time_stamp,trial_index,slot,mode,size_index,targetRadius,targetX,targetY,userX,userY,distance_from_center,elaspedTime,is_hit
1272,0,s0,M,2,L,0.000000,5.350032,0.017249,5.200820,0.146403,1272,0
2909,0,s0,M,2,L,0.000000,5.350032,-0.023109,5.320108,0.037078,2909,1
4272,1,s8,M,2,L,-0.291500,2.576595,-0.272179,2.539906,0.040641,1363,1
5545,2,s1,M,2,L,0.570260,5.228819,0.599949,5.153456,0.079991,1272,1
6999,3,s9,M,2,L,-0.824097,2.813722,-0.840186,2.785677,0.031345,1454,1
8272,4,s2,M,2,L,1.041917,4.886141,1.013287,4.874519,0.030015,1272,1
9636,5,s10,M,2,L,-1.214200,3.246976,-1.183246,3.287961,0.050083,1363,1
10909,6,s3,M,2,L,1.333417,4.381248,1.286188,4.427952,0.066062,1272,1
12090,7,s11,M,2,L,-1.394357,3.801442,-1.406797,3.843715,0.043995,1181,1
13363,8,s4,M,2,L,1.394357,3.801442,1.318145,3.839235,0.083054,1272,1
14545,9,s12,M,2,L,-1.333417,4.381248,-1.289765,4.393745,0.044554,1181,1
15909,10,s5,M,2,L,1.214200,3.246976,1.179503,3.304713,0.065820,1363,1
17181,11,s13,M,2,L,-1.041917,4.886141,-1.058682,4.927764,0.043740,1272,1
18727,12,s6,M,2,L,0.824097,2.813722,0.808059,2.889351,0.075503,1545,1
19818,13,s14,M,2,L,-0.570260,5.228819,-0.569546,5.271399,0.041440,1090,1
21090,14,s7,M,2,L,0.291500,2.576595,0.223127,2.531843,0.081371,1272,1
22363,15,s0,M,2,L,0.000000,5.350032,-0.041890,5.264822,0.092898,1272,1
23909,16,s8,M,2,L,-0.291500,2.576595,-0.272254,2.604653,0.033205,1545,1
25363,17,s1,M,2,L,0.570260,5.228819,0.528567,5.193022,0.053607,1454,1
26818,18,s9,M,2,L,-0.824097,2.813722,-0.797010,2.833376,0.032577,1454,1
28000,19,s2,M,2,L,1.041917,4.886141,0.962640,4.853465,0.083549,1181,1
29454,20,s10,M,2,L,-1.214200,3.246976,-1.247287,3.140944,0.108651,1454,1
30818,21,s3,M,2,L,1.333417,4.381248,1.312685,4.319353,0.064617,1363,1
32272,22,s11,M,2,L,-1.394357,3.801442,-1.370502,3.852184,0.055665,1454,1
33636,23,s4,M,2,L,1.394357,3.801442,1.407790,3.870117,0.069941,1363,1
35090,24,s12,M,2,L,-1.333417,4.381248,-1.318955,4.425136,0.046206,1454,1
36545,25,s5,M,2,L,1.214200,3.246976,1.222508,3.305763,0.059171,1454,1
38090,26,s13,M,2,L,-1.041917,4.886141,-1.041048,4.914430,0.027909,1545,1
39636,27,s6,M,2,L,0.824097,2.813722,0.797825,2.806107,0.027273,1545,1
40909,28,s14,M,2,L,-0.570260,5.228819,-0.582700,5.187027,0.042839,1272,1
42454,29,s7,M,2,L,0.291500,2.576595,0.299198,2.605341,0.029055,1545,1
43818,30,s0,M,2,L,0.000000,5.350032,0.004480,5.314124,0.035071,1363,1
45454,31,s8,M,2,L,-0.291500,2.576595,-0.231089,2.615390,0.070930,1636,1
46727,32,s1,M,2,L,0.570260,5.228819,0.516806,5.167914,0.078890,1272,1
48090,33,s9,M,2,L,-0.824097,2.813722,-0.800631,2.836263,0.031626,1363,1
49272,34,s2,M,2,L,1.041917,4.886141,0.987885,4.825693,0.078645,1181,1
50727,35,s10,M,2,L,-1.214200,3.246976,-1.152267,3.261743,0.062052,1454,1
51909,36,s3,M,2,L,1.333417,4.381248,1.263294,4.355128,0.072560,1181,1
53181,37,s11,M,2,L,-1.394357,3.801442,-1.334344,3.798106,0.058564,1272,1
54636,38,s4,M,2,L,1.394357,3.801442,1.401247,3.848402,0.047461,1454,1
56000,39,s12,M,2,L,-1.333417,4.381248,-1.369408,4.364170,0.039192,1363,1
57363,40,s5,M,2,L,1.214200,3.246976,1.143760,3.232443,0.070636,1363,1
