time_stamp,trial_index,slot,mode,size_index,targetRadius,targetX,targetY,userX,userY,distance_from_center,elaspedTime,is_hit
1545,0,0,1,2,0.135266,0.000000,4.855827,-0.054899,4.818469,0.065956,1545,1
3090,1,8,1,2,0.135266,-0.291500,2.082390,-0.299880,2.054161,0.028258,1545,1
4454,2,1,1,2,0.135266,0.570260,4.734614,0.579470,4.660446,0.073715,1363,1
5727,3,9,1,2,0.135266,-0.824097,2.319517,-0.786020,2.319301,0.037702,1272,1
7090,4,2,1,2,0.135266,1.041917,4.391936,1.024047,4.251272,0.140622,1363,0
8363,4,2,1,2,0.135266,1.041917,4.391936,1.097937,4.187393,0.211458,2636,0
9272,4,2,1,2,0.135266,1.041917,4.391936,1.078140,4.479025,0.092370,3545,1
10727,5,10,1,2,0.135266,-1.214200,2.752771,-1.111540,2.741956,0.101525,1454,1
12454,6,3,1,2,0.135266,1.333417,3.887043,1.282174,3.847263,0.063544,1727,1
13727,7,11,1,2,0.135266,-1.394357,3.307237,-1.342801,3.277307,0.058792,1272,1
15363,8,4,1,2,0.135266,1.394357,3.307237,1.360155,3.355882,0.058369,1636,1
16636,9,12,1,2,0.135266,-1.333417,3.887043,-1.350820,3.845454,0.044954,1272,1
18090,10,5,1,2,0.135266,1.214200,2.752771,1.226628,2.767585,0.019333,1454,1
19363,11,13,1,2,0.135266,-1.041917,4.391936,-1.048714,4.440232,0.048280,1272,1
21090,12,6,1,2,0.135266,0.824097,2.319517,0.756879,2.284551,0.075767,1727,1
22363,13,14,1,2,0.135266,-0.570260,4.734614,-0.557339,4.662784,0.071991,1272,1
23727,14,7,1,2,0.135266,0.291500,2.082390,0.222504,2.111944,0.074164,1363,1
25363,15,0,1,2,0.135266,0.000000,4.855827,-0.014060,4.789272,0.067023,1636,1
26909,16,8,1,2,0.135266,-0.291500,2.082390,-0.243562,2.128269,0.064539,1545,1
28363,17,1,1,2,0.135266,0.570260,4.734614,0.481973,4.522820,0.226293,1454,0
29454,17,1,1,2,0.135266,0.570260,4.734614,0.525040,4.701856,0.054849,2545,1
30999,18,9,1,2,0.135266,-0.824097,2.319517,-0.746994,2.327586,0.076640,1545,1
32727,19,2,1,2,0.135266,1.041917,4.391936,1.067180,4.393274,0.024759,1727,1
34090,20,10,1,2,0.135266,-1.214200,2.752771,-1.146093,2.699534,0.086368,1363,1
35545,21,3,1,2,0.135266,1.333417,3.887043,1.274959,3.848741,0.068359,1454,1
36909,22,11,1,2,0.135266,-1.394357,3.307237,-1.354610,3.289153,0.042952,1363,1
38454,23,4,1,2,0.135266,1.394357,3.307237,1.324761,3.271441,0.077119,1545,1
39727,24,12,1,2,0.135266,-1.333417,3.887043,-1.291468,3.831045,0.069213,1272,1
41090,25,5,1,2,0.135266,1.214200,2.752771,1.257313,2.694266,0.069776,1363,1
42818,26,13,1,2,0.135266,-1.041917,4.391936,-1.025058,4.347789,0.046625,1727,1
44181,27,6,1,2,0.135266,0.824097,2.319517,0.834994,2.296750,0.024211,1363,1
45454,28,14,1,2,0.135266,-0.570260,4.734614,-0.535780,4.706554,0.043719,1272,1
46818,29,7,1,2,0.135266,0.291500,2.082390,0.312719,2.145824,0.064820,1363,1
48090,30,0,1,2,0.135266,0.000000,4.855827,-0.030390,4.861111,0.030826,1272,1
49818,31,8,1,2,0.135266,-0.291500,2.082390,-0.338531,2.095498,0.048812,1727,1
51363,32,1,1,2,0.135266,0.570260,4.734614,0.563258,4.670898,0.063123,1545,1
52818,33,9,1,2,0.135266,-0.824097,2.319517,-0.848778,2.551267,0.226945,1454,0
53363,33,9,1,2,0.135266,-0.824097,2.319517,-0.633916,2.347174,0.190185,1999,0
54545,33,9,1,2,0.135266,-0.824097,2.319517,-0.772167,2.320377,0.051444,3181,1
56454,34,2,1,2,0.135266,1.041917,4.391936,0.995096,4.342696,0.066455,1909,1
58000,35,10,1,2,0.135266,-1.214200,2.752771,-1.190778,2.742418,0.025441,1545,1
59545,36,3,1,2,0.135266,1.333417,3.887043,1.343300,3.794230,0.093316,1545,1
60999,37,11,1,2,0.135266,-1.394357,3.307237,-1.412982,3.237650,0.071173,1454,1
62454,38,4,1,2,0.135266,1.394357,3.307237,1.425220,3.320616,0.032891,1454,1
63727,39,12,1,2,0.135266,-1.333417,3.887043,-1.292972,3.818923,0.078677,1272,1
65272,40,5,1,2,0.135266,1.214200,2.752771,1.257768,2.760110,0.043282,1545,1
66636,41,13,1,2,0.135266,-1.041917,4.391936,-1.102776,4.313519,0.099126,1363,1
68090,42,6,1,2,0.135266,0.824097,2.319517,0.834459,2.370652,0.051010,1454,1
69636,43,14,1,2,0.135266,-0.570260,4.734614,-0.542993,4.655183,0.082773,1545,1
71454,44,7,1,2,0.135266,0.291500,2.082390,0.243207,2.137421,0.070788,1818,1
72818,45,0,1,2,0.135266,0.000000,4.855827,0.031238,4.806434,0.057921,1363,1
74636,46,8,1,2,0.135266,-0.291500,2.082390,-0.285280,2.121217,0.037542,1818,1
76818,47,1,1,2,0.135266,0.570260,4.734614,0.501798,4.654608,0.103661,2181,1
78272,48,9,1,2,0.135266,-0.824097,2.319517,-0.675156,2.341780,0.148790,1454,0
79272,48,9,1,2,0.135266,-0.824097,2.319517,-0.839568,2.338756,0.024528,2454,1
80909,49,2,1,2,0.135266,1.041917,4.391936,0.861342,4.395737,0.177680,1636,0
82818,49,2,1,2,0.135266,1.041917,4.391936,1.141813,4.377386,0.098733,3545,1
84272,50,10,1,2,0.135266,-1.214200,2.752771,-1.181756,2.729071,0.040135,1454,1
86181,51,3,1,2,0.135266,1.333417,3.887043,1.289026,3.860429,0.050547,1909,1
87636,52,11,1,2,0.135266,-1.394357,3.307237,-1.333873,3.312523,0.058974,1454,1
89272,53,4,1,2,0.135266,1.394357,3.307237,1.391835,3.307451,0.002438,1636,1
90636,54,12,1,2,0.135266,-1.333417,3.887043,-1.255297,3.917310,0.081966,1363,1
92090,55,5,1,2,0.135266,1.214200,2.752771,1.231555,2.759097,0.018270,1454,1
93545,56,13,1,2,0.135266,-1.041917,4.391936,-1.058827,4.304474,0.089052,1454,1
94999,57,6,1,2,0.135266,0.824097,2.319517,0.818381,2.333330,0.014271,1454,1
96999,58,14,1,2,0.135266,-0.570260,4.734614,-0.545233,4.690693,0.049751,2000,1
98545,59,7,1,2,0.135266,0.291500,2.082390,0.277838,2.060309,0.025231,1545,1
100090,60,0,1,2,0.135266,0.000000,4.855827,0.008277,4.770871,0.084182,1545,1
101454,61,8,1,2,0.135266,-0.291500,2.082390,-0.232267,2.131090,0.074535,1363,1
103272,62,1,1,2,0.135266,0.570260,4.734614,0.545467,4.670389,0.067836,1818,1
104727,63,9,1,2,0.135266,-0.824097,2.319517,-0.797169,2.376122,0.059733,1454,1
106454,64,2,1,2,0.135266,1.041917,4.391936,1.025566,4.336829,0.057021,1727,1
108454,65,10,1,2,0.135266,-1.214200,2.752771,-1.226340,2.755960,0.012393,1999,1
109909,66,3,1,2,0.135266,1.333417,3.887043,1.281910,3.875228,0.051318,1454,1
111363,67,11,1,2,0.135266,-1.394357,3.307237,-1.391316,3.295056,0.012533,1454,1
113272,68,4,1,2,0.135266,1.394357,3.307237,1.351779,3.267364,0.058011,1909,1
114818,69,12,1,2,0.135266,-1.333417,3.887043,-1.278709,3.887753,0.053376,1545,1
116636,70,5,1,2,0.135266,1.214200,2.752771,1.146964,2.726931,0.071483,1818,1
118363,71,13,1,2,0.135266,-1.041917,4.391936,-1.021587,4.356814,0.040186,1727,1
120090,72,6,1,2,0.135266,0.824097,2.319517,0.829392,2.322903,0.006284,1727,1
122090,73,14,1,2,0.135266,-0.570260,4.734614,-0.548731,4.702021,0.038586,2000,1
124181,74,7,1,2,0.135266,0.291500,2.082390,0.345013,2.121471,0.065607,2090,1
2090,0,0,1,1,0.090169,0.000000,5.123559,-0.043994,5.043457,0.089469,2090,1
3909,1,8,1,1,0.090169,-0.291500,2.350122,-0.305523,2.357188,0.015663,1818,1
5727,2,1,1,1,0.090169,0.570260,5.002347,0.487068,4.908888,0.122184,1818,0
6818,2,1,1,1,0.090169,0.570260,5.002347,0.509672,4.996971,0.060363,2909,1
8181,3,9,1,1,0.090169,-0.824097,2.587250,-0.804960,2.523216,0.065748,1363,1
9727,4,2,1,1,0.090169,1.041917,4.659668,0.989993,4.603064,0.074670,1545,1
11545,5,10,1,1,0.090169,-1.214200,3.020503,-1.160312,3.041650,0.056310,1818,1
13363,6,3,1,1,0.090169,1.333417,4.154775,1.302354,4.137596,0.034413,1818,1
15272,7,11,1,1,0.090169,-1.394357,3.574969,-1.333115,3.582071,0.059800,1909,1
17090,8,4,1,1,0.090169,1.394357,3.574969,1.370561,3.585300,0.025113,1818,1
19363,9,12,1,1,0.090169,-1.333417,4.154775,-1.271671,4.112933,0.072811,2272,1
21090,10,5,1,1,0.090169,1.214200,3.020503,1.244608,3.023417,0.029820,1727,1
23363,11,13,1,1,0.090169,-1.041917,4.659668,-1.037492,4.661704,0.004847,2272,1
25818,12,6,1,1,0.090169,0.824097,2.587250,0.833866,2.593965,0.011854,2454,1
27909,13,14,1,1,0.090169,-0.570260,5.002347,-0.511573,5.047262,0.073734,2090,1
29727,14,7,1,1,0.090169,0.291500,2.350122,0.224059,2.359137,0.067734,1818,1
32727,15,0,1,1,0.090169,0.000000,5.123559,-0.069970,5.012184,0.129469,3000,0
33727,15,0,1,1,0.090169,0.000000,5.123559,-0.006091,5.145791,0.022442,4000,1
35181,16,8,1,1,0.090169,-0.291500,2.350122,-0.281294,2.345780,0.011063,1454,1
37090,17,1,1,1,0.090169,0.570260,5.002347,0.559427,4.986445,0.018697,1909,1
38909,18,9,1,1,0.090169,-0.824097,2.587250,-0.810170,2.665433,0.077108,1818,1
