time_stamp,trial_index,slot,mode,size_index,targetRadius,targetX,targetY,userX,userY,distance_from_center,elaspedTime,is_hit
1909,0,s0,J,2,L,0.000000,4.806123,0.018358,4.769434,0.040353,1909,1
3545,1,s8,J,2,L,-0.291500,2.032686,-0.253404,2.100481,0.075648,1636,1
5000,2,s1,J,2,L,0.570260,4.684910,0.558721,4.665615,0.021944,1454,1
6545,3,s9,J,2,L,-0.824097,2.269813,-0.777804,2.351134,0.091014,1545,1
7909,4,s2,J,2,L,1.041917,4.342231,0.978476,4.317978,0.066394,1363,1
9363,5,s10,J,2,L,-1.214200,2.703066,-1.205365,2.710309,0.011071,1454,1
10636,6,s3,J,2,L,1.333417,3.837338,1.299806,3.914129,0.083753,1272,1
11909,7,s11,J,2,L,-1.394357,3.257532,-1.383598,3.296707,0.040383,1272,1
13272,8,s4,J,2,L,1.394357,3.257532,1.328195,3.329385,0.095837,1363,1
14636,9,s12,J,2,L,-1.333417,3.837338,-1.330223,3.835902,0.003424,1363,1
16090,10,s5,J,2,L,1.214200,2.703066,1.192614,2.747445,0.048168,1454,1
17272,11,s13,J,2,L,-1.041917,4.342231,-1.018700,4.334989,0.023858,1181,1
18909,12,s6,J,2,L,0.824097,2.269813,0.804790,2.306433,0.039946,1636,1
20363,13,s14,J,2,L,-0.570260,4.684910,-0.543926,4.629255,0.060482,1454,1
21818,14,s7,J,2,L,0.291500,2.032686,0.296297,2.033193,0.004822,1454,1
23090,15,s0,J,2,L,0.000000,4.806123,0.060089,4.753670,0.079323,1272,1
24636,16,s8,J,2,L,-0.291500,2.032686,-0.262172,2.072826,0.048321,1545,1
25909,17,s1,J,2,L,0.570260,4.684910,0.566100,4.662891,0.021997,1272,1
27363,18,s9,J,2,L,-0.824097,2.269813,-0.764772,2.325293,0.078972,1454,1
28636,19,s2,J,2,L,1.041917,4.342231,0.991867,4.286392,0.073411,1272,1
30000,20,s10,J,2,L,-1.214200,2.703066,-1.238253,2.659580,0.048415,1363,1
31181,21,s3,J,2,L,1.333417,3.837338,1.278305,3.829551,0.054043,1181,1
32727,22,s11,J,2,L,-1.394357,3.257532,-1.397512,3.205554,0.051902,1545,1
34090,23,s4,J,2,L,1.394357,3.257532,1.376505,3.267322,0.019723,1363,1
35363,24,s12,J,2,L,-1.333417,3.837338,-1.250868,3.827316,0.081687,1272,1
36636,25,s5,J,2,L,1.214200,2.703066,1.183297,2.740721,0.047149,1272,1
37881,26,s13,J,2,L,-1.041917,4.342231,-1.014089,4.327071,0.031176,1245,1
39245,27,s6,J,2,L,0.824097,2.269813,0.753806,2.245893,0.074081,1363,1
40336,28,s14,J,2,L,-0.570260,4.684910,-0.564021,4.654313,0.030727,1090,1
41518,29,s7,J,2,L,0.291500,2.032686,0.245313,2.015144,0.049385,1181,1
42609,30,s0,J,2,L,0.000000,4.806123,-0.069183,4.799406,0.069463,1090,1
43927,31,s8,J,2,L,-0.291500,2.032686,-0.248328,2.104371,0.081416,1318,1
45109,32,s1,J,2,L,0.570260,4.684910,0.582884,4.578591,0.106015,1181,1
46563,33,s9,J,2,L,-0.824097,2.269813,-0.817942,2.264919,0.007852,1454,1
47836,34,s2,J,2,L,1.041917,4.342231,0.920139,4.295536,0.127578,1272,1
49109,35,s10,J,2,L,-1.214200,2.703066,-1.229538,2.736220,0.036456,1272,1
50472,36,s3,J,2,L,1.333417,3.837338,1.281135,3.845615,0.051464,1363,1
51745,37,s11,J,2,L,-1.394357,3.257532,-1.361699,3.229641,0.042700,1272,1
52836,38,s4,J,2,L,1.394357,3.257532,1.452191,3.276374,0.059056,1090,1
54109,39,s12,J,2,L,-1.333417,3.837338,-1.299114,3.816711,0.039328,1272,1
55290,40,s5,J,2,L,1.214200,2.703066,1.166887,2.745379,0.061132,1181,1
56745,41,s13,J,2,L,-1.041917,4.342231,-0.963255,4.261072,0.111316,1454,1
57927,42,s6,J,2,L,0.824097,2.269813,0.794127,2.273998,0.029733,1181,1
59200,43,s14,J,2,L,-0.570260,4.684910,-0.528312,4.657214,0.049708,1272,1
60290,44,s7,J,2,L,0.291500,2.032686,0.287296,2.093578,0.058997,1090,1
61654,45,s0,J,2,L,0.000000,4.806123,-0.027586,4.764351,0.049409,1363,1
63109,46,s8,J,2,L,-0.291500,2.032686,-0.277147,2.128458,0.093452,1454,1
64654,47,s1,J,2,L,0.570260,4.684910,0.551775,4.687200,0.018532,1545,1
66109,48,s9,J,2,L,-0.824097,2.269813,-0.833589,2.296296,0.027691,1454,1
67472,49,s2,J,2,L,1.041917,4.342231,0.999564,4.324276,0.044788,1363,1
68836,50,s10,J,2,L,-1.214200,2.703066,-1.310388,2.699016,0.094414,1363,1
70109,51,s3,J,2,L,1.333417,3.837338,1.269473,3.811937,0.066862,1272,1
71381,52,s11,J,2,L,-1.394357,3.257532,-1.399632,3.271551,0.014977,1272,1
72745,53,s4,J,2,L,1.394357,3.257532,1.391702,3.293550,0.035993,1363,1
73836,54,s12,J,2,L,-1.333417,3.837338,-1.323198,3.823169,0.017320,1090,1
75200,55,s5,J,2,L,1.214200,2.703066,1.172441,2.715206,0.041966,1363,1
76654,56,s13,J,2,L,-1.041917,4.342231,-1.003712,4.338361,0.037961,1454,1
78109,57,s6,J,2,L,0.824097,2.269813,0.786145,2.254642,0.040793,1454,1
79472,58,s14,J,2,L,-0.570260,4.684910,-0.556897,4.617251,0.067929,1363,1
80654,59,s7,J,2,L,0.291500,2.032686,0.304380,2.107957,0.074192,1181,1
82018,60,s0,J,2,L,0.000000,4.806123,0.041028,4.810278,0.041171,1363,1
83563,61,s8,J,2,L,-0.291500,2.032686,-0.259216,2.087316,0.061777,1545,1
85018,62,s1,J,2,L,0.570260,4.684910,0.501442,4.666820,0.070316,1454,1
86381,63,s9,J,2,L,-0.824097,2.269813,-0.772051,2.307753,0.063005,1363,1
