mode,time_stamp,x,z,dx,dz,distance_traveled,fvec_x,fvec_z,user_speed,hdirX,hdirY,hdirZ,hupX,hupY,hupZ,angle
N,327,-0.086615,-1.142365,-0.086615,-1.142365,1.145644,-0.148674,-0.988886,3.500000,0.163909,0.308264,-0.937074,0.012798,0.949176,0.314484,0.149227
N,382,-0.113182,-1.331401,-0.026567,-0.189036,0.190893,-0.167476,-0.985876,3.500000,0.165509,0.311266,-0.935799,0.012240,0.948165,0.317544,0.168268
N,409,-0.127476,-1.425091,-0.014294,-0.093690,0.094774,-0.176787,-0.984249,3.500000,0.165298,0.311527,-0.935750,0.012196,0.948083,0.317788,0.177721
N,427,-0.138510,-1.487671,-0.011035,-0.062580,0.063546,-0.183021,-0.983109,3.500000,0.165298,0.311527,-0.935750,0.012196,0.948083,0.317788,0.184058
N,445,-0.149552,-1.550293,-0.011042,-0.062622,0.063588,-0.189252,-0.981929,3.500000,0.165298,0.311527,-0.935750,0.012196,0.948083,0.317788,0.190400
N,463,-0.160602,-1.612956,-0.011049,-0.062663,0.063630,-0.195480,-0.980708,3.500000,0.161006,0.311724,-0.936432,0.012072,0.948118,0.317689,0.196747
N,481,-0.171635,-1.675526,-0.011033,-0.062570,0.063535,-0.201690,-0.979449,3.500000,0.157171,0.311876,-0.937033,0.012040,0.948150,0.317595,0.203083
N,499,-0.182701,-1.738286,-0.011066,-0.062760,0.063728,-0.207911,-0.978148,3.500000,0.152764,0.312035,-0.937709,0.012004,0.948190,0.317478,0.209438
N,518,-0.195925,-1.800502,-0.013224,-0.062216,0.063606,-0.214111,-0.976809,3.500000,0.149656,0.312138,-0.938175,0.011973,0.948220,0.317389,0.215781
N,536,-0.209151,-1.862728,-0.013226,-0.062226,0.063616,-0.220304,-0.975431,3.500000,0.149656,0.312138,-0.938175,0.011973,0.948220,0.317389,0.222126
N,554,-0.222381,-1.924971,-0.013230,-0.062243,0.063634,-0.226491,-0.974013,3.500000,0.143267,0.312349,-0.939102,0.011912,0.948278,0.317218,0.228474
N,572,-0.235613,-1.987221,-0.013232,-0.062250,0.063641,-0.232669,-0.972556,3.500000,0.138952,0.313419,-0.939394,0.011741,0.948008,0.318030,0.234821
N,590,-0.248833,-2.049416,-0.013220,-0.062195,0.063585,-0.238832,-0.971061,3.500000,0.136722,0.314388,-0.939397,0.011599,0.947729,0.318864,0.241163
N,609,-0.263154,-2.111461,-0.014321,-0.062045,0.063676,-0.244994,-0.969525,3.500000,0.135078,0.315162,-0.939376,0.011488,0.947503,0.319541,0.247514
N,627,-0.278539,-2.173167,-0.015385,-0.061706,0.063595,-0.251138,-0.967951,3.500000,0.131830,0.316836,-0.939274,0.011257,0.947004,0.321024,0.253856
N,645,-0.293955,-2.234995,-0.015416,-0.061828,0.063721,-0.257285,-0.966336,3.500000,0.129187,0.318282,-0.939153,0.011065,0.946567,0.322317,0.260211
N,663,-0.309360,-2.296782,-0.015405,-0.061788,0.063679,-0.263417,-0.964682,3.500000,0.126884,0.319714,-0.938980,0.010876,0.946126,0.323616,0.266563
N,681,-0.324748,-2.358499,-0.015388,-0.061716,0.063606,-0.269532,-0.962991,3.500000,0.125545,0.320543,-0.938877,0.010765,0.945869,0.324370,0.272907
N,699,-0.340141,-2.420235,-0.015393,-0.061737,0.063627,-0.275636,-0.961262,3.500000,0.124639,0.321146,-0.938792,0.010694,0.945681,0.324922,0.279251
N,718,-0.357666,-2.481357,-0.017526,-0.061121,0.063584,-0.281726,-0.959495,3.500000,0.122648,0.322142,-0.938713,0.010581,0.945376,0.325810,0.285592
N,736,-0.375222,-2.542579,-0.017555,-0.061222,0.063689,-0.287815,-0.957686,3.500000,0.120924,0.322218,-0.938911,0.010589,0.945379,0.325801,0.291944
N,754,-0.392759,-2.603741,-0.017538,-0.061162,0.063627,-0.293887,-0.955840,3.500000,0.120150,0.322251,-0.938999,0.010593,0.945381,0.325797,0.298291
N,772,-0.410302,-2.664919,-0.017543,-0.061178,0.063644,-0.299948,-0.953955,3.500000,0.119619,0.322274,-0.939059,0.010596,0.945382,0.325793,0.304638
N,790,-0.427855,-2.726135,-0.017553,-0.061215,0.063682,-0.306001,-0.952031,3.500000,0.118789,0.322309,-0.939152,0.010603,0.945384,0.325788,0.310989
N,809,-0.446422,-2.786868,-0.018567,-0.060734,0.063508,-0.312025,-0.950074,3.500000,0.118788,0.321506,-0.939427,0.010704,0.945656,0.324991,0.317323
N,827,-0.466114,-2.847474,-0.019692,-0.060606,0.063724,-0.318056,-0.948072,3.500000,0.118022,0.319566,-0.940185,0.010938,0.946327,0.323027,0.323679
N,845,-0.485761,-2.907939,-0.019647,-0.060466,0.063578,-0.324062,-0.946036,3.500000,0.117411,0.317968,-0.940803,0.011115,0.946876,0.321407,0.330020
N,863,-0.505416,-2.968432,-0.019655,-0.060493,0.063606,-0.330057,-0.943961,3.500000,0.117411,0.317968,-0.940803,0.011115,0.946876,0.321407,0.336364
N,881,-0.525092,-3.028988,-0.019676,-0.060556,0.063672,-0.336045,-0.941846,3.500000,0.115860,0.312395,-0.942861,0.011663,0.948760,0.315782,0.342715
N,900,-0.544784,-3.089590,-0.019692,-0.060602,0.063721,-0.342023,-0.939691,3.500000,0.114526,0.307191,-0.944731,0.012147,0.950485,0.310534,0.349069
N,918,-0.566548,-3.149385,-0.021764,-0.059796,0.063633,-0.347979,-0.937502,3.500000,0.113594,0.304017,-0.945870,0.012439,0.951523,0.307327,0.355415
N,936,-0.588280,-3.209096,-0.021733,-0.059711,0.063543,-0.353913,-0.935278,3.500000,0.111239,0.297904,-0.948092,0.012978,0.953496,0.301125,0.361752
N,954,-0.610074,-3.268974,-0.021794,-0.059878,0.063721,-0.359850,-0.933010,3.500000,0.110018,0.295197,-0.949081,0.013206,0.954359,0.298370,0.368107
N,972,-0.631845,-3.328789,-0.021771,-0.059815,0.063654,-0.365766,-0.930707,3.500000,0.110018,0.295197,-0.949081,0.013206,0.954359,0.298370,0.374456
N,990,-0.653585,-3.388520,-0.021740,-0.059730,0.063563,-0.371659,-0.928369,3.500000,0.100050,0.275445,-0.956096,0.014148,0.960427,0.278173,0.380795
N,1009,-0.676403,-3.447963,-0.022818,-0.059444,0.063673,-0.377546,-0.925991,3.500000,0.095408,0.266735,-0.959036,0.014618,0.962952,0.269278,0.387145
N,1027,-0.700218,-3.506908,-0.023815,-0.058945,0.063574,-0.383410,-0.923578,3.500000,0.091020,0.258735,-0.961650,0.015108,0.965189,0.261117,0.393486
N,1045,-0.724048,-3.565889,-0.023830,-0.058981,0.063613,-0.389263,-0.921127,3.500000,0.083476,0.245028,-0.965916,0.015988,0.968844,0.247153,0.399831
N,1063,-0.747909,-3.624947,-0.023861,-0.059058,0.063696,-0.395107,-0.918635,3.500000,0.065044,0.211808,-0.975145,0.019039,0.976773,0.213431,0.406184
N,1081,-0.771731,-3.683908,-0.023822,-0.058961,0.063592,-0.400926,-0.916111,3.500000,0.054292,0.193239,-0.979648,0.020804,0.980663,0.194593,0.412527
N,1099,-0.795559,-3.742886,-0.023828,-0.058977,0.063609,-0.406729,-0.913549,3.500000,0.038631,0.166076,-0.985356,0.022068,0.985710,0.167001,0.418871
N,1118,-0.821449,-3.801042,-0.025889,-0.058156,0.063658,-0.412520,-0.910949,3.500000,0.024594,0.141607,-0.989617,0.022708,0.989582,0.142166,0.425219
N,1136,-0.847319,-3.859148,-0.025871,-0.058106,0.063605,-0.418290,-0.908313,3.500000,0.012681,0.121275,-0.992538,0.022964,0.992321,0.121542,0.431562
N,1154,-0.873218,-3.917319,-0.025899,-0.058171,0.063676,-0.424051,-0.905638,3.500000,-0.005635,0.090465,-0.995884,0.022850,0.995651,0.090315,0.437914
N,1172,-0.899098,-3.975444,-0.025879,-0.058125,0.063626,-0.429790,-0.902929,3.500000,-0.015558,0.073964,-0.997140,0.022528,0.997033,0.073605,0.444260
N,1190,-0.925025,-4.033679,-0.025928,-0.058234,0.063746,-0.435521,-0.900178,3.500000,-0.023377,0.060901,-0.997870,0.022145,0.997930,0.060386,0.450617
N,1209,-0.951914,-4.091338,-0.026888,-0.057659,0.063621,-0.441224,-0.897397,3.500000,-0.040105,0.032044,-0.998681,0.020975,0.999292,0.031221,0.456962
N,1227,-0.979804,-4.148521,-0.027890,-0.057184,0.063623,-0.446909,-0.894579,3.500000,-0.048877,0.016632,-0.998666,0.019659,0.999684,0.015687,0.463307
N,1245,-1.007659,-4.205633,-0.027855,-0.057112,0.063543,-0.452570,-0.891729,3.500000,-0.063801,-0.009990,-0.997913,0.016340,0.999805,-0.011053,0.469645
N,1263,-1.035608,-4.262937,-0.027949,-0.057303,0.063756,-0.458232,-0.888833,3.500000,-0.077806,-0.034414,-0.996374,0.012961,0.999285,-0.035527,0.476005
N,1281,-1.063466,-4.320055,-0.027858,-0.057118,0.063550,-0.463856,-0.885911,3.500000,-0.083302,-0.043851,-0.995559,0.011469,0.998923,-0.044959,0.482343
N,1300,-1.091393,-4.377310,-0.027927,-0.057256,0.063703,-0.469475,-0.882946,3.500000,-0.095462,-0.064110,-0.993366,0.007540,0.997849,-0.065124,0.488696
N,1318,-1.121266,-4.433493,-0.029873,-0.056182,0.063630,-0.475068,-0.879949,3.500000,-0.106567,-0.083239,-0.990815,0.002941,0.996459,-0.084030,0.495041
N,1336,-1.151071,-4.489548,-0.029805,-0.056055,0.063486,-0.480630,-0.876924,3.500000,-0.112404,-0.093715,-0.989233,-0.000188,0.995544,-0.094292,0.501373
N,1354,-1.181015,-4.545866,-0.029945,-0.056318,0.063784,-0.486199,-0.873848,3.500000,-0.119381,-0.106923,-0.987074,-0.004664,0.994234,-0.107134,0.507734
N,1372,-1.210860,-4.601995,-0.029845,-0.056129,0.063571,-0.491729,-0.870748,3.500000,-0.124274,-0.116868,-0.985341,-0.007881,0.993124,-0.116797,0.514075
N,1390,-1.240778,-4.658263,-0.029918,-0.056268,0.063728,-0.497253,-0.867605,3.500000,-0.130449,-0.131053,-0.982755,-0.011271,0.991357,-0.130705,0.520430
N,1409,-1.271620,-4.713900,-0.030841,-0.055636,0.063613,-0.502748,-0.864433,3.500000,-0.134645,-0.144264,-0.980336,-0.013307,0.989519,-0.143787,0.526775
N,1427,-1.303433,-4.769002,-0.031813,-0.055102,0.063627,-0.508223,-0.861226,3.500000,-0.136119,-0.151454,-0.979047,-0.014407,0.988443,-0.150905,0.533120
N,1445,-1.335218,-4.824056,-0.031785,-0.055054,0.063571,-0.513674,-0.857985,3.500000,-0.136941,-0.157055,-0.978050,-0.015267,0.987568,-0.156446,0.539461
N,1463,-1.367070,-4.879225,-0.031852,-0.055169,0.063704,-0.519115,-0.854704,3.500000,-0.137222,-0.168936,-0.976028,-0.018128,0.985612,-0.168046,0.545815
N,1481,-1.398787,-4.934160,-0.031717,-0.054935,0.063434,-0.524512,-0.851403,3.500000,-0.136686,-0.178752,-0.974353,-0.022011,0.983890,-0.177414,0.552142
N,1500,-1.430743,-4.989503,-0.031956,-0.055343,0.063907,-0.529927,-0.848043,3.500000,-0.135680,-0.183124,-0.973682,-0.024010,0.983089,-0.181547,0.558515
N,1518,-1.464464,-5.043468,-0.033720,-0.053964,0.063633,-0.535298,-0.844664,3.500000,-0.133417,-0.188852,-0.972900,-0.026733,0.982005,-0.186953,0.564860
N,1536,-1.498105,-5.097304,-0.033641,-0.053837,0.063483,-0.540635,-0.841257,3.500000,-0.133417,-0.188852,-0.972900,-0.026733,0.982005,-0.186953,0.571192
N,1554,-1.531885,-5.151364,-0.033780,-0.054060,0.063746,-0.545973,-0.837803,3.500000,-0.129349,-0.193948,-0.972447,-0.028263,0.981008,-0.191896,0.577550
N,1572,-1.565561,-5.205257,-0.033676,-0.053893,0.063550,-0.551272,-0.834326,3.500000,-0.126373,-0.196537,-0.972318,-0.028920,0.980490,-0.194431,0.583888
N,1590,-1.599254,-5.259176,-0.033693,-0.053919,0.063581,-0.556551,-0.830813,3.500000,-0.124704,-0.197798,-0.972278,-0.030125,0.980230,-0.195552,0.590229
N,1609,-1.633911,-5.312549,-0.034657,-0.053373,0.063638,-0.561813,-0.827264,3.500000,-0.123520,-0.198686,-0.972248,-0.031048,0.980045,-0.196335,0.596575
N,1627,-1.669465,-5.365260,-0.035554,-0.052711,0.063581,-0.567047,-0.823685,3.500000,-0.120445,-0.201613,-0.972031,-0.032830,0.979433,-0.199081,0.602916
N,1645,-1.705087,-5.418073,-0.035623,-0.052813,0.063704,-0.572269,-0.820065,3.500000,-0.119261,-0.203005,-0.971888,-0.033010,0.979144,-0.200470,0.609271
N,1663,-1.740665,-5.470819,-0.035577,-0.052746,0.063623,-0.577462,-0.816418,3.500000,-0.118419,-0.204352,-0.971708,-0.033189,0.978862,-0.201812,0.615617
N,1681,-1.776273,-5.523611,-0.035609,-0.052793,0.063679,-0.582636,-0.812734,3.500000,-0.117887,-0.205326,-0.971568,-0.033315,0.978657,-0.202782,0.621968
N,1699,-1.811861,-5.576372,-0.035588,-0.052761,0.063641,-0.587782,-0.809020,3.500000,-0.117887,-0.205326,-0.971568,-0.033315,0.978657,-0.202782,0.628314
N,1718,-1.849269,-5.627861,-0.037408,-0.051490,0.063644,-0.592905,-0.805273,3.500000,-0.116898,-0.207070,-0.971317,-0.035325,0.978271,-0.204301,0.634661
N,1736,-1.886708,-5.679393,-0.037440,-0.051531,0.063696,-0.598009,-0.801489,3.500000,-0.116898,-0.207070,-0.971317,-0.035325,0.978271,-0.204301,0.641014
N,1754,-1.924121,-5.730887,-0.037413,-0.051495,0.063651,-0.603085,-0.797677,3.500000,-0.118341,-0.204792,-0.971625,-0.037579,0.978724,-0.201712,0.647363
N,1772,-1.961448,-5.782263,-0.037327,-0.051376,0.063504,-0.608126,-0.793841,3.500000,-0.119107,-0.203566,-0.971789,-0.038041,0.978974,-0.200409,0.653697
N,1790,-1.998828,-5.833713,-0.037380,-0.051449,0.063595,-0.613148,-0.789968,3.500000,-0.121395,-0.200218,-0.972202,-0.039293,0.979647,-0.196845,0.660040
N,1809,-2.037214,-5.884655,-0.038385,-0.050942,0.063785,-0.618161,-0.786051,3.500000,-0.124225,-0.196547,-0.972593,-0.041257,0.980361,-0.192847,0.666401
N,1827,-2.076309,-5.934694,-0.039095,-0.050040,0.063501,-0.623127,-0.782121,3.500000,-0.126275,-0.194118,-0.972817,-0.042555,0.980824,-0.190192,0.672734
N,1845,-2.115544,-5.984912,-0.039235,-0.050218,0.063728,-0.628085,-0.778145,3.500000,-0.129030,-0.190928,-0.973087,-0.044324,0.981419,-0.186685,0.679090
N,1863,-2.154725,-6.035061,-0.039181,-0.050149,0.063640,-0.633012,-0.774142,3.500000,-0.131308,-0.188208,-0.973312,-0.045722,0.981918,-0.183704,0.685437
N,1881,-2.193887,-6.085186,-0.039162,-0.050125,0.063610,-0.637910,-0.770111,3.500000,-0.132930,-0.186014,-0.973513,-0.046590,0.982317,-0.181335,0.691781
N,1900,-2.233119,-6.135399,-0.039232,-0.050212,0.063721,-0.642790,-0.766042,3.500000,-0.135147,-0.182896,-0.973799,-0.047589,0.982880,-0.177997,0.698135
N,1918,-2.274005,-6.184126,-0.040887,-0.048727,0.063609,-0.647637,-0.761950,3.500000,-0.136329,-0.181345,-0.973924,-0.048102,0.983155,-0.176330,0.704479
N,1936,-2.314894,-6.232856,-0.040889,-0.048730,0.063612,-0.652458,-0.757825,3.500000,-0.137120,-0.180206,-0.974024,-0.048223,0.983361,-0.175145,0.710823
N,1954,-2.355820,-6.281629,-0.040926,-0.048773,0.063669,-0.657257,-0.753666,3.500000,-0.138291,-0.178045,-0.974256,-0.047946,0.983758,-0.172976,0.717174
N,1972,-2.396651,-6.330289,-0.040831,-0.048660,0.063522,-0.662019,-0.749487,3.500000,-0.138405,-0.176269,-0.974563,-0.047697,0.984078,-0.171216,0.723510
N,1990,-2.437684,-6.379190,-0.041033,-0.048902,0.063836,-0.666778,-0.745257,3.500000,-0.138461,-0.175389,-0.974714,-0.047573,0.984236,-0.170344,0.729876
N,2009,-2.479317,-6.427083,-0.041634,-0.047893,0.063459,-0.671481,-0.741022,3.500000,-0.138556,-0.173900,-0.974967,-0.047364,0.984500,-0.168869,0.736205
N,2027,-2.521885,-6.474359,-0.042567,-0.047276,0.063616,-0.676168,-0.736747,3.500000,-0.138818,-0.173314,-0.975034,-0.047282,0.984604,-0.168284,0.742550
N,2045,-2.564511,-6.521700,-0.042626,-0.047341,0.063704,-0.680836,-0.732436,3.500000,-0.139879,-0.173017,-0.974935,-0.047248,0.984660,-0.167963,0.748903
N,2063,-2.607085,-6.568984,-0.042574,-0.047284,0.063626,-0.685470,-0.728101,3.500000,-0.140976,-0.173064,-0.974769,-0.047263,0.984656,-0.167984,0.755249
N,2081,-2.649669,-6.616277,-0.042584,-0.047294,0.063640,-0.690078,-0.723735,3.500000,-0.141733,-0.173097,-0.974653,-0.047274,0.984653,-0.167999,0.761596
N,2100,-2.692335,-6.663658,-0.042666,-0.047380,0.063760,-0.694665,-0.719333,3.500000,-0.142399,-0.173127,-0.974551,-0.047282,0.984650,-0.168012,0.767954
N,2118,-2.736449,-6.709339,-0.044114,-0.045681,0.063504,-0.699207,-0.714920,3.500000,-0.144059,-0.173203,-0.974294,-0.047304,0.984643,-0.168048,0.774287
N,2136,-2.780613,-6.755073,-0.044165,-0.045734,0.063578,-0.703726,-0.710471,3.500000,-0.145927,-0.173291,-0.974000,-0.047327,0.984634,-0.168093,0.780629
N,2154,-2.824870,-6.800902,-0.044257,-0.045830,0.063711,-0.708227,-0.705985,3.500000,-0.147036,-0.173346,-0.973823,-0.047716,0.984621,-0.168063,0.786984
N,2172,-2.869025,-6.846626,-0.044155,-0.045723,0.063563,-0.712689,-0.701480,3.500000,-0.149015,-0.173444,-0.973505,-0.048970,0.984583,-0.167922,0.793324
N,2190,-2.913216,-6.892387,-0.044191,-0.045762,0.063616,-0.717125,-0.696944,3.500000,-0.150544,-0.173287,-0.973298,-0.049930,0.984594,-0.167576,0.799669
N,2209,-2.958306,-6.937479,-0.045089,-0.045091,0.063767,-0.721543,-0.692369,3.500000,-0.151851,-0.172499,-0.973235,-0.050391,0.984724,-0.166673,0.806029
N,2227,-3.004075,-6.981677,-0.045769,-0.044199,0.063626,-0.725922,-0.687777,3.500000,-0.153616,-0.170954,-0.973230,-0.050160,0.985000,-0.165104,0.812374
N,2245,-3.049768,-7.025803,-0.045694,-0.044126,0.063521,-0.730265,-0.683164,3.500000,-0.154571,-0.169585,-0.973318,-0.049995,0.985239,-0.163723,0.818710
N,2263,-3.095590,-7.070053,-0.045822,-0.044250,0.063700,-0.734591,-0.678510,3.500000,-0.154853,-0.168830,-0.973405,-0.049902,0.985369,-0.162967,0.825063
N,2281,-3.141377,-7.114268,-0.045787,-0.044216,0.063651,-0.738883,-0.673833,3.500000,-0.155003,-0.166587,-0.973767,-0.049618,0.985749,-0.160738,0.831412
N,2300,-3.187200,-7.158516,-0.045823,-0.044248,0.063700,-0.743149,-0.669126,3.500000,-0.155154,-0.164347,-0.974124,-0.049336,0.986124,-0.158514,0.837764
N,2318,-3.234443,-7.201054,-0.047243,-0.042537,0.063571,-0.747376,-0.664402,3.500000,-0.155304,-0.162178,-0.974463,-0.049037,0.986482,-0.156362,0.844103
N,2336,-3.281672,-7.243579,-0.047229,-0.042525,0.063553,-0.751572,-0.659651,3.500000,-0.155379,-0.161213,-0.974611,-0.048886,0.986640,-0.155409,0.850442
N,2354,-3.329023,-7.286214,-0.047351,-0.042635,0.063718,-0.755749,-0.654861,3.500000,-0.155433,-0.160532,-0.974716,-0.048779,0.986751,-0.154735,0.856797
N,2372,-3.376276,-7.328761,-0.047252,-0.042546,0.063584,-0.759887,-0.650055,3.500000,-0.155258,-0.159194,-0.974963,-0.048563,0.986967,-0.153420,0.863139
N,2390,-3.423604,-7.371375,-0.047328,-0.042614,0.063686,-0.764000,-0.645216,3.500000,-0.154284,-0.158805,-0.975181,-0.048488,0.987026,-0.153063,0.869490
N,2409,-3.471595,-7.413094,-0.047991,-0.041719,0.063589,-0.768077,-0.640358,3.500000,-0.154284,-0.158805,-0.975181,-0.048488,0.987026,-0.153063,0.875832
N,2427,-3.520351,-7.454006,-0.048756,-0.040912,0.063647,-0.772126,-0.635470,3.500000,-0.154284,-0.158805,-0.975181,-0.048488,0.987026,-0.153063,0.882179
N,2445,-3.569103,-7.494914,-0.048752,-0.040908,0.063641,-0.776143,-0.630557,3.500000,-0.154284,-0.158805,-0.975181,-0.048488,0.987026,-0.153063,0.888527
N,2463,-3.617795,-7.535771,-0.048692,-0.040857,0.063563,-0.780126,-0.625623,3.500000,-0.154284,-0.158805,-0.975181,-0.048488,0.987026,-0.153063,0.894866
N,2481,-3.666568,-7.576696,-0.048773,-0.040926,0.063669,-0.784082,-0.620657,3.500000,-0.154284,-0.158805,-0.975181,-0.048488,0.987026,-0.153063,0.901216
N,2500,-3.715381,-7.617655,-0.048813,-0.040959,0.063721,-0.788010,-0.615662,3.500000,-0.154284,-0.158805,-0.975181,-0.048488,0.987026,-0.153063,0.907571
N,2518,-3.765509,-7.656819,-0.050128,-0.039164,0.063613,-0.791900,-0.610651,3.500000,-0.154284,-0.158805,-0.975181,-0.048488,0.987026,-0.153063,0.913914
N,2536,-3.815617,-7.695968,-0.050108,-0.039149,0.063588,-0.795757,-0.605616,3.500000,-0.154284,-0.158805,-0.975181,-0.048488,0.987026,-0.153063,0.920256
N,2554,-3.865761,-7.735145,-0.050144,-0.039177,0.063634,-0.799585,-0.600553,3.500000,-0.154284,-0.158805,-0.975181,-0.048488,0.987026,-0.153063,0.926603
N,2572,-3.915905,-7.774322,-0.050144,-0.039176,0.063633,-0.803380,-0.595467,3.500000,-0.154284,-0.158805,-0.975181,-0.048488,0.987026,-0.153063,0.932950
N,2590,-3.966095,-7.813535,-0.050190,-0.039213,0.063693,-0.807147,-0.590351,3.500000,-0.154284,-0.158805,-0.975181,-0.048488,0.987026,-0.153063,0.939302
N,2609,-4.016876,-7.851802,-0.050781,-0.038268,0.063585,-0.810874,-0.585221,3.500000,-0.154284,-0.158805,-0.975181,-0.048488,0.987026,-0.153063,0.945644
N,2627,-4.068467,-7.889286,-0.051591,-0.037484,0.063771,-0.814579,-0.580051,3.500000,-0.154284,-0.158805,-0.975181,-0.048488,0.987026,-0.153063,0.952004
N,2645,-4.119865,-7.926629,-0.051398,-0.037343,0.063532,-0.818239,-0.574879,3.500000,-0.154284,-0.158805,-0.975181,-0.048488,0.987026,-0.153063,0.958341
N,2663,-4.171431,-7.964094,-0.051566,-0.037465,0.063739,-0.821877,-0.569665,3.500000,-0.154284,-0.158805,-0.975181,-0.048488,0.987026,-0.153063,0.964698
N,2681,-4.222892,-8.001482,-0.051461,-0.037388,0.063609,-0.825474,-0.564440,3.500000,-0.154284,-0.158805,-0.975181,-0.048488,0.987026,-0.153063,0.971042
N,2700,-4.274350,-8.038868,-0.051458,-0.037386,0.063606,-0.829038,-0.559193,3.500000,-0.154284,-0.158805,-0.975181,-0.048488,0.987026,-0.153063,0.977385
N,2718,-4.327093,-8.074444,-0.052743,-0.035576,0.063620,-0.832570,-0.553921,3.500000,-0.154300,-0.158599,-0.975212,-0.048456,0.987059,-0.152859,0.983730
N,2736,-4.379807,-8.110000,-0.052714,-0.035556,0.063584,-0.836066,-0.548629,3.500000,-0.154358,-0.157885,-0.975318,-0.048345,0.987174,-0.152152,0.990073
N,2754,-4.432602,-8.145611,-0.052795,-0.035611,0.063682,-0.839534,-0.543306,3.500000,-0.154464,-0.156580,-0.975512,-0.048142,0.987382,-0.150862,0.996425
N,2772,-4.485357,-8.181194,-0.052755,-0.035583,0.063634,-0.842966,-0.537967,3.500000,-0.154497,-0.156183,-0.975570,-0.048080,0.987444,-0.150470,1.002773
N,2790,-4.538074,-8.216753,-0.052717,-0.035559,0.063588,-0.846361,-0.532610,3.500000,-0.154614,-0.154725,-0.975784,-0.047853,0.987674,-0.149028,1.009116
N,2809,-4.591515,-8.251458,-0.053441,-0.034705,0.063721,-0.849729,-0.527220,3.500000,-0.154751,-0.153015,-0.976032,-0.047586,0.987941,-0.147337,1.015471
N,2827,-4.645429,-8.285147,-0.053914,-0.033689,0.063574,-0.853054,-0.521823,3.500000,-0.154751,-0.153015,-0.976032,-0.047586,0.987941,-0.147337,1.021810
N,2845,-4.699387,-8.318863,-0.053958,-0.033716,0.063626,-0.856348,-0.516399,3.500000,-0.154751,-0.153015,-0.976032,-0.047586,0.987941,-0.147337,1.028155
N,2863,-4.753328,-8.352569,-0.053941,-0.033706,0.063606,-0.859606,-0.510957,3.500000,-0.154962,-0.150359,-0.976411,-0.047172,0.988349,-0.144711,1.034499
N,2881,-4.807301,-8.386295,-0.053973,-0.033727,0.063644,-0.862832,-0.505490,3.500000,-0.155035,-0.149428,-0.976543,-0.047026,0.988490,-0.143790,1.040846
N,2900,-4.861320,-8.420049,-0.054018,-0.033753,0.063697,-0.866025,-0.500001,3.500000,-0.155035,-0.149428,-0.976543,-0.047026,0.988490,-0.143790,1.047197
N,2918,-4.916479,-8.451896,-0.055160,-0.031847,0.063693,-0.869184,-0.494490,3.500000,-0.155035,-0.149428,-0.976543,-0.047026,0.988490,-0.143790,1.053549
N,2936,-4.971478,-8.483649,-0.054998,-0.031754,0.063507,-0.872298,-0.488975,3.500000,-0.155035,-0.149428,-0.976543,-0.047026,0.988490,-0.143790,1.059883
N,2954,-5.026574,-8.515459,-0.055096,-0.031810,0.063620,-0.875383,-0.483429,3.500000,-0.155035,-0.149428,-0.976543,-0.047026,0.988490,-0.143790,1.066229
N,2972,-5.081779,-8.547332,-0.055206,-0.031873,0.063746,-0.878439,-0.477854,3.500000,-0.155035,-0.149428,-0.976543,-0.047026,0.988490,-0.143790,1.072587
N,2990,-5.136803,-8.579100,-0.055023,-0.031768,0.063535,-0.881450,-0.472278,3.500000,-0.155035,-0.149428,-0.976543,-0.047026,0.988490,-0.143791,1.078923
N,3009,-5.192524,-8.609988,-0.055722,-0.030889,0.063710,-0.884433,-0.466667,3.500000,-0.155035,-0.149428,-0.976543,-0.047026,0.988490,-0.143791,1.085277
N,3027,-5.248642,-8.639827,-0.056118,-0.029839,0.063557,-0.887373,-0.461052,3.500000,-0.155035,-0.149428,-0.976543,-0.047026,0.988490,-0.143790,1.091616
N,3045,-5.304886,-8.669732,-0.056244,-0.029905,0.063700,-0.890285,-0.455405,3.500000,-0.155035,-0.149428,-0.976543,-0.047026,0.988490,-0.143790,1.097970
N,3063,-5.361074,-8.699608,-0.056188,-0.029876,0.063637,-0.893157,-0.449745,3.500000,-0.155035,-0.149428,-0.976543,-0.047026,0.988490,-0.143791,1.104317
N,3081,-5.417262,-8.729484,-0.056188,-0.029876,0.063637,-0.895994,-0.444067,3.500000,-0.155035,-0.149428,-0.976543,-0.047026,0.988490,-0.143790,1.110664
N,3099,-5.473385,-8.759324,-0.056123,-0.029840,0.063563,-0.898790,-0.438378,3.500000,-0.155035,-0.149428,-0.976543,-0.047026,0.988490,-0.143791,1.117002
N,3118,-5.530618,-8.787242,-0.057233,-0.027918,0.063679,-0.901556,-0.432662,3.500000,-0.155107,-0.148479,-0.976676,-0.046878,0.988633,-0.142852,1.123353
N,3136,-5.587849,-8.815156,-0.057231,-0.027914,0.063676,-0.904286,-0.426928,3.500000,-0.155226,-0.146926,-0.976892,-0.046636,0.988865,-0.141316,1.129704
N,3154,-5.644923,-8.842993,-0.057074,-0.027837,0.063501,-0.906971,-0.421192,3.500000,-0.155299,-0.145944,-0.977027,-0.046482,0.989011,-0.140345,1.136037
N,3172,-5.702132,-8.870895,-0.057209,-0.027903,0.063651,-0.909627,-0.415425,3.500000,-0.155426,-0.144268,-0.977256,-0.046220,0.989257,-0.138688,1.142386
