mode,time_stamp,x,z,dx,dz,distance_traveled,fvec_x,fvec_z,user_speed,hdirX,hdirY,hdirZ,hupX,hupY,hupZ,angle
M,2709,-4.300786,-8.056700,-0.258068,-0.186121,0.318182,-0.830812,-0.556553,3.500000,-0.146542,-0.117660,-0.982182,-0.031404,0.992954,-0.114265,0.980565
M,2800,-4.564590,-8.234633,-0.263804,-0.177934,0.318203,-0.848055,-0.529907,3.500000,-0.136106,-0.109087,-0.984670,-0.032145,0.993882,-0.105664,1.012305
M,2890,-4.834432,-8.403248,-0.269842,-0.168614,0.318191,-0.864440,-0.502735,3.500000,-0.123485,-0.100465,-0.987248,-0.032603,0.994736,-0.097149,1.044036
M,2981,-5.109370,-8.563261,-0.274938,-0.160013,0.318111,-0.879953,-0.475060,3.500000,-0.121963,-0.093513,-0.988120,-0.031739,0.995410,-0.090285,1.075764
M,3072,-5.389243,-8.714585,-0.279873,-0.151324,0.318164,-0.894584,-0.446900,3.500000,-0.122196,-0.089353,-0.988476,-0.031229,0.995792,-0.086154,1.107499
M,3163,-5.673681,-8.857018,-0.284438,-0.142433,0.318107,-0.908311,-0.418295,3.500000,-0.122196,-0.089353,-0.988476,-0.031229,0.995792,-0.086154,1.139229
M,3254,-5.962526,-8.990481,-0.288845,-0.133463,0.318188,-0.921127,-0.389261,3.500000,-0.122196,-0.089353,-0.988476,-0.034552,0.995718,-0.085736,1.170967
M,3345,-6.255324,-9.114763,-0.292798,-0.124282,0.318083,-0.933012,-0.359846,3.500000,-0.127037,-0.089601,-0.987843,-0.034573,0.995707,-0.085868,1.202693
M,3436,-6.551879,-9.229790,-0.296555,-0.115026,0.318082,-0.943957,-0.330068,3.500000,-0.129024,-0.089699,-0.987576,-0.034586,0.995702,-0.085919,1.234421
M,3527,-6.851974,-9.335470,-0.300095,-0.105680,0.318159,-0.953956,-0.299948,3.500000,-0.129024,-0.089699,-0.987576,-0.034586,0.995702,-0.085919,1.266158
M,3618,-7.155239,-9.431671,-0.303265,-0.096201,0.318158,-0.962992,-0.269531,3.500000,-0.124993,-0.089541,-0.988109,-0.034536,0.995708,-0.085861,1.297890
M,3709,-7.461419,-9.518311,-0.306180,-0.086639,0.318203,-0.971060,-0.238835,3.500000,-0.124993,-0.089541,-0.988109,-0.034536,0.995708,-0.085861,1.329630
M,3800,-7.770167,-9.595286,-0.308748,-0.076976,0.318199,-0.978149,-0.207905,3.500000,-0.124993,-0.089541,-0.988109,-0.034536,0.995708,-0.085861,1.361364
M,3890,-8.081342,-9.661429,-0.311174,-0.066143,0.318126,-0.984252,-0.176769,3.500000,-0.125035,-0.088715,-0.988178,-0.035018,0.995769,-0.084966,1.393093
M,3981,-8.394361,-9.717750,-0.313019,-0.056320,0.318045,-0.989364,-0.145466,3.500000,-0.125266,-0.084227,-0.988542,-0.034456,0.996158,-0.080509,1.424813
M,4072,-8.709249,-9.764251,-0.314889,-0.046501,0.318304,-0.993483,-0.113986,3.500000,-0.125445,-0.080686,-0.988814,-0.034012,0.996451,-0.076994,1.456562
M,4163,-9.025165,-9.800803,-0.315915,-0.036552,0.318023,-0.996598,-0.082418,3.500000,-0.125445,-0.080686,-0.988814,-0.034012,0.996451,-0.076994,1.488285
M,4254,-9.342363,-9.827438,-0.317199,-0.026635,0.318315,-0.998712,-0.050740,3.500000,-0.125445,-0.080686,-0.988814,-0.034012,0.996451,-0.076994,1.520034
M,4345,-9.659971,-9.844081,-0.317608,-0.016643,0.318044,-0.999819,-0.019038,3.500000,-0.125445,-0.080686,-0.988814,-0.034012,0.996451,-0.076994,1.551757
M,4436,-9.978116,-9.850743,-0.318145,-0.006662,0.318215,-0.999919,0.012703,3.500000,-0.125445,-0.080686,-0.988814,-0.034012,0.996451,-0.076994,1.583500
M,4527,-10.296153,-9.847411,-0.318037,0.003332,0.318054,-0.999013,0.044414,3.500000,-0.125445,-0.080686,-0.988814,-0.034012,0.996451,-0.076994,1.615225
M,4618,-10.614052,-9.834085,-0.317899,0.013326,0.318178,-0.997101,0.076088,3.500000,-0.125445,-0.080686,-0.988814,-0.034012,0.996451,-0.076994,1.646958
M,4709,-10.931323,-9.810787,-0.317271,0.023298,0.318126,-0.994185,0.107683,3.500000,-0.125445,-0.080686,-0.988814,-0.034012,0.996451,-0.076994,1.678689
M,4799,-11.247739,-9.777531,-0.316416,0.033257,0.318159,-0.990269,0.139172,3.500000,-0.125445,-0.080686,-0.988814,-0.034012,0.996451,-0.076994,1.710421
M,4890,-11.562933,-9.733233,-0.315194,0.044297,0.318292,-0.985353,0.170530,3.500000,-0.125445,-0.080686,-0.988814,-0.034012,0.996451,-0.076994,1.742164
M,4981,-11.876379,-9.679090,-0.313446,0.054144,0.318088,-0.979447,0.201702,3.500000,-0.125445,-0.080686,-0.988814,-0.034012,0.996451,-0.076994,1.773891
M,5072,-12.188112,-9.615099,-0.311733,0.063991,0.318233,-0.972553,0.232682,3.500000,-0.125445,-0.080686,-0.988814,-0.034012,0.996451,-0.076994,1.805631
M,5163,-12.497475,-9.541396,-0.309362,0.073703,0.318021,-0.964684,0.263412,3.500000,-0.125445,-0.080686,-0.988814,-0.034012,0.996451,-0.076994,1.837354
M,5254,-12.804505,-9.457978,-0.307031,0.083418,0.318161,-0.955840,0.293888,3.500000,-0.125445,-0.080686,-0.988814,-0.034550,0.996438,-0.076925,1.869089
M,5345,-13.108798,-9.364945,-0.304293,0.093033,0.318197,-0.946033,0.324073,3.500000,-0.125445,-0.080686,-0.988814,-0.034550,0.996438,-0.076925,1.900828
M,5436,-13.409945,-9.262425,-0.301147,0.102520,0.318119,-0.935274,0.353926,3.500000,-0.125445,-0.080686,-0.988814,-0.034550,0.996438,-0.076925,1.932561
M,5527,-13.707736,-9.150491,-0.297791,0.111935,0.318134,-0.923574,0.383419,3.500000,-0.125445,-0.080686,-0.988814,-0.034550,0.996438,-0.076925,1.964292
M,5618,-14.001797,-9.029289,-0.294061,0.121202,0.318059,-0.910948,0.412521,3.500000,-0.125445,-0.080686,-0.988814,-0.034550,0.996438,-0.076925,1.996017
M,5709,-14.292036,-8.898851,-0.290239,0.130438,0.318203,-0.897399,0.441219,3.500000,-0.125445,-0.080686,-0.988814,-0.034550,0.996438,-0.076925,2.027754
M,5800,-14.578128,-8.759311,-0.286092,0.139541,0.318308,-0.882942,0.469482,3.500000,-0.125445,-0.080686,-0.988814,-0.034550,0.996438,-0.076925,2.059500
M,5890,-14.859071,-8.609930,-0.280943,0.149381,0.318188,-0.867601,0.497260,3.500000,-0.125445,-0.080686,-0.988814,-0.034550,0.996438,-0.076925,2.091234
M,5981,-15.135034,-8.451880,-0.275963,0.158050,0.318018,-0.851397,0.524523,3.500000,-0.125445,-0.080686,-0.988814,-0.034550,0.996438,-0.076925,2.122951
M,6072,-15.406062,-8.285144,-0.271029,0.166737,0.318210,-0.834321,0.551278,3.500000,-0.125445,-0.080686,-0.988814,-0.034550,0.996438,-0.076925,2.154692
M,6163,-15.671739,-8.109960,-0.265676,0.175184,0.318235,-0.816405,0.577481,3.500000,-0.125445,-0.080686,-0.988814,-0.034550,0.996438,-0.076925,2.186436
M,6254,-15.931566,-7.926668,-0.259828,0.183291,0.317972,-0.797682,0.603078,3.500000,-0.125445,-0.080686,-0.988814,-0.034550,0.996438,-0.076925,2.218151
M,6345,-16.185717,-7.735151,-0.254150,0.191517,0.318231,-0.778141,0.628090,3.500000,-0.125445,-0.080686,-0.988814,-0.034550,0.996438,-0.076925,2.249893
M,6436,-16.433672,-7.535788,-0.247955,0.199364,0.318163,-0.757818,0.652466,3.500000,-0.125445,-0.080686,-0.988814,-0.034550,0.996438,-0.076925,2.281631
M,6527,-16.675259,-7.328718,-0.241587,0.207070,0.318186,-0.736732,0.676185,3.500000,-0.125445,-0.080686,-0.988814,-0.034550,0.996438,-0.076925,2.313368
M,6618,-16.910143,-7.114235,-0.234884,0.214482,0.318077,-0.714914,0.699212,3.500000,-0.125445,-0.080686,-0.988814,-0.034550,0.996438,-0.076925,2.345091
M,6709,-17.138243,-6.892416,-0.228100,0.221819,0.318172,-0.692368,0.721546,3.500000,-0.125445,-0.080686,-0.988814,-0.034550,0.996438,-0.076925,2.376829
M,6799,-17.359179,-6.663630,-0.220936,0.228786,0.318050,-0.669136,0.743141,3.500000,-0.125445,-0.080686,-0.988814,-0.034550,0.996438,-0.076925,2.408548
M,6890,-17.572186,-6.427064,-0.213007,0.236566,0.318332,-0.645208,0.764006,3.500000,-0.125445,-0.080686,-0.988814,-0.034550,0.996438,-0.076925,2.440296
M,6981,-17.777628,-6.183952,-0.205442,0.243112,0.318292,-0.620634,0.784100,3.500000,-0.125445,-0.080686,-0.988814,-0.034550,0.996438,-0.076925,2.472041
M,7072,-17.975142,-5.934741,-0.197514,0.249210,0.317990,-0.595453,0.803390,3.500000,-0.125445,-0.080686,-0.988814,-0.034550,0.996438,-0.076925,2.503763
M,7163,-18.164818,-5.679338,-0.189676,0.255404,0.318132,-0.569668,0.821876,3.500000,-0.125445,-0.080686,-0.988814,-0.034550,0.996438,-0.076925,2.535492
M,7254,-18.346388,-5.418088,-0.181570,0.261250,0.318149,-0.543304,0.839535,3.500000,-0.125445,-0.080686,-0.988814,-0.034550,0.996438,-0.076925,2.567224
M,7345,-18.519703,-5.151202,-0.173315,0.266886,0.318224,-0.516384,0.856357,3.500000,-0.125445,-0.080686,-0.988814,-0.034550,0.996438,-0.076925,2.598969
M,7436,-18.684452,-4.879164,-0.164749,0.272038,0.318036,-0.488964,0.872304,3.500000,-0.125445,-0.080686,-0.988814,-0.034550,0.996438,-0.076925,2.630692
M,7527,-18.840618,-4.602010,-0.156166,0.277154,0.318123,-0.461044,0.887377,3.500000,-0.125445,-0.080686,-0.988814,-0.034550,0.996438,-0.076925,2.662421
M,7618,-18.988010,-4.320076,-0.147392,0.281934,0.318137,-0.432655,0.901559,3.500000,-0.125445,-0.080686,-0.988814,-0.034550,0.996438,-0.076925,2.694157
M,7709,-19.126484,-4.033628,-0.138474,0.286448,0.318163,-0.403833,0.914833,3.500000,-0.125445,-0.080686,-0.988814,-0.034550,0.996438,-0.076925,2.725890
M,7800,-19.255907,-3.742935,-0.129423,0.290693,0.318202,-0.374605,0.927185,3.500000,-0.125445,-0.080686,-0.988814,-0.034550,0.996438,-0.076925,2.757622
M,7890,-19.375128,-3.447853,-0.119221,0.295082,0.318256,-0.344990,0.938606,3.500000,-0.125445,-0.080686,-0.988814,-0.034550,0.996438,-0.076925,2.789364
M,7981,-19.484987,-3.149252,-0.109859,0.298600,0.318169,-0.315037,0.949080,3.500000,-0.125445,-0.080686,-0.988814,-0.034550,0.996438,-0.076925,2.821098
M,8072,-19.585409,-2.847364,-0.100422,0.301889,0.318153,-0.284765,0.958597,3.500000,-0.125445,-0.080686,-0.988814,-0.034550,0.996438,-0.076925,2.852830
M,8163,-19.676264,-2.542585,-0.090855,0.304779,0.318033,-0.254215,0.967148,3.500000,-0.124544,-0.080667,-0.988929,-0.034513,0.996439,-0.076933,2.884557
M,8254,-19.757544,-2.234948,-0.081280,0.307637,0.318193,-0.223398,0.974727,3.500000,-0.122100,-0.080614,-0.989239,-0.034417,0.996440,-0.076953,2.916292
M,8345,-19.829079,-1.925096,-0.071535,0.309852,0.318002,-0.192375,0.981322,3.500000,-0.122100,-0.080614,-0.989239,-0.034417,0.996440,-0.076953,2.948011
M,8436,-19.890905,-1.612840,-0.061827,0.312256,0.318318,-0.161121,0.986935,3.500000,-0.122100,-0.080614,-0.989239,-0.034417,0.996440,-0.076953,2.979767
M,8527,-19.942862,-1.298969,-0.051956,0.313871,0.318142,-0.129726,0.991550,3.500000,-0.122100,-0.080614,-0.989239,-0.034417,0.996440,-0.076953,3.011499
M,8618,-19.984934,-0.983629,-0.042072,0.315340,0.318134,-0.098206,0.995166,3.500000,-0.122100,-0.080614,-0.989239,-0.034417,0.996440,-0.076953,3.043229
M,8709,-20.017075,-0.667206,-0.032141,0.316423,0.318051,-0.066595,0.997780,3.500000,-0.122100,-0.080614,-0.989239,-0.034417,0.996440,-0.076953,3.074948
M,8799,-20.039267,-0.349859,-0.022192,0.317347,0.318122,-0.034906,0.999391,3.500000,-0.122100,-0.080614,-0.989239,-0.034417,0.996440,-0.076953,3.106679
M,8890,-20.050381,-0.031701,-0.011114,0.318158,0.318352,-0.003162,0.999995,3.500000,-0.122100,-0.080614,-0.989239,-0.034417,0.996440,-0.076953,3.138430
M,8981,-20.051487,0.286370,-0.001106,0.318071,0.318073,0.028557,0.999592,3.500000,-0.121455,-0.080609,-0.989318,-0.034397,0.996440,-0.076967,-3.113032
M,9072,-20.042604,0.604372,0.008883,0.318002,0.318126,0.060257,0.998183,3.500000,-0.121455,-0.080609,-0.989318,-0.034397,0.996440,-0.076967,-3.081298
M,9163,-20.023737,0.921949,0.018867,0.317577,0.318137,0.091896,0.995769,3.500000,-0.121455,-0.080609,-0.989318,-0.034397,0.996440,-0.076967,-3.049567
M,9254,-19.994900,1.238801,0.028837,0.316852,0.318161,0.123444,0.992352,3.500000,-0.121455,-0.080609,-0.989318,-0.034397,0.996440,-0.076967,-3.017834
M,9345,-19.956125,1.554599,0.038774,0.315798,0.318170,0.154869,0.987935,3.500000,-0.121455,-0.080609,-0.989318,-0.034397,0.996440,-0.076967,-2.986098
M,9436,-19.907455,1.868985,0.048670,0.314386,0.318131,0.161131,0.986933,3.500000,-0.121455,-0.080609,-0.989318,-0.034397,0.996440,-0.076967,-2.979757
M,9527,-19.855503,2.182808,0.051952,0.313823,0.318094,0.129744,0.991548,3.500000,-0.121455,-0.080609,-0.989318,-0.034397,0.996440,-0.076967,-3.011482
M,9618,-19.813412,2.498283,0.042091,0.315475,0.318270,0.098206,0.995166,3.500000,-0.121455,-0.080609,-0.989318,-0.034397,0.996440,-0.076967,-3.043229
M,9709,-19.781269,2.814728,0.032143,0.316445,0.318073,0.066593,0.997780,3.500000,-0.121455,-0.080609,-0.989318,-0.034397,0.996440,-0.076967,-3.074951
M,9799,-19.759073,3.132120,0.022196,0.317392,0.318167,0.034899,0.999391,3.500000,-0.121455,-0.080609,-0.989318,-0.034397,0.996440,-0.076967,-3.106687
M,9890,-19.747969,3.450099,0.011105,0.317979,0.318173,0.003174,0.999995,3.500000,-0.121455,-0.080609,-0.989318,-0.034397,0.996440,-0.076967,-3.138419
M,9981,-19.746859,3.768314,0.001110,0.318215,0.318217,-0.028561,0.999592,3.500000,-0.121455,-0.080609,-0.989318,-0.034397,0.996440,-0.076967,3.113028
M,10072,-19.755741,4.086284,-0.008883,0.317970,0.318094,-0.060259,0.998183,3.500000,-0.121455,-0.080609,-0.989318,-0.034397,0.996440,-0.076967,3.081297
M,10163,-19.774607,4.403819,-0.018866,0.317535,0.318095,-0.091892,0.995769,3.500000,-0.121455,-0.080609,-0.989318,-0.034397,0.996440,-0.076967,3.049571
M,10254,-19.803453,4.720787,-0.028847,0.316968,0.318278,-0.123455,0.992350,3.500000,-0.121455,-0.080609,-0.989318,-0.034397,0.996440,-0.076967,3.017823
M,10345,-19.842226,5.036535,-0.038773,0.315748,0.318119,-0.154875,0.987934,3.500000,-0.121455,-0.080609,-0.989318,-0.034397,0.996440,-0.076967,2.986092
M,10436,-19.890900,5.350932,-0.048674,0.314397,0.318142,-0.186140,0.982523,3.500000,-0.121455,-0.080609,-0.989318,-0.034397,0.996440,-0.076967,2.954361
M,10527,-19.949415,5.663603,-0.058516,0.312672,0.318100,-0.217218,0.976123,3.500000,-0.121455,-0.080609,-0.989318,-0.034397,0.996440,-0.076967,2.922629
M,10618,-20.017725,5.974289,-0.068310,0.310686,0.318107,-0.248074,0.968741,3.500000,-0.121455,-0.080609,-0.989318,-0.034397,0.996440,-0.076967,2.890901
M,10709,-20.095791,6.282798,-0.078066,0.308509,0.318233,-0.278688,0.960382,3.500000,-0.121455,-0.080609,-0.989318,-0.034397,0.996440,-0.076967,2.859164
M,10800,-20.183489,6.588637,-0.087698,0.305839,0.318164,-0.309021,0.951055,3.500000,-0.121455,-0.080609,-0.989318,-0.034397,0.996440,-0.076967,2.827428
M,10890,-20.281807,6.891225,-0.098318,0.302588,0.318160,-0.339039,0.940772,3.500000,-0.121455,-0.080609,-0.989318,-0.034397,0.996440,-0.076967,2.795697
M,10981,-20.389578,7.190571,-0.107771,0.299346,0.318155,-0.368717,0.929542,3.500000,-0.121455,-0.080609,-0.989318,-0.034397,0.996440,-0.076967,2.763963
M,11072,-20.506708,7.486404,-0.117130,0.295833,0.318177,-0.398024,0.917375,3.500000,-0.121455,-0.080609,-0.989318,-0.034397,0.996440,-0.076967,2.732230
M,11163,-20.633074,7.778415,-0.126366,0.292011,0.318180,-0.426935,0.904283,3.500000,-0.121455,-0.080609,-0.989318,-0.034397,0.996440,-0.076967,2.700492
M,11254,-20.768532,8.066268,-0.135458,0.287853,0.318133,-0.455412,0.890282,3.500000,-0.121455,-0.080609,-0.989318,-0.034397,0.996440,-0.076967,2.668759
M,11345,-20.912922,8.349648,-0.144390,0.283381,0.318046,-0.483419,0.875389,3.500000,-0.121455,-0.080609,-0.989318,-0.034397,0.996440,-0.076967,2.637036
M,11436,-21.066225,8.628504,-0.153303,0.278855,0.318217,-0.510958,0.859606,3.500000,-0.121455,-0.080609,-0.989318,-0.034397,0.996440,-0.076967,2.605295
M,11527,-21.228146,8.902294,-0.161921,0.273790,0.318087,-0.537971,0.842963,3.500000,-0.121455,-0.080609,-0.989318,-0.034397,0.996440,-0.076967,2.573564
M,11618,-21.398577,9.170853,-0.170431,0.268559,0.318073,-0.564440,0.825475,3.500000,-0.121455,-0.080609,-0.989318,-0.034397,0.996440,-0.076967,2.541839
M,11709,-21.577442,9.434046,-0.178865,0.263193,0.318219,-0.590345,0.807151,3.500000,-0.121455,-0.080609,-0.989318,-0.034397,0.996440,-0.076967,2.510107
M,11800,-21.764557,9.691582,-0.187115,0.257536,0.318334,-0.615675,0.788000,3.500000,-0.121455,-0.080609,-0.989318,-0.034397,0.996440,-0.076967,2.478350
M,11890,-21.960434,9.942290,-0.195877,0.250709,0.318155,-0.640364,0.768072,3.500000,-0.118397,-0.080625,-0.989688,-0.034217,0.996438,-0.077081,2.446621
M,11981,-22.164087,10.186715,-0.203653,0.244425,0.318148,-0.664408,0.747370,3.500000,-0.114220,-0.080650,-0.990176,-0.033991,0.996433,-0.077239,2.414891
M,12072,-22.375278,10.424582,-0.211191,0.237866,0.318091,-0.687784,0.725916,3.500000,-0.114231,-0.075102,-0.990611,-0.033353,0.996866,-0.071730,2.383162
M,12163,-22.593969,10.655834,-0.218691,0.231253,0.318282,-0.710478,0.703719,3.500000,-0.114236,-0.068810,-0.991068,-0.032631,0.997320,-0.065483,2.351415
M,12254,-22.819584,10.879873,-0.225615,0.224039,0.317955,-0.732433,0.680838,3.500000,-0.114236,-0.068093,-0.991117,-0.032548,0.997369,-0.064771,2.319702
M,12345,-23.052265,11.096853,-0.232681,0.216980,0.318152,-0.753668,0.657255,3.500000,-0.114236,-0.068093,-0.991117,-0.032548,0.997369,-0.064771,2.287968
M,12436,-23.291655,11.306422,-0.239389,0.209569,0.318161,-0.774145,0.633009,3.500000,-0.114236,-0.068093,-0.991117,-0.032548,0.997369,-0.064771,2.256230
M,12527,-23.537483,11.508347,-0.245829,0.201924,0.318128,-0.793839,0.608128,3.500000,-0.114236,-0.068093,-0.991117,-0.032548,0.997369,-0.064771,2.224497
M,12618,-23.789633,11.702522,-0.252150,0.194176,0.318251,-0.812738,0.582629,3.500000,-0.110006,-0.068119,-0.991594,-0.032329,0.997366,-0.064929,2.192756
M,12709,-24.047642,11.888600,-0.258009,0.186078,0.318110,-0.830812,0.556554,3.500000,-0.091506,-0.067481,-0.993515,-0.028179,0.997477,-0.065155,2.161028
M,12799,-24.311363,12.066483,-0.263721,0.177883,0.318106,-0.848049,0.529917,3.500000,-0.062501,-0.060638,-0.996201,-0.025017,0.997934,-0.059174,2.129299
M,12890,-24.581287,12.235150,-0.269924,0.168667,0.318288,-0.864439,0.502737,3.500000,-0.027030,-0.044173,-0.998658,-0.020877,0.998830,-0.043616,2.097558
M,12981,-24.856243,12.395173,-0.274956,0.160023,0.318132,-0.879955,0.475059,3.500000,0.022170,-0.022940,-0.999491,-0.016466,0.999593,-0.023308,2.065826
M,13072,-25.136024,12.546448,-0.279781,0.151275,0.318059,-0.894581,0.446907,3.500000,0.036875,-0.015626,-0.999198,-0.015602,0.999747,-0.016210,2.034101
M,13163,-25.420601,12.688951,-0.284576,0.142504,0.318263,-0.908314,0.418291,3.500000,0.048260,-0.009562,-0.998789,-0.015525,0.999826,-0.010322,2.002359
M,13254,-25.709372,12.822380,-0.288771,0.133429,0.318106,-0.921125,0.389265,3.500000,0.057148,-0.002993,-0.998361,-0.015423,0.999874,-0.003881,1.970630
M,13345,-26.002136,12.946651,-0.292765,0.124270,0.318048,-0.933010,0.359849,3.500000,0.066184,0.003982,-0.997800,-0.015590,0.999874,0.002956,1.938902
M,13436,-26.298761,13.061703,-0.296625,0.115052,0.318156,-0.943960,0.330062,3.500000,0.078714,0.011149,-0.996835,-0.013208,0.999861,0.010141,1.907166
M,13527,-26.598839,13.167376,-0.300077,0.105673,0.318140,-0.953955,0.299949,3.500000,0.090953,0.016935,-0.995711,-0.010362,0.999817,0.016059,1.875435
M,13618,-26.902143,13.263588,-0.303305,0.096212,0.318199,-0.962994,0.269526,3.500000,0.097452,0.025076,-0.994924,-0.010962,0.999649,0.024122,1.843697
M,13709,-27.208326,13.350225,-0.306183,0.086637,0.318204,-0.971060,0.238832,3.500000,0.097589,0.030271,-0.994766,-0.009781,0.999518,0.029456,1.811960
M,13800,-27.516979,13.427181,-0.308653,0.076956,0.318102,-0.978148,0.207908,3.500000,0.098079,0.030970,-0.994697,0.001500,0.999510,0.031268,1.780232
M,13890,-27.828241,13.493341,-0.311262,0.066160,0.318216,-0.984253,0.176767,3.500000,0.098118,0.025983,-0.994836,0.008869,0.999597,0.026983,1.748497
M,13981,-28.141369,13.549680,-0.313128,0.056338,0.318155,-0.989365,0.145451,3.500000,0.098172,0.027192,-0.994798,0.008752,0.999564,0.028186,1.716765
M,14072,-28.456079,13.596151,-0.314711,0.046472,0.318123,-0.993483,0.113989,3.500000,0.100008,0.030883,-0.994507,0.008420,0.999456,0.031884,1.685034
M,14163,-28.772089,13.632714,-0.316010,0.036563,0.318118,-0.996599,0.082414,3.500000,0.110942,0.030622,-0.993355,0.011605,0.999417,0.032105,1.653303
M,14254,-29.089119,13.659336,-0.317030,0.026622,0.318146,-0.998711,0.050749,3.500000,0.122323,0.030390,-0.992025,0.012253,0.999409,0.032127,1.621567
M,14345,-29.406809,13.675984,-0.317690,0.016648,0.318126,-0.999819,0.019037,3.500000,0.129624,0.026806,-0.991201,0.012829,0.999506,0.028708,1.589835
M,14436,-29.724880,13.682647,-0.318071,0.006662,0.318141,-0.999920,-0.012691,3.500000,0.133581,0.023146,-0.990768,0.011903,0.999618,0.024958,1.558104
M,14527,-30.043093,13.679313,-0.318213,-0.003334,0.318230,-0.999014,-0.044418,3.500000,0.133526,0.022238,-0.990796,0.006149,0.999711,0.023267,1.526363
