double time_stamp,w_posX,w_posY,w_posZ,w_dirX,w_dirY,w_dirZ,w_upX,w_upY,w_upZ,t_colorR,t_colorG,t_colorB,t_posX,t_posY,t_posZ,t_scale,t_index,intersectionX,intersectionY,intersectionZ,distance_to_target,button_status,t_slot,mode,scale_char
90.874000,0.014042,3.415671,0.092334,0.073200,-0.153392,-0.985450,0.044841,0.987608,-0.150397,0.000000,1.000000,0.000000,0.000000,4.806123,-4.755000,0.135266,0,0.374108,2.661151,-4.755000,2.147984,0,s0,J,L
181.798000,0.016410,3.427757,0.094966,0.083647,-0.154071,-0.984513,0.056110,0.987136,-0.149714,0.000000,1.000000,0.000000,0.000000,4.806123,-4.755000,0.135266,0,0.428475,2.668765,-4.755000,2.149083,0,s0,J,L
272.729000,0.019961,3.429022,0.094973,0.084023,-0.154085,-0.984479,0.056104,0.987137,-0.149712,0.000000,1.000000,0.000000,0.000000,4.806123,-4.755000,0.135266,0,0.433897,2.669933,-4.755000,2.148931,0,s0,J,L
363.606000,0.022585,3.430054,0.094951,0.082483,-0.152426,-0.984867,0.055053,0.987422,-0.148211,0.000000,1.000000,0.000000,0.000000,4.806123,-4.755000,0.135266,0,0.428769,2.679437,-4.755000,2.139480,0,s0,J,L
454.534000,0.027142,3.430939,0.097711,0.083490,-0.152459,-0.984777,0.055038,0.987424,-0.148203,0.000000,1.000000,0.000000,0.000000,4.806123,-4.755000,0.135266,0,0.438557,2.679663,-4.755000,2.141023,0,s0,J,L
545.470000,0.035507,3.434976,0.107023,0.078679,-0.149572,-0.985615,0.057039,0.987736,-0.145341,0.000000,1.000000,0.000000,0.000000,4.806123,-4.755000,0.135266,0,0.423630,2.697140,-4.755000,2.122646,0,s0,J,L
636.366000,0.035409,3.437979,0.111809,0.077159,-0.143173,-0.986685,0.054376,0.988767,-0.139223,0.000000,1.000000,0.000000,0.000000,4.806123,-4.755000,0.135266,0,0.415995,2.731781,-4.755000,2.089892,0,s0,J,L
727.279000,0.033716,3.463940,0.119128,0.066586,-0.102370,-0.992515,0.061664,0.993244,-0.098308,0.000000,1.000000,0.000000,0.000000,4.806123,-4.755000,0.135266,0,0.360714,2.961214,-4.755000,1.867749,0,s0,J,L
818.174000,0.027641,3.500506,0.121550,0.065745,-0.045857,-0.996782,0.086562,0.995440,-0.040085,0.000000,1.000000,0.000000,0.000000,4.806123,-4.755000,0.135266,0,0.349286,3.276161,-4.755001,1.566560,0,s0,J,L
909.079000,0.024490,3.536152,0.125383,0.059769,0.001646,-0.998211,0.100158,0.994942,0.007638,0.000000,1.000000,0.000000,0.000000,4.806123,-4.755000,0.135266,0,0.316709,3.544200,-4.755000,1.300950,0,s0,J,L
999.971000,0.014972,3.579048,0.132990,0.050252,0.055619,-0.997187,0.113117,0.991706,0.061014,0.000000,1.000000,0.000000,0.000000,4.806123,-4.755000,0.135266,0,0.261297,3.851679,-4.755000,0.988758,0,s0,J,L
1090.913000,0.011567,3.612935,0.139910,0.042179,0.089994,-0.995049,0.116248,0.988729,0.094350,0.000000,1.000000,0.000000,0.000000,4.806123,-4.755000,0.135266,0,0.219057,4.055638,-4.755000,0.779625,0,s0,J,L
1181.790000,0.002186,3.641239,0.147540,0.036972,0.126639,-0.991260,0.113278,0.985013,0.130066,0.000000,1.000000,0.000000,0.000000,4.806123,-4.755000,0.135266,0,0.185040,4.267567,-4.755000,0.566142,0,s0,J,L
1272.710000,-0.002538,3.673161,0.159449,0.034513,0.160512,-0.986430,0.116797,0.979607,0.163488,0.000000,1.000000,0.000000,0.000000,4.806123,-4.755000,0.135266,0,0.169406,4.472842,-4.755000,0.370816,0,s0,J,L
1363.638000,-0.004393,3.694614,0.166014,0.024397,0.176195,-0.984053,0.116619,0.977123,0.177846,0.000000,1.000000,0.000000,0.000000,4.806123,-4.755000,0.135266,0,0.117609,4.575726,-4.755001,0.255913,0,s0,J,L
1454.538000,-0.015891,3.697263,0.167553,0.022312,0.184940,-0.982496,0.118163,0.975365,0.186282,0.000000,1.000000,0.000000,0.000000,4.806123,-4.755000,0.135266,0,0.095900,4.623861,-4.755000,0.203518,0,s0,J,L
1545.460000,-0.021404,3.703072,0.168126,0.015814,0.195481,-0.980580,0.127008,0.972366,0.195892,1.000000,0.000000,0.000000,0.000000,4.806123,-4.755000,0.135266,0,0.057991,4.684510,-4.755000,0.132779,0,s0,J,L
1636.366000,-0.024960,3.716645,0.169201,0.008231,0.202704,-0.979206,0.131054,0.970574,0.202018,1.000000,0.000000,0.000000,0.000000,4.806123,-4.755000,0.135266,0,0.016430,4.735995,-4.755000,0.070637,0,s0,J,L
1727.273000,-0.027284,3.719334,0.171128,0.008231,0.202702,-0.979206,0.133345,0.970271,0.201973,1.000000,0.000000,0.000000,0.000000,4.806123,-4.755000,0.135266,0,0.014126,4.739073,-4.755000,0.067184,0,s0,J,L
1818.171000,-0.030518,3.725504,0.178485,0.008392,0.203746,-0.978988,0.135060,0.969820,0.202996,1.000000,0.000000,0.000000,0.000000,4.806123,-4.755000,0.135266,0,0.011773,4.752254,-4.755000,0.054057,0,s0,J,L
1909.075000,-0.032138,3.727107,0.181616,0.010008,0.206577,-0.978379,0.137345,0.968871,0.205974,1.000000,0.000000,0.000000,0.000000,4.806123,-4.755000,0.135266,0,0.018358,4.769434,-4.755000,0.040353,1,s0,J,L
2000.004000,-0.030588,3.726840,0.181576,0.018631,0.205144,-0.978554,0.138563,0.968750,0.205727,0.000000,1.000000,0.000000,-0.291500,2.032686,-4.755000,0.135266,1,0.063401,4.761743,-4.755000,2.693108,1,s8,J,L
2090.909000,-0.028865,3.725780,0.180070,0.027588,0.197281,-0.979959,0.141188,0.969735,0.199198,0.000000,1.000000,0.000000,-0.291500,2.032686,-4.755000,0.135266,1,0.110066,4.719288,-4.755000,2.662012,0,s8,J,L
2181.802000,-0.027124,3.725411,0.179655,0.024706,0.195194,-0.980453,0.142026,0.970119,0.196716,0.000000,1.000000,0.000000,-0.291500,2.032686,-4.755000,0.135266,1,0.097225,4.707830,-4.755000,2.650419,0,s8,J,L
2272.691000,-0.027462,3.722622,0.178524,0.017273,0.179351,-0.983634,0.142157,0.973346,0.179971,0.000000,1.000000,0.000000,-0.291500,2.032686,-4.755000,0.135266,1,0.059172,4.622176,-4.755000,2.570423,0,s8,J,L
2363.636000,-0.032242,3.701308,0.175172,0.006419,0.133622,-0.991012,0.141125,0.980992,0.133185,0.000000,1.000000,0.000000,-0.291500,2.032686,-4.755000,0.135266,1,-0.000309,4.366061,-4.755001,2.330461,0,s8,J,L
2454.509000,-0.047038,3.572811,0.157879,-0.011439,-0.026249,-0.999590,0.098989,0.994715,-0.027254,0.000000,1.000000,0.000000,-0.291500,2.032686,-4.755000,0.135266,1,-0.103261,3.443800,-4.755000,1.423075,0,s8,J,L
