double time_stamp,w_posX,w_posY,w_posZ,w_dirX,w_dirY,w_dirZ,w_upX,w_upY,w_upZ,t_colorR,t_colorG,t_colorB,t_posX,t_posY,t_posZ,t_scale,t_index,intersectionX,intersectionY,intersectionZ,distance_to_target,button_status,t_slot,mode,scale_char
90.908000,-0.046249,3.193408,0.014277,0.076494,-0.038645,-0.996321,-0.048622,0.997915,-0.042440,0.000000,1.000000,0.000000,0.000000,4.572674,-4.755000,0.135266,0,0.319917,3.008419,-4.755000,1.594375,0,s0,M,L
181.797000,-0.038098,3.194283,0.014261,0.073107,-0.037902,-0.996604,-0.046315,0.998071,-0.041355,0.000000,1.000000,0.000000,0.000000,4.572674,-4.755000,0.135266,0,0.311756,3.012903,-4.755000,1.588512,0,s0,M,L
272.714000,-0.033434,3.196231,0.022568,0.073936,-0.037856,-0.996544,-0.045120,0.998129,-0.041264,0.000000,1.000000,0.000000,0.000000,4.572674,-4.755000,0.135266,0,0.321025,3.014742,-4.755000,1.588511,0,s0,M,L
363.639000,-0.021891,3.202006,0.035318,0.072980,-0.038978,-0.996571,-0.041272,0.998262,-0.042067,0.000000,1.000000,0.000000,0.000000,4.572674,-4.755000,0.135266,0,0.328910,3.014647,-4.755000,1.590111,0,s0,M,L
454.526000,-0.028199,3.203306,0.028872,0.067040,-0.031942,-0.997239,-0.038355,0.998666,-0.034566,0.000000,1.000000,0.000000,0.000000,4.572674,-4.755000,0.135266,0,0.293398,3.050078,-4.755000,1.549102,0,s0,M,L
545.458000,-0.082293,3.174996,-0.008234,0.062725,-0.023102,-0.997763,-0.032090,0.999168,-0.025152,0.000000,1.000000,0.000000,0.000000,4.572674,-4.755000,0.135266,0,0.216117,3.065089,-4.755000,1.522228,0,s0,M,L
636.339000,-0.106059,3.170085,-0.017909,0.059571,-0.011722,-0.998155,-0.029396,0.999477,-0.013492,0.000000,1.000000,0.000000,0.000000,4.572674,-4.755000,0.135266,0,0.176655,3.114454,-4.755001,1.468622,0,s0,M,L
727.241000,-0.109466,3.186625,-0.016924,0.056064,0.018448,-0.998257,-0.024773,0.999547,0.017081,0.000000,1.000000,0.000000,0.000000,4.572674,-4.755000,0.135266,0,0.156634,3.274187,-4.755000,1.307812,0,s0,M,L
818.155000,-0.110658,3.232497,-0.017124,0.049478,0.068401,-0.996430,-0.022974,0.997466,0.067331,0.000000,1.000000,0.000000,0.000000,4.572674,-4.755000,0.135266,0,0.124604,3.557731,-4.755000,1.020605,0,s0,M,L
909.091000,-0.116781,3.288438,-0.014309,0.044394,0.124945,-0.991170,-0.027177,0.991932,0.123824,0.000000,1.000000,0.000000,0.000000,4.572674,-4.755000,0.135266,0,0.095553,3.886040,-4.755001,0.688438,0,s0,M,L
999.999000,-0.134512,3.322181,-0.037052,0.046147,0.158088,-0.986346,-0.034330,0.987066,0.156597,0.000000,1.000000,0.000000,0.000000,4.572674,-4.755000,0.135266,0,0.086220,4.078357,-4.755001,0.496270,0,s0,M,L
1090.906000,-0.140677,3.345106,-0.035823,0.046633,0.177186,-0.983072,-0.031811,0.983907,0.175828,0.000000,1.000000,0.000000,0.000000,4.572674,-4.755000,0.135266,0,0.083180,4.195679,-4.755000,0.380901,0,s0,M,L
1181.813000,-0.143539,3.358546,-0.034818,0.043575,0.192457,-0.980337,-0.030836,0.981061,0.191229,0.000000,1.000000,0.000000,0.000000,4.572674,-4.755000,0.135266,0,0.066270,4.285201,-4.755000,0.290315,0,s0,M,L
1272.741000,-0.149732,3.377824,-0.036557,0.040326,0.207118,-0.977485,-0.034882,0.977976,0.205783,0.000000,1.000000,0.000000,0.000000,4.572674,-4.755000,0.135266,0,0.044926,4.377607,-4.755000,0.196419,0,s0,M,L
1363.614000,-0.150643,3.395490,-0.038033,0.039461,0.220421,-0.974606,-0.034671,0.975080,0.219125,1.000000,0.000000,0.000000,0.000000,4.572674,-4.755000,0.135266,0,0.040344,4.462299,-4.755000,0.115297,0,s0,M,L
1454.535000,-0.152097,3.408266,-0.037638,0.036557,0.225955,-0.973452,-0.034888,0.973798,0.224725,1.000000,0.000000,0.000000,0.000000,4.572674,-4.755000,0.135266,0,0.025057,4.503248,-4.755000,0.072316,0,s0,M,L
1545.451000,-0.152684,3.414737,-0.037275,0.037344,0.230714,-0.972305,-0.036238,0.972656,0.229406,1.000000,0.000000,0.000000,0.000000,4.572674,-4.755000,0.135266,0,0.028511,4.534186,-4.755000,0.047256,0,s0,M,L
1636.364000,-0.155168,3.417589,-0.037138,0.037003,0.232574,-0.971874,-0.038355,0.972155,0.231181,1.000000,0.000000,0.000000,0.000000,4.572674,-4.755000,0.135266,0,0.024461,4.546596,-4.755000,0.035381,0,s0,M,L
1727.273000,-0.158380,3.422136,-0.036588,0.038273,0.239568,-0.970125,-0.036624,0.970520,0.238221,1.000000,0.000000,0.000000,0.000000,4.572674,-4.755000,0.135266,0,0.027769,4.587329,-4.755000,0.031064,1,s0,M,L
1818.159000,-0.161693,3.422549,-0.036731,0.038791,0.237725,-0.970557,-0.038780,0.970915,0.236263,0.000000,1.000000,0.000000,-0.291500,1.799237,-4.755000,0.135266,1,0.026887,4.578228,-4.755000,2.715003,1,s8,M,L
1909.110000,-0.165941,3.420847,-0.037512,0.032403,0.228009,-0.973120,-0.038902,0.973181,0.226728,0.000000,1.000000,0.000000,-0.291500,1.799237,-4.755000,0.135266,1,-0.008858,4.526188,-4.755000,2.667972,0,s8,M,L
