double time_stamp,w_posX,w_posY,w_posZ,w_dirX,w_dirY,w_dirZ,w_upX,w_upY,w_upZ,t_colorR,t_colorG,t_colorB,t_posX,t_posY,t_posZ,t_scale,t_index,intersectionX,intersectionY,intersectionZ,distance_to_target,button_status,t_slot,mode,scale_char
90.904000,-0.125752,3.523873,0.010152,-0.013446,-0.041526,-0.999047,0.078714,0.995993,-0.042458,0.000000,1.000000,0.000000,0.000000,4.820832,-4.755000,0.135266,0,-0.189886,3.325809,-4.755000,1.505648,0,s0,J,L
181.808000,-0.128263,3.528938,0.011863,-0.017211,-0.022000,-0.999610,0.062563,0.997775,-0.023037,0.000000,1.000000,0.000000,0.000000,4.820832,-4.755000,0.135266,0,-0.210339,3.424027,-4.755000,1.412136,0,s0,J,L
272.750000,-0.111936,3.530935,0.023361,0.009656,-0.010583,-0.999897,0.098886,0.995053,-0.009577,0.000000,1.000000,0.000000,0.000000,4.820832,-4.755000,0.135266,0,-0.065794,3.480361,-4.755000,1.342017,0,s0,J,L
363.656000,-0.108948,3.517891,0.025844,0.029690,-0.025768,-0.999227,0.031735,0.999188,-0.024824,0.000000,1.000000,0.000000,0.000000,4.820832,-4.755000,0.135266,0,0.033107,3.394604,-4.755000,1.426113,0,s0,J,L
454.533000,-0.085960,3.554819,0.042592,0.046882,0.090158,-0.994823,0.080759,0.992316,0.093736,0.000000,1.000000,0.000000,0.000000,4.820832,-4.755000,0.135266,0,0.140133,3.989609,-4.755000,0.840176,0,s0,J,L
545.474000,-0.079292,3.614913,0.054526,0.045349,0.179860,-0.982646,0.081144,0.979744,0.183073,0.000000,1.000000,0.000000,0.000000,4.820832,-4.755000,0.135266,0,0.142666,4.495230,-4.755001,0.351648,0,s0,J,L
636.362000,-0.082124,3.635478,0.056367,0.027864,0.199005,-0.979602,0.087466,0.975739,0.200708,0.000000,1.000000,0.000000,0.000000,4.820832,-4.755000,0.135266,0,0.054730,4.612899,-4.755000,0.211289,0,s0,J,L
727.255000,-0.082862,3.639093,0.057348,0.026074,0.213028,-0.976698,0.074960,0.973863,0.214411,0.000000,1.000000,0.000000,0.000000,4.820832,-4.755000,0.135266,0,0.045607,4.688715,-4.755000,0.137143,0,s0,J,L
818.178000,-0.084112,3.654002,0.059068,0.018885,0.236648,-0.971412,0.076902,0.968363,0.237400,1.000000,0.000000,0.000000,0.000000,4.820832,-4.755000,0.135266,0,0.009479,4.826768,-4.755000,0.011072,0,s0,J,L
909.104000,-0.083578,3.656073,0.058670,0.019744,0.231389,-0.972661,0.088372,0.968639,0.232226,1.000000,0.000000,0.000000,0.000000,4.820832,-4.755000,0.135266,0,0.014135,4.801209,-4.755000,0.023806,0,s0,J,L
1000.006000,-0.088877,3.655231,0.057728,0.002156,0.219974,-0.975503,0.085752,0.971872,0.219344,1.000000,0.000000,0.000000,0.000000,4.820832,-4.755000,0.135266,0,-0.078239,4.740489,-4.755000,0.110716,1,s0,J,L
1090.913000,-0.091292,3.647837,0.057884,0.010454,0.186266,-0.982444,0.080286,0.979169,0.186500,0.000000,1.000000,0.000000,-0.291500,2.047395,-4.755000,0.135266,1,-0.040079,4.560336,-4.755000,2.481233,0,s8,J,L
1181.811000,-0.100396,3.557736,0.042748,-0.014566,0.027759,-0.999509,0.085323,0.996003,0.026418,0.000000,1.000000,0.000000,-0.291500,2.047395,-4.755000,0.135266,1,-0.170316,3.690982,-4.755000,1.647465,0,s8,J,L
1272.708000,-0.122328,3.470706,0.043154,-0.029461,-0.107075,-0.993814,0.031166,0.993664,-0.107983,0.000000,1.000000,0.000000,-0.291500,2.047395,-4.755000,0.135266,1,-0.264565,2.953743,-4.755000,0.901454,0,s8,J,L
1363.626000,-0.123582,3.402111,0.055898,-0.023447,-0.215624,-0.976195,0.035495,0.975668,-0.216361,0.000000,1.000000,0.000000,-0.291500,2.047395,-4.755000,0.135266,1,-0.239134,2.339468,-4.755000,0.289700,0,s8,J,L
1454.555000,-0.133379,3.372635,0.053665,-0.032356,-0.237650,-0.970812,0.023717,0.970865,-0.238454,0.000000,1.000000,0.000000,-0.291500,2.047395,-4.755000,0.135266,1,-0.293644,2.195496,-4.755000,0.143891,0,s8,J,L
1545.465000,-0.133624,3.369876,0.050024,-0.028116,-0.238995,-0.970614,0.013488,0.970819,-0.239437,0.000000,1.000000,0.000000,-0.291500,2.047395,-4.755000,0.135266,1,-0.272811,2.186729,-4.755000,0.136452,0,s8,J,L
1636.386000,-0.133019,3.370124,0.043578,-0.023522,-0.237718,-0.971049,0.006355,0.971263,-0.237925,0.000000,1.000000,0.000000,-0.291500,2.047395,-4.755000,0.135266,1,-0.249257,2.195405,-4.755000,0.149608,0,s8,J,L
1727.279000,-0.133729,3.368330,0.032047,-0.015395,-0.247122,-0.968862,0.000123,0.968976,-0.247153,1.000000,0.000000,0.000000,-0.291500,2.047395,-4.755000,0.135266,1,-0.209796,2.147325,-4.755000,0.126443,0,s8,J,L
1818.179000,-0.134094,3.365404,0.026222,-0.017966,-0.262412,-0.964789,-0.000790,0.964948,-0.262441,1.000000,0.000000,0.000000,-0.291500,2.047395,-4.755000,0.135266,1,-0.223130,2.064962,-4.755000,0.070349,1,s8,J,L
