mode,time_stamp,x,z,dx,dz,distance_traveled,fvec_x,fvec_z,user_speed,hdirX,hdirY,hdirZ,hupX,hupY,hupZ,angle
N,918,-0.566506,-3.149270,-0.031568,-0.089982,0.095359,-0.347968,-0.937506,3.500000,-0.022851,-0.529793,-0.847819,0.064593,0.845486,-0.530076,0.355402
N,945,-0.599171,-3.239018,-0.032666,-0.089748,0.095508,-0.356882,-0.934149,3.500000,-0.026406,-0.534004,-0.845069,0.062601,0.842822,-0.534540,0.364928
N,972,-0.631843,-3.328783,-0.032672,-0.089765,0.095525,-0.365766,-0.930707,3.500000,-0.034757,-0.540882,-0.840380,0.057537,0.838410,-0.541994,0.374455
N,999,-0.664455,-3.418383,-0.032612,-0.089600,0.095350,-0.374599,-0.927187,3.500000,-0.042343,-0.545871,-0.836799,0.052650,0.835167,-0.547470,0.383964
N,1027,-0.700201,-3.506866,-0.035747,-0.088483,0.095431,-0.383406,-0.923580,3.500000,-0.046025,-0.547957,-0.835239,0.050253,0.833797,-0.549780,0.393481
N,1054,-0.735957,-3.595364,-0.035756,-0.088498,0.095448,-0.392182,-0.919888,3.500000,-0.063276,-0.554418,-0.829829,0.038994,0.829487,-0.557163,0.403002
N,1081,-0.771760,-3.683980,-0.035803,-0.088615,0.095575,-0.400933,-0.916107,3.500000,-0.070742,-0.555047,-0.828806,0.034855,0.829005,-0.558155,0.412535
N,1109,-0.808508,-3.771977,-0.036748,-0.087997,0.095362,-0.409628,-0.912253,3.500000,-0.076458,-0.554643,-0.828569,0.031531,0.829240,-0.558002,0.422046
N,1136,-0.847363,-3.859247,-0.038855,-0.087270,0.095529,-0.418300,-0.908309,3.500000,-0.082041,-0.553344,-0.828903,0.028049,0.830095,-0.556916,0.431573
N,1163,-0.886199,-3.946472,-0.038835,-0.087225,0.095480,-0.426931,-0.904284,3.500000,-0.083308,-0.551935,-0.829715,0.027208,0.831039,-0.555548,0.441097
N,1190,-0.924988,-4.033596,-0.038790,-0.087123,0.095368,-0.435513,-0.900182,3.500000,-0.083226,-0.548962,-0.831693,0.027485,0.833007,-0.552580,0.450608
N,1218,-0.965857,-4.119926,-0.040869,-0.086331,0.095516,-0.444068,-0.895993,3.500000,-0.083165,-0.546749,-0.833156,0.027946,0.834444,-0.550383,0.460134
N,1245,-1.007701,-4.205718,-0.041843,-0.085792,0.095452,-0.452578,-0.891725,3.500000,-0.083091,-0.544203,-0.834829,0.029581,0.836010,-0.547917,0.469655
N,1272,-1.049492,-4.291403,-0.041791,-0.085685,0.095333,-0.461037,-0.887381,3.500000,-0.083010,-0.541577,-0.836543,0.031310,0.837608,-0.545374,0.479163
N,1299,-1.091360,-4.377245,-0.041868,-0.085842,0.095508,-0.469468,-0.882949,3.500000,-0.082876,-0.537665,-0.839075,0.033900,0.839963,-0.541583,0.488688
N,1327,-1.136123,-4.461435,-0.044763,-0.084190,0.095350,-0.477842,-0.878446,3.500000,-0.082794,-0.535494,-0.840471,0.034696,0.841306,-0.539444,0.498197
N,1354,-1.180979,-4.545797,-0.044857,-0.084363,0.095547,-0.486192,-0.873852,3.500000,-0.082620,-0.531251,-0.843176,0.035078,0.843994,-0.535204,0.507727
N,1381,-1.225778,-4.630052,-0.044799,-0.084254,0.095424,-0.494486,-0.869185,3.500000,-0.082469,-0.527546,-0.845514,0.035415,0.846317,-0.531501,0.517244
N,1409,-1.271589,-4.713845,-0.045810,-0.083794,0.095498,-0.502742,-0.864436,3.500000,-0.082321,-0.523882,-0.847803,0.035752,0.848591,-0.527840,0.526768
N,1436,-1.319339,-4.796552,-0.047750,-0.082706,0.095501,-0.510953,-0.859609,3.500000,-0.082076,-0.518195,-0.851315,0.036274,0.852078,-0.522156,0.536293
N,1463,-1.367035,-4.879164,-0.047696,-0.082613,0.095393,-0.519109,-0.854708,3.500000,-0.081889,-0.513697,-0.854055,0.036690,0.854798,-0.517662,0.545808
N,1490,-1.414754,-4.961816,-0.047719,-0.082652,0.095438,-0.527221,-0.849728,3.500000,-0.081768,-0.510690,-0.855868,0.036971,0.856598,-0.514657,0.555327
N,1518,-1.464364,-5.043308,-0.049610,-0.081491,0.095404,-0.535282,-0.844674,3.500000,-0.081678,-0.508461,-0.857203,0.037184,0.857923,-0.512431,0.564842
N,1545,-1.514964,-5.124285,-0.050600,-0.080977,0.095487,-0.543302,-0.839538,3.500000,-0.081659,-0.507999,-0.857478,0.036592,0.858243,-0.511938,0.574365
N,1572,-1.565574,-5.205277,-0.050610,-0.080992,0.095504,-0.551274,-0.834324,3.500000,-0.081659,-0.507999,-0.857478,0.035961,0.858289,-0.511905,0.583890
N,1600,-1.616173,-5.286252,-0.050599,-0.080975,0.095484,-0.559193,-0.829038,3.500000,-0.081659,-0.508000,-0.857478,0.035342,0.858334,-0.511873,0.593412
N,1627,-1.669533,-5.365362,-0.053360,-0.079110,0.095424,-0.567057,-0.823678,3.500000,-0.081659,-0.508000,-0.857478,0.035342,0.858334,-0.511873,0.602929
N,1654,-1.722960,-5.444571,-0.053427,-0.079208,0.095543,-0.574881,-0.818237,3.500000,-0.081659,-0.508000,-0.857478,0.035342,0.858334,-0.511873,0.612459
N,1681,-1.776281,-5.523623,-0.053321,-0.079052,0.095354,-0.582637,-0.812733,3.500000,-0.081653,-0.507761,-0.857619,0.035365,0.858475,-0.511635,0.621969
N,1709,-1.830535,-5.602077,-0.054254,-0.078454,0.095386,-0.590342,-0.807153,3.500000,-0.081592,-0.505645,-0.858875,0.035531,0.859725,-0.509521,0.631483
N,1736,-1.886653,-5.679316,-0.056118,-0.077239,0.095473,-0.598001,-0.801495,3.500000,-0.081518,-0.503033,-0.860414,0.035734,0.861257,-0.506912,0.641005
N,1763,-1.942838,-5.756649,-0.056185,-0.077332,0.095588,-0.605616,-0.795757,3.500000,-0.081397,-0.498710,-0.862939,0.036048,0.863772,-0.502592,0.650539
N,1790,-1.998888,-5.833795,-0.056050,-0.077147,0.095358,-0.613157,-0.789961,3.500000,-0.081293,-0.494917,-0.865129,0.036322,0.865954,-0.498802,0.660050
N,1818,-2.056755,-5.909667,-0.057867,-0.075872,0.095421,-0.620646,-0.784091,3.500000,-0.081216,-0.492115,-0.866734,0.036533,0.867552,-0.496002,0.669567
N,1845,-2.115567,-5.984942,-0.058812,-0.075275,0.095526,-0.628088,-0.778142,3.500000,-0.081156,-0.489936,-0.867973,0.036723,0.868784,-0.493828,0.679094
N,1872,-2.174370,-6.060206,-0.058803,-0.075264,0.095512,-0.635472,-0.772124,3.500000,-0.081107,-0.488107,-0.869007,0.036864,0.869814,-0.492001,0.688620
N,1899,-2.233026,-6.135283,-0.058656,-0.075077,0.095274,-0.642779,-0.766052,3.500000,-0.081107,-0.488107,-0.869007,0.036864,0.869814,-0.492001,0.698120
N,1927,-2.294455,-6.208497,-0.061429,-0.073214,0.095570,-0.650051,-0.759891,3.500000,-0.081157,-0.489470,-0.868235,0.036704,0.869050,-0.493360,0.707652
N,1954,-2.355763,-6.281561,-0.061308,-0.073064,0.095379,-0.657251,-0.753672,3.500000,-0.081312,-0.493675,-0.865837,0.034986,0.866765,-0.497489,0.717165
N,1981,-2.417136,-6.354702,-0.061373,-0.073142,0.095480,-0.664398,-0.747379,3.500000,-0.082968,-0.493863,-0.865573,0.032743,0.866747,-0.497671,0.726688
N,2009,-2.479300,-6.427064,-0.062164,-0.072361,0.095397,-0.671479,-0.741024,3.500000,-0.084542,-0.493771,-0.865473,0.031737,0.866807,-0.497632,0.736203
N,2036,-2.543123,-6.497947,-0.063823,-0.070883,0.095382,-0.678498,-0.734603,3.500000,-0.086196,-0.493674,-0.865364,0.031712,0.866797,-0.497651,0.745715
N,2063,-2.606996,-6.568884,-0.063872,-0.070938,0.095456,-0.685460,-0.728110,3.500000,-0.087590,-0.493593,-0.865271,0.031693,0.866789,-0.497667,0.755236
N,2090,-2.670919,-6.639879,-0.063924,-0.070994,0.095532,-0.692366,-0.721546,3.500000,-0.089606,-0.492514,-0.865680,0.031757,0.867321,-0.496735,0.764763
N,2118,-2.736400,-6.709288,-0.065480,-0.069409,0.095422,-0.699202,-0.714924,3.500000,-0.090528,-0.492145,-0.865793,0.031778,0.867493,-0.496434,0.774280
N,2145,-2.802794,-6.778041,-0.066394,-0.068753,0.095578,-0.705986,-0.708226,3.500000,-0.090505,-0.490828,-0.866543,0.031916,0.868237,-0.495121,0.783814
N,2172,-2.869071,-6.846673,-0.066277,-0.068632,0.095410,-0.712693,-0.701476,3.500000,-0.090483,-0.489536,-0.867276,0.032051,0.868966,-0.493833,0.793330
N,2199,-2.935372,-6.915331,-0.066301,-0.068657,0.095445,-0.719338,-0.694660,3.500000,-0.090467,-0.488651,-0.867776,0.032143,0.869462,-0.492952,0.802849
N,2227,-3.004024,-6.981628,-0.068652,-0.066298,0.095438,-0.725917,-0.687782,3.500000,-0.090463,-0.488382,-0.867928,0.032171,0.869614,-0.492683,0.812367
N,2254,-3.072677,-7.047925,-0.068652,-0.066297,0.095438,-0.732431,-0.680841,3.500000,-0.090456,-0.485914,-0.869313,0.033327,0.870926,-0.490283,0.821886
N,2281,-3.141377,-7.114268,-0.068700,-0.066343,0.095504,-0.738883,-0.673833,3.500000,-0.090431,-0.483770,-0.870511,0.034549,0.872042,-0.488210,0.831412
N,2309,-3.210810,-7.179775,-0.069433,-0.065507,0.095457,-0.745265,-0.666769,3.500000,-0.090396,-0.482152,-0.871411,0.034718,0.872936,-0.486598,0.840932
N,2336,-3.281700,-7.243604,-0.070890,-0.063829,0.095392,-0.751574,-0.659648,3.500000,-0.090396,-0.482152,-0.871411,0.034718,0.872936,-0.486598,0.850446
N,2363,-3.352682,-7.307517,-0.070982,-0.063912,0.095516,-0.757825,-0.652459,3.500000,-0.090396,-0.482152,-0.871411,0.034718,0.872936,-0.486598,0.859972
N,2390,-3.423640,-7.371408,-0.070958,-0.063891,0.095484,-0.764003,-0.645212,3.500000,-0.090396,-0.482152,-0.871411,0.034718,0.872936,-0.486598,0.869495
N,2418,-3.495987,-7.433562,-0.072347,-0.062154,0.095379,-0.770106,-0.637916,3.500000,-0.090385,-0.481536,-0.871753,0.034782,0.873276,-0.485984,0.879007
N,2445,-3.569148,-7.494951,-0.073161,-0.061389,0.095505,-0.776147,-0.630551,3.500000,-0.090768,-0.480929,-0.872048,0.034424,0.873624,-0.485382,0.888533
N,2472,-3.642237,-7.556280,-0.073089,-0.061329,0.095411,-0.782112,-0.623137,3.500000,-0.091347,-0.480384,-0.872288,0.033867,0.873945,-0.484843,0.898049
N,2499,-3.715266,-7.617559,-0.073029,-0.061279,0.095333,-0.788001,-0.615674,3.500000,-0.091347,-0.480384,-0.872288,0.033867,0.873945,-0.484843,0.907556
N,2527,-3.790624,-7.676442,-0.075358,-0.058883,0.095635,-0.793837,-0.608130,3.500000,-0.095321,-0.476571,-0.873953,0.032456,0.875996,-0.481225,0.917093
N,2554,-3.865777,-7.735157,-0.075153,-0.058716,0.095370,-0.799586,-0.600552,3.500000,-0.095686,-0.474474,-0.875054,0.032601,0.877122,-0.479160,0.926605
N,2581,-3.941044,-7.793963,-0.075267,-0.058805,0.095516,-0.805271,-0.592907,3.500000,-0.095737,-0.470751,-0.877056,0.032836,0.879130,-0.475449,0.936132
N,2609,-4.016974,-7.851874,-0.075931,-0.057911,0.095494,-0.810881,-0.585211,3.500000,-0.095784,-0.467689,-0.878688,0.033027,0.880767,-0.472396,0.945656
N,2636,-4.094104,-7.907912,-0.077129,-0.056038,0.095337,-0.816409,-0.577475,3.500000,-0.095874,-0.462981,-0.881168,0.033292,0.883259,-0.467702,0.955165
N,2663,-4.171278,-7.963983,-0.077174,-0.056070,0.095392,-0.821866,-0.569680,3.500000,-0.095924,-0.459991,-0.882727,0.033475,0.884824,-0.464721,0.964679
N,2690,-4.248582,-8.020147,-0.077305,-0.056165,0.095554,-0.827258,-0.561823,3.500000,-0.095950,-0.458280,-0.883614,0.033581,0.885714,-0.463016,0.974209
N,2718,-4.326968,-8.074359,-0.078385,-0.054212,0.095306,-0.832561,-0.553933,3.500000,-0.096076,-0.454669,-0.885463,0.033707,0.887582,-0.459414,0.983715
N,2745,-4.406115,-8.127746,-0.079147,-0.053387,0.095470,-0.837799,-0.545979,3.500000,-0.096200,-0.447633,-0.889028,0.033782,0.891187,-0.452376,0.993238
N,2772,-4.485263,-8.181131,-0.079148,-0.053386,0.095469,-0.842960,-0.537976,3.500000,-0.096676,-0.444462,-0.890565,0.033348,0.892808,-0.449202,1.002762
N,2799,-4.564425,-8.234527,-0.079162,-0.053395,0.095487,-0.848045,-0.529923,3.500000,-0.099391,-0.439651,-0.892653,0.031411,0.895261,-0.444433,1.012285
N,2827,-4.645407,-8.285133,-0.080982,-0.050607,0.095494,-0.853053,-0.521825,3.500000,-0.102241,-0.437244,-0.893512,0.030018,0.896454,-0.442119,1.021808
N,2854,-4.726432,-8.335763,-0.081025,-0.050630,0.095543,-0.857986,-0.513673,3.500000,-0.105890,-0.435787,-0.893799,0.028467,0.897156,-0.440796,1.031336
N,2881,-4.807265,-8.386272,-0.080832,-0.050509,0.095316,-0.862830,-0.505494,3.500000,-0.110286,-0.435503,-0.893406,0.026745,0.897264,-0.440684,1.040841
N,2909,-4.888928,-8.435989,-0.081664,-0.049717,0.095607,-0.867610,-0.497245,3.500000,-0.117869,-0.434998,-0.892684,0.023706,0.897461,-0.440456,1.050376
N,2936,-4.971495,-8.483659,-0.082567,-0.047669,0.095340,-0.872299,-0.488973,3.500000,-0.123361,-0.434624,-0.892123,0.020986,0.897646,-0.440216,1.059885
N,2963,-5.054171,-8.531392,-0.082675,-0.047733,0.095466,-0.876916,-0.480644,3.500000,-0.128897,-0.434250,-0.891523,0.017949,0.897853,-0.439929,1.069407
N,2990,-5.136880,-8.579144,-0.082709,-0.047752,0.095505,-0.881454,-0.472270,3.500000,-0.135504,-0.433814,-0.890755,0.013950,0.898122,-0.439524,1.078932
N,3018,-5.220442,-8.624832,-0.083562,-0.045688,0.095236,-0.885900,-0.463876,3.500000,-0.139552,-0.433563,-0.890252,0.010538,0.898348,-0.439158,1.088431
N,3045,-5.304801,-8.669687,-0.084360,-0.044855,0.095543,-0.890280,-0.455413,3.500000,-0.140679,-0.433501,-0.890105,0.009183,0.898436,-0.439009,1.097960
N,3072,-5.389102,-8.714510,-0.084301,-0.044823,0.095476,-0.894577,-0.446915,3.500000,-0.141067,-0.433998,-0.889801,0.006789,0.898344,-0.439241,1.107483
N,3099,-5.473421,-8.759344,-0.084319,-0.044834,0.095498,-0.898792,-0.438375,3.500000,-0.139407,-0.434277,-0.889926,0.006718,0.898267,-0.439400,1.117007
N,3127,-5.559266,-8.801214,-0.085845,-0.041870,0.095511,-0.902927,-0.429794,3.500000,-0.137368,-0.434612,-0.890080,0.006565,0.898180,-0.439580,1.126532
N,3154,-5.645054,-8.843057,-0.085788,-0.041842,0.095448,-0.906978,-0.421179,3.500000,-0.134996,-0.435798,-0.889863,0.006268,0.897690,-0.440582,1.136052
N,3181,-5.730834,-8.884893,-0.085780,-0.041837,0.095438,-0.910946,-0.412526,3.500000,-0.132865,-0.436214,-0.889980,0.006148,0.897561,-0.440848,1.145571
N,3209,-5.817104,-8.925735,-0.086271,-0.040842,0.095450,-0.914832,-0.403835,3.500000,-0.130158,-0.437446,-0.889775,0.005932,0.897049,-0.441890,1.155091
N,3236,-5.904282,-8.964549,-0.087178,-0.038814,0.095428,-0.918633,-0.395111,3.500000,-0.129260,-0.437494,-0.889882,0.005926,0.897054,-0.441881,1.164608
N,3263,-5.991446,-9.003357,-0.087163,-0.038808,0.095412,-0.922352,-0.386351,3.500000,-0.129260,-0.437494,-0.889882,0.005926,0.897054,-0.441881,1.174124
N,3290,-6.078665,-9.042190,-0.087219,-0.038833,0.095473,-0.925989,-0.377551,3.500000,-0.129260,-0.437494,-0.889882,0.005926,0.897054,-0.441881,1.183646
N,3318,-6.166736,-9.078972,-0.088071,-0.036782,0.095443,-0.929541,-0.368720,3.500000,-0.129254,-0.438486,-0.889395,0.005783,0.896570,-0.442864,1.193165
N,3345,-6.255224,-9.114723,-0.088488,-0.035751,0.095437,-0.933008,-0.359857,3.500000,-0.129252,-0.438916,-0.889183,0.005721,0.896360,-0.443290,1.202682
N,3372,-6.343761,-9.150495,-0.088537,-0.035771,0.095490,-0.936392,-0.350955,3.500000,-0.129251,-0.439221,-0.889032,0.005677,0.896210,-0.443593,1.212206
N,3399,-6.432195,-9.186224,-0.088434,-0.035729,0.095379,-0.939688,-0.342033,3.500000,-0.129249,-0.439468,-0.888911,0.005641,0.896090,-0.443838,1.221717
N,3427,-6.521925,-9.218887,-0.089730,-0.032663,0.095490,-0.942903,-0.333068,3.500000,-0.129242,-0.440705,-0.888299,0.005463,0.895483,-0.445063,1.231241
N,3454,-6.611670,-9.251553,-0.089745,-0.032665,0.095504,-0.946033,-0.324069,3.500000,-0.129240,-0.440945,-0.888181,0.005428,0.895364,-0.445301,1.240768
N,3481,-6.701318,-9.284183,-0.089649,-0.032630,0.095402,-0.949074,-0.315052,3.500000,-0.129238,-0.441243,-0.888033,0.005385,0.895218,-0.445597,1.250285
N,3509,-6.791398,-9.315788,-0.090079,-0.031606,0.095463,-0.952031,-0.306001,3.500000,-0.129238,-0.441243,-0.888033,0.005385,0.895218,-0.445597,1.259807
N,3536,-6.882149,-9.345275,-0.090751,-0.029487,0.095421,-0.954900,-0.296927,3.500000,-0.129238,-0.441243,-0.888033,0.005385,0.895218,-0.445597,1.269323
N,3563,-6.972915,-9.374766,-0.090766,-0.029491,0.095437,-0.957683,-0.287826,3.500000,-0.129238,-0.441243,-0.888033,0.005385,0.895218,-0.445597,1.278841
N,3590,-7.063698,-9.404263,-0.090783,-0.029497,0.095455,-0.960379,-0.278696,3.500000,-0.129236,-0.441490,-0.887910,0.005350,0.895096,-0.445841,1.288360
N,3618,-7.155148,-9.431645,-0.091449,-0.027382,0.095461,-0.962989,-0.269540,3.500000,-0.129236,-0.441490,-0.887910,0.005350,0.895096,-0.445841,1.297881
N,3645,-7.246898,-9.457954,-0.091751,-0.026309,0.095448,-0.965512,-0.260360,3.500000,-0.129231,-0.442352,-0.887482,0.005226,0.894670,-0.446696,1.307402
N,3672,-7.338754,-9.484294,-0.091856,-0.026340,0.095558,-0.967949,-0.251144,3.500000,-0.129231,-0.442352,-0.887482,0.005226,0.894670,-0.446696,1.316934
N,3699,-7.430472,-9.510593,-0.091718,-0.026299,0.095414,-0.970295,-0.241922,3.500000,-0.129231,-0.442352,-0.887482,0.005226,0.894670,-0.446696,1.326450
N,3727,-7.523095,-9.533688,-0.092623,-0.023094,0.095458,-0.972555,-0.232676,3.500000,-0.129231,-0.442352,-0.887482,0.005226,0.894670,-0.446696,1.335969
N,3754,-7.615745,-9.556787,-0.092650,-0.023100,0.095487,-0.974726,-0.223403,3.500000,-0.129231,-0.442352,-0.887482,0.005226,0.894670,-0.446696,1.345492
N,3781,-7.708253,-9.579852,-0.092508,-0.023065,0.095340,-0.976807,-0.214125,3.500000,-0.129231,-0.442352,-0.887482,0.005226,0.894670,-0.446696,1.355001
N,3809,-7.801172,-9.601877,-0.092919,-0.022025,0.095494,-0.978802,-0.204812,3.500000,-0.129231,-0.442352,-0.887482,0.005226,0.894670,-0.446696,1.364524
N,3836,-7.894604,-9.621737,-0.093431,-0.019859,0.095519,-0.980708,-0.195478,3.500000,-0.129231,-0.442352,-0.887482,0.005226,0.894670,-0.446696,1.374051
N,3863,-7.987880,-9.641563,-0.093276,-0.019827,0.095360,-0.982523,-0.186141,3.500000,-0.129225,-0.442914,-0.887202,0.005145,0.894392,-0.447254,1.383563
N,3890,-8.081229,-9.661406,-0.093349,-0.019842,0.095435,-0.984250,-0.176781,3.500000,-0.129214,-0.443970,-0.886676,0.004994,0.893869,-0.448299,1.393081
N,3918,-8.175008,-9.679072,-0.093779,-0.017667,0.095428,-0.985888,-0.167406,3.500000,-0.129201,-0.445148,-0.886087,0.004825,0.893284,-0.449466,1.402599
N,3945,-8.269070,-9.695658,-0.094062,-0.016585,0.095513,-0.987438,-0.158007,3.500000,-0.129193,-0.446104,-0.885607,0.004687,0.892807,-0.450415,1.412124
N,3972,-8.363126,-9.712242,-0.094056,-0.016584,0.095507,-0.988898,-0.148594,3.500000,-0.129184,-0.446954,-0.885180,0.004565,0.892383,-0.451257,1.421650
N,4000,-8.457160,-9.728822,-0.094034,-0.016580,0.095485,-0.990269,-0.139172,3.500000,-0.129173,-0.448107,-0.884599,0.004400,0.891805,-0.452399,1.431172
N,4027,-8.551631,-9.742099,-0.094471,-0.013277,0.095399,-0.991548,-0.129744,3.500000,-0.129153,-0.449917,-0.883682,0.004140,0.890893,-0.454194,1.440686
N,4054,-8.646094,-9.755375,-0.094463,-0.013276,0.095392,-0.992737,-0.120303,3.500000,-0.129151,-0.450156,-0.883561,0.004105,0.890773,-0.454430,1.450201
N,4081,-8.740701,-9.768671,-0.094606,-0.013296,0.095536,-0.993838,-0.110838,3.500000,-0.129151,-0.450156,-0.883561,0.004105,0.890773,-0.454430,1.459730
N,4109,-8.835361,-9.780854,-0.094661,-0.012183,0.095442,-0.994848,-0.101373,3.500000,-0.129151,-0.450156,-0.883561,0.004105,0.890773,-0.454430,1.469249
N,4136,-8.930208,-9.790823,-0.094847,-0.009969,0.095369,-0.995768,-0.091906,3.500000,-0.129151,-0.450156,-0.883561,0.004105,0.890773,-0.454430,1.478761
N,4163,-9.025182,-9.800804,-0.094974,-0.009981,0.095497,-0.996598,-0.082417,3.500000,-0.129151,-0.450156,-0.883561,0.004105,0.890773,-0.454430,1.488286
N,4190,-9.120121,-9.810783,-0.094939,-0.009979,0.095462,-0.997337,-0.072924,3.500000,-0.129151,-0.450156,-0.883561,0.004105,0.890773,-0.454430,1.497808
N,4218,-9.215308,-9.818554,-0.095187,-0.007771,0.095504,-0.997987,-0.063421,3.500000,-0.129151,-0.450156,-0.883561,0.004105,0.890773,-0.454430,1.507332
N,4245,-9.310411,-9.825204,-0.095103,-0.006650,0.095335,-0.998545,-0.053930,3.500000,-0.129151,-0.450156,-0.883561,0.004105,0.890773,-0.454430,1.516840
N,4272,-9.405739,-9.831870,-0.095327,-0.006666,0.095560,-0.999013,-0.044412,3.500000,-0.129153,-0.449923,-0.883679,0.004139,0.890891,-0.454200,1.526370
N,4299,-9.500919,-9.838525,-0.095181,-0.006655,0.095413,-0.999391,-0.034905,3.500000,-0.129164,-0.448812,-0.884242,0.004299,0.891450,-0.453098,1.535884
N,4327,-9.596400,-9.841861,-0.095481,-0.003336,0.095539,-0.999678,-0.025381,3.500000,-0.129177,-0.447384,-0.884963,0.004807,0.892148,-0.451718,1.545412
N,4354,-9.691697,-9.845189,-0.095297,-0.003328,0.095355,-0.999874,-0.015872,3.500000,-0.129177,-0.447384,-0.884963,0.006021,0.892070,-0.451856,1.554924
N,4381,-9.787154,-9.848522,-0.095457,-0.003333,0.095515,-0.999980,-0.006346,3.500000,-0.129177,-0.447384,-0.884963,0.007893,0.891949,-0.452068,1.564451
N,4409,-9.882507,-9.850743,-0.095353,-0.002221,0.095379,-0.999995,0.003168,3.500000,-0.129177,-0.447384,-0.884963,0.008581,0.891903,-0.452145,1.573964
N,4436,-9.978016,-9.850743,-0.095509,0.000000,0.095509,-0.999920,0.012693,3.500000,-0.129177,-0.447384,-0.884963,0.009211,0.891861,-0.452216,1.583490
N,4463,-10.073432,-9.850743,-0.095416,0.000000,0.095416,-0.999753,0.022209,3.500000,-0.129177,-0.447384,-0.884963,0.009211,0.891861,-0.452216,1.593008
N,4490,-10.168933,-9.850743,-0.095501,0.000000,0.095501,-0.999496,0.031732,3.500000,-0.129177,-0.447384,-0.884963,0.009211,0.891861,-0.452216,1.602533
N,4518,-10.264316,-9.848523,-0.095383,0.002220,0.095409,-0.999149,0.041240,3.500000,-0.129177,-0.447384,-0.884963,0.009211,0.891861,-0.452216,1.612048
