double time_stamp,w_posX,w_posY,w_posZ,w_dirX,w_dirY,w_dirZ,w_upX,w_upY,w_upZ,t_colorR,t_colorG,t_colorB,t_posX,t_posY,t_posZ,t_scale,t_index,intersectionX,intersectionY,intersectionZ,distance_to_target,button_status,t_slot,mode,scale_char
18.197000,-0.072304,3.681645,-0.037197,0.018446,-0.020918,-0.999611,0.017656,0.999632,-0.020593,0.000000,1.000000,0.000000,0.000000,5.054934,-4.755000,0.135266,0,0.014756,3.582919,-4.755000,1.471762,0,s0,N,L
36.369000,-0.068741,3.680289,-0.037431,0.010109,-0.028295,-0.999548,0.019938,0.999407,-0.028089,0.000000,1.000000,0.000000,0.000000,5.054934,-4.755000,0.135266,0,-0.021030,3.546747,-4.755000,1.507736,0,s0,N,L
54.557000,-0.067793,3.680830,-0.036983,0.006298,-0.025347,-0.999659,0.020457,0.999473,-0.025214,0.000000,1.000000,0.000000,0.000000,5.054934,-4.755000,0.135266,0,-0.038068,3.561200,-4.755000,1.493745,0,s0,N,L
72.737000,-0.068394,3.680540,-0.036839,0.002699,-0.020149,-0.999793,0.022181,0.999552,-0.020085,0.000000,1.000000,0.000000,0.000000,5.054934,-4.755000,0.135266,0,-0.055658,3.585452,-4.755000,1.470241,0,s0,N,L
90.906000,-0.068512,3.681762,-0.036641,0.002211,-0.013485,-0.999907,0.021297,0.999683,-0.013435,0.000000,1.000000,0.000000,0.000000,5.054934,-4.755000,0.135266,0,-0.058080,3.618130,-4.755001,1.437848,0,s0,N,L
109.105000,-0.068159,3.682026,-0.036595,0.004636,-0.012055,-0.999917,0.018534,0.999757,-0.011967,0.000000,1.000000,0.000000,0.000000,5.054934,-4.755000,0.135266,0,-0.046281,3.625141,-4.755000,1.430441,0,s0,N,L
127.284000,-0.068035,3.681484,-0.036684,0.006328,-0.015030,-0.999867,0.012888,0.999805,-0.014948,0.000000,1.000000,0.000000,0.000000,5.054934,-4.755000,0.135266,0,-0.038172,3.610556,-4.755001,1.444723,0,s0,N,L
145.465000,-0.068383,3.680724,-0.036809,0.005742,-0.019185,-0.999799,0.005556,0.999801,-0.019153,0.000000,1.000000,0.000000,0.000000,5.054934,-4.755000,0.135266,0,-0.041286,3.590188,-4.755000,1.465063,0,s0,N,L
163.638000,-0.068649,3.680793,-0.036800,0.004763,-0.018813,-0.999812,0.002907,0.999819,-0.018799,0.000000,1.000000,0.000000,0.000000,5.054934,-4.755000,0.135266,0,-0.046171,3.592013,-4.755000,1.463395,0,s0,N,L
181.824000,-0.068873,3.681148,-0.036744,0.003339,-0.016871,-0.999852,0.004005,0.999850,-0.016858,0.000000,1.000000,0.000000,0.000000,5.054934,-4.755000,0.135266,0,-0.053115,3.601535,-4.755000,1.454166,0,s0,N,L
200.038000,-0.069217,3.681942,-0.036614,0.000617,-0.012533,-0.999921,0.008681,0.999884,-0.012528,0.000000,1.000000,0.000000,0.000000,5.054934,-4.755000,0.135266,0,-0.066305,3.622800,-4.755000,1.433556,0,s0,N,L
218.179000,-0.069622,3.682435,-0.036532,-0.002141,-0.009837,-0.999949,0.011717,0.999883,-0.009862,0.000000,1.000000,0.000000,0.000000,5.054934,-4.755000,0.135266,0,-0.079726,3.636015,-4.755000,1.421087,0,s0,N,L
236.374000,-0.069777,3.682595,-0.036505,-0.003103,-0.008960,-0.999955,0.012341,0.999883,-0.008998,0.000000,1.000000,0.000000,0.000000,5.054934,-4.755000,0.135266,0,-0.084418,3.640313,-4.755000,1.417078,0,s0,N,L
254.543000,-0.070629,3.683679,-0.036314,-0.007859,-0.003036,-0.999964,0.012869,0.999912,-0.003137,0.000000,1.000000,0.000000,0.000000,5.054934,-4.755000,0.135266,0,-0.107712,3.669352,-4.755000,1.389753,0,s0,N,L
272.744000,-0.071115,3.684400,-0.036182,-0.010372,0.000907,-0.999946,0.012043,0.999927,0.000782,0.000000,1.000000,0.000000,0.000000,5.054934,-4.755000,0.135266,0,-0.120060,3.688681,-4.755000,1.371518,0,s0,N,L
290.916000,-0.071465,3.685342,-0.036006,-0.011839,0.006059,-0.999911,0.009549,0.999937,0.005946,0.000000,1.000000,0.000000,0.000000,5.054934,-4.755000,0.135266,0,-0.127336,3.713935,-4.755000,1.347015,0,s0,N,L
309.116000,-0.071820,3.688794,-0.031233,-0.012318,0.024997,-0.999612,0.001378,0.999687,0.024982,0.000000,1.000000,0.000000,0.000000,5.054934,-4.755000,0.135266,0,-0.130029,3.806919,-4.755000,1.254422,0,s0,N,L
327.307000,-0.071861,3.689735,-0.028912,-0.012218,0.030168,-0.999470,-0.000429,0.999544,0.030175,0.000000,1.000000,0.000000,0.000000,5.054934,-4.755000,0.135266,0,-0.129634,3.832387,-4.755000,1.228894,0,s0,N,L
345.447000,-0.072308,3.697186,-0.023773,-0.013711,0.051207,-0.998594,-0.005710,0.998667,0.051289,0.000000,1.000000,0.000000,0.000000,5.054934,-4.755000,0.135266,0,-0.137271,3.939798,-4.755001,1.122195,0,s0,N,L
363.660000,-0.072944,3.710865,-0.017079,-0.017325,0.076153,-0.996946,-0.004976,0.997077,0.076250,0.000000,1.000000,0.000000,0.000000,5.054934,-4.755000,0.135266,0,-0.155279,4.072779,-4.755000,0.991736,0,s0,N,L
381.840000,-0.072875,3.719022,-0.013902,-0.017126,0.095613,-0.995271,-0.003970,0.995403,0.095694,0.000000,1.000000,0.000000,0.000000,5.054934,-4.755000,0.135266,0,-0.154458,4.174484,-4.755000,0.890169,0,s0,N,L
400.005000,-0.072000,3.736323,-0.007128,-0.012516,0.130177,-0.991412,-0.002992,0.991480,0.130224,0.000000,1.000000,0.000000,0.000000,5.054934,-4.755000,0.135266,0,-0.131940,4.359742,-4.755000,0.702002,0,s0,N,L
