mode,path_radius,time_stamp,x,z,dx,dz,distance_traveled,fvec_x,fvec_z,is_stopped,colliding,distance_from_line,distance_outside,user_speed,hdirX,hdirY,hdirZ,hupX,hupY,hupZ
J,L,1645,-1.473541,-6.431158,-0.120522,-0.147941,0.190819,-0.691049,-0.722808,0,2,0.780641,0.030756,2.099357,-0.150634,-0.448301,-0.881099,0.008661,0.890636,-0.454634,
J,L,1736,-1.605416,-6.569094,-0.131875,-0.137936,0.190834,-0.746153,-0.665775,0,2,0.761644,0.011759,2.099357,-0.150672,-0.439441,-0.885545,0.008930,0.895130,-0.445717,
J,L,1827,-1.747867,-6.696199,-0.142451,-0.127105,0.190913,-0.796584,-0.604527,0,0,0.732200,0.000000,2.099357,-0.148225,-0.427899,-0.891590,0.010396,0.900824,-0.434060,
J,L,1918,-2.254467,-7.080657,-0.506600,-0.384458,0.635965,-0.809165,-0.587581,0,0,0.604663,0.000000,6.997856,-0.130102,-0.415832,-0.900087,0.015286,0.906854,-0.421168,
J,L,2009,-2.769367,-7.454556,-0.514901,-0.373899,0.636336,-0.809165,-0.587581,0,0,0.503202,0.000000,6.997856,-0.097303,-0.405087,-0.909085,0.024296,0.912181,-0.409067,
J,L,2100,-3.284189,-7.828398,-0.514822,-0.373841,0.636238,-0.830678,-0.556752,0,0,0.438603,0.000000,6.997856,-0.076318,-0.401715,-0.912579,0.029616,0.913931,-0.404787,
J,L,2190,-3.812536,-8.182516,-0.528347,-0.354118,0.636042,-0.872181,-0.489183,0,0,0.387661,0.000000,6.997856,-0.071420,-0.397680,-0.914740,0.030978,0.915755,-0.400540,
J,L,2281,-4.367341,-8.493691,-0.554805,-0.311175,0.636112,-0.908203,-0.418531,0,0,0.325066,0.000000,6.997856,-0.077965,-0.395925,-0.914967,0.028938,0.916475,-0.399043,
J,L,2372,-4.945262,-8.760018,-0.577922,-0.266327,0.636336,-0.938522,-0.345221,0,0,0.252450,0.000000,6.997856,-0.078965,-0.397151,-0.914350,0.028830,0.915921,-0.400323,
J,L,2463,-5.542320,-8.979636,-0.597058,-0.219618,0.636168,-0.962929,-0.269756,0,0,0.167793,0.000000,6.997856,-0.078965,-0.397151,-0.914350,0.028830,0.915921,-0.400323,
J,L,2554,-6.154810,-9.151220,-0.612490,-0.171584,0.636070,-0.962928,-0.269756,0,0,0.071455,0.000000,6.997856,-0.076114,-0.396463,-0.914890,0.033097,0.916041,-0.399716,
J,L,2645,-6.767092,-9.322746,-0.612281,-0.171526,0.635853,-0.972552,-0.232683,0,0,0.014128,0.000000,6.997856,-0.072411,-0.391474,-0.917336,0.040586,0.917831,-0.394890,
J,L,2736,-7.386091,-9.470842,-0.618999,-0.148096,0.636469,-0.987940,-0.154840,0,0,0.025978,0.000000,6.997856,-0.072324,-0.388334,-0.918676,0.042865,0.919027,-0.391857,
J,L,2827,-8.014669,-9.569360,-0.628578,-0.098517,0.636252,-0.997105,-0.076048,0,0,0.076195,0.000000,6.997856,-0.072300,-0.387497,-0.919031,0.042931,0.919380,-0.391021,
J,L,2918,-8.648758,-9.617722,-0.634089,-0.048362,0.635930,-0.999995,0.003181,0,0,0.136684,0.000000,6.997856,-0.072547,-0.396234,-0.915279,0.042128,0.915661,-0.399738,
J,L,3009,-9.285140,-9.615697,-0.636382,0.002025,0.636385,-0.999995,0.003181,0,0,0.207234,0.000000,6.997856,-0.072711,-0.401208,-0.913097,0.041734,0.913494,-0.404706,
J,L,3100,-9.921487,-9.613672,-0.636347,0.002025,0.636350,-0.999995,0.003181,0,0,0.237071,0.000000,6.997856,-0.066936,-0.403847,-0.912374,0.044060,0.912337,-0.407063,
J,L,3190,-10.557519,-9.611649,-0.636032,0.002024,0.636035,-0.999995,0.003181,0,0,0.225839,0.000000,6.997856,-0.063358,-0.404060,-0.912535,0.044872,0.912294,-0.407069,
J,L,3281,-11.193754,-9.609624,-0.636235,0.002025,0.636238,-0.996597,0.082430,0,0,0.172630,0.000000,6.997856,-0.062457,-0.404114,-0.912574,0.044868,0.912297,-0.407063,
J,L,3372,-11.827562,-9.557200,-0.633808,0.052423,0.635972,-0.986934,0.161126,0,0,0.128514,0.000000,6.997856,-0.064405,-0.406485,-0.911385,0.042222,0.911353,-0.409454,
J,L,3463,-12.455336,-9.454710,-0.627773,0.102490,0.636085,-0.971063,0.238824,0,0,0.094305,0.000000,6.997856,-0.072311,-0.406596,-0.910742,0.035539,0.911502,-0.409757,
J,L,3554,-13.073170,-9.302759,-0.617834,0.151951,0.636245,-0.949079,0.315039,0,0,0.070152,0.000000,6.997856,-0.079808,-0.405207,-0.910735,0.030808,0.912210,-0.408563,
J,L,3645,-13.677056,-9.102304,-0.603887,0.200455,0.636287,-0.921122,0.389276,0,0,0.056170,0.000000,6.997856,-0.079808,-0.405207,-0.910735,0.030808,0.912210,-0.408563,
J,L,3736,-14.263012,-8.854673,-0.585956,0.247631,0.636133,-0.887376,0.461046,0,0,0.052430,0.000000,6.997856,-0.079871,-0.407251,-0.909817,0.030630,0.911299,-0.410604,
J,L,3827,-14.827558,-8.561357,-0.564546,0.293316,0.636196,-0.848045,0.529923,0,0,0.057682,0.000000,6.997856,-0.079871,-0.407251,-0.909817,0.030630,0.911299,-0.410604,
J,L,3918,-15.367040,-8.224248,-0.539482,0.337110,0.636148,-0.817325,0.576177,0,0,0.072321,0.000000,6.997856,-0.079871,-0.407251,-0.909817,0.030630,0.911299,-0.410604,
J,L,4009,-15.887053,-7.857663,-0.520014,0.366585,0.636238,-0.795091,0.606490,0,0,0.081991,0.000000,6.997856,-0.077000,-0.407679,-0.909873,0.030551,0.911189,-0.410854,
J,L,4099,-16.392765,-7.471910,-0.505712,0.385753,0.636042,-0.771742,0.635937,0,0,0.075228,0.000000,6.997856,-0.076131,-0.411311,-0.908310,0.030237,0.909583,-0.414422,
J,L,4190,-16.883852,-7.067241,-0.491087,0.404669,0.636336,-0.730509,0.682903,0,0,0.052068,0.000000,6.997856,-0.076141,-0.411591,-0.908183,0.029693,0.909487,-0.414671,
J,L,4281,-17.348568,-6.632809,-0.464716,0.434432,0.636154,-0.680019,0.733195,0,0,0.028510,0.000000,6.997856,-0.076141,-0.411591,-0.908183,0.029693,0.909487,-0.414671,
J,L,4372,-17.781094,-6.166461,-0.432526,0.466348,0.636049,-0.624084,0.781357,0,0,0.008587,0.000000,6.997856,-0.076141,-0.411591,-0.908183,0.029693,0.909487,-0.414671,
J,L,4463,-18.178160,-5.669332,-0.397066,0.497129,0.636238,-0.564732,0.825275,0,0,0.004913,0.000000,6.997856,-0.076141,-0.411591,-0.908183,0.029693,0.909487,-0.414671,
J,L,4554,-18.537439,-5.144295,-0.359280,0.525037,0.636196,-0.497549,0.867436,0,0,0.011381,0.000000,6.997856,-0.080153,-0.408478,-0.909242,0.029875,0.910783,-0.411803,
J,L,4645,-18.853880,-4.592606,-0.316441,0.551690,0.636000,-0.427259,0.904130,0,0,0.007294,0.000000,6.997856,-0.081292,-0.403454,-0.911382,0.030313,0.912984,-0.406867,
J,L,4736,-19.125711,-4.017376,-0.271832,0.575229,0.636224,-0.354256,0.935148,0,0,0.007316,0.000000,6.997856,-0.081041,-0.398036,-0.913783,0.030789,0.915361,-0.401454,
J,L,4827,-19.351070,-3.422484,-0.225359,0.594892,0.636147,-0.279034,0.960281,0,0,0.031809,0.000000,6.997856,-0.080873,-0.394423,-0.915364,0.031104,0.916926,-0.397844,
J,L,4918,-19.528553,-2.811685,-0.177483,0.610800,0.636063,-0.202066,0.979372,0,0,0.065098,0.000000,6.997856,-0.080768,-0.382963,-0.920226,0.032051,0.921767,-0.386418,
J,L,5009,-19.657150,-2.188400,-0.128597,0.623285,0.636413,-0.123787,0.992309,0,0,0.108672,0.000000,6.997856,-0.078013,-0.372668,-0.924680,0.032790,0.926045,-0.375985,
J,L,5100,-19.735895,-1.557159,-0.078745,0.631241,0.636133,-0.044762,0.998998,0,0,0.162325,0.000000,6.997856,-0.068540,-0.369059,-0.926875,0.036945,0.927484,-0.372033,
J,L,5190,-19.764364,-0.921761,-0.028469,0.635398,0.636035,0.018801,0.999823,0,0,0.225828,0.000000,6.997856,-0.050289,-0.371131,-0.927218,0.045260,0.926592,-0.373335,
J,L,5281,-19.752405,-0.285783,0.011959,0.635979,0.636091,0.056723,0.998390,0,0,0.288926,0.000000,6.997856,-0.024983,-0.373684,-0.927219,0.053508,0.925679,-0.374506,
J,L,5372,-19.716301,0.349704,0.036104,0.635486,0.636511,0.056723,0.998390,0,0,0.334992,0.000000,6.997856,-0.005711,-0.375227,-0.926915,0.060484,0.925104,-0.374867,
J,L,5463,-19.680229,0.984617,0.036072,0.634913,0.635937,0.053427,0.998572,0,0,0.338299,0.000000,6.997856,0.021345,-0.377076,-0.925937,0.069744,0.924453,-0.374864,
J,L,5554,-19.646229,1.620114,0.034000,0.635497,0.636406,-0.025909,0.999665,0,0,0.297763,0.000000,6.997856,0.045297,-0.380881,-0.923514,0.076324,0.923080,-0.376959,
J,L,5645,-19.662704,2.255831,-0.016476,0.635717,0.635930,-0.105021,0.994470,0,0,0.180758,0.000000,6.997856,0.059128,-0.385900,-0.920644,0.081625,0.921038,-0.380822,
J,L,5736,-19.729504,2.888377,-0.066799,0.632546,0.636063,-0.126122,0.992015,0,0,0.046501,0.000000,6.997856,0.059561,-0.386209,-0.920487,0.083653,0.920811,-0.380932,
J,L,5827,-19.809746,3.519521,-0.080242,0.631144,0.636224,-0.197668,0.980269,0,0,0.062887,0.000000,6.997856,0.060223,-0.386248,-0.920427,0.084534,0.920762,-0.380857,
J,L,5918,-19.935522,4.143260,-0.125776,0.623739,0.636294,-0.244110,0.969748,0,0,0.177683,0.000000,6.997856,0.059617,-0.392197,-0.917947,0.088620,0.918031,-0.386477,
J,L,6009,-20.090832,4.760243,-0.155310,0.616983,0.636231,-0.301538,0.953454,0,0,0.281680,0.000000,6.997856,0.059154,-0.396473,-0.916138,0.088899,0.916191,-0.390756,
J,L,6099,-20.282549,5.366447,-0.191717,0.606204,0.635797,-0.376108,0.926576,0,0,0.383005,0.000000,6.997856,0.059154,-0.396473,-0.916138,0.088899,0.916191,-0.390756,
J,L,6190,-20.521946,5.956223,-0.239397,0.589776,0.636511,-0.376108,0.926576,0,0,0.493615,0.000000,6.997856,0.058191,-0.399080,-0.915068,0.089075,0.915040,-0.393404,
J,L,6281,-20.761259,6.545791,-0.239313,0.589568,0.636287,-0.376108,0.926576,0,0,0.562732,0.000000,6.997856,0.052527,-0.400345,-0.914858,0.089197,0.914342,-0.394998,
J,L,6372,-21.000496,7.135171,-0.239237,0.589380,0.636084,-0.376108,0.926576,0,0,0.589406,0.000000,6.997856,0.046520,-0.399879,-0.915387,0.089224,0.914379,-0.394905,
J,L,6463,-21.239714,7.724505,-0.239218,0.589334,0.636035,-0.376108,0.926576,0,0,0.573315,0.000000,6.997856,0.046305,-0.399862,-0.915405,0.089226,0.914381,-0.394901,
J,L,6554,-21.479021,8.314060,-0.239307,0.589555,0.636273,-0.409458,0.912329,0,0,0.514713,0.000000,6.997856,0.050696,-0.400195,-0.915027,0.089124,0.914362,-0.394967,
J,L,6645,-21.739483,8.894403,-0.260462,0.580343,0.636112,-0.465101,0.885258,0,0,0.437213,0.000000,6.997856,0.060060,-0.402174,-0.913591,0.089102,0.913750,-0.396387,
J,L,6736,-22.035311,9.457471,-0.295828,0.563067,0.636050,-0.518959,0.854799,0,0,0.356656,0.000000,6.997856,0.068646,-0.404239,-0.912074,0.092343,0.912880,-0.397646,
J,L,6827,-22.365557,10.001434,-0.330246,0.543963,0.636364,-0.570854,0.821051,0,0,0.273431,0.000000,6.997856,0.081439,-0.402564,-0.911762,0.098280,0.913586,-0.394591,
J,L,6918,-22.728764,10.523829,-0.363207,0.522395,0.636251,-0.620554,0.784163,0,0,0.188662,0.000000,6.997856,0.104976,-0.401718,-0.909727,0.102604,0.914275,-0.391886,
J,L,7009,-23.123501,11.022639,-0.394737,0.498810,0.636104,-0.672487,0.740109,0,0,0.102818,0.000000,6.997856,0.129551,-0.413001,-0.901469,0.111292,0.909442,-0.400660,
J,L,7099,-23.551197,11.493343,-0.427696,0.470704,0.635992,-0.727098,0.686534,0,0,0.020265,0.000000,6.997856,0.155451,-0.424941,-0.891774,0.124000,0.904001,-0.409152,
J,L,7190,-24.013773,11.930114,-0.462576,0.436770,0.636196,-0.779221,0.626750,0,0,0.053355,0.000000,6.997856,0.181692,-0.435514,-0.881655,0.137062,0.899042,-0.415858,
J,L,7281,-24.509489,12.328832,-0.495716,0.398718,0.636169,-0.826439,0.563025,0,0,0.117494,0.000000,6.997856,0.200160,-0.442093,-0.874351,0.146496,0.895883,-0.419443,
J,L,7372,-25.035173,12.686963,-0.525684,0.358131,0.636083,-0.868454,0.495769,0,0,0.171414,0.000000,6.997856,0.214241,-0.444232,-0.869918,0.149375,0.895022,-0.420264,
J,L,7463,-25.587687,13.002373,-0.552513,0.315410,0.636203,-0.905014,0.425380,0,0,0.213926,0.000000,6.997856,0.212342,-0.444137,-0.870433,0.149379,0.895030,-0.420246,
J,L,7554,-26.163403,13.272974,-0.575716,0.270601,0.636140,-0.935879,0.352324,0,0,0.244825,0.000000,6.997856,0.208422,-0.443936,-0.871482,0.149394,0.895045,-0.420210,
J,L,7645,-26.759033,13.497207,-0.595631,0.224233,0.636440,-0.960865,0.277014,0,0,0.264185,0.000000,6.997856,0.208458,-0.443731,-0.871578,0.149346,0.895147,-0.420010,
J,L,7736,-27.370050,13.673361,-0.611017,0.176154,0.635903,-0.979790,0.200027,0,0,0.274412,0.000000,6.997856,0.209330,-0.438807,-0.873859,0.148197,0.897572,-0.415214,
J,L,7827,-27.993479,13.800635,-0.623428,0.127275,0.636287,-0.992563,0.121735,0,0,0.272824,0.000000,6.997856,0.205660,-0.433918,-0.877166,0.145976,0.899900,-0.410939,
J,L,7918,-28.624908,13.878078,-0.631430,0.077443,0.636161,-0.999088,0.042692,0,0,0.259405,0.000000,6.997856,0.194848,-0.428467,-0.882298,0.138616,0.902540,-0.407685,
J,L,8009,-29.260469,13.905236,-0.635561,0.027158,0.636141,-0.999453,-0.033095,0,0,0.234219,0.000000,6.997856,0.183762,-0.422006,-0.887774,0.136203,0.905373,-0.402179,
J,L,8099,-29.896164,13.884186,-0.635695,-0.021050,0.636043,-0.994196,-0.107590,0,0,0.201539,0.000000,6.997856,0.175412,-0.418281,-0.891219,0.135421,0.906902,-0.398987,
J,L,8190,-30.528652,13.815739,-0.632488,-0.068447,0.636181,-0.983391,-0.181500,0,0,0.161084,0.000000,6.997856,0.172906,-0.418145,-0.891772,0.135396,0.906905,-0.398989,
J,L,8281,-31.154474,13.700233,-0.625822,-0.115505,0.636392,-0.972364,-0.233462,0,0,0.112164,0.000000,6.997856,0.172505,-0.418125,-0.891860,0.135384,0.906905,-0.398992,
J,L,8372,-31.773056,13.551714,-0.618582,-0.148520,0.636162,-0.958183,-0.286151,0,0,0.068759,0.000000,6.997856,0.168419,-0.417913,-0.892740,0.135315,0.906905,-0.399016,
J,L,8463,-32.382587,13.369684,-0.609531,-0.182030,0.636132,-0.941151,-0.337985,0,0,0.030190,0.000000,6.997856,0.160037,-0.417498,-0.894474,0.135015,0.906895,-0.399139,
J,L,8554,-32.981342,13.154659,-0.598755,-0.215025,0.636194,-0.921314,-0.388819,0,0,0.001286,0.000000,6.997856,0.149613,-0.416971,-0.896522,0.129015,0.907208,-0.400411,
J,L,8645,-33.567245,12.907393,-0.585903,-0.247267,0.635943,-0.898743,-0.438475,0,0,0.027342,0.000000,6.997856,0.147514,-0.416865,-0.896919,0.127683,0.907278,-0.400680,
J,L,8736,-34.139210,12.628345,-0.571964,-0.279048,0.636405,-0.873478,-0.486860,0,0,0.048071,0.000000,6.997856,0.150975,-0.418633,-0.895518,0.133184,0.906257,-0.401199,
J,L,8827,-34.694939,12.318592,-0.555729,-0.309752,0.636224,-0.843857,-0.536567,0,0,0.063333,0.000000,6.997856,0.156028,-0.418936,-0.894510,0.138785,0.905915,-0.400070,
J,L,8918,-35.231655,11.977321,-0.536716,-0.341271,0.636027,-0.811420,-0.584463,0,0,0.075141,0.000000,6.997856,0.156133,-0.418232,-0.894821,0.138664,0.906240,-0.399375,
J,L,9009,-35.747906,11.605468,-0.516251,-0.371853,0.636231,-0.776257,-0.630417,0,0,0.083024,0.000000,6.997856,0.156763,-0.413894,-0.896726,0.136869,0.908295,-0.395307,
J,L,9099,-36.241627,11.204505,-0.493721,-0.400963,0.636028,-0.738506,-0.674247,0,0,0.085738,0.000000,6.997856,0.156802,-0.413620,-0.896845,0.136822,0.908420,-0.395036,
J,L,9190,-36.711533,10.775486,-0.469906,-0.429019,0.636293,-0.698265,-0.715837,0,0,0.084878,0.000000,6.997856,0.156802,-0.413620,-0.896845,0.136822,0.908420,-0.395036,
J,L,9281,-37.155792,10.320048,-0.444260,-0.455438,0.636231,-0.655693,-0.755027,0,0,0.080449,0.000000,6.997856,0.153489,-0.410199,-0.898987,0.136201,0.909866,-0.391909,
J,L,9372,-37.572891,9.839762,-0.417099,-0.480287,0.636119,-0.610931,-0.791682,0,0,0.072485,0.000000,6.997856,0.147321,-0.402480,-0.903497,0.131026,0.913354,-0.385507,
J,L,9463,-37.961491,9.336191,-0.388599,-0.503571,0.636076,-0.576759,-0.816913,0,0,0.061030,0.000000,6.997856,0.138857,-0.395344,-0.907977,0.128851,0.916277,-0.379253,
J,L,9554,-38.328384,8.816532,-0.366894,-0.519659,0.636126,-0.541546,-0.840671,0,0,0.035844,0.000000,6.997856,0.129493,-0.392152,-0.910741,0.128089,0.917394,-0.376804,
J,L,9645,-38.672985,8.281589,-0.344601,-0.534944,0.636329,-0.506920,-0.861992,0,0,0.003985,0.000000,6.997856,0.121211,-0.389960,-0.912819,0.123934,0.918349,-0.375866,
J,L,9736,-38.995403,7.733331,-0.322418,-0.548257,0.636034,-0.502491,-0.864583,0,0,0.057736,0.000000,6.997856,0.107384,-0.388669,-0.915098,0.114633,0.919122,-0.376927,
J,L,9827,-39.315182,7.183123,-0.319778,-0.550208,0.636386,-0.502483,-0.864587,0,0,0.147386,0.000000,6.997856,0.094536,-0.387967,-0.916812,0.104312,0.919728,-0.378444,
J,L,9918,-39.634727,6.633300,-0.319546,-0.549823,0.635936,-0.502483,-0.864587,0,0,0.274746,0.000000,6.997856,0.081114,-0.387221,-0.918412,0.096900,0.920147,-0.379394,
J,L,10009,-39.954269,6.083483,-0.319542,-0.549817,0.635929,-0.502483,-0.864587,0,0,0.419667,0.000000,6.997856,0.066295,-0.385368,-0.920378,0.089773,0.920970,-0.379149,
J,L,10100,-40.274132,5.533115,-0.319862,-0.550368,0.636566,-0.502483,-0.864587,0,0,0.523791,0.000000,6.997856,0.058302,-0.382133,-0.922266,0.082104,0.922543,-0.377058,
J,L,10190,-40.593704,4.983249,-0.319572,-0.549866,0.635987,-0.502483,-0.864587,0,0,0.586258,0.000000,6.997856,0.051289,-0.381869,-0.922792,0.075218,0.922861,-0.377717,
J,L,10281,-40.913452,4.433081,-0.319748,-0.550168,0.636336,-0.502483,-0.864587,0,0,0.606220,0.000000,6.997856,0.041520,-0.381373,-0.923488,0.073844,0.922929,-0.377822,
J,L,10372,-41.233166,3.882974,-0.319714,-0.550107,0.636266,-0.546028,-0.837767,0,0,0.583300,0.000000,6.997856,0.026218,-0.380576,-0.924378,0.066466,0.923314,-0.378252,
J,L,10463,-41.580418,3.350189,-0.347252,-0.532785,0.635959,-0.610683,-0.791875,0,0,0.550182,0.000000,6.997856,0.008720,-0.382360,-0.923972,0.055304,0.922778,-0.381343,
J,L,10554,-41.968956,2.846368,-0.388538,-0.503821,0.636237,-0.671524,-0.740982,0,0,0.524888,0.000000,6.997856,-0.010609,-0.384574,-0.923033,0.044684,0.921980,-0.384650,
J,L,10645,-42.396214,2.374916,-0.427258,-0.471452,0.636251,-0.728142,-0.685426,0,0,0.507558,0.000000,6.997856,-0.025373,-0.383985,-0.922991,0.037174,0.922287,-0.384714,
J,L,10736,-42.859344,1.938956,-0.463131,-0.435960,0.636043,-0.780163,-0.625577,0,0,0.498280,0.000000,6.997856,-0.032523,-0.383748,-0.922865,0.036082,0.922301,-0.384785,
J,L,10827,-43.355728,1.540927,-0.496384,-0.398029,0.636258,-0.827293,-0.561773,0,0,0.497055,0.000000,6.997856,-0.033516,-0.383716,-0.922843,0.036077,0.922296,-0.384798,
J,L,10918,-43.881870,1.183652,-0.526142,-0.357276,0.635981,-0.867565,-0.497322,0,0,0.503920,0.000000,6.997856,-0.033516,-0.383716,-0.922843,0.036077,0.922296,-0.384798,
J,L,11009,-44.433929,0.867191,-0.552059,-0.316460,0.636330,-0.867565,-0.497322,0,0,0.516612,0.000000,6.997856,-0.033516,-0.383716,-0.922843,0.036077,0.922296,-0.384798,
J,L,11100,-44.985912,0.550773,-0.551983,-0.316419,0.636243,-0.871124,-0.491064,0,0,0.485984,0.000000,6.997856,-0.033516,-0.383716,-0.922843,0.036077,0.922296,-0.384798,
J,L,11190,-45.540001,0.238425,-0.554089,-0.312347,0.636062,-0.900723,-0.434393,0,0,0.417829,0.000000,6.997856,-0.033537,-0.384460,-0.922532,0.038050,0.921891,-0.385576,
J,L,11281,-46.112923,-0.037879,-0.572922,-0.276305,0.636069,-0.926640,-0.375947,0,0,0.348583,0.000000,6.997856,-0.033537,-0.384460,-0.922532,0.038050,0.921891,-0.385576,
J,L,11372,-46.702591,-0.277113,-0.589668,-0.239234,0.636350,-0.948780,-0.315936,0,0,0.278575,0.000000,6.997856,-0.033537,-0.384460,-0.922532,0.038050,0.921891,-0.385576,
J,L,11463,-47.306095,-0.478075,-0.603504,-0.200962,0.636084,-0.967030,-0.254659,0,0,0.208250,0.000000,6.997856,-0.033537,-0.384460,-0.922532,0.038050,0.921891,-0.385576,
J,L,11554,-47.921295,-0.640083,-0.615200,-0.162008,0.636174,-0.981331,-0.192332,0,0,0.137932,0.000000,6.997856,-0.033583,-0.385705,-0.922011,0.038004,0.921371,-0.386821,
J,L,11645,-48.545635,-0.762448,-0.624340,-0.122365,0.636218,-0.991756,-0.128125,0,0,0.068003,0.000000,6.997856,-0.037622,-0.388567,-0.920652,0.037803,0.920091,-0.389876,
J,L,11736,-49.176464,-0.843945,-0.630829,-0.081497,0.636071,-0.997990,-0.063391,0,0,0.002045,0.000000,6.997856,-0.045513,-0.388481,-0.920332,0.037611,0.919967,-0.390187,
J,L,11827,-49.811234,-0.884265,-0.634769,-0.040320,0.636049,-0.999886,0.015155,0,0,0.071126,0.000000,6.997856,-0.049717,-0.388278,-0.920200,0.037546,0.919961,-0.390207,
J,L,11918,-50.447441,-0.874622,-0.636208,0.009643,0.636281,-0.995605,0.093636,0,0,0.129691,0.000000,6.997856,-0.053094,-0.388114,-0.920080,0.037468,0.919957,-0.390225,
J,L,12009,-51.081009,-0.815036,-0.633568,0.059586,0.636364,-0.985176,0.171548,0,0,0.177462,0.000000,6.997856,-0.057292,-0.387909,-0.919915,0.037391,0.919949,-0.390252,
J,L,12100,-51.707649,-0.705919,-0.626640,0.109117,0.636070,-0.968666,0.248365,0,0,0.214189,0.000000,6.997856,-0.057292,-0.387909,-0.919915,0.037391,0.919949,-0.390252,
J,L,12190,-52.323662,-0.547974,-0.616013,0.157945,0.635939,-0.946182,0.323634,0,0,0.242207,0.000000,6.997856,-0.057292,-0.387909,-0.919915,0.037391,0.919949,-0.390252,
J,L,12281,-52.925705,-0.342050,-0.602043,0.205924,0.636287,-0.917843,0.396945,0,0,0.259376,0.000000,6.997856,-0.057292,-0.387909,-0.919915,0.037391,0.919949,-0.390252,
J,L,12372,-53.509556,-0.089548,-0.583851,0.252502,0.636112,-0.883842,0.467785,0,0,0.265238,0.000000,6.997856,-0.057292,-0.387909,-0.919915,0.037391,0.919949,-0.390252,
J,L,12463,-54.071846,0.208051,-0.562290,0.297600,0.636189,-0.844379,0.535745,0,0,0.259779,0.000000,6.997856,-0.057292,-0.387909,-0.919915,0.037391,0.919949,-0.390252,
J,L,12554,-54.609150,0.548961,-0.537304,0.340910,0.636329,-0.799694,0.600409,0,0,0.244368,0.000000,6.997856,-0.057292,-0.387909,-0.919915,0.037391,0.919949,-0.390252,
J,L,12645,-55.117771,0.930834,-0.508621,0.381873,0.636021,-0.750092,0.661336,0,0,0.219198,0.000000,6.997856,-0.057292,-0.387909,-0.919915,0.037391,0.919949,-0.390252,
J,L,12736,-55.595055,1.351643,-0.477283,0.420809,0.636301,-0.695831,0.718205,0,0,0.182868,0.000000,6.997856,-0.057292,-0.387909,-0.919915,0.037391,0.919949,-0.390252,
J,L,12827,-56.037701,1.808522,-0.442646,0.456879,0.636140,-0.637291,0.770624,0,0,0.135539,0.000000,6.997856,-0.057292,-0.387909,-0.919915,0.037391,0.919949,-0.390252,
J,L,12918,-56.443005,2.298622,-0.405304,0.490101,0.635979,-0.574829,0.818273,0,0,0.077427,0.000000,6.997856,-0.057240,-0.386477,-0.920521,0.037482,0.920551,-0.388820,
