time_stamp,trial_index,slot,mode,size_index,targetRadius,targetX,targetY,userX,userY,distance_from_center,elaspedTime,is_hit
1000,0,s0,M,2,L,0.000000,5.117130,-0.175819,5.126313,0.175985,1000,0
2363,0,s0,M,2,L,0.000000,5.117130,0.000783,5.039351,0.075782,2363,1
3454,1,s8,M,2,L,-0.291500,2.343693,-0.266810,2.330199,0.027996,1090,1
4454,2,s1,M,2,L,0.570260,4.995917,0.558686,4.985544,0.015078,999,1
5545,3,s9,M,2,L,-0.824097,2.580820,-0.781845,2.625101,0.059707,1090,1
6727,4,s2,M,2,L,1.041917,4.653238,1.040561,4.658232,0.005148,1181,1
7999,5,s10,M,2,L,-1.214200,3.014073,-1.309551,2.989360,0.095863,1272,1
9181,6,s3,M,2,L,1.333417,4.148345,1.290398,4.100448,0.062887,1181,1
10181,7,s11,M,2,L,-1.394357,3.568539,-1.386226,3.583152,0.016556,999,1
11363,8,s4,M,2,L,1.394357,3.568539,1.345338,3.487790,0.094012,1181,1
12818,9,s12,M,2,L,-1.333417,4.148345,-1.199606,4.118104,0.134344,1454,1
14181,10,s5,M,2,L,1.214200,3.014073,1.214575,3.072305,0.057870,1363,1
15363,11,s13,M,2,L,-1.041917,4.653238,-1.071509,4.661415,0.030095,1181,1
16454,12,s6,M,2,L,0.824097,2.580820,0.775768,2.719481,0.143167,1090,0
17818,12,s6,M,2,L,0.824097,2.580820,0.733793,2.602339,0.091110,2454,1
19090,13,s14,M,2,L,-0.570260,4.995917,-0.594613,4.941463,0.058957,1272,1
20090,14,s7,M,2,L,0.291500,2.343693,0.270933,2.434286,0.090165,1000,1
21181,15,s0,M,2,L,0.000000,5.117130,0.007577,5.073361,0.043253,1090,1
22090,16,s8,M,2,L,-0.291500,2.343693,-0.280335,2.338708,0.012192,909,1
23181,17,s1,M,2,L,0.570260,4.995917,0.587093,5.067897,0.071514,1090,1
24181,18,s9,M,2,L,-0.824097,2.580820,-0.815570,2.576673,0.009482,999,1
25363,19,s2,M,2,L,1.041917,4.653238,0.998649,4.625419,0.049768,1181,1
26272,20,s10,M,2,L,-1.214200,3.014073,-1.199322,2.983773,0.033727,909,1
27181,21,s3,M,2,L,1.333417,4.148345,1.266944,4.121737,0.069258,909,1
27909,22,s11,M,2,L,-1.394357,3.568539,-1.382439,3.598860,0.032352,727,1
28909,23,s4,M,2,L,1.394357,3.568539,1.369777,3.541479,0.036132,1000,1
29818,24,s12,M,2,L,-1.333417,4.148345,-1.320033,4.156435,0.015503,909,1
30727,25,s5,M,2,L,1.214200,3.014073,1.142429,3.052445,0.078688,909,1
31545,26,s13,M,2,L,-1.041917,4.653238,-1.126991,4.706880,0.098368,818,1
32636,27,s6,M,2,L,0.824097,2.580820,0.798398,2.595292,0.028689,1090,1
33636,28,s14,M,2,L,-0.570260,4.995917,-0.543221,5.045984,0.056309,999,1
34727,29,s7,M,2,L,0.291500,2.343693,0.219359,2.294720,0.086856,1090,1
35636,30,s0,M,2,L,0.000000,5.117130,-0.104818,5.161639,0.113512,909,1
36454,31,s8,M,2,L,-0.291500,2.343693,-0.248265,2.174282,0.169204,818,0
36818,31,s8,M,2,L,-0.291500,2.343693,-0.290238,2.378243,0.033638,1181,1
37818,32,s1,M,2,L,0.570260,4.995917,0.570076,5.034946,0.038129,999,1
39000,33,s9,M,2,L,-0.824097,2.580820,-0.787736,2.709080,0.130417,1181,1
40181,34,s2,M,2,L,1.041917,4.653238,1.055550,4.647739,0.014545,1181,1
41363,35,s10,M,2,L,-1.214200,3.014073,-1.164193,3.037174,0.053872,1181,1
42272,36,s3,M,2,L,1.333417,4.148345,1.366198,4.169398,0.037627,909,1
43090,37,s11,M,2,L,-1.394357,3.568539,-1.318954,3.542207,0.078675,818,1
44090,38,s4,M,2,L,1.394357,3.568539,1.321154,3.679491,0.131143,999,1
45000,39,s12,M,2,L,-1.333417,4.148345,-1.360674,4.175020,0.037457,909,1
45818,40,s5,M,2,L,1.214200,3.014073,1.104948,3.024934,0.107014,818,1
46636,41,s13,M,2,L,-1.041917,4.653238,-1.149822,4.710453,0.119153,818,1
47545,42,s6,M,2,L,0.824097,2.580820,0.865393,2.653187,0.083045,909,1
48454,43,s14,M,2,L,-0.570260,4.995917,-0.530913,4.840222,0.157844,909,0
49363,43,s14,M,2,L,-0.570260,4.995917,-0.551121,4.885510,0.109894,1818,1
50181,44,s7,M,2,L,0.291500,2.343693,0.263893,2.382960,0.046639,818,1
51181,45,s0,M,2,L,0.000000,5.117130,-0.036544,5.046922,0.077495,1000,1
52000,46,s8,M,2,L,-0.291500,2.343693,-0.312657,2.315669,0.034352,818,1
52818,47,s1,M,2,L,0.570260,4.995917,0.523835,5.073644,0.089700,818,1
54090,48,s9,M,2,L,-0.824097,2.580820,-0.754295,2.698340,0.133575,1272,1
54727,49,s2,M,2,L,1.041917,4.653238,1.061220,4.652121,0.018924,636,1
55636,50,s10,M,2,L,-1.214200,3.014073,-1.076958,3.004818,0.135931,909,0
56454,50,s10,M,2,L,-1.214200,3.014073,-1.187083,3.010926,0.026956,1727,1
57363,51,s3,M,2,L,1.333417,4.148345,1.272303,4.106547,0.071877,909,1
58181,52,s11,M,2,L,-1.394357,3.568539,-1.391178,3.610955,0.042485,818,1
59000,53,s4,M,2,L,1.394357,3.568539,1.243149,3.638932,0.162420,818,0
60090,53,s4,M,2,L,1.394357,3.568539,1.321182,3.529958,0.081077,1909,1
61000,54,s12,M,2,L,-1.333417,4.148345,-1.338567,4.080356,0.068160,909,1
61909,55,s5,M,2,L,1.214200,3.014073,1.165688,3.072970,0.074093,909,1
62727,56,s13,M,2,L,-1.041917,4.653238,-1.029325,4.602705,0.051343,818,1
63636,57,s6,M,2,L,0.824097,2.580820,0.699250,2.652706,0.140677,909,0
64818,57,s6,M,2,L,0.824097,2.580820,0.814131,2.564222,0.019253,2090,1
65636,58,s14,M,2,L,-0.570260,4.995917,-0.585415,5.002585,0.016328,818,1
67000,59,s7,M,2,L,0.291500,2.343693,0.289225,2.408446,0.062938,1363,1
67909,60,s0,M,2,L,0.000000,5.117130,0.076347,5.066887,0.091002,909,1
69000,61,s8,M,2,L,-0.291500,2.343693,-0.293343,2.407845,0.062447,1090,1
69818,62,s1,M,2,L,0.570260,4.995917,0.610309,5.038177,0.056433,818,1
70727,63,s9,M,2,L,-0.824097,2.580820,-0.816376,2.540538,0.040300,909,1
71545,64,s2,M,2,L,1.041917,4.653238,1.004976,4.558998,0.099188,818,1
72454,65,s10,M,2,L,-1.214200,3.014073,-1.174967,3.071963,0.068511,909,1
73181,66,s3,M,2,L,1.333417,4.148345,1.405500,4.206731,0.089727,727,1
74000,67,s11,M,2,L,-1.394357,3.568539,-1.354421,3.600613,0.050338,818,1
75000,68,s4,M,2,L,1.394357,3.568539,1.416113,3.564009,0.021363,1000,1
75818,69,s12,M,2,L,-1.333417,4.148345,-1.263668,4.116149,0.075152,818,1
76727,70,s5,M,2,L,1.214200,3.014073,1.089963,3.092000,0.142204,909,0
77909,70,s5,M,2,L,1.214200,3.014073,1.203413,2.976511,0.038955,2090,1
78727,71,s13,M,2,L,-1.041917,4.653238,-1.152547,4.569266,0.138553,818,0
79545,71,s13,M,2,L,-1.041917,4.653238,-1.033929,4.609955,0.043395,1636,1
80818,72,s6,M,2,L,0.824097,2.580820,0.892237,2.587325,0.067643,1272,1
81545,73,s14,M,2,L,-0.570260,4.995917,-0.697974,5.131660,0.181143,727,0
82181,73,s14,M,2,L,-0.570260,4.995917,-0.569842,4.954444,0.040654,1363,1
83272,74,s7,M,2,L,0.291500,2.343693,0.209249,2.433239,0.119046,1090,1
1272,0,s0,M,1,M,0.000000,5.011091,0.003668,4.997663,0.013586,1272,1
2363,1,s8,M,1,M,-0.291500,2.237654,-0.337976,2.222947,0.048362,1090,1
3363,2,s1,M,1,M,0.570260,4.889878,0.554857,4.805095,0.084322,999,1
4454,3,s9,M,1,M,-0.824097,2.474781,-0.783078,2.465513,0.041917,1090,1
5363,4,s2,M,1,M,1.041917,4.547200,1.157699,4.637720,0.141308,909,0
6999,4,s2,M,1,M,1.041917,4.547200,1.003079,4.508811,0.053245,2545,1
8090,5,s10,M,1,M,-1.214200,2.908035,-1.224900,2.927600,0.022292,1090,1
9181,6,s3,M,1,M,1.333417,4.042307,1.321409,4.040565,0.011777,1090,1
10363,7,s11,M,1,M,-1.394357,3.462501,-1.369733,3.498634,0.043223,1181,1
11454,8,s4,M,1,M,1.394357,3.462501,1.361551,3.491641,0.042856,1090,1
12363,9,s12,M,1,M,-1.333417,4.042307,-1.319935,4.034723,0.015133,909,1
13272,10,s5,M,1,M,1.214200,2.908035,1.188271,2.886871,0.033354,909,1
14272,11,s13,M,1,M,-1.041917,4.547200,-1.150600,4.597965,0.116774,999,0
14727,11,s13,M,1,M,-1.041917,4.547200,-1.089248,4.540195,0.047383,1454,1
15909,12,s6,M,1,M,0.824097,2.474781,0.812114,2.564480,0.088400,1181,1
16999,13,s14,M,1,M,-0.570260,4.889878,-0.538983,4.901346,0.033313,1090,1
18181,14,s7,M,1,M,0.291500,2.237654,0.240934,2.307696,0.084142,1181,1
19181,15,s0,M,1,M,0.000000,5.011091,-0.001491,4.987017,0.023514,1000,1
20272,16,s8,M,1,M,-0.291500,2.237654,-0.360063,2.371834,0.148187,1090,0
20999,16,s8,M,1,M,-0.291500,2.237654,-0.322286,2.259691,0.037635,1818,1
22090,17,s1,M,1,M,0.570260,4.889878,0.585196,4.776134,0.112803,1090,0
22636,17,s1,M,1,M,0.570260,4.889878,0.498804,4.909427,0.073993,1636,1
24181,18,s9,M,1,M,-0.824097,2.474781,-0.719582,2.575585,0.141831,1545,0
25636,18,s9,M,1,M,-0.824097,2.474781,-0.800055,2.488984,0.027318,3000,1
26727,19,s2,M,1,M,1.041917,4.547200,0.977681,4.507338,0.073359,1090,1
27999,20,s10,M,1,M,-1.214200,2.908035,-1.192590,2.966784,0.061442,1272,1
29181,21,s3,M,1,M,1.333417,4.042307,1.284288,3.983339,0.075240,1181,1
30272,22,s11,M,1,M,-1.394357,3.462501,-1.429073,3.456177,0.034287,1090,1
31454,23,s4,M,1,M,1.394357,3.462501,1.331009,3.471900,0.062046,1181,1
32363,24,s12,M,1,M,-1.333417,4.042307,-1.320440,4.043850,0.012775,909,1
33454,25,s5,M,1,M,1.214200,2.908035,1.182571,2.945912,0.047967,1090,1
34636,26,s13,M,1,M,-1.041917,4.547200,-1.013849,4.575147,0.039608,1181,1
35454,27,s6,M,1,M,0.824097,2.474781,0.781576,2.513401,0.055722,818,1
36818,28,s14,M,1,M,-0.570260,4.889878,-0.544234,4.747336,0.141878,1363,0
37272,28,s14,M,1,M,-0.570260,4.889878,-0.568920,4.773480,0.114155,1818,0
37818,28,s14,M,1,M,-0.570260,4.889878,-0.563955,4.902823,0.014228,2363,1
39090,29,s7,M,1,M,0.291500,2.237654,0.290268,2.338542,0.098269,1272,0
40363,29,s7,M,1,M,0.291500,2.237654,0.282399,2.242178,0.010034,2545,1
41545,30,s0,M,1,M,0.000000,5.011091,0.018676,4.932372,0.079010,1181,1
42727,31,s8,M,1,M,-0.291500,2.237654,-0.318721,2.208347,0.039086,1181,1
43727,32,s1,M,1,M,0.570260,4.889878,0.560318,4.831676,0.057529,1000,1
44636,33,s9,M,1,M,-0.824097,2.474781,-0.726047,2.548660,0.120375,909,0
46818,33,s9,M,1,M,-0.824097,2.474781,-0.950409,2.457700,0.125553,3090,0
47363,33,s9,M,1,M,-0.824097,2.474781,-0.872100,2.454455,0.051074,3636,1
48909,34,s2,M,1,M,1.041917,4.547200,1.006523,4.531225,0.037682,1545,1
50181,35,s10,M,1,M,-1.214200,2.908035,-1.060656,2.926413,0.152054,1272,0
50909,35,s10,M,1,M,-1.214200,2.908035,-1.187468,2.977488,0.073130,1999,1
52454,36,s3,M,1,M,1.333417,4.042307,1.237454,4.054945,0.094484,1545,0
53363,36,s3,M,1,M,1.333417,4.042307,1.349281,4.023157,0.024731,2454,1
54727,37,s11,M,1,M,-1.394357,3.462501,-1.347417,3.492302,0.054528,1363,1
55909,38,s4,M,1,M,1.394357,3.462501,1.302529,3.422134,0.098322,1181,0
56999,38,s4,M,1,M,1.394357,3.462501,1.428361,3.323745,0.142344,2272,0
58272,38,s4,M,1,M,1.394357,3.462501,1.348760,3.515017,0.068364,3545,1
60090,39,s12,M,1,M,-1.333417,4.042307,-1.312048,4.028105,0.025061,1818,1
61181,40,s5,M,1,M,1.214200,2.908035,1.138061,2.999362,0.115852,1090,0
61999,40,s5,M,1,M,1.214200,2.908035,1.166464,2.916030,0.047099,1909,1
63454,41,s13,M,1,M,-1.041917,4.547200,-1.029598,4.547252,0.012136,1454,1
64818,42,s6,M,1,M,0.824097,2.474781,0.786406,2.502405,0.045420,1363,1
66090,43,s14,M,1,M,-0.570260,4.889878,-0.594480,4.874680,0.028573,1272,1
67363,44,s7,M,1,M,0.291500,2.237654,0.306101,2.239292,0.014682,1272,1
68818,45,s0,M,1,M,0.000000,5.011091,0.007674,4.999807,0.013380,1454,1
69999,46,s8,M,1,M,-0.291500,2.237654,-0.273550,2.277915,0.042957,1181,1
71272,47,s1,M,1,M,0.570260,4.889878,0.580676,4.875060,0.018001,1272,1
