mode,time_stamp,x,z,dx,dz,distance_traveled,fvec_x,fvec_z,user_speed,hdirX,hdirY,hdirZ,hupX,hupY,hupZ,angle
J,4727,-10.994606,-9.804136,-0.316982,0.025504,0.318007,-0.993482,0.113991,3.500000,-0.120289,-0.094138,-0.988265,0.077390,0.991575,-0.103873,1.685035
J,4818,-11.310802,-9.768669,-0.316195,0.035467,0.318178,-0.989365,0.145457,3.500000,-0.121907,-0.087171,-0.988706,0.071813,0.992751,-0.096382,1.716771
J,4909,-11.625815,-9.723270,-0.315014,0.045399,0.318268,-0.984250,0.176784,3.500000,-0.129206,-0.079365,-0.988437,0.067736,0.993757,-0.088646,1.748514
J,5000,-11.939102,-9.668027,-0.313287,0.055243,0.318120,-0.978146,0.207919,3.500000,-0.132271,-0.073474,-0.988487,0.068476,0.994189,-0.083061,1.780243
J,5090,-12.250306,-9.601879,-0.311204,0.066148,0.318156,-0.971058,0.238845,3.500000,-0.128175,-0.073772,-0.989004,0.068503,0.994189,-0.083037,1.811972
J,5181,-12.559292,-9.525984,-0.308986,0.075895,0.318170,-0.962990,0.269538,3.500000,-0.128674,-0.073734,-0.988942,0.068504,0.994189,-0.083039,1.843709
J,5272,-12.865726,-9.440423,-0.306434,0.085561,0.318154,-0.953954,0.299953,3.500000,-0.134764,-0.073276,-0.988165,0.068302,0.994203,-0.083038,1.875440
J,5363,-13.169322,-9.345280,-0.303596,0.095143,0.318156,-0.943955,0.330072,3.500000,-0.139806,-0.072919,-0.987490,0.065415,0.994426,-0.082693,1.907176
J,5454,-13.469800,-9.240639,-0.300478,0.104641,0.318177,-0.933006,0.359859,3.500000,-0.139806,-0.072919,-0.987490,0.065415,0.994426,-0.082693,1.938914
J,5545,-13.766827,-9.126616,-0.297027,0.114022,0.318160,-0.921119,0.389282,3.500000,-0.140028,-0.077354,-0.987121,0.064128,0.994142,-0.087001,1.970649
J,5636,-14.060077,-9.003341,-0.293250,0.123276,0.318108,-0.908305,0.418309,3.500000,-0.140340,-0.084104,-0.986525,0.063175,0.993595,-0.093694,2.002379
J,5727,-14.349345,-8.870899,-0.289268,0.132442,0.318146,-0.894575,0.446918,3.500000,-0.140138,-0.085819,-0.986406,0.062938,0.993450,-0.095373,2.034113
J,5818,-14.634219,-8.729486,-0.284874,0.141413,0.318042,-0.879951,0.475066,3.500000,-0.139814,-0.085836,-0.986450,0.062940,0.993450,-0.095367,2.065835
J,5909,-14.914721,-8.579078,-0.280502,0.150409,0.318283,-0.864429,0.502755,3.500000,-0.139954,-0.089060,-0.986145,0.062487,0.993167,-0.098563,2.097580
J,6000,-15.190170,-8.420047,-0.275449,0.159031,0.318061,-0.848049,0.529917,3.500000,-0.140186,-0.094269,-0.985627,0.061752,0.992687,-0.103727,2.129299
J,6090,-15.460061,-8.251402,-0.269891,0.168645,0.318249,-0.830804,0.556566,3.500000,-0.140248,-0.095624,-0.985488,0.061561,0.992558,-0.105071,2.161043
J,6181,-15.724484,-8.074382,-0.264423,0.177020,0.318207,-0.812724,0.582650,3.500000,-0.140248,-0.095624,-0.985488,0.061561,0.992558,-0.105071,2.192781
J,6272,-15.983144,-7.889195,-0.258659,0.185187,0.318118,-0.793832,0.608138,3.500000,-0.140248,-0.095624,-0.985488,0.061561,0.992558,-0.105071,2.224509
J,6363,-16.235899,-7.695946,-0.252755,0.193249,0.318167,-0.774136,0.633020,3.500000,-0.140248,-0.095624,-0.985488,0.061561,0.992558,-0.105071,2.256245
J,6454,-16.482439,-7.494868,-0.246540,0.201078,0.318142,-0.753660,0.657265,3.500000,-0.140248,-0.095624,-0.985488,0.061561,0.992558,-0.105071,2.287981
J,6545,-16.722458,-7.286219,-0.240019,0.208649,0.318030,-0.732435,0.680838,3.500000,-0.140248,-0.095624,-0.985488,0.061561,0.992558,-0.105071,2.319702
J,6636,-16.955872,-7.070075,-0.233414,0.216144,0.318120,-0.710466,0.703732,3.500000,-0.140248,-0.095624,-0.985488,0.061561,0.992558,-0.105071,2.351432
J,6727,-17.182449,-6.846638,-0.226578,0.223437,0.318216,-0.687773,0.725925,3.500000,-0.140122,-0.093270,-0.985731,0.061895,0.992781,-0.102736,2.383175
J,6818,-17.401888,-6.616200,-0.219439,0.230438,0.318206,-0.664392,0.747385,3.500000,-0.140122,-0.093270,-0.985731,0.061895,0.992781,-0.102736,2.414913
J,6909,-17.613878,-6.379100,-0.211990,0.237100,0.318051,-0.640354,0.768080,3.500000,-0.140122,-0.093270,-0.985731,0.061895,0.992781,-0.102736,2.446634
J,7000,-17.818485,-6.135252,-0.204607,0.243847,0.318317,-0.615652,0.788018,3.500000,-0.140122,-0.093270,-0.985732,0.061895,0.992781,-0.102736,2.478380
J,7090,-18.014297,-5.884623,-0.195812,0.250629,0.318053,-0.590345,0.807151,3.500000,-0.140122,-0.093270,-0.985731,0.061895,0.992781,-0.102736,2.510107
J,7181,-18.202196,-5.627891,-0.187899,0.256732,0.318147,-0.564444,0.825471,3.500000,-0.140122,-0.093270,-0.985731,0.061895,0.992781,-0.102736,2.541833
J,7272,-18.381979,-5.365323,-0.179783,0.262568,0.318219,-0.537964,0.842968,3.500000,-0.140122,-0.093270,-0.985731,0.061895,0.992781,-0.102736,2.573572
J,7363,-18.553387,-5.097297,-0.171408,0.268026,0.318149,-0.510944,0.859613,3.500000,-0.140122,-0.093270,-0.985731,0.061895,0.992781,-0.102736,2.605309
J,7454,-18.716278,-4.824038,-0.162891,0.273259,0.318126,-0.483416,0.875391,3.500000,-0.140122,-0.093270,-0.985731,0.061895,0.992781,-0.102736,2.637039
J,7545,-18.870531,-4.545752,-0.154253,0.278286,0.318178,-0.455395,0.890290,3.500000,-0.140122,-0.093270,-0.985731,0.061895,0.992781,-0.102736,2.668777
J,7636,-19.015968,-4.262756,-0.145437,0.282996,0.318180,-0.426912,0.904293,3.500000,-0.140324,-0.096480,-0.985394,0.061437,0.992475,-0.105923,2.700518
J,7727,-19.152390,-3.975445,-0.136421,0.287311,0.318054,-0.398014,0.917379,3.500000,-0.140341,-0.096768,-0.985363,0.061396,0.992447,-0.106208,2.732241
J,7818,-19.279757,-3.683903,-0.127367,0.291542,0.318149,-0.368710,0.929544,3.500000,-0.140341,-0.096768,-0.985363,0.061396,0.992447,-0.106208,2.763972
J,7909,-19.397913,-3.388487,-0.118156,0.295416,0.318169,-0.339031,0.940775,3.500000,-0.140341,-0.096768,-0.985363,0.061396,0.992447,-0.106208,2.795706
J,8000,-19.506741,-3.089476,-0.108828,0.299011,0.318199,-0.309010,0.951059,3.500000,-0.140341,-0.096768,-0.985363,0.061396,0.992447,-0.106208,2.827442
J,8090,-19.605066,-2.786863,-0.098326,0.302613,0.318186,-0.278679,0.960384,3.500000,-0.140341,-0.096768,-0.985363,0.061396,0.992447,-0.106208,2.859174
J,8181,-19.693830,-2.481322,-0.088764,0.305541,0.318174,-0.248060,0.968744,3.500000,-0.140341,-0.096768,-0.985363,0.061725,0.992422,-0.106253,2.890914
J,8272,-19.772949,-2.173158,-0.079119,0.308163,0.318158,-0.217205,0.976126,3.500000,-0.140341,-0.096768,-0.985363,0.065831,0.992098,-0.106806,2.922642
J,8363,-19.842356,-1.862637,-0.069407,0.310521,0.318184,-0.186119,0.982527,3.500000,-0.140341,-0.096768,-0.985363,0.065831,0.992098,-0.106806,2.954382
J,8454,-19.901966,-1.550116,-0.059610,0.312521,0.318155,-0.154848,0.987938,3.500000,-0.140341,-0.096768,-0.985363,0.065831,0.992098,-0.106806,2.986119
J,8545,-19.951717,-1.235963,-0.049751,0.314153,0.318068,-0.123432,0.992353,3.500000,-0.135678,-0.097129,-0.985981,0.065980,0.992088,-0.106810,3.017845
J,8636,-19.991583,-0.920371,-0.039865,0.315592,0.318100,-0.091890,0.995769,3.500000,-0.127181,-0.094261,-0.987391,0.066727,0.992406,-0.103334,3.049572
J,8727,-20.021523,-0.603611,-0.029940,0.316760,0.318172,-0.060249,0.998183,3.500000,-0.118805,-0.092051,-0.988642,0.067361,0.992652,-0.100519,3.081306
J,8818,-20.041498,-0.286062,-0.019976,0.317549,0.318176,-0.028543,0.999593,3.500000,-0.111651,-0.092620,-0.989422,0.067597,0.992633,-0.100549,3.113045
J,8909,-20.051487,0.032220,-0.009989,0.318282,0.318438,0.003212,0.999995,3.500000,-0.110107,-0.092746,-0.989583,0.067644,0.992629,-0.100558,-3.138380
J,9000,-20.051481,0.350141,0.000006,0.317922,0.317922,0.034912,0.999390,3.500000,-0.110107,-0.092746,-0.989583,0.067644,0.992629,-0.100558,-3.106673
J,9090,-20.040379,0.668089,0.011103,0.317947,0.318141,0.066605,0.997779,3.500000,-0.110107,-0.092746,-0.989583,0.067644,0.992629,-0.100558,-3.074939
J,9181,-20.019295,0.985469,0.021084,0.317381,0.318080,0.098217,0.995165,3.500000,-0.110107,-0.092746,-0.989583,0.067644,0.992629,-0.100558,-3.043217
J,9272,-19.988245,1.302133,0.031050,0.316663,0.318182,0.129744,0.991548,3.500000,-0.110107,-0.092746,-0.989583,0.067644,0.992629,-0.100558,-3.011482
J,9363,-19.947269,1.617605,0.040976,0.315472,0.318122,0.161135,0.986932,3.500000,-0.110107,-0.092746,-0.989583,0.067644,0.992629,-0.100558,-2.979752
J,9454,-19.896381,1.931791,0.050888,0.314186,0.318281,0.154850,0.987938,3.500000,-0.109290,-0.087613,-0.990141,0.068281,0.993093,-0.095411,-2.986117
J,9545,-19.846649,2.245798,0.049732,0.314008,0.317921,0.123449,0.992351,3.500000,-0.103112,-0.076784,-0.991702,0.069826,0.993998,-0.084222,-3.017827
J,9636,-19.806761,2.561559,0.039888,0.315761,0.318271,0.091888,0.995769,3.500000,-0.102289,-0.070717,-0.992238,0.070493,0.994447,-0.078142,-3.049574
J,9727,-19.776825,2.878277,0.029936,0.316718,0.318129,0.060251,0.998183,3.500000,-0.102313,-0.070956,-0.992218,0.070468,0.994430,-0.078380,-3.081305
J,9818,-19.756851,3.195733,0.019974,0.317455,0.318083,0.028555,0.999592,3.500000,-0.102452,-0.072559,-0.992088,0.070298,0.994315,-0.079982,-3.113034
J,9909,-19.746859,3.513742,0.009993,0.318009,0.318166,-0.003174,0.999995,3.500000,-0.102452,-0.072559,-0.992088,0.070298,0.994315,-0.079982,3.138418
J,10000,-19.746861,3.831955,-0.000002,0.318213,0.318213,-0.034904,0.999391,3.500000,-0.102452,-0.072559,-0.992088,0.070298,0.994314,-0.079982,3.106682
J,10090,-19.757967,4.149990,-0.011106,0.318035,0.318229,-0.066605,0.997779,3.500000,-0.101277,-0.072016,-0.992248,0.070410,0.994357,-0.079356,3.074939
J,10181,-19.779060,4.467501,-0.021093,0.317511,0.318211,-0.098230,0.995164,3.500000,-0.096404,-0.072404,-0.992705,0.070601,0.994341,-0.079379,3.043204
J,10272,-19.810104,4.784061,-0.031044,0.316560,0.318078,-0.129749,0.991547,3.500000,-0.094801,-0.074016,-0.992741,0.070521,0.994227,-0.080861,3.011476
J,10363,-19.851080,5.099538,-0.040976,0.315477,0.318127,-0.161139,0.986932,3.500000,-0.094207,-0.079501,-0.992373,0.070031,0.993808,-0.086264,2.979748
J,10454,-19.901968,5.413706,-0.050888,0.314168,0.318263,-0.192383,0.981320,3.500000,-0.085732,-0.081502,-0.992979,0.070241,0.993674,-0.087624,2.948002
J,10545,-19.962666,5.725940,-0.060698,0.312234,0.318079,-0.223417,0.974723,3.500000,-0.072658,-0.074282,-0.994587,0.071461,0.994272,-0.079479,2.916273
J,10636,-20.033140,6.036118,-0.070475,0.310178,0.318083,-0.254225,0.967145,3.500000,-0.052869,-0.064775,-0.996498,0.073043,0.994970,-0.068551,2.884547
J,10727,-20.113323,6.343941,-0.080183,0.307823,0.318095,-0.284777,0.958594,3.500000,-0.032621,-0.062619,-0.997504,0.074086,0.995138,-0.064894,2.852819
J,10818,-20.203176,6.649227,-0.089853,0.305286,0.318234,-0.315058,0.949072,3.500000,-0.021956,-0.063136,-0.997763,0.074508,0.995125,-0.064609,2.821075
J,10909,-20.302528,6.951402,-0.099352,0.302175,0.318089,-0.345005,0.938601,3.500000,-0.010543,-0.060500,-0.998112,0.075060,0.995304,-0.061122,2.789349
J,11000,-20.411358,7.250406,-0.108829,0.299004,0.318194,-0.374613,0.927182,3.500000,0.011315,-0.057042,-0.998308,0.076379,0.995504,-0.056016,2.757613
J,11090,-20.530565,7.545453,-0.119207,0.295047,0.318219,-0.403843,0.914828,3.500000,0.033562,-0.059275,-0.997677,0.077844,0.995362,-0.056518,2.725879
J,11181,-20.658970,7.836576,-0.128405,0.291122,0.318182,-0.432669,0.901553,3.500000,0.051553,-0.074009,-0.995924,0.079770,0.994369,-0.069765,2.694141
J,11272,-20.796400,8.123405,-0.137430,0.286830,0.318054,-0.461046,0.887376,3.500000,0.068108,-0.088169,-0.993774,0.081638,0.993239,-0.082526,2.662419
J,11363,-20.942820,8.405878,-0.146420,0.282473,0.318166,-0.488970,0.872301,3.500000,0.088968,-0.089939,-0.991966,0.082970,0.993123,-0.082602,2.630685
J,11454,-21.098042,8.683612,-0.155222,0.277734,0.318166,-0.516403,0.856345,3.500000,0.107770,-0.076784,-0.991206,0.084560,0.994108,-0.067815,2.598947
J,11545,-21.261869,8.956264,-0.163828,0.272653,0.318087,-0.543312,0.839531,3.500000,0.127358,-0.055532,-0.990301,0.087694,0.995152,-0.044526,2.567216
J,11636,-21.434298,9.223812,-0.172428,0.267548,0.318297,-0.569685,0.821863,3.500000,0.146160,-0.041026,-0.988410,0.086481,0.995844,-0.028546,2.535470
J,11727,-21.614866,9.485557,-0.180569,0.261744,0.317986,-0.595459,0.803386,3.500000,0.155173,-0.039569,-0.987094,0.086406,0.995912,-0.026339,2.503755
J,11818,-21.803728,9.741717,-0.188862,0.256161,0.318256,-0.620663,0.784078,3.500000,0.154726,-0.043708,-0.986990,0.087048,0.995739,-0.030449,2.472006
J,11909,-22.000406,9.991649,-0.196678,0.249931,0.318038,-0.645216,0.764000,3.500000,0.154206,-0.048635,-0.986841,0.087809,0.995510,-0.035340,2.440287
J,12000,-22.204933,10.235393,-0.204527,0.243744,0.318186,-0.669130,0.743145,3.500000,0.153668,-0.053727,-0.986661,0.088594,0.995248,-0.040396,2.408555
J,12090,-22.417879,10.471893,-0.212946,0.236501,0.318243,-0.692379,0.721534,3.500000,0.154518,-0.062154,-0.986033,0.090080,0.994749,-0.048588,2.376812
J,12181,-22.638115,10.701549,-0.220236,0.229655,0.318191,-0.714924,0.699203,3.500000,0.159842,-0.073891,-0.984373,0.092263,0.993948,-0.059628,2.345077
J,12272,-22.865282,10.924005,-0.227167,0.222456,0.317949,-0.736732,0.676184,3.500000,0.162133,-0.083607,-0.983221,0.094047,0.993177,-0.068945,2.313366
J,12363,-23.099554,11.139432,-0.234272,0.215427,0.318265,-0.757824,0.652458,3.500000,0.161388,-0.090738,-0.982711,0.091762,0.992830,-0.076603,2.281621
J,12454,-23.340443,11.347361,-0.240889,0.207929,0.318216,-0.778151,0.628078,3.500000,0.161677,-0.087999,-0.982912,0.088285,0.993312,-0.074409,2.249877
J,12545,-23.587709,11.547586,-0.247267,0.200226,0.318169,-0.797689,0.603069,3.500000,0.163491,-0.072896,-0.983848,0.086217,0.994506,-0.059359,2.218140
J,12636,-23.841070,11.739893,-0.253361,0.192307,0.318078,-0.816416,0.577464,3.500000,0.165290,-0.057684,-0.984557,0.089201,0.995071,-0.043325,2.186415
J,12727,-24.100388,11.924178,-0.259317,0.184285,0.318130,-0.834326,0.551270,3.500000,0.170586,-0.047163,-0.984213,0.094202,0.995059,-0.031356,2.154682
J,12818,-24.365360,12.100224,-0.264973,0.176045,0.318123,-0.851397,0.524523,3.500000,0.180304,-0.034556,-0.983004,0.097712,0.995069,-0.017057,2.122951
J,12909,-24.635839,12.267923,-0.270479,0.167700,0.318249,-0.867613,0.497240,3.500000,0.191257,-0.022001,-0.981293,0.095865,0.995388,-0.003632,2.091211
J,13000,-24.911346,12.426985,-0.275507,0.159061,0.318127,-0.882952,0.469465,3.500000,0.207609,-0.006034,-0.978193,0.093078,0.995566,0.013613,2.059481
J,13090,-25.192308,12.576374,-0.280962,0.149389,0.318209,-0.897404,0.441211,3.500000,0.227524,0.011720,-0.973702,0.088189,0.995571,0.032590,2.027744
J,13181,-25.477741,12.716821,-0.285433,0.140447,0.318115,-0.910946,0.412524,3.500000,0.246456,0.025820,-0.968810,0.083990,0.995315,0.047892,1.996019
J,13272,-25.767509,12.848264,-0.289768,0.131443,0.318187,-0.923578,0.383410,3.500000,0.258098,0.026172,-0.965764,0.083783,0.995261,0.049362,1.964282
J,13363,-26.061205,12.970515,-0.293695,0.122252,0.318123,-0.935278,0.353912,3.500000,0.258417,0.017140,-0.965881,0.086188,0.995446,0.040724,1.932547
J,13454,-26.358667,13.083507,-0.297462,0.112991,0.318200,-0.946039,0.324054,3.500000,0.257706,0.009842,-0.966173,0.088080,0.995545,0.033635,1.900808
J,13545,-26.659424,13.187061,-0.300756,0.103555,0.318085,-0.955841,0.293881,3.500000,0.257115,0.003798,-0.966373,0.089642,0.995587,0.027764,1.869081
J,13636,-26.963280,13.281118,-0.303856,0.094057,0.318080,-0.964684,0.263412,3.500000,0.255256,-0.001642,-0.966872,0.089992,0.995698,0.022067,1.837354
J,13727,-27.270002,13.365603,-0.306723,0.084485,0.318145,-0.972555,0.232672,3.500000,0.253552,-0.005894,-0.967304,0.091103,0.995682,0.017813,1.805620
J,13818,-27.579231,13.440413,-0.309229,0.074810,0.318149,-0.979448,0.201696,3.500000,0.253049,-0.011075,-0.967390,0.092421,0.995638,0.012777,1.773886
J,13909,-27.890718,13.505483,-0.311487,0.065069,0.318211,-0.985355,0.170516,3.500000,0.252676,-0.014866,-0.967437,0.093383,0.995589,0.009091,1.742150
J,14000,-28.204168,13.560747,-0.313450,0.055264,0.318284,-0.990271,0.139156,3.500000,0.252197,-0.019698,-0.967475,0.094608,0.995505,0.004393,1.710406
J,14090,-28.519199,13.605021,-0.315031,0.044274,0.318127,-0.994186,0.107672,3.500000,0.252005,-0.024283,-0.967421,0.095763,0.995404,-0.000040,1.678677
J,14181,-28.835459,13.639375,-0.316259,0.034353,0.318120,-0.997103,0.076078,3.500000,0.255687,-0.029170,-0.966319,0.096913,0.995283,-0.004401,1.646948
J,14272,-29.152687,13.663781,-0.317228,0.024406,0.318166,-0.999014,0.044400,3.500000,0.255985,-0.029506,-0.966230,0.096991,0.995274,-0.004697,1.615211
J,14363,-29.470451,13.678207,-0.317764,0.014426,0.318092,-0.999920,0.012687,3.500000,0.255985,-0.029506,-0.966230,0.096991,0.995274,-0.004697,1.583484
J,14454,-29.788614,13.682647,-0.318163,0.004439,0.318194,-0.999819,-0.019048,3.500000,0.255985,-0.029506,-0.966230,0.096991,0.995274,-0.004697,1.551748
J,14545,-30.106821,13.677087,-0.318207,-0.005560,0.318255,-0.998711,-0.050772,3.500000,0.255985,-0.029506,-0.966230,0.096991,0.995274,-0.004697,1.520002
J,14636,-30.424505,13.661544,-0.317684,-0.015543,0.318064,-0.996597,-0.082428,3.500000,0.255985,-0.029506,-0.966230,0.096991,0.995274,-0.004697,1.488275
J,14727,-30.741526,13.636034,-0.317020,-0.025510,0.318045,-0.993481,-0.113997,3.500000,0.255759,-0.031700,-0.966221,0.097557,0.995206,-0.006828,1.456551
