double time_stamp,w_posX,w_posY,w_posZ,w_dirX,w_dirY,w_dirZ,w_upX,w_upY,w_upZ,t_colorR,t_colorG,t_colorB,t_posX,t_posY,t_posZ,t_scale,t_index,intersectionX,intersectionY,intersectionZ,distance_to_target,button_status,t_slot,mode,scale_char
90.907000,-0.121201,4.287791,-0.193713,0.015637,0.110612,-0.993741,-0.029562,0.993479,0.110118,0.000000,1.000000,0.000000,0.000000,5.650878,-4.755000,0.135266,0,-0.049429,4.795504,-4.755000,0.851476,0,s0,M,L
181.837000,-0.120002,4.285760,-0.215319,0.019007,0.102380,-0.994564,-0.013231,0.994682,0.102140,0.000000,1.000000,0.000000,0.000000,5.650878,-4.755000,0.135266,0,-0.033244,4.753075,-4.755001,0.893639,0,s0,M,L
272.718000,-0.118952,4.283370,-0.223433,0.023660,0.093015,-0.995384,-0.007140,0.995653,0.092871,0.000000,1.000000,0.000000,0.000000,5.650878,-4.755000,0.135266,0,-0.011238,4.706830,-4.755000,0.939998,0,s0,M,L
363.621000,-0.119093,4.290583,-0.234892,0.024568,0.096569,-0.995023,-0.016493,0.995227,0.096182,0.000000,1.000000,0.000000,0.000000,5.650878,-4.755000,0.135266,0,-0.007485,4.729269,-4.755000,0.917315,0,s0,M,L
454.543000,-0.089303,4.310672,-0.243518,0.053062,0.144046,-0.988147,-0.018893,0.989509,0.143230,0.000000,1.000000,0.000000,0.000000,5.650878,-4.755000,0.135266,0,0.152959,4.968328,-4.755000,0.693639,0,s0,M,L
545.475000,-0.080995,4.359795,-0.240854,0.050307,0.187646,-0.980947,-0.032683,0.981974,0.186167,0.000000,1.000000,0.000000,0.000000,5.650878,-4.755000,0.135266,0,0.150511,5.223310,-4.755000,0.447424,0,s0,M,L
636.367000,-0.081289,4.399407,-0.237393,0.042307,0.220846,-0.974391,-0.019604,0.975259,0.220192,0.000000,1.000000,0.000000,0.000000,5.650878,-4.755000,0.135266,0,0.114862,5.423326,-4.755000,0.250824,0,s0,M,L
727.307000,-0.087414,4.428759,-0.228797,0.029673,0.234670,-0.971622,-0.012135,0.972063,0.234406,0.000000,1.000000,0.000000,0.000000,5.650878,-4.755000,0.135266,0,0.050817,5.521946,-4.755000,0.135571,0,s0,M,L
818.180000,-0.093434,4.436938,-0.228274,0.012723,0.236023,-0.971664,-0.019842,0.971611,0.235751,1.000000,0.000000,0.000000,0.000000,5.650878,-4.755000,0.135266,0,-0.034161,5.536509,-4.755000,0.116168,0,s0,M,L
909.083000,-0.095960,4.447147,-0.221865,0.009409,0.240315,-0.970649,-0.017919,0.970577,0.240124,1.000000,0.000000,0.000000,0.000000,5.650878,-4.755000,0.135266,0,-0.052019,5.569470,-4.755000,0.094505,0,s0,M,L
999.981000,-0.086796,4.456623,-0.217692,0.026861,0.241817,-0.969950,-0.015478,0.970284,0.241471,1.000000,0.000000,0.000000,0.000000,5.650878,-4.755000,0.135266,0,0.038854,5.587811,-4.755000,0.072700,1,s0,M,L
1090.909000,-0.080491,4.462668,-0.217896,0.031659,0.238787,-0.970556,-0.009150,0.971071,0.238615,0.000000,1.000000,0.000000,-0.291500,2.877441,-4.755000,0.135266,1,0.067506,5.578936,-4.755001,2.645002,1,s8,M,L
1181.835000,-0.065377,4.473301,-0.216945,0.028287,0.238186,-0.970807,-0.011113,0.971211,0.237962,0.000000,1.000000,0.000000,-0.291500,2.877441,-4.755000,0.135266,1,0.066849,5.586707,-4.755000,2.653097,0,s8,M,L
1272.730000,-0.083313,4.465158,-0.213131,0.021928,0.233437,-0.972125,-0.020157,0.972264,0.233015,0.000000,1.000000,0.000000,-0.291500,2.877441,-4.755000,0.135266,1,0.019135,5.555799,-4.755000,2.621187,0,s8,M,L
1363.635000,-0.097023,4.409256,-0.215654,-0.005291,0.142677,-0.989755,-0.053709,0.988300,0.142755,0.000000,1.000000,0.000000,-0.291500,2.877441,-4.755000,0.135266,1,-0.121289,5.063621,-4.755000,2.170627,0,s8,M,L
1454.582000,-0.100721,4.261638,-0.224178,-0.001575,0.005598,-0.999983,-0.052238,0.998619,0.005672,0.000000,1.000000,0.000000,-0.291500,2.877441,-4.755000,0.135266,1,-0.107857,4.287000,-4.755000,1.421451,0,s8,M,L
1545.475000,-0.103441,4.129564,-0.226487,-0.006381,-0.084982,-0.996362,-0.014977,0.996279,-0.084879,0.000000,1.000000,0.000000,-0.291500,2.877441,-4.755000,0.135266,1,-0.132445,3.743317,-4.755000,0.877197,0,s8,M,L
1636.377000,-0.117548,4.033007,-0.218540,0.008882,-0.139780,-0.990143,-0.013090,0.990081,-0.139888,0.000000,1.000000,0.000000,-0.291500,2.877441,-4.755000,0.135266,1,-0.076854,3.392590,-4.755000,0.553657,0,s8,M,L
1727.259000,-0.132195,3.990444,-0.219224,0.016861,-0.172226,-0.984913,-0.008917,0.984988,-0.172392,0.000000,1.000000,0.000000,-0.291500,2.877441,-4.755000,0.135266,1,-0.054546,3.197298,-4.755000,0.394773,0,s8,M,L
1818.201000,-0.142706,3.959700,-0.218780,0.019254,-0.200422,-0.979520,-0.003163,0.979685,-0.200517,0.000000,1.000000,0.000000,-0.291500,2.877441,-4.755000,0.135266,1,-0.053541,3.031536,-4.755000,0.282272,0,s8,M,L
1909.080000,-0.129992,3.921094,-0.227728,0.013324,-0.227781,-0.973621,-0.006987,0.973663,-0.227887,0.000000,1.000000,0.000000,-0.291500,2.877441,-4.755000,0.135266,1,-0.068038,2.861926,-4.755000,0.223905,0,s8,M,L
1999.994000,-0.132529,3.900331,-0.232015,0.002642,-0.237885,-0.971290,-0.004276,0.971282,-0.237894,0.000000,1.000000,0.000000,-0.291500,2.877441,-4.755000,0.135266,1,-0.120227,2.792579,-4.755001,0.190027,0,s8,M,L
2090.925000,-0.157837,3.883100,-0.243812,-0.011706,-0.247675,-0.968772,-0.006359,0.968837,-0.247615,0.000000,1.000000,0.000000,-0.291500,2.877441,-4.755000,0.135266,1,-0.212349,2.729778,-4.755000,0.163703,0,s8,M,L
2181.816000,-0.168978,3.876331,-0.256988,-0.017699,-0.243999,-0.969614,-0.013235,0.969738,-0.243789,0.000000,1.000000,0.000000,-0.291500,2.877441,-4.755000,0.135266,1,-0.251083,2.744424,-4.755000,0.135350,0,s8,M,L
2272.748000,-0.174151,3.880131,-0.257372,-0.018463,-0.243194,-0.969802,-0.013931,0.969935,-0.242963,1.000000,0.000000,0.000000,-0.291500,2.877441,-4.755000,0.135266,1,-0.259776,2.752274,-4.755000,0.125626,1,s8,M,L
2363.646000,-0.178639,3.904202,-0.249081,-0.018014,-0.236487,-0.971468,-0.007099,0.971631,-0.236395,0.000000,1.000000,0.000000,0.570260,5.529666,-4.755000,0.135266,2,-0.262192,2.807314,-4.755000,2.769506,0,s1,M,L
2454.551000,-0.186506,3.921343,-0.242046,-0.017047,-0.230916,-0.972824,0.000951,0.972961,-0.230965,0.000000,1.000000,0.000000,0.570260,5.529666,-4.755000,0.135266,2,-0.265588,2.850117,-4.755001,2.734581,0,s1,M,L
2545.473000,-0.194350,3.941494,-0.221138,-0.021280,-0.228399,-0.973335,0.001737,0.973546,-0.228486,0.000000,1.000000,0.000000,0.570260,5.529666,-4.755000,0.135266,2,-0.293473,2.877598,-4.755000,2.718454,0,s1,M,L
2636.381000,-0.191161,3.990551,-0.217015,0.014869,-0.177934,-0.983930,0.009814,0.984018,-0.177801,0.000000,1.000000,0.000000,0.570260,5.529666,-4.755000,0.135266,2,-0.122584,3.169901,-4.755001,2.425029,0,s1,M,L
2727.290000,-0.094099,4.094483,-0.260443,0.071542,-0.041933,-0.996556,0.003035,0.999121,-0.041823,0.000000,1.000000,0.000000,0.570260,5.529666,-4.755000,0.135266,2,0.228562,3.905364,-4.755000,1.659280,0,s1,M,L
2818.184000,-0.055875,4.266619,-0.248373,0.110710,0.092191,-0.989568,-0.005252,0.995728,0.092177,0.000000,1.000000,0.000000,0.570260,5.529666,-4.755000,0.135266,2,0.448315,4.686468,-4.755000,0.847071,0,s1,M,L
2909.099000,-0.027052,4.377352,-0.222341,0.125346,0.153651,-0.980143,-0.008023,0.988059,0.153866,0.000000,1.000000,0.000000,0.570260,5.529666,-4.755000,0.135266,2,0.552611,5.087908,-4.755000,0.436519,0,s1,M,L
3000.005000,-0.007741,4.461520,-0.199968,0.129455,0.209472,-0.969207,-0.015783,0.977744,0.209209,1.000000,0.000000,0.000000,0.570260,5.529666,-4.755000,0.135266,2,0.600665,5.445985,-4.755000,0.087990,0,s1,M,L
3090.913000,-0.012438,4.522193,-0.184509,0.132068,0.252460,-0.958552,-0.014436,0.967410,0.252804,0.000000,1.000000,0.000000,0.570260,5.529666,-4.755000,0.135266,2,0.617276,5.725953,-4.755000,0.193983,0,s1,M,L
3181.852000,-0.005764,4.551093,-0.175962,0.129191,0.263833,-0.955878,-0.012684,0.964317,0.264448,0.000000,1.000000,0.000000,0.570260,5.529666,-4.755000,0.135266,2,0.613113,5.814957,-4.755000,0.276944,0,s1,M,L
3272.726000,-0.014396,4.550638,-0.179389,0.122434,0.254678,-0.959244,-0.002699,0.966598,0.256286,0.000000,1.000000,0.000000,0.570260,5.529666,-4.755000,0.135266,2,0.569619,5.765458,-4.755000,0.228039,0,s1,M,L
3363.654000,-0.028941,4.533742,-0.218496,0.116531,0.231052,-0.965938,0.006382,0.972369,0.233361,1.000000,0.000000,0.000000,0.570260,5.529666,-4.755000,0.135266,2,0.518346,5.618873,-4.755000,0.102180,0,s1,M,L
3454.551000,-0.032904,4.519441,-0.222387,0.118857,0.212842,-0.969831,0.013034,0.976336,0.215867,1.000000,0.000000,0.000000,0.570260,5.529666,-4.755000,0.135266,2,0.522585,5.514182,-4.755000,0.049319,0,s1,M,L
3545.454000,-0.034738,4.515484,-0.221723,0.120742,0.208409,-0.970560,0.012203,0.977328,0.211380,1.000000,0.000000,0.000000,0.570260,5.529666,-4.755000,0.135266,2,0.529223,5.488917,-4.755000,0.056247,0,s1,M,L
3636.381000,-0.033669,4.505441,-0.219693,0.121322,0.214226,-0.969221,0.008340,0.976179,0.216808,1.000000,0.000000,0.000000,0.570260,5.529666,-4.755000,0.135266,2,0.534036,5.507874,-4.755000,0.041291,0,s1,M,L
3727.267000,-0.028233,4.512237,-0.219660,0.123854,0.213970,-0.968957,0.005960,0.976297,0.216353,1.000000,0.000000,0.000000,0.570260,5.529666,-4.755000,0.135266,2,0.551482,5.513755,-4.755000,0.023936,1,s1,M,L
3818.197000,-0.029869,4.514093,-0.218656,0.120547,0.206016,-0.971095,0.011959,0.977857,0.208935,0.000000,1.000000,0.000000,-0.824097,3.114569,-4.755000,0.135266,3,0.533250,5.476470,-4.755000,2.645409,0,s9,M,L
3909.108000,-0.029001,4.513721,-0.216916,0.124976,0.201301,-0.971524,0.013734,0.978756,0.204566,0.000000,1.000000,0.000000,-0.824097,3.114569,-4.755000,0.135266,3,0.554776,5.454018,-4.755000,2.638281,0,s9,M,L
4000.016000,-0.030016,4.507845,-0.211743,0.115391,0.178255,-0.977195,0.013206,0.983404,0.180947,0.000000,1.000000,0.000000,-0.824097,3.114569,-4.755000,0.135266,3,0.506470,5.336603,-4.755000,2.530960,0,s9,M,L
