mode,time_stamp,x,z,dx,dz,distance_traveled,fvec_x,fvec_z,user_speed,hdirX,hdirY,hdirZ,hupX,hupY,hupZ,angle
J,2809,-4.591281,-8.251312,-0.264243,-0.176906,0.317994,-0.849714,-0.527244,3.500000,-0.341291,-0.152637,-0.927482,-0.056141,0.988276,-0.141983,1.015443
J,2899,-4.861207,-8.419979,-0.269925,-0.168667,0.318289,-0.866019,-0.500011,3.500000,-0.343831,-0.152659,-0.926540,-0.056120,0.988274,-0.142005,1.047184
J,2990,-5.136803,-8.579100,-0.275597,-0.159121,0.318234,-0.881450,-0.472278,3.500000,-0.351206,-0.155019,-0.923376,-0.052952,0.987909,-0.145713,1.078923
J,3081,-5.417201,-8.729451,-0.280398,-0.150352,0.318164,-0.895990,-0.444073,3.500000,-0.353058,-0.163044,-0.921285,-0.050582,0.986585,-0.155216,1.110657
J,3172,-5.702197,-8.870927,-0.284996,-0.141476,0.318179,-0.909630,-0.415419,3.500000,-0.355561,-0.162716,-0.920380,-0.051872,0.986647,-0.154392,1.142393
J,3263,-5.991455,-9.003361,-0.289258,-0.132434,0.318134,-0.922352,-0.386350,3.500000,-0.360769,-0.162695,-0.918355,-0.052159,0.986646,-0.154303,1.174126
J,3354,-6.284705,-9.126635,-0.293250,-0.123274,0.318107,-0.934144,-0.356895,3.500000,-0.364677,-0.162678,-0.916813,-0.052134,0.986643,-0.154331,1.205854
J,3445,-6.581660,-9.240629,-0.296956,-0.113995,0.318084,-0.944996,-0.327082,3.500000,-0.364908,-0.162677,-0.916721,-0.052134,0.986642,-0.154332,1.237583
J,3536,-6.882120,-9.345265,-0.300459,-0.104636,0.318158,-0.954899,-0.296930,3.500000,-0.364908,-0.162677,-0.916721,-0.052134,0.986642,-0.154332,1.269320
J,3627,-7.185699,-9.440406,-0.303579,-0.095140,0.318138,-0.963839,-0.266486,3.500000,-0.364908,-0.162677,-0.916721,-0.052134,0.986642,-0.154332,1.301051
J,3718,-7.492081,-9.525955,-0.306382,-0.085549,0.318102,-0.971807,-0.235774,3.500000,-0.364908,-0.162677,-0.916721,-0.052134,0.986642,-0.154332,1.332781
J,3809,-7.801081,-9.601858,-0.309000,-0.075903,0.318186,-0.978799,-0.204822,3.500000,-0.364908,-0.162677,-0.916721,-0.052134,0.986642,-0.154332,1.364515
J,3899,-8.112298,-9.668009,-0.311217,-0.066151,0.318169,-0.984805,-0.173662,3.500000,-0.364771,-0.164792,-0.916398,-0.052917,0.986291,-0.156297,1.396249
J,3990,-8.425673,-9.723270,-0.313375,-0.055262,0.318211,-0.989820,-0.142327,3.500000,-0.363322,-0.164791,-0.916974,-0.052910,0.986294,-0.156284,1.427984
J,4081,-8.740577,-9.768654,-0.314903,-0.045383,0.318157,-0.993837,-0.110850,3.500000,-0.358904,-0.164795,-0.918711,-0.052897,0.986300,-0.156254,1.459717
J,4172,-9.056701,-9.804117,-0.316124,-0.035463,0.318107,-0.996854,-0.079266,3.500000,-0.358904,-0.164795,-0.918711,-0.052897,0.986300,-0.156254,1.491448
J,4263,-9.373834,-9.829638,-0.317133,-0.025521,0.318158,-0.998866,-0.047598,3.500000,-0.358904,-0.164795,-0.918711,-0.052897,0.986300,-0.156254,1.523180
J,4354,-9.691644,-9.845187,-0.317810,-0.015549,0.318190,-0.999874,-0.015878,3.500000,-0.358904,-0.164795,-0.918711,-0.052897,0.986300,-0.156254,1.554918
J,4445,-10.009697,-9.850743,-0.318053,-0.005556,0.318102,-0.999874,0.015853,3.500000,-0.358904,-0.164795,-0.918711,-0.052897,0.986300,-0.156254,1.586650
J,4536,-10.327805,-9.846306,-0.318108,0.004437,0.318139,-0.998868,0.047569,3.500000,-0.358904,-0.164795,-0.918711,-0.052897,0.986300,-0.156254,1.618383
J,4627,-10.645667,-9.831875,-0.317863,0.014431,0.318190,-0.996856,0.079240,3.500000,-0.358904,-0.164795,-0.918711,-0.052897,0.986300,-0.156254,1.650119
J,4718,-10.962831,-9.807476,-0.317164,0.024399,0.318102,-0.993840,0.110824,3.500000,-0.358904,-0.164795,-0.918711,-0.052897,0.986300,-0.156254,1.681849
J,4809,-11.279036,-9.773133,-0.316204,0.034343,0.318064,-0.989824,0.142292,3.500000,-0.358904,-0.164795,-0.918711,-0.052897,0.986300,-0.156254,1.713573
J,4899,-11.594213,-9.728838,-0.315178,0.044295,0.318275,-0.984810,0.173634,3.500000,-0.358904,-0.164795,-0.918712,-0.052897,0.986300,-0.156254,1.745314
J,4990,-11.907556,-9.673593,-0.313342,0.055245,0.318175,-0.978806,0.204793,3.500000,-0.358904,-0.164795,-0.918712,-0.052897,0.986300,-0.156254,1.777049
J,5081,-12.218986,-9.608537,-0.311430,0.065056,0.318152,-0.971815,0.235743,3.500000,-0.358904,-0.164795,-0.918712,-0.052897,0.986300,-0.156254,1.808779
J,5172,-12.528211,-9.533732,-0.309225,0.074804,0.318144,-0.963846,0.266459,3.500000,-0.358904,-0.164795,-0.918712,-0.052897,0.986300,-0.156254,1.840514
J,5263,-12.835064,-9.449216,-0.306853,0.084517,0.318280,-0.954904,0.296917,3.500000,-0.358904,-0.164795,-0.918712,-0.052897,0.986300,-0.156254,1.872259
J,5354,-13.138931,-9.355154,-0.303867,0.094062,0.318093,-0.945004,0.327062,3.500000,-0.358904,-0.164795,-0.918711,-0.052897,0.986300,-0.156254,1.903989
J,5445,-13.439679,-9.251602,-0.300748,0.103552,0.318076,-0.934152,0.356875,3.500000,-0.358904,-0.164795,-0.918712,-0.052897,0.986300,-0.156254,1.935717
J,5536,-13.737107,-9.138624,-0.297428,0.112978,0.318163,-0.922359,0.386335,3.500000,-0.358904,-0.164795,-0.918711,-0.052897,0.986300,-0.156254,1.967451
J,5627,-14.030834,-9.016361,-0.293727,0.122263,0.318157,-0.909636,0.415407,3.500000,-0.358904,-0.164795,-0.918711,-0.052897,0.986300,-0.156254,1.999187
J,5718,-14.320518,-8.884959,-0.289684,0.131402,0.318094,-0.896000,0.444054,3.500000,-0.358904,-0.164795,-0.918712,-0.052897,0.986300,-0.156254,2.030914
J,5809,-14.606001,-8.744491,-0.285482,0.140469,0.318169,-0.881460,0.472260,3.500000,-0.358904,-0.164795,-0.918712,-0.052897,0.986300,-0.156254,2.062648
J,5899,-14.887010,-8.595075,-0.281009,0.149416,0.318263,-0.866028,0.499995,3.500000,-0.358904,-0.164795,-0.918712,-0.052897,0.986300,-0.156254,2.094389
J,5990,-15.162542,-8.435998,-0.275533,0.159077,0.318157,-0.849731,0.527217,3.500000,-0.358904,-0.164795,-0.918712,-0.052897,0.986300,-0.156254,2.126118
J,6081,-15.432847,-8.268407,-0.270305,0.167591,0.318043,-0.832582,0.553904,3.500000,-0.358904,-0.164795,-0.918711,-0.052897,0.986300,-0.156254,2.157842
J,6172,-15.697831,-8.092360,-0.264984,0.176046,0.318133,-0.814588,0.580041,3.500000,-0.358904,-0.164795,-0.918712,-0.052897,0.986300,-0.156254,2.189575
J,6263,-15.957278,-7.907987,-0.259447,0.184373,0.318287,-0.795766,0.605604,3.500000,-0.358904,-0.164795,-0.918712,-0.052897,0.986300,-0.156254,2.221321
J,6354,-16.210707,-7.715628,-0.253428,0.192359,0.318163,-0.776150,0.630548,3.500000,-0.358904,-0.164795,-0.918712,-0.052897,0.986300,-0.156254,2.253056
J,6445,-16.457834,-7.515513,-0.247128,0.200115,0.317990,-0.755762,0.654847,3.500000,-0.358904,-0.164795,-0.918712,-0.052897,0.986300,-0.156254,2.284777
J,6536,-16.698744,-7.307571,-0.240910,0.207942,0.318241,-0.734598,0.678504,3.500000,-0.358904,-0.164795,-0.918712,-0.052897,0.986300,-0.156254,2.316520
J,6627,-16.932880,-7.092278,-0.234137,0.215292,0.318074,-0.712706,0.701463,3.500000,-0.358904,-0.164795,-0.918712,-0.052897,0.986300,-0.156254,2.348244
J,6718,-17.160206,-6.869671,-0.227325,0.222607,0.318168,-0.690088,0.723725,3.500000,-0.358904,-0.164795,-0.918712,-0.052897,0.986300,-0.156254,2.379982
J,6808,-17.380299,-6.640176,-0.220093,0.229496,0.317976,-0.666794,0.745243,3.500000,-0.358904,-0.164795,-0.918711,-0.052897,0.986300,-0.156254,2.411695
J,6899,-17.593378,-6.403527,-0.213079,0.236649,0.318442,-0.642794,0.766040,3.500000,-0.358904,-0.164795,-0.918712,-0.052897,0.986300,-0.156254,2.443454
J,6990,-17.797844,-6.159857,-0.204466,0.243670,0.318090,-0.618172,0.786043,3.500000,-0.358904,-0.164795,-0.918712,-0.052897,0.986300,-0.156254,2.475177
J,7081,-17.994621,-5.909809,-0.196777,0.250049,0.318191,-0.592915,0.805265,3.500000,-0.358904,-0.164795,-0.918712,-0.052897,0.986300,-0.156254,2.506919
J,7172,-18.183374,-5.653797,-0.188753,0.256012,0.318072,-0.567078,0.823665,3.500000,-0.358904,-0.164795,-0.918712,-0.052897,0.986300,-0.156254,2.538640
J,7263,-18.364079,-5.391862,-0.180704,0.261935,0.318220,-0.540653,0.841246,3.500000,-0.358904,-0.164795,-0.918712,-0.052897,0.986300,-0.156254,2.570379
J,7354,-18.536417,-5.124454,-0.172338,0.267408,0.318132,-0.513687,0.857977,3.500000,-0.358904,-0.164795,-0.918712,-0.052897,0.986300,-0.156254,2.602115
J,7445,-18.700243,-4.851811,-0.163826,0.272642,0.318077,-0.486214,0.873840,3.500000,-0.358904,-0.164795,-0.918712,-0.052897,0.986300,-0.156254,2.633841
J,7536,-18.855513,-4.573997,-0.155270,0.277814,0.318260,-0.458235,0.888832,3.500000,-0.358904,-0.164795,-0.918712,-0.052897,0.986300,-0.156254,2.665586
J,7627,-19.001953,-4.291492,-0.146441,0.282506,0.318205,-0.429792,0.902927,3.500000,-0.358904,-0.164795,-0.918712,-0.052897,0.986300,-0.156254,2.697329
J,7718,-19.139353,-4.004725,-0.137400,0.286767,0.317984,-0.400944,0.916102,3.500000,-0.358904,-0.164795,-0.918711,-0.052897,0.986300,-0.156254,2.729045
J,7809,-19.267788,-3.713529,-0.128435,0.291196,0.318262,-0.371670,0.928365,3.500000,-0.358904,-0.164795,-0.918712,-0.052897,0.986300,-0.156254,2.760785
J,7899,-19.386929,-3.418648,-0.119141,0.294882,0.318040,-0.342041,0.939685,3.500000,-0.358943,-0.164232,-0.918797,-0.052692,0.986393,-0.155730,2.792505
J,7990,-19.495773,-3.119618,-0.108845,0.299029,0.318223,-0.312050,0.950066,3.500000,-0.358943,-0.164232,-0.918797,-0.052692,0.986393,-0.155730,2.824243
J,8081,-19.595148,-2.817389,-0.099375,0.302229,0.318148,-0.281752,0.959487,3.500000,-0.358943,-0.164232,-0.918797,-0.052692,0.986393,-0.155730,2.855973
J,8172,-19.684992,-2.512147,-0.089844,0.305242,0.318190,-0.251158,0.967946,3.500000,-0.358943,-0.164232,-0.918797,-0.052692,0.986393,-0.155730,2.887716
J,8263,-19.765207,-2.204206,-0.080215,0.307941,0.318217,-0.220318,0.975428,3.500000,-0.358943,-0.164232,-0.918797,-0.052692,0.986393,-0.155730,2.919452
J,8354,-19.835690,-1.893991,-0.070482,0.310215,0.318121,-0.189260,0.981927,3.500000,-0.358943,-0.164232,-0.918797,-0.052692,0.986393,-0.155730,2.951184
J,8445,-19.896387,-1.581751,-0.060698,0.312239,0.318084,-0.158012,0.987437,3.500000,-0.358943,-0.164232,-0.918797,-0.052692,0.986393,-0.155730,2.982915
J,8536,-19.947271,-1.267594,-0.050884,0.314157,0.318251,-0.126593,0.991955,3.500000,-0.351790,-0.164225,-0.921561,-0.052555,0.986403,-0.155718,3.014659
J,8627,-19.988249,-0.952093,-0.040977,0.315501,0.318151,-0.095058,0.995472,3.500000,-0.315005,-0.165051,-0.934628,-0.051852,0.986285,-0.156698,3.046391
J,8718,-20.019285,-0.635597,-0.031036,0.316496,0.318014,-0.063442,0.997986,3.500000,-0.261126,-0.167459,-0.950668,-0.053208,0.985837,-0.159039,3.078108
J,8809,-20.040377,-0.318174,-0.021091,0.317423,0.318123,-0.031746,0.999496,3.500000,-0.205448,-0.170214,-0.963752,-0.054908,0.985213,-0.162299,3.109841
J,8899,-20.051481,-0.000152,-0.011105,0.318022,0.318216,-0.000015,1.000000,3.500000,-0.172277,-0.172018,-0.969913,-0.055398,0.984768,-0.164813,3.141577
J,8990,-20.051487,0.318111,-0.000006,0.318264,0.318264,0.031721,0.999497,3.500000,-0.101469,-0.176241,-0.979103,-0.050432,0.983829,-0.171865,-3.109866
J,9081,-20.041496,0.636123,0.009991,0.318012,0.318169,0.063421,0.997987,3.500000,-0.042943,-0.181238,-0.982501,-0.043581,0.982812,-0.179390,-3.078129
J,9172,-20.021519,0.953659,0.019978,0.317535,0.318163,0.095053,0.995472,3.500000,-0.006216,-0.181825,-0.983311,-0.035304,0.982757,-0.181499,-3.046397
J,9263,-19.991583,1.270371,0.029936,0.316712,0.318124,0.126585,0.991956,3.500000,0.010354,-0.181662,-0.983306,-0.030633,0.982840,-0.181898,-3.014668
J,9354,-19.951727,1.585899,0.039856,0.315528,0.318036,0.157982,0.987442,3.500000,0.017600,-0.180935,-0.983338,-0.030654,0.982930,-0.181409,-2.982946
J,9445,-19.901953,1.900187,0.049774,0.314287,0.318204,0.158010,0.987437,3.500000,0.025671,-0.180710,-0.983201,-0.030681,0.982920,-0.181459,-2.982916
J,9536,-19.851088,2.214223,0.050865,0.314036,0.318128,0.126606,0.991953,3.500000,0.027246,-0.180666,-0.983167,-0.030683,0.982918,-0.181470,-3.014647
J,9627,-19.810116,2.529636,0.040972,0.315413,0.318063,0.095076,0.995470,3.500000,0.027246,-0.180666,-0.983167,-0.030683,0.982918,-0.181470,-3.046373
J,9718,-19.779055,2.846387,0.031061,0.316751,0.318270,0.063435,0.997986,3.500000,0.027246,-0.180666,-0.983167,-0.030683,0.982918,-0.181470,-3.078116
J,9809,-19.757971,3.163695,0.021084,0.317309,0.318008,0.031750,0.999496,3.500000,0.027246,-0.180666,-0.983167,-0.030683,0.982918,-0.181470,-3.109837
J,9899,-19.746862,3.481786,0.011108,0.318091,0.318285,0.000011,1.000000,3.500000,0.027246,-0.180666,-0.983167,-0.030501,0.982924,-0.181467,-3.141581
J,9990,-19.746859,3.800005,0.000004,0.318218,0.318218,-0.031719,0.999497,3.500000,0.027518,-0.180660,-0.983161,-0.029805,0.982947,-0.181455,3.109868
J,10081,-19.756849,4.118022,-0.009991,0.318017,0.318174,-0.063421,0.997987,3.500000,0.034925,-0.182851,-0.982520,-0.029740,0.982494,-0.183904,3.078130
J,10172,-19.776827,4.435571,-0.019978,0.317549,0.318177,-0.095053,0.995472,3.500000,0.040682,-0.188597,-0.981212,-0.029530,0.981369,-0.189851,3.046396
J,10263,-19.806742,4.752070,-0.029915,0.316500,0.317910,-0.126568,0.991958,3.500000,0.048491,-0.192806,-0.980038,-0.029244,0.980498,-0.194343,3.014685
J,10354,-19.846622,5.067817,-0.039881,0.315746,0.318255,-0.157986,0.987442,3.500000,0.060346,-0.192661,-0.979408,-0.027967,0.980484,-0.194596,2.982942
J,10445,-19.896395,5.382097,-0.049772,0.314280,0.318197,-0.189241,0.981931,3.500000,0.079111,-0.195114,-0.977585,-0.020737,0.980124,-0.197298,2.951204
J,10536,-19.956003,5.694596,-0.059608,0.312500,0.318134,-0.220301,0.975432,3.500000,0.102874,-0.198224,-0.974743,-0.013631,0.979569,-0.200644,2.919469
J,10627,-20.025393,6.005044,-0.069389,0.310448,0.318108,-0.251135,0.967952,3.500000,0.121543,-0.198488,-0.972538,-0.008155,0.979569,-0.200942,2.887740
J,10718,-20.104509,6.313205,-0.079117,0.308161,0.318155,-0.281717,0.959497,3.500000,0.153903,-0.199144,-0.967810,-0.001091,0.979445,-0.201712,2.856009
J,10809,-20.193293,6.618810,-0.088783,0.305605,0.318240,-0.312029,0.950073,3.500000,0.170079,-0.203209,-0.964251,0.003776,0.978634,-0.205574,2.824265
J,10899,-20.291563,6.921251,-0.098270,0.302441,0.318005,-0.341999,0.939700,3.500000,0.175770,-0.207841,-0.962241,0.006272,0.977675,-0.210030,2.792549
J,10990,-20.400406,7.220318,-0.108843,0.299067,0.318258,-0.371651,0.928372,3.500000,0.175752,-0.208628,-0.962074,0.006413,0.977508,-0.210803,2.760807
J,11081,-20.518564,7.515745,-0.118158,0.295427,0.318180,-0.400917,0.916114,3.500000,0.175752,-0.208628,-0.962074,0.006413,0.977508,-0.210803,2.729074
J,11172,-20.645933,7.807297,-0.127369,0.291552,0.318159,-0.429785,0.902931,3.500000,0.178469,-0.208601,-0.961579,0.006388,0.977494,-0.210868,2.697338
J,11263,-20.782391,8.094685,-0.136457,0.287387,0.318139,-0.458216,0.888841,3.500000,0.184362,-0.208550,-0.960478,0.006329,0.977460,-0.211023,2.665606
J,11354,-20.927794,8.377619,-0.145403,0.282934,0.318110,-0.486183,0.873857,3.500000,0.185734,-0.208539,-0.960216,0.007195,0.977481,-0.210898,2.633877
J,11445,-21.082010,8.655843,-0.154217,0.278224,0.318106,-0.513662,0.857993,3.500000,0.185734,-0.208539,-0.960216,0.007497,0.977491,-0.210841,2.602146
J,11536,-21.244938,8.929167,-0.162928,0.273324,0.318200,-0.540632,0.841259,3.500000,0.185734,-0.208539,-0.960216,0.007497,0.977491,-0.210841,2.570404
J,11627,-21.416330,9.197174,-0.171392,0.268007,0.318125,-0.567049,0.823684,3.500000,0.185734,-0.208539,-0.960216,0.007497,0.977491,-0.210841,2.538674
J,11718,-21.596067,9.459682,-0.179737,0.262508,0.318145,-0.592894,0.805281,3.500000,0.185734,-0.208539,-0.960216,0.007497,0.977491,-0.210841,2.506946
J,11809,-21.784010,9.716479,-0.187943,0.256797,0.318225,-0.618155,0.786057,3.500000,0.185734,-0.208539,-0.960216,0.007497,0.977491,-0.210841,2.475199
J,11899,-21.979889,9.967192,-0.195879,0.250712,0.318159,-0.642780,0.766050,3.500000,0.185734,-0.208539,-0.960216,0.007497,0.977491,-0.210841,2.443470
J,11990,-22.184399,10.210922,-0.204510,0.243731,0.318165,-0.666759,0.745273,3.500000,0.185734,-0.208539,-0.960216,0.007497,0.977491,-0.210841,2.411740
J,12081,-22.396475,10.448122,-0.212076,0.237200,0.318182,-0.690073,0.723740,3.500000,0.185734,-0.208539,-0.960216,0.007497,0.977491,-0.210841,2.380002
J,12172,-22.615900,10.678545,-0.219425,0.230423,0.318186,-0.712690,0.701479,3.500000,0.185734,-0.208539,-0.960216,0.007497,0.977491,-0.210841,2.348267
J,12263,-22.842392,10.901899,-0.226492,0.223354,0.318097,-0.734583,0.678518,3.500000,0.185734,-0.208539,-0.960216,0.007497,0.977491,-0.210841,2.316540
J,12354,-23.075815,11.118057,-0.233423,0.216158,0.318136,-0.755741,0.654870,3.500000,0.185734,-0.208539,-0.960216,0.007497,0.977491,-0.210841,2.284807
J,12445,-23.315891,11.326758,-0.240076,0.208701,0.318108,-0.776138,0.630563,3.500000,0.185734,-0.208539,-0.960216,0.007497,0.977491,-0.210841,2.253074
J,12536,-23.562431,11.527838,-0.246540,0.201079,0.318143,-0.795755,0.605618,3.500000,0.185734,-0.208539,-0.960216,0.007497,0.977491,-0.210841,2.221339
J,12627,-23.815123,11.721042,-0.252691,0.193204,0.318089,-0.814566,0.580072,3.500000,0.185734,-0.208539,-0.960216,0.007497,0.977491,-0.210841,2.189614
J,12718,-24.073889,11.906304,-0.258766,0.185263,0.318249,-0.832565,0.553927,3.500000,0.185734,-0.208539,-0.960216,0.007497,0.977491,-0.210841,2.157871
J,12809,-24.338289,12.083308,-0.264400,0.177004,0.318179,-0.849722,0.527230,3.500000,0.185734,-0.208539,-0.960216,0.007497,0.977491,-0.210841,2.126133
J,12899,-24.608118,12.251915,-0.269829,0.168607,0.318176,-0.866022,0.500008,3.500000,0.185734,-0.208539,-0.960216,0.007497,0.977491,-0.210841,2.094404
J,12990,-24.883646,12.410995,-0.275528,0.159080,0.318154,-0.881449,0.472279,3.500000,0.185734,-0.208539,-0.960216,0.007497,0.977491,-0.210841,2.062671
J,13081,-25.164076,12.561363,-0.280430,0.150369,0.318201,-0.895992,0.444071,3.500000,0.185734,-0.208539,-0.960216,0.007497,0.977491,-0.210841,2.030933
J,13172,-25.448940,12.702774,-0.284864,0.141411,0.318033,-0.909624,0.415433,3.500000,0.185734,-0.208539,-0.960216,0.007497,0.977491,-0.210841,1.999215
J,13263,-25.738270,12.835246,-0.289330,0.132472,0.318214,-0.922350,0.386356,3.500000,0.185734,-0.208539,-0.960216,0.007497,0.977491,-0.210841,1.967475
J,13354,-26.031590,12.958549,-0.293320,0.123303,0.318183,-0.934147,0.356891,3.500000,0.185734,-0.208539,-0.960216,0.007497,0.977491,-0.210841,1.935733
J,13445,-26.328541,13.072542,-0.296951,0.113993,0.318079,-0.944998,0.327077,3.500000,0.185734,-0.208539,-0.960216,0.007497,0.977491,-0.210841,1.904005
J,13536,-26.629034,13.177187,-0.300493,0.104645,0.318193,-0.954901,0.296926,3.500000,0.185734,-0.208539,-0.960216,0.007497,0.977491,-0.210841,1.872268
J,13627,-26.932550,13.272307,-0.303516,0.095120,0.318072,-0.963839,0.266486,3.500000,0.185734,-0.208539,-0.960216,0.007497,0.977491,-0.210841,1.840542
J,13718,-27.238995,13.357872,-0.306444,0.085565,0.318166,-0.971809,0.235770,3.500000,0.185734,-0.208539,-0.960216,0.007497,0.977491,-0.210841,1.808808
J,13809,-27.547888,13.433751,-0.308893,0.075879,0.318076,-0.978798,0.204825,3.500000,0.185734,-0.208539,-0.960216,0.007497,0.977491,-0.210841,1.777081
J,13899,-27.859131,13.499907,-0.311243,0.066155,0.318196,-0.984804,0.173667,3.500000,0.185734,-0.208539,-0.960216,0.007497,0.977491,-0.210841,1.745349
J,13990,-28.172588,13.555185,-0.313457,0.055279,0.318294,-0.989820,0.142322,3.500000,0.185734,-0.208539,-0.960216,0.007497,0.977491,-0.210841,1.713603
J,14081,-28.487436,13.600558,-0.314848,0.045373,0.318101,-0.993837,0.110851,3.500000,0.185734,-0.208539,-0.960216,0.007497,0.977491,-0.210841,1.681876
J,14172,-28.803602,13.636026,-0.316166,0.035468,0.318149,-0.996853,0.079264,3.500000,0.185734,-0.208539,-0.960216,0.007497,0.977491,-0.210841,1.650143
J,14263,-29.120716,13.661545,-0.317114,0.025518,0.318139,-0.998867,0.047593,3.500000,0.185734,-0.208539,-0.960216,0.007497,0.977491,-0.210841,1.618408
J,14354,-29.438524,13.677093,-0.317808,0.015548,0.318188,-0.999874,0.015873,3.500000,0.185734,-0.208539,-0.960216,0.007497,0.977491,-0.210841,1.586670
J,14445,-29.756512,13.682647,-0.317987,0.005554,0.318036,-0.999874,-0.015846,3.500000,0.185734,-0.208539,-0.960216,0.007497,0.977491,-0.210841,1.554950
J,14536,-30.074669,13.678210,-0.318157,-0.004436,0.318188,-0.998869,-0.047566,3.500000,0.185734,-0.208539,-0.960216,0.007497,0.977491,-0.210841,1.523212
