time_stamp,trial_index,slot,mode,size_index,targetRadius,targetX,targetY,userX,userY,distance_from_center,elaspedTime,is_hit
1636,0,s0,J,2,L,0.000000,5.390022,0.039866,5.368604,0.045141,1636,1
3000,1,s8,J,2,L,-0.291500,2.616585,-0.342089,2.611776,0.050797,1363,1
4090,2,s1,J,2,L,0.570260,5.268810,0.567149,5.333504,0.063689,1090,1
5272,3,s9,J,2,L,-0.824097,2.853713,-0.807497,3.027345,0.171298,1181,0
6818,3,s9,J,2,L,-0.824097,2.853713,-1.056705,2.846905,0.231197,2727,0
7363,3,s9,J,2,L,-0.824097,2.853713,-0.817667,2.908581,0.054104,3272,1
8818,4,s2,J,2,L,1.041917,4.926131,1.053499,4.974562,0.048935,1454,1
9999,5,s10,J,2,L,-1.214200,3.286966,-1.225666,3.316268,0.031367,1181,1
11090,6,s3,J,2,L,1.333417,4.421238,1.348242,4.462854,0.043697,1090,1
12272,7,s11,J,2,L,-1.394357,3.841432,-1.442546,3.809245,0.057123,1181,1
13363,8,s4,J,2,L,1.394357,3.841432,1.435698,3.878555,0.054521,1090,1
14636,9,s12,J,2,L,-1.333417,4.421238,-1.379529,4.420919,0.045650,1272,1
15727,10,s5,J,2,L,1.214200,3.286966,1.230530,3.378080,0.092379,1090,1
16818,11,s13,J,2,L,-1.041917,4.926131,-1.067412,4.981700,0.060382,1090,1
18090,12,s6,J,2,L,0.824097,2.853713,0.799010,2.963812,0.110169,1272,1
19272,13,s14,J,2,L,-0.570260,5.268810,-0.675800,5.328320,0.120347,1181,1
20727,14,s7,J,2,L,0.291500,2.616585,0.329814,2.656095,0.054878,1454,1
21818,15,s0,J,2,L,0.000000,5.390022,-0.027340,5.370870,0.032951,1090,1
23000,16,s8,J,2,L,-0.291500,2.616585,-0.281292,2.728254,0.109321,1181,1
23272,17,s1,J,2,L,0.570260,5.268810,-0.296570,2.675845,2.671714,272,0
24181,17,s1,J,2,L,0.570260,5.268810,0.560269,5.263716,0.010913,1181,1
25727,18,s9,J,2,L,-0.824097,2.853713,-0.947544,2.908229,0.134927,1545,1
26909,19,s2,J,2,L,1.041917,4.926131,1.145916,4.880637,0.111256,1181,1
28090,20,s10,J,2,L,-1.214200,3.286966,-1.212995,3.318355,0.031105,1181,1
29090,21,s3,J,2,L,1.333417,4.421238,1.364163,4.505812,0.088981,999,1
29999,22,s11,J,2,L,-1.394357,3.841432,-1.445738,3.824608,0.053430,909,1
30909,23,s4,J,2,L,1.394357,3.841432,1.422870,3.840403,0.027182,909,1
31727,24,s12,J,2,L,-1.333417,4.421238,-1.298971,4.328578,0.098663,818,1
33454,25,s5,J,2,L,1.214200,3.286966,1.231617,3.423115,0.136824,1727,0
34818,25,s5,J,2,L,1.214200,3.286966,1.159159,3.308188,0.056176,3090,1
36000,26,s13,J,2,L,-1.041917,4.926131,-0.989261,4.917958,0.053116,1181,1
37090,27,s6,J,2,L,0.824097,2.853713,0.805658,2.899783,0.047970,1090,1
38363,28,s14,J,2,L,-0.570260,5.268810,-0.540412,5.280209,0.031891,1272,1
39454,29,s7,J,2,L,0.291500,2.616585,0.261764,2.622581,0.029848,1090,1
40545,30,s0,J,2,L,0.000000,5.390022,0.015477,5.485658,0.094584,1090,1
41636,31,s8,J,2,L,-0.291500,2.616585,-0.184703,2.641519,0.109665,1090,1
42545,32,s1,J,2,L,0.570260,5.268810,0.493981,5.379095,0.133889,909,1
43636,33,s9,J,2,L,-0.824097,2.853713,-0.812111,2.845610,0.014409,1090,1
44454,34,s2,J,2,L,1.041917,4.926131,1.023272,4.887101,0.042326,818,1
45363,35,s10,J,2,L,-1.214200,3.286966,-1.245673,3.281016,0.031759,909,1
46272,36,s3,J,2,L,1.333417,4.421238,1.477763,4.438447,0.137741,909,0
47181,36,s3,J,2,L,1.333417,4.421238,1.239294,4.457867,0.097683,1818,1
48090,37,s11,J,2,L,-1.394357,3.841432,-1.501285,3.805230,0.111405,909,1
49272,38,s4,J,2,L,1.394357,3.841432,1.479820,3.933013,0.123011,1181,1
50181,39,s12,J,2,L,-1.333417,4.421238,-1.303195,4.438605,0.034722,909,1
51181,40,s5,J,2,L,1.214200,3.286966,1.240502,3.313589,0.037223,1000,1
52454,41,s13,J,2,L,-1.041917,4.926131,-1.014366,4.866639,0.065063,1272,1
53545,42,s6,J,2,L,0.824097,2.853713,0.786222,2.860928,0.037421,1090,1
54636,43,s14,J,2,L,-0.570260,5.268810,-0.618725,5.362933,0.104416,1090,1
55727,44,s7,J,2,L,0.291500,2.616585,0.249784,2.627074,0.042291,1090,1
56727,45,s0,J,2,L,0.000000,5.390022,-0.000103,5.430872,0.040133,1000,1
57636,46,s8,J,2,L,-0.291500,2.616585,-0.262762,2.662003,0.052971,909,1
58545,47,s1,J,2,L,0.570260,5.268810,0.402811,5.250933,0.165579,909,0
58909,47,s1,J,2,L,0.570260,5.268810,0.618899,5.333998,0.078659,1272,1
59818,48,s9,J,2,L,-0.824097,2.853713,-0.843020,2.805513,0.050599,909,1
60727,49,s2,J,2,L,1.041917,4.926131,1.011377,4.832479,0.096890,909,1
61727,50,s10,J,2,L,-1.214200,3.286966,-1.219807,3.305577,0.019320,1000,1
62818,51,s3,J,2,L,1.333417,4.421238,1.326178,4.443146,0.023031,1090,1
63818,52,s11,J,2,L,-1.394357,3.841432,-1.365440,3.813611,0.040080,1000,1
64636,53,s4,J,2,L,1.394357,3.841432,1.429539,3.903652,0.071030,818,1
65454,54,s12,J,2,L,-1.333417,4.421238,-1.248636,4.478965,0.102260,818,1
66363,55,s5,J,2,L,1.214200,3.286966,1.253165,3.299626,0.039915,909,1
67545,56,s13,J,2,L,-1.041917,4.926131,-1.057374,4.931781,0.016348,1181,1
68454,57,s6,J,2,L,0.824097,2.853713,0.804144,2.828814,0.031895,909,1
69372,58,s14,J,2,L,-0.570260,5.268810,-0.487265,5.342820,0.110124,918,1
70463,59,s7,J,2,L,0.291500,2.616585,0.361031,2.672516,0.089139,1090,1
71281,60,s0,J,2,L,0.000000,5.390022,-0.034131,5.414562,0.042002,818,1
72190,61,s8,J,2,L,-0.291500,2.616585,-0.299928,2.794121,0.173451,909,0
72554,61,s8,J,2,L,-0.291500,2.616585,-0.239027,2.572725,0.066979,1272,1
73372,62,s1,J,2,L,0.570260,5.268810,0.600557,5.301411,0.043112,818,1
74281,63,s9,J,2,L,-0.824097,2.853713,-0.812795,2.829539,0.026256,909,1
75100,64,s2,J,2,L,1.041917,4.926131,1.119542,4.939690,0.075650,818,1
75918,65,s10,J,2,L,-1.214200,3.286966,-1.463539,3.261683,0.247610,818,0
76372,65,s10,J,2,L,-1.214200,3.286966,-1.263480,3.310747,0.054692,1272,1
77463,66,s3,J,2,L,1.333417,4.421238,1.381589,4.433040,0.047260,1090,1
78463,67,s11,J,2,L,-1.394357,3.841432,-1.434361,3.841115,0.039596,1000,1
79645,68,s4,J,2,L,1.394357,3.841432,1.396707,3.882951,0.041560,1181,1
80645,69,s12,J,2,L,-1.333417,4.421238,-1.389104,4.450719,0.062429,1000,1
81827,70,s5,J,2,L,1.214200,3.286966,1.238861,3.314681,0.036968,1181,1
84372,71,s13,J,2,L,-1.041917,4.926131,-1.146362,4.893850,0.109180,2545,1
85554,72,s6,J,2,L,0.824097,2.853713,0.870260,2.932579,0.091276,1181,1
88009,73,s14,J,2,L,-0.570260,5.268810,-0.571757,5.193959,0.074008,2454,1
89554,74,s7,J,2,L,0.291500,2.616585,0.349401,2.691952,0.094640,1545,1
1363,0,s0,J,1,M,0.000000,5.412240,-0.024844,5.441548,0.037981,1363,1
2545,1,s8,J,1,M,-0.291500,2.638803,-0.278003,2.649654,0.017158,1181,1
3545,2,s1,J,1,M,0.570260,5.291027,0.661104,5.401428,0.138023,999,0
4000,2,s1,J,1,M,0.570260,5.291027,0.624490,5.323188,0.061412,1454,1
5363,3,s9,J,1,M,-0.824097,2.875930,-0.786653,2.962709,0.092415,1363,0
6727,3,s9,J,1,M,-0.824097,2.875930,-0.827559,2.854645,0.020933,2727,1
7818,4,s2,J,1,M,1.041917,4.948348,1.066342,4.958367,0.025500,1090,1
9272,5,s10,J,1,M,-1.214200,3.309183,-1.241842,3.297229,0.029613,1454,1
10363,6,s3,J,1,M,1.333417,4.443455,1.380764,4.497747,0.070270,1090,1
11454,7,s11,J,1,M,-1.394357,3.863649,-1.434267,3.888556,0.046830,1090,1
12818,8,s4,J,1,M,1.394357,3.863649,1.358286,3.902749,0.051693,1363,1
13818,9,s12,J,1,M,-1.333417,4.443455,-1.391316,4.461765,0.060036,1000,1
14909,10,s5,J,1,M,1.214200,3.309183,1.208505,3.342978,0.033701,1090,1
16000,11,s13,J,1,M,-1.041917,4.948348,-1.055266,4.960474,0.017852,1090,1
17545,12,s6,J,1,M,0.824097,2.875930,0.859270,2.853582,0.039808,1545,1
18818,13,s14,J,1,M,-0.570260,5.291027,-0.590701,5.279286,0.023525,1272,1
20090,14,s7,J,1,M,0.291500,2.638803,0.311967,2.601431,0.040906,1272,1
21272,15,s0,J,1,M,0.000000,5.412240,-0.007406,5.432628,0.021424,1181,1
23181,16,s8,J,1,M,-0.291500,2.638803,-0.295451,2.689590,0.049485,1909,1
24545,17,s1,J,1,M,0.570260,5.291027,0.600031,5.319532,0.039932,1363,1
25818,18,s9,J,1,M,-0.824097,2.875930,-0.759555,2.909841,0.072395,1272,1
26909,19,s2,J,1,M,1.041917,4.948348,1.008109,5.033545,0.091621,1090,0
27363,19,s2,J,1,M,1.041917,4.948348,1.066159,4.994781,0.051122,1545,1
28454,20,s10,J,1,M,-1.214200,3.309183,-1.237947,3.256335,0.056918,1090,1
29363,21,s3,J,1,M,1.333417,4.443455,1.342314,4.446727,0.009067,909,1
30363,22,s11,J,1,M,-1.394357,3.863649,-1.343684,3.863380,0.050239,1000,1
31363,23,s4,J,1,M,1.394357,3.863649,1.518458,3.879825,0.118725,999,0
31818,23,s4,J,1,M,1.394357,3.863649,1.367949,3.980771,0.119281,1454,0
32545,23,s4,J,1,M,1.394357,3.863649,1.449790,3.847845,0.054662,2181,1
33636,24,s12,J,1,M,-1.333417,4.443455,-1.410185,4.358878,0.113873,1090,0
34272,24,s12,J,1,M,-1.333417,4.443455,-1.346226,4.402472,0.042939,1727,1
35545,25,s5,J,1,M,1.214200,3.309183,1.204717,3.382775,0.073280,1272,1
36909,26,s13,J,1,M,-1.041917,4.948348,-1.037282,4.990583,0.042244,1363,1
38818,27,s6,J,1,M,0.824097,2.875930,0.829571,2.952811,0.075771,1909,1
40000,28,s14,J,1,M,-0.570260,5.291027,-0.576524,5.333605,0.042364,1181,1
41545,29,s7,J,1,M,0.291500,2.638803,0.322906,2.715147,0.081525,1545,1
42818,30,s0,J,1,M,0.000000,5.412240,0.002739,5.444582,0.031870,1272,1
44181,31,s8,J,1,M,-0.291500,2.638803,-0.281610,2.691233,0.052028,1363,1
45363,32,s1,J,1,M,0.570260,5.291027,0.667504,5.262866,0.100284,1181,0
46000,32,s1,J,1,M,0.570260,5.291027,0.638547,5.291072,0.067078,1818,1
48727,33,s9,J,1,M,-0.824097,2.875930,-0.777677,2.918805,0.062331,2727,1
50000,34,s2,J,1,M,1.041917,4.948348,1.014942,4.956639,0.027683,1272,1
51272,35,s10,J,1,M,-1.214200,3.309183,-1.157210,3.317349,0.056984,1272,1
52636,36,s3,J,1,M,1.333417,4.443455,1.344030,4.545018,0.101705,1363,0
53090,36,s3,J,1,M,1.333417,4.443455,1.388375,4.490585,0.069973,1818,1
54272,37,s11,J,1,M,-1.394357,3.863649,-1.411148,3.801459,0.064090,1181,1
55727,38,s4,J,1,M,1.394357,3.863649,1.467240,3.879067,0.070949,1454,1
57090,39,s12,J,1,M,-1.333417,4.443455,-1.295720,4.446053,0.037531,1363,1
58454,40,s5,J,1,M,1.214200,3.309183,1.163462,3.377591,0.082284,1363,1
59727,41,s13,J,1,M,-1.041917,4.948348,-1.035661,4.940606,0.009856,1272,1
61181,42,s6,J,1,M,0.824097,2.875930,0.817120,2.929825,0.053012,1454,1
62454,43,s14,J,1,M,-0.570260,5.291027,-0.541299,5.261392,0.041126,1272,1
63727,44,s7,J,1,M,0.291500,2.638803,0.255931,2.631785,0.036143,1272,1
65363,45,s0,J,1,M,0.000000,5.412240,0.033179,5.474792,0.069014,1636,1
67000,46,s8,J,1,M,-0.291500,2.638803,-0.234372,2.624358,0.058565,1636,1
68272,47,s1,J,1,M,0.570260,5.291027,0.549555,5.276379,0.024596,1272,1
69454,48,s9,J,1,M,-0.824097,2.875930,-0.798915,2.887036,0.027283,1181,1
70545,49,s2,J,1,M,1.041917,4.948348,1.039331,4.900825,0.047191,1090,1
71545,50,s10,J,1,M,-1.214200,3.309183,-1.186373,3.324340,0.031297,999,1
72545,51,s3,J,1,M,1.333417,4.443455,1.300198,4.450174,0.032547,1000,1
73454,52,s11,J,1,M,-1.394357,3.863649,-1.387049,3.889535,0.026810,909,1
74454,53,s4,J,1,M,1.394357,3.863649,1.444099,3.943637,0.093373,999,0
75363,53,s4,J,1,M,1.394357,3.863649,1.371181,3.886882,0.031783,1909,1
76454,54,s12,J,1,M,-1.333417,4.443455,-1.337811,4.483256,0.039985,1090,1
77636,55,s5,J,1,M,1.214200,3.309183,1.171709,3.259271,0.065389,1181,1
78818,56,s13,J,1,M,-1.041917,4.948348,-1.050300,5.130712,0.180270,1181,0
79272,56,s13,J,1,M,-1.041917,4.948348,-0.950832,5.021715,0.116877,1636,0
79727,56,s13,J,1,M,-1.041917,4.948348,-1.059289,4.899408,0.051768,2090,1
80818,57,s6,J,1,M,0.824097,2.875930,0.722000,2.904429,0.102576,1090,0
81181,57,s6,J,1,M,0.824097,2.875930,0.842426,2.903176,0.032816,1454,1
82181,58,s14,J,1,M,-0.570260,5.291027,-0.538469,5.387345,0.100035,1000,0
82909,58,s14,J,1,M,-0.570260,5.291027,-0.557390,5.215940,0.075392,1727,1
84454,59,s7,J,1,M,0.291500,2.638803,0.239893,2.722264,0.094656,1545,0
85818,59,s7,J,1,M,0.291500,2.638803,0.322596,2.687966,0.057742,2909,1
87272,60,s0,J,1,M,0.000000,5.412240,0.014637,5.361156,0.052580,1454,1
88727,61,s8,J,1,M,-0.291500,2.638803,-0.270920,2.743145,0.104043,1454,0
89363,61,s8,J,1,M,-0.291500,2.638803,-0.260608,2.699469,0.066904,2090,1
90727,62,s1,J,1,M,0.570260,5.291027,0.476764,5.242479,0.102830,1363,0
91181,62,s1,J,1,M,0.570260,5.291027,0.452647,5.271523,0.117100,1818,0
91636,62,s1,J,1,M,0.570260,5.291027,0.711818,5.413095,0.181263,2272,0
