mode,time_stamp,x,z,dx,dz,distance_traveled,fvec_x,fvec_z,user_speed,hdirX,hdirY,hdirZ,hupX,hupY,hupZ,angle
M,1518,-1.464386,-5.043343,-0.161009,-0.274438,0.318182,-0.535285,-0.844671,3.500000,-0.246153,-0.203120,-0.947708,-0.010932,0.978314,-0.206840,0.564846
M,1609,-1.633909,-5.312546,-0.169523,-0.269203,0.318133,-0.561812,-0.827265,3.500000,-0.295844,-0.195509,-0.935014,-0.024207,0.980051,-0.197267,0.596575
M,1700,-1.811903,-5.576432,-0.177994,-0.263885,0.318304,-0.587788,-0.809015,3.500000,-0.319916,-0.200013,-0.926093,-0.033967,0.979256,-0.199761,0.628322
M,1790,-1.998908,-5.833823,-0.187006,-0.257391,0.318153,-0.613159,-0.789959,3.500000,-0.329947,-0.205379,-0.921387,-0.039372,0.978191,-0.203942,0.660054
M,1881,-2.193863,-6.085156,-0.194955,-0.251333,0.318081,-0.637907,-0.770113,3.500000,-0.341825,-0.205015,-0.917128,-0.039545,0.978188,-0.203925,0.691777
M,1972,-2.396715,-6.330366,-0.202852,-0.245210,0.318241,-0.662027,-0.749480,3.500000,-0.352452,-0.208250,-0.912365,-0.040992,0.977426,-0.207265,0.723520
M,2063,-2.607113,-6.569015,-0.210398,-0.238648,0.318151,-0.685473,-0.728098,3.500000,-0.363376,-0.211705,-0.907270,-0.042592,0.976596,-0.210823,0.755253
M,2154,-2.824902,-6.800935,-0.217788,-0.231920,0.318149,-0.708230,-0.705982,3.500000,-0.368530,-0.211570,-0.905220,-0.042623,0.976579,-0.210896,0.786988
M,2245,-3.049869,-7.025900,-0.224967,-0.224965,0.318150,-0.730275,-0.683154,3.500000,-0.368439,-0.213172,-0.904882,-0.043227,0.976231,-0.212380,0.818724
M,2336,-3.281765,-7.243663,-0.231896,-0.217763,0.318115,-0.751580,-0.659642,3.500000,-0.368439,-0.213172,-0.904881,-0.043227,0.976231,-0.212380,0.850454
M,2427,-3.520380,-7.454030,-0.238615,-0.210367,0.318106,-0.772128,-0.635467,3.500000,-0.368439,-0.213172,-0.904881,-0.043227,0.976231,-0.212380,0.882183
M,2518,-3.765472,-7.656791,-0.245092,-0.202761,0.318092,-0.791897,-0.610654,3.500000,-0.368439,-0.213172,-0.904881,-0.043227,0.976231,-0.212380,0.913910
M,2609,-4.016921,-7.851835,-0.251448,-0.195044,0.318227,-0.810877,-0.585217,3.500000,-0.368439,-0.213172,-0.904882,-0.043227,0.976231,-0.212380,0.945650
M,2699,-4.274298,-8.038831,-0.257377,-0.186996,0.318136,-0.829034,-0.559197,3.500000,-0.368439,-0.213172,-0.904881,-0.043227,0.976231,-0.212380,0.977379
M,2790,-4.538166,-8.216814,-0.263868,-0.177983,0.318283,-0.846367,-0.532600,3.500000,-0.368439,-0.213172,-0.904882,-0.043227,0.976231,-0.212380,1.009127
M,2881,-4.807259,-8.386269,-0.269094,-0.169455,0.318003,-0.862830,-0.505495,3.500000,-0.368439,-0.213172,-0.904881,-0.043227,0.976231,-0.212380,1.040841
M,2972,-5.081760,-8.547320,-0.274501,-0.161052,0.318259,-0.878438,-0.477856,3.500000,-0.369095,-0.213154,-0.904618,-0.043226,0.976228,-0.212391,1.072585
M,3063,-5.360971,-8.699553,-0.279211,-0.152232,0.318015,-0.893152,-0.449755,3.500000,-0.369095,-0.213154,-0.904618,-0.043226,0.976228,-0.212391,1.104305
M,3154,-5.644995,-8.843028,-0.284024,-0.143476,0.318205,-0.906975,-0.421185,3.500000,-0.369095,-0.213154,-0.904618,-0.043226,0.976228,-0.212391,1.136045
M,3245,-5.933351,-8.977491,-0.288355,-0.134463,0.318165,-0.919883,-0.392193,3.500000,-0.370603,-0.213111,-0.904012,-0.043233,0.976223,-0.212411,1.167782
M,3336,-6.225726,-9.102805,-0.292376,-0.125314,0.318099,-0.931861,-0.362815,3.500000,-0.370603,-0.213111,-0.904012,-0.043233,0.976223,-0.212411,1.199510
M,3427,-6.522022,-9.218923,-0.296296,-0.116117,0.318236,-0.942906,-0.333058,3.500000,-0.370603,-0.213111,-0.904012,-0.043233,0.976223,-0.212411,1.231251
M,3518,-6.821734,-9.325645,-0.299713,-0.106723,0.318147,-0.953000,-0.302971,3.500000,-0.370603,-0.213111,-0.904012,-0.043233,0.976223,-0.212411,1.262988
M,3609,-7.124620,-9.422892,-0.302886,-0.097246,0.318114,-0.962131,-0.272589,3.500000,-0.370619,-0.212826,-0.904072,-0.044690,0.976351,-0.211521,1.294713
M,3699,-7.430467,-9.510592,-0.305847,-0.087701,0.318172,-0.970296,-0.241923,3.500000,-0.370890,-0.208099,-0.905061,-0.042897,0.977369,-0.207146,1.326449
M,3790,-7.739151,-9.587556,-0.308685,-0.076963,0.318135,-0.977481,-0.211021,3.500000,-0.371073,-0.204699,-0.905761,-0.041608,0.978086,-0.203999,1.358176
M,3881,-8.050229,-9.654816,-0.311078,-0.067260,0.318266,-0.983686,-0.179891,3.500000,-0.371073,-0.204699,-0.905761,-0.041608,0.978086,-0.203999,1.389921
M,3972,-8.363089,-9.712235,-0.312860,-0.057420,0.318085,-0.988897,-0.148598,3.500000,-0.371073,-0.204699,-0.905761,-0.041608,0.978086,-0.203999,1.421646
M,4063,-8.677694,-9.759816,-0.314606,-0.047581,0.318183,-0.993115,-0.117143,3.500000,-0.371073,-0.204699,-0.905761,-0.041608,0.978086,-0.203999,1.453384
M,4154,-8.993535,-9.797479,-0.315841,-0.037663,0.318078,-0.996331,-0.085579,3.500000,-0.371073,-0.204699,-0.905761,-0.041608,0.978086,-0.203999,1.485112
M,4245,-9.310468,-9.825208,-0.316933,-0.027729,0.318143,-0.998545,-0.053925,3.500000,-0.371073,-0.204699,-0.905761,-0.041608,0.978086,-0.203999,1.516845
M,4336,-9.628144,-9.842970,-0.317677,-0.017762,0.318173,-0.999753,-0.022214,3.500000,-0.371073,-0.204699,-0.905761,-0.041608,0.978086,-0.203999,1.548581
M,4427,-9.946142,-9.850743,-0.317998,-0.007773,0.318093,-0.999955,0.009514,3.500000,-0.371073,-0.204699,-0.905761,-0.041608,0.978086,-0.203999,1.580311
M,4518,-10.264376,-9.848521,-0.318233,0.002222,0.318241,-0.999149,0.041245,3.500000,-0.371073,-0.204699,-0.905761,-0.041608,0.978086,-0.203999,1.612054
M,4609,-10.582232,-9.836311,-0.317857,0.012210,0.318091,-0.997338,0.072916,3.500000,-0.371073,-0.204699,-0.905761,-0.041608,0.978086,-0.203999,1.643777
M,4700,-10.899711,-9.814110,-0.317478,0.022202,0.318254,-0.994521,0.104531,3.500000,-0.371073,-0.204699,-0.905761,-0.041608,0.978086,-0.203999,1.675519
M,4790,-11.216054,-9.780861,-0.316343,0.033249,0.318086,-0.990705,0.136024,3.500000,-0.371073,-0.204699,-0.905761,-0.041608,0.978086,-0.203999,1.707244
M,4881,-11.531188,-9.737696,-0.315134,0.043165,0.318077,-0.985892,0.167379,3.500000,-0.371073,-0.204699,-0.905761,-0.041608,0.978086,-0.203999,1.738968
M,4972,-11.845006,-9.684622,-0.313818,0.053074,0.318274,-0.980083,0.198588,3.500000,-0.371073,-0.204699,-0.905761,-0.041608,0.978086,-0.203999,1.770714
M,5063,-12.156842,-9.621745,-0.311836,0.062877,0.318112,-0.973289,0.229581,3.500000,-0.371073,-0.204699,-0.905761,-0.041608,0.978086,-0.203999,1.802443
M,5154,-12.466667,-9.549077,-0.309825,0.072668,0.318233,-0.965513,0.260356,3.500000,-0.371073,-0.204699,-0.905761,-0.041608,0.978086,-0.203999,1.834187
M,5245,-12.773838,-9.466772,-0.307171,0.082305,0.318006,-0.956770,0.290846,3.500000,-0.371073,-0.204699,-0.905761,-0.041608,0.978086,-0.203999,1.865907
M,5336,-13.078417,-9.374817,-0.304579,0.091955,0.318157,-0.947060,0.321056,3.500000,-0.371073,-0.204699,-0.905761,-0.041608,0.978086,-0.203999,1.897641
M,5427,-13.380034,-9.273312,-0.301618,0.101505,0.318240,-0.936393,0.350954,3.500000,-0.371073,-0.204699,-0.905761,-0.041608,0.978086,-0.203999,1.929387
M,5518,-13.678178,-9.162433,-0.298143,0.110879,0.318094,-0.924788,0.380481,3.500000,-0.371073,-0.204699,-0.905761,-0.041608,0.978086,-0.203999,1.961112
M,5609,-13.972703,-9.042243,-0.294525,0.120190,0.318105,-0.912253,0.409626,3.500000,-0.371073,-0.204699,-0.905761,-0.041608,0.978086,-0.203999,1.992841
M,5700,-14.263521,-8.912759,-0.290818,0.129484,0.318342,-0.898790,0.438378,3.500000,-0.371073,-0.204699,-0.905761,-0.041608,0.978086,-0.203999,2.024590
M,5790,-14.549431,-8.773312,-0.285910,0.139447,0.318104,-0.884433,0.466668,3.500000,-0.371073,-0.204699,-0.905761,-0.041608,0.978086,-0.203999,2.056316
M,5881,-14.830858,-8.624931,-0.281427,0.148380,0.318148,-0.869182,0.494493,3.500000,-0.371073,-0.204699,-0.905761,-0.041608,0.978086,-0.203999,2.088048
M,5972,-15.107483,-8.467787,-0.276625,0.157145,0.318144,-0.853056,0.521819,3.500000,-0.371073,-0.204699,-0.905761,-0.041608,0.978086,-0.203999,2.119778
M,6063,-15.379032,-8.302033,-0.271549,0.165753,0.318140,-0.836069,0.548623,3.500000,-0.371073,-0.204699,-0.905761,-0.041608,0.978086,-0.203999,2.151513
M,6154,-15.645267,-8.127816,-0.266234,0.174217,0.318170,-0.818240,0.574878,3.500000,-0.371073,-0.204699,-0.905761,-0.041608,0.978086,-0.203999,2.183251
M,6245,-15.905862,-7.945343,-0.260595,0.182473,0.318129,-0.799588,0.600547,3.500000,-0.371073,-0.204699,-0.905761,-0.041608,0.978086,-0.203999,2.214982
M,6336,-16.160576,-7.754795,-0.254714,0.190549,0.318101,-0.780136,0.625611,3.500000,-0.371073,-0.204699,-0.905761,-0.041608,0.978086,-0.203999,2.246710
M,6427,-16.409220,-7.556306,-0.248644,0.198489,0.318153,-0.759892,0.650050,3.500000,-0.371073,-0.204699,-0.905761,-0.041608,0.978086,-0.203999,2.278446
M,6518,-16.651522,-7.350091,-0.242302,0.206215,0.318174,-0.738882,0.673835,3.500000,-0.369806,-0.204739,-0.906270,-0.041588,0.978088,-0.203994,2.310183
M,6609,-16.887190,-7.136400,-0.235668,0.213691,0.318125,-0.717136,0.696933,3.500000,-0.366345,-0.204844,-0.907651,-0.041521,0.978094,-0.203982,2.341909
M,6700,-17.116117,-6.915328,-0.228928,0.221072,0.318246,-0.694654,0.719343,3.500000,-0.365276,-0.204874,-0.908075,-0.041495,0.978096,-0.203979,2.373653
M,6790,-17.337137,-6.686453,-0.221020,0.228875,0.318172,-0.671484,0.741020,3.500000,-0.364755,-0.204888,-0.908281,-0.041485,0.978096,-0.203977,2.405384
M,6881,-17.550781,-6.450837,-0.213644,0.235616,0.318055,-0.647642,0.761944,3.500000,-0.361328,-0.204979,-0.909629,-0.041426,0.978104,-0.203954,2.437106
M,6972,-17.757027,-6.208503,-0.206245,0.242334,0.318219,-0.623138,0.782112,3.500000,-0.359388,-0.205028,-0.910386,-0.041380,0.978107,-0.203944,2.468844
M,7063,-17.955477,-5.959910,-0.198450,0.248593,0.318089,-0.598011,0.801488,3.500000,-0.359388,-0.205028,-0.910386,-0.041380,0.978107,-0.203944,2.500576
M,7154,-18.146093,-5.705109,-0.190617,0.254801,0.318211,-0.572275,0.820062,3.500000,-0.359388,-0.205028,-0.910386,-0.041380,0.978107,-0.203944,2.532315
M,7245,-18.328600,-5.444461,-0.182507,0.260648,0.318192,-0.545965,0.837807,3.500000,-0.359388,-0.205028,-0.910386,-0.041380,0.978107,-0.203944,2.564051
M,7336,-18.502728,-5.178368,-0.174128,0.266093,0.318003,-0.519119,0.854702,3.500000,-0.356466,-0.205119,-0.911514,-0.041303,0.978109,-0.203953,2.595773
M,7427,-18.668486,-4.906820,-0.165758,0.271548,0.318141,-0.491739,0.870743,3.500000,-0.349270,-0.205056,-0.914310,-0.041597,0.978192,-0.203492,2.627507
M,7518,-18.825647,-4.630166,-0.157162,0.276654,0.318178,-0.463865,0.885906,3.500000,-0.340331,-0.196716,-0.919499,-0.038530,0.979968,-0.195391,2.659240
M,7609,-18.974043,-4.348716,-0.148396,0.281450,0.318175,-0.435518,0.900180,3.500000,-0.325896,-0.178113,-0.928476,-0.034242,0.983672,-0.176682,2.690979
M,7699,-19.113520,-4.062744,-0.139477,0.285972,0.318173,-0.406738,0.913545,3.500000,-0.305895,-0.156741,-0.939074,-0.027906,0.987407,-0.155718,2.722712
M,7790,-19.242929,-3.772086,-0.129410,0.290657,0.318164,-0.377552,0.925988,3.500000,-0.285960,-0.135415,-0.948625,-0.022033,0.990632,-0.134770,2.754441
M,7881,-19.363180,-3.477424,-0.120251,0.294662,0.318254,-0.347975,0.937504,3.500000,-0.270805,-0.118533,-0.955309,-0.017591,0.992834,-0.118202,2.786183
M,7972,-19.474064,-3.179263,-0.110884,0.298161,0.318112,-0.318058,0.948071,3.500000,-0.250930,-0.100803,-0.962742,-0.013515,0.994831,-0.100640,2.817913
M,8063,-19.575533,-2.877755,-0.101469,0.301508,0.318124,-0.287819,0.957685,3.500000,-0.226224,-0.084583,-0.970396,-0.010803,0.996379,-0.084329,2.849643
M,8154,-19.667486,-2.573194,-0.091953,0.304561,0.318140,-0.257286,0.966335,3.500000,-0.197310,-0.073283,-0.977598,-0.009736,0.997299,-0.072795,2.881380
M,8245,-19.749823,-2.265913,-0.082336,0.307282,0.318122,-0.226500,0.974011,3.500000,-0.167963,-0.064329,-0.983692,-0.004728,0.997910,-0.064451,2.913110
M,8336,-19.822483,-1.956123,-0.072660,0.309789,0.318196,-0.195478,0.980708,3.500000,-0.140842,-0.060726,-0.988168,-0.001814,0.998131,-0.061080,2.944847
M,8427,-19.885370,-1.644241,-0.062887,0.311882,0.318159,-0.164259,0.986417,3.500000,-0.116429,-0.060403,-0.991361,-0.001774,0.998160,-0.060609,2.976587
M,8518,-19.938414,-1.330626,-0.053043,0.313615,0.318069,-0.132887,0.991131,3.500000,-0.093716,-0.061484,-0.993698,0.002561,0.998073,-0.061996,3.008311
M,8609,-19.981600,-1.015346,-0.043186,0.315281,0.318225,-0.101370,0.994849,3.500000,-0.071516,-0.069106,-0.995043,0.002426,0.997582,-0.069457,3.040049
M,8699,-20.014854,-0.698955,-0.033255,0.316390,0.318133,-0.069761,0.997564,3.500000,-0.050697,-0.078220,-0.995646,0.002144,0.996917,-0.078429,3.071774
M,8790,-20.037046,-0.381624,-0.022192,0.317331,0.318106,-0.038080,0.999275,3.500000,-0.026662,-0.089409,-0.995638,0.002426,0.995984,-0.089505,3.103504
M,8881,-20.049261,-0.063720,-0.012215,0.317905,0.318139,-0.006357,0.999980,3.500000,0.002454,-0.100273,-0.994957,0.003442,0.994955,-0.100265,3.135235
M,8972,-20.051487,0.254481,-0.002226,0.318201,0.318209,0.025377,0.999678,3.500000,0.044593,-0.111886,-0.992720,0.006769,0.993720,-0.111695,-3.116212
M,9063,-20.043715,0.572564,0.007772,0.318083,0.318178,0.057089,0.998369,3.500000,0.092887,-0.123719,-0.987960,0.013420,0.992316,-0.123002,-3.084473
M,9154,-20.025957,0.890191,0.017757,0.317627,0.318123,0.088734,0.996055,3.500000,0.137734,-0.136160,-0.981066,0.022144,0.990682,-0.134386,-3.052742
M,9245,-19.998228,1.207137,0.027729,0.316946,0.318156,0.120291,0.992739,3.500000,0.174749,-0.149057,-0.973265,0.028952,0.988825,-0.146242,-3.021009
M,9336,-19.960560,1.523044,0.037668,0.315907,0.318145,0.151728,0.988422,3.500000,0.216659,-0.157797,-0.963410,0.040834,0.987452,-0.152552,-2.989276
M,9427,-19.913000,1.837539,0.047560,0.314495,0.318071,0.164272,0.986415,3.500000,0.267144,-0.159077,-0.950436,0.051176,0.987231,-0.150851,-2.976573
M,9518,-19.859926,2.151330,0.053074,0.313791,0.318248,0.132887,0.991131,3.500000,0.322643,-0.162661,-0.932439,0.060874,0.986650,-0.151054,-3.008312
M,9609,-19.816742,2.466582,0.043184,0.315252,0.318196,0.101368,0.994849,3.500000,0.343830,-0.170372,-0.923447,0.068632,0.985332,-0.156235,-3.040051
M,9699,-19.783495,2.782922,0.033247,0.316340,0.318082,0.069765,0.997563,3.500000,0.345629,-0.175674,-0.921780,0.077073,0.984315,-0.158693,-3.071771
M,9790,-19.761293,3.100365,0.022202,0.317442,0.318218,0.038071,0.999275,3.500000,0.364931,-0.178295,-0.913803,0.085478,0.983763,-0.157809,-3.103512
M,9881,-19.749081,3.418251,0.012213,0.317886,0.318121,0.006351,0.999980,3.500000,0.390365,-0.184637,-0.901956,0.091863,0.982606,-0.161388,-3.135241
M,9972,-19.746859,3.736412,0.002222,0.318161,0.318169,-0.025381,0.999678,3.500000,0.409452,-0.193319,-0.891615,0.099594,0.980923,-0.166947,3.116210
M,10063,-19.754629,4.054447,-0.007771,0.318035,0.318130,-0.057087,0.998369,3.500000,0.429661,-0.202206,-0.880059,0.107356,0.979132,-0.172556,3.084475
M,10154,-19.772390,4.372135,-0.017761,0.317688,0.318185,-0.088737,0.996055,3.500000,0.451508,-0.211603,-0.866813,0.112696,0.977217,-0.179853,3.052738
M,10245,-19.800123,4.689097,-0.027733,0.316962,0.318173,-0.120300,0.992738,3.500000,0.469376,-0.218871,-0.855443,0.116308,0.975677,-0.185816,3.021001
M,10336,-19.837791,5.004988,-0.037668,0.315891,0.318129,-0.151735,0.988421,3.500000,0.480674,-0.226853,-0.847048,0.120290,0.973884,-0.192561,2.989269
M,10427,-19.885372,5.319583,-0.047581,0.314595,0.318173,-0.183020,0.983109,3.500000,0.479950,-0.233926,-0.845534,0.123819,0.972209,-0.198689,2.957536
M,10518,-19.942795,5.632456,-0.057423,0.312873,0.318099,-0.214117,0.976808,3.500000,0.483237,-0.236166,-0.843035,0.122849,0.971694,-0.201791,2.925805
M,10609,-20.010035,5.943444,-0.067240,0.310988,0.318174,-0.245001,0.969522,3.500000,0.483447,-0.236170,-0.842913,0.121228,0.971703,-0.202725,2.894071
M,10699,-20.086996,6.252124,-0.076962,0.308681,0.318130,-0.275631,0.961263,3.500000,0.483447,-0.236170,-0.842913,0.121228,0.971703,-0.202725,2.862346
M,10790,-20.174723,6.558069,-0.087727,0.305945,0.318274,-0.306004,0.952030,3.500000,0.485517,-0.236203,-0.841713,0.121211,0.971697,-0.202763,2.830600
M,10881,-20.271954,6.860899,-0.097231,0.302830,0.318057,-0.336046,0.941845,3.500000,0.485788,-0.236207,-0.841556,0.121211,0.971696,-0.202766,2.798877
M,10972,-20.378689,7.160653,-0.106735,0.299754,0.318190,-0.365765,0.930708,3.500000,0.483129,-0.236167,-0.843097,0.121185,0.971704,-0.202748,2.767139
M,11063,-20.494747,7.456800,-0.116058,0.296147,0.318076,-0.395102,0.918638,3.500000,0.481758,-0.236146,-0.843887,0.121179,0.971707,-0.202735,2.735415
M,11154,-20.620125,7.749327,-0.125378,0.292527,0.318263,-0.424061,0.905634,3.500000,0.481628,-0.237138,-0.843683,0.121671,0.971465,-0.203597,2.703668
M,11245,-20.754574,8.037652,-0.134449,0.288325,0.318132,-0.452581,0.891723,3.500000,0.481289,-0.239723,-0.843145,0.121583,0.970837,-0.206625,2.671934
M,11336,-20.898006,8.321594,-0.143433,0.283942,0.318113,-0.480642,0.876917,3.500000,0.481289,-0.239723,-0.843145,0.121583,0.970837,-0.206625,2.640205
M,11427,-21.050297,8.600915,-0.152290,0.279321,0.318139,-0.508223,0.861225,3.500000,0.481289,-0.239723,-0.843145,0.121583,0.970837,-0.206625,2.608473
M,11518,-21.211329,8.875382,-0.161032,0.274467,0.318219,-0.535301,0.844662,3.500000,0.481289,-0.239723,-0.843145,0.121583,0.970837,-0.206625,2.576729
M,11609,-21.380842,9.144562,-0.169514,0.269179,0.318108,-0.561827,0.827255,3.500000,0.481289,-0.239723,-0.843145,0.121583,0.970837,-0.206625,2.545001
M,11700,-21.558784,9.408366,-0.177942,0.263804,0.318208,-0.587786,0.809016,3.500000,0.481289,-0.239723,-0.843145,0.121583,0.970837,-0.206625,2.513273
M,11790,-21.745754,9.665711,-0.186970,0.257345,0.318095,-0.613159,0.789960,3.500000,0.481289,-0.239723,-0.843145,0.121583,0.970837,-0.206625,2.481540
M,11881,-21.940748,9.917095,-0.194994,0.251384,0.318145,-0.637911,0.770109,3.500000,0.481289,-0.239723,-0.843145,0.121583,0.970837,-0.206625,2.449809
M,11972,-22.143488,10.162167,-0.202740,0.245071,0.318062,-0.662016,0.749490,3.500000,0.481289,-0.239723,-0.843145,0.121583,0.970837,-0.206625,2.418087
M,12063,-22.353971,10.400917,-0.210484,0.238750,0.318285,-0.685474,0.728097,3.500000,0.481289,-0.239723,-0.843145,0.121583,0.970837,-0.206625,2.386338
M,12154,-22.571722,10.632798,-0.217751,0.231881,0.318095,-0.708227,0.705985,3.500000,0.481289,-0.239723,-0.843145,0.121583,0.970837,-0.206625,2.354609
M,12245,-22.796600,10.857679,-0.224878,0.224881,0.318028,-0.730261,0.683168,3.500000,0.481289,-0.239723,-0.843145,0.121583,0.970837,-0.206625,2.322889
M,12336,-23.028618,11.075561,-0.232018,0.217881,0.318283,-0.751577,0.659644,3.500000,0.481289,-0.239723,-0.843145,0.121583,0.970837,-0.206625,2.291142
M,12427,-23.267296,11.285983,-0.238678,0.210423,0.318190,-0.772133,0.635461,3.500000,0.481289,-0.239723,-0.843145,0.121583,0.970837,-0.206625,2.259402
M,12518,-23.512344,11.488706,-0.245049,0.202723,0.318033,-0.791901,0.610650,3.500000,0.481289,-0.239723,-0.843145,0.121583,0.970837,-0.206625,2.227678
M,12609,-23.763779,11.683738,-0.251434,0.195032,0.318209,-0.810877,0.585217,3.500000,0.481289,-0.239723,-0.843145,0.121583,0.970837,-0.206625,2.195943
M,12699,-24.021122,11.870709,-0.257343,0.186972,0.318094,-0.829033,0.559201,3.500000,0.481289,-0.239723,-0.843145,0.121583,0.970837,-0.206625,2.164218
M,12790,-24.284929,12.048654,-0.263807,0.177944,0.318211,-0.846359,0.532611,3.500000,0.481289,-0.239723,-0.843145,0.121583,0.970837,-0.206625,2.132479
M,12881,-24.554186,12.218215,-0.269257,0.169561,0.318198,-0.862833,0.505488,3.500000,0.481289,-0.239723,-0.843145,0.121583,0.970837,-0.206625,2.100745
M,12972,-24.828663,12.379251,-0.274477,0.161036,0.318230,-0.878441,0.477851,3.500000,0.481289,-0.239723,-0.843145,0.121583,0.970837,-0.206625,2.069003
M,13063,-25.107878,12.531482,-0.279215,0.152231,0.318018,-0.893154,0.449749,3.500000,0.481289,-0.239723,-0.843145,0.121583,0.970837,-0.206625,2.037281
M,13154,-25.391863,12.674935,-0.283985,0.143454,0.318161,-0.906975,0.421185,3.500000,0.481289,-0.239723,-0.843145,0.121583,0.970837,-0.206625,2.005548
M,13245,-25.680182,12.809383,-0.288319,0.134448,0.318126,-0.919880,0.392199,3.500000,0.481289,-0.239723,-0.843145,0.121583,0.970837,-0.206625,1.973817
M,13336,-25.972664,12.934742,-0.292482,0.125359,0.318215,-0.931866,0.362805,3.500000,0.481289,-0.239723,-0.843145,0.121583,0.970837,-0.206625,1.942073
M,13427,-26.268906,13.050837,-0.296242,0.116095,0.318178,-0.942909,0.333052,3.500000,0.481289,-0.239723,-0.843145,0.121583,0.970837,-0.206625,1.910334
M,13518,-26.568659,13.157570,-0.299753,0.106733,0.318189,-0.953001,0.302966,3.500000,0.481289,-0.239723,-0.843145,0.121583,0.970837,-0.206625,1.878600
M,13609,-26.871372,13.254765,-0.302713,0.097195,0.317934,-0.962128,0.272598,3.500000,0.481289,-0.239723,-0.843145,0.121583,0.970837,-0.206625,1.846889
M,13699,-27.177313,13.342492,-0.305941,0.087728,0.318270,-0.970295,0.241927,3.500000,0.481289,-0.239723,-0.843145,0.121583,0.970837,-0.206625,1.815148
M,13790,-27.486063,13.419474,-0.308750,0.076982,0.318202,-0.977484,0.211015,3.500000,0.481289,-0.239723,-0.843145,0.121583,0.970837,-0.206625,1.783410
M,13881,-27.797071,13.486716,-0.311008,0.067243,0.318195,-0.983686,0.179894,3.500000,0.481289,-0.239723,-0.843145,0.121583,0.970837,-0.206625,1.751675
M,13972,-28.109985,13.544147,-0.312914,0.057430,0.318140,-0.988897,0.148595,3.500000,0.481289,-0.239723,-0.843145,0.121583,0.970837,-0.206625,1.719943
M,14063,-28.424528,13.591717,-0.314543,0.047570,0.318120,-0.993114,0.117146,3.500000,0.481289,-0.239723,-0.843145,0.121583,0.970837,-0.206625,1.688212
M,14154,-28.740360,13.629379,-0.315832,0.037663,0.318070,-0.996330,0.085585,3.500000,0.481289,-0.239723,-0.843145,0.121583,0.970837,-0.206625,1.656485
M,14245,-29.057362,13.657115,-0.317001,0.027736,0.318212,-0.998545,0.053921,3.500000,0.481289,-0.239723,-0.843145,0.121583,0.970837,-0.206625,1.624743
M,14336,-29.375031,13.674875,-0.317669,0.017760,0.318165,-0.999754,0.022208,3.500000,0.481289,-0.239723,-0.843145,0.121583,0.970837,-0.206625,1.593006
M,14427,-29.693081,13.682647,-0.318050,0.007771,0.318145,-0.999954,-0.009521,3.500000,0.481289,-0.239723,-0.843145,0.121583,0.970837,-0.206625,1.561275
M,14518,-30.011251,13.680425,-0.318171,-0.002222,0.318178,-0.999149,-0.041244,3.500000,0.481289,-0.239723,-0.843145,0.121583,0.970837,-0.206625,1.529541
M,14609,-30.329147,13.668212,-0.317896,-0.012213,0.318130,-0.997337,-0.072924,3.500000,0.481289,-0.239723,-0.843145,0.121583,0.970837,-0.206625,1.497808
