time_stamp,trial_index,slot,mode,size_index,targetRadius,targetX,targetY,userX,userY,distance_from_center,elaspedTime,is_hit
999,0,s0,M,2,L,0.000000,5.650878,0.038854,5.587811,0.072700,999,1
2272,1,s8,M,2,L,-0.291500,2.877441,-0.259776,2.752274,0.125626,1272,1
3727,2,s1,M,2,L,0.570260,5.529666,0.551482,5.513755,0.023936,1454,1
4999,3,s9,M,2,L,-0.824097,3.114569,-0.795643,3.151223,0.045417,1272,1
7818,4,s2,M,2,L,1.041917,5.186987,0.993198,5.183465,0.047711,2818,1
9090,5,s10,M,2,L,-1.214200,3.547822,-1.181311,3.615622,0.074133,1272,1
10363,6,s3,M,2,L,1.333417,4.682094,1.289166,4.653054,0.051196,1272,1
11727,7,s11,M,2,L,-1.394357,4.102288,-1.354122,4.116094,0.041711,1363,1
12909,8,s4,M,2,L,1.394357,4.102288,1.490187,4.079046,0.094551,1181,1
14090,9,s12,M,2,L,-1.333417,4.682094,-1.311319,4.656959,0.032956,1181,1
15363,10,s5,M,2,L,1.214200,3.547822,1.131692,3.562495,0.081133,1272,1
16636,11,s13,M,2,L,-1.041917,5.186987,-1.040236,5.150705,0.035888,1272,1
17909,12,s6,M,2,L,0.824097,3.114569,0.830147,3.036301,0.076741,1272,1
18999,13,s14,M,2,L,-0.570260,5.529666,-0.561844,5.471353,0.057602,1090,1
20272,14,s7,M,2,L,0.291500,2.877441,0.291199,2.778380,0.096068,1272,1
21454,15,s0,M,2,L,0.000000,5.650878,-0.009518,5.608332,0.042382,1181,1
31090,16,s8,M,2,L,-0.291500,2.877441,-0.213179,2.802672,0.107239,9636,1
32727,17,s1,M,2,L,0.570260,5.529666,0.598138,5.455229,0.078259,1636,1
34090,18,s9,M,2,L,-0.824097,3.114569,-0.755276,3.114745,0.068536,1363,1
35272,19,s2,M,2,L,1.041917,5.186987,1.074438,5.113583,0.080126,1181,1
36727,20,s10,M,2,L,-1.214200,3.547822,-1.126012,3.531731,0.088994,1454,1
37909,21,s3,M,2,L,1.333417,4.682094,1.389539,4.646413,0.065222,1181,1
39181,22,s11,M,2,L,-1.394357,4.102288,-1.327251,4.034449,0.094790,1272,1
40363,23,s4,M,2,L,1.394357,4.102288,1.472619,4.054256,0.088596,1181,1
41545,24,s12,M,2,L,-1.333417,4.682094,-1.287708,4.677422,0.045140,1181,1
42818,25,s5,M,2,L,1.214200,3.547822,1.265475,3.579336,0.059233,1272,1
43909,26,s13,M,2,L,-1.041917,5.186987,-0.951137,5.157159,0.094228,1090,1
45090,27,s6,M,2,L,0.824097,3.114569,0.800151,3.019660,0.096914,1181,1
46090,28,s14,M,2,L,-0.570260,5.529666,-0.650785,5.544791,0.081431,999,1
47272,29,s7,M,2,L,0.291500,2.877441,0.230131,2.890999,0.062223,1181,1
48545,30,s0,M,2,L,0.000000,5.650878,0.016374,5.645767,0.017147,1272,1
49636,31,s8,M,2,L,-0.291500,2.877441,-0.315847,2.865880,0.026833,1090,1
50727,32,s1,M,2,L,0.570260,5.529666,0.559853,5.566868,0.037904,1090,1
52000,33,s9,M,2,L,-0.824097,3.114569,-0.916796,2.961094,0.174325,1272,0
53363,33,s9,M,2,L,-0.824097,3.114569,-0.830629,2.990330,0.121689,2636,1
54545,34,s2,M,2,L,1.041917,5.186987,0.974967,5.092940,0.111642,1181,1
55818,35,s10,M,2,L,-1.214200,3.547822,-1.155122,3.512583,0.068574,1272,1
56818,36,s3,M,2,L,1.333417,4.682094,1.317596,4.594488,0.088288,1000,1
58090,37,s11,M,2,L,-1.394357,4.102288,-1.319454,4.101073,0.073629,1272,1
59090,38,s4,M,2,L,1.394357,4.102288,1.373860,4.030454,0.074619,999,1
60181,39,s12,M,2,L,-1.333417,4.682094,-1.253064,4.588657,0.121666,1090,1
61090,40,s5,M,2,L,1.214200,3.547822,1.262841,3.487160,0.075302,909,1
62181,41,s13,M,2,L,-1.041917,5.186987,-0.980215,5.114009,0.093661,1090,1
63181,42,s6,M,2,L,0.824097,3.114569,0.805314,3.095860,0.026510,999,1
64363,43,s14,M,2,L,-0.570260,5.529666,-0.545690,5.502020,0.036265,1181,1
65545,44,s7,M,2,L,0.291500,2.877441,0.298309,2.837498,0.039440,1181,1
66454,45,s0,M,2,L,0.000000,5.650878,0.028876,5.680574,0.040475,909,1
67454,46,s8,M,2,L,-0.291500,2.877441,-0.257303,2.814054,0.070605,999,1
68363,47,s1,M,2,L,0.570260,5.529666,0.460600,5.534099,0.109013,909,1
69363,48,s9,M,2,L,-0.824097,3.114569,-0.732496,3.168315,0.104973,1000,1
70363,49,s2,M,2,L,1.041917,5.186987,0.924035,5.052186,0.173924,1000,0
72000,49,s2,M,2,L,1.041917,5.186987,1.082038,5.125802,0.073164,2636,1
73000,50,s10,M,2,L,-1.214200,3.547822,-1.251579,3.624093,0.084934,1000,1
73909,51,s3,M,2,L,1.333417,4.682094,1.275796,4.667673,0.056967,909,1
75000,52,s11,M,2,L,-1.394357,4.102288,-1.465980,4.147922,0.083771,1090,1
76090,53,s4,M,2,L,1.394357,4.102288,1.334189,4.129325,0.063627,1090,1
77181,54,s12,M,2,L,-1.333417,4.682094,-1.328346,4.510769,0.171191,1090,0
77818,54,s12,M,2,L,-1.333417,4.682094,-1.367009,4.631675,0.060550,1727,1
78909,55,s5,M,2,L,1.214200,3.547822,1.225092,3.537007,0.014855,1090,1
79909,56,s13,M,2,L,-1.041917,5.186987,-1.069808,5.174807,0.030384,1000,1
81000,57,s6,M,2,L,0.824097,3.114569,0.808373,3.093513,0.026267,1090,1
82090,58,s14,M,2,L,-0.570260,5.529666,-0.547479,5.444607,0.086075,1090,1
83181,59,s7,M,2,L,0.291500,2.877441,0.274648,2.764235,0.111833,1090,1
84181,60,s0,M,2,L,0.000000,5.650878,-0.013647,5.640870,0.016658,1000,1
85363,61,s8,M,2,L,-0.291500,2.877441,-0.225003,2.929442,0.083606,1181,1
86363,62,s1,M,2,L,0.570260,5.529666,0.510491,5.516092,0.060294,999,1
87363,63,s9,M,2,L,-0.824097,3.114569,-0.708105,3.134698,0.117099,1000,1
88363,64,s2,M,2,L,1.041917,5.186987,0.951887,5.117448,0.109801,999,1
89363,65,s10,M,2,L,-1.214200,3.547822,-1.108052,3.585818,0.111088,1000,1
90181,66,s3,M,2,L,1.333417,4.682094,1.316996,4.654317,0.031691,818,1
91181,67,s11,M,2,L,-1.394357,4.102288,-1.391945,4.066316,0.036050,1000,1
92272,68,s4,M,2,L,1.394357,4.102288,1.477422,3.984390,0.142115,1090,0
93827,68,s4,M,2,L,1.394357,4.102288,1.373110,4.048912,0.057249,2645,1
94918,69,s12,M,2,L,-1.333417,4.682094,-1.410381,4.613846,0.102760,1090,1
