mode,path_radius,time_stamp,x,z,dx,dz,distance_traveled,fvec_x,fvec_z,is_stopped,colliding,distance_from_line,distance_outside,user_speed,hdirX,hdirY,hdirZ,hupX,hupY,hupZ
M,L,427,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,1,0,0.000000,0.000000,0.000000,0.049472,0.028079,-0.998381,-0.018986,0.999451,0.027168,
M,L,518,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,1,0,0.000000,0.000000,0.000000,0.045161,0.046972,-0.997875,-0.015699,0.998804,0.046305,
M,L,609,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,1,0,0.000000,0.000000,0.000000,0.044375,0.041926,-0.998135,-0.014539,0.999040,0.041318,
M,L,699,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,1,0,0.000000,0.000000,0.000000,0.034902,0.008570,-0.999354,-0.007854,0.999935,0.008301,
M,L,790,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,1,0,0.000000,0.000000,0.000000,0.015418,-0.089385,-0.995878,0.013842,0.995920,-0.089174,
M,L,881,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,1,0,0.000000,0.000000,0.000000,-0.003430,-0.260606,-0.965439,0.032246,0.964914,-0.260578,
M,L,972,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,1,0,0.000000,0.000000,0.000000,-0.010014,-0.441578,-0.897167,0.036812,0.896441,-0.441632,
M,L,1063,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,1,0,0.000000,0.000000,0.000000,0.002908,-0.561500,-0.827472,0.039469,0.826895,-0.560970,
M,L,1154,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,1,0,0.000000,0.000000,0.000000,0.003148,-0.615400,-0.788209,0.037637,0.787727,-0.614874,
M,L,1245,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,1,0,0.000000,0.000000,0.000000,-0.013885,-0.664067,-0.747544,0.024359,0.747170,-0.664187,
M,L,1336,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,1,0,0.000000,0.000000,0.000000,-0.053309,-0.709923,-0.702259,0.003853,0.703107,-0.711073,
M,L,1427,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,1,0,0.000000,0.000000,0.000000,-0.090315,-0.734468,-0.672607,-0.012953,0.676176,-0.736626,
M,L,1518,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,1,0,0.000000,0.000000,0.000000,-0.098498,-0.775050,-0.624176,-0.022220,0.628783,-0.777263,
M,L,1609,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,1,0,0.000000,0.000000,0.000000,-0.095666,-0.794000,-0.600344,-0.019239,0.604472,-0.796394,
M,L,1700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,1,0,0.000000,0.000000,0.000000,-0.091829,-0.805018,-0.586100,-0.012819,0.589494,-0.807671,
M,L,1790,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,1,0,0.000000,0.000000,0.000000,-0.096028,-0.813314,-0.573845,-0.013857,0.577546,-0.816241,
M,L,1881,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,1,0,0.000000,0.000000,0.000000,-0.098527,-0.816820,-0.568417,-0.013207,0.572220,-0.819994,
M,L,1972,0.000000,0.000000,0.000000,0.000000,0.000000,-0.021841,-0.999761,1,0,0.000000,0.000000,0.000000,-0.098412,-0.816802,-0.568462,-0.006815,0.571775,-0.820382,
M,L,2063,0.000000,0.000000,0.000000,0.000000,0.000000,-0.048799,-0.998809,1,0,0.000000,0.000000,0.000000,-0.104329,-0.815018,-0.569965,-0.003593,0.573398,-0.819269,
M,L,2154,-0.007301,-0.149433,-0.007301,-0.149433,0.149611,-0.075704,-0.997130,0,0,0.002081,0.000000,1.646554,-0.109849,-0.806406,-0.581069,-0.002753,0.584852,-0.811135,
M,L,2245,-0.022985,-0.356012,-0.015684,-0.206579,0.207174,-0.075704,-0.997130,0,0,0.010309,0.000000,2.277734,-0.114435,-0.799727,-0.589357,-0.001228,0.593368,-0.804930,
M,L,2336,-0.039036,-0.567429,-0.016051,-0.211417,0.212026,-0.075704,-0.997130,0,0,0.011573,0.000000,2.332619,-0.114587,-0.792788,-0.598630,-0.000136,0.602612,-0.798035,
M,L,2427,-0.055085,-0.778825,-0.016050,-0.211396,0.212005,-0.075704,-0.997130,0,0,0.010003,0.000000,2.332619,-0.114096,-0.787519,-0.605638,0.000897,0.609537,-0.792757,
M,L,2518,-0.071139,-0.990268,-0.016053,-0.211443,0.212051,-0.075704,-0.997130,0,0,0.003867,0.000000,2.332619,-0.110286,-0.787738,-0.606058,0.001855,0.609613,-0.792697,
M,L,2609,-0.088139,-1.214191,-0.017001,-0.223923,0.224567,-0.075704,-0.997130,0,0,0.008487,0.000000,2.469831,-0.110286,-0.787738,-0.606058,0.002158,0.609586,-0.792717,
M,L,2699,-0.105138,-1.438086,-0.016999,-0.223895,0.224540,-0.104026,-0.994575,0,0,0.024255,0.000000,2.469831,-0.112861,-0.787548,-0.605831,0.002678,0.609483,-0.792794,
M,L,2790,-0.128492,-1.661371,-0.023354,-0.223285,0.224503,-0.140964,-0.990015,0,0,0.040029,0.000000,2.469831,-0.120420,-0.786866,-0.605262,0.001840,0.609520,-0.792768,
M,L,2881,-0.160155,-1.883744,-0.031663,-0.222373,0.224616,-0.178806,-0.983884,0,0,0.052296,0.000000,2.469831,-0.123906,-0.786587,-0.604920,-0.006629,0.610260,-0.792173,
M,L,2972,-0.200294,-2.104612,-0.040139,-0.220868,0.224485,-0.216364,-0.976313,0,0,0.059336,0.000000,2.469831,-0.130709,-0.786005,-0.604244,-0.013858,0.610861,-0.791616,
M,L,3063,-0.248876,-2.323833,-0.048582,-0.219221,0.224540,-0.245102,-0.969497,0,0,0.065232,0.000000,2.469831,-0.135748,-0.785588,-0.603675,-0.014048,0.610780,-0.791676,
M,L,3154,-0.308817,-2.560929,-0.059941,-0.237096,0.244555,-0.251012,-0.967984,0,0,0.068890,0.000000,2.689372,-0.135748,-0.785588,-0.603675,-0.014048,0.610780,-0.791676,
M,L,3245,-0.371411,-2.802310,-0.062594,-0.241381,0.249365,-0.255494,-0.966811,0,0,0.076112,0.000000,2.744257,-0.135748,-0.785588,-0.603675,-0.014048,0.610780,-0.791676,
M,L,3336,-0.437067,-3.050760,-0.065657,-0.248450,0.256979,-0.262093,-0.965043,0,0,0.090444,0.000000,2.826585,-0.135748,-0.785588,-0.603675,-0.014048,0.610780,-0.791676,
M,L,3427,-0.504405,-3.298701,-0.067338,-0.247941,0.256922,-0.288721,-0.957413,0,0,0.109464,0.000000,2.826585,-0.136243,-0.785549,-0.603615,-0.013993,0.610762,-0.791691,
M,L,3518,-0.575729,-3.535215,-0.071324,-0.236514,0.247034,-0.330389,-0.943845,0,0,0.126029,0.000000,2.716815,-0.138630,-0.785365,-0.603310,-0.015051,0.610793,-0.791647,
M,L,3609,-0.655692,-3.763652,-0.079963,-0.228437,0.242028,-0.374139,-0.927373,0,0,0.137462,0.000000,2.661930,-0.138630,-0.785365,-0.603311,-0.019124,0.611202,-0.791243,
M,L,3699,-0.746225,-3.988055,-0.090533,-0.224403,0.241977,-0.417062,-0.908878,0,0,0.144785,0.000000,2.661930,-0.138630,-0.785365,-0.603310,-0.020274,0.611316,-0.791127,
M,L,3790,-0.847135,-4.207962,-0.100910,-0.219906,0.241954,-0.459070,-0.888400,0,0,0.145299,0.000000,2.661930,-0.141295,-0.785160,-0.602959,-0.020790,0.611289,-0.791135,
M,L,3881,-0.958266,-4.423024,-0.111131,-0.215063,0.242079,-0.500097,-0.865969,0,0,0.139692,0.000000,2.661930,-0.142325,-0.785082,-0.602819,-0.020796,0.611256,-0.791160,
M,L,3972,-1.079250,-4.632521,-0.120984,-0.209496,0.241921,-0.531349,-0.847153,0,0,0.130536,0.000000,2.661930,-0.142325,-0.785081,-0.602819,-0.020796,0.611256,-0.791160,
M,L,4063,-1.207811,-4.837490,-0.128560,-0.204969,0.241951,-0.558866,-0.829258,0,0,0.117056,0.000000,2.661930,-0.142325,-0.785081,-0.602819,-0.020796,0.611256,-0.791160,
M,L,4154,-1.343061,-5.038178,-0.135251,-0.200688,0.242009,-0.585786,-0.810465,0,0,0.100269,0.000000,2.661930,-0.142325,-0.785082,-0.602819,-0.020796,0.611256,-0.791160,
M,L,4245,-1.484854,-5.234355,-0.141792,-0.196177,0.242055,-0.612081,-0.790795,0,0,0.083864,0.000000,2.661930,-0.142325,-0.785082,-0.602819,-0.020796,0.611256,-0.791160,
M,L,4336,-1.632957,-5.425702,-0.148103,-0.191346,0.241967,-0.637706,-0.770280,0,0,0.064065,0.000000,2.661930,-0.142325,-0.785081,-0.602819,-0.020796,0.611256,-0.791160,
M,L,4427,-1.787274,-5.612100,-0.154317,-0.186399,0.241988,-0.662646,-0.748933,0,0,0.040891,0.000000,2.661930,-0.142325,-0.785081,-0.602819,-0.020796,0.611256,-0.791160,
M,L,4518,-1.947633,-5.793341,-0.160359,-0.181241,0.241998,-0.685808,-0.727783,0,0,0.017688,0.000000,2.661930,-0.142325,-0.785082,-0.602819,-0.020796,0.611256,-0.791160,
M,L,4609,-2.113590,-5.969455,-0.165957,-0.176115,0.241988,-0.695777,-0.718257,0,0,0.007977,0.000000,2.661930,-0.142325,-0.785082,-0.602819,-0.020796,0.611256,-0.791160,
M,L,4699,-2.281951,-6.143255,-0.168360,-0.173800,0.241975,-0.695777,-0.718257,0,0,0.032358,0.000000,2.661930,-0.142325,-0.785082,-0.602819,-0.020796,0.611256,-0.791160,
