mode,time_stamp,x,z,dx,dz,distance_traveled,fvec_x,fvec_z,user_speed,hdirX,hdirY,hdirZ,hupX,hupY,hupZ,angle
N,727,-0.366441,-2.511956,-0.017531,-0.061138,0.063602,-0.284771,-0.958596,3.500000,0.081133,-0.620117,-0.780303,0.049908,0.784429,-0.618207,0.288767
N,745,-0.384009,-2.573225,-0.017569,-0.061269,0.063738,-0.290859,-0.956766,3.500000,0.081144,-0.619864,-0.780502,0.049882,0.784629,-0.617956,0.295124
N,763,-0.401537,-2.634350,-0.017527,-0.061125,0.063588,-0.296921,-0.954902,3.500000,0.081158,-0.619548,-0.780752,0.049849,0.784878,-0.617642,0.301467
N,781,-0.419063,-2.695471,-0.017526,-0.061121,0.063584,-0.302971,-0.953000,3.500000,0.081158,-0.619548,-0.780752,0.049849,0.784878,-0.617642,0.307808
N,799,-0.436610,-2.756667,-0.017547,-0.061195,0.063662,-0.309015,-0.951057,3.500000,0.081158,-0.619548,-0.780752,0.049849,0.784878,-0.617642,0.314157
N,818,-0.456265,-2.817159,-0.019654,-0.060493,0.063606,-0.315041,-0.949078,3.500000,0.081150,-0.619739,-0.780602,0.049869,0.784728,-0.617831,0.320500
N,836,-0.475963,-2.877785,-0.019698,-0.060626,0.063745,-0.321069,-0.947056,3.500000,0.081140,-0.619968,-0.780420,0.049893,0.784546,-0.618060,0.326858
N,854,-0.495601,-2.938224,-0.019638,-0.060439,0.063550,-0.327065,-0.945002,3.500000,0.081140,-0.619968,-0.780420,0.049893,0.784546,-0.618060,0.333196
N,872,-0.515279,-2.998787,-0.019678,-0.060562,0.063679,-0.333061,-0.942905,3.500000,0.080851,-0.620531,-0.780003,0.049952,0.784104,-0.618616,0.339548
N,890,-0.534947,-3.059319,-0.019668,-0.060532,0.063647,-0.339039,-0.940772,3.500000,0.080171,-0.620915,-0.779767,0.049994,0.783805,-0.618991,0.345895
N,909,-0.555683,-3.119535,-0.020736,-0.060216,0.063687,-0.345008,-0.938600,3.500000,0.079596,-0.621537,-0.779330,0.050059,0.783317,-0.619604,0.352247
N,927,-0.577429,-3.179282,-0.021746,-0.059747,0.063581,-0.350952,-0.936393,3.500000,0.078248,-0.622748,-0.778500,0.050183,0.782365,-0.620796,0.358588
N,945,-0.599174,-3.239025,-0.021745,-0.059743,0.063577,-0.356883,-0.934149,3.500000,0.076620,-0.623089,-0.778389,0.050221,0.782105,-0.621120,0.364929
N,963,-0.620929,-3.298798,-0.021756,-0.059773,0.063609,-0.362802,-0.931866,3.500000,0.075285,-0.623111,-0.778502,0.050200,0.782095,-0.621133,0.371273
N,981,-0.642744,-3.358732,-0.021814,-0.059934,0.063781,-0.368722,-0.929540,3.500000,0.071524,-0.623169,-0.778809,0.049666,0.782066,-0.621214,0.377634
N,1000,-0.664511,-3.418530,-0.021768,-0.059798,0.063637,-0.374613,-0.927181,3.500000,0.068897,-0.623207,-0.779017,0.048632,0.782042,-0.621326,0.383980
N,1018,-0.688316,-3.477449,-0.023805,-0.058919,0.063546,-0.380481,-0.924789,3.500000,0.061460,-0.623312,-0.779555,0.044989,0.781968,-0.621694,0.390317
N,1036,-0.712180,-3.536514,-0.023864,-0.059065,0.063703,-0.386350,-0.922353,3.500000,0.052381,-0.624640,-0.779154,0.040344,0.780911,-0.623337,0.396671
N,1054,-0.735967,-3.595390,-0.023788,-0.058877,0.063501,-0.392184,-0.919887,3.500000,0.047381,-0.625768,-0.778569,0.037489,0.780009,-0.624645,0.403005
N,1072,-0.759847,-3.654494,-0.023879,-0.059104,0.063746,-0.398025,-0.917375,3.500000,0.043018,-0.626585,-0.778165,0.034657,0.779353,-0.625626,0.409363
N,1090,-0.783679,-3.713481,-0.023832,-0.058987,0.063620,-0.403838,-0.914831,3.500000,0.034255,-0.628805,-0.776808,0.028083,0.777563,-0.628177,0.415708
N,1109,-0.808545,-3.772060,-0.024866,-0.058579,0.063638,-0.409636,-0.912249,3.500000,0.026436,-0.631669,-0.774788,0.021575,0.775239,-0.631300,0.422055
N,1127,-0.834426,-3.830189,-0.025881,-0.058129,0.063630,-0.415417,-0.909631,3.500000,0.022617,-0.632980,-0.773837,0.018071,0.774168,-0.632722,0.428401
N,1145,-0.860309,-3.888324,-0.025883,-0.058135,0.063637,-0.421182,-0.906976,3.500000,0.016830,-0.634920,-0.772395,0.012366,0.772577,-0.634801,0.434748
N,1163,-0.886267,-3.946626,-0.025958,-0.058301,0.063819,-0.426946,-0.904277,3.500000,0.014888,-0.635179,-0.772222,0.010148,0.772364,-0.635100,0.441113
N,1181,-0.912081,-4.004604,-0.025814,-0.057979,0.063465,-0.432662,-0.901556,3.500000,0.011485,-0.635210,-0.772254,0.005950,0.772335,-0.635188,0.447443
N,1199,-0.937937,-4.062679,-0.025857,-0.058074,0.063570,-0.438368,-0.898796,3.500000,0.011485,-0.635210,-0.772254,0.005950,0.772335,-0.635188,0.453782
N,1218,-0.965834,-4.119879,-0.027897,-0.057200,0.063641,-0.444064,-0.895995,3.500000,0.011485,-0.635210,-0.772254,0.005950,0.772335,-0.635188,0.460129
N,1236,-0.993726,-4.177066,-0.027892,-0.057187,0.063626,-0.449741,-0.893159,3.500000,0.011485,-0.635210,-0.772254,0.005950,0.772335,-0.635188,0.466475
N,1254,-1.021638,-4.234294,-0.027912,-0.057228,0.063672,-0.455404,-0.890285,3.500000,0.008057,-0.632097,-0.774847,-0.000359,0.774870,-0.632120,0.472826
N,1272,-1.049521,-4.291462,-0.027883,-0.057168,0.063605,-0.461043,-0.887378,3.500000,0.008018,-0.629968,-0.776580,-0.000429,0.776602,-0.629991,0.479170
N,1290,-1.077458,-4.348741,-0.027937,-0.057278,0.063728,-0.466673,-0.884430,3.500000,0.007970,-0.627705,-0.778411,-0.000510,0.778433,-0.627728,0.485526
N,1309,-1.106350,-4.405441,-0.028893,-0.056700,0.063637,-0.472277,-0.881450,3.500000,0.007942,-0.626390,-0.779469,-0.000556,0.779491,-0.626413,0.491873
N,1327,-1.136234,-4.461645,-0.029884,-0.056204,0.063655,-0.477863,-0.878434,3.500000,0.007925,-0.625483,-0.780198,-0.000581,0.780219,-0.625506,0.498221
N,1345,-1.166079,-4.517774,-0.029845,-0.056129,0.063571,-0.483423,-0.875387,3.500000,0.007621,-0.623817,-0.781534,-0.000611,0.781553,-0.623838,0.504561
N,1363,-1.195938,-4.573931,-0.029859,-0.056157,0.063601,-0.488967,-0.872303,3.500000,0.006017,-0.622463,-0.782626,-0.000656,0.782638,-0.622478,0.510905
N,1381,-1.225865,-4.630215,-0.029927,-0.056284,0.063745,-0.494503,-0.869176,3.500000,0.004981,-0.621825,-0.783140,-0.000687,0.783147,-0.621835,0.517262
N,1400,-1.255698,-4.686323,-0.029833,-0.056108,0.063546,-0.500000,-0.866025,3.500000,0.004063,-0.621143,-0.783687,-0.000713,0.783691,-0.621150,0.523599
N,1418,-1.287503,-4.741409,-0.031804,-0.055087,0.063609,-0.505484,-0.862836,3.500000,0.002110,-0.619746,-0.784800,-0.000761,0.784800,-0.619749,0.529943
N,1436,-1.319368,-4.796603,-0.031866,-0.055193,0.063732,-0.510958,-0.859606,3.500000,0.000142,-0.618842,-0.785515,-0.000804,0.785515,-0.618842,0.536299
N,1454,-1.351133,-4.851620,-0.031764,-0.055017,0.063529,-0.516395,-0.856350,3.500000,0.000142,-0.618842,-0.785515,-0.000804,0.785515,-0.618842,0.542636
N,1472,-1.383002,-4.906819,-0.031869,-0.055199,0.063739,-0.521829,-0.853050,3.500000,0.000142,-0.618842,-0.785515,-0.000804,0.785515,-0.618842,0.548993
N,1490,-1.414747,-4.961803,-0.031745,-0.054984,0.063490,-0.527220,-0.849729,3.500000,0.000142,-0.618842,-0.785515,-0.000804,0.785515,-0.618842,0.555325
N,1509,-1.447471,-5.016273,-0.032724,-0.054470,0.063543,-0.532594,-0.846371,3.500000,-0.005057,-0.617587,-0.786487,-0.000886,0.786499,-0.617591,0.561662
N,1527,-1.481277,-5.070374,-0.033806,-0.054101,0.063795,-0.537968,-0.842966,3.500000,-0.006335,-0.617597,-0.786470,-0.000905,0.786489,-0.617604,0.568024
N,1545,-1.514981,-5.124311,-0.033704,-0.053937,0.063602,-0.543304,-0.839536,3.500000,-0.006983,-0.617601,-0.786460,-0.000911,0.786483,-0.617611,0.574368
N,1563,-1.548688,-5.178255,-0.033708,-0.053944,0.063609,-0.548620,-0.836072,3.500000,-0.007539,-0.617605,-0.786452,-0.000918,0.786479,-0.617617,0.580712
N,1581,-1.582446,-5.232278,-0.033758,-0.054024,0.063704,-0.553920,-0.832570,3.500000,-0.007539,-0.617605,-0.786452,-0.000918,0.786479,-0.617617,0.587066
N,1599,-1.616126,-5.286177,-0.033680,-0.053899,0.063556,-0.559186,-0.829042,3.500000,-0.007539,-0.617605,-0.786452,-0.000918,0.786479,-0.617617,0.593403
N,1618,-1.651785,-5.339050,-0.035660,-0.052873,0.063774,-0.564447,-0.825469,3.500000,-0.008177,-0.617609,-0.786443,-0.000934,0.786474,-0.617623,0.599763
N,1636,-1.687353,-5.391780,-0.035567,-0.052731,0.063605,-0.569672,-0.821872,3.500000,-0.008177,-0.617609,-0.786443,-0.000934,0.786474,-0.617623,0.606107
N,1654,-1.722923,-5.444515,-0.035570,-0.052735,0.063610,-0.574875,-0.818241,3.500000,-0.008405,-0.617460,-0.786558,-0.000942,0.786590,-0.617475,0.612452
N,1672,-1.758504,-5.497267,-0.035581,-0.052752,0.063630,-0.580057,-0.814576,3.500000,-0.008981,-0.617581,-0.786456,-0.000955,0.786492,-0.617599,0.618798
N,1690,-1.794144,-5.550105,-0.035640,-0.052838,0.063735,-0.585223,-0.810873,3.500000,-0.009164,-0.617387,-0.786606,-0.000953,0.786644,-0.617406,0.625155
N,1709,-1.830652,-5.602238,-0.036508,-0.052133,0.063645,-0.590358,-0.807141,3.500000,-0.009526,-0.617088,-0.786837,-0.000967,0.786878,-0.617108,0.631503
N,1727,-1.867952,-5.653577,-0.037300,-0.051339,0.063459,-0.595455,-0.803389,3.500000,-0.009809,-0.617088,-0.786833,-0.000967,0.786876,-0.617110,0.637832
N,1745,-1.905394,-5.705112,-0.037442,-0.051535,0.063701,-0.600547,-0.799589,3.500000,-0.009809,-0.617088,-0.786833,-0.000967,0.786876,-0.617110,0.644185
N,1763,-1.942787,-5.756578,-0.037392,-0.051466,0.063615,-0.605609,-0.795763,3.500000,-0.009820,-0.616292,-0.787456,-0.000957,0.787499,-0.616314,0.650531
N,1781,-1.980216,-5.808095,-0.037430,-0.051517,0.063679,-0.610651,-0.791900,3.500000,-0.009823,-0.616106,-0.787602,-0.000955,0.787646,-0.616127,0.656882
N,1799,-2.017592,-5.859539,-0.037376,-0.051444,0.063588,-0.615660,-0.788012,3.500000,-0.009826,-0.615866,-0.787790,-0.000952,0.787834,-0.615888,0.663223
N,1818,-2.056803,-5.909728,-0.039211,-0.050189,0.063690,-0.620652,-0.784086,3.500000,-0.009826,-0.615866,-0.787790,-0.000952,0.787834,-0.615888,0.669574
N,1836,-2.095950,-5.959833,-0.039147,-0.050105,0.063584,-0.625612,-0.780134,3.500000,-0.009826,-0.615865,-0.787790,-0.001841,0.787838,-0.615880,0.675916
N,1854,-2.135146,-6.010002,-0.039196,-0.050169,0.063665,-0.630553,-0.776146,3.500000,-0.009826,-0.615865,-0.787790,-0.002175,0.787839,-0.615877,0.682265
N,1872,-2.174333,-6.060160,-0.039188,-0.050158,0.063651,-0.635467,-0.772128,3.500000,-0.009826,-0.615866,-0.787790,-0.002175,0.787839,-0.615877,0.688614
N,1890,-2.213495,-6.110285,-0.039162,-0.050125,0.063610,-0.640352,-0.768081,3.500000,-0.009826,-0.615865,-0.787790,-0.002175,0.787839,-0.615877,0.694957
N,1909,-2.253598,-6.159805,-0.040102,-0.049520,0.063721,-0.645221,-0.763996,3.500000,-0.009823,-0.616071,-0.787630,-0.002177,0.787679,-0.616082,0.701312
N,1927,-2.294502,-6.208553,-0.040905,-0.048748,0.063637,-0.650057,-0.759886,3.500000,-0.009814,-0.616567,-0.787242,-0.002183,0.787291,-0.616578,0.707659
N,1945,-2.335374,-6.257262,-0.040871,-0.048708,0.063584,-0.654863,-0.755748,3.500000,-0.009809,-0.616867,-0.787006,-0.002187,0.787055,-0.616878,0.714001
N,1963,-2.376231,-6.305954,-0.040858,-0.048692,0.063563,-0.659641,-0.751581,3.500000,-0.009809,-0.616867,-0.787006,-0.002187,0.787055,-0.616878,0.720341
N,1981,-2.417202,-6.354780,-0.040970,-0.048826,0.063738,-0.664406,-0.747372,3.500000,-0.009809,-0.616867,-0.787006,-0.002187,0.787055,-0.616878,0.726699
N,1999,-2.458014,-6.403419,-0.040812,-0.048639,0.063493,-0.669125,-0.743150,3.500000,-0.009809,-0.616867,-0.787006,-0.002187,0.787055,-0.616878,0.733030
N,2018,-2.500636,-6.450759,-0.042622,-0.047340,0.063700,-0.673832,-0.738885,3.500000,-0.009809,-0.616867,-0.787006,-0.002187,0.787055,-0.616878,0.739383
N,2036,-2.543224,-6.498059,-0.042588,-0.047299,0.063647,-0.678509,-0.734592,3.500000,-0.009809,-0.616867,-0.787006,-0.002187,0.787055,-0.616878,0.745730
N,2054,-2.585777,-6.545319,-0.042553,-0.047260,0.063595,-0.683154,-0.730274,3.500000,-0.009809,-0.616867,-0.787006,-0.002187,0.787055,-0.616878,0.752073
N,2072,-2.628392,-6.592647,-0.042615,-0.047328,0.063687,-0.687779,-0.725920,3.500000,-0.009809,-0.616867,-0.787006,-0.002187,0.787055,-0.616878,0.758425
N,2090,-2.671025,-6.639996,-0.042633,-0.047348,0.063714,-0.692378,-0.721536,3.500000,-0.009799,-0.617565,-0.786459,-0.002196,0.786508,-0.617576,0.764779
N,2109,-2.714423,-6.686530,-0.043398,-0.046535,0.063631,-0.696943,-0.717127,3.500000,-0.009796,-0.617723,-0.786334,-0.002198,0.786384,-0.617735,0.771125
N,2127,-2.758548,-6.732224,-0.044126,-0.045693,0.063521,-0.701472,-0.712697,3.500000,-0.009790,-0.618198,-0.785961,-0.002204,0.786010,-0.618210,0.777460
N,2145,-2.802840,-6.778089,-0.044291,-0.045865,0.063760,-0.705990,-0.708221,3.500000,-0.009787,-0.618408,-0.785796,-0.002206,0.785845,-0.618419,0.783820
N,2163,-2.846999,-6.823817,-0.044159,-0.045729,0.063570,-0.710467,-0.703731,3.500000,-0.009785,-0.618568,-0.785670,-0.002208,0.785719,-0.618579,0.790161
N,2181,-2.891183,-6.869571,-0.044184,-0.045754,0.063605,-0.714917,-0.699209,3.500000,-0.009782,-0.618820,-0.785472,-0.002212,0.785521,-0.618831,0.796505
N,2200,-2.935454,-6.915411,-0.044271,-0.045840,0.063728,-0.719346,-0.694652,3.500000,-0.009775,-0.619377,-0.785033,-0.002218,0.785082,-0.619388,0.802861
N,2218,-2.981193,-6.959580,-0.045739,-0.044169,0.063584,-0.723737,-0.690076,3.500000,-0.009772,-0.619689,-0.784787,-0.002222,0.784836,-0.619700,0.809202
N,2236,-3.027005,-7.003820,-0.045812,-0.044240,0.063686,-0.728105,-0.685466,3.500000,-0.009772,-0.619689,-0.784787,-0.002222,0.784836,-0.619700,0.815553
N,2254,-3.072777,-7.048021,-0.045772,-0.044201,0.063630,-0.732441,-0.680831,3.500000,-0.009765,-0.620287,-0.784314,-0.002230,0.784363,-0.620298,0.821900
N,2272,-3.118473,-7.092150,-0.045696,-0.044128,0.063525,-0.736740,-0.676177,3.500000,-0.009751,-0.621459,-0.783386,-0.002244,0.783435,-0.621470,0.828236
N,2290,-3.164312,-7.136416,-0.045840,-0.044266,0.063724,-0.741022,-0.671481,3.500000,-0.009746,-0.621911,-0.783028,-0.002250,0.783077,-0.621921,0.834591
N,2309,-3.210793,-7.179760,-0.046481,-0.043344,0.063554,-0.745263,-0.666770,3.500000,-0.009746,-0.621911,-0.783028,-0.002250,0.783077,-0.621921,0.840930
N,2327,-3.258152,-7.222402,-0.047359,-0.042642,0.063728,-0.749486,-0.662020,3.500000,-0.009746,-0.621911,-0.783028,-0.002250,0.783077,-0.621921,0.847285
N,2345,-3.305435,-7.264976,-0.047284,-0.042574,0.063626,-0.753672,-0.657251,3.500000,-0.009746,-0.621911,-0.783028,-0.002250,0.783077,-0.621921,0.853631
N,2363,-3.352662,-7.307499,-0.047227,-0.042523,0.063550,-0.757823,-0.652461,3.500000,-0.009746,-0.621911,-0.783028,-0.002250,0.783077,-0.621921,0.859970
N,2381,-3.399977,-7.350101,-0.047315,-0.042602,0.063668,-0.761950,-0.647635,3.500000,-0.009746,-0.621911,-0.783028,-0.002250,0.783077,-0.621921,0.866320
N,2400,-3.447317,-7.392723,-0.047340,-0.042622,0.063700,-0.766049,-0.642783,3.500000,-0.009746,-0.621911,-0.783028,-0.002250,0.783077,-0.621921,0.872672
N,2418,-3.496055,-7.433619,-0.048738,-0.040896,0.063623,-0.770112,-0.637909,3.500000,-0.009746,-0.621911,-0.783028,-0.002250,0.783077,-0.621921,0.879016
N,2436,-3.544732,-7.474463,-0.048677,-0.040844,0.063543,-0.774139,-0.633016,3.500000,-0.009746,-0.621911,-0.783028,-0.002250,0.783077,-0.621921,0.885354
N,2454,-3.593539,-7.515418,-0.048808,-0.040955,0.063714,-0.778146,-0.628083,3.500000,-0.009748,-0.621675,-0.783214,-0.002247,0.783263,-0.621686,0.891708
N,2472,-3.642318,-7.556348,-0.048779,-0.040930,0.063676,-0.782119,-0.623129,3.500000,-0.009753,-0.621262,-0.783543,-0.002242,0.783592,-0.621272,0.898059
N,2490,-3.690991,-7.597190,-0.048674,-0.040842,0.063539,-0.786052,-0.618160,3.500000,-0.009753,-0.621262,-0.783543,-0.002242,0.783592,-0.621272,0.904396
N,2509,-3.740494,-7.637276,-0.049502,-0.040086,0.063697,-0.789963,-0.613154,3.500000,-0.009758,-0.620845,-0.783872,-0.002237,0.783921,-0.620856,0.910748
N,2527,-3.790635,-7.676450,-0.050141,-0.039175,0.063630,-0.793838,-0.608129,3.500000,-0.009758,-0.620845,-0.783872,-0.002237,0.783921,-0.620856,0.917094
N,2545,-3.840752,-7.715606,-0.050117,-0.039155,0.063599,-0.797679,-0.603082,3.500000,-0.009758,-0.620845,-0.783872,-0.002237,0.783921,-0.620856,0.923438
N,2563,-3.890851,-7.754748,-0.050100,-0.039142,0.063577,-0.801488,-0.598011,3.500000,-0.010193,-0.620846,-0.783866,-0.002307,0.783919,-0.620858,0.929779
N,2581,-3.941067,-7.793981,-0.050215,-0.039233,0.063724,-0.805272,-0.592905,3.500000,-0.012649,-0.620661,-0.783977,-0.002649,0.784058,-0.620682,0.936135
N,2600,-3.991259,-7.833191,-0.050193,-0.039210,0.063693,-0.809022,-0.587778,3.500000,-0.016438,-0.619705,-0.784663,-0.004418,0.784806,-0.619726,0.942487
N,2618,-4.042745,-7.870598,-0.051486,-0.037407,0.063640,-0.812736,-0.582632,3.500000,-0.019359,-0.619480,-0.784774,-0.005973,0.784978,-0.619494,0.948833
N,2636,-4.094149,-7.907945,-0.051404,-0.037347,0.063539,-0.816412,-0.577470,3.500000,-0.025425,-0.619475,-0.784604,-0.009052,0.784968,-0.619470,0.955170
N,2654,-4.145709,-7.945405,-0.051560,-0.037460,0.063731,-0.820066,-0.572269,3.500000,-0.028516,-0.619470,-0.784503,-0.010815,0.784967,-0.619443,0.961527
N,2672,-4.197133,-7.982767,-0.051424,-0.037362,0.063563,-0.823678,-0.567058,3.500000,-0.035542,-0.619453,-0.784229,-0.015480,0.784972,-0.619338,0.967867
N,2690,-4.248577,-8.020144,-0.051444,-0.037376,0.063588,-0.827258,-0.561823,3.500000,-0.042948,-0.619428,-0.783878,-0.020978,0.784988,-0.619156,0.974208
N,2709,-4.300738,-8.056667,-0.052161,-0.036524,0.063677,-0.830809,-0.556558,3.500000,-0.047500,-0.619412,-0.783627,-0.024511,0.784999,-0.619011,0.980559
N,2727,-4.353524,-8.092272,-0.052786,-0.035604,0.063671,-0.834327,-0.551270,3.500000,-0.052090,-0.619393,-0.783351,-0.028130,0.785015,-0.618838,0.986910
N,2745,-4.406252,-8.127838,-0.052729,-0.035566,0.063602,-0.837807,-0.545966,3.500000,-0.052090,-0.619393,-0.783351,-0.028130,0.785015,-0.618838,0.993255
N,2763,-4.458990,-8.163410,-0.052738,-0.035572,0.063613,-0.841255,-0.540638,3.500000,-0.074648,-0.618964,-0.781864,-0.045396,0.785347,-0.617388,0.999601
N,2781,-4.511823,-8.199046,-0.052833,-0.035636,0.063728,-0.844675,-0.535280,3.500000,-0.081231,-0.618603,-0.781493,-0.050212,0.785629,-0.616658,1.005957
N,2800,-4.564591,-8.234634,-0.052768,-0.035588,0.063648,-0.848056,-0.529907,3.500000,-0.092935,-0.618478,-0.780287,-0.058504,0.785717,-0.615814,1.012305
N,2818,-4.618505,-8.268323,-0.053914,-0.033689,0.063574,-0.851398,-0.524521,3.500000,-0.098018,-0.618417,-0.779714,-0.062140,0.785761,-0.615401,1.018644
N,2836,-4.672454,-8.302034,-0.053949,-0.033711,0.063616,-0.854708,-0.519109,3.500000,-0.103885,-0.618341,-0.779013,-0.066436,0.785816,-0.614881,1.024988
N,2854,-4.726386,-8.335734,-0.053932,-0.033700,0.063595,-0.857983,-0.513678,3.500000,-0.103885,-0.618341,-0.779013,-0.066436,0.785816,-0.614881,1.031331
N,2872,-4.780460,-8.369523,-0.054074,-0.033789,0.063763,-0.861232,-0.508211,3.500000,-0.123627,-0.618073,-0.776339,-0.080353,0.786006,-0.612974,1.037690
N,2890,-4.834332,-8.403186,-0.053872,-0.033663,0.063525,-0.864434,-0.502746,3.500000,-0.127578,-0.618020,-0.775742,-0.082896,0.786040,-0.612592,1.044024
N,2909,-4.888872,-8.435956,-0.054539,-0.032770,0.063627,-0.867607,-0.497251,3.500000,-0.134466,-0.617928,-0.774651,-0.087101,0.786095,-0.611938,1.050370
N,2927,-4.943992,-8.467780,-0.055120,-0.031824,0.063647,-0.870746,-0.491734,3.500000,-0.139884,-0.617859,-0.773746,-0.090019,0.786128,-0.611473,1.056717
N,2945,-4.999091,-8.499592,-0.055099,-0.031812,0.063623,-0.873849,-0.486197,3.500000,-0.142235,-0.617829,-0.773341,-0.091153,0.786140,-0.611289,1.063063
N,2963,-5.054220,-8.531421,-0.055129,-0.031829,0.063658,-0.876918,-0.480639,3.500000,-0.145173,-0.617792,-0.772825,-0.091624,0.786138,-0.611223,1.069413
N,2981,-5.109365,-8.563258,-0.055145,-0.031837,0.063676,-0.879953,-0.475060,3.500000,-0.146023,-0.617782,-0.772672,-0.091644,0.786133,-0.611225,1.075764
N,3000,-5.164447,-8.595059,-0.055082,-0.031801,0.063603,-0.882949,-0.469469,3.500000,-0.146454,-0.617776,-0.772595,-0.091645,0.786131,-0.611227,1.082106
N,3018,-5.220614,-8.624924,-0.056167,-0.029864,0.063613,-0.885909,-0.463859,3.500000,-0.146226,-0.617780,-0.772636,-0.091655,0.786132,-0.611224,1.088450
N,3036,-5.276768,-8.654781,-0.056154,-0.029858,0.063599,-0.888834,-0.458230,3.500000,-0.145587,-0.617788,-0.772750,-0.091677,0.786135,-0.611217,1.094793
N,3054,-5.333089,-8.684728,-0.056321,-0.029946,0.063788,-0.891731,-0.452566,3.500000,-0.144951,-0.617797,-0.772862,-0.091705,0.786138,-0.611210,1.101156
N,3072,-5.389229,-8.714578,-0.056139,-0.029850,0.063582,-0.894583,-0.446902,3.500000,-0.143337,-0.617819,-0.773146,-0.090906,0.786129,-0.611340,1.107497
N,3090,-5.445358,-8.744423,-0.056129,-0.029845,0.063571,-0.897398,-0.441221,3.500000,-0.141533,-0.617843,-0.773459,-0.090659,0.786130,-0.611375,1.113837
N,3109,-5.502114,-8.773339,-0.056756,-0.028916,0.063697,-0.900183,-0.435512,3.500000,-0.139701,-0.617864,-0.773775,-0.090734,0.786138,-0.611355,1.120190
N,3127,-5.559298,-8.801230,-0.057184,-0.027891,0.063624,-0.902928,-0.429790,3.500000,-0.138868,-0.617872,-0.773918,-0.090755,0.786142,-0.611347,1.126535
N,3145,-5.616495,-8.829127,-0.057197,-0.027897,0.063637,-0.905638,-0.424051,3.500000,-0.138312,-0.617877,-0.774014,-0.090771,0.786144,-0.611341,1.132883
