mode,time_stamp,x,z,dx,dz,distance_traveled,fvec_x,fvec_z,user_speed,hdirX,hdirY,hdirZ,hupX,hupY,hupZ,angle
J,4527,-10.296134,-9.847412,-0.318238,0.003331,0.318256,-0.999013,0.044412,3.500000,-0.055689,-0.146403,-0.987656,0.023342,0.988730,-0.147878,1.615223
J,4618,-10.613887,-9.834098,-0.317753,0.013314,0.318032,-0.997103,0.076072,3.500000,-0.055689,-0.146403,-0.987656,0.023342,0.988730,-0.147878,1.646941
J,4709,-10.931207,-9.810800,-0.317320,0.023298,0.318174,-0.994186,0.107672,3.500000,-0.050602,-0.146527,-0.987911,0.023451,0.988732,-0.147850,1.678677
J,4799,-11.247739,-9.777531,-0.316532,0.033269,0.318276,-0.990269,0.139172,3.500000,-0.048078,-0.146593,-0.988028,0.023507,0.988732,-0.147841,1.710421
J,4890,-11.562725,-9.733263,-0.314986,0.044268,0.318082,-0.985356,0.170510,3.500000,-0.048078,-0.146593,-0.988028,0.023507,0.988732,-0.147841,1.742144
J,4981,-11.876418,-9.679083,-0.313693,0.054180,0.318338,-0.979446,0.201706,3.500000,-0.048078,-0.146593,-0.988028,0.023507,0.988732,-0.147841,1.773895
J,5072,-12.187973,-9.615129,-0.311555,0.063954,0.318051,-0.972556,0.232669,3.500000,-0.048078,-0.146593,-0.988028,0.023507,0.988732,-0.147841,1.805617
J,5163,-12.497401,-9.541414,-0.309428,0.073714,0.318087,-0.964685,0.263405,3.500000,-0.048078,-0.146593,-0.988028,0.023507,0.988732,-0.147841,1.837347
J,5254,-12.804412,-9.458005,-0.307011,0.083409,0.318139,-0.955843,0.293880,3.500000,-0.048072,-0.146298,-0.988072,0.023521,0.988775,-0.147547,1.869079
J,5345,-13.108611,-9.365005,-0.304199,0.092999,0.318098,-0.946038,0.324055,3.500000,-0.047920,-0.138366,-0.989221,0.023911,0.989916,-0.139621,1.900809
J,5436,-13.409736,-9.262501,-0.301125,0.102505,0.318093,-0.935282,0.353905,3.500000,-0.047882,-0.136502,-0.989482,0.024190,0.990169,-0.137767,1.932539
J,5527,-13.707635,-9.150532,-0.297899,0.111969,0.318247,-0.923578,0.383409,3.500000,-0.047910,-0.137494,-0.989343,0.027719,0.989916,-0.138916,1.964281
J,5618,-14.001698,-9.029333,-0.294063,0.121199,0.318060,-0.910953,0.412512,3.500000,-0.047910,-0.137494,-0.989343,0.027719,0.989916,-0.138916,1.996006
J,5709,-14.292032,-8.898852,-0.290335,0.130481,0.318307,-0.897399,0.441219,3.500000,-0.047910,-0.137494,-0.989343,0.028072,0.989904,-0.138931,2.027753
J,5799,-14.578018,-8.759369,-0.285986,0.139483,0.318188,-0.882948,0.469471,3.500000,-0.047910,-0.137494,-0.989343,0.028072,0.989904,-0.138931,2.059488
J,5890,-14.858983,-8.609977,-0.280965,0.149392,0.318213,-0.867606,0.497252,3.500000,-0.046454,-0.137552,-0.989405,0.028106,0.989902,-0.138941,2.091224
J,5981,-15.135020,-8.451888,-0.276037,0.158089,0.318102,-0.851398,0.524521,3.500000,-0.043971,-0.137652,-0.989504,0.028165,0.989898,-0.138959,2.122949
J,6072,-15.405892,-8.285250,-0.270872,0.166638,0.318025,-0.834332,0.551261,3.500000,-0.043971,-0.137652,-0.989504,0.026588,0.989950,-0.138896,2.154672
J,6163,-15.671540,-8.110094,-0.265648,0.175156,0.318195,-0.816419,0.577461,3.500000,-0.043971,-0.137652,-0.989504,0.026588,0.989950,-0.138896,2.186412
J,6254,-15.931390,-7.926797,-0.259850,0.183297,0.317993,-0.797694,0.603061,3.500000,-0.043971,-0.137652,-0.989504,0.026588,0.989950,-0.138896,2.218129
J,6345,-16.185577,-7.735261,-0.254188,0.191536,0.318272,-0.778152,0.628077,3.500000,-0.043971,-0.137652,-0.989504,0.026588,0.989950,-0.138896,2.249875
J,6436,-16.433586,-7.535860,-0.248009,0.199401,0.318228,-0.757826,0.652458,3.500000,-0.043971,-0.137652,-0.989504,0.026588,0.989950,-0.138896,2.281619
J,6527,-16.675200,-7.328771,-0.241613,0.207088,0.318218,-0.736738,0.676179,3.500000,-0.043971,-0.137652,-0.989504,0.026588,0.989950,-0.138896,2.313360
J,6618,-16.910086,-7.114291,-0.234886,0.214480,0.318077,-0.714920,0.699206,3.500000,-0.043971,-0.137652,-0.989504,0.026588,0.989950,-0.138896,2.345083
J,6709,-17.138180,-6.892481,-0.228094,0.221810,0.318161,-0.692373,0.721539,3.500000,-0.043971,-0.137652,-0.989504,0.026588,0.989950,-0.138896,2.376820
J,6799,-17.359180,-6.663628,-0.221001,0.228853,0.318143,-0.669136,0.743141,3.500000,-0.043971,-0.137652,-0.989504,0.026588,0.989950,-0.138896,2.408548
J,6890,-17.572079,-6.427183,-0.212898,0.236445,0.318170,-0.645222,0.763996,3.500000,-0.043883,-0.134871,-0.989891,0.024880,0.990391,-0.136042,2.440280
J,6981,-17.777435,-6.184181,-0.205357,0.243001,0.318153,-0.620659,0.784081,3.500000,-0.043679,-0.128838,-0.990703,0.018706,0.991370,-0.129749,2.472011
J,7072,-17.975111,-5.934779,-0.197676,0.249402,0.318241,-0.595457,0.803387,3.500000,-0.043679,-0.128838,-0.990703,0.016925,0.991412,-0.129676,2.503758
J,7163,-18.164724,-5.679466,-0.189613,0.255313,0.318022,-0.569681,0.821867,3.500000,-0.043679,-0.128838,-0.990703,0.016925,0.991412,-0.129676,2.535476
J,7254,-18.346270,-5.418263,-0.181545,0.261202,0.318096,-0.543322,0.839524,3.500000,-0.043679,-0.128838,-0.990703,0.016925,0.991412,-0.129676,2.567203
J,7345,-18.519632,-5.151315,-0.173363,0.266948,0.318302,-0.516396,0.856349,3.500000,-0.043679,-0.128838,-0.990703,0.016925,0.991412,-0.129676,2.598955
J,7436,-18.684380,-4.879289,-0.164747,0.272026,0.318025,-0.488976,0.872297,3.500000,-0.043679,-0.128838,-0.990703,0.016925,0.991412,-0.129676,2.630677
J,7527,-18.840586,-4.602073,-0.156206,0.277216,0.318197,-0.461050,0.887374,3.500000,-0.043679,-0.128838,-0.990703,0.016925,0.991412,-0.129676,2.662414
J,7618,-18.987965,-4.320172,-0.147379,0.281901,0.318102,-0.432665,0.901555,3.500000,-0.046312,-0.128753,-0.990595,0.016887,0.991416,-0.129649,2.694146
J,7709,-19.126478,-4.033639,-0.138514,0.286533,0.318256,-0.403833,0.914832,3.500000,-0.048398,-0.128688,-0.990503,0.016857,0.991419,-0.129631,2.725889
J,7799,-19.255854,-3.743057,-0.129375,0.290582,0.318082,-0.374617,0.927180,3.500000,-0.048398,-0.128688,-0.990503,0.016857,0.991419,-0.129631,2.757609
J,7890,-19.375038,-3.448073,-0.119184,0.294984,0.318152,-0.345013,0.938598,3.500000,-0.048398,-0.128688,-0.990503,0.016857,0.991419,-0.129631,2.789340
J,7981,-19.484901,-3.149491,-0.109863,0.298582,0.318153,-0.315060,0.949072,3.500000,-0.048398,-0.128688,-0.990503,0.016857,0.991419,-0.129631,2.821073
J,8072,-19.585369,-2.847483,-0.100468,0.302008,0.318280,-0.284779,0.958593,3.500000,-0.048398,-0.128688,-0.990503,0.016857,0.991419,-0.129631,2.852818
J,8163,-19.676260,-2.542600,-0.090891,0.304883,0.318143,-0.254217,0.967147,3.500000,-0.048398,-0.128688,-0.990503,0.016857,0.991419,-0.129631,2.884555
J,8254,-19.757496,-2.235137,-0.081236,0.307463,0.318014,-0.223417,0.974723,3.500000,-0.048398,-0.128688,-0.990503,0.016857,0.991419,-0.129631,2.916273
J,8345,-19.829084,-1.925073,-0.071589,0.310064,0.318221,-0.192371,0.981322,3.500000,-0.048398,-0.128688,-0.990503,0.016857,0.991419,-0.129631,2.948014
J,8436,-19.890879,-1.612992,-0.061794,0.312080,0.318139,-0.161137,0.986932,3.500000,-0.048398,-0.128688,-0.990503,0.017924,0.991394,-0.129680,2.979751
J,8527,-19.942839,-1.299135,-0.051960,0.313857,0.318129,-0.129744,0.991548,3.500000,-0.048423,-0.129760,-0.990362,0.017871,0.991254,-0.130751,3.011482
J,8618,-19.984921,-0.983754,-0.042082,0.315382,0.318177,-0.098219,0.995165,3.500000,-0.048423,-0.129760,-0.990362,0.017871,0.991254,-0.130751,3.043216
J,8709,-20.017076,-0.667195,-0.032156,0.316559,0.318188,-0.066595,0.997780,3.500000,-0.048423,-0.129760,-0.990362,0.017871,0.991254,-0.130751,3.074949
J,8799,-20.039261,-0.349957,-0.022184,0.317238,0.318012,-0.034916,0.999390,3.500000,-0.048423,-0.129760,-0.990362,0.017871,0.991254,-0.130751,3.106669
J,8890,-20.050373,-0.031880,-0.011112,0.318078,0.318272,-0.003181,0.999995,3.500000,-0.048423,-0.129760,-0.990362,0.017871,0.991254,-0.130751,3.138412
J,8981,-20.051487,0.286279,-0.001114,0.318159,0.318161,0.028547,0.999592,3.500000,-0.048423,-0.129760,-0.990362,0.017871,0.991254,-0.130751,-3.113041
J,9072,-20.042606,0.604337,0.008881,0.318058,0.318182,0.060255,0.998183,3.500000,-0.048423,-0.129760,-0.990362,0.017871,0.991254,-0.130751,-3.081302
J,9163,-20.023741,0.921880,0.018866,0.317543,0.318103,0.091888,0.995769,3.500000,-0.046642,-0.129810,-0.990441,0.017919,0.991252,-0.130760,-3.049574
J,9254,-19.994909,1.238721,0.028831,0.316841,0.318150,0.123436,0.992352,3.500000,-0.045586,-0.129841,-0.990486,0.017945,0.991251,-0.130767,-3.017842
J,9345,-19.956129,1.554567,0.038780,0.315846,0.318218,0.154865,0.987936,3.500000,-0.045586,-0.129841,-0.990486,0.017945,0.991251,-0.130767,-2.986101
J,9436,-19.907475,1.868872,0.048655,0.314305,0.318049,0.161142,0.986931,3.500000,-0.045586,-0.129841,-0.990486,0.017945,0.991251,-0.130767,-2.979745
J,9527,-19.855516,2.182703,0.051958,0.313830,0.318102,0.129755,0.991546,3.500000,-0.045586,-0.129841,-0.990486,0.017945,0.991251,-0.130767,-3.011472
J,9618,-19.813435,2.498057,0.042082,0.315355,0.318150,0.098227,0.995164,3.500000,-0.045586,-0.129841,-0.990486,0.017945,0.991251,-0.130767,-3.043207
J,9709,-19.781281,2.814554,0.032154,0.316497,0.318126,0.066610,0.997779,3.500000,-0.045586,-0.129841,-0.990486,0.017945,0.991251,-0.130767,-3.074934
J,9799,-19.759077,3.132064,0.022203,0.317509,0.318285,0.034904,0.999391,3.500000,-0.039014,-0.129943,-0.990754,0.018234,0.991251,-0.130727,-3.106681
J,9890,-19.747974,3.449968,0.011103,0.317904,0.318098,0.003187,0.999995,3.500000,-0.024845,-0.129766,-0.991233,0.019156,0.991295,-0.130255,-3.138406
J,9981,-19.746859,3.768127,0.001116,0.318159,0.318161,-0.028542,0.999593,3.500000,0.001698,-0.129212,-0.991615,0.026699,0.991269,-0.129121,3.113046
J,10072,-19.755741,4.086281,-0.008883,0.318155,0.318279,-0.060259,0.998183,3.500000,0.047015,-0.127798,-0.990685,0.039159,0.991255,-0.126013,3.081298
J,10163,-19.774607,4.403808,-0.018866,0.317526,0.318086,-0.091892,0.995769,3.500000,0.099875,-0.122701,-0.987405,0.047407,0.991827,-0.118455,3.049572
J,10254,-19.803431,4.720564,-0.028824,0.316756,0.318065,-0.123432,0.992353,3.500000,0.153168,-0.112553,-0.981770,0.048583,0.993149,-0.106278,3.017845
J,10345,-19.842190,5.036283,-0.038759,0.315720,0.318090,-0.154850,0.987938,3.500000,0.204752,-0.106228,-0.973032,0.049990,0.993931,-0.097991,2.986118
J,10436,-19.890894,5.350897,-0.048704,0.314614,0.318361,-0.186136,0.982524,3.500000,0.234172,-0.106718,-0.966320,0.057003,0.993754,-0.095934,2.954364
J,10527,-19.949409,5.663577,-0.058516,0.312680,0.318108,-0.217215,0.976124,3.500000,0.229339,-0.106454,-0.967508,0.063173,0.993533,-0.094343,2.922632
J,10618,-20.017736,5.974341,-0.068327,0.310764,0.318187,-0.248079,0.968740,3.500000,0.212176,-0.105496,-0.971520,0.065659,0.993448,-0.093537,2.890896
J,10709,-20.095749,6.282655,-0.078012,0.308314,0.318030,-0.278675,0.960385,3.500000,0.197948,-0.104754,-0.974599,0.065524,0.993464,-0.093473,2.859179
J,10799,-20.183449,6.588501,-0.087700,0.305847,0.318172,-0.309008,0.951059,3.500000,0.192295,-0.104474,-0.975760,0.065283,0.993476,-0.093505,2.827442
J,10890,-20.281773,6.891123,-0.098324,0.302622,0.318194,-0.339029,0.940776,3.500000,0.186988,-0.104219,-0.976818,0.065268,0.993477,-0.093502,2.795708
J,10981,-20.389568,7.190543,-0.107796,0.299420,0.318233,-0.368715,0.929543,3.500000,0.184653,-0.104105,-0.977274,0.065260,0.993478,-0.093500,2.763967
J,11072,-20.506664,7.486295,-0.117096,0.295752,0.318089,-0.398014,0.917379,3.500000,0.184653,-0.104105,-0.977274,0.065260,0.993478,-0.093500,2.732242
J,11163,-20.633005,7.778258,-0.126341,0.291964,0.318127,-0.426920,0.904289,3.500000,0.184653,-0.104105,-0.977274,0.065260,0.993478,-0.093500,2.700509
J,11254,-20.768471,8.066143,-0.135466,0.287885,0.318164,-0.455399,0.890287,3.500000,0.184653,-0.104105,-0.977274,0.065260,0.993478,-0.093500,2.668773
J,11345,-20.912912,8.349627,-0.144442,0.283484,0.318162,-0.483418,0.875390,3.500000,0.184653,-0.104105,-0.977274,0.065260,0.993478,-0.093500,2.637039
J,11436,-21.066139,8.628356,-0.153227,0.278728,0.318069,-0.510942,0.859615,3.500000,0.184469,-0.106786,-0.977020,0.065759,0.993194,-0.096138,2.605312
J,11527,-21.228140,8.902285,-0.162001,0.273929,0.318247,-0.537970,0.842964,3.500000,0.184412,-0.107596,-0.976942,0.065909,0.993106,-0.096935,2.573565
J,11618,-21.398605,9.170897,-0.170465,0.268612,0.318137,-0.564444,0.825472,3.500000,0.184412,-0.107596,-0.976942,0.065909,0.993106,-0.096935,2.541834
J,11709,-21.577415,9.434009,-0.178810,0.263112,0.318121,-0.590342,0.807154,3.500000,0.184412,-0.107596,-0.976942,0.065909,0.993106,-0.096935,2.510111
J,11799,-21.764397,9.691369,-0.186981,0.257360,0.318114,-0.615654,0.788016,3.500000,0.184412,-0.107596,-0.976942,0.065909,0.993106,-0.096935,2.478377
J,11890,-21.960363,9.942201,-0.195967,0.250832,0.318307,-0.640354,0.768079,3.500000,0.184412,-0.107596,-0.976942,0.065909,0.993106,-0.096935,2.446632
J,11981,-22.163944,10.186545,-0.203581,0.244345,0.318040,-0.664392,0.747385,3.500000,0.184412,-0.107596,-0.976942,0.065909,0.993106,-0.096935,2.414913
J,12072,-22.375242,10.424541,-0.211298,0.237996,0.318259,-0.687780,0.725920,3.500000,0.186724,-0.107709,-0.976490,0.065910,0.993106,-0.096938,2.383167
J,12163,-22.593838,10.655698,-0.218596,0.231156,0.318147,-0.710464,0.703732,3.500000,0.191223,-0.107934,-0.975594,0.067669,0.993021,-0.096598,2.351434
J,12254,-22.819525,10.879818,-0.225687,0.224120,0.318064,-0.732430,0.680843,3.500000,0.196457,-0.108208,-0.974523,0.068181,0.992994,-0.096514,2.319710
J,12345,-23.052214,11.096807,-0.232689,0.216989,0.318164,-0.753664,0.657261,3.500000,0.196751,-0.108223,-0.974462,0.068182,0.992994,-0.096514,2.287975
J,12436,-23.291521,11.306311,-0.239307,0.209504,0.318057,-0.774134,0.633022,3.500000,0.196751,-0.108223,-0.974462,0.068182,0.992994,-0.096514,2.256247
J,12527,-23.537355,11.508246,-0.245834,0.201936,0.318139,-0.793829,0.608141,3.500000,0.196751,-0.108223,-0.974462,0.068182,0.992994,-0.096514,2.224513
J,12618,-23.789431,11.702374,-0.252075,0.194128,0.318163,-0.812723,0.582649,3.500000,0.196751,-0.108223,-0.974462,0.068182,0.992994,-0.096514,2.192781
J,12709,-24.047567,11.888550,-0.258137,0.186175,0.318270,-0.830807,0.556561,3.500000,0.196751,-0.108223,-0.974462,0.068182,0.992994,-0.096514,2.161037
J,12799,-24.311295,12.066438,-0.263727,0.177888,0.318113,-0.848045,0.529924,3.500000,0.196751,-0.108223,-0.974462,0.068182,0.992994,-0.096514,2.129308
J,12890,-24.581089,12.235025,-0.269794,0.168588,0.318137,-0.864428,0.502757,3.500000,0.196751,-0.108223,-0.974462,0.068182,0.992994,-0.096514,2.097581
J,12981,-24.856113,12.395099,-0.275024,0.160073,0.318217,-0.879948,0.475071,3.500000,0.196751,-0.108223,-0.974462,0.068182,0.992994,-0.096514,2.065841
J,13072,-25.135912,12.546388,-0.279799,0.151289,0.318081,-0.894575,0.446918,3.500000,0.196751,-0.108223,-0.974462,0.068182,0.992994,-0.096514,2.034114
J,13163,-25.420389,12.688848,-0.284477,0.142461,0.318155,-0.908304,0.418312,3.500000,0.196751,-0.108223,-0.974462,0.068182,0.992994,-0.096514,2.002383
J,13254,-25.709139,12.822275,-0.288750,0.133427,0.318087,-0.921116,0.389289,3.500000,0.196751,-0.108223,-0.974462,0.068182,0.992993,-0.096514,1.970655
J,13345,-26.002043,12.946612,-0.292904,0.124337,0.318202,-0.933006,0.359859,3.500000,0.196751,-0.108223,-0.974462,0.068182,0.992993,-0.096514,1.938912
J,13436,-26.298656,13.061665,-0.296614,0.115052,0.318146,-0.943956,0.330072,3.500000,0.196751,-0.108223,-0.974462,0.068182,0.992993,-0.096514,1.907177
J,13527,-26.598728,13.167339,-0.300072,0.105675,0.318135,-0.953953,0.299959,3.500000,0.196751,-0.108223,-0.974462,0.068182,0.992993,-0.096514,1.875447
J,13618,-26.902020,13.263553,-0.303291,0.096213,0.318186,-0.962990,0.269538,3.500000,0.196751,-0.108223,-0.974462,0.068182,0.992993,-0.096514,1.843709
J,13709,-27.208105,13.350170,-0.306086,0.086617,0.318105,-0.971056,0.238855,3.500000,0.194064,-0.108139,-0.975010,0.069991,0.992899,-0.096192,1.811983
J,13799,-27.516891,13.427159,-0.308786,0.076989,0.318239,-0.978146,0.207917,3.500000,0.181920,-0.107799,-0.977387,0.072984,0.992711,-0.095905,1.780241
J,13890,-27.828190,13.493330,-0.311298,0.066171,0.318253,-0.984251,0.176772,3.500000,0.181920,-0.107799,-0.977387,0.069919,0.992875,-0.096493,1.748503
J,13981,-28.141253,13.549660,-0.313063,0.056330,0.318090,-0.989365,0.145462,3.500000,0.181920,-0.107799,-0.977387,0.067372,0.993003,-0.096981,1.716776
J,14072,-28.455990,13.596138,-0.314737,0.046478,0.318151,-0.993481,0.113998,3.500000,0.183187,-0.107845,-0.977145,0.067346,0.993006,-0.096970,1.685043
J,14163,-28.772041,13.632709,-0.316051,0.036571,0.318160,-0.996597,0.082418,3.500000,0.188698,-0.108047,-0.976073,0.067214,0.993019,-0.096929,1.653308
J,14254,-29.088985,13.659327,-0.316944,0.026618,0.318060,-0.998711,0.050762,3.500000,0.195007,-0.108291,-0.974805,0.067040,0.993033,-0.096905,1.621581
J,14345,-29.406740,13.675982,-0.317755,0.016656,0.318191,-0.999819,0.019044,3.500000,0.200621,-0.108513,-0.973641,0.066882,0.993045,-0.096895,1.589842
J,14436,-29.724842,13.682647,-0.318102,0.006664,0.318172,-0.999920,-0.012688,3.500000,0.207262,-0.108788,-0.972218,0.066708,0.993056,-0.096899,1.558108
J,14527,-30.043093,13.679313,-0.318251,-0.003334,0.318268,-0.999014,-0.044418,3.500000,0.208714,-0.108848,-0.971901,0.066672,0.993059,-0.096900,1.526363
J,14618,-30.360762,13.666001,-0.317669,-0.013311,0.317948,-0.997103,-0.076076,3.500000,0.208714,-0.108848,-0.971900,0.066672,0.993059,-0.096900,1.494648
