double time_stamp,w_posX,w_posY,w_posZ,w_dirX,w_dirY,w_dirZ,w_upX,w_upY,w_upZ,t_colorR,t_colorG,t_colorB,t_posX,t_posY,t_posZ,t_scale,t_index,intersectionX,intersectionY,intersectionZ,distance_to_target,button_status,t_slot,mode,scale_char
18.133000,-0.033175,3.306126,0.054891,-0.034272,-0.114334,-0.992851,0.010021,0.993345,-0.114736,0.000000,1.000000,0.000000,0.000000,4.735434,-4.755000,0.135266,0,-0.199206,2.752234,-4.755000,1.979446,0,s0,N,L
36.344000,-0.030556,3.307125,0.054790,-0.034373,-0.123040,-0.991806,0.015586,0.992206,-0.123629,0.000000,1.000000,0.000000,0.000000,4.735434,-4.755000,0.135266,0,-0.197249,2.710441,-4.755000,2.018416,0,s0,N,L
54.547000,-0.030021,3.308129,0.054845,-0.034382,-0.123511,-0.991747,0.017876,0.992100,-0.124174,0.000000,1.000000,0.000000,0.000000,4.735434,-4.755000,0.135266,0,-0.196767,2.709118,-4.755001,2.019556,0,s0,N,L
72.730000,-0.027131,3.316627,0.059910,-0.037138,-0.116030,-0.992551,0.029692,0.992670,-0.117155,0.000000,1.000000,0.000000,0.000000,4.735434,-4.755000,0.135266,0,-0.207287,2.753760,-4.755000,1.978265,0,s0,N,L
90.896000,-0.022813,3.323439,0.066884,-0.037731,-0.110728,-0.993134,0.031386,0.993220,-0.111930,0.000000,1.000000,0.000000,0.000000,4.735434,-4.755000,0.135266,0,-0.206007,2.785830,-4.755000,1.947659,0,s0,N,L
109.067000,-0.018627,3.330312,0.072479,-0.037028,-0.105479,-0.993732,0.032600,0.993757,-0.106696,0.000000,1.000000,0.000000,0.000000,4.735434,-4.755000,0.135266,0,-0.198506,2.817904,-4.755000,1.916348,0,s0,N,L
127.244000,-0.016643,3.333329,0.074644,-0.036171,-0.103601,-0.993961,0.033591,0.993924,-0.104819,0.000000,1.000000,0.000000,0.000000,4.735434,-4.755000,0.135266,0,-0.192399,2.829936,-4.755000,1.904252,0,s0,N,L
145.454000,-0.011513,3.340279,0.078559,-0.030855,-0.094757,-0.995022,0.042077,0.994491,-0.096011,0.000000,1.000000,0.000000,0.000000,4.735434,-4.755000,0.135266,0,-0.161400,2.879976,-4.755000,1.853668,0,s0,N,L
163.640000,-0.007964,3.345035,0.081709,-0.029777,-0.093201,-0.995202,0.045180,0.994500,-0.094487,0.000000,1.000000,0.000000,0.000000,4.735434,-4.755000,0.135266,0,-0.152683,2.892073,-4.755000,1.841247,0,s0,N,L
181.791000,0.009197,3.353061,0.085388,-0.030878,-0.092159,-0.995265,0.053588,0.994156,-0.093719,0.000000,1.000000,0.000000,0.000000,4.735434,-4.755000,0.135266,0,-0.140975,2.904852,-4.755000,1.827828,0,s0,N,L
199.964000,0.011777,3.353214,0.085270,-0.031342,-0.090627,-0.995392,0.053827,0.994283,-0.092221,0.000000,1.000000,0.000000,0.000000,4.735434,-4.755000,0.135266,0,-0.140631,2.912525,-4.755000,1.820441,0,s0,N,L
218.179000,-0.002822,3.343802,0.075322,-0.032085,-0.088402,-0.995568,0.053713,0.994489,-0.090037,0.000000,1.000000,0.000000,0.000000,4.735434,-4.755000,0.135266,0,-0.158495,2.914891,-4.755000,1.819872,0,s0,N,L
236.370000,-0.008900,3.341700,0.071739,-0.032501,-0.085777,-0.995784,0.053785,0.994716,-0.087441,0.000000,1.000000,0.000000,0.000000,4.735434,-4.755000,0.135266,0,-0.166437,2.925922,-4.755000,1.810037,0,s0,N,L
254.521000,-0.010221,3.342056,0.071643,-0.032685,-0.083848,-0.995942,0.055098,0.994808,-0.085561,0.000000,1.000000,0.000000,0.000000,4.735434,-4.755000,0.135266,0,-0.168623,2.935701,-4.755000,1.800835,0,s0,N,L
272.726000,-0.010505,3.342102,0.071646,-0.032894,-0.083569,-0.995959,0.057888,0.994666,-0.085373,0.000000,1.000000,0.000000,0.000000,4.735434,-4.755000,0.135266,0,-0.169917,2.937107,-4.755000,1.799598,0,s0,N,L
290.906000,-0.010453,3.342231,0.071657,-0.032849,-0.082863,-0.996019,0.059217,0.994645,-0.084701,0.000000,1.000000,0.000000,0.000000,4.735434,-4.755000,0.135266,0,-0.169639,2.940681,-4.755000,1.796137,0,s0,N,L
309.084000,-0.010020,3.348045,0.073170,-0.030795,-0.072251,-0.996911,0.060975,0.995391,-0.074025,0.000000,1.000000,0.000000,0.000000,4.735434,-4.755000,0.135266,0,-0.159163,2.998122,-4.755000,1.739705,0,s0,N,L
327.260000,-0.009940,3.354071,0.076625,-0.030935,-0.064962,-0.997408,0.064189,0.995697,-0.066842,0.000000,1.000000,0.000000,0.000000,4.735434,-4.755000,0.135266,0,-0.159794,3.039383,-4.755000,1.699668,0,s0,N,L
345.449000,-0.009000,3.359416,0.078539,-0.031274,-0.055559,-0.997965,0.069797,0.995895,-0.057632,0.000000,1.000000,0.000000,0.000000,4.735434,-4.755000,0.135266,0,-0.160474,3.090320,-4.755000,1.650108,0,s0,N,L
