mode,path_radius,time_stamp,x,z,dx,dz,distance_traveled,fvec_x,fvec_z,is_stopped,colliding,distance_from_line,distance_outside,user_speed,hdirX,hdirY,hdirZ,hupX,hupY,hupZ
J,L,445,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,1,0,0.000000,0.000000,0.000000,-0.009845,0.032260,-0.999431,-0.058027,0.997777,0.032779,
J,L,536,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,1,0,0.000000,0.000000,0.000000,-0.009888,0.033356,-0.999395,-0.058015,0.997741,0.033874,
J,L,627,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,1,0,0.000000,0.000000,0.000000,-0.011671,0.026044,-0.999593,-0.058072,0.997956,0.026680,
J,L,718,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,1,0,0.000000,0.000000,0.000000,-0.021936,0.012968,-0.999675,-0.057156,0.998264,0.014204,
J,L,809,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,1,0,0.000000,0.000000,0.000000,-0.031433,-0.013584,-0.999414,-0.047261,0.998809,-0.012089,
J,L,899,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,1,0,0.000000,0.000000,0.000000,-0.041913,-0.058408,-0.997413,-0.030502,0.997900,-0.057155,
J,L,990,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,1,0,0.000000,0.000000,0.000000,-0.059221,-0.123213,-0.990612,-0.022131,0.992271,-0.122096,
J,L,1081,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,1,0,0.000000,0.000000,0.000000,-0.089348,-0.217587,-0.971943,-0.025395,0.976026,-0.216167,
J,L,1172,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,1,0,0.000000,0.000000,0.000000,-0.115608,-0.263373,-0.957742,-0.031722,0.964694,-0.261456,
J,L,1263,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,1,0,0.000000,0.000000,0.000000,-0.143416,-0.301566,-0.942597,-0.040412,0.953434,-0.298884,
