double time_stamp,w_posX,w_posY,w_posZ,w_dirX,w_dirY,w_dirZ,w_upX,w_upY,w_upZ,t_colorR,t_colorG,t_colorB,t_posX,t_posY,t_posZ,t_scale,t_index,intersectionX,intersectionY,intersectionZ,distance_to_target,button_status,t_slot,mode,scale_char
90.894000,0.002814,3.720543,-0.162551,0.082571,-0.045312,-0.995555,0.037400,0.998403,-0.042340,0.000000,1.000000,0.000000,0.000000,5.144158,-4.755000,0.135266,0,0.383709,3.511521,-4.755000,1.673790,0,s0,J,L
181.817000,0.012465,3.724117,-0.157091,0.080447,-0.048162,-0.995595,0.027886,0.998550,-0.046051,0.000000,1.000000,0.000000,0.000000,5.144158,-4.755000,0.135266,0,0.383992,3.501693,-4.755000,1.683165,0,s0,J,L
272.739000,0.002883,3.719624,-0.161020,0.083855,-0.047461,-0.995347,0.034363,0.998409,-0.044712,0.000000,1.000000,0.000000,0.000000,5.144158,-4.755000,0.135266,0,0.389912,3.500569,-4.755000,1.685575,0,s0,J,L
363.639000,0.002757,3.721522,-0.152311,0.082988,-0.037068,-0.995861,0.046112,0.998381,-0.033319,0.000000,1.000000,0.000000,0.000000,5.144158,-4.755000,0.135266,0,0.386313,3.550202,-4.755000,1.637568,0,s0,J,L
454.550000,0.002944,3.748771,-0.135846,0.080212,-0.010541,-0.996722,0.067286,0.997721,-0.005137,0.000000,1.000000,0.000000,0.000000,5.144158,-4.755000,0.135266,0,0.374677,3.699921,-4.755000,1.491360,0,s0,J,L
545.479000,-0.013910,3.814423,-0.116133,0.064044,0.074734,-0.995145,0.113031,0.990232,0.081639,0.000000,1.000000,0.000000,0.000000,5.144158,-4.755000,0.135266,0,0.284633,4.162796,-4.755000,1.020320,0,s0,J,L
636.360000,-0.014130,3.879335,-0.099998,0.066833,0.122560,-0.990208,0.113403,0.985063,0.129577,0.000000,1.000000,0.000000,0.000000,5.144158,-4.755000,0.135266,0,0.300054,4.455494,-4.755000,0.748432,0,s0,J,L
727.284000,-0.008442,3.929515,-0.088974,0.063048,0.158437,-0.985354,0.112953,0.979842,0.164778,0.000000,1.000000,0.000000,0.000000,5.144158,-4.755000,0.135266,0,0.290116,4.679774,-4.755000,0.544760,0,s0,J,L
818.164000,0.000147,3.997849,-0.055094,0.063711,0.183935,-0.980872,0.112005,0.975341,0.190173,0.000000,1.000000,0.000000,0.000000,5.144158,-4.755000,0.135266,0,0.305423,4.879185,-4.755000,0.403283,0,s0,J,L
909.091000,0.000850,4.015740,-0.045017,0.061687,0.199177,-0.978020,0.104100,0.973258,0.204773,0.000000,1.000000,0.000000,0.000000,5.144158,-4.755000,0.135266,0,0.297926,4.974942,-4.755000,0.342285,0,s0,J,L
