mode,time_stamp,x,z,dx,dz,distance_traveled,fvec_x,fvec_z,user_speed,hdirX,hdirY,hdirZ,hupX,hupY,hupZ,angle
M,1536,-1.498125,-5.097337,-0.162952,-0.273360,0.318244,-0.540638,-0.841255,3.500000,-0.334036,-0.294038,-0.895523,-0.055127,0.954565,-0.292861,0.571195
M,1627,-1.669525,-5.365350,-0.171400,-0.268013,0.318133,-0.567056,-0.823679,3.500000,-0.335130,-0.312065,-0.888990,-0.072213,0.949286,-0.306008,0.602927
M,1718,-1.849236,-5.627816,-0.179711,-0.262466,0.318095,-0.592900,-0.805276,3.500000,-0.336719,-0.313608,-0.887846,-0.088499,0.949274,-0.301742,0.634656
M,1809,-2.037183,-5.884616,-0.187948,-0.256800,0.318230,-0.618157,-0.786054,3.500000,-0.332084,-0.309360,-0.891076,-0.097967,0.950890,-0.293616,0.666396
M,1899,-2.233028,-6.135285,-0.195845,-0.250669,0.318105,-0.642779,-0.766051,3.500000,-0.330267,-0.309353,-0.891754,-0.097218,0.950891,-0.293862,0.698121
M,1990,-2.437584,-6.379071,-0.204556,-0.243786,0.318237,-0.666766,-0.745267,3.500000,-0.331713,-0.299890,-0.894445,-0.088649,0.953842,-0.286928,0.729861
M,2081,-2.649621,-6.616225,-0.212038,-0.237154,0.318122,-0.690073,-0.723740,3.500000,-0.334574,-0.285087,-0.898213,-0.080658,0.958308,-0.274117,0.761589
M,2172,-2.868895,-6.846491,-0.219274,-0.230267,0.317968,-0.712676,-0.701494,3.500000,-0.335223,-0.277871,-0.900230,-0.075978,0.960378,-0.268145,0.793305
M,2263,-3.095506,-7.069972,-0.226611,-0.223480,0.318270,-0.734583,-0.678519,3.500000,-0.334843,-0.269401,-0.902942,-0.071990,0.962771,-0.260555,0.825052
M,2354,-3.328996,-7.286190,-0.233490,-0.216218,0.318226,-0.755747,-0.654864,3.500000,-0.320678,-0.268686,-0.908281,-0.069857,0.963020,-0.260215,0.856793
M,2445,-3.569166,-7.494967,-0.240170,-0.208776,0.318228,-0.776149,-0.630549,3.500000,-0.309908,-0.277794,-0.909279,-0.072921,0.960492,-0.268586,0.888535
M,2536,-3.815646,-7.695991,-0.246479,-0.201024,0.318061,-0.795759,-0.605614,3.500000,-0.306850,-0.281890,-0.909055,-0.074833,0.959321,-0.272218,0.920260
M,2627,-4.068383,-7.889225,-0.252737,-0.193234,0.318144,-0.814573,-0.580060,3.500000,-0.305531,-0.289868,-0.906988,-0.077734,0.956950,-0.279649,0.951994
M,2718,-4.326995,-8.074378,-0.258613,-0.185153,0.318060,-0.832563,-0.553930,3.500000,-0.302601,-0.305254,-0.902914,-0.083794,0.952179,-0.293827,0.983718
M,2809,-4.591442,-8.251412,-0.264446,-0.177034,0.318234,-0.849724,-0.527227,3.500000,-0.302550,-0.308819,-0.901717,-0.095678,0.951118,-0.293635,1.015462
M,2899,-4.861163,-8.419951,-0.269721,-0.168539,0.318048,-0.866016,-0.500016,3.500000,-0.305531,-0.309358,-0.900527,-0.102187,0.950942,-0.292007,1.047179
M,2990,-5.136833,-8.579118,-0.275671,-0.159166,0.318321,-0.881452,-0.472275,3.500000,-0.303509,-0.319691,-0.897597,-0.105213,0.947518,-0.301895,1.078927
M,3081,-5.417229,-8.729465,-0.280396,-0.150348,0.318161,-0.895992,-0.444070,3.500000,-0.298740,-0.340929,-0.891360,-0.106250,0.940087,-0.323956,1.110660
M,3172,-5.702209,-8.870933,-0.284979,-0.141467,0.318161,-0.909631,-0.415418,3.500000,-0.291094,-0.357617,-0.887341,-0.107712,0.933861,-0.341031,1.142395
M,3263,-5.991435,-9.003352,-0.289226,-0.132420,0.318099,-0.922351,-0.386352,3.500000,-0.267870,-0.376372,-0.886899,-0.113713,0.926456,-0.358815,1.174123
M,3354,-6.284649,-9.126612,-0.293214,-0.123260,0.318068,-0.934142,-0.356901,3.500000,-0.250604,-0.387995,-0.886937,-0.128330,0.921402,-0.366812,1.205848
M,3445,-6.581736,-9.240657,-0.297087,-0.114045,0.318224,-0.944999,-0.327074,3.500000,-0.255756,-0.393722,-0.882934,-0.138592,0.918808,-0.369574,1.237591
M,3536,-6.882143,-9.345273,-0.300407,-0.104616,0.318102,-0.954900,-0.296928,3.500000,-0.287639,-0.413597,-0.863830,-0.160188,0.910017,-0.382372,1.269322
M,3627,-7.185702,-9.440407,-0.303560,-0.095134,0.318118,-0.963839,-0.266485,3.500000,-0.351475,-0.437915,-0.827463,-0.189702,0.898834,-0.395108,1.301051
M,3718,-7.492216,-9.525989,-0.306513,-0.085582,0.318237,-0.971811,-0.235761,3.500000,-0.449494,-0.455381,-0.768494,-0.232102,0.890294,-0.391798,1.332795
M,3809,-7.801281,-9.601900,-0.309065,-0.075912,0.318251,-0.978804,-0.204802,3.500000,-0.499344,-0.461772,-0.733091,-0.255787,0.886988,-0.384482,1.364536
M,3899,-8.112355,-9.668021,-0.311074,-0.066121,0.318024,-0.984806,-0.173656,3.500000,-0.596006,-0.472020,-0.649595,-0.303243,0.881385,-0.362220,1.396255
M,3990,-8.425707,-9.723277,-0.313352,-0.055256,0.318186,-0.989820,-0.142324,3.500000,-0.632412,-0.475977,-0.611147,-0.325199,0.879195,-0.348226,1.427987
M,4081,-8.740686,-9.768669,-0.314980,-0.045392,0.318233,-0.993838,-0.110840,3.500000,-0.648360,-0.476483,-0.593795,-0.332139,0.878831,-0.342547,1.459728
M,4172,-9.056777,-9.804126,-0.316091,-0.035457,0.318073,-0.996854,-0.079258,3.500000,-0.668842,-0.485320,-0.563130,-0.340955,0.873394,-0.347755,1.491455
M,4263,-9.373956,-9.829647,-0.317179,-0.025521,0.318204,-0.998867,-0.047585,3.500000,-0.670153,-0.489534,-0.557899,-0.343704,0.870889,-0.351311,1.523193
M,4354,-9.691710,-9.845189,-0.317755,-0.015542,0.318135,-0.999874,-0.015871,3.500000,-0.648611,-0.490466,-0.582019,-0.340931,0.870903,-0.353969,1.554925
M,4445,-10.009739,-9.850743,-0.318028,-0.005554,0.318077,-0.999874,0.015858,3.500000,-0.626277,-0.483807,-0.611317,-0.333132,0.875023,-0.351224,1.586654
M,4536,-10.327738,-9.846309,-0.317999,0.004435,0.318030,-0.998868,0.047563,3.500000,-0.608904,-0.483061,-0.629196,-0.322870,0.875443,-0.359659,1.618376
M,4627,-10.645689,-9.831874,-0.317951,0.014435,0.318279,-0.996856,0.079242,3.500000,-0.598349,-0.486438,-0.636676,-0.313373,0.873398,-0.372792,1.650121
M,4718,-10.962956,-9.807463,-0.317267,0.024411,0.318205,-0.993838,0.110837,3.500000,-0.593102,-0.478257,-0.647689,-0.305012,0.877962,-0.368986,1.681861
M,4809,-11.279160,-9.773116,-0.316203,0.034347,0.318063,-0.989823,0.142304,3.500000,-0.592014,-0.486294,-0.642680,-0.310951,0.873521,-0.374526,1.713585
M,4899,-11.594272,-9.728829,-0.315112,0.044287,0.318209,-0.984809,0.173639,3.500000,-0.607473,-0.499486,-0.617649,-0.331678,0.866032,-0.374137,1.745320
M,4990,-11.907559,-9.673592,-0.313288,0.055238,0.318120,-0.978806,0.204793,3.500000,-0.620456,-0.505759,-0.599368,-0.342459,0.862276,-0.373097,1.777049
M,5081,-12.219089,-9.608515,-0.311529,0.065077,0.318254,-0.971813,0.235753,3.500000,-0.635755,-0.507966,-0.581194,-0.350838,0.860839,-0.368604,1.808789
M,5172,-12.528304,-9.533710,-0.309216,0.074805,0.318135,-0.963843,0.266469,3.500000,-0.647419,-0.507570,-0.568526,-0.357454,0.861055,-0.361677,1.840524
M,5263,-12.834958,-9.449245,-0.306654,0.084464,0.318074,-0.954906,0.296906,3.500000,-0.658449,-0.506692,-0.556515,-0.365888,0.861675,-0.351627,1.872248
M,5354,-13.138973,-9.355141,-0.304015,0.094105,0.318247,-0.945002,0.327065,3.500000,-0.669565,-0.507884,-0.541976,-0.374556,0.860990,-0.344098,1.903993
M,5445,-13.439657,-9.251610,-0.300684,0.103531,0.318009,-0.934153,0.356873,3.500000,-0.683446,-0.515691,-0.516685,-0.381841,0.855780,-0.349053,1.935715
M,5536,-13.737174,-9.138597,-0.297517,0.113013,0.318258,-0.922356,0.386342,3.500000,-0.700047,-0.522072,-0.487212,-0.391295,0.851173,-0.349846,1.967459
M,5627,-14.030833,-9.016361,-0.293659,0.122235,0.318084,-0.909636,0.415407,3.500000,-0.712942,-0.525959,-0.463769,-0.403704,0.848633,-0.341826,1.999187
M,5718,-14.320610,-8.884914,-0.289777,0.131447,0.318196,-0.895996,0.444062,3.500000,-0.722161,-0.528271,-0.446557,-0.414331,0.847296,-0.332293,2.030924
M,5809,-14.606025,-8.744477,-0.285415,0.140437,0.318095,-0.881458,0.472261,3.500000,-0.727643,-0.524911,-0.441592,-0.415972,0.849545,-0.324409,2.062651
M,5899,-14.886949,-8.595107,-0.280924,0.149370,0.318166,-0.866032,0.499990,3.500000,-0.728370,-0.523427,-0.442155,-0.409814,0.849958,-0.331095,2.094383
M,5990,-15.162381,-8.436091,-0.275433,0.159016,0.318039,-0.849740,0.527201,3.500000,-0.726556,-0.523634,-0.444887,-0.406175,0.849547,-0.336587,2.126099
M,6081,-15.432903,-8.268372,-0.270522,0.167720,0.318296,-0.832577,0.553909,3.500000,-0.725941,-0.523704,-0.445807,-0.405895,0.849516,-0.337005,2.157849
M,6172,-15.697897,-8.092316,-0.264994,0.176056,0.318147,-0.814583,0.580047,3.500000,-0.727449,-0.520550,-0.447040,-0.405295,0.851686,-0.332215,2.189583
M,6263,-15.957250,-7.908009,-0.259353,0.184307,0.318171,-0.795768,0.605601,3.500000,-0.729571,-0.520086,-0.444114,-0.405076,0.851831,-0.332109,2.221317
M,6354,-16.210600,-7.715711,-0.253350,0.192298,0.318064,-0.776157,0.630538,3.500000,-0.733641,-0.517296,-0.440654,-0.402621,0.853282,-0.331371,2.253043
M,6445,-16.457893,-7.515463,-0.247293,0.200247,0.318203,-0.755756,0.654853,3.500000,-0.734082,-0.516358,-0.441018,-0.401815,0.853849,-0.330887,2.284784
M,6536,-16.698786,-7.307534,-0.240892,0.207930,0.318220,-0.734594,0.678507,3.500000,-0.732602,-0.513968,-0.446241,-0.399351,0.855469,-0.329682,2.316525
M,6627,-16.932924,-7.092236,-0.234138,0.215298,0.318079,-0.712702,0.701467,3.500000,-0.731216,-0.512778,-0.449868,-0.396734,0.856164,-0.331038,2.348250
M,6718,-17.160240,-6.869637,-0.227316,0.222599,0.318155,-0.690084,0.723729,3.500000,-0.729195,-0.512846,-0.453060,-0.393501,0.855910,-0.335522,2.379987
M,6809,-17.380518,-6.639934,-0.220278,0.229703,0.318254,-0.666769,0.745265,3.500000,-0.725365,-0.516859,-0.454647,-0.393770,0.853292,-0.341814,2.411728
M,6899,-17.593384,-6.403521,-0.212866,0.236413,0.318124,-0.642792,0.766040,3.500000,-0.717807,-0.524070,-0.458371,-0.395616,0.848751,-0.350871,2.443455
M,6990,-17.797909,-6.159782,-0.204525,0.243739,0.318181,-0.618164,0.786049,3.500000,-0.709948,-0.529060,-0.464831,-0.398383,0.845980,-0.354414,2.475187
M,7081,-17.994688,-5.909722,-0.196779,0.250060,0.318201,-0.592905,0.805272,3.500000,-0.702700,-0.529928,-0.474751,-0.398271,0.845904,-0.354720,2.506930
M,7172,-18.183462,-5.653676,-0.188774,0.256046,0.318112,-0.567064,0.823673,3.500000,-0.696288,-0.530665,-0.483298,-0.398161,0.845808,-0.355073,2.538655
M,7263,-18.364098,-5.391833,-0.180635,0.261843,0.318105,-0.540649,0.841248,3.500000,-0.667247,-0.531448,-0.521867,-0.385275,0.845893,-0.368819,2.570383
M,7354,-18.536472,-5.124365,-0.172375,0.267468,0.318201,-0.513680,0.857982,3.500000,-0.556966,-0.540802,-0.630335,-0.362818,0.841133,-0.401071,2.602125
M,7445,-18.700275,-4.851758,-0.163803,0.272607,0.318035,-0.486208,0.873843,3.500000,-0.344316,-0.497408,-0.796261,-0.294437,0.862543,-0.411494,2.633847
M,7536,-18.855474,-4.574070,-0.155199,0.277688,0.318115,-0.458241,0.888828,3.500000,-0.118743,-0.435234,-0.892452,-0.205898,0.890068,-0.406676,2.665577
M,7627,-19.001873,-4.291655,-0.146399,0.282415,0.318105,-0.429810,0.902920,3.500000,0.109666,-0.365426,-0.924358,-0.104799,0.920532,-0.376347,2.697311
M,7718,-19.139385,-4.004650,-0.137512,0.287005,0.318248,-0.400936,0.916106,3.500000,0.329740,-0.327622,-0.885401,-0.018661,0.935409,-0.353076,2.729053
M,7809,-19.267811,-3.713472,-0.128426,0.291178,0.318241,-0.371664,0.928367,3.500000,0.415807,-0.316401,-0.852640,0.012056,0.939366,-0.342705,2.760791
M,7899,-19.386982,-3.418514,-0.119171,0.294958,0.318123,-0.342028,0.939690,3.500000,0.717266,-0.243619,-0.652824,0.070336,0.957417,-0.280008,2.792520
M,7990,-19.495768,-3.119636,-0.108786,0.298878,0.318061,-0.312052,0.950065,3.500000,0.813033,-0.239758,-0.530560,0.125799,0.962090,-0.241988,2.824241
M,8081,-19.595198,-2.817237,-0.099430,0.302399,0.318326,-0.281736,0.959492,3.500000,0.866243,-0.266016,-0.422917,0.189044,0.958051,-0.215408,2.855989
M,8172,-19.685026,-2.512029,-0.089828,0.305208,0.318152,-0.251146,0.967949,3.500000,0.893662,-0.304018,-0.330064,0.249537,0.947999,-0.197557,2.887728
M,8263,-19.765200,-2.204240,-0.080173,0.307789,0.318060,-0.220322,0.975427,3.500000,0.901473,-0.330577,-0.279400,0.288289,0.940068,-0.182105,2.919448
M,8354,-19.835691,-1.893988,-0.070492,0.310251,0.318159,-0.189260,0.981927,3.500000,0.907037,-0.354666,-0.226929,0.326712,0.932817,-0.152026,2.951184
M,8445,-19.896414,-1.581607,-0.060722,0.312381,0.318228,-0.157997,0.987439,3.500000,0.906393,-0.364236,-0.213969,0.339180,0.929425,-0.145349,2.982930
M,8536,-19.947271,-1.267591,-0.050858,0.314015,0.318107,-0.126593,0.991955,3.500000,0.900510,-0.374708,-0.220626,0.348644,0.925393,-0.148645,3.014659
M,8627,-19.988249,-0.952080,-0.040977,0.315512,0.318162,-0.095057,0.995472,3.500000,0.895913,-0.376330,-0.236042,0.348815,0.924983,-0.150781,3.046392
M,8718,-20.019287,-0.635571,-0.031038,0.316509,0.318027,-0.063438,0.997986,3.500000,0.888910,-0.378973,-0.257329,0.347663,0.923917,-0.159712,3.078111
M,8809,-20.040379,-0.318123,-0.021091,0.317447,0.318147,-0.031742,0.999496,3.500000,0.879779,-0.382109,-0.282812,0.344412,0.922394,-0.174843,3.109846
M,8899,-20.051481,-0.000179,-0.011103,0.317945,0.318138,-0.000017,1.000000,3.500000,0.870992,-0.384885,-0.305346,0.342393,0.921252,-0.184561,3.141575
M,8990,-20.051487,0.318186,-0.000006,0.318365,0.318365,0.031729,0.999497,3.500000,0.861158,-0.387609,-0.328887,0.339610,0.920099,-0.195147,-3.109859
M,9081,-20.041492,0.636219,0.009995,0.318033,0.318190,0.063431,0.997986,3.500000,0.854012,-0.389273,-0.345153,0.336817,0.919326,-0.203455,-3.078120
M,9172,-20.021519,0.953664,0.019974,0.317444,0.318072,0.095053,0.995472,3.500000,0.837024,-0.393129,-0.380579,0.333205,0.917928,-0.215366,-3.046396
M,9263,-19.991585,1.270352,0.029934,0.316689,0.318100,0.126583,0.991956,3.500000,0.746664,-0.397160,-0.533626,0.312579,0.917600,-0.245570,-3.014670
M,9354,-19.951721,1.585937,0.039864,0.315584,0.318092,0.157986,0.987441,3.500000,0.591587,-0.385194,-0.708273,0.284568,0.921707,-0.263584,-2.982942
M,9445,-19.901941,1.900258,0.049780,0.314321,0.318239,0.158005,0.987438,3.500000,0.361526,-0.318249,-0.876366,0.224586,0.941990,-0.249432,-2.982924
M,9536,-19.851095,2.214170,0.050846,0.313912,0.318003,0.126610,0.991952,3.500000,0.270067,-0.279514,-0.921377,0.160506,0.956615,-0.243158,-3.014641
M,9627,-19.810110,2.529686,0.040985,0.315516,0.318167,0.095070,0.995471,3.500000,0.234253,-0.254695,-0.938220,0.107400,0.965945,-0.235406,-3.046378
M,9718,-19.779045,2.846517,0.031065,0.316831,0.318350,0.063421,0.997987,3.500000,0.224548,-0.240596,-0.944295,0.084542,0.970197,-0.227092,-3.078129
M,9809,-19.757965,3.163834,0.021080,0.317317,0.318016,0.031736,0.999496,3.500000,0.222070,-0.230949,-0.947284,0.076230,0.972682,-0.219271,-3.109851
M,9899,-19.746862,3.481805,0.011103,0.317971,0.318165,0.000010,1.000000,3.500000,0.208000,-0.224371,-0.952047,0.079988,0.973977,-0.212064,-3.141583
M,9990,-19.746859,3.800063,0.000004,0.318258,0.318258,-0.031725,0.999497,3.500000,0.192557,-0.232727,-0.953289,0.084079,0.971809,-0.220265,3.109862
M,10081,-19.756849,4.118030,-0.009991,0.317967,0.318124,-0.063421,0.997987,3.500000,0.176613,-0.243930,-0.953575,0.087027,0.968880,-0.231726,3.078129
M,10172,-19.776831,4.435627,-0.019981,0.317596,0.318224,-0.095058,0.995471,3.500000,0.145915,-0.254516,-0.955997,0.083036,0.966081,-0.244527,3.046391
M,10263,-19.806751,4.752169,-0.029921,0.316543,0.317954,-0.126577,0.991957,3.500000,0.094906,-0.257330,-0.961652,0.075074,0.965111,-0.250847,3.014675
M,10354,-19.846642,5.067954,-0.039890,0.315785,0.318294,-0.157999,0.987439,3.500000,0.032601,-0.260318,-0.964972,0.064617,0.964015,-0.257876,2.982928
M,10445,-19.896395,5.382094,-0.049753,0.314140,0.318055,-0.189240,0.981931,3.500000,-0.020370,-0.274033,-0.961504,0.062312,0.959486,-0.274778,2.951205
M,10536,-19.955994,5.694555,-0.059599,0.312461,0.318094,-0.220297,0.975433,3.500000,-0.029460,-0.276814,-0.960472,0.062176,0.958521,-0.278159,2.919473
M,10627,-20.025400,6.005075,-0.069407,0.310521,0.318183,-0.251137,0.967951,3.500000,-0.000342,-0.272732,-0.962090,0.065533,0.960016,-0.272167,2.887737
M,10718,-20.104546,6.313328,-0.079145,0.308253,0.318251,-0.281731,0.959494,3.500000,0.078000,-0.273760,-0.958630,0.077127,0.960335,-0.267971,2.855996
M,10809,-20.193302,6.618835,-0.088757,0.305507,0.318139,-0.312031,0.950072,3.500000,0.189448,-0.258183,-0.947339,0.098727,0.964930,-0.243233,2.824262
M,10899,-20.291605,6.921383,-0.098303,0.302547,0.318117,-0.342012,0.939695,3.500000,0.283131,-0.234336,-0.930013,0.102936,0.971515,-0.213456,2.792535
M,10990,-20.400414,7.220338,-0.108809,0.298955,0.318140,-0.371653,0.928372,3.500000,0.342715,-0.211590,-0.915301,0.101319,0.976948,-0.187904,2.760804
M,11081,-20.518568,7.515758,-0.118155,0.295420,0.318172,-0.400919,0.916114,3.500000,0.373327,-0.191765,-0.907663,0.103664,0.980898,-0.164600,2.729073
M,11172,-20.645994,7.807434,-0.127426,0.291677,0.318296,-0.429798,0.902925,3.500000,0.388070,-0.172657,-0.905313,0.108162,0.984039,-0.141307,2.697323
M,11263,-20.782385,8.094672,-0.136391,0.287238,0.317975,-0.458216,0.888842,3.500000,0.398854,-0.158990,-0.903127,0.113261,0.985856,-0.123534,2.665607
M,11354,-20.927820,8.377668,-0.145435,0.282996,0.318180,-0.486187,0.873855,3.500000,0.405187,-0.161165,-0.899916,0.121189,0.985121,-0.121859,2.633871
M,11445,-21.082090,8.655984,-0.154270,0.278316,0.318212,-0.513676,0.857985,3.500000,0.412812,-0.163611,-0.896001,0.127664,0.984416,-0.120938,2.602129
M,11536,-21.244993,8.929255,-0.162903,0.273272,0.318143,-0.540642,0.841253,3.500000,0.423976,-0.165545,-0.890415,0.127083,0.984300,-0.122489,2.570393
M,11627,-21.416410,9.197291,-0.171417,0.268036,0.318162,-0.567060,0.823676,3.500000,0.450914,-0.172023,-0.875834,0.135852,0.983047,-0.123138,2.538660
M,11718,-21.596109,9.459739,-0.179699,0.262447,0.318073,-0.592899,0.805277,3.500000,0.481498,-0.172441,-0.859316,0.145772,0.982554,-0.115491,2.506939
M,11809,-21.783964,9.716422,-0.187855,0.256683,0.318081,-0.618149,0.786060,3.500000,0.501499,-0.189542,-0.844140,0.153869,0.979692,-0.128566,2.475207
M,11899,-21.979898,9.967205,-0.195934,0.250783,0.318249,-0.642782,0.766049,3.500000,0.521269,-0.179278,-0.834349,0.148165,0.981849,-0.118404,2.443468
M,11990,-22.184391,10.210912,-0.204493,0.243707,0.318135,-0.666759,0.745274,3.500000,0.538494,-0.166885,-0.825938,0.134669,0.984637,-0.111150,2.411741
M,12081,-22.396496,10.448146,-0.212105,0.237234,0.318227,-0.690077,0.723737,3.500000,0.557009,-0.150850,-0.816692,0.114976,0.987903,-0.104057,2.379999
M,12172,-22.615847,10.678489,-0.219351,0.230343,0.318076,-0.712685,0.701484,3.500000,0.567389,-0.134579,-0.812378,0.102424,0.990427,-0.092538,2.348274
M,12263,-22.842438,10.901944,-0.226591,0.223455,0.318239,-0.734589,0.678514,3.500000,0.568519,-0.122982,-0.813426,0.091406,0.992084,-0.086108,2.316534
M,12354,-23.075815,11.118057,-0.233377,0.216113,0.318072,-0.755741,0.654870,3.500000,0.570277,-0.097838,-0.815605,0.070730,0.995043,-0.069908,2.284807
M,12445,-23.315870,11.326741,-0.240055,0.208684,0.318081,-0.776136,0.630565,3.500000,0.571778,-0.068234,-0.817566,0.053106,0.997524,-0.046113,2.253077
M,12536,-23.562416,11.527826,-0.246546,0.201085,0.318151,-0.795753,0.605620,3.500000,0.564801,-0.055882,-0.823333,0.045662,0.998292,-0.036433,2.221341
M,12627,-23.815258,11.721140,-0.252842,0.193314,0.318275,-0.814575,0.580059,3.500000,0.559603,-0.051288,-0.827172,0.042511,0.998546,-0.033154,2.189597
M,12718,-24.073900,11.906312,-0.258642,0.185172,0.318095,-0.832565,0.553926,3.500000,0.548828,-0.046399,-0.834647,0.040001,0.998772,-0.029219,2.157869
M,12809,-24.338221,12.083266,-0.264320,0.176954,0.318085,-0.849718,0.527237,3.500000,0.542306,-0.047678,-0.838827,0.043236,0.998650,-0.028810,2.126142
M,12899,-24.608055,12.251876,-0.269835,0.168610,0.318182,-0.866018,0.500013,3.500000,0.537676,-0.053461,-0.841455,0.049094,0.998280,-0.032054,2.094411
M,12990,-24.883715,12.411035,-0.275660,0.159159,0.318308,-0.881453,0.472272,3.500000,0.534528,-0.064574,-0.842680,0.055217,0.997615,-0.041421,2.062663
M,13081,-25.164011,12.561329,-0.280296,0.150294,0.318048,-0.895988,0.444077,3.500000,0.535145,-0.064929,-0.842261,0.055397,0.997593,-0.041705,2.030940
M,13172,-25.449017,12.702811,-0.285006,0.141482,0.318191,-0.909628,0.415424,3.500000,0.539403,-0.065157,-0.839523,0.055456,0.997586,-0.041793,1.999206
M,13263,-25.738352,12.835282,-0.289335,0.132471,0.318219,-0.922354,0.386349,3.500000,0.547961,-0.065618,-0.833926,0.055893,0.997563,-0.041767,1.967466
M,13354,-26.031574,12.958544,-0.293222,0.123261,0.318077,-0.934145,0.356892,3.500000,0.555671,-0.066032,-0.828776,0.056220,0.997544,-0.041785,1.935735
M,13445,-26.328516,13.072533,-0.296942,0.113989,0.318069,-0.944998,0.327080,3.500000,0.561914,-0.066374,-0.824528,0.056488,0.997528,-0.041804,1.904008
M,13536,-26.629034,13.177187,-0.300518,0.104654,0.318219,-0.954901,0.296926,3.500000,0.570081,-0.065991,-0.818934,0.056431,0.997560,-0.041101,1.872268
M,13627,-26.932709,13.272352,-0.303675,0.095165,0.318237,-0.963842,0.266470,3.500000,0.591592,-0.064166,-0.803680,0.053275,0.997760,-0.040445,1.840526
M,13718,-27.239161,13.357913,-0.306452,0.085561,0.318172,-0.971813,0.235754,3.500000,0.607696,-0.061560,-0.791781,0.050449,0.997970,-0.038872,1.808791
M,13809,-27.547956,13.433765,-0.308796,0.075852,0.317976,-0.978800,0.204819,3.500000,0.609403,-0.060576,-0.790543,0.049837,0.998032,-0.038058,1.777074
M,13899,-27.859293,13.499942,-0.311337,0.066176,0.318292,-0.984808,0.173651,3.500000,0.609460,-0.059685,-0.790567,0.049471,0.998082,-0.037214,1.745332
M,13990,-28.172636,13.555193,-0.313343,0.055251,0.318177,-0.989820,0.142318,3.500000,0.609460,-0.059685,-0.790567,0.050212,0.998066,-0.036642,1.713598
M,14081,-28.487484,13.600565,-0.314848,0.045372,0.318100,-0.993837,0.110847,3.500000,0.609460,-0.059685,-0.790567,0.050212,0.998066,-0.036642,1.681871
M,14172,-28.803686,13.636035,-0.316202,0.035470,0.318185,-0.996855,0.079255,3.500000,0.609460,-0.059685,-0.790567,0.050212,0.998066,-0.036642,1.650134
M,14263,-29.120758,13.661549,-0.317072,0.025514,0.318097,-0.998867,0.047589,3.500000,0.609460,-0.059685,-0.790567,0.050212,0.998066,-0.036642,1.618403
M,14354,-29.438587,13.677094,-0.317829,0.015546,0.318209,-0.999874,0.015866,3.500000,0.609460,-0.059685,-0.790567,0.050212,0.998066,-0.036642,1.586663
M,14445,-29.756725,13.682647,-0.318138,0.005552,0.318187,-0.999874,-0.015867,3.500000,0.609460,-0.059685,-0.790567,0.050212,0.998066,-0.036642,1.554928
M,14536,-30.074738,13.678207,-0.318012,-0.004439,0.318043,-0.998867,-0.047574,3.500000,0.609460,-0.059685,-0.790567,0.050212,0.998066,-0.036642,1.523205
M,14627,-30.392530,13.663780,-0.317793,-0.014427,0.318120,-0.996855,-0.079242,3.500000,0.609570,-0.058153,-0.790597,0.049276,0.998157,-0.035427,1.491472
