double time_stamp,w_posX,w_posY,w_posZ,w_dirX,w_dirY,w_dirZ,w_upX,w_upY,w_upZ,t_colorR,t_colorG,t_colorB,t_posX,t_posY,t_posZ,t_scale,t_index,intersectionX,intersectionY,intersectionZ,distance_to_target,button_status,t_slot,mode,scale_char
90.944000,-0.140431,3.523725,-0.018783,0.042642,-0.037694,-0.998379,-0.109450,0.993098,-0.042169,0.000000,1.000000,0.000000,0.000000,4.888099,-4.755000,0.135266,0,0.061857,3.344909,-4.755000,1.543231,0,s0,M,L
181.838000,-0.139690,3.526766,-0.017433,0.046628,-0.038089,-0.998186,-0.109072,0.993104,-0.042990,0.000000,1.000000,0.000000,0.000000,4.888099,-4.755000,0.135266,0,0.081613,3.345990,-4.755000,1.542999,0,s0,M,L
272.760000,-0.135352,3.529553,-0.012416,0.048795,-0.038020,-0.998085,-0.106972,0.993329,-0.043069,0.000000,1.000000,0.000000,0.000000,4.888099,-4.755000,0.135266,0,0.096505,3.348894,-4.755000,1.540931,0,s0,M,L
363.652000,-0.126171,3.534933,-0.006222,0.052373,-0.025752,-0.998295,-0.092883,0.995208,-0.030545,0.000000,1.000000,0.000000,0.000000,4.888099,-4.755000,0.135266,0,0.122962,3.412436,-4.755000,1.480110,0,s0,M,L
454.547000,-0.115350,3.550792,0.003983,0.057700,0.009367,-0.998290,-0.081698,0.996646,0.004630,0.000000,1.000000,0.000000,0.000000,4.888099,-4.755000,0.135266,0,0.159714,3.595447,-4.755000,1.302478,0,s0,M,L
545.488000,-0.117490,3.571355,0.008225,0.061912,0.062813,-0.996103,-0.070867,0.995775,0.058387,0.000000,1.000000,0.000000,0.000000,4.888099,-4.755000,0.135266,0,0.178566,3.871717,-4.755000,1.030598,0,s0,M,L
636.378000,-0.126559,3.609408,0.007848,0.048778,0.125312,-0.990918,-0.088181,0.988765,0.120699,0.000000,1.000000,0.000000,0.000000,4.888099,-4.755000,0.135266,0,0.107893,4.211719,-4.755000,0.680302,0,s0,M,L
727.291000,-0.134097,3.641388,0.005853,0.036699,0.168049,-0.985095,-0.105152,0.980936,0.163422,0.000000,1.000000,0.000000,0.000000,4.888099,-4.755000,0.135266,0,0.043264,4.453550,-4.755000,0.430815,0,s0,M,L
818.205000,-0.137888,3.661986,0.004780,0.032749,0.190638,-0.981114,-0.123366,0.974905,0.185314,0.000000,1.000000,0.000000,0.000000,4.888099,-4.755000,0.135266,0,0.020993,4.586849,-4.755000,0.296601,0,s0,M,L
909.109000,-0.140301,3.675491,0.001274,0.029972,0.206014,-0.978090,-0.136066,0.970262,0.200196,0.000000,1.000000,0.000000,0.000000,4.888099,-4.755000,0.135266,0,0.005450,4.677301,-4.755000,0.206382,0,s0,M,L
999.991000,-0.139413,3.684188,-0.004832,0.035389,0.214808,-0.976015,-0.139176,0.968169,0.208035,0.000000,1.000000,0.000000,0.000000,4.888099,-4.755000,0.135266,0,0.032821,4.729637,-4.755001,0.158450,0,s0,M,L
1090.929000,-0.136282,3.690420,-0.009604,0.036762,0.223072,-0.974109,-0.142249,0.966009,0.215849,1.000000,0.000000,0.000000,0.000000,4.888099,-4.755000,0.135266,0,0.042805,4.777121,-4.755000,0.116666,0,s0,M,L
1181.822000,-0.133828,3.693336,-0.017813,0.035190,0.225306,-0.973652,-0.144915,0.965109,0.218092,1.000000,0.000000,0.000000,0.000000,4.888099,-4.755000,0.135266,0,0.037384,4.789536,-4.755001,0.103323,0,s0,M,L
1272.767000,-0.136098,3.696593,-0.028164,0.023522,0.226177,-0.973802,-0.152127,0.963538,0.220118,1.000000,0.000000,0.000000,0.000000,4.888099,-4.755000,0.135266,0,-0.021923,4.794456,-4.755000,0.093696,0,s0,M,L
1363.658000,-0.137715,3.696653,-0.036241,0.015115,0.226641,-0.973861,-0.154569,0.962794,0.221667,1.000000,0.000000,0.000000,0.000000,4.888099,-4.755000,0.135266,0,-0.064477,4.794824,-4.755001,0.111213,1,s0,M,L
1454.590000,-0.138177,3.696772,-0.043965,0.012572,0.227247,-0.973756,-0.151471,0.963028,0.222788,0.000000,1.000000,0.000000,-0.291500,2.114662,-4.755000,0.135266,1,-0.077355,4.796194,-4.755001,2.619514,1,s8,M,L
1545.478000,-0.139468,3.695654,-0.050250,0.012934,0.220824,-0.975228,-0.149760,0.964736,0.216463,0.000000,1.000000,0.000000,-0.291500,2.114662,-4.755000,0.135266,1,-0.077070,4.760969,-4.755000,2.589244,0,s8,M,L
1636.406000,-0.148455,3.679793,-0.070128,0.014539,0.209992,-0.977595,-0.151744,0.966837,0.205424,0.000000,1.000000,0.000000,-0.291500,2.114662,-4.755000,0.135266,1,-0.078781,4.686125,-4.755000,2.522447,0,s8,M,L
1727.313000,-0.145616,3.611430,-0.089518,0.017886,0.073678,-0.997122,-0.142491,0.987290,0.070395,0.000000,1.000000,0.000000,-0.291500,2.114662,-4.755000,0.135266,1,-0.061929,3.956165,-4.755000,1.850486,0,s8,M,L
1818.204000,-0.149174,3.440821,-0.115159,0.036530,-0.182785,-0.982474,-0.167617,0.968081,-0.186340,0.000000,1.000000,0.000000,-0.291500,2.114662,-4.755000,0.135266,1,0.023345,2.577597,-4.755000,0.555059,0,s8,M,L
1909.079000,-0.147838,3.328271,-0.140881,0.034201,-0.280754,-0.959170,-0.163995,0.945146,-0.282497,0.000000,1.000000,0.000000,-0.291500,2.114662,-4.755000,0.135266,1,0.016685,1.977694,-4.755000,0.333673,0,s8,M,L
2000.026000,-0.142580,3.300925,-0.141971,0.026057,-0.294228,-0.955380,-0.158318,0.942429,-0.294557,0.000000,1.000000,0.000000,-0.291500,2.114662,-4.755000,0.135266,1,-0.016764,1.880252,-4.755000,0.353033,0,s8,M,L
2090.927000,-0.170301,3.301357,-0.157329,0.006392,-0.284950,-0.958521,-0.163286,0.945378,-0.282131,0.000000,1.000000,0.000000,-0.291500,2.114662,-4.755000,0.135266,1,-0.139641,1.934559,-4.755000,0.229704,0,s8,M,L
2181.878000,-0.179717,3.302632,-0.171227,-0.001709,-0.278086,-0.960555,-0.173901,0.946003,-0.273563,0.000000,1.000000,0.000000,-0.291500,2.114662,-4.755000,0.135266,1,-0.187874,1.975605,-4.755000,0.169095,0,s8,M,L
2272.734000,-0.182581,3.308357,-0.172908,-0.011590,-0.268734,-0.963145,-0.180563,0.947938,-0.262318,1.000000,0.000000,0.000000,-0.291500,2.114662,-4.755000,0.135266,1,-0.237720,2.029875,-4.755000,0.097928,0,s8,M,L
2363.667000,-0.195833,3.319669,-0.185185,-0.020903,-0.257277,-0.966112,-0.187066,0.950264,-0.249009,1.000000,0.000000,0.000000,-0.291500,2.114662,-4.755000,0.135266,1,-0.294704,2.102719,-4.755000,0.011960,0,s8,M,L
2454.568000,-0.204388,3.323709,-0.181780,-0.025817,-0.251178,-0.967597,-0.196657,0.950281,-0.241436,1.000000,0.000000,0.000000,-0.291500,2.114662,-4.755000,0.135266,1,-0.326409,2.136548,-4.755000,0.040946,0,s8,M,L
2545.473000,-0.206161,3.324866,-0.184883,-0.033203,-0.244745,-0.969019,-0.209558,0.949707,-0.232687,1.000000,0.000000,0.000000,-0.291500,2.114662,-4.755000,0.135266,1,-0.362755,2.170593,-4.755000,0.089874,1,s8,M,L
2636.404000,-0.212351,3.319265,-0.200146,-0.029511,-0.248645,-0.968145,-0.207323,0.949026,-0.237415,0.000000,1.000000,0.000000,0.570260,4.766886,-4.755000,0.135266,2,-0.351193,2.149457,-4.755001,2.690784,1,s1,M,L
2727.293000,-0.209487,3.316283,-0.215145,-0.010282,-0.236902,-0.971479,-0.220222,0.948213,-0.228897,0.000000,1.000000,0.000000,0.570260,4.766886,-4.755000,0.135266,2,-0.257534,2.209210,-4.755001,2.617141,0,s1,M,L
2818.209000,-0.168637,3.341983,-0.224014,0.022435,-0.199459,-0.979649,-0.238172,0.950617,-0.199002,0.000000,1.000000,0.000000,0.570260,4.766886,-4.755000,0.135266,2,-0.064872,2.419463,-4.755000,2.389080,0,s1,M,L
2909.132000,-0.097348,3.494886,-0.236583,0.137185,0.029535,-0.990105,-0.261982,0.965043,-0.007512,0.000000,1.000000,0.000000,0.570260,4.766886,-4.755000,0.135266,2,0.528705,3.629670,-4.755000,1.137296,0,s1,M,L
3000.026000,-0.080786,3.598033,-0.228129,0.172508,0.133655,-0.975898,-0.282503,0.955843,0.080970,0.000000,1.000000,0.000000,0.570260,4.766886,-4.755000,0.135266,2,0.719420,4.218013,-4.755000,0.566782,0,s1,M,L
3090.944000,-0.062134,3.670970,-0.231815,0.173627,0.185935,-0.967100,-0.305186,0.943831,0.126670,0.000000,1.000000,0.000000,0.570260,4.766886,-4.755000,0.135266,2,0.749932,4.540597,-4.755001,0.288739,0,s1,M,L
3181.852000,-0.064701,3.699756,-0.238252,0.161691,0.201636,-0.966022,-0.312006,0.939134,0.143801,0.000000,1.000000,0.000000,0.570260,4.766886,-4.755000,0.135266,2,0.691303,4.642530,-4.755001,0.173452,0,s1,M,L
3272.739000,-0.071326,3.705603,-0.246284,0.153170,0.207079,-0.966259,-0.310890,0.938246,0.151794,1.000000,0.000000,0.000000,0.570260,4.766886,-4.755000,0.135266,2,0.643391,4.671865,-4.755000,0.119604,0,s1,M,L
3363.672000,-0.087173,3.704716,-0.250120,0.144473,0.202552,-0.968556,-0.317969,0.936415,0.148401,1.000000,0.000000,0.000000,0.570260,4.766886,-4.755000,0.135266,2,0.584791,4.646811,-4.755000,0.118892,0,s1,M,L
3454.567000,-0.087929,3.704436,-0.250629,0.140898,0.196399,-0.970348,-0.321095,0.936209,0.142866,0.000000,1.000000,0.000000,0.570260,4.766886,-4.755000,0.135266,2,0.566122,4.616125,-4.755000,0.147766,0,s1,M,L
3545.485000,-0.088465,3.703921,-0.251470,0.139004,0.201754,-0.969522,-0.330030,0.932497,0.146732,1.000000,0.000000,0.000000,0.570260,4.766886,-4.755000,0.135266,2,0.557226,4.641091,-4.755000,0.123511,0,s1,M,L
3636.368000,-0.090481,3.705325,-0.250333,0.137404,0.210420,-0.967907,-0.342437,0.927013,0.152917,1.000000,0.000000,0.000000,0.570260,4.766886,-4.755000,0.135266,2,0.549000,4.684626,-4.755000,0.082520,1,s1,M,L
3727.294000,-0.090058,3.691238,-0.264923,0.139431,0.208102,-0.968118,-0.340813,0.928023,0.150399,0.000000,1.000000,0.000000,-0.824097,2.351789,-4.755000,0.135266,3,0.556615,4.656405,-4.755000,2.601132,0,s9,M,L
3818.218000,-0.098120,3.674526,-0.281509,0.140538,0.207682,-0.968048,-0.341640,0.927870,0.149464,0.000000,1.000000,0.000000,-0.824097,2.351789,-4.755000,0.135266,3,0.551325,4.634255,-4.755000,2.579944,0,s9,M,L
3909.103000,-0.101456,3.675329,-0.280296,0.142853,0.207030,-0.967849,-0.340927,0.928326,0.148255,0.000000,1.000000,0.000000,-0.824097,2.351789,-4.755000,0.135266,3,0.559005,4.632500,-4.755000,2.581867,0,s9,M,L
4000.028000,-0.098909,3.630090,-0.313051,0.121391,0.137427,-0.983045,-0.294092,0.950881,0.096615,0.000000,1.000000,0.000000,-0.824097,2.351789,-4.755000,0.135266,3,0.449603,4.251061,-4.755000,2.248733,0,s9,M,L
4090.929000,-0.166068,3.531451,-0.305674,0.028024,-0.081650,-0.996267,-0.226280,0.970269,-0.085884,0.000000,1.000000,0.000000,-0.824097,2.351789,-4.755000,0.135266,3,-0.040912,3.166803,-4.755000,1.129441,0,s9,M,L
4181.841000,-0.224086,3.423220,-0.304007,-0.060628,-0.200206,-0.977876,-0.194076,0.963346,-0.185199,0.000000,1.000000,0.000000,-0.824097,2.351789,-4.755000,0.135266,3,-0.500045,2.511944,-4.755001,0.357751,0,s9,M,L
4272.763000,-0.258417,3.371197,-0.306461,-0.095891,-0.234682,-0.967331,-0.197163,0.957032,-0.212638,0.000000,1.000000,0.000000,-0.824097,2.351789,-4.755000,0.135266,3,-0.699399,2.291948,-4.755000,0.138298,0,s9,M,L
4363.652000,-0.269550,3.335211,-0.323718,-0.115049,-0.253267,-0.960531,-0.193160,0.954198,-0.228461,0.000000,1.000000,0.000000,-0.824097,2.351789,-4.755000,0.135266,3,-0.800315,2.166795,-4.755000,0.181224,0,s9,M,L
4454.611000,-0.283105,3.339640,-0.324120,-0.106472,-0.241876,-0.964448,-0.199647,0.955408,-0.217568,1.000000,0.000000,0.000000,-0.824097,2.351789,-4.755000,0.135266,3,-0.772259,2.228412,-4.755000,0.131597,0,s9,M,L
4545.485000,-0.302220,3.356621,-0.320427,-0.096766,-0.229690,-0.968442,-0.201946,0.957300,-0.206869,1.000000,0.000000,0.000000,-0.824097,2.351789,-4.755000,0.135266,3,-0.745318,2.304853,-4.755000,0.091647,0,s9,M,L
4636.377000,-0.301580,3.363617,-0.309764,-0.096252,-0.227703,-0.968962,-0.202810,0.957546,-0.204874,1.000000,0.000000,0.000000,-0.824097,2.351789,-4.755000,0.135266,3,-0.743147,2.319002,-4.755000,0.087338,0,s9,M,L
