time_stamp,trial_index,slot,mode,size_index,targetRadius,targetX,targetY,userX,userY,distance_from_center,elaspedTime,is_hit
1309,0,s0,N,2,L,0.000000,4.982634,-0.002485,4.933727,0.047738,1309,1
2345,1,s8,N,2,L,-0.291500,2.209197,-0.251467,2.299847,0.096065,1036,1
3290,2,s1,N,2,L,0.570260,4.861421,0.503043,4.832291,0.071830,945,1
4200,3,s9,N,2,L,-0.824097,2.446324,-0.870091,2.474598,0.053981,909,1
5200,4,s2,N,2,L,1.041917,4.518742,1.099097,4.541001,0.059203,999,1
6145,5,s10,N,2,L,-1.214200,2.879577,-1.098860,2.882597,0.113564,945,1
7163,6,s3,N,2,L,1.333417,4.013849,1.283037,4.031804,0.051943,1018,1
8054,7,s11,N,2,L,-1.394357,3.434043,-1.375702,3.412835,0.028112,890,1
9036,8,s4,N,2,L,1.394357,3.434043,1.382381,3.406230,0.030240,981,1
9963,9,s12,N,2,L,-1.333417,4.013849,-1.378329,3.989975,0.050107,927,1
10963,10,s5,N,2,L,1.214200,2.879577,1.059796,2.905171,0.151503,999,0
11854,10,s5,N,2,L,1.214200,2.879577,1.261282,2.838912,0.059309,1890,1
12818,11,s13,N,2,L,-1.041917,4.518742,-1.081117,4.469584,0.062868,963,1
13836,12,s6,N,2,L,0.824097,2.446324,0.759727,2.442841,0.063753,1018,1
14872,13,s14,N,2,L,-0.570260,4.861421,-0.576544,4.782345,0.077967,1036,1
15981,14,s7,N,2,L,0.291500,2.209197,0.285314,2.196192,0.014034,1109,1
17036,15,s0,N,2,L,0.000000,4.982634,0.042364,4.954566,0.050588,1054,1
18163,16,s8,N,2,L,-0.291500,2.209197,-0.267894,2.215172,0.024231,1127,1
19218,17,s1,N,2,L,0.570260,4.861421,0.572822,4.819959,0.040689,1054,1
20127,18,s9,N,2,L,-0.824097,2.446324,-0.713569,2.498744,0.119540,909,1
21054,19,s2,N,2,L,1.041917,4.518742,0.942856,4.446656,0.119729,927,1
22290,20,s10,N,2,L,-1.214200,2.879577,-1.092087,2.931208,0.127829,1236,1
23490,21,s3,N,2,L,1.333417,4.013849,1.274895,3.987478,0.062559,1200,1
