mode,time_stamp,x,z,dx,dz,distance_traveled,fvec_x,fvec_z,user_speed,hdirX,hdirY,hdirZ,hupX,hupY,hupZ,angle
N,1145,-0.860311,-3.888327,-0.025903,-0.058180,0.063686,-0.421182,-0.906976,3.500000,-0.148568,-0.061727,-0.986974,-0.236095,0.971403,-0.025213,0.434748
N,1163,-0.886164,-3.946395,-0.025854,-0.058068,0.063563,-0.426924,-0.904288,3.500000,-0.150239,-0.064417,-0.986549,-0.237626,0.970975,-0.027213,0.441088
N,1181,-0.912085,-4.004613,-0.025920,-0.058218,0.063728,-0.432663,-0.901556,3.500000,-0.153923,-0.070107,-0.985593,-0.241086,0.969997,-0.031347,0.447444
N,1200,-0.938028,-4.062868,-0.025943,-0.058254,0.063770,-0.438387,-0.898786,3.500000,-0.157726,-0.075391,-0.984601,-0.244232,0.969082,-0.035078,0.453803
N,1218,-0.965897,-4.120008,-0.027869,-0.057140,0.063574,-0.444076,-0.895989,3.500000,-0.162143,-0.079797,-0.983536,-0.247629,0.968120,-0.037722,0.460143
N,1236,-0.993778,-4.177172,-0.027881,-0.057165,0.063602,-0.449751,-0.893154,3.500000,-0.165285,-0.083662,-0.982691,-0.250785,0.967209,-0.040162,0.466487
N,1254,-1.021669,-4.234356,-0.027890,-0.057184,0.063623,-0.455410,-0.890282,3.500000,-0.166823,-0.085712,-0.982254,-0.252631,0.966675,-0.041446,0.472833
N,1272,-1.049535,-4.291490,-0.027866,-0.057134,0.063567,-0.461046,-0.887376,3.500000,-0.173009,-0.088454,-0.980940,-0.257876,0.965284,-0.041560,0.479173
N,1290,-1.077421,-4.348665,-0.027886,-0.057175,0.063613,-0.466666,-0.884434,3.500000,-0.179633,-0.092521,-0.979373,-0.263534,0.963705,-0.042705,0.485517
N,1309,-1.106324,-4.405391,-0.028903,-0.056726,0.063665,-0.472272,-0.881453,3.500000,-0.183635,-0.094049,-0.978485,-0.266538,0.962886,-0.042528,0.491867
N,1327,-1.136244,-4.461663,-0.029920,-0.056272,0.063732,-0.477865,-0.878433,3.500000,-0.186824,-0.094891,-0.977800,-0.268516,0.962355,-0.042088,0.498223
N,1345,-1.166098,-4.517811,-0.029854,-0.056148,0.063591,-0.483427,-0.875385,3.500000,-0.194353,-0.095976,-0.976225,-0.271589,0.961562,-0.040465,0.504565
N,1363,-1.195909,-4.573875,-0.029810,-0.056065,0.063497,-0.488961,-0.872305,3.500000,-0.202227,-0.096394,-0.974583,-0.273514,0.961105,-0.038307,0.510898
N,1381,-1.225858,-4.630202,-0.029950,-0.056327,0.063794,-0.494501,-0.869177,3.500000,-0.209468,-0.099174,-0.972773,-0.275841,0.960431,-0.038519,0.517261
N,1400,-1.255759,-4.686429,-0.029901,-0.056226,0.063683,-0.500011,-0.866019,3.500000,-0.213391,-0.100728,-0.971760,-0.276636,0.960192,-0.038782,0.523611
N,1418,-1.287506,-4.741416,-0.031747,-0.054987,0.063494,-0.505484,-0.862836,3.500000,-0.219781,-0.102483,-0.970151,-0.276815,0.960143,-0.038715,0.529943
N,1436,-1.319356,-4.796582,-0.031850,-0.055166,0.063700,-0.510956,-0.859607,3.500000,-0.224667,-0.104368,-0.968830,-0.276883,0.960103,-0.039220,0.536297
N,1454,-1.351138,-4.851629,-0.031782,-0.055048,0.063563,-0.516396,-0.856350,3.500000,-0.231797,-0.108136,-0.966735,-0.276380,0.960168,-0.041132,0.542637
N,1472,-1.382964,-4.906753,-0.031826,-0.055124,0.063651,-0.521822,-0.853055,3.500000,-0.236311,-0.110664,-0.965355,-0.275484,0.960359,-0.042656,0.548985
N,1490,-1.414784,-4.961867,-0.031820,-0.055114,0.063641,-0.527226,-0.849725,3.500000,-0.241542,-0.112962,-0.963793,-0.273671,0.960815,-0.044027,0.555332
N,1509,-1.447532,-5.016371,-0.032748,-0.054503,0.063585,-0.532604,-0.846365,3.500000,-0.243959,-0.113613,-0.963108,-0.272542,0.961122,-0.044342,0.561674
N,1527,-1.481280,-5.070380,-0.033748,-0.054009,0.063686,-0.537968,-0.842965,3.500000,-0.248297,-0.114359,-0.961910,-0.269930,0.961843,-0.044674,0.568025
N,1545,-1.514984,-5.124317,-0.033704,-0.053937,0.063602,-0.543305,-0.839536,3.500000,-0.251777,-0.112663,-0.961205,-0.266680,0.962826,-0.042999,0.574369
N,1563,-1.548718,-5.178302,-0.033734,-0.053985,0.063658,-0.548624,-0.836069,3.500000,-0.253336,-0.111197,-0.960967,-0.264883,0.963381,-0.041646,0.580718
N,1581,-1.582476,-5.232326,-0.033758,-0.054024,0.063704,-0.553925,-0.832567,3.500000,-0.253792,-0.110710,-0.960902,-0.264023,0.963632,-0.041291,0.587071
N,1600,-1.616218,-5.286318,-0.033742,-0.053992,0.063669,-0.559200,-0.829033,3.500000,-0.254329,-0.108703,-0.960989,-0.262815,0.964038,-0.039493,0.593420
N,1618,-1.651817,-5.339096,-0.035599,-0.052778,0.063662,-0.564452,-0.825466,3.500000,-0.254947,-0.106402,-0.961083,-0.261855,0.964386,-0.037305,0.599769
N,1636,-1.687375,-5.391813,-0.035558,-0.052717,0.063588,-0.569676,-0.821870,3.500000,-0.255062,-0.105978,-0.961099,-0.261743,0.964433,-0.036882,0.606111
N,1654,-1.722933,-5.444530,-0.035558,-0.052717,0.063588,-0.574877,-0.818240,3.500000,-0.254722,-0.105889,-0.961199,-0.261742,0.964433,-0.036883,0.612454
N,1672,-1.758530,-5.497305,-0.035597,-0.052775,0.063658,-0.580061,-0.814573,3.500000,-0.254110,-0.105731,-0.961379,-0.261741,0.964433,-0.036884,0.618803
N,1690,-1.794137,-5.550094,-0.035607,-0.052789,0.063675,-0.585222,-0.810873,3.500000,-0.252173,-0.105232,-0.961943,-0.260998,0.964626,-0.037105,0.625154
N,1709,-1.830640,-5.602221,-0.036504,-0.052127,0.063638,-0.590357,-0.807142,3.500000,-0.249366,-0.104511,-0.962753,-0.259678,0.964967,-0.037491,0.631501
N,1727,-1.868026,-5.653679,-0.037386,-0.051458,0.063605,-0.595465,-0.803381,3.500000,-0.247398,-0.104013,-0.963315,-0.258773,0.965200,-0.037759,0.637844
N,1745,-1.905460,-5.705203,-0.037434,-0.051523,0.063686,-0.600556,-0.799582,3.500000,-0.245649,-0.103571,-0.963810,-0.258073,0.965379,-0.037964,0.644197
N,1763,-1.942793,-5.756587,-0.037333,-0.051384,0.063514,-0.605610,-0.795762,3.500000,-0.241040,-0.102422,-0.965096,-0.256196,0.965857,-0.038516,0.650532
N,1781,-1.980266,-5.808164,-0.037473,-0.051577,0.063753,-0.610657,-0.791895,3.500000,-0.236777,-0.101368,-0.966261,-0.252745,0.966727,-0.039484,0.656891
N,1800,-2.017691,-5.859667,-0.037425,-0.051504,0.063665,-0.615673,-0.788002,3.500000,-0.234535,-0.100818,-0.966866,-0.246402,0.968292,-0.041196,0.663240
N,1818,-2.056767,-5.909681,-0.039075,-0.050014,0.063469,-0.620648,-0.784090,3.500000,-0.234424,-0.100798,-0.966895,-0.241389,0.969495,-0.042544,0.669568
N,1836,-2.095961,-5.959847,-0.039194,-0.050166,0.063662,-0.625613,-0.780133,3.500000,-0.235398,-0.101072,-0.966629,-0.233163,0.971406,-0.044790,0.675918
N,1854,-2.135161,-6.010021,-0.039200,-0.050174,0.063672,-0.630555,-0.776145,3.500000,-0.237327,-0.101842,-0.966077,-0.226566,0.972866,-0.046899,0.682268
N,1872,-2.174353,-6.060185,-0.039192,-0.050164,0.063659,-0.635470,-0.772126,3.500000,-0.237327,-0.101842,-0.966077,-0.226566,0.972866,-0.046899,0.688617
N,1890,-2.213539,-6.110340,-0.039186,-0.050155,0.063648,-0.640358,-0.768077,3.500000,-0.243829,-0.106189,-0.963987,-0.216139,0.974938,-0.052726,0.694964
N,1909,-2.253609,-6.159819,-0.040071,-0.049479,0.063669,-0.645222,-0.763995,3.500000,-0.245945,-0.107388,-0.963317,-0.214747,0.975182,-0.053884,0.701314
N,1927,-2.294483,-6.208530,-0.040874,-0.048711,0.063588,-0.650054,-0.759888,3.500000,-0.250747,-0.108821,-0.961917,-0.213074,0.975497,-0.054814,0.707656
N,1945,-2.335374,-6.257262,-0.040891,-0.048732,0.063615,-0.654863,-0.755748,3.500000,-0.255641,-0.108815,-0.960628,-0.212766,0.975616,-0.053892,0.714001
N,1963,-2.376259,-6.305987,-0.040885,-0.048725,0.063606,-0.659644,-0.751578,3.500000,-0.258306,-0.108497,-0.959951,-0.213560,0.975502,-0.052789,0.720346
N,1981,-2.417226,-6.354810,-0.040967,-0.048823,0.063734,-0.664409,-0.747369,3.500000,-0.262942,-0.107728,-0.958778,-0.216396,0.975014,-0.050207,0.726702
N,2000,-2.458186,-6.403614,-0.040959,-0.048804,0.063714,-0.669144,-0.743133,3.500000,-0.264938,-0.107330,-0.958274,-0.217964,0.974730,-0.048912,0.733056
N,2018,-2.500683,-6.450812,-0.042497,-0.047198,0.063511,-0.673837,-0.738880,3.500000,-0.269457,-0.107159,-0.957032,-0.221895,0.973958,-0.046578,0.739390
N,2036,-2.543220,-6.498054,-0.042537,-0.047242,0.063570,-0.678508,-0.734593,3.500000,-0.273966,-0.108183,-0.955635,-0.225443,0.973192,-0.045540,0.745730
N,2054,-2.585794,-6.545337,-0.042574,-0.047284,0.063626,-0.683156,-0.730273,3.500000,-0.276419,-0.109184,-0.954815,-0.227151,0.972797,-0.045480,0.752076
N,2072,-2.628338,-6.592587,-0.042544,-0.047250,0.063582,-0.687773,-0.725925,3.500000,-0.280099,-0.111591,-0.953463,-0.229450,0.972215,-0.046380,0.758417
N,2090,-2.671032,-6.640004,-0.042694,-0.047416,0.063805,-0.692378,-0.721535,3.500000,-0.283126,-0.113951,-0.952289,-0.230199,0.971966,-0.047865,0.764780
N,2109,-2.714418,-6.686525,-0.043386,-0.046522,0.063613,-0.696942,-0.717127,3.500000,-0.287917,-0.118672,-0.950274,-0.231075,0.971581,-0.051321,0.771124
N,2127,-2.758627,-6.732305,-0.044209,-0.045780,0.063641,-0.701480,-0.712689,3.500000,-0.292541,-0.125215,-0.948020,-0.230825,0.971321,-0.057064,0.777472
N,2145,-2.802835,-6.778084,-0.044208,-0.045779,0.063640,-0.705990,-0.708222,3.500000,-0.295257,-0.129610,-0.946586,-0.230409,0.971173,-0.061108,0.783820
N,2163,-2.846990,-6.823808,-0.044155,-0.045724,0.063564,-0.710466,-0.703732,3.500000,-0.297458,-0.133498,-0.945356,-0.230024,0.971029,-0.064746,0.790160
N,2181,-2.891186,-6.869574,-0.044196,-0.045766,0.063623,-0.714917,-0.699209,3.500000,-0.302983,-0.143813,-0.942082,-0.228962,0.970578,-0.074527,0.796506
N,2199,-2.935358,-6.915316,-0.044172,-0.045742,0.063588,-0.719337,-0.694661,3.500000,-0.309092,-0.156784,-0.938019,-0.227987,0.969773,-0.086966,0.802847
N,2218,-2.981249,-6.959635,-0.045891,-0.044319,0.063798,-0.723742,-0.690071,3.500000,-0.312811,-0.165282,-0.935324,-0.227501,0.969116,-0.095168,0.809209
N,2236,-3.026968,-7.003785,-0.045719,-0.044150,0.063557,-0.728101,-0.685469,3.500000,-0.319725,-0.181540,-0.929957,-0.226661,0.967632,-0.110967,0.815548
N,2254,-3.072712,-7.047959,-0.045744,-0.044174,0.063591,-0.732435,-0.680837,3.500000,-0.323108,-0.189733,-0.927148,-0.226415,0.966743,-0.118930,0.821891
N,2272,-3.118476,-7.092153,-0.045764,-0.044194,0.063620,-0.736740,-0.676176,3.500000,-0.330627,-0.208999,-0.920329,-0.226562,0.964231,-0.137577,0.828237
N,2290,-3.164318,-7.136422,-0.045842,-0.044269,0.063728,-0.741023,-0.671480,3.500000,-0.338275,-0.229839,-0.912548,-0.227687,0.960894,-0.157614,0.834592
N,2309,-3.210788,-7.179755,-0.046470,-0.043333,0.063539,-0.745263,-0.666770,3.500000,-0.342464,-0.241997,-0.907830,-0.228760,0.958657,-0.169249,0.840929
N,2327,-3.258101,-7.222356,-0.047313,-0.042601,0.063666,-0.749481,-0.662025,3.500000,-0.345797,-0.251441,-0.903992,-0.229849,0.956773,-0.178200,0.847278
N,2345,-3.305390,-7.264935,-0.047289,-0.042579,0.063634,-0.753668,-0.657255,3.500000,-0.353536,-0.273068,-0.894676,-0.233147,0.951981,-0.198430,0.853625
N,2363,-3.352682,-7.307517,-0.047292,-0.042582,0.063637,-0.757825,-0.652459,3.500000,-0.361590,-0.293396,-0.884969,-0.237091,0.946927,-0.217064,0.859972
N,2381,-3.400033,-7.350152,-0.047352,-0.042635,0.063718,-0.761955,-0.647630,3.500000,-0.366049,-0.304193,-0.879474,-0.239708,0.943996,-0.226740,0.866327
N,2400,-3.447357,-7.392756,-0.047323,-0.042604,0.063676,-0.766052,-0.642778,3.500000,-0.373562,-0.321439,-0.870131,-0.244318,0.939014,-0.241995,0.872677
N,2418,-3.496060,-7.433623,-0.048703,-0.040867,0.063578,-0.770112,-0.637909,3.500000,-0.376960,-0.328521,-0.866011,-0.246316,0.936873,-0.248186,0.879017
N,2436,-3.544785,-7.474508,-0.048725,-0.040885,0.063606,-0.774143,-0.633011,3.500000,-0.384188,-0.342171,-0.857507,-0.250402,0.932592,-0.259945,0.885360
N,2454,-3.593560,-7.515436,-0.048775,-0.040927,0.063672,-0.778148,-0.628082,3.500000,-0.390521,-0.354040,-0.849794,-0.253928,0.928708,-0.270225,0.891711
N,2472,-3.642234,-7.556278,-0.048674,-0.040842,0.063539,-0.782112,-0.623138,3.500000,-0.393353,-0.360342,-0.845829,-0.255851,0.926554,-0.275749,0.898048
N,2490,-3.690883,-7.597099,-0.048649,-0.040821,0.063507,-0.786043,-0.618172,3.500000,-0.395291,-0.365242,-0.842818,-0.257334,0.924839,-0.280094,0.904382
N,2509,-3.740548,-7.637318,-0.049665,-0.040219,0.063908,-0.789967,-0.613149,3.500000,-0.399676,-0.376334,-0.835842,-0.260604,0.920861,-0.290000,0.910755
N,2527,-3.790600,-7.676423,-0.050052,-0.039105,0.063517,-0.793835,-0.608132,3.500000,-0.403484,-0.385911,-0.829622,-0.264157,0.917226,-0.298190,0.917090
N,2545,-3.840745,-7.715600,-0.050144,-0.039177,0.063634,-0.797679,-0.603082,3.500000,-0.405283,-0.391201,-0.826261,-0.266093,0.915163,-0.302772,0.923437
N,2563,-3.890932,-7.754811,-0.050187,-0.039211,0.063689,-0.801494,-0.598002,3.500000,-0.408030,-0.400153,-0.820603,-0.268474,0.911678,-0.311070,0.929789
N,2581,-3.941046,-7.793964,-0.050113,-0.039153,0.063595,-0.805271,-0.592907,3.500000,-0.409215,-0.404034,-0.818107,-0.269199,0.910167,-0.314846,0.936132
N,2600,-3.991334,-7.833245,-0.050288,-0.039281,0.063812,-0.809027,-0.587770,3.500000,-0.411716,-0.411827,-0.812951,-0.270153,0.907124,-0.322714,0.942496
N,2618,-4.042605,-7.870496,-0.051271,-0.037251,0.063375,-0.812726,-0.582646,3.500000,-0.413540,-0.418814,-0.808443,-0.270756,0.904323,-0.329986,0.948816
N,2636,-4.094137,-7.907936,-0.051532,-0.037440,0.063697,-0.816411,-0.577471,3.500000,-0.414255,-0.422336,-0.806242,-0.270986,0.902882,-0.333724,0.955169
N,2654,-4.145572,-7.945306,-0.051435,-0.037370,0.063578,-0.820056,-0.572282,3.500000,-0.414757,-0.425062,-0.804549,-0.271123,0.901754,-0.336649,0.961510
N,2672,-4.197118,-7.982757,-0.051546,-0.037450,0.063714,-0.823677,-0.567060,3.500000,-0.415513,-0.430713,-0.801146,-0.271286,0.899376,-0.342822,0.967865
N,2690,-4.248669,-8.020210,-0.051551,-0.037454,0.063720,-0.827264,-0.561813,3.500000,-0.415564,-0.436010,-0.798249,-0.271381,0.897079,-0.348713,0.974220
N,2709,-4.300768,-8.056687,-0.052099,-0.036477,0.063599,-0.830811,-0.556555,3.500000,-0.414496,-0.440695,-0.796229,-0.271209,0.894990,-0.354173,0.980563
N,2727,-4.353517,-8.092267,-0.052749,-0.035580,0.063627,-0.834326,-0.551271,3.500000,-0.413715,-0.443194,-0.795247,-0.270909,0.893869,-0.357220,0.986909
N,2745,-4.406265,-8.127847,-0.052749,-0.035580,0.063627,-0.837808,-0.545964,3.500000,-0.413198,-0.444849,-0.794592,-0.270606,0.893128,-0.359296,0.993256
N,2763,-4.458982,-8.163404,-0.052717,-0.035558,0.063588,-0.841255,-0.540639,3.500000,-0.411504,-0.447897,-0.793759,-0.269592,0.891760,-0.363434,0.999600
N,2781,-4.511720,-8.198977,-0.052737,-0.035572,0.063613,-0.844668,-0.535291,3.500000,-0.409601,-0.449840,-0.793644,-0.268570,0.890878,-0.366342,1.005945
N,2800,-4.564537,-8.234600,-0.052817,-0.035624,0.063708,-0.848053,-0.529913,3.500000,-0.408425,-0.450607,-0.793815,-0.267933,0.890530,-0.367653,1.012299
N,2818,-4.618587,-8.268374,-0.054050,-0.033774,0.063735,-0.851403,-0.524512,3.500000,-0.405894,-0.451971,-0.794337,-0.267095,0.889872,-0.369848,1.018654
N,2836,-4.672439,-8.302024,-0.053852,-0.033649,0.063501,-0.854707,-0.519111,3.500000,-0.404813,-0.452533,-0.794569,-0.267117,0.889573,-0.370552,1.024986
N,2854,-4.726444,-8.335771,-0.054006,-0.033747,0.063682,-0.857987,-0.513672,3.500000,-0.402487,-0.453946,-0.794945,-0.267799,0.888786,-0.371944,1.031337
N,2872,-4.780412,-8.369493,-0.053967,-0.033722,0.063637,-0.861229,-0.508216,3.500000,-0.400526,-0.455155,-0.795244,-0.268886,0.888074,-0.372861,1.037684
N,2890,-4.834385,-8.403219,-0.053973,-0.033727,0.063644,-0.864438,-0.502741,3.500000,-0.399950,-0.455956,-0.795075,-0.270022,0.887594,-0.373183,1.044030
N,2909,-4.888893,-8.435968,-0.054508,-0.032749,0.063589,-0.867608,-0.497249,3.500000,-0.398889,-0.457189,-0.794900,-0.272119,0.886818,-0.373504,1.050372
N,2927,-4.944001,-8.467785,-0.055108,-0.031816,0.063633,-0.870747,-0.491733,3.500000,-0.398559,-0.457646,-0.794802,-0.273697,0.886468,-0.373180,1.056718
N,2945,-4.999066,-8.499578,-0.055066,-0.031793,0.063585,-0.873847,-0.486200,3.500000,-0.397957,-0.459473,-0.794050,-0.276615,0.885355,-0.373674,1.063060
N,2963,-5.054247,-8.531436,-0.055181,-0.031858,0.063717,-0.876920,-0.480637,3.500000,-0.397957,-0.459473,-0.794050,-0.276615,0.885355,-0.373674,1.069416
N,2981,-5.109365,-8.563258,-0.055118,-0.031822,0.063644,-0.879953,-0.475060,3.500000,-0.397030,-0.462215,-0.792921,-0.280984,0.883663,-0.374418,1.075764
N,3000,-5.164542,-8.595110,-0.055177,-0.031852,0.063711,-0.882954,-0.469460,3.500000,-0.396709,-0.463151,-0.792536,-0.282264,0.883099,-0.374785,1.082117
N,3018,-5.220715,-8.624977,-0.056173,-0.029867,0.063619,-0.885914,-0.463849,3.500000,-0.396185,-0.465412,-0.791473,-0.285219,0.881748,-0.375726,1.088462
N,3036,-5.276884,-8.654843,-0.056169,-0.029866,0.063616,-0.888840,-0.458219,3.500000,-0.396764,-0.467845,-0.789746,-0.287862,0.880380,-0.376917,1.094806
N,3054,-5.333033,-8.684698,-0.056149,-0.029855,0.063592,-0.891728,-0.452572,3.500000,-0.397442,-0.469550,-0.788393,-0.288793,0.879511,-0.378232,1.101149
N,3072,-5.389274,-8.714602,-0.056242,-0.029903,0.063697,-0.894585,-0.446898,3.500000,-0.397827,-0.470412,-0.787684,-0.289153,0.879081,-0.378956,1.107502
N,3090,-5.445443,-8.744468,-0.056169,-0.029866,0.063616,-0.897403,-0.441213,3.500000,-0.399810,-0.474643,-0.784134,-0.290922,0.876961,-0.382498,1.113847
N,3109,-5.502100,-8.773333,-0.056656,-0.028865,0.063586,-0.900182,-0.435513,3.500000,-0.400933,-0.476902,-0.782187,-0.291867,0.875820,-0.384386,1.120188
N,3127,-5.559230,-8.801197,-0.057130,-0.027864,0.063563,-0.902925,-0.429798,3.500000,-0.402119,-0.479024,-0.780280,-0.292477,0.874772,-0.386306,1.126528
N,3145,-5.616533,-8.829145,-0.057303,-0.027948,0.063756,-0.905640,-0.424047,3.500000,-0.404244,-0.483165,-0.776620,-0.292627,0.872780,-0.390672,1.132887
N,3163,-5.673673,-8.857015,-0.057139,-0.027869,0.063574,-0.908311,-0.418296,3.500000,-0.404244,-0.483165,-0.776620,-0.292627,0.872780,-0.390672,1.139228
