mode,path_radius,time_stamp,x,z,dx,dz,distance_traveled,fvec_x,fvec_z,is_stopped,colliding,distance_from_line,distance_outside,user_speed,hdirX,hdirY,hdirZ,hupX,hupY,hupZ
J,L,3145,-1.337607,-4.781468,-0.171687,-0.343785,0.384272,-0.456150,-0.889903,0,0,0.023362,0.000000,4.226156,-0.111915,-0.763794,-0.635684,-0.218664,0.642951,-0.734029,
J,L,3236,-1.535531,-5.167598,-0.197923,-0.386129,0.433900,-0.465458,-0.885070,0,0,0.005511,0.000000,4.775008,-0.111915,-0.763794,-0.635684,-0.222079,0.642747,-0.733183,
J,L,3327,-1.737627,-5.551883,-0.202096,-0.384285,0.434187,-0.474722,-0.880136,0,0,0.047849,0.000000,4.775008,-0.112058,-0.763384,-0.636151,-0.227452,0.642891,-0.731407,
J,L,3418,-1.949658,-5.944990,-0.212032,-0.393107,0.446644,-0.538064,-0.842904,0,0,0.106141,0.000000,4.912220,-0.117471,-0.763674,-0.634824,-0.235977,0.642406,-0.729129,
J,L,3509,-2.189862,-6.321282,-0.240204,-0.376292,0.446423,-0.603151,-0.797627,0,0,0.152620,0.000000,4.912220,-0.123488,-0.763933,-0.633370,-0.245439,0.641938,-0.726413,
J,L,3600,-2.459309,-6.677608,-0.269447,-0.356326,0.446732,-0.664488,-0.747299,0,0,0.182503,0.000000,4.912220,-0.141271,-0.764708,-0.628700,-0.267096,0.640961,-0.719603,
J,L,3690,-2.756037,-7.011314,-0.296727,-0.333706,0.446550,-0.686799,-0.726848,0,0,0.195679,0.000000,4.912220,-0.141752,-0.764703,-0.628598,-0.272645,0.640609,-0.717833,
J,L,3781,-3.062743,-7.335906,-0.306707,-0.324592,0.446575,-0.705113,-0.709095,0,0,0.215104,0.000000,4.912220,-0.141752,-0.764703,-0.628598,-0.272645,0.640609,-0.717833,
J,L,3872,-3.382850,-7.657821,-0.320107,-0.321915,0.453980,-0.757175,-0.653212,0,0,0.244515,0.000000,4.994548,-0.142256,-0.763474,-0.629977,-0.275323,0.641854,-0.715696,
J,L,3963,-3.726645,-7.954411,-0.343795,-0.296590,0.454049,-0.806561,-0.591152,0,0,0.258432,0.000000,4.994548,-0.142499,-0.762887,-0.630632,-0.280238,0.642160,-0.713510,
J,L,4054,-4.092928,-8.222870,-0.366283,-0.268459,0.454129,-0.850880,-0.525360,0,0,0.255497,0.000000,4.994548,-0.142672,-0.762468,-0.631100,-0.283623,0.642378,-0.711976,
J,L,4145,-4.479184,-8.461357,-0.386256,-0.238487,0.453949,-0.889163,-0.457591,0,0,0.237531,0.000000,4.994548,-0.142672,-0.762468,-0.631100,-0.283623,0.642378,-0.711976,
J,L,4236,-4.882877,-8.669110,-0.403693,-0.207753,0.454015,-0.907430,-0.420202,0,0,0.204915,0.000000,4.994548,-0.142672,-0.762468,-0.631100,-0.283040,0.642425,-0.712165,
J,L,4327,-5.295008,-8.859956,-0.412131,-0.190845,0.454174,-0.923572,-0.383426,0,0,0.172595,0.000000,4.994548,-0.142672,-0.762468,-0.631100,-0.281586,0.642542,-0.712635,
J,L,4418,-5.714189,-9.033981,-0.419181,-0.174026,0.453869,-0.938214,-0.346056,0,0,0.141296,0.000000,4.994548,-0.142672,-0.762468,-0.631100,-0.281586,0.642542,-0.712635,
J,L,4509,-6.140259,-9.191135,-0.426070,-0.157154,0.454129,-0.951352,-0.308107,0,0,0.113915,0.000000,4.994548,-0.142672,-0.762468,-0.631100,-0.280980,0.642591,-0.712830,
J,L,4599,-6.572215,-9.331030,-0.431956,-0.139894,0.454044,-0.962557,-0.271079,0,0,0.088179,0.000000,4.994548,-0.142672,-0.762468,-0.631100,-0.280980,0.642591,-0.712830,
J,L,4690,-7.016502,-9.456152,-0.444287,-0.125122,0.461569,-0.970850,-0.239691,0,0,0.063933,0.000000,5.076876,-0.142672,-0.762468,-0.631100,-0.279475,0.642710,-0.713315,
J,L,4781,-7.464552,-9.566770,-0.448050,-0.110618,0.461503,-0.978117,-0.208054,0,0,0.046262,0.000000,5.076876,-0.142672,-0.762468,-0.631100,-0.277448,0.642868,-0.713963,
J,L,4872,-7.916090,-9.662815,-0.451539,-0.096045,0.461640,-0.984356,-0.176188,0,0,0.035713,0.000000,5.076876,-0.142672,-0.762468,-0.631100,-0.277448,0.642868,-0.713963,
J,L,4963,-8.394961,-9.748528,-0.478871,-0.085712,0.486481,-0.989556,-0.144144,0,0,0.030206,0.000000,5.351302,-0.142672,-0.762468,-0.631100,-0.277448,0.642868,-0.713963,
J,L,5054,-8.977452,-9.833376,-0.582491,-0.084848,0.588638,-0.993713,-0.111956,0,0,0.037382,0.000000,6.476447,-0.142672,-0.762468,-0.631100,-0.277448,0.642868,-0.713963,
J,L,5145,-9.577564,-9.900987,-0.600112,-0.067611,0.603909,-0.996824,-0.079633,0,0,0.059747,0.000000,6.641103,-0.142834,-0.762061,-0.631555,-0.277358,0.643350,-0.713564,
J,L,5236,-10.211454,-9.951626,-0.633890,-0.050639,0.635910,-0.998883,-0.047248,0,0,0.101195,0.000000,6.997856,-0.142834,-0.762061,-0.631555,-0.277358,0.643350,-0.713564,
J,L,5327,-10.846989,-9.981688,-0.635534,-0.030062,0.636245,-0.999991,0.004247,0,0,0.163490,0.000000,6.997856,-0.142834,-0.762061,-0.631555,-0.278176,0.643286,-0.713303,
J,L,5418,-11.483137,-9.978986,-0.636148,0.002702,0.636154,-0.996510,0.083481,0,0,0.232255,0.000000,6.997856,-0.144725,-0.762146,-0.631022,-0.284724,0.642840,-0.711118,
J,L,5509,-12.117008,-9.925884,-0.633871,0.053102,0.636091,-0.986761,0.162182,0,0,0.289211,0.000000,6.997856,-0.152045,-0.762105,-0.629347,-0.292900,0.642890,-0.707744,
J,L,5600,-12.745003,-9.822668,-0.627995,0.103216,0.636420,-0.970797,0.239903,0,0,0.334161,0.000000,6.997856,-0.152377,-0.762128,-0.629239,-0.295759,0.642661,-0.706763,
J,L,5690,-13.362613,-9.670044,-0.617610,0.152624,0.636189,-0.956199,0.292720,0,0,0.368599,0.000000,6.997856,-0.152377,-0.762128,-0.629239,-0.295759,0.642661,-0.706763,
J,L,5781,-13.970776,-9.483869,-0.608163,0.186175,0.636021,-0.930133,0.367223,0,0,0.407639,0.000000,6.997856,-0.155498,-0.762333,-0.628226,-0.298213,0.642517,-0.705862,
J,L,5872,-14.562497,-9.250254,-0.591722,0.233615,0.636168,-0.898265,0.439454,0,0,0.434401,0.000000,6.997856,-0.155498,-0.762333,-0.628226,-0.299623,0.642400,-0.705371,
J,L,5963,-15.133882,-8.970717,-0.571384,0.279536,0.636098,-0.860803,0.508940,0,0,0.448750,0.000000,6.997856,-0.155498,-0.762333,-0.628226,-0.299623,0.642400,-0.705371,
J,L,6054,-15.681502,-8.646943,-0.547621,0.323774,0.636175,-0.817969,0.575261,0,0,0.452784,0.000000,6.997856,-0.155498,-0.762333,-0.628226,-0.299623,0.642400,-0.705371,
J,L,6145,-16.201885,-8.280969,-0.520383,0.365974,0.636188,-0.770039,0.637998,0,0,0.445524,0.000000,6.997856,-0.155498,-0.762333,-0.628226,-0.299623,0.642400,-0.705371,
J,L,6236,-16.691824,-7.875041,-0.489939,0.405928,0.636252,-0.734180,0.678955,0,0,0.425820,0.000000,6.997856,-0.155498,-0.762333,-0.628226,-0.299623,0.642400,-0.705371,
J,L,6327,-17.158731,-7.443254,-0.466908,0.431787,0.635958,-0.697214,0.716862,0,0,0.409361,0.000000,6.997856,-0.155498,-0.762333,-0.628226,-0.299623,0.642400,-0.705371,
J,L,6418,-17.602434,-6.987049,-0.443703,0.456205,0.636393,-0.658268,0.752784,0,0,0.399649,0.000000,6.997856,-0.155498,-0.762333,-0.628226,-0.299623,0.642400,-0.705371,
J,L,6509,-18.021139,-6.508225,-0.418705,0.478824,0.636071,-0.617495,0.786576,0,0,0.394980,0.000000,6.997856,-0.155498,-0.762333,-0.628226,-0.299623,0.642400,-0.705371,
J,L,6600,-18.413979,-6.007820,-0.392839,0.500405,0.636183,-0.574980,0.818167,0,0,0.394652,0.000000,6.997856,-0.155498,-0.762333,-0.628226,-0.299623,0.642400,-0.705371,
J,L,6690,-18.779839,-5.487219,-0.365860,0.520600,0.636300,-0.530846,0.847468,0,0,0.398670,0.000000,6.997856,-0.155498,-0.762333,-0.628226,-0.299623,0.642400,-0.705371,
J,L,6781,-19.117531,-4.948111,-0.337692,0.539109,0.636140,-0.485233,0.874385,0,0,0.409531,0.000000,6.997856,-0.155498,-0.762333,-0.628226,-0.299623,0.642400,-0.705371,
J,L,6872,-19.426237,-4.391824,-0.308706,0.556286,0.636203,-0.438255,0.898851,0,0,0.425328,0.000000,6.997856,-0.155498,-0.762333,-0.628226,-0.299623,0.642400,-0.705371,
J,L,6963,-19.704977,-3.820136,-0.278740,0.571688,0.636021,-0.390060,0.920789,0,0,0.445291,0.000000,6.997856,-0.155498,-0.762333,-0.628226,-0.299623,0.642400,-0.705371,
J,L,7054,-19.953100,-3.234411,-0.248123,0.585725,0.636112,-0.337666,0.941266,0,0,0.469300,0.000000,6.997856,-0.155498,-0.762333,-0.628226,-0.299623,0.642400,-0.705371,
J,L,7145,-20.167908,-2.635621,-0.214808,0.598790,0.636154,-0.272242,0.962229,0,0,0.498242,0.000000,6.997856,-0.155498,-0.762333,-0.628226,-0.299623,0.642400,-0.705371,
J,L,7236,-20.341173,-2.023219,-0.173265,0.612402,0.636441,-0.195095,0.980784,0,0,0.521305,0.000000,6.997856,-0.155498,-0.762333,-0.628226,-0.299623,0.642400,-0.705371,
J,L,7327,-20.465279,-1.399316,-0.124105,0.623903,0.636126,-0.118574,0.992945,0,0,0.531298,0.000000,6.997856,-0.155230,-0.762944,-0.627550,-0.296658,0.641932,-0.707048,
J,L,7418,-20.540710,-0.767643,-0.075432,0.631673,0.636161,-0.042801,0.999084,0,0,0.530155,0.000000,6.997856,-0.148688,-0.765730,-0.625739,-0.286034,0.639027,-0.714023,
