time_stamp,trial_index,slot,mode,size_index,targetRadius,targetX,targetY,userX,userY,distance_from_center,elaspedTime,is_hit
1272,0,0,2,2,0.135266,0.000000,5.113737,-0.083629,5.078697,0.090407,1272,1
2727,1,8,2,2,0.135266,-0.291500,2.340300,-0.312665,2.309458,0.036441,1454,1
4090,2,1,2,2,0.135266,0.570260,4.992524,0.487736,4.952845,0.090329,1363,1
5818,3,9,2,2,0.135266,-0.824097,2.577427,-0.784094,2.615458,0.053779,1727,1
7181,4,2,2,2,0.135266,1.041917,4.649846,0.989758,4.665528,0.054156,1363,1
8545,5,10,2,2,0.135266,-1.214200,3.010680,-1.204499,3.041141,0.031576,1363,1
10181,6,3,2,2,0.135266,1.333417,4.144953,1.280015,4.179877,0.063308,1636,1
11454,7,11,2,2,0.135266,-1.394357,3.565146,-1.362784,3.559705,0.031053,1272,1
12909,8,4,2,2,0.135266,1.394357,3.565146,1.374038,3.601693,0.041489,1454,1
14181,9,12,2,2,0.135266,-1.333417,4.144953,-1.276878,4.112034,0.063644,1272,1
15636,10,5,2,2,0.135266,1.214200,3.010680,1.131660,3.041369,0.086080,1454,1
16818,11,13,2,2,0.135266,-1.041917,4.649846,-1.113769,4.680289,0.075535,1181,1
18272,12,6,2,2,0.135266,0.824097,2.577427,0.812535,2.624738,0.047641,1454,1
19545,13,14,2,2,0.135266,-0.570260,4.992524,-0.561801,5.064796,0.071065,1272,1
20818,14,7,2,2,0.135266,0.291500,2.340300,0.257553,2.298332,0.053252,1272,1
22090,15,0,2,2,0.135266,0.000000,5.113737,-0.000885,5.138166,0.023709,1272,1
23545,16,8,2,2,0.135266,-0.291500,2.340300,-0.359887,2.259355,0.103167,1454,1
24999,17,1,2,2,0.135266,0.570260,4.992524,0.515240,4.944564,0.071688,1454,1
26181,18,9,2,2,0.135266,-0.824097,2.577427,-0.836668,2.455805,0.119419,1181,1
27636,19,2,2,2,0.135266,1.041917,4.649846,1.026774,4.636177,0.019886,1454,1
28999,20,10,2,2,0.135266,-1.214200,3.010680,-1.237363,2.978561,0.038581,1363,1
30272,21,3,2,2,0.135266,1.333417,4.144953,1.373252,4.149766,0.039123,1272,1
31909,22,11,2,2,0.135266,-1.394357,3.565146,-1.342058,3.587020,0.055114,1636,1
33181,23,4,2,2,0.135266,1.394357,3.565146,1.323680,3.575627,0.069740,1272,1
34363,24,12,2,2,0.135266,-1.333417,4.144953,-1.306547,4.163385,0.032137,1181,1
35545,25,5,2,2,0.135266,1.214200,3.010680,1.197016,3.031013,0.025996,1181,1
36909,26,13,2,2,0.135266,-1.041917,4.649846,-1.035449,4.634421,0.016239,1363,1
38000,27,6,2,2,0.135266,0.824097,2.577427,0.823716,2.639004,0.060496,1090,1
39181,28,14,2,2,0.135266,-0.570260,4.992524,-0.533606,4.938170,0.063351,1181,1
40545,29,7,2,2,0.135266,0.291500,2.340300,0.267711,2.272530,0.069985,1363,1
41909,30,0,2,2,0.135266,0.000000,5.113737,-0.002218,5.112819,0.002394,1363,1
43181,31,8,2,2,0.135266,-0.291500,2.340300,-0.294801,2.396609,0.055085,1272,1
44363,32,1,2,2,0.135266,0.570260,4.992524,0.518462,5.039268,0.069344,1181,1
45545,33,9,2,2,0.135266,-0.824097,2.577427,-0.825569,2.608665,0.030791,1181,1
46727,34,2,2,2,0.135266,1.041917,4.649846,0.967681,4.684105,0.081589,1181,1
47909,35,10,2,2,0.135266,-1.214200,3.010680,-1.238449,2.997677,0.026577,1181,1
49090,36,3,2,2,0.135266,1.333417,4.144953,1.326556,4.220159,0.075329,1181,1
50272,37,11,2,2,0.135266,-1.394357,3.565146,-1.378149,3.602181,0.040127,1181,1
51454,38,4,2,2,0.135266,1.394357,3.565146,1.398228,3.587997,0.023175,1181,1
52636,39,12,2,2,0.135266,-1.333417,4.144953,-1.379085,4.218048,0.084159,1181,1
53818,40,5,2,2,0.135266,1.214200,3.010680,1.237639,3.050473,0.046182,1181,1
55090,41,13,2,2,0.135266,-1.041917,4.649846,-1.031580,4.671777,0.024197,1272,1
56272,42,6,2,2,0.135266,0.824097,2.577427,0.792308,2.676004,0.101288,1181,1
57636,43,14,2,2,0.135266,-0.570260,4.992524,-0.572632,4.866386,0.123624,1363,1
58999,44,7,2,2,0.135266,0.291500,2.340300,0.258138,2.416704,0.081528,1363,1
60181,45,0,2,2,0.135266,0.000000,5.113737,0.006160,5.102956,0.012115,1181,1
61454,46,8,2,2,0.135266,-0.291500,2.340300,-0.342893,2.342191,0.051238,1272,1
62727,47,1,2,2,0.135266,0.570260,4.992524,0.515560,5.046900,0.076618,1272,1
64454,48,9,2,2,0.135266,-0.824097,2.577427,-0.817580,2.592422,0.015879,1727,1
65545,49,2,2,2,0.135266,1.041917,4.649846,0.999587,4.718491,0.080443,1090,1
66818,50,10,2,2,0.135266,-1.214200,3.010680,-1.207037,3.072611,0.061805,1272,1
69545,51,3,2,2,0.135266,1.333417,4.144953,1.275628,4.139882,0.056729,2727,1
70909,52,11,2,2,0.135266,-1.394357,3.565146,-1.322758,3.592312,0.074276,1363,1
72181,53,4,2,2,0.135266,1.394357,3.565146,1.383725,3.643098,0.078593,1272,1
73727,54,12,2,2,0.135266,-1.333417,4.144953,-1.322131,4.182986,0.039672,1545,1
75272,55,5,2,2,0.135266,1.214200,3.010680,1.158349,3.028306,0.057330,1545,1
76727,56,13,2,2,0.135266,-1.041917,4.649846,-1.013470,4.674335,0.037494,1454,1
78090,57,6,2,2,0.135266,0.824097,2.577427,0.743844,2.667580,0.118159,1363,1
79363,58,14,2,2,0.135266,-0.570260,4.992524,-0.561962,5.061936,0.068304,1272,1
80818,59,7,2,2,0.135266,0.291500,2.340300,0.300078,2.388805,0.048035,1454,1
82090,60,0,2,2,0.135266,0.000000,5.113737,-0.035000,5.162237,0.058378,1272,1
83454,61,8,2,2,0.135266,-0.291500,2.340300,-0.322598,2.364851,0.039515,1363,1
84727,62,1,2,2,0.135266,0.570260,4.992524,0.574117,5.062008,0.067803,1272,1
86454,63,9,2,2,0.135266,-0.824097,2.577427,-0.767594,2.676460,0.111108,1727,1
87636,64,2,2,2,0.135266,1.041917,4.649846,1.034046,4.700609,0.050873,1181,1
88909,65,10,2,2,0.135266,-1.214200,3.010680,-1.155359,3.151359,0.150095,1272,0
90363,65,10,2,2,0.135266,-1.214200,3.010680,-1.171022,3.076119,0.076688,2727,1
91727,66,3,2,2,0.135266,1.333417,4.144953,1.304151,4.220807,0.081303,1363,1
93272,67,11,2,2,0.135266,-1.394357,3.565146,-1.368022,3.626580,0.066410,1545,1
94545,68,4,2,2,0.135266,1.394357,3.565146,1.415548,3.619344,0.058087,1272,1
95727,69,12,2,2,0.135266,-1.333417,4.144953,-1.323783,4.190906,0.046941,1181,1
97090,70,5,2,2,0.135266,1.214200,3.010680,1.181111,3.070495,0.067143,1363,1
98363,71,13,2,2,0.135266,-1.041917,4.649846,-1.088341,4.730831,0.090684,1272,1
99909,72,6,2,2,0.135266,0.824097,2.577427,0.760324,2.584406,0.063644,1545,1
101363,73,14,2,2,0.135266,-0.570260,4.992524,-0.528745,4.994949,0.041363,1454,1
102727,74,7,2,2,0.135266,0.291500,2.340300,0.278898,2.375932,0.036852,1363,1
1181,0,0,2,1,0.090169,0.000000,5.161976,0.007935,5.195888,0.033689,1181,1
2545,1,8,2,1,0.090169,-0.291500,2.388539,-0.327618,2.355819,0.047724,1363,1
4090,2,1,2,1,0.090169,0.570260,5.040763,0.518825,5.101233,0.078728,1545,1
5636,3,9,2,1,0.090169,-0.824097,2.625666,-0.817205,2.647369,0.022252,1545,1
7181,4,2,2,1,0.090169,1.041917,4.698084,0.988186,4.733363,0.064239,1545,1
8909,5,10,2,1,0.090169,-1.214200,3.058919,-1.222483,3.137498,0.078866,1727,1
10636,6,3,2,1,0.090169,1.333417,4.193192,1.312620,4.153649,0.044151,1727,1
12363,7,11,2,1,0.090169,-1.394357,3.613385,-1.318352,3.670377,0.093143,1727,0
13545,7,11,2,1,0.090169,-1.394357,3.613385,-1.348594,3.667587,0.069915,2909,1
15454,8,4,2,1,0.090169,1.394357,3.613385,1.311801,3.621431,0.081125,1909,1
17181,9,12,2,1,0.090169,-1.333417,4.193192,-1.290200,4.235813,0.060335,1727,1
19181,10,5,2,1,0.090169,1.214200,3.058919,1.166581,3.107883,0.066811,1999,1
20818,11,13,2,1,0.090169,-1.041917,4.698084,-0.960426,4.675724,0.082620,1636,1
22636,12,6,2,1,0.090169,0.824097,2.625666,0.770205,2.686921,0.079786,1818,1
24272,13,14,2,1,0.090169,-0.570260,5.040763,-0.552521,5.027726,0.021489,1636,1
25727,14,7,2,1,0.090169,0.291500,2.388539,0.259567,2.639214,0.248214,1454,0
26999,14,7,2,1,0.090169,0.291500,2.388539,0.289347,2.442130,0.052303,2727,1
28363,15,0,2,1,0.090169,0.000000,5.161976,-0.012214,5.166033,0.012813,1363,1
29999,16,8,2,1,0.090169,-0.291500,2.388539,-0.270128,2.388073,0.021342,1636,1
31363,17,1,2,1,0.090169,0.570260,5.040763,0.540159,5.038455,0.030065,1363,1
