time_stamp,trial_index,slot,mode,size_index,targetRadius,targetX,targetY,userX,userY,distance_from_center,elaspedTime,is_hit
999,0,s0,N,2,L,0.000000,4.998668,-0.004493,5.018546,0.019656,999,1
2509,1,s8,N,2,L,-0.291500,2.225231,-0.293202,2.288045,0.061410,1509,1
3581,2,s1,N,2,L,0.570260,4.877455,0.522143,4.877318,0.047766,1072,1
4763,3,s9,N,2,L,-0.824097,2.462358,-0.797260,2.486604,0.035255,1181,1
5945,4,s2,N,2,L,1.041917,4.534777,1.009099,4.469402,0.070857,1181,1
7090,5,s10,N,2,L,-1.214200,2.895612,-1.175214,2.922090,0.045847,1145,1
8163,6,s3,N,2,L,1.333417,4.029884,1.388179,4.068361,0.064261,1072,1
9199,7,s11,N,2,L,-1.394357,3.450078,-1.412043,3.468904,0.025532,1036,1
10309,8,s4,N,2,L,1.394357,3.450078,1.350342,3.451093,0.042467,1109,1
11363,9,s12,N,2,L,-1.333417,4.029884,-1.334869,4.050709,0.020758,1054,1
12527,10,s5,N,2,L,1.214200,2.895612,1.237655,2.919911,0.033638,1163,1
13563,11,s13,N,2,L,-1.041917,4.534777,-1.047333,4.529795,0.007359,1036,1
14654,12,s6,N,2,L,0.824097,2.462358,0.889478,2.569834,0.125640,1090,1
15654,13,s14,N,2,L,-0.570260,4.877455,-0.670271,4.946564,0.118426,999,1
16945,14,s7,N,2,L,0.291500,2.225231,0.306103,2.299613,0.074395,1290,1
18036,15,s0,N,2,L,0.000000,4.998668,-0.069114,4.947193,0.085310,1090,1
19145,16,s8,N,2,L,-0.291500,2.225231,-0.270404,2.224180,0.021118,1109,1
20418,17,s1,N,2,L,0.570260,4.877455,0.580804,4.797616,0.078917,1272,1
21527,18,s9,N,2,L,-0.824097,2.462358,-0.843695,2.521834,0.062081,1109,1
22763,19,s2,N,2,L,1.041917,4.534777,0.955301,4.544863,0.086052,1236,1
23872,20,s10,N,2,L,-1.214200,2.895612,-1.166662,2.900959,0.046723,1109,1
24945,21,s3,N,2,L,1.333417,4.029884,1.296305,4.076186,0.059133,1072,1
26127,22,s11,N,2,L,-1.394357,3.450078,-1.398210,3.530354,0.080369,1181,1
27218,23,s4,N,2,L,1.394357,3.450078,1.410935,3.461261,0.019537,1090,1
28309,24,s12,N,2,L,-1.333417,4.029884,-1.361385,4.022686,0.028279,1090,1
29345,25,s5,N,2,L,1.214200,2.895612,1.295515,2.876072,0.080686,1036,1
30454,26,s13,N,2,L,-1.041917,4.534777,-1.049805,4.518332,0.018191,1109,1
31927,27,s6,N,2,L,0.824097,2.462358,0.907329,2.434252,0.085635,1472,1
33036,28,s14,N,2,L,-0.570260,4.877455,-0.512723,4.822089,0.078085,1109,1
34127,29,s7,N,2,L,0.291500,2.225231,0.256284,2.289642,0.071516,1090,1
35272,30,s0,N,2,L,0.000000,4.998668,-0.024162,4.977256,0.031820,1145,1
36327,31,s8,N,2,L,-0.291500,2.225231,-0.203098,2.265750,0.096545,1054,1
37490,32,s1,N,2,L,0.570260,4.877455,0.569292,4.884251,0.006713,1163,1
38636,33,s9,N,2,L,-0.824097,2.462358,-0.755185,2.530414,0.094287,1145,1
39709,34,s2,N,2,L,1.041917,4.534777,1.019310,4.578015,0.048717,1072,1
40854,35,s10,N,2,L,-1.214200,2.895612,-1.174418,2.942011,0.059723,1145,1
41781,36,s3,N,2,L,1.333417,4.029884,1.385630,4.051215,0.054415,927,1
42709,37,s11,N,2,L,-1.394357,3.450078,-1.383549,3.407686,0.043744,927,1
44000,38,s4,N,2,L,1.394357,3.450078,1.402914,3.457806,0.011364,1290,1
45127,39,s12,N,2,L,-1.333417,4.029884,-1.273699,4.022199,0.058850,1127,1
46109,40,s5,N,2,L,1.214200,2.895612,1.235754,2.870400,0.032067,981,1
47436,41,s13,N,2,L,-1.041917,4.534777,-0.999876,4.449678,0.092800,1327,1
48600,42,s6,N,2,L,0.824097,2.462358,0.851246,2.509185,0.053885,1163,1
49618,43,s14,N,2,L,-0.570260,4.877455,-0.563432,4.850464,0.027115,1018,1
