mode,time_stamp,x,z,dx,dz,distance_traveled,fvec_x,fvec_z,user_speed,hdirX,hdirY,hdirZ,hupX,hupY,hupZ,angle
M,6181,-15.724439,-8.074413,-0.264424,0.177017,0.318206,-0.812726,0.582645,3.500000,-0.121509,-0.235541,-0.964239,-0.023033,0.971844,-0.234496,2.192776
M,6272,-15.983078,-7.889243,-0.258639,0.185171,0.318092,-0.793837,0.608131,3.500000,-0.121509,-0.235541,-0.964239,-0.023033,0.971844,-0.234496,2.224501
M,6363,-16.235851,-7.695982,-0.252773,0.193260,0.318188,-0.774139,0.633016,3.500000,-0.121509,-0.235541,-0.964239,-0.023033,0.971844,-0.234496,2.256239
M,6454,-16.482424,-7.494880,-0.246572,0.201102,0.318183,-0.753660,0.657264,3.500000,-0.121509,-0.235541,-0.964239,-0.023033,0.971844,-0.234496,2.287979
M,6545,-16.722504,-7.286178,-0.240080,0.208702,0.318111,-0.732430,0.680842,3.500000,-0.121509,-0.235541,-0.964239,-0.023033,0.971844,-0.234496,2.319708
M,6636,-16.955826,-7.070119,-0.233322,0.216059,0.317995,-0.710470,0.703727,3.500000,-0.121509,-0.235541,-0.964239,-0.023033,0.971844,-0.234496,2.351426
M,6727,-17.182400,-6.846690,-0.226574,0.223429,0.318208,-0.687778,0.725920,3.500000,-0.121509,-0.235541,-0.964239,-0.023033,0.971844,-0.234496,2.383168
M,6818,-17.401867,-6.616222,-0.219467,0.230468,0.318247,-0.664394,0.747382,3.500000,-0.121509,-0.235541,-0.964239,-0.023033,0.971844,-0.234496,2.414910
M,6909,-17.613911,-6.379061,-0.212044,0.237161,0.318132,-0.640350,0.768083,3.500000,-0.123308,-0.235519,-0.964015,-0.023057,0.971847,-0.234484,2.446639
M,6999,-17.818392,-6.135370,-0.204481,0.243691,0.318116,-0.615664,0.788009,3.500000,-0.123308,-0.235519,-0.964015,-0.023057,0.971847,-0.234484,2.478365
M,7090,-18.014315,-5.884602,-0.195923,0.250768,0.318230,-0.590343,0.807153,3.500000,-0.123308,-0.235519,-0.964015,-0.023057,0.971847,-0.234484,2.510109
M,7181,-18.202209,-5.627871,-0.187895,0.256731,0.318144,-0.564442,0.825472,3.500000,-0.123308,-0.235519,-0.964015,-0.023057,0.971847,-0.234484,2.541835
M,7272,-18.381968,-5.365341,-0.179758,0.262530,0.318175,-0.537966,0.842967,3.500000,-0.123308,-0.235519,-0.964015,-0.023057,0.971847,-0.234484,2.573570
M,7363,-18.553392,-5.097288,-0.171425,0.268053,0.318180,-0.510944,0.859614,3.500000,-0.123308,-0.235519,-0.964015,-0.023057,0.971847,-0.234484,2.605310
M,7454,-18.716257,-4.824075,-0.162865,0.273213,0.318073,-0.483419,0.875388,3.500000,-0.123308,-0.235519,-0.964015,-0.023057,0.971847,-0.234484,2.637035
M,7545,-18.870493,-4.545825,-0.154236,0.278250,0.318138,-0.455402,0.890286,3.500000,-0.123308,-0.235519,-0.964015,-0.023057,0.971847,-0.234484,2.668769
M,7636,-19.015917,-4.262862,-0.145424,0.282963,0.318145,-0.426922,0.904288,3.500000,-0.123308,-0.235519,-0.964015,-0.023057,0.971847,-0.234484,2.700506
M,7727,-19.152355,-3.975518,-0.136438,0.287344,0.318091,-0.398022,0.917376,3.500000,-0.123308,-0.235519,-0.964015,-0.023057,0.971847,-0.234484,2.732233
M,7818,-19.279724,-3.683987,-0.127369,0.291531,0.318140,-0.368719,0.929541,3.500000,-0.123308,-0.235519,-0.964015,-0.023057,0.971847,-0.234484,2.763963
M,7909,-19.397900,-3.388524,-0.118176,0.295463,0.318220,-0.339035,0.940774,3.500000,-0.123308,-0.235519,-0.964015,-0.023057,0.971847,-0.234484,2.795702
M,8000,-19.506716,-3.089555,-0.108816,0.298969,0.318157,-0.309017,0.951056,3.500000,-0.123308,-0.235519,-0.964015,-0.023057,0.971847,-0.234484,2.827433
M,8090,-19.605053,-2.786901,-0.098337,0.302654,0.318229,-0.278683,0.960383,3.500000,-0.123308,-0.235519,-0.964015,-0.023057,0.971847,-0.234484,2.859170
M,8181,-19.693810,-2.481396,-0.088757,0.305505,0.318137,-0.248068,0.968742,3.500000,-0.123308,-0.235519,-0.964015,-0.023057,0.971847,-0.234484,2.890907
M,8272,-19.772934,-2.173221,-0.079124,0.308176,0.318171,-0.217211,0.976125,3.500000,-0.123308,-0.235519,-0.964015,-0.023057,0.971847,-0.234484,2.922636
M,8363,-19.842335,-1.862736,-0.069401,0.310484,0.318146,-0.186129,0.982525,3.500000,-0.123308,-0.235519,-0.964015,-0.023057,0.971847,-0.234484,2.954372
M,8454,-19.901934,-1.550300,-0.059599,0.312436,0.318070,-0.154865,0.987935,3.500000,-0.123308,-0.235519,-0.964015,-0.023057,0.971847,-0.234484,2.986101
M,8545,-19.951719,-1.235955,-0.049786,0.314345,0.318263,-0.123432,0.992353,3.500000,-0.123308,-0.235519,-0.964015,-0.023057,0.971847,-0.234484,3.017845
M,8636,-19.991573,-0.920467,-0.039854,0.315488,0.317996,-0.091900,0.995768,3.500000,-0.123308,-0.235519,-0.964015,-0.023057,0.971847,-0.234484,3.049562
M,8727,-20.021521,-0.603627,-0.029947,0.316840,0.318252,-0.060251,0.998183,3.500000,-0.123308,-0.235519,-0.964015,-0.023057,0.971847,-0.234484,3.081305
M,8818,-20.041494,-0.286150,-0.019974,0.317477,0.318104,-0.028553,0.999592,3.500000,-0.123308,-0.235519,-0.964015,-0.023057,0.971847,-0.234484,3.113036
M,8909,-20.051487,0.031873,-0.009993,0.318023,0.318180,0.003178,0.999995,3.500000,-0.123308,-0.235519,-0.964015,-0.023057,0.971847,-0.234484,-3.138414
M,8999,-20.051487,0.349971,0.000000,0.318098,0.318098,0.034897,0.999391,3.500000,-0.123308,-0.235519,-0.964015,-0.023057,0.971847,-0.234484,-3.106689
M,9090,-20.040382,0.668025,0.011105,0.318054,0.318248,0.066597,0.997780,3.500000,-0.123308,-0.235519,-0.964015,-0.023057,0.971847,-0.234484,-3.074945
M,9181,-20.019291,0.985515,0.021091,0.317490,0.318190,0.098221,0.995165,3.500000,-0.123308,-0.235519,-0.964015,-0.023057,0.971847,-0.234484,-3.043212
M,9272,-19.988237,1.302204,0.031054,0.316690,0.318209,0.129751,0.991547,3.500000,-0.123308,-0.235519,-0.964015,-0.023057,0.971847,-0.234484,-3.011475
M,9363,-19.947269,1.617605,0.040968,0.315400,0.318050,0.161135,0.986932,3.500000,-0.123042,-0.235523,-0.964049,-0.023069,0.971846,-0.234484,-2.979752
M,9454,-19.896418,1.931578,0.050852,0.313973,0.318064,0.154871,0.987934,3.500000,-0.119374,-0.235564,-0.964500,-0.023191,0.971843,-0.234487,-2.986095
M,9545,-19.846645,2.245830,0.049772,0.314252,0.318169,0.123446,0.992351,3.500000,-0.116537,-0.235595,-0.964839,-0.023280,0.971839,-0.234492,-3.017831
M,9636,-19.806767,2.561493,0.039879,0.315663,0.318172,0.091896,0.995769,3.500000,-0.116537,-0.235595,-0.964839,-0.023280,0.971839,-0.234492,-3.049568
M,9727,-19.776827,2.878243,0.029940,0.316750,0.318162,0.060255,0.998183,3.500000,-0.116537,-0.235595,-0.964839,-0.023280,0.971839,-0.234492,-3.081301
M,9818,-19.756853,3.195719,0.019974,0.317477,0.318104,0.028557,0.999592,3.500000,-0.112525,-0.235649,-0.965302,-0.023378,0.971831,-0.234517,-3.113033
M,9909,-19.746859,3.513763,0.009995,0.318044,0.318201,-0.003178,0.999995,3.500000,-0.105919,-0.235755,-0.966023,-0.023534,0.971810,-0.234587,3.138416
M,10000,-19.746862,3.832019,-0.000004,0.318255,0.318255,-0.034910,0.999390,3.500000,-0.096901,-0.236069,-0.966893,-0.023621,0.971736,-0.234884,3.106675
M,10090,-19.757961,4.149851,-0.011099,0.317833,0.318026,-0.066589,0.997780,3.500000,-0.090096,-0.236161,-0.967528,-0.023766,0.971712,-0.234969,3.074953
M,10181,-19.779055,4.467419,-0.021093,0.317567,0.318267,-0.098221,0.995164,3.500000,-0.081439,-0.236418,-0.968233,-0.023249,0.971646,-0.235296,3.043212
M,10272,-19.810099,4.784002,-0.031044,0.316584,0.318102,-0.129744,0.991548,3.500000,-0.069930,-0.236873,-0.969021,-0.023152,0.971522,-0.235813,3.011482
M,10363,-19.851070,5.099469,-0.040972,0.315467,0.318116,-0.161133,0.986933,3.500000,-0.059023,-0.237303,-0.969641,-0.023004,0.971400,-0.236334,2.979755
M,10454,-19.901947,5.413588,-0.050877,0.314118,0.318212,-0.192371,0.981322,3.500000,-0.048292,-0.237684,-0.970141,-0.022857,0.971283,-0.236826,2.948014
M,10545,-19.962639,5.725817,-0.060692,0.312229,0.318073,-0.223406,0.974726,3.500000,-0.037100,-0.238101,-0.970532,-0.022558,0.971152,-0.237391,2.916286
M,10636,-20.033131,6.036084,-0.070492,0.310267,0.318174,-0.254221,0.967146,3.500000,-0.022981,-0.238734,-0.970813,-0.021762,0.970959,-0.238255,2.884550
M,10727,-20.113306,6.343882,-0.080175,0.307797,0.318068,-0.284771,0.958596,3.500000,0.000806,-0.239841,-0.970812,-0.019590,0.970622,-0.239811,2.852826
M,10818,-20.203169,6.649201,-0.089863,0.305320,0.318270,-0.315056,0.949073,3.500000,0.024767,-0.240810,-0.970256,-0.015963,0.970335,-0.241237,2.821078
M,10909,-20.302528,6.951404,-0.099360,0.302203,0.318118,-0.345005,0.938601,3.500000,0.048560,-0.241737,-0.969126,-0.007196,0.970161,-0.242355,2.789349
M,10999,-20.411333,7.250341,-0.108805,0.298937,0.318122,-0.374607,0.927184,3.500000,0.075634,-0.242670,-0.967156,-0.002617,0.969882,-0.243559,2.757620
M,11090,-20.530569,7.545460,-0.119236,0.295119,0.318296,-0.403843,0.914828,3.500000,0.099101,-0.243383,-0.964854,0.006022,0.969756,-0.244001,2.725879
M,11181,-20.658932,7.836493,-0.128363,0.291032,0.318083,-0.432661,0.901557,3.500000,0.119368,-0.243912,-0.962423,0.012892,0.969653,-0.244145,2.694150
M,11272,-20.796421,8.123448,-0.137489,0.286956,0.318193,-0.461050,0.887374,3.500000,0.132391,-0.244184,-0.960649,0.013536,0.969535,-0.244577,2.662414
M,11363,-20.942814,8.405867,-0.146393,0.282418,0.318105,-0.488968,0.872301,3.500000,0.142743,-0.244302,-0.959136,0.013920,0.969459,-0.244860,2.630686
M,11454,-21.098055,8.683635,-0.155241,0.277768,0.318206,-0.516405,0.856344,3.500000,0.145047,-0.244318,-0.958786,0.013926,0.969441,-0.244927,2.598944
M,11545,-21.261873,8.956271,-0.163818,0.272636,0.318068,-0.543312,0.839531,3.500000,0.145047,-0.244318,-0.958786,0.013926,0.969441,-0.244927,2.567215
M,11636,-21.434200,9.223666,-0.172327,0.267395,0.318114,-0.569672,0.821873,3.500000,0.146312,-0.244325,-0.958592,0.013936,0.969433,-0.244961,2.535487
M,11727,-21.614862,9.485552,-0.180662,0.261886,0.318155,-0.595459,0.803386,3.500000,0.148372,-0.244336,-0.958272,0.013954,0.969419,-0.245017,2.503756
M,11818,-21.803623,9.741583,-0.188761,0.256031,0.318092,-0.620649,0.784089,3.500000,0.148372,-0.244336,-0.958272,0.013954,0.969419,-0.245017,2.472023
M,11909,-22.000431,9.991677,-0.196808,0.250094,0.318246,-0.645218,0.763998,3.500000,0.148372,-0.244336,-0.958272,0.013954,0.969419,-0.245017,2.440283
M,12000,-22.204981,10.235447,-0.204550,0.243770,0.318220,-0.669136,0.743140,3.500000,0.148372,-0.244336,-0.958272,0.013954,0.969419,-0.245017,2.408547
M,12090,-22.417902,10.471919,-0.212921,0.236472,0.318205,-0.692381,0.721532,3.500000,0.148372,-0.244336,-0.958272,0.013954,0.969419,-0.245017,2.376808
M,12181,-22.638035,10.701467,-0.220133,0.229548,0.318042,-0.714916,0.699210,3.500000,0.148372,-0.244336,-0.958272,0.013954,0.969419,-0.245017,2.345089
M,12272,-22.865370,10.924089,-0.227335,0.222623,0.318186,-0.736742,0.676174,3.500000,0.148372,-0.244336,-0.958272,0.013954,0.969419,-0.245017,2.313354
M,12363,-23.099579,11.139456,-0.234209,0.215366,0.318177,-0.757826,0.652456,3.500000,0.148372,-0.244336,-0.958272,0.013954,0.969419,-0.245017,2.281617
M,12454,-23.340395,11.347320,-0.240816,0.207864,0.318119,-0.778147,0.628082,3.500000,0.148372,-0.244336,-0.958272,0.013954,0.969419,-0.245017,2.249883
M,12545,-23.587620,11.547518,-0.247225,0.200198,0.318119,-0.797682,0.603079,3.500000,0.148372,-0.244336,-0.958272,0.013954,0.969419,-0.245017,2.218151
M,12636,-23.840973,11.739822,-0.253353,0.192305,0.318071,-0.816410,0.577474,3.500000,0.148372,-0.244336,-0.958272,0.013954,0.969419,-0.245017,2.186427
M,12727,-24.100405,11.924190,-0.259432,0.184367,0.318271,-0.834328,0.551269,3.500000,0.148372,-0.244336,-0.958272,0.013954,0.969419,-0.245017,2.154680
M,12818,-24.365328,12.100204,-0.264923,0.176014,0.318065,-0.851395,0.524526,3.500000,0.148372,-0.244336,-0.958272,0.013954,0.969419,-0.245017,2.122954
M,12909,-24.635817,12.267910,-0.270489,0.167706,0.318260,-0.867611,0.497243,3.500000,0.148372,-0.244336,-0.958272,0.013954,0.969419,-0.245017,2.091214
M,12999,-24.911221,12.426915,-0.275404,0.159005,0.318009,-0.882944,0.469478,3.500000,0.148372,-0.244336,-0.958272,0.013954,0.969419,-0.245017,2.059495
M,13090,-25.192274,12.576357,-0.281054,0.149442,0.318314,-0.897402,0.441215,3.500000,0.148372,-0.244336,-0.958272,0.013954,0.969419,-0.245017,2.027748
M,13181,-25.477764,12.716832,-0.285490,0.140475,0.318179,-0.910948,0.412521,3.500000,0.148372,-0.244336,-0.958272,0.013954,0.969419,-0.245017,1.996017
M,13272,-25.767529,12.848272,-0.289764,0.131440,0.318182,-0.923578,0.383409,3.500000,0.148372,-0.244336,-0.958272,0.013954,0.969419,-0.245017,1.964280
M,13363,-26.061146,12.970491,-0.293617,0.122219,0.318039,-0.935276,0.353918,3.500000,0.148372,-0.244336,-0.958272,0.013954,0.969419,-0.245017,1.932553
M,13454,-26.358557,13.083467,-0.297411,0.112975,0.318146,-0.946035,0.324065,3.500000,0.148372,-0.244336,-0.958272,0.013954,0.969419,-0.245017,1.900819
M,13545,-26.659369,13.187043,-0.300812,0.103577,0.318144,-0.955841,0.293887,3.500000,0.148372,-0.244336,-0.958272,0.013954,0.969419,-0.245017,1.869087
M,13636,-26.963270,13.281116,-0.303902,0.094072,0.318129,-0.964684,0.263412,3.500000,0.148372,-0.244336,-0.958272,0.013954,0.969419,-0.245017,1.837355
M,13727,-27.270023,13.365608,-0.306753,0.084493,0.318177,-0.972555,0.232670,3.500000,0.148372,-0.244336,-0.958272,0.013954,0.969419,-0.245017,1.805618
M,13818,-27.579201,13.440407,-0.309177,0.074799,0.318097,-0.979448,0.201699,3.500000,0.148372,-0.244336,-0.958272,0.013954,0.969419,-0.245017,1.773889
M,13909,-27.890743,13.505487,-0.311543,0.065081,0.318268,-0.985355,0.170514,3.500000,0.148372,-0.244336,-0.958272,0.013954,0.969419,-0.245017,1.742147
M,14000,-28.204130,13.560741,-0.313387,0.055254,0.318221,-0.990271,0.139160,3.500000,0.148372,-0.244336,-0.958272,0.013954,0.969419,-0.245017,1.710410
M,14090,-28.519135,13.605013,-0.315004,0.044271,0.318100,-0.994186,0.107677,3.500000,0.148372,-0.244336,-0.958272,0.013954,0.969419,-0.245017,1.678683
M,14181,-28.835447,13.639373,-0.316313,0.034360,0.318174,-0.997103,0.076079,3.500000,0.148372,-0.244336,-0.958272,0.013954,0.969419,-0.245017,1.646949
M,14272,-29.152569,13.663773,-0.317122,0.024400,0.318059,-0.999014,0.044412,3.500000,0.148372,-0.244336,-0.958272,0.013954,0.969419,-0.245017,1.615223
M,14363,-29.470451,13.678207,-0.317883,0.014435,0.318210,-0.999920,0.012687,3.500000,0.148372,-0.244336,-0.958272,0.013954,0.969419,-0.245017,1.583484
M,14454,-29.788582,13.682647,-0.318130,0.004439,0.318161,-0.999819,-0.019044,3.500000,0.148372,-0.244336,-0.958272,0.013954,0.969419,-0.245017,1.551751
M,14545,-30.106623,13.677094,-0.318041,-0.005552,0.318089,-0.998711,-0.050753,3.500000,0.148372,-0.244336,-0.958272,0.013954,0.969419,-0.245017,1.520022
