mode,time_stamp,x,z,dx,dz,distance_traveled,fvec_x,fvec_z,user_speed,hdirX,hdirY,hdirZ,hupX,hupY,hupZ,angle
N,709,-0.348913,-2.450832,-0.016465,-0.061449,0.063617,-0.278686,-0.960382,3.500000,0.012923,-0.061627,-0.998016,0.053826,0.996695,-0.060849,0.282425
N,727,-0.366458,-2.512017,-0.017545,-0.061185,0.063651,-0.284777,-0.958594,3.500000,0.012953,-0.060887,-0.998061,0.053166,0.996774,-0.060119,0.288773
N,745,-0.383976,-2.573108,-0.017518,-0.061091,0.063553,-0.290847,-0.956769,3.500000,0.012953,-0.060887,-0.998061,0.053166,0.996774,-0.060119,0.295112
N,763,-0.401552,-2.634404,-0.017576,-0.061296,0.063766,-0.296926,-0.954900,3.500000,0.013073,-0.057854,-0.998239,0.050496,0.997089,-0.057126,0.301472
N,781,-0.419063,-2.695472,-0.017511,-0.061068,0.063529,-0.302971,-0.953000,3.500000,0.013097,-0.057230,-0.998275,0.049769,0.997160,-0.056514,0.307808
N,800,-0.436626,-2.756717,-0.017563,-0.061246,0.063714,-0.309020,-0.951056,3.500000,0.013115,-0.056744,-0.998303,0.049203,0.997216,-0.056036,0.314162
N,818,-0.456268,-2.817170,-0.019642,-0.060452,0.063563,-0.315042,-0.949078,3.500000,0.013127,-0.056423,-0.998321,0.048841,0.997251,-0.055721,0.320501
N,836,-0.475948,-2.877739,-0.019680,-0.060569,0.063686,-0.321064,-0.947057,3.500000,0.013127,-0.056423,-0.998321,0.048841,0.997251,-0.055721,0.326853
N,854,-0.495588,-2.938184,-0.019640,-0.060446,0.063556,-0.327061,-0.945003,3.500000,0.013127,-0.056423,-0.998321,0.048841,0.997251,-0.055721,0.333192
N,872,-0.515279,-2.998787,-0.019691,-0.060602,0.063721,-0.333061,-0.942905,3.500000,0.013127,-0.056423,-0.998321,0.048841,0.997251,-0.055721,0.339548
N,890,-0.534955,-3.059343,-0.019676,-0.060556,0.063672,-0.339041,-0.940771,3.500000,0.013127,-0.056423,-0.998321,0.048841,0.997251,-0.055721,0.345898
N,909,-0.555671,-3.119503,-0.020716,-0.060160,0.063627,-0.345004,-0.938601,3.500000,0.013127,-0.056423,-0.998321,0.048841,0.997251,-0.055721,0.352243
N,927,-0.577434,-3.179295,-0.021763,-0.059793,0.063630,-0.350953,-0.936393,3.500000,0.013127,-0.056423,-0.998321,0.048841,0.997251,-0.055721,0.358589
N,945,-0.599190,-3.239068,-0.021756,-0.059773,0.063609,-0.356887,-0.934148,3.500000,0.013127,-0.056423,-0.998321,0.048841,0.997251,-0.055721,0.364933
N,963,-0.620946,-3.298844,-0.021757,-0.059776,0.063612,-0.362806,-0.931865,3.500000,0.013127,-0.056423,-0.998321,0.048841,0.997251,-0.055721,0.371278
N,981,-0.642689,-3.358581,-0.021742,-0.059737,0.063571,-0.368707,-0.929546,3.500000,0.013127,-0.056423,-0.998321,0.048841,0.997251,-0.055721,0.377618
N,999,-0.664472,-3.418429,-0.021783,-0.059848,0.063689,-0.374603,-0.927185,3.500000,0.010626,-0.056344,-0.998355,0.048828,0.997249,-0.055762,0.383969
N,1018,-0.688458,-3.477800,-0.023986,-0.059370,0.064033,-0.380516,-0.924774,3.500000,0.009276,-0.056301,-0.998371,0.048823,0.997248,-0.055784,0.390355
N,1036,-0.712132,-3.536394,-0.023674,-0.058594,0.063196,-0.386338,-0.922358,3.500000,0.008387,-0.056274,-0.998380,0.048819,0.997248,-0.055800,0.396658
N,1054,-0.735974,-3.595407,-0.023843,-0.059013,0.063647,-0.392186,-0.919886,3.500000,0.008387,-0.056274,-0.998380,0.048819,0.997248,-0.055800,0.403006
N,1072,-0.759847,-3.654495,-0.023873,-0.059088,0.063728,-0.398025,-0.917375,3.500000,0.005703,-0.056195,-0.998404,0.048807,0.997245,-0.055851,0.409363
N,1090,-0.783696,-3.713524,-0.023849,-0.059029,0.063665,-0.403842,-0.914829,3.500000,0.003740,-0.056138,-0.998416,0.048799,0.997244,-0.055889,0.415713
N,1109,-0.808535,-3.772038,-0.024839,-0.058514,0.063568,-0.409634,-0.912250,3.500000,0.003740,-0.056138,-0.998416,0.048799,0.997244,-0.055889,0.422053
N,1127,-0.834415,-3.830164,-0.025879,-0.058125,0.063626,-0.415414,-0.909632,3.500000,0.003740,-0.056138,-0.998416,0.048799,0.997244,-0.055889,0.428398
N,1145,-0.860314,-3.888334,-0.025899,-0.058170,0.063675,-0.421183,-0.906976,3.500000,0.003740,-0.056138,-0.998416,0.048799,0.997244,-0.055889,0.434749
N,1163,-0.886204,-3.946486,-0.025891,-0.058151,0.063655,-0.426933,-0.904284,3.500000,-0.002152,-0.058462,-0.998287,0.048785,0.997095,-0.058498,0.441098
N,1181,-0.912045,-4.004525,-0.025841,-0.058039,0.063532,-0.432654,-0.901560,3.500000,-0.003761,-0.060368,-0.998169,0.048774,0.996977,-0.060480,0.447434
N,1200,-0.937950,-4.062708,-0.025905,-0.058184,0.063690,-0.438371,-0.898794,3.500000,-0.004522,-0.061496,-0.998097,0.048766,0.996906,-0.061643,0.453786
N,1218,-0.965865,-4.119943,-0.027915,-0.057234,0.063679,-0.444070,-0.895992,3.500000,-0.005116,-0.062375,-0.998040,0.048759,0.996850,-0.062550,0.460136
N,1236,-0.993733,-4.177079,-0.027867,-0.057137,0.063570,-0.449742,-0.893158,3.500000,-0.005525,-0.064177,-0.997923,0.048749,0.996735,-0.064370,0.466476
N,1254,-1.021605,-4.234226,-0.027872,-0.057147,0.063581,-0.455397,-0.890288,3.500000,-0.006522,-0.065805,-0.997811,0.048735,0.996626,-0.066046,0.472818
N,1272,-1.049525,-4.291470,-0.027920,-0.057244,0.063690,-0.461044,-0.887377,3.500000,-0.007248,-0.066479,-0.997762,0.048728,0.996579,-0.066754,0.479171
N,1290,-1.077426,-4.348675,-0.027901,-0.057205,0.063647,-0.466667,-0.884433,3.500000,-0.008629,-0.066680,-0.997737,0.048721,0.996561,-0.067023,0.485519
N,1309,-1.106315,-4.405374,-0.028889,-0.056699,0.063634,-0.472271,-0.881454,3.500000,-0.009439,-0.066655,-0.997731,0.048717,0.996561,-0.067038,0.491865
N,1327,-1.136185,-4.461553,-0.029871,-0.056179,0.063626,-0.477854,-0.878439,3.500000,-0.011789,-0.066583,-0.997711,0.048059,0.996590,-0.067076,0.498210
N,1345,-1.166089,-4.517793,-0.029904,-0.056241,0.063696,-0.483425,-0.875386,3.500000,-0.014767,-0.066493,-0.997678,0.047965,0.996591,-0.067131,0.504563
N,1363,-1.195930,-4.573916,-0.029841,-0.056123,0.063564,-0.488965,-0.872303,3.500000,-0.014767,-0.066493,-0.997678,0.047965,0.996591,-0.067131,0.510903
N,1381,-1.225803,-4.630098,-0.029872,-0.056181,0.063630,-0.494491,-0.869183,3.500000,-0.014767,-0.066493,-0.997678,0.047965,0.996591,-0.067131,0.517249
N,1399,-1.255666,-4.686262,-0.029863,-0.056164,0.063609,-0.499994,-0.866029,3.500000,-0.022511,-0.067595,-0.997459,0.047663,0.996505,-0.068606,0.523592
N,1418,-1.287540,-4.741474,-0.031874,-0.055212,0.063753,-0.505490,-0.862833,3.500000,-0.024720,-0.068250,-0.997362,0.047571,0.996456,-0.069367,0.529950
N,1436,-1.319308,-4.796498,-0.031768,-0.055024,0.063536,-0.510948,-0.859612,3.500000,-0.026652,-0.068912,-0.997267,0.047489,0.996408,-0.070122,0.536287
N,1454,-1.351112,-4.851584,-0.031804,-0.055087,0.063609,-0.516391,-0.856353,3.500000,-0.029801,-0.070165,-0.997090,0.047361,0.996314,-0.071526,0.542632
N,1472,-1.382910,-4.906660,-0.031798,-0.055075,0.063595,-0.521813,-0.853060,3.500000,-0.031052,-0.070748,-0.997011,0.047311,0.996270,-0.072169,0.548975
N,1490,-1.414809,-4.961910,-0.031899,-0.055251,0.063798,-0.527230,-0.849723,3.500000,-0.033513,-0.072412,-0.996811,0.047202,0.996144,-0.073951,0.555337
N,1509,-1.447549,-5.016398,-0.032741,-0.054488,0.063568,-0.532606,-0.846363,3.500000,-0.035539,-0.074080,-0.996619,0.047136,0.996015,-0.075715,0.561677
N,1527,-1.481277,-5.070374,-0.033728,-0.053976,0.063647,-0.537968,-0.842965,3.500000,-0.036364,-0.075012,-0.996519,0.047099,0.995942,-0.076687,0.568025
N,1545,-1.514964,-5.124285,-0.033687,-0.053911,0.063570,-0.543302,-0.839538,3.500000,-0.037424,-0.076367,-0.996377,0.047044,0.995835,-0.078093,0.574365
N,1563,-1.548663,-5.178214,-0.033698,-0.053928,0.063591,-0.548616,-0.836075,3.500000,-0.037857,-0.077309,-0.996288,0.047007,0.995761,-0.079054,0.580707
N,1581,-1.582447,-5.232279,-0.033784,-0.054066,0.063753,-0.553920,-0.832570,3.500000,-0.039145,-0.078455,-0.996149,0.046958,0.995667,-0.080263,0.587066
N,1600,-1.616202,-5.286295,-0.033756,-0.054016,0.063696,-0.559197,-0.829034,3.500000,-0.040423,-0.079328,-0.996029,0.046919,0.995593,-0.081197,0.593417
N,1618,-1.651776,-5.339035,-0.035573,-0.052740,0.063615,-0.564446,-0.825470,3.500000,-0.041252,-0.079300,-0.995997,0.046916,0.995592,-0.081211,0.599762
N,1636,-1.687285,-5.391680,-0.035509,-0.052645,0.063501,-0.569662,-0.821879,3.500000,-0.042507,-0.079259,-0.995947,0.046914,0.995590,-0.081233,0.606095
N,1654,-1.722911,-5.444498,-0.035626,-0.052818,0.063710,-0.574874,-0.818242,3.500000,-0.043530,-0.079226,-0.995906,0.046912,0.995589,-0.081251,0.612450
N,1672,-1.758539,-5.497319,-0.035628,-0.052821,0.063714,-0.580062,-0.814572,3.500000,-0.045385,-0.079165,-0.995828,0.046908,0.995586,-0.081284,0.618805
N,1690,-1.794107,-5.550051,-0.035568,-0.052732,0.063606,-0.585218,-0.810876,3.500000,-0.046676,-0.079124,-0.995771,0.046905,0.995584,-0.081308,0.625148
N,1709,-1.830585,-5.602145,-0.036477,-0.052094,0.063596,-0.590349,-0.807148,3.500000,-0.047338,-0.079103,-0.995742,0.046904,0.995584,-0.081320,0.631491
N,1727,-1.867971,-5.653603,-0.037386,-0.051457,0.063605,-0.595457,-0.803387,3.500000,-0.050176,-0.079018,-0.995610,0.046873,0.995580,-0.081378,0.637835
N,1745,-1.905392,-5.705109,-0.037421,-0.051506,0.063665,-0.600547,-0.799590,3.500000,-0.051437,-0.078979,-0.995548,0.046872,0.995578,-0.081403,0.644185
N,1763,-1.942807,-5.756606,-0.037415,-0.051497,0.063654,-0.605612,-0.795760,3.500000,-0.052686,-0.079269,-0.995460,0.046484,0.995569,-0.081738,0.650534
N,1781,-1.980156,-5.808012,-0.037349,-0.051406,0.063542,-0.610643,-0.791906,3.500000,-0.054535,-0.080270,-0.995280,0.045726,0.995517,-0.082795,0.656872
N,1800,-2.017654,-5.859619,-0.037498,-0.051607,0.063791,-0.615668,-0.788006,3.500000,-0.054535,-0.080270,-0.995280,0.045726,0.995517,-0.082795,0.663234
N,1818,-2.056762,-5.909675,-0.039108,-0.050056,0.063522,-0.620647,-0.784090,3.500000,-0.059256,-0.083264,-0.994764,0.045436,0.995257,-0.086012,0.669568
N,1836,-2.095956,-5.959841,-0.039194,-0.050166,0.063662,-0.625613,-0.780134,3.500000,-0.060764,-0.084089,-0.994604,0.045346,0.995184,-0.086909,0.675917
N,1854,-2.135132,-6.009984,-0.039177,-0.050143,0.063633,-0.630551,-0.776147,3.500000,-0.061955,-0.084670,-0.994481,0.045307,0.995130,-0.087548,0.682263
N,1872,-2.174294,-6.060110,-0.039162,-0.050125,0.063610,-0.635463,-0.772132,3.500000,-0.063764,-0.085519,-0.994294,0.045202,0.995051,-0.088483,0.688607
N,1890,-2.213535,-6.110336,-0.039241,-0.050226,0.063738,-0.640357,-0.768077,3.500000,-0.065251,-0.085655,-0.994186,0.045151,0.995035,-0.088691,0.694964
N,1909,-2.253566,-6.159766,-0.040030,-0.049430,0.063606,-0.645217,-0.763999,3.500000,-0.067555,-0.085602,-0.994037,0.045090,0.995033,-0.088752,0.701307
N,1927,-2.294448,-6.208488,-0.040882,-0.048722,0.063602,-0.650050,-0.759891,3.500000,-0.070019,-0.085548,-0.993871,0.045022,0.995030,-0.088820,0.707650
N,1945,-2.335393,-6.257285,-0.040946,-0.048797,0.063700,-0.654865,-0.755746,3.500000,-0.071351,-0.085520,-0.993778,0.044987,0.995028,-0.088857,0.714004
N,1963,-2.376291,-6.306026,-0.040898,-0.048740,0.063626,-0.659648,-0.751575,3.500000,-0.072945,-0.085475,-0.993666,0.044988,0.995025,-0.088895,0.720351
N,1981,-2.417106,-6.354667,-0.040815,-0.048641,0.063497,-0.664395,-0.747382,3.500000,-0.074127,-0.085443,-0.993582,0.044989,0.995022,-0.088923,0.726684
N,1999,-2.458056,-6.403469,-0.040950,-0.048802,0.063707,-0.669130,-0.743146,3.500000,-0.075210,-0.085412,-0.993503,0.044992,0.995019,-0.088948,0.733037
N,2018,-2.500614,-6.450735,-0.042558,-0.047266,0.063602,-0.673829,-0.738887,3.500000,-0.075210,-0.085412,-0.993503,0.044992,0.995019,-0.088948,0.739379
N,2036,-2.543237,-6.498074,-0.042624,-0.047338,0.063700,-0.678510,-0.734591,3.500000,-0.075210,-0.085412,-0.993503,0.044992,0.995019,-0.088948,0.745732
N,2054,-2.585749,-6.545287,-0.042511,-0.047214,0.063532,-0.683151,-0.730277,3.500000,-0.075210,-0.085412,-0.993503,0.044992,0.995019,-0.088948,0.752069
N,2072,-2.628358,-6.592610,-0.042609,-0.047323,0.063679,-0.687775,-0.725924,3.500000,-0.075210,-0.085412,-0.993503,0.044992,0.995019,-0.088948,0.758420
N,2090,-2.670956,-6.639920,-0.042598,-0.047310,0.063662,-0.692370,-0.721542,3.500000,-0.075210,-0.085412,-0.993503,0.044992,0.995019,-0.088948,0.764769
N,2109,-2.714347,-6.686452,-0.043391,-0.046532,0.063624,-0.696935,-0.717134,3.500000,-0.075779,-0.085399,-0.993461,0.044440,0.995046,-0.088925,0.771114
N,2127,-2.758568,-6.732244,-0.044221,-0.045792,0.063658,-0.701474,-0.712695,3.500000,-0.076330,-0.085386,-0.993420,0.043926,0.995071,-0.088903,0.777463
N,2145,-2.802762,-6.778008,-0.044194,-0.045764,0.063619,-0.705982,-0.708230,3.500000,-0.077872,-0.085352,-0.993303,0.042516,0.995138,-0.088843,0.783809
N,2163,-2.846929,-6.823744,-0.044167,-0.045736,0.063581,-0.710460,-0.703738,3.500000,-0.079573,-0.085315,-0.993171,0.042207,0.995149,-0.088867,0.790151
N,2181,-2.891181,-6.869569,-0.044252,-0.045825,0.063704,-0.714917,-0.699210,3.500000,-0.080708,-0.085291,-0.993082,0.042211,0.995146,-0.088899,0.796505
N,2199,-2.935382,-6.915340,-0.044201,-0.045772,0.063630,-0.719339,-0.694659,3.500000,-0.082361,-0.085256,-0.992949,0.042219,0.995142,-0.088946,0.802851
N,2218,-2.981123,-6.959513,-0.045741,-0.044172,0.063588,-0.723730,-0.690084,3.500000,-0.083062,-0.085240,-0.992892,0.042222,0.995140,-0.088966,0.809192
N,2236,-3.026905,-7.003724,-0.045782,-0.044211,0.063644,-0.728096,-0.685476,3.500000,-0.084660,-0.085206,-0.992760,0.042230,0.995135,-0.089011,0.815540
N,2254,-3.072767,-7.048012,-0.045862,-0.044289,0.063756,-0.732440,-0.680832,3.500000,-0.086248,-0.085172,-0.992626,0.042237,0.995131,-0.089056,0.821899
N,2272,-3.118533,-7.092208,-0.045766,-0.044196,0.063623,-0.736746,-0.676170,3.500000,-0.087039,-0.085154,-0.992559,0.042242,0.995129,-0.089079,0.828245
N,2290,-3.164293,-7.136398,-0.045759,-0.044189,0.063613,-0.741020,-0.671483,3.500000,-0.087575,-0.085142,-0.992513,0.042245,0.995127,-0.089094,0.834589
N,2309,-3.210833,-7.179796,-0.046540,-0.043398,0.063635,-0.745267,-0.666766,3.500000,-0.087913,-0.085134,-0.992483,0.042248,0.995126,-0.089103,0.840935
N,2327,-3.258109,-7.222363,-0.047276,-0.042567,0.063615,-0.749482,-0.662024,3.500000,-0.087913,-0.085134,-0.992484,0.042248,0.995126,-0.089103,0.847279
N,2345,-3.305434,-7.264975,-0.047326,-0.042613,0.063683,-0.753672,-0.657251,3.500000,-0.087913,-0.085134,-0.992484,0.042248,0.995126,-0.089103,0.853631
N,2363,-3.352656,-7.307493,-0.047221,-0.042518,0.063542,-0.757822,-0.652461,3.500000,-0.087913,-0.085134,-0.992484,0.042248,0.995126,-0.089103,0.859969
N,2381,-3.399963,-7.350088,-0.047307,-0.042595,0.063658,-0.761949,-0.647637,3.500000,-0.087913,-0.085134,-0.992483,0.042248,0.995126,-0.089103,0.866318
N,2400,-3.447308,-7.392715,-0.047345,-0.042627,0.063707,-0.766048,-0.642783,3.500000,-0.087913,-0.085134,-0.992484,0.042248,0.995126,-0.089103,0.872670
N,2418,-3.496003,-7.433576,-0.048696,-0.040861,0.063568,-0.770107,-0.637915,3.500000,-0.087913,-0.085134,-0.992484,0.042248,0.995126,-0.089103,0.879009
N,2436,-3.544771,-7.474496,-0.048768,-0.040921,0.063662,-0.774142,-0.633012,3.500000,-0.087913,-0.085134,-0.992483,0.042248,0.995126,-0.089103,0.885359
N,2454,-3.593507,-7.515390,-0.048736,-0.040894,0.063620,-0.778143,-0.628087,3.500000,-0.087913,-0.085134,-0.992484,0.042248,0.995126,-0.089103,0.891704
N,2472,-3.642107,-7.556171,-0.048601,-0.040781,0.063444,-0.782102,-0.623151,3.500000,-0.087913,-0.085134,-0.992484,0.042248,0.995126,-0.089103,0.898032
N,2490,-3.691017,-7.597211,-0.048909,-0.041040,0.063847,-0.786054,-0.618158,3.500000,-0.087913,-0.085134,-0.992483,0.042248,0.995126,-0.089103,0.904399
N,2509,-3.740448,-7.637240,-0.049431,-0.040029,0.063606,-0.789959,-0.613160,3.500000,-0.088830,-0.085111,-0.992404,0.042255,0.995124,-0.089126,0.910743
N,2527,-3.790647,-7.676460,-0.050199,-0.039220,0.063704,-0.793839,-0.608128,3.500000,-0.089522,-0.085093,-0.992343,0.042261,0.995122,-0.089144,0.917096
N,2545,-3.840747,-7.715602,-0.050100,-0.039142,0.063577,-0.797679,-0.603082,3.500000,-0.090088,-0.085079,-0.992293,0.042267,0.995121,-0.089158,0.923437
N,2563,-3.890946,-7.754822,-0.050199,-0.039220,0.063704,-0.801495,-0.598001,3.500000,-0.091358,-0.085885,-0.992108,0.042203,0.995045,-0.090025,0.929791
N,2581,-3.941021,-7.793945,-0.050075,-0.039123,0.063546,-0.805269,-0.592909,3.500000,-0.092641,-0.087085,-0.991884,0.042102,0.994934,-0.091285,0.936129
N,2599,-3.991156,-7.833115,-0.050135,-0.039170,0.063623,-0.809015,-0.587789,3.500000,-0.093400,-0.087935,-0.991738,0.042028,0.994856,-0.092170,0.942474
N,2618,-4.042617,-7.870504,-0.051461,-0.037390,0.063610,-0.812727,-0.582644,3.500000,-0.094023,-0.089558,-0.991534,0.041883,0.994708,-0.093816,0.948817
N,2636,-4.094117,-7.907922,-0.051500,-0.037417,0.063658,-0.816410,-0.577474,3.500000,-0.094036,-0.090296,-0.991465,0.041814,0.994641,-0.094551,0.955166
N,2654,-4.145640,-7.945356,-0.051524,-0.037434,0.063687,-0.820062,-0.572276,3.500000,-0.094063,-0.091785,-0.991326,0.041674,0.994505,-0.096034,0.961518
N,2672,-4.197160,-7.982787,-0.051520,-0.037431,0.063682,-0.823680,-0.567056,3.500000,-0.094086,-0.093093,-0.991202,0.041551,0.994384,-0.097336,0.967870
N,2690,-4.248496,-8.020085,-0.051336,-0.037298,0.063455,-0.827252,-0.561831,3.500000,-0.094099,-0.093910,-0.991124,0.041474,0.994307,-0.098149,0.974198
N,2709,-4.300678,-8.056626,-0.052182,-0.036541,0.063704,-0.830805,-0.556563,3.500000,-0.094110,-0.094576,-0.991059,0.041411,0.994244,-0.098812,0.980552
N,2727,-4.353439,-8.092215,-0.052761,-0.035588,0.063642,-0.834321,-0.551279,3.500000,-0.094134,-0.096052,-0.990915,0.041272,0.994103,-0.100282,0.986900
N,2745,-4.406080,-8.127722,-0.052641,-0.035507,0.063497,-0.837796,-0.545983,3.500000,-0.094814,-0.097517,-0.990707,0.041136,0.993957,-0.101773,0.993234
N,2763,-4.458901,-8.163350,-0.052821,-0.035628,0.063714,-0.841249,-0.540648,3.500000,-0.095215,-0.098254,-0.990596,0.041065,0.993882,-0.102527,0.999590
N,2781,-4.511691,-8.198956,-0.052790,-0.035606,0.063675,-0.844666,-0.535294,3.500000,-0.096491,-0.099341,-0.990364,0.040966,0.993767,-0.103674,1.005941
N,2800,-4.564521,-8.234591,-0.052830,-0.035634,0.063725,-0.848051,-0.529914,3.500000,-0.096491,-0.099341,-0.990364,0.040966,0.993767,-0.103674,1.012297
N,2818,-4.618550,-8.268352,-0.054029,-0.033761,0.063710,-0.851400,-0.524516,3.500000,-0.098719,-0.099840,-0.990094,0.040924,0.993705,-0.104285,1.018649
N,2836,-4.672375,-8.301985,-0.053825,-0.033633,0.063469,-0.854703,-0.519117,3.500000,-0.100273,-0.099803,-0.989942,0.040935,0.993700,-0.104328,1.024979
N,2854,-4.726411,-8.335750,-0.054036,-0.033765,0.063718,-0.857985,-0.513675,3.500000,-0.101085,-0.099783,-0.989861,0.040940,0.993698,-0.104351,1.031334
N,2872,-4.780370,-8.369467,-0.053958,-0.033717,0.063627,-0.861227,-0.508221,3.500000,-0.101723,-0.099768,-0.989797,0.040946,0.993695,-0.104369,1.037679
N,2890,-4.834313,-8.403173,-0.053943,-0.033707,0.063608,-0.864433,-0.502748,3.500000,-0.103459,-0.099726,-0.989622,0.040961,0.993690,-0.104418,1.044022
N,2909,-4.888795,-8.435912,-0.054482,-0.032739,0.063562,-0.867603,-0.497258,3.500000,-0.104055,-0.099712,-0.989561,0.040968,0.993688,-0.104435,1.050361
N,2927,-4.944030,-8.467802,-0.055235,-0.031890,0.063780,-0.870748,-0.491730,3.500000,-0.104055,-0.099712,-0.989561,0.040968,0.993688,-0.104435,1.056722
N,2945,-4.998993,-8.499535,-0.054963,-0.031733,0.063465,-0.873843,-0.486207,3.500000,-0.104055,-0.099712,-0.989561,0.040968,0.993688,-0.104435,1.063052
N,2963,-5.054267,-8.531448,-0.055274,-0.031914,0.063826,-0.876921,-0.480635,3.500000,-0.104055,-0.099712,-0.989561,0.040968,0.993688,-0.104435,1.069418
N,2981,-5.109354,-8.563252,-0.055087,-0.031804,0.063609,-0.879953,-0.475061,3.500000,-0.104055,-0.099712,-0.989561,0.040968,0.993688,-0.104435,1.075763
N,2999,-5.164360,-8.595010,-0.055006,-0.031757,0.063515,-0.882944,-0.469479,3.500000,-0.104055,-0.099712,-0.989561,0.040968,0.993688,-0.104435,1.082096
N,3018,-5.220630,-8.624932,-0.056270,-0.029922,0.063731,-0.885910,-0.463858,3.500000,-0.104055,-0.099712,-0.989561,0.040968,0.993688,-0.104435,1.088452
N,3036,-5.276784,-8.654790,-0.056154,-0.029858,0.063599,-0.888834,-0.458229,3.500000,-0.104055,-0.099712,-0.989561,0.040968,0.993688,-0.104435,1.094795
N,3054,-5.333062,-8.684713,-0.056278,-0.029923,0.063739,-0.891729,-0.452569,3.500000,-0.104688,-0.099698,-0.989495,0.040974,0.993685,-0.104455,1.101153
N,3072,-5.389220,-8.714573,-0.056158,-0.029860,0.063602,-0.894583,-0.446902,3.500000,-0.104688,-0.099698,-0.989495,0.040974,0.993685,-0.104455,1.107496
N,3090,-5.445405,-8.744448,-0.056186,-0.029875,0.063634,-0.897401,-0.441216,3.500000,-0.104688,-0.099698,-0.989495,0.040974,0.993685,-0.104455,1.113842
N,3109,-5.502115,-8.773340,-0.056709,-0.028893,0.063645,-0.900183,-0.435512,3.500000,-0.104688,-0.099698,-0.989495,0.040974,0.993685,-0.104455,1.120190
N,3127,-5.559213,-8.801188,-0.057098,-0.027848,0.063528,-0.902925,-0.429799,3.500000,-0.104688,-0.099698,-0.989495,0.040974,0.993685,-0.104455,1.126526
N,3145,-5.616413,-8.829087,-0.057200,-0.027899,0.063641,-0.905634,-0.424059,3.500000,-0.104911,-0.099693,-0.989472,0.040975,0.993684,-0.104461,1.132874
N,3163,-5.673656,-8.857007,-0.057243,-0.027920,0.063689,-0.908310,-0.418298,3.500000,-0.105239,-0.099684,-0.989438,0.040981,0.993683,-0.104470,1.139226
