mode,time_stamp,x,z,dx,dz,distance_traveled,fvec_x,fvec_z,user_speed,hdirX,hdirY,hdirZ,hupX,hupY,hupZ,angle
J,3527,-6.851930,-9.335457,-0.300158,-0.105705,0.318227,-0.953954,-0.299953,3.500000,-0.092028,-0.027945,-0.995364,0.053058,0.998048,-0.032925,1.266154
J,3618,-7.155105,-9.431633,-0.303175,-0.096176,0.318064,-0.962988,-0.269545,3.500000,-0.091260,-0.027970,-0.995434,0.053054,0.998049,-0.032907,1.297876
J,3709,-7.461305,-9.518282,-0.306200,-0.086649,0.318224,-0.971057,-0.238847,3.500000,-0.086060,-0.028152,-0.995892,0.053023,0.998055,-0.032795,1.329618
J,3799,-7.769997,-9.595247,-0.308692,-0.076965,0.318142,-0.978145,-0.207922,3.500000,-0.086060,-0.028152,-0.995892,0.053023,0.998055,-0.032795,1.361346
J,3890,-8.081145,-9.661387,-0.311148,-0.066140,0.318100,-0.984249,-0.176789,3.500000,-0.086060,-0.028152,-0.995892,0.053023,0.998055,-0.032795,1.393073
J,3981,-8.394347,-9.717747,-0.313202,-0.056359,0.318232,-0.989363,-0.145467,3.500000,-0.086060,-0.028152,-0.995892,0.053023,0.998055,-0.032795,1.424811
J,4072,-8.709059,-9.764224,-0.314712,-0.046477,0.318125,-0.993480,-0.114005,3.500000,-0.086060,-0.028152,-0.995892,0.053023,0.998055,-0.032795,1.456543
J,4163,-9.025171,-9.800803,-0.316113,-0.036579,0.318222,-0.996598,-0.082417,3.500000,-0.086060,-0.028152,-0.995892,0.053023,0.998055,-0.032795,1.488285
J,4254,-9.342067,-9.827417,-0.316895,-0.026614,0.318011,-0.998711,-0.050770,3.500000,-0.086060,-0.028152,-0.995892,0.053023,0.998055,-0.032795,1.520004
J,4345,-9.659869,-9.844077,-0.317802,-0.016660,0.318239,-0.999819,-0.019048,3.500000,-0.086060,-0.028152,-0.995892,0.053023,0.998055,-0.032795,1.551747
J,4436,-9.977813,-9.850743,-0.317944,-0.006666,0.318013,-0.999920,0.012673,3.500000,-0.086060,-0.028152,-0.995892,0.053023,0.998055,-0.032795,1.583470
J,4527,-10.296009,-9.847416,-0.318196,0.003327,0.318214,-0.999014,0.044399,3.500000,-0.086060,-0.028152,-0.995892,0.053023,0.998055,-0.032795,1.615210
J,4618,-10.613937,-9.834094,-0.317928,0.013322,0.318207,-0.997102,0.076077,3.500000,-0.086060,-0.028152,-0.995892,0.053023,0.998055,-0.032795,1.646946
J,4709,-10.931164,-9.810804,-0.317226,0.023290,0.318080,-0.994187,0.107668,3.500000,-0.086060,-0.028152,-0.995892,0.053023,0.998055,-0.032795,1.678673
J,4799,-11.247717,-9.777534,-0.316553,0.033271,0.318297,-0.990269,0.139170,3.500000,-0.086060,-0.028152,-0.995892,0.053023,0.998055,-0.032795,1.710419
J,4890,-11.562737,-9.733261,-0.315021,0.044272,0.318116,-0.985355,0.170511,3.500000,-0.086060,-0.028152,-0.995892,0.053023,0.998055,-0.032795,1.742145
J,4981,-11.876235,-9.679115,-0.313498,0.054146,0.318139,-0.979450,0.201688,3.500000,-0.086060,-0.028152,-0.995892,0.053023,0.998055,-0.032795,1.773877
J,5072,-12.187977,-9.615128,-0.311742,0.063988,0.318241,-0.972556,0.232669,3.500000,-0.086060,-0.028152,-0.995892,0.053023,0.998055,-0.032795,1.805617
J,5163,-12.497355,-9.541426,-0.309378,0.073702,0.318035,-0.964686,0.263401,3.500000,-0.086060,-0.028152,-0.995892,0.053023,0.998055,-0.032795,1.837342
J,5254,-12.804435,-9.457998,-0.307080,0.083427,0.318211,-0.955842,0.293881,3.500000,-0.086060,-0.028152,-0.995892,0.053023,0.998055,-0.032795,1.869081
J,5345,-13.108613,-9.365005,-0.304178,0.092993,0.318076,-0.946038,0.324055,3.500000,-0.086060,-0.028152,-0.995892,0.053023,0.998055,-0.032795,1.900809
J,5436,-13.409761,-9.262491,-0.301148,0.102514,0.318119,-0.935281,0.353907,3.500000,-0.086060,-0.028152,-0.995892,0.053023,0.998055,-0.032795,1.932542
J,5527,-13.707582,-9.150553,-0.297821,0.111938,0.318163,-0.923581,0.383404,3.500000,-0.086060,-0.028152,-0.995892,0.053023,0.998055,-0.032795,1.964275
J,5618,-14.001828,-9.029275,-0.294246,0.121278,0.318259,-0.910947,0.412524,3.500000,-0.086060,-0.028152,-0.995892,0.053023,0.998055,-0.032795,1.996020
J,5709,-14.291998,-8.898870,-0.290170,0.130405,0.318126,-0.897401,0.441216,3.500000,-0.086060,-0.028152,-0.995892,0.053023,0.998055,-0.032795,2.027749
J,5799,-14.577870,-8.759440,-0.285872,0.139429,0.318062,-0.882956,0.469457,3.500000,-0.086060,-0.028152,-0.995892,0.053023,0.998055,-0.032795,2.059472
J,5890,-14.858922,-8.610009,-0.281052,0.149431,0.318308,-0.867610,0.497246,3.500000,-0.086060,-0.028152,-0.995892,0.053023,0.998055,-0.032795,2.091217
J,5981,-15.135018,-8.451889,-0.276096,0.158120,0.318168,-0.851398,0.524521,3.500000,-0.086060,-0.028152,-0.995892,0.053023,0.998055,-0.032795,2.122949
J,6072,-15.405987,-8.285191,-0.270968,0.166698,0.318139,-0.834326,0.551271,3.500000,-0.086060,-0.028152,-0.995892,0.053023,0.998055,-0.032795,2.154683
J,6163,-15.671500,-8.110121,-0.265513,0.175070,0.318036,-0.816421,0.577457,3.500000,-0.086060,-0.028152,-0.995892,0.053023,0.998055,-0.032795,2.186407
J,6254,-15.931556,-7.926676,-0.260056,0.183445,0.318247,-0.797683,0.603077,3.500000,-0.086060,-0.028152,-0.995892,0.053023,0.998055,-0.032795,2.218150
J,6345,-16.185631,-7.735219,-0.254075,0.191456,0.318135,-0.778147,0.628082,3.500000,-0.086060,-0.028152,-0.995892,0.053023,0.998055,-0.032795,2.249882
J,6436,-16.433460,-7.535966,-0.247829,0.199253,0.317996,-0.757835,0.652445,3.500000,-0.086060,-0.028152,-0.995892,0.053023,0.998055,-0.032795,2.281603
J,6527,-16.675119,-7.328843,-0.241659,0.207124,0.318276,-0.736744,0.676171,3.500000,-0.086060,-0.028152,-0.995892,0.053023,0.998055,-0.032795,2.313349
J,6618,-16.910034,-7.114339,-0.234915,0.214503,0.318114,-0.714924,0.699202,3.500000,-0.086060,-0.028152,-0.995892,0.053023,0.998055,-0.032795,2.345076
J,6709,-17.138151,-6.892510,-0.228117,0.221829,0.318191,-0.692377,0.721537,3.500000,-0.086060,-0.028152,-0.995892,0.053023,0.998055,-0.032795,2.376816
J,6799,-17.359123,-6.663686,-0.220972,0.228824,0.318102,-0.669142,0.743135,3.500000,-0.086060,-0.028152,-0.995892,0.053023,0.998055,-0.032795,2.408540
J,6890,-17.572008,-6.427262,-0.212885,0.236423,0.318145,-0.645229,0.763989,3.500000,-0.086060,-0.028152,-0.995892,0.053023,0.998055,-0.032795,2.440269
J,6981,-17.777409,-6.184212,-0.205400,0.243051,0.318218,-0.620661,0.784079,3.500000,-0.086060,-0.028152,-0.995892,0.053023,0.998055,-0.032795,2.472007
J,7072,-17.975037,-5.934876,-0.197628,0.249336,0.318159,-0.595467,0.803380,3.500000,-0.086060,-0.028152,-0.995892,0.053023,0.998055,-0.032795,2.503746
J,7163,-18.164745,-5.679438,-0.189709,0.255438,0.318179,-0.569677,0.821868,3.500000,-0.086060,-0.028152,-0.995892,0.053023,0.998055,-0.032795,2.535480
J,7254,-18.346325,-5.418183,-0.181580,0.261254,0.318159,-0.543314,0.839529,3.500000,-0.086060,-0.028152,-0.995892,0.053023,0.998055,-0.032795,2.567213
J,7345,-18.519608,-5.151356,-0.173283,0.266827,0.318157,-0.516401,0.856347,3.500000,-0.086060,-0.028152,-0.995892,0.053023,0.998055,-0.032795,2.598950
J,7436,-18.684387,-4.879278,-0.164780,0.272079,0.318087,-0.488976,0.872298,3.500000,-0.086060,-0.028152,-0.995892,0.053023,0.998055,-0.032795,2.630678
J,7527,-18.840548,-4.602144,-0.156160,0.277133,0.318102,-0.461058,0.887370,3.500000,-0.086060,-0.028152,-0.995892,0.053023,0.998055,-0.032795,2.662405
J,7618,-18.987955,-4.320191,-0.147408,0.281953,0.318161,-0.432667,0.901554,3.500000,-0.086060,-0.028152,-0.995892,0.053023,0.998055,-0.032795,2.694144
J,7709,-19.126425,-4.033762,-0.138470,0.286430,0.318145,-0.403847,0.914827,3.500000,-0.086060,-0.028152,-0.995892,0.053023,0.998055,-0.032795,2.725876
J,7799,-19.255873,-3.743016,-0.129448,0.290746,0.318261,-0.374613,0.927181,3.500000,-0.086060,-0.028152,-0.995892,0.053023,0.998055,-0.032795,2.757613
J,7890,-19.375017,-3.448125,-0.119144,0.294891,0.318050,-0.345018,0.938596,3.500000,-0.086060,-0.028152,-0.995892,0.053023,0.998055,-0.032795,2.789335
J,7981,-19.484921,-3.149438,-0.109903,0.298687,0.318265,-0.315054,0.949074,3.500000,-0.086060,-0.028152,-0.995892,0.053023,0.998055,-0.032795,2.821079
J,8072,-19.585329,-2.847610,-0.100409,0.301828,0.318091,-0.284790,0.958590,3.500000,-0.086060,-0.028152,-0.995892,0.053023,0.998055,-0.032795,2.852804
J,8163,-19.676231,-2.542703,-0.090902,0.304908,0.318170,-0.254227,0.967145,3.500000,-0.086060,-0.028152,-0.995892,0.053023,0.998055,-0.032795,2.884544
J,8254,-19.757524,-2.235026,-0.081293,0.307677,0.318235,-0.223408,0.974725,3.500000,-0.086060,-0.028152,-0.995892,0.053023,0.998055,-0.032795,2.916284
J,8345,-19.829067,-1.925151,-0.071543,0.309875,0.318026,-0.192381,0.981321,3.500000,-0.086060,-0.028152,-0.995892,0.053023,0.998055,-0.032795,2.948006
J,8436,-19.890867,-1.613066,-0.061800,0.312085,0.318145,-0.161142,0.986931,3.500000,-0.086060,-0.028152,-0.995892,0.053023,0.998055,-0.032795,2.979744
J,8527,-19.942825,-1.299233,-0.051958,0.313833,0.318105,-0.129753,0.991546,3.500000,-0.086060,-0.028152,-0.995892,0.053023,0.998055,-0.032795,3.011472
J,8618,-19.984913,-0.983820,-0.042088,0.315413,0.318209,-0.098225,0.995164,3.500000,-0.086060,-0.028152,-0.995892,0.053023,0.998055,-0.032795,3.043210
J,8709,-20.017073,-0.667238,-0.032160,0.316583,0.318212,-0.066599,0.997780,3.500000,-0.086060,-0.028152,-0.995892,0.053023,0.998055,-0.032795,3.074945
J,8799,-20.039268,-0.349840,-0.022196,0.317397,0.318173,-0.034904,0.999391,3.500000,-0.086060,-0.028152,-0.995892,0.053023,0.998055,-0.032795,3.106681
J,8890,-20.050375,-0.031856,-0.011106,0.317984,0.318178,-0.003178,0.999995,3.500000,-0.086060,-0.028152,-0.995892,0.053023,0.998055,-0.032795,3.138414
J,8981,-20.051487,0.286300,-0.001112,0.318156,0.318158,0.028549,0.999592,3.500000,-0.086060,-0.028152,-0.995892,0.053023,0.998055,-0.032795,-3.113039
J,9072,-20.042604,0.604388,0.008883,0.318087,0.318211,0.060259,0.998183,3.500000,-0.086060,-0.028152,-0.995892,0.053023,0.998055,-0.032795,-3.081297
J,9163,-20.023739,0.921917,0.018866,0.317529,0.318089,0.091892,0.995769,3.500000,-0.086060,-0.028152,-0.995892,0.053023,0.998055,-0.032795,-3.049570
J,9254,-19.994915,1.238670,0.028824,0.316754,0.318062,0.123430,0.992353,3.500000,-0.086060,-0.028152,-0.995892,0.053023,0.998055,-0.032795,-3.017847
J,9345,-19.956142,1.554469,0.038773,0.315799,0.318170,0.154856,0.987937,3.500000,-0.086060,-0.028152,-0.995892,0.053023,0.998055,-0.032795,-2.986111
J,9436,-19.907484,1.868817,0.048658,0.314348,0.318091,0.161148,0.986930,3.500000,-0.086060,-0.028152,-0.995892,0.053023,0.998055,-0.032795,-2.979740
J,9527,-19.855507,2.182774,0.051977,0.313957,0.318231,0.129747,0.991547,3.500000,-0.086060,-0.028152,-0.995892,0.053023,0.998055,-0.032795,-3.011479
J,9618,-19.813437,2.498036,0.042070,0.315262,0.318057,0.098230,0.995164,3.500000,-0.086060,-0.028152,-0.995892,0.053023,0.998055,-0.032795,-3.043205
J,9709,-19.781284,2.814491,0.032152,0.316455,0.318084,0.066616,0.997779,3.500000,-0.086060,-0.028152,-0.995892,0.053023,0.998055,-0.032795,-3.074927
J,9799,-19.759087,3.131922,0.022198,0.317432,0.318207,0.034918,0.999390,3.500000,-0.086060,-0.028152,-0.995892,0.053023,0.998055,-0.032795,-3.106667
J,9890,-19.747971,3.450035,0.011116,0.318112,0.318307,0.003180,0.999995,3.500000,-0.086060,-0.028152,-0.995892,0.053023,0.998055,-0.032795,-3.138413
J,9981,-19.746859,3.768188,0.001112,0.318153,0.318155,-0.028549,0.999593,3.500000,-0.086060,-0.028152,-0.995892,0.053023,0.998055,-0.032795,3.113040
J,10072,-19.755739,4.086220,-0.008881,0.318032,0.318156,-0.060253,0.998183,3.500000,-0.086060,-0.028152,-0.995892,0.053023,0.998055,-0.032795,3.081304
J,10163,-19.774601,4.403749,-0.018862,0.317529,0.318089,-0.091885,0.995770,3.500000,-0.086060,-0.028152,-0.995892,0.053023,0.998055,-0.032795,3.049577
J,10254,-19.803434,4.720601,-0.028833,0.316852,0.318161,-0.123436,0.992352,3.500000,-0.085796,-0.028160,-0.995915,0.053020,0.998055,-0.032788,3.017841
J,10345,-19.842213,5.036442,-0.038778,0.315841,0.318213,-0.154865,0.987936,3.500000,-0.080950,-0.028305,-0.996316,0.052980,0.998062,-0.032659,2.986102
J,10436,-19.890860,5.350703,-0.048647,0.314260,0.318003,-0.186117,0.982528,3.500000,-0.074515,-0.028501,-0.996813,0.052923,0.998070,-0.032493,2.954384
J,10527,-19.949398,5.663522,-0.058538,0.312819,0.318250,-0.217209,0.976125,3.500000,-0.068149,-0.028696,-0.997262,0.052868,0.998078,-0.032332,2.922638
J,10618,-20.017712,5.974237,-0.068314,0.310715,0.318136,-0.248068,0.968742,3.500000,-0.062667,-0.028861,-0.997617,0.052814,0.998085,-0.032192,2.890907
J,10709,-20.095734,6.282601,-0.078022,0.308363,0.318081,-0.278669,0.960387,3.500000,-0.059203,-0.028965,-0.997826,0.052778,0.998090,-0.032104,2.859184
J,10799,-20.183447,6.588491,-0.087713,0.305891,0.318218,-0.309008,0.951060,3.500000,-0.052125,-0.029177,-0.998214,0.052702,0.998100,-0.031925,2.827444
J,10890,-20.281780,6.891146,-0.098333,0.302655,0.318228,-0.339031,0.940775,3.500000,-0.050139,-0.029236,-0.998314,0.052679,0.998103,-0.031876,2.795705
J,10981,-20.389521,7.190410,-0.107740,0.299264,0.318067,-0.368702,0.929548,3.500000,-0.050139,-0.029236,-0.998314,0.052679,0.998103,-0.031876,2.763981
J,11072,-20.506645,7.486248,-0.117125,0.295838,0.318180,-0.398008,0.917381,3.500000,-0.049068,-0.029267,-0.998367,0.052672,0.998104,-0.031848,2.732247
J,11163,-20.632999,7.778244,-0.126354,0.291996,0.318162,-0.426918,0.904290,3.500000,-0.047094,-0.029323,-0.998460,0.052660,0.998106,-0.031796,2.700510
J,11254,-20.768454,8.066110,-0.135454,0.287866,0.318143,-0.455395,0.890289,3.500000,-0.047094,-0.029323,-0.998460,0.052660,0.998106,-0.031796,2.668777
J,11345,-20.912853,8.349517,-0.144400,0.283407,0.318074,-0.483406,0.875397,3.500000,-0.047094,-0.029323,-0.998460,0.052660,0.998106,-0.031796,2.637051
J,11436,-21.066149,8.628372,-0.153296,0.278855,0.318213,-0.510944,0.859614,3.500000,-0.047094,-0.029323,-0.998460,0.052660,0.998106,-0.031796,2.605310
J,11527,-21.228075,8.902181,-0.161926,0.273808,0.318106,-0.537960,0.842971,3.500000,-0.047094,-0.029323,-0.998460,0.052660,0.998106,-0.031796,2.573577
J,11618,-21.398575,9.170850,-0.170500,0.268669,0.318203,-0.564438,0.825475,3.500000,-0.047094,-0.029323,-0.998460,0.052660,0.998106,-0.031796,2.541840
J,11709,-21.577358,9.433931,-0.178783,0.263082,0.318081,-0.590334,0.807159,3.500000,-0.047094,-0.029323,-0.998460,0.052660,0.998106,-0.031796,2.510121
J,11799,-21.764355,9.691311,-0.186996,0.257380,0.318138,-0.615648,0.788021,3.500000,-0.047094,-0.029323,-0.998460,0.052660,0.998106,-0.031796,2.478384
J,11890,-21.960262,9.942072,-0.195908,0.250761,0.318215,-0.640343,0.768089,3.500000,-0.047094,-0.029323,-0.998460,0.052660,0.998106,-0.031796,2.446649
J,11981,-22.163902,10.186496,-0.203640,0.244424,0.318139,-0.664387,0.747389,3.500000,-0.047094,-0.029323,-0.998460,0.052660,0.998106,-0.031796,2.414920
J,12072,-22.375174,10.424466,-0.211271,0.237970,0.318222,-0.687773,0.725926,3.500000,-0.047094,-0.029323,-0.998460,0.052660,0.998106,-0.031796,2.383177
J,12163,-22.593794,10.655654,-0.218620,0.231188,0.318186,-0.710461,0.703737,3.500000,-0.047094,-0.029323,-0.998460,0.052660,0.998106,-0.031796,2.351440
J,12254,-22.819468,10.879763,-0.225674,0.224109,0.318046,-0.732424,0.680849,3.500000,-0.047094,-0.029323,-0.998460,0.052660,0.998106,-0.031796,2.319718
J,12345,-23.052212,11.096806,-0.232744,0.217043,0.318241,-0.753664,0.657261,3.500000,-0.047094,-0.029323,-0.998460,0.052660,0.998106,-0.031796,2.287975
J,12436,-23.291590,11.306367,-0.239378,0.209561,0.318147,-0.774139,0.633016,3.500000,-0.047094,-0.029323,-0.998460,0.052660,0.998106,-0.031796,2.256238
J,12527,-23.537331,11.508226,-0.245741,0.201859,0.318019,-0.793827,0.608144,3.500000,-0.045171,-0.029373,-0.998547,0.052653,0.998108,-0.031742,2.224516
J,12618,-23.789394,11.702348,-0.252064,0.194121,0.318150,-0.812721,0.582653,3.500000,-0.045171,-0.029373,-0.998547,0.052653,0.998108,-0.031742,2.192786
J,12709,-24.047386,11.888428,-0.257992,0.186080,0.318097,-0.830795,0.556580,3.500000,-0.043995,-0.029401,-0.998599,0.052656,0.998109,-0.031707,2.161059
J,12799,-24.311272,12.066421,-0.263885,0.177993,0.318303,-0.848043,0.529926,3.500000,-0.034435,-0.029644,-0.998967,0.052502,0.998126,-0.031429,2.129310
J,12890,-24.581116,12.235043,-0.269844,0.168622,0.318197,-0.864429,0.502754,3.500000,-0.023297,-0.029943,-0.999280,0.052131,0.998155,-0.031125,2.097578
J,12981,-24.856113,12.395099,-0.274998,0.160056,0.318185,-0.879948,0.475071,3.500000,-0.006177,-0.030394,-0.999519,0.051533,0.998200,-0.030672,2.065841
J,13072,-25.135944,12.546406,-0.279831,0.151307,0.318118,-0.894577,0.446916,3.500000,0.001402,-0.030585,-0.999531,0.051386,0.998214,-0.030472,2.034111
J,13163,-25.420366,12.688837,-0.284422,0.142431,0.318092,-0.908302,0.418314,3.500000,0.001402,-0.030585,-0.999531,0.051386,0.998214,-0.030472,2.002385
J,13254,-25.709240,12.822321,-0.288874,0.133484,0.318223,-0.921120,0.389278,3.500000,0.001402,-0.030585,-0.999531,0.051386,0.998214,-0.030472,1.970644
J,13345,-26.001987,12.946590,-0.292747,0.124269,0.318031,-0.933004,0.359864,3.500000,0.001402,-0.030585,-0.999531,0.051386,0.998214,-0.030472,1.938918
J,13436,-26.298651,13.061663,-0.296663,0.115072,0.318199,-0.943954,0.330073,3.500000,0.001402,-0.030585,-0.999531,0.051386,0.998214,-0.030472,1.907177
J,13527,-26.598701,13.167332,-0.300051,0.105669,0.318114,-0.953951,0.299962,3.500000,0.001402,-0.030585,-0.999531,0.051386,0.998214,-0.030472,1.875449
J,13618,-26.901913,13.263522,-0.303211,0.096190,0.318103,-0.962986,0.269548,3.500000,0.001402,-0.030585,-0.999531,0.051386,0.998214,-0.030472,1.843721
J,13709,-27.208178,13.350188,-0.306265,0.086666,0.318291,-0.971058,0.238848,3.500000,0.001402,-0.030585,-0.999531,0.051386,0.998214,-0.030472,1.811975
J,13799,-27.516819,13.427141,-0.308641,0.076953,0.318090,-0.978146,0.207924,3.500000,0.001402,-0.030585,-0.999531,0.051386,0.998214,-0.030472,1.780249
J,13890,-27.828054,13.493301,-0.311235,0.066160,0.318190,-0.984249,0.176786,3.500000,0.001402,-0.030585,-0.999531,0.051386,0.998214,-0.030472,1.748517
J,13981,-28.141279,13.549664,-0.313225,0.056363,0.318256,-0.989365,0.145459,3.500000,0.001402,-0.030585,-0.999531,0.051386,0.998214,-0.030472,1.716774
J,14072,-28.456011,13.596141,-0.314732,0.046476,0.318145,-0.993481,0.113996,3.500000,0.001402,-0.030585,-0.999531,0.051386,0.998214,-0.030472,1.685041
J,14163,-28.771914,13.632695,-0.315903,0.036554,0.318011,-0.996597,0.082431,3.500000,0.001402,-0.030585,-0.999531,0.051386,0.998214,-0.030472,1.653321
J,14254,-29.088985,13.659327,-0.317072,0.026631,0.318188,-0.998711,0.050762,3.500000,0.001402,-0.030585,-0.999531,0.051386,0.998214,-0.030472,1.621581
J,14345,-29.406687,13.675981,-0.317701,0.016654,0.318138,-0.999819,0.019050,3.500000,0.001402,-0.030585,-0.999531,0.051386,0.998214,-0.030472,1.589847
J,14436,-29.724810,13.682647,-0.318123,0.006666,0.318193,-0.999920,-0.012685,3.500000,0.001402,-0.030585,-0.999531,0.051386,0.998214,-0.030472,1.558111
J,14527,-30.042816,13.679322,-0.318007,-0.003325,0.318024,-0.999014,-0.044391,3.500000,0.001402,-0.030585,-0.999531,0.051386,0.998214,-0.030472,1.526391
J,14618,-30.360836,13.665997,-0.318020,-0.013326,0.318299,-0.997101,-0.076082,3.500000,0.001402,-0.030585,-0.999531,0.051386,0.998214,-0.030472,1.494640
