time_stamp,trial_index,slot,mode,size_index,targetRadius,targetX,targetY,userX,userY,distance_from_center,elaspedTime,is_hit
1090,0,s0,J,2,L,0.000000,5.017982,-0.007233,5.000819,0.018015,1090,1
2363,1,s8,J,2,L,-0.291500,2.244545,-0.287036,2.284789,0.039442,1272,1
3454,2,s1,J,2,L,0.570260,4.896769,0.568648,4.927632,0.029904,1090,1
4636,3,s9,J,2,L,-0.824097,2.481672,-0.708791,2.497856,0.115150,1181,1
5909,4,s2,J,2,L,1.041917,4.554090,1.041929,4.536224,0.017572,1272,1
7090,5,s10,J,2,L,-1.214200,2.914925,-1.250569,2.917720,0.035569,1181,1
8272,6,s3,J,2,L,1.333417,4.049197,1.358303,4.029000,0.031740,1181,1
9363,7,s11,J,2,L,-1.394357,3.469391,-1.383155,3.487773,0.021307,1090,1
10545,8,s4,J,2,L,1.394357,3.469391,1.508673,3.415715,0.121998,1181,1
11727,9,s12,J,2,L,-1.333417,4.049197,-1.397901,4.058806,0.062703,1181,1
12909,10,s5,J,2,L,1.214200,2.914925,1.277971,2.854016,0.085168,1181,1
14090,11,s13,J,2,L,-1.041917,4.554090,-1.078396,4.542318,0.037951,1181,1
15181,12,s6,J,2,L,0.824097,2.481672,0.941305,2.468572,0.115864,1090,1
16545,13,s14,J,2,L,-0.570260,4.896769,-0.647089,4.911237,0.077099,1363,1
17727,14,s7,J,2,L,0.291500,2.244545,0.391772,2.262800,0.101897,1181,1
18818,15,s0,J,2,L,0.000000,5.017982,0.019059,5.053967,0.039626,1090,1
19909,16,s8,J,2,L,-0.291500,2.244545,-0.323596,2.201266,0.052065,1090,1
21272,17,s1,J,2,L,0.570260,4.896769,0.649701,4.900297,0.078883,1363,1
22363,18,s9,J,2,L,-0.824097,2.481672,-0.788452,2.450712,0.047203,1090,1
23545,19,s2,J,2,L,1.041917,4.554090,1.057928,4.547583,0.017177,1181,1
24545,20,s10,J,2,L,-1.214200,2.914925,-1.243778,3.026599,0.115455,999,1
25636,21,s3,J,2,L,1.333417,4.049197,1.461972,4.052446,0.123911,1090,1
26818,22,s11,J,2,L,-1.394357,3.469391,-1.503870,3.489149,0.107244,1181,1
28181,23,s4,J,2,L,1.394357,3.469391,1.411735,3.410675,0.060885,1363,1
29272,24,s12,J,2,L,-1.333417,4.049197,-1.267588,4.064278,0.066023,1090,1
30454,25,s5,J,2,L,1.214200,2.914925,1.164491,2.871886,0.065586,1181,1
31454,26,s13,J,2,L,-1.041917,4.554090,-1.130560,4.603375,0.097778,999,1
32636,27,s6,J,2,L,0.824097,2.481672,0.906363,2.383638,0.123166,1181,1
33727,28,s14,J,2,L,-0.570260,4.896769,-0.559331,4.825267,0.070466,1090,1
34818,29,s7,J,2,L,0.291500,2.244545,0.324810,2.199834,0.054182,1090,1
36000,30,s0,J,2,L,0.000000,5.017982,-0.037320,5.016938,0.037333,1181,1
37000,31,s8,J,2,L,-0.291500,2.244545,-0.262734,2.371223,0.126268,999,1
38000,32,s1,J,2,L,0.570260,4.896769,0.613871,4.845638,0.066870,1000,1
39090,33,s9,J,2,L,-0.824097,2.481672,-0.831138,2.491611,0.012150,1090,1
40090,34,s2,J,2,L,1.041917,4.554090,1.031515,4.588669,0.035862,1000,1
41090,35,s10,J,2,L,-1.214200,2.914925,-1.266102,2.884031,0.058265,999,1
42090,36,s3,J,2,L,1.333417,4.049197,1.261147,3.954965,0.116466,999,1
43090,37,s11,J,2,L,-1.394357,3.469391,-1.429349,3.540964,0.079226,999,1
44181,38,s4,J,2,L,1.394357,3.469391,1.526768,3.489058,0.128925,1090,1
45272,39,s12,J,2,L,-1.333417,4.049197,-1.440785,4.006929,0.112583,1090,1
46409,40,s5,J,2,L,1.214200,2.914925,1.193083,2.844162,0.073669,1136,1
47590,41,s13,J,2,L,-1.041917,4.554090,-0.943765,4.483035,0.117735,1181,1
48590,42,s6,J,2,L,0.824097,2.481672,0.847930,2.485582,0.023986,999,1
49681,43,s14,J,2,L,-0.570260,4.896769,-0.494867,4.875288,0.077501,1090,1
50772,44,s7,J,2,L,0.291500,2.244545,0.324831,2.312573,0.074571,1090,1
51590,45,s0,J,2,L,0.000000,5.017982,-0.052171,5.166887,0.151778,818,0
52500,45,s0,J,2,L,0.000000,5.017982,0.016874,4.868516,0.146079,1727,0
53409,45,s0,J,2,L,0.000000,5.017982,0.019796,5.040199,0.029194,2636,1
54500,46,s8,J,2,L,-0.291500,2.244545,-0.338099,2.270205,0.053108,1090,1
55500,47,s1,J,2,L,0.570260,4.896769,0.529997,4.880249,0.042858,1000,1
56500,48,s9,J,2,L,-0.824097,2.481672,-0.894747,2.416411,0.092698,1000,1
57681,49,s2,J,2,L,1.041917,4.554090,1.009453,4.543313,0.033198,1181,1
58681,50,s10,J,2,L,-1.214200,2.914925,-1.366660,2.861274,0.155337,999,0
59590,50,s10,J,2,L,-1.214200,2.914925,-1.169875,2.960909,0.062088,1909,1
60681,51,s3,J,2,L,1.333417,4.049197,1.242941,4.011104,0.095232,1090,1
61681,52,s11,J,2,L,-1.394357,3.469391,-1.318634,3.495903,0.078059,1000,1
62863,53,s4,J,2,L,1.394357,3.469391,1.349274,3.503743,0.055443,1181,1
63954,54,s12,J,2,L,-1.333417,4.049197,-1.400508,3.896343,0.166697,1090,0
64681,54,s12,J,2,L,-1.333417,4.049197,-1.363693,3.996935,0.060290,1818,1
65954,55,s5,J,2,L,1.214200,2.914925,1.211842,2.926242,0.011406,1272,1
67045,56,s13,J,2,L,-1.041917,4.554090,-1.045434,4.622109,0.066950,1090,1
68500,57,s6,J,2,L,0.824097,2.481672,0.843713,2.565830,0.085506,1454,1
69500,58,s14,J,2,L,-0.570260,4.896769,-0.532391,4.925627,0.047522,1000,1
70590,59,s7,J,2,L,0.291500,2.244545,0.301122,2.267789,0.024671,1090,1
71590,60,s0,J,2,L,0.000000,5.017982,-0.070709,5.010042,0.071148,999,1
74318,61,s8,J,2,L,-0.291500,2.244545,-0.318394,2.323713,0.082073,2727,1
75318,62,s1,J,2,L,0.570260,4.896769,0.571585,4.841721,0.053626,1000,1
76500,63,s9,J,2,L,-0.824097,2.481672,-0.746732,2.528837,0.088560,1181,1
77772,64,s2,J,2,L,1.041917,4.554090,0.986854,4.536856,0.056274,1272,1
78781,65,s10,J,2,L,-1.214200,2.914925,-1.214977,2.887800,0.026934,1009,1
79781,66,s3,J,2,L,1.333417,4.049197,1.404463,4.046993,0.068858,999,1
80963,67,s11,J,2,L,-1.394357,3.469391,-1.456818,3.491065,0.064069,1181,1
81963,68,s4,J,2,L,1.394357,3.469391,1.372890,3.428756,0.045756,1000,1
83054,69,s12,J,2,L,-1.333417,4.049197,-1.245681,4.077693,0.090633,1090,1
84145,70,s5,J,2,L,1.214200,2.914925,1.215585,2.823455,0.090652,1090,1
85236,71,s13,J,2,L,-1.041917,4.554090,-1.041844,4.593880,0.039108,1090,1
86327,72,s6,J,2,L,0.824097,2.481672,0.856479,2.457317,0.039363,1090,1
87418,73,s14,J,2,L,-0.570260,4.896769,-0.525394,4.872968,0.049790,1090,1
88418,74,s7,J,2,L,0.291500,2.244545,0.261357,2.270278,0.038965,1000,1
1090,0,s0,J,1,M,0.000000,4.989620,0.026140,4.981878,0.027226,1090,1
2272,1,s8,J,1,M,-0.291500,2.216183,-0.298967,2.142341,0.071748,1181,1
3545,2,s1,J,1,M,0.570260,4.868407,0.607515,4.888437,0.041198,1272,1
4545,3,s9,J,1,M,-0.824097,2.453310,-0.900360,2.325973,0.143377,1000,0
5000,3,s9,J,1,M,-0.824097,2.453310,-0.858358,2.525416,0.079360,1454,1
6363,4,s2,J,1,M,1.041917,4.525729,1.061057,4.456194,0.071715,1363,1
7818,5,s10,J,1,M,-1.214200,2.886564,-1.206826,2.904227,0.018834,1454,1
8909,6,s3,J,1,M,1.333417,4.020836,1.384830,3.970358,0.071474,1090,1
9999,7,s11,J,1,M,-1.394357,3.441030,-1.398682,3.458303,0.017786,1090,1
11272,8,s4,J,1,M,1.394357,3.441030,1.368296,3.352487,0.092203,1272,0
11999,8,s4,J,1,M,1.394357,3.441030,1.398003,3.431382,0.010258,1999,1
13272,9,s12,J,1,M,-1.333417,4.020836,-1.181220,3.980527,0.153692,1272,0
14000,9,s12,J,1,M,-1.333417,4.020836,-1.288788,4.042204,0.048788,2000,1
15272,10,s5,J,1,M,1.214200,2.886564,1.238567,2.879211,0.024662,1272,1
16454,11,s13,J,1,M,-1.041917,4.525729,-1.118657,4.525086,0.075176,1181,1
18000,12,s6,J,1,M,0.824097,2.453310,0.855900,2.403527,0.057203,1545,1
19454,13,s14,J,1,M,-0.570260,4.868407,-0.505389,4.859934,0.064868,1454,1
20636,14,s7,J,1,M,0.291500,2.216183,0.293839,2.253100,0.036083,1181,1
21909,15,s0,J,1,M,0.000000,4.989620,0.000098,5.039382,0.047877,1272,1
23181,16,s8,J,1,M,-0.291500,2.216183,-0.212442,2.287566,0.104514,1272,0
23727,16,s8,J,1,M,-0.291500,2.216183,-0.362260,2.211828,0.070630,1818,1
25090,17,s1,J,1,M,0.570260,4.868407,0.531523,4.804579,0.072486,1363,1
26272,18,s9,J,1,M,-0.824097,2.453310,-0.805452,2.439260,0.023345,1181,1
