time_stamp,trial_index,slot,mode,size_index,targetRadius,targetX,targetY,userX,userY,distance_from_center,elaspedTime,is_hit
1600,0,s0,N,2,L,0.000000,5.017381,0.064601,4.984867,0.072113,1600,1
2454,1,s8,N,2,L,-0.291500,2.243944,-0.383681,2.203917,0.099385,854,1
3327,2,s1,N,2,L,0.570260,4.896169,0.508133,5.055230,0.167887,872,0
3818,2,s1,N,2,L,0.570260,4.896169,0.593219,4.805897,0.091858,1363,1
4709,3,s9,N,2,L,-0.824097,2.481071,-0.822431,2.484195,0.003433,890,1
5618,4,s2,N,2,L,1.041917,4.553490,1.030469,4.526437,0.028570,909,1
6363,5,s10,N,2,L,-1.214200,2.914325,-1.371284,2.854561,0.162294,745,0
6963,5,s10,N,2,L,-1.214200,2.914325,-1.171052,2.893059,0.047867,1345,1
7836,6,s3,N,2,L,1.333417,4.048597,1.387893,4.021671,0.059282,872,1
8545,7,s11,N,2,L,-1.394357,3.468791,-1.415280,3.447489,0.029249,709,1
9345,8,s4,N,2,L,1.394357,3.468791,1.432620,3.429985,0.053032,800,1
10036,9,s12,N,2,L,-1.333417,4.048597,-1.302494,4.012454,0.046888,690,1
10763,10,s5,N,2,L,1.214200,2.914325,1.405900,2.889445,0.185097,727,0
11145,10,s5,N,2,L,1.214200,2.914325,1.224138,2.919555,0.011130,1109,1
12000,11,s13,N,2,L,-1.041917,4.553490,-1.029597,4.471386,0.082185,854,1
12945,12,s6,N,2,L,0.824097,2.481071,0.911818,2.464499,0.086502,945,1
13799,13,s14,N,2,L,-0.570260,4.896169,-0.528040,4.837129,0.071329,854,1
14854,14,s7,N,2,L,0.291500,2.243944,0.374831,2.217849,0.085907,1054,1
15672,15,s0,N,2,L,0.000000,5.017381,0.017845,5.028471,0.020698,818,1
16527,16,s8,N,2,L,-0.291500,2.243944,-0.166184,2.215636,0.128253,854,1
17454,17,s1,N,2,L,0.570260,4.896169,0.547459,4.835563,0.063093,927,1
18381,18,s9,N,2,L,-0.824097,2.481071,-0.799892,2.507145,0.034453,927,1
19400,19,s2,N,2,L,1.041917,4.553490,0.921425,4.567699,0.119296,1018,1
20509,20,s10,N,2,L,-1.214200,2.914325,-1.155818,2.897089,0.060390,1109,1
21363,21,s3,N,2,L,1.333417,4.048597,1.338455,3.979245,0.069494,854,1
22363,22,s11,N,2,L,-1.394357,3.468791,-1.377202,3.363018,0.107097,1000,1
23327,23,s4,N,2,L,1.394357,3.468791,1.422421,3.377596,0.094512,963,1
24127,24,s12,N,2,L,-1.333417,4.048597,-1.408893,4.083602,0.080994,800,1
25054,25,s5,N,2,L,1.214200,2.914325,1.134361,2.891660,0.081815,927,1
26109,26,s13,N,2,L,-1.041917,4.553490,-1.002708,4.534539,0.042716,1054,1
27127,27,s6,N,2,L,0.824097,2.481071,0.807133,2.406512,0.075654,1018,1
27963,28,s14,N,2,L,-0.570260,4.896169,-0.588044,4.893497,0.017955,836,1
28854,29,s7,N,2,L,0.291500,2.243944,0.287568,2.279882,0.035195,890,1
29654,30,s0,N,2,L,0.000000,5.017381,0.041028,5.017225,0.041018,800,1
30472,31,s8,N,2,L,-0.291500,2.243944,-0.205717,2.137306,0.134551,818,1
31309,32,s1,N,2,L,0.570260,4.896169,0.544773,4.887012,0.026600,836,1
32109,33,s9,N,2,L,-0.824097,2.481071,-0.779866,2.386956,0.103011,800,1
33018,34,s2,N,2,L,1.041917,4.553490,1.069956,4.482147,0.076418,909,1
33800,35,s10,N,2,L,-1.214200,2.914325,-1.167547,2.908958,0.046190,781,1
34672,36,s3,N,2,L,1.333417,4.048597,1.372769,4.042274,0.038617,872,1
35472,37,s11,N,2,L,-1.394357,3.468791,-1.460089,3.357253,0.127691,799,1
36345,38,s4,N,2,L,1.394357,3.468791,1.489414,3.426833,0.100175,872,1
37418,39,s12,N,2,L,-1.333417,4.048597,-1.267458,4.011932,0.073589,1072,1
38454,40,s5,N,2,L,1.214200,2.914325,1.227443,2.788743,0.124582,1036,1
39381,41,s13,N,2,L,-1.041917,4.553490,-1.083609,4.548659,0.041439,927,1
40163,42,s6,N,2,L,0.824097,2.481071,0.882299,2.463561,0.059230,781,1
41000,43,s14,N,2,L,-0.570260,4.896169,-0.547659,4.852123,0.048274,836,1
41727,44,s7,N,2,L,0.291500,2.243944,0.244776,2.301554,0.072255,727,1
42563,45,s0,N,2,L,0.000000,5.017381,-0.165108,4.977192,0.169764,836,0
43018,45,s0,N,2,L,0.000000,5.017381,-0.048902,4.940717,0.089070,1290,1
43836,46,s8,N,2,L,-0.291500,2.243944,-0.276157,2.157503,0.085035,818,1
44636,47,s1,N,2,L,0.570260,4.896169,0.556283,4.787933,0.106340,800,1
45436,48,s9,N,2,L,-0.824097,2.481071,-0.806266,2.505501,0.029321,800,1
46218,49,s2,N,2,L,1.041917,4.553490,1.005399,4.486038,0.074497,781,1
47036,50,s10,N,2,L,-1.214200,2.914325,-1.271304,2.840298,0.090645,818,1
47836,51,s3,N,2,L,1.333417,4.048597,1.277454,4.115878,0.087137,799,1
48800,52,s11,N,2,L,-1.394357,3.468791,-1.382273,3.346972,0.122343,963,1
49709,53,s4,N,2,L,1.394357,3.468791,1.362094,3.417624,0.060108,909,1
50527,54,s12,N,2,L,-1.333417,4.048597,-1.190562,3.817537,0.268682,818,0
51545,54,s12,N,2,L,-1.333417,4.048597,-1.341735,4.021967,0.027897,1836,1
52581,55,s5,N,2,L,1.214200,2.914325,1.190476,2.822337,0.094815,1036,1
53454,56,s13,N,2,L,-1.041917,4.553490,-0.983200,4.507187,0.072846,872,1
54290,57,s6,N,2,L,0.824097,2.481071,0.883201,2.227794,0.250718,836,0
54618,57,s6,N,2,L,0.824097,2.481071,0.745869,2.507023,0.080714,1163,1
55563,58,s14,N,2,L,-0.570260,4.896169,-0.539343,4.773892,0.122865,945,1
56509,59,s7,N,2,L,0.291500,2.243944,0.319149,2.211960,0.041176,945,1
57400,60,s0,N,2,L,0.000000,5.017381,-0.011912,5.022775,0.013015,890,1
58290,61,s8,N,2,L,-0.291500,2.243944,-0.198246,2.208244,0.099665,890,1
59054,62,s1,N,2,L,0.570260,4.896169,0.480425,4.822483,0.113434,763,1
60072,63,s9,N,2,L,-0.824097,2.481071,-0.807867,2.415649,0.066374,1018,1
60836,64,s2,N,2,L,1.041917,4.553490,1.087233,4.451216,0.111665,763,1
61672,65,s10,N,2,L,-1.214200,2.914325,-1.146819,2.814323,0.120581,836,1
62563,66,s3,N,2,L,1.333417,4.048597,1.350579,4.008017,0.044041,890,1
63418,67,s11,N,2,L,-1.394357,3.468791,-1.365784,3.477914,0.029212,854,1
64309,68,s4,N,2,L,1.394357,3.468791,1.370619,3.335835,0.135059,890,1
65054,69,s12,N,2,L,-1.333417,4.048597,-1.279407,3.955289,0.106381,745,1
66090,70,s5,N,2,L,1.214200,2.914325,1.251707,2.799755,0.117871,1036,1
67000,71,s13,N,2,L,-1.041917,4.553490,-1.069640,4.487831,0.071098,909,1
67818,72,s6,N,2,L,0.824097,2.481071,0.898625,2.301445,0.186389,818,0
68400,72,s6,N,2,L,0.824097,2.481071,0.829683,2.491060,0.011394,1399,1
69327,73,s14,N,2,L,-0.570260,4.896169,-0.620131,4.927734,0.057753,927,1
70490,74,s7,N,2,L,0.291500,2.243944,0.342049,2.181994,0.077920,1163,1
1200,0,s0,N,1,M,0.000000,4.924330,0.010403,4.899721,0.026072,1200,1
2218,1,s8,N,1,M,-0.291500,2.150893,-0.204068,2.130039,0.089734,1018,1
3236,2,s1,N,1,M,0.570260,4.803117,0.524814,4.798775,0.045087,1018,1
4290,3,s9,N,1,M,-0.824097,2.388020,-0.857227,2.337796,0.058379,1054,1
5163,4,s2,N,1,M,1.041917,4.460438,1.021131,4.484309,0.031650,872,1
6090,5,s10,N,1,M,-1.214200,2.821273,-1.263892,2.729669,0.101729,927,0
6645,5,s10,N,1,M,-1.214200,2.821273,-1.119798,2.826619,0.093171,1481,0
7136,5,s10,N,1,M,-1.214200,2.821273,-1.171250,2.801139,0.047160,1972,1
8209,6,s3,N,1,M,1.333417,3.955545,1.355987,3.904004,0.056208,1072,1
9281,7,s11,N,1,M,-1.394357,3.375739,-1.357026,3.348479,0.045677,1072,1
