mode,time_stamp,x,z,dx,dz,distance_traveled,fvec_x,fvec_z,user_speed,hdirX,hdirY,hdirZ,hupX,hupY,hupZ,angle
M,5590,-13.914071,-9.067126,-0.295005,0.119184,0.318171,-0.914837,0.403823,3.500000,-0.214404,0.095207,-0.972094,0.025269,0.995446,0.091921,1.986488
M,5681,-14.205241,-8.938710,-0.291170,0.128416,0.318231,-0.901561,0.432652,3.500000,-0.219040,0.094374,-0.971141,0.025124,0.995527,0.091077,2.018228
M,5772,-14.492121,-8.801264,-0.286880,0.137446,0.318106,-0.887383,0.461035,3.500000,-0.223395,0.095746,-0.970014,0.025459,0.995398,0.092388,2.049957
M,5863,-14.774558,-8.654866,-0.282437,0.146398,0.318124,-0.872309,0.488955,3.500000,-0.221985,0.100070,-0.969902,0.026417,0.994972,0.096610,2.081688
M,5954,-15.052285,-8.499655,-0.277727,0.155211,0.318156,-0.856356,0.516386,3.500000,-0.219879,0.101388,-0.970244,0.026692,0.994837,0.097909,2.113421
M,6045,-15.325035,-8.335775,-0.272750,0.163879,0.318196,-0.839539,0.543302,3.500000,-0.219879,0.101388,-0.970244,0.026692,0.994837,0.097909,2.145161
M,6136,-15.592363,-8.163499,-0.267328,0.172276,0.318031,-0.821882,0.569658,3.500000,-0.219879,0.101388,-0.970244,0.026692,0.994837,0.097909,2.176886
M,6227,-15.854328,-7.982785,-0.261965,0.180714,0.318250,-0.803389,0.595456,3.500000,-0.219879,0.101388,-0.970244,0.026692,0.994837,0.097909,2.208629
M,6318,-16.110628,-7.793818,-0.256300,0.188968,0.318431,-0.784075,0.620666,3.500000,-0.219879,0.101388,-0.970244,0.026692,0.994837,0.097909,2.240388
M,6409,-16.360498,-7.597188,-0.249870,0.196630,0.317960,-0.764000,0.645216,3.500000,-0.226576,0.101355,-0.968705,0.026802,0.994843,0.097821,2.272103
M,6499,-16.604088,-7.392792,-0.243589,0.204396,0.317984,-0.743155,0.669119,3.500000,-0.236809,0.101186,-0.966273,0.026976,0.994863,0.097569,2.303819
M,6590,-16.840694,-7.179758,-0.236607,0.213034,0.318380,-0.721540,0.692372,3.500000,-0.238070,0.101198,-0.965961,0.026996,0.994862,0.097572,2.335568
M,6681,-17.070248,-6.959625,-0.229553,0.220133,0.318046,-0.699215,0.714911,3.500000,-0.238070,0.101198,-0.965961,0.026221,0.994864,0.097763,2.367293
M,6772,-17.292929,-6.732233,-0.222681,0.227392,0.318267,-0.676172,0.736743,3.500000,-0.238070,0.101198,-0.965961,0.022633,0.994865,0.098648,2.399038
M,6863,-17.508209,-6.498117,-0.215281,0.234116,0.318050,-0.652464,0.757819,3.500000,-0.238142,0.098178,-0.966255,0.021910,0.995168,0.095716,2.430760
M,6954,-17.716179,-6.257183,-0.207970,0.240934,0.318278,-0.628082,0.778147,3.500000,-0.238168,0.097015,-0.966366,0.021632,0.995282,0.094587,2.462507
M,7045,-17.916224,-6.010152,-0.200045,0.247031,0.317871,-0.603096,0.797668,3.500000,-0.238168,0.097015,-0.966366,0.021632,0.995282,0.094587,2.494216
M,7136,-18.108625,-5.756681,-0.192402,0.253471,0.318223,-0.577477,0.816407,3.500000,-0.238168,0.097015,-0.966366,0.021632,0.995282,0.094587,2.525958
M,7227,-18.292976,-5.497275,-0.184351,0.259407,0.318241,-0.551279,0.834321,3.500000,-0.238168,0.097015,-0.966366,0.021632,0.995282,0.094587,2.557697
M,7318,-18.469154,-5.232098,-0.176178,0.265177,0.318367,-0.524509,0.851404,3.500000,-0.238168,0.097015,-0.966366,0.021876,0.995282,0.094527,2.589453
M,7409,-18.636621,-4.962008,-0.167467,0.270090,0.317795,-0.497261,0.867600,3.500000,-0.237882,0.094806,-0.966656,0.027163,0.995485,0.090949,2.621153
M,7499,-18.795753,-4.686382,-0.159132,0.275627,0.318266,-0.469482,0.882942,3.500000,-0.230419,0.087617,-0.969139,0.028099,0.996122,0.083376,2.652889
M,7590,-18.945122,-4.405470,-0.149368,0.280911,0.318154,-0.441229,0.897395,3.500000,-0.226795,0.087259,-0.970026,0.027969,0.996151,0.083070,2.684626
M,7681,-19.085587,-4.120016,-0.140465,0.285454,0.318142,-0.412535,0.910942,3.500000,-0.226795,0.087259,-0.970026,0.027969,0.996151,0.083070,2.716358
M,7772,-19.217060,-3.830189,-0.131474,0.289827,0.318253,-0.383417,0.923575,3.500000,-0.221288,0.087203,-0.971302,0.027891,0.996152,0.083080,2.748098
M,7863,-19.339287,-3.536562,-0.122227,0.293626,0.318050,-0.353931,0.935272,3.500000,-0.212997,0.087063,-0.973166,0.027762,0.996159,0.083044,2.779822
M,7954,-19.452276,-3.239124,-0.112989,0.297439,0.318177,-0.324074,0.946032,3.500000,-0.200828,0.084393,-0.975985,0.027040,0.996380,0.080593,2.811559
M,8045,-19.555840,-2.938368,-0.103563,0.300756,0.318087,-0.293901,0.955836,3.500000,-0.181226,0.083390,-0.979899,0.025153,0.996466,0.080148,2.843287
M,8136,-19.649948,-2.634357,-0.094109,0.304011,0.318243,-0.263414,0.964683,3.500000,-0.156494,0.082406,-0.984235,0.019621,0.996576,0.080320,2.875032
M,8227,-19.734428,-2.327658,-0.084480,0.306699,0.318121,-0.232676,0.972554,3.500000,-0.133027,0.081603,-0.987747,0.015129,0.996656,0.080301,2.906765
M,8318,-19.809252,-2.018374,-0.074823,0.309284,0.318206,-0.201702,0.979447,3.500000,-0.104183,0.080602,-0.991287,0.010293,0.996745,0.079964,2.938498
M,8409,-19.874289,-1.707081,-0.065037,0.311293,0.318014,-0.170532,0.985352,3.500000,-0.071202,0.081341,-0.994140,0.003148,0.996683,0.081324,2.970223
M,8499,-19.929541,-1.393727,-0.055252,0.313354,0.318188,-0.139183,0.990267,3.500000,-0.018933,0.086126,-0.996104,-0.004462,0.996266,0.086225,3.001957
M,8590,-19.973820,-1.078698,-0.044279,0.315028,0.318125,-0.107700,0.994183,3.500000,0.038371,0.089608,-0.995238,-0.016341,0.995894,0.089037,3.033683
M,8681,-20.008205,-0.762205,-0.034386,0.316493,0.318356,-0.076086,0.997101,3.500000,0.096019,0.097940,-0.990549,-0.031023,0.994958,0.095369,3.065432
M,8772,-20.032606,-0.445102,-0.024401,0.317103,0.318040,-0.044422,0.999013,3.500000,0.141761,0.109678,-0.983806,-0.045168,0.993525,0.104253,3.097157
M,8863,-20.047041,-0.127306,-0.014435,0.317796,0.318124,-0.012703,0.999919,3.500000,0.165517,0.121268,-0.978723,-0.050565,0.992149,0.114381,3.128889
M,8954,-20.051487,0.190915,-0.004446,0.318221,0.318252,0.019039,0.999819,3.500000,0.176914,0.132803,-0.975226,-0.050864,0.990765,0.125692,-3.122552
M,9045,-20.045938,0.508876,0.005548,0.317961,0.318010,0.050741,0.998712,3.500000,0.186400,0.146541,-0.971484,-0.048740,0.988976,0.139828,-3.090830
M,9136,-20.030399,0.826676,0.015539,0.317800,0.318180,0.082407,0.996599,3.500000,0.222685,0.169965,-0.959960,-0.052952,0.985340,0.162175,-3.059092
M,9227,-20.004885,1.143802,0.025515,0.317126,0.318151,0.113983,0.993483,3.500000,0.260627,0.188618,-0.946835,-0.061665,0.981979,0.178645,-3.027361
M,9318,-19.969425,1.459959,0.035460,0.316157,0.318139,0.145445,0.989366,3.500000,0.274971,0.183458,-0.943787,-0.058039,0.983004,0.174171,-2.995630
M,9409,-19.924049,1.774876,0.045376,0.314916,0.318169,0.170527,0.985353,3.500000,0.270342,0.156325,-0.949988,-0.042479,0.987706,0.150443,-2.970228
M,9499,-19.868793,2.088251,0.055256,0.313375,0.318210,0.139181,0.990267,3.500000,0.273160,0.113413,-0.955260,-0.024518,0.993524,0.110945,-3.001959
M,9590,-19.824507,2.403346,0.044287,0.315095,0.318192,0.107687,0.994185,3.500000,0.279633,0.068456,-0.957663,-0.005343,0.997550,0.069747,-3.033697
M,9681,-19.790155,2.719553,0.034351,0.316207,0.318067,0.076101,0.997100,3.500000,0.283158,0.053861,-0.957560,-0.000862,0.998435,0.055906,-3.065418
M,9772,-19.765732,3.036900,0.024424,0.317348,0.318286,0.044411,0.999013,3.500000,0.281654,0.053893,-0.958001,-0.000860,0.998435,0.055915,-3.097167
M,9863,-19.751301,3.354678,0.014431,0.317778,0.318105,0.012695,0.999919,3.500000,0.282007,0.053884,-0.957898,-0.000846,0.998435,0.055916,-3.128897
M,9954,-19.746859,3.672736,0.004442,0.318058,0.318089,-0.019032,0.999819,3.500000,0.301027,0.051119,-0.952244,-0.003258,0.998611,0.052579,3.122561
M,10045,-19.752411,3.990911,-0.005552,0.318175,0.318223,-0.050755,0.998711,3.500000,0.344774,0.043535,-0.937676,-0.012145,0.999047,0.041918,3.090817
M,10136,-19.767948,4.308589,-0.015537,0.317677,0.318057,-0.082409,0.996599,3.500000,0.381083,0.037619,-0.923775,-0.019804,0.999275,0.032524,3.059091
M,10227,-19.793461,4.625704,-0.025513,0.317115,0.318140,-0.113985,0.993483,3.500000,0.395285,0.026138,-0.918187,-0.017050,0.999632,0.021116,3.027359
M,10318,-19.828917,4.941832,-0.035456,0.316128,0.318110,-0.145447,0.989366,3.500000,0.403340,0.020987,-0.914809,-0.015540,0.999750,0.016084,2.995629
M,10409,-19.874290,5.256735,-0.045374,0.314903,0.318155,-0.176758,0.984254,3.500000,0.407030,0.021020,-0.913173,-0.015546,0.999750,0.016084,2.963902
M,10499,-19.929539,5.570069,-0.055248,0.313334,0.318168,-0.207899,0.978150,3.500000,0.412951,0.019779,-0.910538,-0.014172,0.999783,0.015290,2.932166
M,10590,-19.995707,5.881383,-0.066168,0.311314,0.318268,-0.238838,0.971059,3.500000,0.425010,0.015673,-0.905053,-0.010932,0.999866,0.012181,2.900423
M,10681,-20.071560,6.190210,-0.075853,0.308827,0.318006,-0.269510,0.962997,3.500000,0.436720,0.014616,-0.899479,-0.008606,0.999890,0.012069,2.868709
M,10772,-20.157145,6.496765,-0.085585,0.306555,0.318278,-0.299942,0.953958,3.500000,0.434670,0.014598,-0.900471,-0.008585,0.999890,0.012065,2.836961
M,10863,-20.252275,6.800341,-0.095131,0.303576,0.318132,-0.330057,0.943961,3.500000,0.423717,0.014489,-0.905679,-0.008491,0.999892,0.012023,2.805228
M,10954,-20.356873,7.100712,-0.104597,0.300372,0.318062,-0.359835,0.933016,3.500000,0.420885,0.013851,-0.907008,-0.006805,0.999903,0.012112,2.773501
M,11045,-20.470930,7.397850,-0.114058,0.297138,0.318277,-0.389269,0.921124,3.500000,0.426099,0.013840,-0.904571,-0.002441,0.999897,0.014149,2.741755
M,11136,-20.594187,7.691071,-0.123257,0.293221,0.318074,-0.418291,0.908313,3.500000,0.426099,0.013840,-0.904571,-0.002441,0.999897,0.014149,2.710029
M,11227,-20.726633,7.980363,-0.132446,0.289292,0.318169,-0.446903,0.894582,3.500000,0.426095,0.015147,-0.904552,-0.002998,0.999878,0.015332,2.678291
M,11318,-20.868086,8.265323,-0.141453,0.284960,0.318137,-0.475060,0.879954,3.500000,0.426095,0.015147,-0.904552,-0.002998,0.999878,0.015332,2.646561
M,11409,-21.018444,8.545742,-0.150358,0.280419,0.318186,-0.502741,0.864437,3.500000,0.426095,0.015147,-0.904552,-0.002998,0.999878,0.015332,2.614827
M,11499,-21.177536,8.821300,-0.159092,0.275558,0.318186,-0.529919,0.848049,3.500000,0.426095,0.015147,-0.904552,-0.002144,0.999874,0.015734,2.583089
M,11590,-21.346056,9.090991,-0.168520,0.269691,0.318013,-0.556545,0.830817,3.500000,0.425870,0.015969,-0.904643,0.008271,0.999734,0.021541,2.551371
M,11681,-21.523172,9.355572,-0.177116,0.264581,0.318392,-0.582638,0.812732,3.500000,0.425876,0.018303,-0.904596,0.011180,0.999613,0.025490,2.519622
M,11772,-21.708342,9.614216,-0.185169,0.258644,0.318095,-0.608130,0.793838,3.500000,0.425876,0.018303,-0.904596,0.011180,0.999613,0.025490,2.487889
M,11863,-21.901611,9.867002,-0.193270,0.252786,0.318204,-0.633017,0.774138,3.500000,0.426177,0.009066,-0.904595,0.015086,0.999740,0.017127,2.456149
M,11954,-22.102659,10.113509,-0.201048,0.246508,0.318098,-0.657255,0.753669,3.500000,0.433072,-0.006183,-0.901338,0.021518,0.999763,0.003481,2.424422
M,12045,-22.311321,10.353549,-0.208662,0.240040,0.318055,-0.680832,0.732441,3.500000,0.442339,-0.017110,-0.896685,0.021372,0.999735,-0.008534,2.392696
M,12136,-22.527470,10.586974,-0.216148,0.233425,0.318131,-0.703728,0.710470,3.500000,0.449320,-0.020678,-0.893132,0.019566,0.999720,-0.013302,2.360963
M,12227,-22.750921,10.813567,-0.223452,0.226593,0.318237,-0.725920,0.687779,3.500000,0.454709,-0.021556,-0.890379,0.019947,0.999703,-0.014016,2.329222
M,12318,-22.981283,11.032941,-0.230362,0.219374,0.318106,-0.747372,0.664406,3.500000,0.456977,-0.022748,-0.889188,0.020482,0.999677,-0.015049,2.297495
M,12409,-23.218393,11.244948,-0.237110,0.212008,0.318070,-0.768072,0.640365,3.500000,0.456603,-0.022748,-0.889380,0.018000,0.999705,-0.016330,2.265769
M,12499,-23.462149,11.449484,-0.243755,0.204535,0.318200,-0.788006,0.615668,3.500000,0.454149,-0.027756,-0.890493,0.017833,0.999598,-0.022062,2.234030
M,12590,-23.712870,11.645372,-0.250721,0.195889,0.318172,-0.807140,0.590360,3.500000,0.453234,-0.038628,-0.890554,0.019237,0.999252,-0.033553,2.202300
M,12681,-23.969645,11.833308,-0.256775,0.187936,0.318203,-0.825466,0.564450,3.500000,0.447567,-0.045107,-0.893112,0.021255,0.998981,-0.039803,2.170563
M,12772,-24.232225,12.013104,-0.262581,0.179796,0.318238,-0.842966,0.537967,3.500000,0.438674,-0.045211,-0.897508,0.024331,0.998965,-0.038430,2.138820
M,12863,-24.500191,12.184475,-0.267965,0.171371,0.318077,-0.859606,0.510958,3.500000,0.437731,-0.045218,-0.897968,0.026730,0.998948,-0.037273,2.107095
M,12954,-24.773468,12.347383,-0.273277,0.162909,0.318150,-0.875385,0.483425,3.500000,0.438011,-0.045218,-0.897832,0.028517,0.998930,-0.036397,2.075360
M,13045,-25.051716,12.501621,-0.278248,0.154238,0.318137,-0.890284,0.455407,3.500000,0.445679,-0.046680,-0.893975,0.031209,0.998843,-0.036597,2.043626
M,13136,-25.334728,12.647069,-0.283012,0.145448,0.318200,-0.904285,0.426927,3.500000,0.452435,-0.047637,-0.890524,0.031818,0.998799,-0.037263,2.011888
M,13227,-25.621943,12.783453,-0.287214,0.136384,0.317951,-0.917368,0.398040,3.500000,0.452738,-0.047637,-0.890370,0.031183,0.998807,-0.037582,1.980176
M,13318,-25.913595,12.910877,-0.291653,0.127424,0.318274,-0.929541,0.368720,3.500000,0.452738,-0.047637,-0.890370,0.031183,0.998807,-0.037582,1.948428
M,13409,-26.208969,13.029022,-0.295374,0.118145,0.318126,-0.940771,0.339042,3.500000,0.452856,-0.049499,-0.890208,0.032025,0.998716,-0.039241,1.916695
M,13500,-26.508049,13.137877,-0.299080,0.108854,0.318274,-0.951057,0.309016,3.500000,0.452956,-0.053420,-0.889931,0.033802,0.998515,-0.042733,1.884955
M,13590,-26.810591,13.236178,-0.302542,0.098302,0.318111,-0.960381,0.278691,3.500000,0.452939,-0.054177,-0.889894,0.034146,0.998474,-0.043408,1.853228
M,13681,-27.116003,13.324911,-0.305412,0.088733,0.318041,-0.968737,0.248094,3.500000,0.453038,-0.048953,-0.890146,0.034408,0.998707,-0.037411,1.821508
M,13772,-27.424362,13.404090,-0.308359,0.079179,0.318362,-0.976126,0.217211,3.500000,0.453176,-0.042127,-0.890425,0.032153,0.999005,-0.030900,1.789752
M,13863,-27.734730,13.473465,-0.310368,0.069375,0.318027,-0.982523,0.186143,3.500000,0.453282,-0.036648,-0.890613,0.029668,0.999221,-0.026017,1.758031
M,13954,-28.047335,13.533099,-0.312605,0.059634,0.318242,-0.987936,0.154866,3.500000,0.453297,-0.035816,-0.890640,0.029290,0.999251,-0.025276,1.726288
M,14045,-28.361498,13.582858,-0.314163,0.049759,0.318079,-0.992352,0.123448,3.500000,0.453263,-0.037712,-0.890579,0.030150,0.999182,-0.026965,1.694560
M,14136,-28.676979,13.622718,-0.315481,0.039860,0.317989,-0.995768,0.091915,3.500000,0.453256,-0.038041,-0.890568,0.030299,0.999169,-0.027258,1.662842
M,14227,-28.993765,13.652668,-0.316786,0.029950,0.318198,-0.998182,0.060269,3.500000,0.453318,-0.034933,-0.890664,0.029654,0.999270,-0.024099,1.631102
M,14318,-29.311298,13.672649,-0.317533,0.019981,0.318162,-0.999592,0.028565,3.500000,0.453435,-0.029147,-0.890813,0.028671,0.999425,-0.018106,1.599366
M,14409,-29.629353,13.682647,-0.318054,0.009997,0.318211,-0.999994,-0.003165,3.500000,0.453435,-0.029147,-0.890813,0.028671,0.999425,-0.018106,1.567631
M,14499,-29.947470,13.682647,-0.318117,0.000000,0.318117,-0.999392,-0.034883,3.500000,0.453413,-0.030313,-0.890785,0.029201,0.999390,-0.019146,1.535906
M,14590,-30.265463,13.671548,-0.317993,-0.011099,0.318187,-0.997782,-0.066579,3.500000,0.456632,-0.024578,-0.889316,0.024870,0.999580,-0.014855,1.504169
M,14681,-30.583113,13.650454,-0.317650,-0.021094,0.318349,-0.995165,-0.098221,3.500000,0.447340,-0.014731,-0.894243,0.015859,0.999838,-0.008537,1.472417
M,14772,-30.899733,13.619406,-0.316620,-0.031048,0.318139,-0.991547,-0.129745,3.500000,0.441020,-0.024538,-0.897162,0.021153,0.999633,-0.016942,1.440684
M,14863,-31.215137,13.578441,-0.315405,-0.040965,0.318054,-0.986935,-0.161132,3.500000,0.448027,-0.039937,-0.893128,0.020097,0.999199,-0.034598,1.408959
M,14954,-31.529133,13.527587,-0.313995,-0.050854,0.318087,-0.981323,-0.192357,3.500000,0.445178,-0.053895,-0.893819,0.013077,0.998472,-0.053692,1.377233
