double time_stamp,w_posX,w_posY,w_posZ,w_dirX,w_dirY,w_dirZ,w_upX,w_upY,w_upZ,t_colorR,t_colorG,t_colorB,t_posX,t_posY,t_posZ,t_scale,t_index,intersectionX,intersectionY,intersectionZ,distance_to_target,button_status,t_slot,mode,scale_char
90.941000,0.136814,3.500631,-0.187982,0.045804,-0.017928,-0.998790,-0.015187,0.999711,-0.018641,0.000000,1.000000,0.000000,0.000000,4.932915,-4.755000,0.135266,0,0.346253,3.418653,-4.755000,1.552750,0,s0,M,L
181.806000,0.140765,3.492401,-0.189323,0.043938,-0.007331,-0.999007,-0.018033,0.999804,-0.008130,0.000000,1.000000,0.000000,0.000000,4.932915,-4.755000,0.135266,0,0.341572,3.458897,-4.755000,1.512857,0,s0,M,L
272.752000,0.134866,3.492458,-0.186394,0.042663,-0.007018,-0.999065,-0.018603,0.999796,-0.007818,0.000000,1.000000,0.000000,0.000000,4.932915,-4.755000,0.135266,0,0.329959,3.460366,-4.755000,1.508867,0,s0,M,L
363.662000,0.133487,3.486766,-0.193212,0.039422,-0.007687,-0.999193,-0.018271,0.999798,-0.008412,0.000000,1.000000,0.000000,0.000000,4.932915,-4.755000,0.135266,0,0.313467,3.451672,-4.755001,1.513862,0,s0,M,L
454.551000,0.126416,3.487154,-0.193160,0.037401,-0.005558,-0.999285,-0.020500,0.999770,-0.006329,0.000000,1.000000,0.000000,0.000000,4.932915,-4.755000,0.135266,0,0.297156,3.461779,-4.755000,1.500724,0,s0,M,L
545.486000,0.106880,3.502830,-0.206185,0.026209,0.034540,-0.999059,-0.055192,0.997929,0.033053,0.000000,1.000000,0.000000,0.000000,4.932915,-4.755000,0.135266,0,0.226212,3.660094,-4.755000,1.292207,0,s0,M,L
636.381000,0.088108,3.572434,-0.191170,0.016638,0.113165,-0.993437,-0.028551,0.993223,0.112663,0.000000,1.000000,0.000000,0.000000,4.932915,-4.755000,0.135266,0,0.164541,4.092313,-4.755000,0.851557,0,s0,M,L
727.277000,0.078698,3.622247,-0.195127,0.004774,0.161280,-0.986897,-0.029234,0.986509,0.161076,0.000000,1.000000,0.000000,0.000000,4.932915,-4.755000,0.135266,0,0.100757,4.367430,-4.755000,0.567182,0,s0,M,L
818.192000,0.068885,3.665478,-0.194777,0.001529,0.184132,-0.982901,-0.040634,0.982101,0.183919,0.000000,1.000000,0.000000,0.000000,4.932915,-4.755000,0.135266,0,0.075977,4.519767,-4.755000,0.413152,0,s0,M,L
909.092000,0.059179,3.688898,-0.194847,-0.006024,0.208221,-0.978063,-0.047056,0.976938,0.208271,0.000000,1.000000,0.000000,0.000000,4.932915,-4.755000,0.135266,0,0.031093,4.659714,-4.755000,0.268976,0,s0,M,L
1000.013000,0.048926,3.716818,-0.191106,-0.013804,0.232677,-0.972456,-0.052077,0.971061,0.233082,1.000000,0.000000,0.000000,0.000000,4.932915,-4.755000,0.135266,0,-0.015857,4.808807,-4.755000,0.121790,0,s0,M,L
1090.929000,0.043662,3.734148,-0.181283,-0.019034,0.251885,-0.967570,-0.063458,0.965490,0.252592,1.000000,0.000000,0.000000,0.000000,4.932915,-4.755000,0.135266,0,-0.046312,4.924812,-4.755000,0.047001,0,s0,M,L
1181.819000,0.043116,3.740476,-0.173422,-0.018068,0.261895,-0.964927,-0.054770,0.963377,0.262500,1.000000,0.000000,0.000000,0.000000,4.932915,-4.755000,0.135266,0,-0.042672,4.983982,-4.755000,0.065028,1,s0,M,L
1272.752000,0.036563,3.742810,-0.167329,-0.020862,0.247018,-0.968786,-0.052519,0.967388,0.247793,0.000000,1.000000,0.000000,-0.291500,2.159478,-4.755000,0.135266,1,-0.062229,4.912560,-4.755000,2.678810,1,s8,M,L
1363.638000,0.018524,3.748040,-0.157891,-0.032327,0.221839,-0.974547,-0.056858,0.973070,0.223389,0.000000,1.000000,0.000000,-0.291500,2.159478,-4.755000,0.135266,1,-0.133969,4.794494,-4.755000,2.575336,0,s8,M,L
1454.566000,0.010686,3.755304,-0.130752,-0.037581,0.204031,-0.978243,-0.050276,0.977309,0.205767,0.000000,1.000000,0.000000,-0.291500,2.159478,-4.755000,0.135266,1,-0.166962,4.719777,-4.755000,2.510504,0,s8,M,L
1545.447000,0.016561,3.712279,-0.128267,-0.060846,0.096756,-0.993447,-0.064532,0.992827,0.100648,0.000000,1.000000,0.000000,-0.291500,2.159478,-4.755000,0.135266,1,-0.266815,4.162894,-4.755001,1.994314,0,s8,M,L
1636.372000,-0.001134,3.618463,-0.122959,-0.090855,-0.040821,-0.995027,-0.109742,0.993485,-0.030738,0.000000,1.000000,0.000000,-0.291500,2.159478,-4.755000,0.135266,1,-0.424083,3.428432,-4.755000,1.275242,0,s8,M,L
1727.295000,-0.001719,3.533541,-0.088813,-0.083365,-0.145514,-0.985838,-0.154513,0.979205,-0.131469,0.000000,1.000000,0.000000,-0.291500,2.159478,-4.755000,0.135266,1,-0.396304,2.844791,-4.755000,0.687284,0,s8,M,L
1818.188000,0.004899,3.450517,-0.099564,-0.068701,-0.233243,-0.969989,-0.160021,0.962273,-0.220054,0.000000,1.000000,0.000000,-0.291500,2.159478,-4.755000,0.135266,1,-0.324828,2.331072,-4.755000,0.170679,0,s8,M,L
1909.132000,0.003149,3.403384,-0.093550,-0.037796,-0.306040,-0.951268,-0.195383,0.935838,-0.293313,0.000000,1.000000,0.000000,-0.291500,2.159478,-4.755000,0.135266,1,-0.182059,1.903714,-4.755000,0.268135,0,s8,M,L
2000.025000,0.024648,3.381740,-0.080598,-0.033629,-0.302670,-0.952502,-0.190890,0.937441,-0.291145,0.000000,1.000000,0.000000,-0.291500,2.159478,-4.755000,0.135266,1,-0.140388,1.896388,-4.755000,0.294099,0,s8,M,L
2090.927000,0.004562,3.390093,-0.065537,-0.026915,-0.287724,-0.957335,-0.187548,0.942129,-0.277881,0.000000,1.000000,0.000000,-0.291500,2.159478,-4.755000,0.135266,1,-0.127279,1.980691,-4.755000,0.238165,0,s8,M,L
2181.802000,0.023289,3.389643,-0.064891,-0.031101,-0.283430,-0.958488,-0.192201,0.942752,-0.272540,0.000000,1.000000,0.000000,-0.291500,2.159478,-4.755000,0.135266,1,-0.128896,2.002752,-4.755000,0.222382,1,s8,M,L
2272.710000,0.022402,3.403664,-0.055533,-0.039556,-0.265486,-0.963303,-0.196184,0.947357,-0.253035,1.000000,0.000000,0.000000,-0.291500,2.159478,-4.755000,0.135266,1,-0.170573,2.108491,-4.755000,0.130945,1,s8,M,L
2363.622000,0.052464,3.414816,-0.055547,-0.043401,-0.261382,-0.964259,-0.197997,0.948275,-0.248137,1.000000,0.000000,0.000000,-0.291500,2.159478,-4.755000,0.135266,1,-0.159056,2.140936,-4.755000,0.133733,0,s8,M,L
2454.580000,0.026691,3.396783,-0.072762,-0.045185,-0.246364,-0.968124,-0.198815,0.951945,-0.232967,1.000000,0.000000,0.000000,-0.291500,2.159478,-4.755000,0.135266,1,-0.191844,2.205269,-4.755001,0.108531,1,s8,M,L
2545.471000,0.003831,3.376529,-0.114650,-0.052205,-0.247542,-0.967470,-0.193050,0.953018,-0.233427,0.000000,1.000000,0.000000,0.570260,4.811703,-4.755000,0.135266,2,-0.246561,2.189224,-4.755000,2.658192,1,s1,M,L
2636.369000,-0.003497,3.377336,-0.115346,-0.044725,-0.231956,-0.971698,-0.184126,0.957921,-0.220192,0.000000,1.000000,0.000000,0.570260,4.811703,-4.755000,0.135266,2,-0.217050,2.269796,-4.755000,2.586647,0,s1,M,L
2727.278000,0.000975,3.386752,-0.142987,-0.015608,-0.204104,-0.978825,-0.185976,0.962454,-0.197725,0.000000,1.000000,0.000000,0.570260,4.811703,-4.755000,0.135266,2,-0.072568,2.425059,-4.755000,2.421184,0,s1,M,L
2818.213000,0.027900,3.466968,-0.146243,0.050907,-0.099755,-0.993709,-0.178605,0.978049,-0.107333,0.000000,1.000000,0.000000,0.570260,4.811703,-4.755000,0.135266,2,0.264002,3.004312,-4.755001,1.825740,0,s1,M,L
2909.108000,0.053866,3.589343,-0.170722,0.092631,0.051445,-0.994371,-0.161472,0.986221,0.035981,0.000000,1.000000,0.000000,0.570260,4.811703,-4.755000,0.135266,2,0.480914,3.826515,-4.755000,0.987472,0,s1,M,L
3000.001000,0.066588,3.690353,-0.169142,0.105177,0.148339,-0.983328,-0.168856,0.977117,0.129342,0.000000,1.000000,0.000000,0.570260,4.811703,-4.755000,0.135266,2,0.557090,4.382149,-4.755000,0.424795,0,s1,M,L
3090.916000,0.067405,3.730906,-0.179840,0.109099,0.172522,-0.978945,-0.179084,0.972121,0.151361,0.000000,1.000000,0.000000,0.570260,4.811703,-4.755000,0.135266,2,0.577285,4.537196,-4.755000,0.270615,0,s1,M,L
3181.829000,0.073624,3.749631,-0.181220,0.116155,0.191381,-0.974618,-0.181352,0.968852,0.168635,0.000000,1.000000,0.000000,0.570260,4.811703,-4.755000,0.135266,2,0.618726,4.647762,-4.755001,0.169005,0,s1,M,L
3272.753000,0.067323,3.759549,-0.180238,0.119333,0.204032,-0.971664,-0.172302,0.968063,0.182116,1.000000,0.000000,0.000000,0.570260,4.811703,-4.755000,0.135266,2,0.629162,4.720170,-4.755000,0.108223,0,s1,M,L
3363.630000,0.058369,3.766225,-0.180014,0.109930,0.209688,-0.971569,-0.177473,0.965926,0.188390,1.000000,0.000000,0.000000,0.570260,4.811703,-4.755000,0.135266,2,0.576015,4.753619,-4.755000,0.057215,0,s1,M,L
3454.563000,0.053611,3.770001,-0.177312,0.102121,0.211007,-0.972136,-0.181999,0.964713,0.190277,1.000000,0.000000,0.000000,0.570260,4.811703,-4.755000,0.135266,2,0.534486,4.763612,-4.755000,0.058327,1,s1,M,L
3545.473000,0.052272,3.771744,-0.176662,0.099655,0.205891,-0.973487,-0.183522,0.965376,0.185389,0.000000,1.000000,0.000000,-0.824097,2.396606,-4.755000,0.135266,3,0.520955,4.740056,-4.755000,2.630742,1,s9,M,L
3636.368000,0.051987,3.771322,-0.176480,0.098234,0.198992,-0.975065,-0.184305,0.966492,0.178674,0.000000,1.000000,0.000000,-0.824097,2.396606,-4.755000,0.135266,3,0.513256,4.705710,-4.755000,2.602182,1,s9,M,L
3727.295000,0.050837,3.767404,-0.173048,0.091510,0.176830,-0.979978,-0.181909,0.970516,0.158136,0.000000,1.000000,0.000000,-0.824097,2.396606,-4.755000,0.135266,3,0.478697,4.594184,-4.755000,2.503747,0,s9,M,L
3818.193000,0.037515,3.743055,-0.173668,0.051284,0.111948,-0.992390,-0.183912,0.977761,0.100793,0.000000,1.000000,0.000000,-0.824097,2.396606,-4.755000,0.135266,3,0.274267,4.259858,-4.755000,2.146609,0,s9,M,L
3909.093000,-0.036815,3.629815,-0.162024,-0.078650,-0.059815,-0.995106,-0.215833,0.975544,-0.041581,0.000000,1.000000,0.000000,-0.824097,2.396606,-4.755000,0.135266,3,-0.399830,3.353733,-4.755000,1.043017,0,s9,M,L
3999.961000,-0.086202,3.535153,-0.143865,-0.131399,-0.165102,-0.977484,-0.235809,0.962937,-0.130946,0.000000,1.000000,0.000000,-0.824097,2.396606,-4.755000,0.135266,3,-0.706058,2.756311,-4.755001,0.371095,0,s9,M,L
4090.932000,-0.111977,3.491670,-0.126967,-0.146183,-0.213394,-0.965968,-0.239381,0.955068,-0.174760,1.000000,0.000000,0.000000,-0.824097,2.396606,-4.755000,0.135266,3,-0.812350,2.469281,-4.755000,0.071575,0,s9,M,L
4181.859000,-0.128712,3.470743,-0.111472,-0.151274,-0.231566,-0.960986,-0.234538,0.952821,-0.192679,1.000000,0.000000,0.000000,-0.824097,2.396606,-4.755000,0.135266,3,-0.859673,2.351803,-4.755000,0.054997,0,s9,M,L
4272.731000,-0.126223,3.464438,-0.111531,-0.144540,-0.239962,-0.959962,-0.245312,0.948553,-0.200174,1.000000,0.000000,0.000000,-0.824097,2.396606,-4.755000,0.135266,3,-0.825382,2.303707,-4.755000,0.090147,0,s9,M,L
4363.633000,-0.116941,3.472390,-0.105178,-0.131715,-0.236296,-0.962713,-0.246314,0.948517,-0.199111,1.000000,0.000000,0.000000,-0.824097,2.396606,-4.755000,0.135266,3,-0.753114,2.331101,-4.755000,0.096394,0,s9,M,L
