mode,time_stamp,x,z,dx,dz,distance_traveled,fvec_x,fvec_z,user_speed,hdirX,hdirY,hdirZ,hupX,hupY,hupZ,angle
J,2263,-3.095583,-7.070045,-0.226507,-0.223366,0.318116,-0.734590,-0.678511,3.500000,-0.270004,-0.076632,-0.959805,0.004026,0.996729,-0.080712,0.825062
J,2354,-3.329076,-7.286262,-0.233493,-0.216216,0.318227,-0.755754,-0.654856,3.500000,-0.267616,-0.064977,-0.961332,0.000601,0.997712,-0.067603,0.856804
J,2445,-3.569162,-7.494963,-0.240086,-0.208701,0.318115,-0.776149,-0.630550,3.500000,-0.267612,-0.054024,-0.962011,-0.013250,0.998539,-0.052390,0.888534
J,2536,-3.815664,-7.696005,-0.246502,-0.201043,0.318091,-0.795760,-0.605611,3.500000,-0.260694,-0.052618,-0.963987,-0.016825,0.998610,-0.049957,0.920262
J,2627,-4.068384,-7.889226,-0.252720,-0.193221,0.318122,-0.814574,-0.580060,3.500000,-0.252994,-0.057122,-0.965780,-0.017447,0.998363,-0.054479,0.951994
J,2718,-4.327061,-8.074422,-0.258677,-0.185196,0.318137,-0.832567,-0.553924,3.500000,-0.252612,-0.059992,-0.965706,-0.018172,0.998194,-0.057257,0.983726
J,2809,-4.591464,-8.251427,-0.264403,-0.177005,0.318182,-0.849726,-0.527225,3.500000,-0.250947,-0.059117,-0.966194,-0.017068,0.998249,-0.056646,1.015465
J,2900,-4.861318,-8.420049,-0.269854,-0.168622,0.318205,-0.866025,-0.500001,3.500000,-0.237437,-0.050929,-0.970067,-0.008739,0.998696,-0.050293,1.047197
J,2990,-5.136814,-8.579106,-0.275496,-0.159058,0.318115,-0.881451,-0.472277,3.500000,-0.215092,-0.039051,-0.975813,-0.002352,0.999218,-0.039469,1.078925
J,3081,-5.417357,-8.729534,-0.280543,-0.150428,0.318329,-0.895998,-0.444057,3.500000,-0.190053,-0.028296,-0.981366,-0.007876,0.999597,-0.027296,1.110675
J,3172,-5.702292,-8.870974,-0.284935,-0.141439,0.318109,-0.909635,-0.415409,3.500000,-0.178951,-0.021494,-0.983623,-0.018140,0.999663,-0.018545,1.142404
J,3263,-5.991453,-9.003360,-0.289160,-0.132386,0.318025,-0.922352,-0.386350,3.500000,-0.181543,-0.020536,-0.983169,-0.027207,0.999504,-0.015854,1.174125
J,3354,-6.284784,-9.126666,-0.293331,-0.123306,0.318194,-0.934147,-0.356888,3.500000,-0.192802,-0.029300,-0.980800,-0.028851,0.999291,-0.024181,1.205862
J,3445,-6.581846,-9.240697,-0.297062,-0.114031,0.318196,-0.945003,-0.327064,3.500000,-0.206418,-0.039063,-0.977684,-0.029930,0.998987,-0.033595,1.237602
J,3536,-6.882276,-9.345316,-0.300430,-0.104619,0.318125,-0.954904,-0.296915,3.500000,-0.212257,-0.042732,-0.976279,-0.029814,0.998862,-0.037238,1.269336
J,3627,-7.185818,-9.440439,-0.303542,-0.095123,0.318097,-0.963842,-0.266474,3.500000,-0.212294,-0.041230,-0.976336,-0.029495,0.998925,-0.035770,1.301063
J,3718,-7.492280,-9.526005,-0.306463,-0.085566,0.318184,-0.971813,-0.235754,3.500000,-0.212453,-0.034309,-0.976569,-0.028025,0.999187,-0.029007,1.332802
J,3809,-7.801294,-9.601903,-0.309013,-0.075898,0.318198,-0.978804,-0.204800,3.500000,-0.212488,-0.032728,-0.976615,-0.027689,0.999239,-0.027461,1.364537
J,3899,-8.112417,-9.668035,-0.311123,-0.066132,0.318074,-0.984807,-0.173651,3.500000,-0.212488,-0.032728,-0.976615,-0.027689,0.999239,-0.027461,1.396261
J,3990,-8.425754,-9.723285,-0.313336,-0.055250,0.318170,-0.989820,-0.142320,3.500000,-0.212488,-0.032728,-0.976615,-0.027689,0.999239,-0.027461,1.427992
J,4081,-8.740683,-9.768668,-0.314929,-0.045383,0.318182,-0.993838,-0.110840,3.500000,-0.212470,-0.033529,-0.976592,-0.027859,0.999213,-0.028244,1.459728
J,4172,-9.056919,-9.804140,-0.316236,-0.035472,0.318220,-0.996855,-0.079244,3.500000,-0.212378,-0.037794,-0.976456,-0.028766,0.999061,-0.032413,1.491470
J,4263,-9.373965,-9.829648,-0.317046,-0.025508,0.318071,-0.998867,-0.047585,3.500000,-0.215865,-0.041304,-0.975549,-0.030558,0.998901,-0.035531,1.523193
J,4354,-9.691754,-9.845191,-0.317789,-0.015543,0.318169,-0.999874,-0.015866,3.500000,-0.221743,-0.041407,-0.974226,-0.030534,0.998903,-0.035506,1.554929
J,4445,-10.009769,-9.850743,-0.318015,-0.005552,0.318064,-0.999874,0.015861,3.500000,-0.223377,-0.041435,-0.973851,-0.030528,0.998903,-0.035499,1.586657
J,4536,-10.327864,-9.846304,-0.318094,0.004439,0.318125,-0.998868,0.047575,3.500000,-0.223365,-0.041966,-0.973831,-0.030646,0.998881,-0.036016,1.618389
J,4627,-10.645750,-9.831869,-0.317886,0.014435,0.318214,-0.996855,0.079247,3.500000,-0.223365,-0.041966,-0.973831,-0.030646,0.998881,-0.036016,1.650127
J,4718,-10.963035,-9.807454,-0.317285,0.024415,0.318223,-0.993837,0.110845,3.500000,-0.223365,-0.041966,-0.973831,-0.030646,0.998881,-0.036016,1.681869
J,4809,-11.279260,-9.773102,-0.316225,0.034352,0.318085,-0.989821,0.142314,3.500000,-0.226894,-0.044663,-0.972895,-0.031207,0.998768,-0.038573,1.713595
J,4899,-11.594342,-9.728820,-0.315083,0.044282,0.318179,-0.984808,0.173646,3.500000,-0.232681,-0.051091,-0.971210,-0.032598,0.998468,-0.044715,1.745327
J,4990,-11.907757,-9.673557,-0.313415,0.055263,0.318249,-0.978801,0.204813,3.500000,-0.235738,-0.051678,-0.970442,-0.032692,0.998442,-0.045228,1.777069
J,5081,-12.219176,-9.608496,-0.311419,0.065062,0.318143,-0.971811,0.235762,3.500000,-0.235738,-0.051678,-0.970442,-0.032692,0.998442,-0.045228,1.808798
J,5172,-12.528304,-9.533710,-0.309128,0.074786,0.318046,-0.963843,0.266469,3.500000,-0.236277,-0.052260,-0.970280,-0.033360,0.998400,-0.045651,1.840524
J,5263,-12.835073,-9.449213,-0.306768,0.084496,0.318193,-0.954903,0.296918,3.500000,-0.242418,-0.057892,-0.968443,-0.035044,0.998089,-0.050893,1.872260
J,5354,-13.139021,-9.355125,-0.303948,0.094088,0.318178,-0.945000,0.327070,3.500000,-0.247340,-0.059922,-0.967074,-0.035462,0.997977,-0.052767,1.903998
J,5445,-13.439772,-9.251569,-0.300751,0.103557,0.318080,-0.934149,0.356884,3.500000,-0.247267,-0.053588,-0.967464,-0.032640,0.998363,-0.046957,1.935727
J,5536,-13.737141,-9.138611,-0.297369,0.112958,0.318100,-0.922358,0.386338,3.500000,-0.240700,-0.044878,-0.969562,-0.030528,0.998786,-0.038651,1.967455
J,5627,-14.030849,-9.016355,-0.293709,0.122256,0.318137,-0.909635,0.415409,3.500000,-0.238177,-0.042373,-0.970297,-0.029962,0.998893,-0.036267,1.999188
J,5718,-14.320606,-8.884916,-0.289757,0.131438,0.318174,-0.895996,0.444062,3.500000,-0.243426,-0.042441,-0.968990,-0.029916,0.998895,-0.036236,2.030924
J,5809,-14.606162,-8.744404,-0.285556,0.140512,0.318254,-0.881452,0.472275,3.500000,-0.250442,-0.042537,-0.967197,-0.029862,0.998899,-0.036198,2.062666
J,5899,-14.887049,-8.595055,-0.280887,0.149349,0.318123,-0.866026,0.499999,3.500000,-0.254856,-0.040981,-0.966110,-0.026459,0.999023,-0.035398,2.094394
J,5990,-15.162628,-8.435948,-0.275579,0.159106,0.318212,-0.849726,0.527225,3.500000,-0.254938,-0.035470,-0.966307,-0.020608,0.999300,-0.031244,2.126128
J,6081,-15.433070,-8.268268,-0.270442,0.167681,0.318207,-0.832566,0.553926,3.500000,-0.255473,-0.035473,-0.966165,-0.023354,0.999261,-0.030513,2.157868
J,6172,-15.698002,-8.092245,-0.264932,0.176023,0.318077,-0.814575,0.580057,3.500000,-0.263089,-0.035560,-0.964116,-0.028569,0.999169,-0.029057,2.189595
J,6263,-15.957386,-7.907909,-0.259384,0.184336,0.318213,-0.795759,0.605614,3.500000,-0.267853,-0.036619,-0.962763,-0.030110,0.999107,-0.029625,2.221334
J,6354,-16.210684,-7.715645,-0.253298,0.192264,0.318002,-0.776152,0.630546,3.500000,-0.267762,-0.040462,-0.962635,-0.031674,0.998948,-0.033179,2.253053
J,6445,-16.458019,-7.515359,-0.247335,0.200286,0.318260,-0.755745,0.654865,3.500000,-0.267492,-0.051230,-0.962197,-0.036780,0.998401,-0.042933,2.284801
J,6536,-16.698820,-7.307503,-0.240801,0.207856,0.318102,-0.734591,0.678511,3.500000,-0.261347,-0.067764,-0.962863,-0.041140,0.997408,-0.059029,2.316530
J,6627,-16.932981,-7.092180,-0.234161,0.215323,0.318112,-0.712696,0.701473,3.500000,-0.254182,-0.083540,-0.963542,-0.045187,0.996200,-0.074451,2.348258
J,6718,-17.160217,-6.869660,-0.227236,0.222520,0.318043,-0.690086,0.723726,3.500000,-0.248864,-0.105332,-0.962794,-0.050632,0.994124,-0.095672,2.379983
J,6809,-17.380543,-6.639906,-0.220325,0.229754,0.318324,-0.666767,0.745267,3.500000,-0.241859,-0.133472,-0.961088,-0.057528,0.990724,-0.123111,2.411731
J,6900,-17.593452,-6.403442,-0.212910,0.236464,0.318191,-0.642784,0.766047,3.500000,-0.232830,-0.139118,-0.962516,-0.056522,0.989978,-0.129415,2.443465
J,6990,-17.797966,-6.159712,-0.204514,0.243730,0.318166,-0.618158,0.786054,3.500000,-0.226684,-0.139015,-0.963996,-0.063748,0.989757,-0.127739,2.475196
J,7081,-17.994720,-5.909682,-0.196754,0.250030,0.318162,-0.592901,0.805274,3.500000,-0.226701,-0.138796,-0.964024,-0.056345,0.990005,-0.129287,2.506935
J,7172,-18.183395,-5.653767,-0.188675,0.255916,0.317948,-0.567074,0.823667,3.500000,-0.219986,-0.127174,-0.967178,-0.045335,0.991727,-0.120091,2.538644
J,7263,-18.364124,-5.391796,-0.180729,0.261971,0.318264,-0.540646,0.841250,3.500000,-0.219293,-0.117926,-0.968506,-0.046905,0.992795,-0.110263,2.570388
J,7354,-18.536520,-5.124288,-0.172396,0.267508,0.318246,-0.513672,0.857987,3.500000,-0.223278,-0.115893,-0.967841,-0.046438,0.993044,-0.108197,2.602134
J,7445,-18.700359,-4.851610,-0.163839,0.272678,0.318114,-0.486193,0.873851,3.500000,-0.223573,-0.109448,-0.968523,-0.044989,0.993775,-0.101917,2.633864
J,7536,-18.855560,-4.573910,-0.155201,0.277700,0.318127,-0.458225,0.888836,3.500000,-0.220185,-0.103129,-0.969991,-0.041430,0.994487,-0.096329,2.665595
J,7627,-19.001974,-4.291446,-0.146414,0.282464,0.318156,-0.429789,0.902930,3.500000,-0.207200,-0.101638,-0.973005,-0.036412,0.994700,-0.096150,2.697334
J,7718,-19.139429,-4.004552,-0.137455,0.286894,0.318123,-0.400927,0.916110,3.500000,-0.178728,-0.100699,-0.978732,-0.033314,0.994798,-0.096268,2.729064
J,7809,-19.267838,-3.713405,-0.128408,0.291147,0.318206,-0.371658,0.928370,3.500000,-0.141529,-0.099510,-0.984920,-0.032936,0.994857,-0.095781,2.760798
J,7900,-19.387024,-3.418407,-0.119186,0.294998,0.318166,-0.342016,0.939694,3.500000,-0.116741,-0.098969,-0.988219,-0.035769,0.994796,-0.095401,2.792531
J,7990,-19.495819,-3.119493,-0.108795,0.298914,0.318098,-0.312037,0.950070,3.500000,-0.095962,-0.099477,-0.990402,-0.037389,0.994652,-0.096281,2.824256
J,8081,-19.595198,-2.817237,-0.099379,0.302256,0.318174,-0.281736,0.959492,3.500000,-0.082086,-0.105880,-0.990985,-0.048088,0.993603,-0.102177,2.855989
J,8172,-19.685017,-2.512065,-0.089819,0.305172,0.318115,-0.251150,0.967948,3.500000,-0.078241,-0.106843,-0.991193,-0.053039,0.993279,-0.102881,2.887724
J,8263,-19.765236,-2.204092,-0.080219,0.307973,0.318249,-0.220306,0.975430,3.500000,-0.073757,-0.113802,-0.990762,-0.043334,0.992895,-0.110821,2.919463
J,8354,-19.835693,-1.893978,-0.070457,0.310114,0.318018,-0.189259,0.981927,3.500000,-0.063111,-0.115301,-0.991324,-0.039659,0.992809,-0.112949,2.951185
J,8445,-19.896418,-1.581578,-0.060724,0.312400,0.318247,-0.157995,0.987440,3.500000,-0.057756,-0.109459,-0.992312,-0.039333,0.993449,-0.107296,2.982933
J,8536,-19.947285,-1.267504,-0.050867,0.314074,0.318166,-0.126585,0.991956,3.500000,-0.050899,-0.106852,-0.992971,-0.039191,0.993708,-0.104922,3.014668
J,8627,-19.988239,-0.952173,-0.040955,0.315332,0.317980,-0.095066,0.995471,3.500000,-0.039958,-0.101961,-0.993986,-0.036052,0.994279,-0.100541,3.046383
J,8718,-20.019299,-0.635398,-0.031059,0.316775,0.318294,-0.063421,0.997987,3.500000,-0.018810,-0.095280,-0.995273,-0.028928,0.995084,-0.094715,3.078128
J,8809,-20.040382,-0.318001,-0.021084,0.317397,0.318096,-0.031729,0.999497,3.500000,0.013857,-0.090972,-0.995757,-0.021848,0.995587,-0.091261,3.109858
J,8900,-20.051487,0.000061,-0.011105,0.318062,0.318256,0.000006,1.000000,3.500000,0.047234,-0.088295,-0.994974,-0.019649,0.995811,-0.089303,-3.141587
J,8990,-20.051487,0.318165,0.000000,0.318103,0.318103,0.031727,0.999497,3.500000,0.076293,-0.087982,-0.993196,-0.018564,0.995801,-0.089638,-3.109861
J,9081,-20.041498,0.636065,0.009989,0.317900,0.318057,0.063416,0.997987,3.500000,0.100910,-0.087739,-0.991019,-0.015410,0.995846,-0.089736,-3.078135
J,9172,-20.021524,0.953589,0.019974,0.317525,0.318152,0.095045,0.995473,3.500000,0.124596,-0.091821,-0.987950,-0.008049,0.995583,-0.093546,-3.046404
J,9263,-19.991583,1.270368,0.029942,0.316779,0.318191,0.126585,0.991956,3.500000,0.145296,-0.092681,-0.985038,-0.007183,0.995478,-0.094723,-3.014668
J,9354,-19.951710,1.586018,0.039873,0.315650,0.318158,0.157993,0.987440,3.500000,0.164489,-0.092764,-0.982007,-0.006505,0.995444,-0.095123,-2.982934
J,9445,-19.901947,1.900218,0.049763,0.314200,0.318116,0.158009,0.987438,3.500000,0.185621,-0.092849,-0.978225,-0.005491,0.995412,-0.095522,-2.982919
J,9536,-19.851067,2.214363,0.050880,0.314144,0.318238,0.126591,0.991955,3.500000,0.213611,-0.092819,-0.972500,-0.003831,0.995389,-0.095845,-3.014661
J,9627,-19.810102,2.529768,0.040964,0.315406,0.318055,0.095062,0.995471,3.500000,0.245385,-0.092824,-0.964972,-0.001667,0.995363,-0.096171,-3.046386
J,9718,-19.779047,2.846480,0.031055,0.316711,0.318230,0.063425,0.997987,3.500000,0.281778,-0.093141,-0.954948,0.004130,0.995386,-0.095866,-3.078125
J,9809,-19.757959,3.164021,0.021088,0.317541,0.318241,0.031717,0.999497,3.500000,0.312234,-0.095452,-0.945198,0.009925,0.995213,-0.097225,-3.109870
J,9899,-19.746859,3.481891,0.011101,0.317870,0.318063,0.000002,1.000000,3.500000,0.344257,-0.101398,-0.933384,0.013784,0.994590,-0.102963,-3.141591
J,9990,-19.746859,3.800066,0.000000,0.318175,0.318175,-0.031727,0.999496,3.500000,0.359300,-0.107179,-0.927047,0.009838,0.993763,-0.111079,3.109861
J,10081,-19.756851,4.118057,-0.009993,0.317991,0.318148,-0.063423,0.997987,3.500000,0.359220,-0.108947,-0.926872,0.000188,0.993171,-0.116667,3.078126
J,10172,-19.776833,4.435658,-0.019981,0.317602,0.318230,-0.095062,0.995471,3.500000,0.363876,-0.112630,-0.924613,-0.009061,0.992188,-0.124427,3.046387
J,10263,-19.806765,4.752283,-0.029932,0.316625,0.318036,-0.126589,0.991955,3.500000,0.373381,-0.112548,-0.920825,-0.011364,0.991984,-0.125853,3.014663
J,10354,-19.846640,5.067946,-0.039875,0.315663,0.318172,-0.157999,0.987439,3.500000,0.384259,-0.106451,-0.917068,-0.008483,0.992881,-0.118805,2.982929
J,10445,-19.896408,5.382170,-0.049768,0.314224,0.318141,-0.189247,0.981929,3.500000,0.395158,-0.098034,-0.913367,-0.005757,0.994005,-0.109180,2.951197
J,10536,-19.956026,5.694706,-0.059618,0.312536,0.318171,-0.220312,0.975430,3.500000,0.398508,-0.089518,-0.912786,-0.009315,0.994779,-0.101626,2.919458
J,10627,-20.025406,6.005096,-0.069380,0.310390,0.318050,-0.251141,0.967951,3.500000,0.398354,-0.078676,-0.913851,-0.018779,0.995406,-0.093883,2.887735
J,10718,-20.104551,6.313352,-0.079145,0.308256,0.318254,-0.281733,0.959493,3.500000,0.397773,-0.069762,-0.914828,-0.021360,0.996130,-0.085249,2.855994
J,10809,-20.193317,6.618884,-0.088766,0.305532,0.318165,-0.312037,0.950070,3.500000,0.397469,-0.071762,-0.914805,-0.007738,0.996640,-0.081544,2.824257
J,10899,-20.291615,6.921411,-0.098297,0.302527,0.318096,-0.342016,0.939694,3.500000,0.389980,-0.085908,-0.916807,0.032819,0.996303,-0.079398,2.792532
J,10990,-20.400455,7.220456,-0.108841,0.299046,0.318237,-0.371664,0.928368,3.500000,0.390854,-0.095875,-0.915446,0.059121,0.995122,-0.078977,2.760792
J,11081,-20.518612,7.515864,-0.118156,0.295408,0.318161,-0.400928,0.916109,3.500000,0.403538,-0.102568,-0.909196,0.064303,0.994419,-0.083642,2.729062
J,11172,-20.645983,7.807407,-0.127371,0.291543,0.318152,-0.429796,0.902926,3.500000,0.408820,-0.103057,-0.906778,0.059796,0.994493,-0.086067,2.697326
J,11263,-20.782393,8.094687,-0.136410,0.287279,0.318020,-0.458216,0.888841,3.500000,0.408820,-0.103057,-0.906778,0.059796,0.994493,-0.086067,2.665605
J,11354,-20.927835,8.377696,-0.145443,0.283010,0.318195,-0.486191,0.873853,3.500000,0.408934,-0.101251,-0.906929,0.059053,0.994679,-0.084420,2.633868
J,11445,-21.082083,8.655970,-0.154247,0.278274,0.318164,-0.513674,0.857985,3.500000,0.408983,-0.100472,-0.906994,0.060301,0.994723,-0.082999,2.602131
J,11536,-21.245022,8.929300,-0.162939,0.273331,0.318212,-0.540646,0.841250,3.500000,0.408983,-0.100472,-0.906994,0.062918,0.994660,-0.081812,2.570388
J,11627,-21.416435,9.197329,-0.171413,0.268028,0.318154,-0.567064,0.823673,3.500000,0.408983,-0.100472,-0.906994,0.062918,0.994660,-0.081812,2.538655
J,11718,-21.596182,9.459838,-0.179747,0.262509,0.318151,-0.592909,0.805270,3.500000,0.403464,-0.096530,-0.909890,0.059861,0.995074,-0.079024,2.506927
J,11809,-21.784113,9.716612,-0.187931,0.256774,0.318200,-0.618168,0.786046,3.500000,0.394171,-0.096272,-0.913981,0.056076,0.995165,-0.080640,2.475183
J,11899,-21.979897,9.967202,-0.195784,0.250590,0.318004,-0.642782,0.766049,3.500000,0.391389,-0.091819,-0.915633,0.054328,0.995580,-0.076613,2.443469
J,11990,-22.184439,10.210969,-0.204542,0.243767,0.318213,-0.666765,0.745269,3.500000,0.391448,-0.090721,-0.915717,0.054453,0.995668,-0.075365,2.411734
J,12081,-22.396587,10.448247,-0.212149,0.237278,0.318289,-0.690086,0.723727,3.500000,0.386932,-0.084075,-0.918267,0.051838,0.996243,-0.069372,2.379985
J,12172,-22.615923,10.678570,-0.219336,0.230323,0.318051,-0.712692,0.701476,3.500000,0.381366,-0.077658,-0.921157,0.049355,0.996754,-0.063598,2.348263
J,12263,-22.842499,10.902003,-0.226576,0.223433,0.318212,-0.734594,0.678507,3.500000,0.381308,-0.072504,-0.921600,0.047385,0.997142,-0.058841,2.316525
J,12354,-23.075848,11.118088,-0.233349,0.216084,0.318032,-0.755745,0.654866,3.500000,0.381515,-0.068020,-0.921857,0.046158,0.997447,-0.054495,2.284802
J,12445,-23.315960,11.326817,-0.240112,0.208729,0.318153,-0.776144,0.630555,3.500000,0.381515,-0.068020,-0.921857,0.046158,0.997447,-0.054495,2.253065
J,12536,-23.562475,11.527872,-0.246515,0.201056,0.318109,-0.795759,0.605614,3.500000,0.384433,-0.068078,-0.920639,0.046181,0.997447,-0.054474,2.221334
J,12627,-23.815287,11.721161,-0.252811,0.193289,0.318236,-0.814577,0.580056,3.500000,0.390971,-0.068104,-0.917880,0.045648,0.997466,-0.054565,2.189594
J,12718,-24.073929,11.906331,-0.258642,0.185170,0.318094,-0.832567,0.553924,3.500000,0.401944,-0.067132,-0.913200,0.045178,0.997548,-0.053448,2.157866
J,12809,-24.338398,12.083376,-0.264469,0.177045,0.318259,-0.849730,0.527219,3.500000,0.411595,-0.066146,-0.908963,0.043428,0.997653,-0.052935,2.126121
J,12900,-24.608246,12.251992,-0.269848,0.168616,0.318197,-0.866028,0.499994,3.500000,0.416335,-0.066956,-0.906743,0.043787,0.997604,-0.053560,2.094388
J,12990,-24.883659,12.411003,-0.275414,0.159011,0.318021,-0.881451,0.472278,3.500000,0.420246,-0.073335,-0.904442,0.046474,0.997160,-0.059258,2.062669
J,13081,-25.164063,12.561357,-0.280403,0.150353,0.318170,-0.895990,0.444072,3.500000,0.424014,-0.080320,-0.902087,0.049441,0.996627,-0.065498,2.030935
J,13172,-25.449032,12.702818,-0.284969,0.141461,0.318149,-0.909628,0.415423,3.500000,0.424252,-0.086328,-0.901420,0.052001,0.996125,-0.070924,1.999204
J,13263,-25.738329,12.835272,-0.289297,0.132454,0.318177,-0.922352,0.386351,3.500000,0.424012,-0.091617,-0.901010,0.054253,0.995653,-0.075710,1.967468
J,13354,-26.031614,12.958560,-0.293285,0.123288,0.318145,-0.934147,0.356888,3.500000,0.423887,-0.094302,-0.900792,0.055395,0.995402,-0.078139,1.935731
J,13445,-26.328531,13.072538,-0.296917,0.113978,0.318042,-0.944998,0.327078,3.500000,0.423993,-0.091914,-0.900989,0.054073,0.995631,-0.076122,1.904006
J,13536,-26.629137,13.177220,-0.300606,0.104682,0.318311,-0.954905,0.296916,3.500000,0.424083,-0.089759,-0.901164,0.050035,0.995879,-0.075647,1.872257
J,13627,-26.932678,13.272344,-0.303541,0.095123,0.318097,-0.963842,0.266474,3.500000,0.424083,-0.089759,-0.901164,0.049636,0.995884,-0.075835,1.840529
J,13718,-27.239025,13.357880,-0.306347,0.085536,0.318064,-0.971809,0.235767,3.500000,0.428327,-0.089747,-0.899156,0.049658,0.995890,-0.075748,1.808805
J,13809,-27.547968,13.433767,-0.308943,0.075888,0.318127,-0.978800,0.204818,3.500000,0.430690,-0.083611,-0.898619,0.042916,0.996470,-0.072147,1.777073
J,13899,-27.859137,13.499908,-0.311169,0.066141,0.318120,-0.984804,0.173667,3.500000,0.424678,-0.074886,-0.902242,0.035267,0.997185,-0.066166,1.745348
J,13990,-28.172678,13.555201,-0.313541,0.055292,0.318379,-0.989822,0.142313,3.500000,0.420546,-0.067674,-0.904744,0.032144,0.997700,-0.059686,1.713594
J,14081,-28.487583,13.600578,-0.314905,0.045378,0.318158,-0.993839,0.110836,3.500000,0.422483,-0.064198,-0.904095,0.033947,0.997910,-0.054996,1.681861
J,14172,-28.803680,13.636034,-0.316097,0.035456,0.318080,-0.996855,0.079255,3.500000,0.425238,-0.064170,-0.902804,0.033961,0.997912,-0.054934,1.650135
J,14263,-29.120790,13.661551,-0.317110,0.025517,0.318135,-0.998867,0.047585,3.500000,0.424394,-0.064182,-0.903200,0.033958,0.997911,-0.054956,1.618400
J,14354,-29.438534,13.677093,-0.317743,0.015542,0.318123,-0.999874,0.015872,3.500000,0.424174,-0.064186,-0.903303,0.032556,0.997921,-0.055621,1.586669
J,14445,-29.756710,13.682647,-0.318176,0.005554,0.318225,-0.999874,-0.015866,3.500000,0.424174,-0.064186,-0.903303,0.032556,0.997921,-0.055621,1.554930
J,14536,-30.074850,13.678204,-0.318140,-0.004443,0.318171,-0.998867,-0.047585,3.500000,0.424174,-0.064186,-0.903303,0.032556,0.997921,-0.055621,1.523193
