mode,path_radius,time_stamp,x,z,dx,dz,distance_traveled,fvec_x,fvec_z,is_stopped,colliding,distance_from_line,distance_outside,user_speed,hdirX,hdirY,hdirZ,hupX,hupY,hupZ
J,L,1509,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,1,0,0.000000,0.000000,0.000000,-0.465144,-0.126203,-0.876193,-0.048752,0.991935,-0.116993,
J,L,1600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,1,0,0.000000,0.000000,0.000000,-0.493985,-0.129132,-0.859828,-0.056769,0.991590,-0.116305,
J,L,1690,0.000000,-0.453999,0.000000,-0.453999,0.453999,0.000000,-1.000000,0,0,0.019455,0.000000,4.994548,-0.514576,-0.130811,-0.847408,-0.051954,0.991235,-0.121465,
J,L,1781,0.000000,-1.090028,0.000000,-0.636028,0.636028,0.000000,-1.000000,0,0,0.078488,0.000000,6.997856,-0.527363,-0.130992,-0.839481,-0.050200,0.991122,-0.123118,
J,L,1872,0.000000,-1.726217,0.000000,-0.636189,0.636189,-0.037583,-0.999293,0,0,0.177829,0.000000,6.997856,-0.533783,-0.130807,-0.835443,-0.050149,0.991121,-0.123141,
J,L,1963,-0.023912,-2.362005,-0.023912,-0.635789,0.636238,-0.075117,-0.997175,0,0,0.292748,0.000000,6.997856,-0.534228,-0.130793,-0.835161,-0.050146,0.991121,-0.123141,
J,L,2054,-0.071710,-2.996522,-0.047798,-0.634517,0.636315,-0.153925,-0.988083,0,0,0.421160,0.000000,6.997856,-0.543633,-0.134938,-0.828405,-0.053215,0.990548,-0.126427,
J,L,2145,-0.169594,-3.624867,-0.097884,-0.628345,0.635923,-0.231716,-0.972784,0,0,0.536175,0.000000,6.997856,-0.558123,-0.145532,-0.816896,-0.063270,0.989097,-0.132982,
J,L,2236,-0.317006,-4.243728,-0.147412,-0.618861,0.636175,-0.308081,-0.951360,0,0,0.640888,0.000000,6.997856,-0.569843,-0.156955,-0.806625,-0.069989,0.987293,-0.142666,
J,L,2327,-0.513140,-4.849392,-0.196134,-0.605664,0.636630,-0.382561,-0.923930,0,0,0.732196,0.000000,6.997856,-0.572773,-0.161393,-0.803669,-0.072589,0.986560,-0.146387,
J,L,2418,-0.756382,-5.436850,-0.243242,-0.587458,0.635825,-0.454541,-0.890726,0,2,0.808949,0.059063,6.997856,-0.572966,-0.158957,-0.804017,-0.071175,0.986956,-0.144403,
J,L,2509,-0.843136,-5.606857,-0.086755,-0.170007,0.190863,-0.523705,-0.851900,0,2,0.825466,0.075581,2.099357,-0.570605,-0.152809,-0.806882,-0.067567,0.987940,-0.139316,
J,L,2599,-0.943050,-5.769383,-0.099913,-0.162526,0.190781,-0.589548,-0.807734,0,2,0.828208,0.078322,2.099357,-0.574562,-0.144046,-0.805686,-0.062620,0.989242,-0.132207,
J,L,2690,-1.055575,-5.923553,-0.112525,-0.154170,0.190867,-0.651712,-0.758467,0,2,0.821131,0.071245,2.099357,-0.577726,-0.136094,-0.804805,-0.058082,0.990357,-0.125777,
J,L,2781,-1.179982,-6.068338,-0.124407,-0.144785,0.190892,-0.709783,-0.704421,0,2,0.800370,0.050485,2.099357,-0.574970,-0.135815,-0.806823,-0.057857,0.990407,-0.125487,
J,L,2872,-1.315455,-6.202788,-0.135473,-0.134449,0.190865,-0.763379,-0.645950,0,2,0.769798,0.019912,2.099357,-0.566952,-0.137599,-0.812177,-0.057666,0.990161,-0.127498,
J,L,2963,-1.461139,-6.326062,-0.145685,-0.123274,0.190842,-0.812168,-0.583424,0,0,0.725710,0.000000,2.099357,-0.545229,-0.146702,-0.825351,-0.061899,0.988926,-0.134886,
J,L,3054,-1.977667,-6.697112,-0.516528,-0.371049,0.635986,-0.855838,-0.517244,0,0,0.556749,0.000000,6.997856,-0.519615,-0.157332,-0.839790,-0.065384,0.987339,-0.144519,
J,L,3145,-2.522238,-7.026235,-0.544571,-0.329123,0.636301,-0.894145,-0.447777,0,0,0.374225,0.000000,6.997856,-0.497145,-0.161518,-0.852501,-0.066383,0.986722,-0.148236,
J,L,3236,-3.090983,-7.311056,-0.568745,-0.284821,0.636077,-0.905584,-0.424168,0,0,0.177741,0.000000,6.997856,-0.456175,-0.161735,-0.875069,-0.063908,0.986760,-0.149063,
J,L,3327,-3.667055,-7.580883,-0.576072,-0.269827,0.636133,-0.905584,-0.424167,0,0,0.002894,0.000000,6.997856,-0.418011,-0.161000,-0.894061,-0.059797,0.986912,-0.149763,
J,L,3418,-4.243399,-7.850837,-0.576344,-0.269955,0.636434,-0.905584,-0.424167,0,0,0.133928,0.000000,6.997856,-0.399487,-0.156813,-0.903227,-0.056633,0.987601,-0.146414,
J,L,3509,-4.819414,-8.120638,-0.576015,-0.269801,0.636070,-0.905584,-0.424168,0,0,0.231709,0.000000,6.997856,-0.362754,-0.149390,-0.919833,-0.049453,0.988762,-0.141082,
J,L,3600,-5.395587,-8.390512,-0.576173,-0.269875,0.636245,-0.931911,-0.362686,0,0,0.289118,0.000000,6.997856,-0.359421,-0.149407,-0.921137,-0.049437,0.988762,-0.141086,
J,L,3690,-5.988348,-8.621206,-0.592761,-0.230694,0.636070,-0.954065,-0.299600,0,0,0.347852,0.000000,6.997856,-0.373959,-0.152367,-0.914844,-0.051129,0.988299,-0.143701,
J,L,3781,-6.595288,-8.811800,-0.606939,-0.190594,0.636161,-0.968771,-0.247956,0,0,0.407628,0.000000,6.997856,-0.383422,-0.156628,-0.910195,-0.052769,0.987620,-0.147722,
J,L,3872,-7.211433,-8.969502,-0.616146,-0.157702,0.636007,-0.978247,-0.207444,0,0,0.459135,0.000000,6.997856,-0.385684,-0.158408,-0.908931,-0.053465,0.987332,-0.149385,
J,L,3963,-7.833913,-9.101503,-0.622480,-0.132001,0.636322,-0.981927,-0.189260,0,0,0.494540,0.000000,6.997856,-0.383476,-0.158433,-0.909860,-0.053470,0.987332,-0.149387,
J,L,4054,-8.458742,-9.221934,-0.624829,-0.120431,0.636329,-0.985018,-0.172452,0,0,0.499462,0.000000,6.997856,-0.382651,-0.158443,-0.910206,-0.053473,0.987331,-0.149389,
J,L,4145,-9.085158,-9.331604,-0.626416,-0.109670,0.635944,-0.991672,-0.128793,0,0,0.472900,0.000000,6.997856,-0.389127,-0.158368,-0.907469,-0.053399,0.987333,-0.149408,
J,L,4236,-9.716070,-9.413544,-0.630912,-0.081940,0.636211,-0.996607,-0.082310,0,0,0.432233,0.000000,6.997856,-0.404003,-0.158258,-0.900964,-0.054340,0.987333,-0.149063,
J,L,4327,-10.350177,-9.465915,-0.634107,-0.052371,0.636266,-0.999365,-0.035643,0,0,0.379379,0.000000,6.997856,-0.420911,-0.158213,-0.893198,-0.054191,0.987299,-0.149344,
J,L,4418,-10.986032,-9.488592,-0.635855,-0.022677,0.636259,-0.999911,0.013299,0,0,0.314712,0.000000,6.997856,-0.433048,-0.158164,-0.887386,-0.056581,0.987313,-0.148362,
J,L,4509,-11.622038,-9.480133,-0.636006,0.008459,0.636063,-0.997972,0.063656,0,0,0.240100,0.000000,6.997856,-0.444773,-0.158123,-0.881575,-0.057254,0.987298,-0.148201,
J,L,4599,-12.256769,-9.439647,-0.634731,0.040486,0.636021,-0.991535,0.129836,0,0,0.156959,0.000000,6.997856,-0.466381,-0.158065,-0.870347,-0.057728,0.987247,-0.148362,
J,L,4690,-12.887740,-9.357025,-0.630971,0.082622,0.636357,-0.980421,0.196913,0,0,0.074099,0.000000,6.997856,-0.488658,-0.157846,-0.858078,-0.058350,0.987209,-0.148371,
J,L,4781,-13.511397,-9.231767,-0.623657,0.125258,0.636112,-0.963518,0.267643,0,0,0.005890,0.000000,6.997856,-0.508856,-0.157477,-0.846325,-0.059552,0.987210,-0.147886,
J,L,4872,-14.124350,-9.061502,-0.612952,0.170264,0.636161,-0.940526,0.339721,0,0,0.079275,0.000000,6.997856,-0.521416,-0.157223,-0.838693,-0.059893,0.987198,-0.147826,
J,L,4963,-14.722768,-8.845352,-0.598418,0.216150,0.636259,-0.911695,0.410866,0,0,0.143875,0.000000,6.997856,-0.526440,-0.157135,-0.835565,-0.059956,0.987187,-0.147874,
J,L,5054,-15.302626,-8.584033,-0.579858,0.261319,0.636021,-0.877506,0.479565,0,0,0.198660,0.000000,6.997856,-0.527134,-0.157124,-0.835130,-0.059963,0.987185,-0.147883,
J,L,5145,-15.860898,-8.278933,-0.558272,0.305100,0.636203,-0.838138,0.545458,0,0,0.245861,0.000000,6.997856,-0.530705,-0.157060,-0.832877,-0.060003,0.987177,-0.147924,
J,L,5236,-16.394007,-7.931987,-0.533109,0.346946,0.636063,-0.793842,0.608124,0,0,0.283344,0.000000,6.997856,-0.531088,-0.159079,-0.832250,-0.061099,0.986851,-0.149640,
J,L,5327,-16.899252,-7.544943,-0.505245,0.387044,0.636456,-0.744839,0.667244,0,0,0.310567,0.000000,6.997856,-0.525338,-0.159220,-0.835864,-0.061167,0.986862,-0.149540,
J,L,5418,-17.372875,-7.120659,-0.473623,0.424284,0.635874,-0.691494,0.722382,0,0,0.327332,0.000000,6.997856,-0.516017,-0.164634,-0.840608,-0.064097,0.986026,-0.153768,
J,L,5509,-17.812845,-6.661037,-0.439970,0.459622,0.636259,-0.634045,0.773296,0,0,0.335404,0.000000,6.997856,-0.504199,-0.172701,-0.846143,-0.068217,0.984703,-0.160332,
J,L,5599,-18.216129,-6.169183,-0.403284,0.491855,0.636050,-0.572878,0.819640,0,0,0.334238,0.000000,6.997856,-0.487698,-0.181346,-0.853969,-0.071611,0.983201,-0.167893,
J,L,5690,-18.580681,-5.647605,-0.364552,0.521578,0.636350,-0.508308,0.861175,0,0,0.322581,0.000000,6.997856,-0.467371,-0.192131,-0.862931,-0.076502,0.981227,-0.177035,
J,L,5781,-18.903997,-5.099843,-0.323317,0.547762,0.636063,-0.440773,0.897619,0,0,0.300471,0.000000,6.997856,-0.445054,-0.203176,-0.872151,-0.079416,0.979039,-0.187551,
J,L,5872,-19.184391,-4.528831,-0.280394,0.571012,0.636141,-0.370632,0.928780,0,0,0.269177,0.000000,6.997856,-0.413601,-0.216480,-0.884348,-0.081283,0.976223,-0.200954,
J,L,5963,-19.420168,-3.937991,-0.235777,0.590841,0.636147,-0.298307,0.954470,0,0,0.229395,0.000000,6.997856,-0.375516,-0.235198,-0.896477,-0.081417,0.971897,-0.220881,
J,L,6054,-19.609955,-3.330748,-0.189787,0.607243,0.636210,-0.237759,0.971324,0,0,0.179506,0.000000,6.997856,-0.332292,-0.253769,-0.908396,-0.078133,0.967220,-0.241621,
J,L,6145,-19.761223,-2.712768,-0.151268,0.617980,0.636224,-0.180592,0.983558,0,0,0.128577,0.000000,6.997856,-0.292894,-0.266438,-0.918272,-0.073300,0.963821,-0.256274,
J,L,6236,-19.876104,-2.087087,-0.114882,0.625681,0.636140,-0.122816,0.992429,0,0,0.079679,0.000000,6.997856,-0.257258,-0.279091,-0.925163,-0.069073,0.960248,-0.270468,
J,L,6327,-19.954247,-1.455659,-0.078142,0.631428,0.636245,-0.064611,0.997910,0,0,0.035084,0.000000,6.997856,-0.219957,-0.297366,-0.929081,-0.062331,0.954744,-0.290823,
J,L,6418,-19.995344,-0.820904,-0.041098,0.634755,0.636084,-0.009497,0.999955,0,0,0.006656,0.000000,6.997856,-0.180486,-0.319440,-0.930260,-0.051986,0.947568,-0.315297,
J,L,6509,-20.001385,-0.184716,-0.006041,0.636188,0.636217,-0.009497,0.999955,0,0,0.043625,0.000000,6.997856,-0.132984,-0.341288,-0.930504,-0.039029,0.939918,-0.339163,
J,L,6599,-20.007425,0.451423,-0.006041,0.636139,0.636168,-0.009497,0.999955,0,0,0.040495,0.000000,6.997856,-0.077359,-0.357823,-0.930579,-0.024334,0.933776,-0.357030,
J,L,6690,-20.013466,1.087590,-0.006041,0.636167,0.636196,-0.012068,0.999927,0,0,0.002658,0.000000,6.997856,-0.013689,-0.368755,-0.929426,-0.008680,0.929522,-0.368666,
J,L,6781,-20.021141,1.723614,-0.007675,0.636024,0.636070,-0.076807,0.997046,0,0,0.087905,0.000000,6.997856,0.036939,-0.370254,-0.928196,0.002225,0.928858,-0.370429,
J,L,6872,-20.070004,2.357910,-0.048862,0.634296,0.636175,-0.110355,0.993892,0,0,0.236784,0.000000,6.997856,0.059273,-0.372987,-0.925941,0.007618,0.927714,-0.373213,
J,L,6963,-20.140198,2.990108,-0.070194,0.632199,0.636084,-0.110355,0.993892,0,0,0.370290,0.000000,6.997856,0.079609,-0.374825,-0.923671,0.015949,0.926972,-0.374790,
J,L,7054,-20.210428,3.622634,-0.070230,0.632526,0.636413,-0.110355,0.993892,0,0,0.463570,0.000000,6.997856,0.080973,-0.379200,-0.921765,0.016319,0.925182,-0.379173,
J,L,7145,-20.280634,4.254930,-0.070206,0.632296,0.636182,-0.110355,0.993892,0,0,0.515181,0.000000,6.997856,0.081175,-0.384815,-0.919417,0.016802,0.922859,-0.384772,
J,L,7236,-20.350849,4.887317,-0.070215,0.632387,0.636273,-0.110355,0.993892,0,0,0.524441,0.000000,6.997856,0.090797,-0.394627,-0.914344,0.018675,0.918650,-0.394631,
J,L,7327,-20.421040,5.519467,-0.070190,0.632150,0.636035,-0.154270,0.988029,0,0,0.491285,0.000000,6.997856,0.112616,-0.403450,-0.908045,0.026418,0.914752,-0.403153,
J,L,7418,-20.519156,6.147854,-0.098116,0.628386,0.636000,-0.232065,0.972700,0,0,0.444160,0.000000,6.997856,0.142040,-0.408472,-0.901651,0.036440,0.912427,-0.407613,
J,L,7509,-20.666807,6.766736,-0.147652,0.618882,0.636252,-0.308432,0.951246,0,0,0.404627,0.000000,6.997856,0.165485,-0.409963,-0.896964,0.045972,0.911722,-0.408226,
J,L,7599,-20.862986,7.371775,-0.196178,0.605039,0.636049,-0.382833,0.923817,0,0,0.373275,0.000000,6.997856,0.180827,-0.409925,-0.894015,0.052616,0.911730,-0.407406,
J,L,7690,-21.106596,7.959633,-0.243610,0.587858,0.636335,-0.454861,0.890562,0,0,0.350596,0.000000,6.997856,0.183272,-0.409392,-0.893761,0.054152,0.911984,-0.406635,
J,L,7781,-21.395882,8.526018,-0.289286,0.566385,0.635986,-0.454861,0.890562,0,0,0.336734,0.000000,6.997856,0.183272,-0.409392,-0.893761,0.054152,0.911984,-0.406635,
J,L,7872,-21.685364,9.092790,-0.289482,0.566772,0.636420,-0.468193,0.883626,0,0,0.281410,0.000000,6.997856,0.183272,-0.409392,-0.893761,0.054152,0.911984,-0.406635,
J,L,7963,-21.983154,9.654813,-0.297791,0.562023,0.636042,-0.536734,0.843751,0,0,0.194894,0.000000,6.997856,0.191081,-0.408929,-0.892337,0.054031,0.912091,-0.406411,
J,L,8054,-22.324604,10.191574,-0.341450,0.536761,0.636161,-0.601912,0.798562,0,0,0.118254,0.000000,6.997856,0.204637,-0.408877,-0.889350,0.062013,0.912168,-0.405098,
J,L,8145,-22.707535,10.699611,-0.382931,0.508037,0.636190,-0.663307,0.748347,0,0,0.051283,0.000000,6.997856,0.219956,-0.408938,-0.885657,0.066127,0.912054,-0.404703,
J,L,8236,-23.129580,11.175764,-0.422045,0.476153,0.636273,-0.720537,0.693417,0,0,0.006909,0.000000,6.997856,0.239883,-0.408974,-0.880453,0.073393,0.911978,-0.403621,
J,L,8327,-23.588032,11.616961,-0.458452,0.441197,0.636265,-0.773232,0.634124,0,0,0.054470,0.000000,6.997856,0.249252,-0.408845,-0.877906,0.076586,0.911999,-0.402979,
J,L,8418,-24.079748,12.020216,-0.491716,0.403255,0.635924,-0.821035,0.570876,0,0,0.091160,0.000000,6.997856,0.249668,-0.407664,-0.878337,0.076264,0.912523,-0.401853,
J,L,8509,-24.602255,12.383521,-0.522507,0.363305,0.636399,-0.863710,0.503989,0,0,0.116903,0.000000,6.997856,0.253771,-0.407090,-0.877427,0.076139,0.912714,-0.401441,
J,L,8599,-25.151503,12.704016,-0.549248,0.320495,0.635917,-0.900921,0.433983,0,0,0.131857,0.000000,6.997856,0.265570,-0.404506,-0.875127,0.078298,0.913773,-0.398608,
J,L,8690,-25.724714,12.980139,-0.573212,0.276123,0.636251,-0.932484,0.361211,0,0,0.137880,0.000000,6.997856,0.277512,-0.403340,-0.871954,0.079205,0.914118,-0.397636,
J,L,8781,-26.318048,13.209975,-0.593334,0.229836,0.636294,-0.958181,0.286160,0,0,0.132734,0.000000,6.997856,0.282543,-0.403208,-0.870398,0.079207,0.914077,-0.397731,
J,L,8872,-26.927599,13.392017,-0.609550,0.182042,0.636153,-0.977846,0.209326,0,0,0.116438,0.000000,6.997856,0.282543,-0.403208,-0.870398,0.079207,0.914077,-0.397731,
J,L,8963,-27.549631,13.525175,-0.622032,0.133158,0.636125,-0.991358,0.131179,0,0,0.089064,0.000000,6.997856,0.282543,-0.403208,-0.870398,0.079207,0.914077,-0.397731,
J,L,9054,-28.180120,13.608603,-0.630489,0.083427,0.635985,-0.998634,0.052224,0,0,0.051298,0.000000,6.997856,0.279995,-0.403257,-0.871198,0.079145,0.914104,-0.397681,
J,L,9145,-28.815517,13.641830,-0.635397,0.033228,0.636265,-0.999632,-0.027095,0,0,0.004527,0.000000,6.997856,0.279995,-0.403257,-0.871198,0.079145,0.914104,-0.397681,
J,L,9236,-29.451536,13.624592,-0.636019,-0.017239,0.636252,-0.994341,-0.106240,0,0,0.052922,0.000000,6.997856,0.277874,-0.403295,-0.871860,0.079076,0.914126,-0.397643,
J,L,9327,-30.083860,13.557031,-0.632324,-0.067561,0.635923,-0.988440,-0.151619,0,0,0.120785,0.000000,6.997856,0.274953,-0.403344,-0.872762,0.078988,0.914157,-0.397590,
J,L,9418,-30.712881,13.460544,-0.629021,-0.096487,0.636378,-0.981174,-0.193119,0,0,0.177524,0.000000,6.997856,0.273528,-0.403368,-0.873199,0.078976,0.914173,-0.397556,
J,L,9509,-31.337046,13.337693,-0.624165,-0.122850,0.636140,-0.972685,-0.232124,0,0,0.220364,0.000000,6.997856,0.273528,-0.403368,-0.873199,0.078976,0.914173,-0.397556,
J,L,9599,-31.955824,13.190026,-0.618778,-0.147667,0.636154,-0.966509,-0.256633,0,0,0.247026,0.000000,6.997856,0.273528,-0.403368,-0.873199,0.078976,0.914173,-0.397556,
J,L,9690,-32.570713,13.026758,-0.614889,-0.163268,0.636196,-0.959713,-0.280978,0,0,0.247598,0.000000,6.997856,0.273680,-0.403365,-0.873153,0.078969,0.914171,-0.397562,
J,L,9781,-33.181206,12.848022,-0.610493,-0.178736,0.636119,-0.952309,-0.305140,0,0,0.223107,0.000000,6.997856,0.273910,-0.403879,-0.872843,0.079125,0.913939,-0.398065,
J,L,9872,-33.786854,12.653959,-0.605648,-0.194063,0.635980,-0.944294,-0.329103,0,0,0.173782,0.000000,6.997856,0.273910,-0.403879,-0.872843,0.079125,0.913939,-0.398065,
J,L,9963,-34.387974,12.444458,-0.601120,-0.209501,0.636582,-0.926861,-0.375401,0,0,0.100007,0.000000,6.997856,0.273910,-0.403879,-0.872843,0.079125,0.913939,-0.398065,
J,L,10054,-34.977451,12.205705,-0.589478,-0.238753,0.635993,-0.902977,-0.429687,0,0,0.017800,0.000000,6.997856,0.274961,-0.403858,-0.872522,0.079101,0.913928,-0.398095,
J,L,10145,-35.551998,11.932303,-0.574547,-0.273401,0.636280,-0.871632,-0.490164,0,0,0.066670,0.000000,6.997856,0.274961,-0.403857,-0.872523,0.079101,0.913928,-0.398095,
J,L,10236,-36.106441,11.620511,-0.554443,-0.311792,0.636099,-0.830048,-0.557692,0,0,0.149165,0.000000,6.997856,0.274961,-0.403857,-0.872523,0.079101,0.913928,-0.398095,
J,L,10327,-36.634560,11.265678,-0.528118,-0.354833,0.636251,-0.783234,-0.621727,0,0,0.220224,0.000000,6.997856,0.274961,-0.403858,-0.872522,0.079101,0.913928,-0.398095,
J,L,10418,-37.132755,10.870213,-0.498196,-0.395466,0.636076,-0.731506,-0.681834,0,0,0.279493,0.000000,6.997856,0.272419,-0.403897,-0.873301,0.079068,0.913956,-0.398035,
J,L,10509,-37.598076,10.436490,-0.465321,-0.433722,0.636112,-0.675175,-0.737657,0,0,0.326752,0.000000,6.997856,0.261341,-0.404292,-0.876498,0.079232,0.913977,-0.397955,
J,L,10599,-38.027657,9.967155,-0.429581,-0.469336,0.636251,-0.648823,-0.760940,0,0,0.364305,0.000000,6.997856,0.246419,-0.404949,-0.880508,0.078082,0.913866,-0.398438,
J,L,10690,-38.440289,9.483218,-0.412632,-0.483936,0.635971,-0.640141,-0.768259,0,0,0.418128,0.000000,6.997856,0.222972,-0.406251,-0.886139,0.072621,0.913421,-0.400486,
J,L,10781,-38.847675,8.994293,-0.407387,-0.488925,0.636405,-0.629662,-0.776870,0,0,0.502193,0.000000,6.997856,0.204696,-0.407037,-0.890180,0.067426,0.913140,-0.402031,
J,L,10872,-39.248131,8.500215,-0.400455,-0.494079,0.635986,-0.576233,-0.817284,0,0,0.614447,0.000000,6.997856,0.192742,-0.407407,-0.892676,0.062805,0.912991,-0.403118,
J,L,10963,-39.614723,7.980268,-0.366592,-0.519947,0.636188,-0.520203,-0.854041,0,0,0.723951,0.000000,6.997856,0.187693,-0.407479,-0.893718,0.062323,0.912996,-0.403180,
J,L,11054,-39.945564,7.437109,-0.330841,-0.543159,0.635985,-0.461857,-0.886954,0,1,0.826620,0.076735,6.997856,0.184239,-0.407536,-0.894411,0.060082,0.912956,-0.403610,
J,L,11145,-40.033741,7.267772,-0.088177,-0.169337,0.190919,-0.401398,-0.915904,0,1,0.851562,0.101675,2.099357,0.171481,-0.408193,-0.896645,0.054322,0.912660,-0.405094,
J,L,11236,-40.110344,7.092983,-0.076603,-0.174789,0.190838,-0.401398,-0.915904,0,1,0.867839,0.117952,2.099357,0.141467,-0.411621,-0.900309,0.044565,0.911181,-0.409589,
J,L,11327,-40.186939,6.918210,-0.076595,-0.174774,0.190821,-0.401398,-0.915904,0,1,0.886678,0.136793,2.099357,0.100771,-0.417428,-0.903105,0.031476,0.908609,-0.416460,
J,L,11418,-40.263577,6.743341,-0.076637,-0.174868,0.190924,-0.401398,-0.915904,0,1,0.909566,0.159681,2.099357,0.059062,-0.424775,-0.903370,0.017603,0.905252,-0.424509,
J,L,11509,-40.340183,6.568543,-0.076607,-0.174798,0.190848,-0.401398,-0.915904,0,1,0.935023,0.185139,2.099357,0.029622,-0.433128,-0.900845,0.005884,0.901301,-0.433154,
J,L,11600,-40.416798,6.393725,-0.076614,-0.174818,0.190869,-0.354950,-0.934885,0,1,0.955427,0.205541,2.099357,0.006838,-0.435431,-0.900196,-0.005977,0.900184,-0.435470,
J,L,11690,-40.484531,6.215322,-0.067734,-0.178403,0.190829,-0.292599,-0.956234,0,1,0.964053,0.214166,2.099357,-0.009301,-0.436094,-0.899853,-0.014804,0.899853,-0.435941,
J,L,11781,-40.540359,6.032866,-0.055828,-0.182456,0.190806,-0.281719,-0.959496,0,1,0.954110,0.204224,2.099357,-0.029888,-0.437219,-0.898858,-0.021292,0.899335,-0.436742,
J,L,11872,-40.594116,5.849780,-0.053757,-0.183086,0.190815,-0.281719,-0.959496,0,1,0.939099,0.189214,2.099357,-0.052166,-0.438549,-0.897192,-0.029959,0.898698,-0.437544,
J,L,11963,-40.647903,5.666585,-0.053787,-0.183195,0.190928,-0.281719,-0.959496,0,1,0.920345,0.170458,2.099357,-0.078013,-0.441291,-0.893966,-0.040812,0.897361,-0.439406,
J,L,12054,-40.701649,5.483534,-0.053745,-0.183052,0.190779,-0.281719,-0.959496,0,1,0.896535,0.146650,2.099357,-0.101059,-0.445012,-0.889804,-0.052937,0.895522,-0.441859,
J,L,12145,-40.755447,5.300309,-0.053799,-0.183225,0.190960,-0.281719,-0.959496,0,1,0.870622,0.120737,2.099357,-0.118534,-0.445827,-0.887236,-0.063233,0.895111,-0.441336,
J,L,12236,-40.809200,5.117237,-0.053753,-0.183072,0.190800,-0.281719,-0.959496,0,1,0.838681,0.088795,2.099357,-0.131145,-0.446359,-0.885192,-0.070402,0.894843,-0.440795,
J,L,12327,-40.862961,4.934139,-0.053761,-0.183098,0.190827,-0.309582,-0.950873,0,1,0.804261,0.054375,2.099357,-0.150243,-0.447486,-0.881580,-0.078456,0.894286,-0.440565,
J,L,12418,-40.922031,4.752704,-0.059071,-0.181435,0.190808,-0.337177,-0.941442,0,1,0.771239,0.021354,2.099357,-0.198429,-0.450172,-0.870615,-0.099746,0.892942,-0.438982,
J,L,12509,-40.986408,4.572953,-0.064377,-0.179751,0.190932,-0.364502,-0.931203,0,0,0.739338,0.000000,2.099357,-0.276508,-0.450267,-0.849001,-0.126887,0.892817,-0.432179,
J,L,12600,-41.218300,3.980532,-0.231892,-0.592421,0.636189,-0.383739,-0.923440,0,0,0.625529,0.000000,6.997856,-0.339228,-0.449451,-0.826389,-0.148945,0.893060,-0.424570,
J,L,12690,-41.462341,3.393269,-0.244041,-0.587263,0.635951,-0.393406,-0.919364,0,0,0.483659,0.000000,6.997856,-0.358187,-0.445544,-0.820483,-0.156140,0.895001,-0.417845,
J,L,12781,-41.712692,2.808218,-0.250351,-0.585050,0.636364,-0.403034,-0.915184,0,0,0.308912,0.000000,6.997856,-0.366649,-0.437615,-0.821012,-0.157623,0.898930,-0.408755,
