time_stamp,trial_index,slot,mode,size_index,targetRadius,targetX,targetY,userX,userY,distance_from_center,elaspedTime,is_hit
1000,0,s0,N,2,L,0.000000,5.233363,0.005857,5.160053,0.072019,1000,1
1854,1,s8,N,2,L,-0.291500,2.459926,-0.333903,2.540194,0.089483,854,1
2800,2,s1,N,2,L,0.570260,5.112150,0.588263,5.183054,0.071185,945,1
3690,3,s9,N,2,L,-0.824097,2.697053,-0.825164,2.712670,0.015399,890,1
4690,4,s2,N,2,L,1.041917,4.769472,1.117789,4.838882,0.099629,999,1
5581,5,s10,N,2,L,-1.214200,3.130307,-1.164506,3.178268,0.067436,890,1
6345,6,s3,N,2,L,1.333417,4.264579,1.398400,4.272455,0.063600,763,1
7090,7,s11,N,2,L,-1.394357,3.684773,-1.399347,3.664481,0.020797,745,1
7818,8,s4,N,2,L,1.394357,3.684773,1.423200,3.826893,0.144975,727,0
8563,8,s4,N,2,L,1.394357,3.684773,1.386989,3.650421,0.035133,1472,1
9272,9,s12,N,2,L,-1.333417,4.264579,-1.391182,4.192078,0.092213,709,1
10036,10,s5,N,2,L,1.214200,3.130307,1.378840,3.149978,0.161346,763,0
10490,10,s5,N,2,L,1.214200,3.130307,1.314437,3.215891,0.131151,1218,1
11527,11,s13,N,2,L,-1.041917,4.769472,-0.982238,4.740830,0.064873,1036,1
12545,12,s6,N,2,L,0.824097,2.697053,0.792284,2.754062,0.063558,1018,1
13472,13,s14,N,2,L,-0.570260,5.112150,-0.601718,5.161525,0.057121,927,1
14290,14,s7,N,2,L,0.291500,2.459926,0.248328,2.453872,0.043594,818,1
15200,15,s0,N,2,L,0.000000,5.233363,0.010383,5.204654,0.029962,909,1
16036,16,s8,N,2,L,-0.291500,2.459926,-0.264085,2.325690,0.133037,836,1
17000,17,s1,N,2,L,0.570260,5.112150,0.656758,5.007530,0.135251,963,1
18000,18,s9,N,2,L,-0.824097,2.697053,-0.856542,2.644584,0.059679,999,1
19163,19,s2,N,2,L,1.041917,4.769472,1.018697,4.766041,0.022951,1163,1
20054,20,s10,N,2,L,-1.214200,3.130307,-1.194649,3.123533,0.020452,890,1
20890,21,s3,N,2,L,1.333417,4.264579,1.331785,4.309431,0.044705,836,1
21927,22,s11,N,2,L,-1.394357,3.684773,-1.364297,3.653814,0.042676,1036,1
22763,23,s4,N,2,L,1.394357,3.684773,1.433637,3.740009,0.067109,836,1
23600,24,s12,N,2,L,-1.333417,4.264579,-1.291771,4.235727,0.049371,836,1
24690,25,s5,N,2,L,1.214200,3.130307,1.208455,3.128356,0.005960,1090,1
25545,26,s13,N,2,L,-1.041917,4.769472,-1.097894,4.774733,0.055154,854,1
26400,27,s6,N,2,L,0.824097,2.697053,0.875053,2.671172,0.055567,854,1
