mode,path_radius,time_stamp,x,z,dx,dz,distance_traveled,fvec_x,fvec_z,is_stopped,colliding,distance_from_line,distance_outside,user_speed,hdirX,hdirY,hdirZ,hupX,hupY,hupZ
M,L,1409,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,1,0,0.000000,0.000000,0.000000,-0.358726,-0.305754,-0.881947,-0.076690,0.951292,-0.298602,
M,L,1500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,1,0,0.000000,0.000000,0.000000,-0.355566,-0.337580,-0.871557,-0.089963,0.940526,-0.327592,
M,L,1590,0.000000,-0.132187,0.000000,-0.132187,0.132187,-0.021105,-0.999777,0,0,0.004613,0.000000,1.454456,-0.361561,-0.347708,-0.865085,-0.093932,0.936720,-0.337242,
M,L,1681,-0.008424,-0.531249,-0.008424,-0.399062,0.399151,-0.037450,-0.999299,0,0,0.016440,0.000000,4.390811,-0.375712,-0.339354,-0.862368,-0.091027,0.939557,-0.330071,
M,L,1772,-0.026455,-1.012366,-0.018031,-0.481117,0.481455,-0.037450,-0.999299,0,0,0.042882,0.000000,5.296417,-0.384508,-0.329121,-0.862457,-0.087114,0.943051,-0.321038,
M,L,1863,-0.046354,-1.543357,-0.019900,-0.530991,0.531364,-0.037450,-0.999298,0,0,0.100426,0.000000,5.845268,-0.384915,-0.325392,-0.863690,-0.085596,0.944343,-0.317631,
M,L,1954,-0.066253,-2.074314,-0.019898,-0.530956,0.531329,-0.037450,-0.999299,0,0,0.183767,0.000000,5.845268,-0.385738,-0.320070,-0.865310,-0.083424,0.946154,-0.312784,
M,L,2045,-0.084383,-2.558100,-0.018131,-0.483786,0.484125,-0.088133,-0.996109,0,0,0.283850,0.000000,5.323859,-0.395190,-0.314995,-0.862904,-0.081877,0.947709,-0.308455,
M,L,2136,-0.127044,-3.040267,-0.042661,-0.482167,0.484051,-0.145468,-0.989363,0,0,0.382051,0.000000,5.323859,-0.420658,-0.313811,-0.851217,-0.092400,0.948211,-0.303906,
M,L,2227,-0.197431,-3.518989,-0.070388,-0.478723,0.483870,-0.197634,-0.980276,0,0,0.473268,0.000000,5.323859,-0.453808,-0.311833,-0.834757,-0.106018,0.949012,-0.296878,
M,L,2318,-0.293103,-3.993524,-0.095671,-0.474535,0.484083,-0.246430,-0.969161,0,0,0.560957,0.000000,5.323859,-0.480873,-0.310247,-0.820066,-0.115475,0.949567,-0.291527,
M,L,2409,-0.412378,-4.462610,-0.119276,-0.469087,0.484013,-0.261892,-0.965097,0,0,0.647686,0.000000,5.323859,-0.487628,-0.309946,-0.816182,-0.121067,0.949835,-0.288370,
M,L,2499,-0.539092,-4.929561,-0.126713,-0.466950,0.483838,-0.277282,-0.960789,0,0,0.746919,0.000000,5.323859,-0.487810,-0.308680,-0.816552,-0.124881,0.950449,-0.284693,
M,L,2590,-0.673288,-5.394554,-0.134196,-0.464993,0.483971,-0.327069,-0.945001,0,2,0.858498,0.108612,5.323859,-0.493900,-0.303465,-0.814844,-0.128407,0.952302,-0.276827,
M,L,2681,-0.719793,-5.528921,-0.046505,-0.134367,0.142187,-0.376978,-0.926222,0,2,0.888768,0.138882,1.564227,-0.511399,-0.293536,-0.807656,-0.130577,0.955482,-0.264582,
M,L,2772,-0.772290,-5.657906,-0.052498,-0.128985,0.139259,-0.429480,-0.903076,0,2,0.912599,0.162713,1.531296,-0.538379,-0.282663,-0.793883,-0.133011,0.958762,-0.251166,
M,L,2863,-0.830139,-5.779545,-0.057849,-0.121639,0.134694,-0.481505,-0.876444,0,2,0.928002,0.178114,1.481899,-0.562228,-0.275476,-0.779752,-0.134166,0.960781,-0.242693,
M,L,2954,-0.894297,-5.896327,-0.064159,-0.116783,0.133246,-0.531902,-0.846806,0,2,0.939612,0.189726,1.465433,-0.575557,-0.271059,-0.771532,-0.133315,0.961947,-0.238504,
M,L,3045,-0.965147,-6.009122,-0.070850,-0.112795,0.133200,-0.580465,-0.814285,0,2,0.943949,0.194063,1.465433,-0.579035,-0.267369,-0.770216,-0.131698,0.962965,-0.235272,
M,L,3136,-1.042484,-6.117612,-0.077337,-0.108490,0.133233,-0.624771,-0.780808,0,2,0.940681,0.190689,1.465433,-0.575843,-0.266933,-0.772756,-0.131330,0.963124,-0.234827,
M,L,3227,-1.124789,-6.220472,-0.082305,-0.102860,0.131736,-0.653677,-0.756774,0,2,0.934444,0.184559,1.448968,-0.563600,-0.268964,-0.781034,-0.132483,0.962699,-0.235923,
M,L,3318,-1.210883,-6.320146,-0.086095,-0.099673,0.131708,-0.666509,-0.745497,0,2,0.923379,0.173493,1.448968,-0.546264,-0.276366,-0.790707,-0.133182,0.960649,-0.243754,
M,L,3409,-1.298701,-6.418371,-0.087818,-0.098225,0.131758,-0.699841,-0.714299,0,2,0.910547,0.160658,1.448968,-0.536251,-0.279792,-0.796336,-0.134144,0.959720,-0.246866,
M,L,3499,-1.390839,-6.512413,-0.092138,-0.094042,0.131656,-0.743796,-0.668407,0,2,0.895836,0.145950,1.448968,-0.531269,-0.279908,-0.799628,-0.134122,0.959730,-0.246841,
M,L,3590,-1.487756,-6.599506,-0.096917,-0.087094,0.130301,-0.784791,-0.619761,0,2,0.873085,0.123199,1.432502,-0.528592,-0.279973,-0.801377,-0.134111,0.959733,-0.246836,
M,L,3681,-1.589925,-6.680191,-0.102169,-0.080684,0.130186,-0.822577,-0.568654,0,2,0.842900,0.093015,1.432502,-0.527430,-0.280000,-0.802133,-0.134108,0.959733,-0.246834,
M,L,3772,-1.697046,-6.754244,-0.107121,-0.074053,0.130226,-0.822577,-0.568654,0,2,0.808442,0.058556,1.432502,-0.516544,-0.281230,-0.808760,-0.134575,0.959450,-0.247679,
M,L,3863,-1.804174,-6.828302,-0.107128,-0.074059,0.130235,-0.822577,-0.568654,0,2,0.773981,0.024095,1.432502,-0.491650,-0.283838,-0.823236,-0.130001,0.958716,-0.252910,
M,L,3954,-1.916881,-6.906218,-0.112707,-0.077916,0.137018,-0.818594,-0.574372,0,0,0.738576,0.000000,1.506597,-0.448979,-0.291951,-0.844501,-0.123443,0.956320,-0.264980,
M,L,4045,-2.290470,-7.168349,-0.373589,-0.262131,0.456378,-0.804693,-0.593692,0,0,0.639666,0.000000,5.021991,-0.394755,-0.301157,-0.868028,-0.116004,0.953532,-0.278066,
M,L,4136,-2.657932,-7.439458,-0.367463,-0.271109,0.456650,-0.795016,-0.606589,0,0,0.569751,0.000000,5.021991,-0.380741,-0.301847,-0.874028,-0.115158,0.953340,-0.279072,
M,L,4227,-3.020788,-7.716314,-0.362856,-0.276855,0.456414,-0.795016,-0.606589,0,0,0.525876,0.000000,5.021991,-0.389469,-0.301797,-0.870191,-0.115376,0.953337,-0.278994,
M,L,4318,-3.383756,-7.993255,-0.362968,-0.276941,0.456554,-0.795016,-0.606589,0,0,0.500890,0.000000,5.021991,-0.401714,-0.301687,-0.864645,-0.115598,0.953330,-0.278924,
M,L,4409,-3.746831,-8.270278,-0.363075,-0.277023,0.456690,-0.795016,-0.606589,0,0,0.497282,0.000000,5.021991,-0.417969,-0.301471,-0.856982,-0.117965,0.953357,-0.277840,
M,L,4499,-4.109684,-8.547131,-0.362852,-0.276853,0.456409,-0.835784,-0.549058,0,0,0.513449,0.000000,5.021991,-0.438009,-0.301020,-0.847075,-0.123427,0.953485,-0.275012,
M,L,4590,-4.491336,-8.797853,-0.381652,-0.250722,0.456640,-0.849905,-0.526937,0,0,0.516456,0.000000,5.021991,-0.461194,-0.298073,-0.835735,-0.129531,0.954413,-0.268920,
M,L,4681,-4.898290,-9.050162,-0.406954,-0.252310,0.478824,-0.849905,-0.526937,0,0,0.527208,0.000000,5.268974,-0.470432,-0.296189,-0.831244,-0.134298,0.955045,-0.264297,
M,L,4772,-5.328853,-9.317109,-0.430563,-0.266947,0.506601,-0.849905,-0.526937,0,0,0.564689,0.000000,5.570842,-0.470432,-0.296189,-0.831244,-0.135525,0.955062,-0.263609,
M,L,4863,-5.784758,-9.599768,-0.455904,-0.282659,0.536418,-0.873245,-0.487283,0,0,0.628916,0.000000,5.900153,-0.470432,-0.296189,-0.831244,-0.135525,0.955062,-0.263609,
M,L,4954,-6.314046,-9.895118,-0.529289,-0.295350,0.606117,-0.897007,-0.442016,0,0,0.706547,0.000000,6.668545,-0.477302,-0.296016,-0.827380,-0.137194,0.955110,-0.262570,
M,L,5045,-6.866694,-10.167444,-0.552648,-0.272326,0.616102,-0.918860,-0.394585,0,2,0.786880,0.036918,6.778316,-0.486179,-0.295803,-0.822272,-0.138021,0.955148,-0.261996,
M,L,5136,-7.036626,-10.240417,-0.169932,-0.072973,0.184938,-0.936558,-0.350513,0,2,0.810111,0.060225,2.033494,-0.490512,-0.295735,-0.819719,-0.138537,0.955155,-0.261698,
M,L,5227,-7.209710,-10.305195,-0.173083,-0.064777,0.184808,-0.952135,-0.305681,0,2,0.824698,0.074784,2.033494,-0.490512,-0.295735,-0.819719,-0.138537,0.955155,-0.261698,
M,L,5318,-7.385697,-10.361695,-0.175987,-0.056500,0.184835,-0.968458,-0.249180,0,2,0.836652,0.086766,2.033494,-0.492858,-0.295698,-0.818323,-0.138576,0.955154,-0.261680,
M,L,5409,-7.564780,-10.407773,-0.179083,-0.046078,0.184916,-0.981647,-0.190712,0,2,0.838037,0.088151,2.033494,-0.492858,-0.295698,-0.818323,-0.138576,0.955154,-0.261680,
M,L,5500,-7.746258,-10.443030,-0.181478,-0.035257,0.184871,-0.989166,-0.146805,0,2,0.834189,0.084304,2.033494,-0.492858,-0.295698,-0.818323,-0.138576,0.955154,-0.261680,
M,L,5590,-7.929092,-10.470165,-0.182834,-0.027135,0.184837,-0.989166,-0.146805,0,2,0.822718,0.072832,2.033494,-0.492858,-0.295698,-0.818323,-0.138576,0.955154,-0.261680,
M,L,5681,-8.111997,-10.497311,-0.182904,-0.027145,0.184908,-0.989165,-0.146805,0,2,0.816750,0.066864,2.033494,-0.492858,-0.295698,-0.818324,-0.138576,0.955154,-0.261680,
M,L,5772,-8.294859,-10.524449,-0.182862,-0.027139,0.184865,-0.989783,-0.142581,0,2,0.811723,0.061837,2.033494,-0.492858,-0.295698,-0.818323,-0.138576,0.955154,-0.261680,
M,L,5863,-8.482260,-10.551445,-0.187401,-0.026996,0.189335,-0.995844,-0.091075,0,2,0.811124,0.061238,2.082891,-0.492858,-0.295698,-0.818323,-0.138576,0.955154,-0.261680,
M,L,5954,-8.672307,-10.568826,-0.190047,-0.017381,0.190840,-0.999522,-0.030906,0,2,0.801886,0.052000,2.099357,-0.492858,-0.295698,-0.818323,-0.138576,0.955154,-0.261680,
M,L,6045,-8.863025,-10.574722,-0.190718,-0.005897,0.190809,-0.999537,0.030464,0,2,0.786628,0.036743,2.099357,-0.498128,-0.295605,-0.815160,-0.138694,0.955154,-0.261619,
M,L,6136,-9.053779,-10.568909,-0.190754,0.005814,0.190843,-0.996673,0.081516,0,2,0.760907,0.011022,2.099357,-0.498045,-0.296165,-0.815007,-0.138986,0.954981,-0.262096,
M,L,6227,-9.244067,-10.553346,-0.190289,0.015563,0.190924,-0.996315,0.085772,0,0,0.730996,0.000000,2.099357,-0.498045,-0.296165,-0.815008,-0.138986,0.954981,-0.262096,
M,L,6318,-9.877759,-10.498792,-0.633692,0.054554,0.636036,-0.996315,0.085772,0,0,0.648048,0.000000,6.997856,-0.494451,-0.296231,-0.817169,-0.138990,0.954982,-0.262090,
M,L,6409,-10.511569,-10.444228,-0.633810,0.054564,0.636154,-0.996315,0.085772,0,0,0.603972,0.000000,6.997856,-0.489429,-0.296325,-0.820153,-0.138999,0.954980,-0.262090,
M,L,6500,-11.145525,-10.389652,-0.633956,0.054576,0.636301,-0.996315,0.085772,0,0,0.598084,0.000000,6.997856,-0.484173,-0.296432,-0.823228,-0.139028,0.954973,-0.262103,
M,L,6590,-11.779314,-10.335091,-0.633789,0.054562,0.636133,-0.996315,0.085772,0,0,0.629180,0.000000,6.997856,-0.482492,-0.296466,-0.824202,-0.139020,0.954969,-0.262120,
M,L,6681,-12.413019,-10.280536,-0.633705,0.054555,0.636049,-0.989178,0.146727,0,0,0.697657,0.000000,6.997856,-0.482492,-0.296466,-0.824202,-0.139020,0.954969,-0.262120,
M,L,6772,-13.042309,-10.187192,-0.629290,0.093344,0.636175,-0.978084,0.208216,0,2,0.766513,0.016627,6.997856,-0.487048,-0.296367,-0.821554,-0.139104,0.954981,-0.262033,
M,L,6863,-13.229053,-10.147438,-0.186744,0.039754,0.190928,-0.963164,0.268916,0,2,0.781356,0.031470,2.099357,-0.495410,-0.297479,-0.816134,-0.139925,0.954593,-0.263009,
M,L,6954,-13.412786,-10.096140,-0.183733,0.051298,0.190760,-0.944139,0.329551,0,2,0.789345,0.039459,2.099357,-0.501530,-0.297315,-0.812448,-0.140028,0.954608,-0.262898,
M,L,7045,-13.592999,-10.033237,-0.180213,0.062903,0.190876,-0.933862,0.357634,0,2,0.786934,0.037048,2.099357,-0.501530,-0.297315,-0.812448,-0.140028,0.954608,-0.262898,
M,L,7136,-13.771222,-9.964983,-0.178224,0.068254,0.190846,-0.930326,0.366732,0,2,0.783753,0.033867,2.099357,-0.501530,-0.297315,-0.812448,-0.140028,0.954608,-0.262898,
M,L,7227,-13.948803,-9.894981,-0.177581,0.070002,0.190880,-0.908992,0.416815,0,2,0.780585,0.030699,2.099357,-0.501530,-0.297315,-0.812448,-0.140028,0.954608,-0.262898,
M,L,7318,-14.122289,-9.815431,-0.173486,0.079551,0.190855,-0.876822,0.480817,0,2,0.771816,0.021930,2.099357,-0.505126,-0.292490,-0.811971,-0.137606,0.956080,-0.258796,
M,L,7409,-14.289572,-9.723699,-0.167283,0.091732,0.190784,-0.840166,0.542329,0,2,0.751423,0.001538,2.099357,-0.517337,-0.276945,-0.809731,-0.129781,0.960634,-0.245639,
M,L,7499,-14.449934,-9.620185,-0.160362,0.103514,0.190869,-0.802692,0.596394,0,0,0.722084,0.000000,2.099357,-0.528896,-0.252577,-0.810231,-0.117046,0.967273,-0.225128,
M,L,7590,-14.960587,-9.240774,-0.510653,0.379411,0.636175,-0.793502,0.608568,0,0,0.604661,0.000000,6.997856,-0.532341,-0.233293,-0.813749,-0.106554,0.972097,-0.208983,
M,L,7681,-15.465265,-8.853716,-0.504679,0.387058,0.636015,-0.787300,0.616570,0,0,0.513550,0.000000,6.997856,-0.527131,-0.226436,-0.819061,-0.102730,0.973757,-0.203088,
M,L,7772,-15.966357,-8.461287,-0.501092,0.392428,0.636469,-0.781926,0.623371,0,0,0.456013,0.000000,6.997856,-0.513995,-0.225585,-0.827599,-0.102097,0.974030,-0.202091,
M,L,7863,-16.463739,-8.064762,-0.497382,0.396525,0.636099,-0.776499,0.630120,0,0,0.430904,0.000000,6.997856,-0.505654,-0.225735,-0.832681,-0.102051,0.974037,-0.202084,
M,L,7954,-16.957869,-7.663781,-0.494129,0.400981,0.636357,-0.756350,0.654169,0,0,0.438103,0.000000,6.997856,-0.503287,-0.227507,-0.833633,-0.102943,0.973635,-0.203565,
M,L,8045,-17.438986,-7.247661,-0.481117,0.416120,0.636105,-0.719385,0.694611,0,0,0.463345,0.000000,6.997856,-0.506226,-0.227431,-0.831872,-0.102950,0.973639,-0.203541,
M,L,8136,-17.896444,-6.805956,-0.457458,0.441705,0.635902,-0.675972,0.736928,0,0,0.494499,0.000000,6.997856,-0.506017,-0.229475,-0.831437,-0.104012,0.973159,-0.205287,
M,L,8227,-18.326551,-6.337063,-0.430107,0.468893,0.636280,-0.630045,0.776559,0,0,0.524609,0.000000,6.997856,-0.505807,-0.231512,-0.831000,-0.105072,0.972676,-0.207028,
M,L,8318,-18.727365,-5.843041,-0.400814,0.494022,0.636168,-0.609453,0.792822,0,0,0.553475,0.000000,6.997856,-0.505205,-0.237242,-0.829750,-0.108052,0.971294,-0.211924,
M,L,8409,-19.115166,-5.338562,-0.387800,0.504479,0.636308,-0.588438,0.808542,0,0,0.604266,0.000000,6.997856,-0.504364,-0.240925,-0.829200,-0.109967,0.970390,-0.215061,
M,L,8499,-19.489309,-4.824471,-0.374144,0.514091,0.635825,-0.526283,0.850309,0,0,0.677198,0.000000,6.997856,-0.501059,-0.243257,-0.830521,-0.111156,0.969823,-0.216997,
M,L,8590,-19.824291,-4.283246,-0.334982,0.541225,0.636504,-0.461107,0.887344,0,0,0.739007,0.000000,6.997856,-0.501059,-0.243257,-0.830521,-0.111156,0.969823,-0.216997,
M,L,8681,-20.117527,-3.718951,-0.293236,0.564295,0.635937,-0.393402,0.919367,0,2,0.789895,0.040009,6.997856,-0.501059,-0.243257,-0.830521,-0.111156,0.969823,-0.216997,
M,L,8772,-20.192644,-3.543404,-0.075117,0.175546,0.190943,-0.323429,0.946253,0,2,0.799788,0.049901,2.099357,-0.497189,-0.243338,-0.832820,-0.111181,0.969821,-0.216993,
M,L,8863,-20.254354,-3.362859,-0.061710,0.180545,0.190800,-0.323429,0.946253,0,2,0.796026,0.046140,2.099357,-0.488861,-0.244462,-0.837409,-0.110934,0.969560,-0.218280,
M,L,8954,-20.316088,-3.182244,-0.061733,0.180615,0.190873,-0.323429,0.946253,0,2,0.798401,0.048516,2.099357,-0.474546,-0.245644,-0.845261,-0.108282,0.969269,-0.220890,
M,L,9045,-20.377783,-3.001743,-0.061695,0.180501,0.190754,-0.327934,0.944701,0,2,0.801303,0.051413,2.099357,-0.437272,-0.256063,-0.862105,-0.102138,0.966547,-0.235278,
M,L,9136,-20.440386,-2.821401,-0.062603,0.180342,0.190899,-0.327934,0.944701,0,2,0.811373,0.061487,2.099357,-0.406326,-0.263068,-0.875040,-0.098398,0.964687,-0.244328,
M,L,9227,-20.502968,-2.641116,-0.062582,0.180285,0.190838,-0.327707,0.944779,0,2,0.821858,0.071951,2.099357,-0.399308,-0.263264,-0.878206,-0.095365,0.964616,-0.245807,
M,L,9318,-20.565521,-2.460775,-0.062553,0.180341,0.190882,-0.251791,0.967782,0,2,0.838610,0.088723,2.099357,-0.399308,-0.263264,-0.878206,-0.095365,0.964616,-0.245806,
M,L,9409,-20.613565,-2.276112,-0.048044,0.184663,0.190811,-0.174318,0.984689,0,2,0.840593,0.090668,2.099357,-0.399308,-0.263264,-0.878206,-0.095365,0.964616,-0.245806,
M,L,9499,-20.646835,-2.088175,-0.033270,0.187937,0.190859,-0.174318,0.984689,0,2,0.833793,0.083907,2.099357,-0.399308,-0.263264,-0.878206,-0.095365,0.964616,-0.245806,
M,L,9590,-20.680103,-1.900249,-0.033268,0.187926,0.190848,-0.174318,0.984690,0,2,0.827324,0.077376,2.099357,-0.399308,-0.263264,-0.878206,-0.095365,0.964616,-0.245806,
M,L,9681,-20.713373,-1.712318,-0.033270,0.187930,0.190853,-0.174318,0.984690,0,2,0.827246,0.077361,2.099357,-0.388065,-0.265093,-0.882684,-0.094723,0.964140,-0.247913,
M,L,9772,-20.746655,-1.524322,-0.033281,0.187997,0.190920,-0.174318,0.984690,0,2,0.827482,0.077491,2.099357,-0.367142,-0.267818,-0.890775,-0.092345,0.963416,-0.251598,
M,L,9863,-20.779917,-1.336433,-0.033262,0.187889,0.190811,-0.174318,0.984690,0,2,0.834122,0.084237,2.099357,-0.356611,-0.270583,-0.894211,-0.091925,0.962658,-0.254635,
M,L,9954,-20.813192,-1.148469,-0.033276,0.187964,0.190886,-0.174318,0.984690,0,2,0.841062,0.091068,2.099357,-0.348804,-0.272698,-0.896645,-0.092717,0.962079,-0.256531,
M,L,10045,-20.846460,-0.960545,-0.033268,0.187924,0.190846,-0.141903,0.989881,0,2,0.854394,0.104508,2.099357,-0.336598,-0.273277,-0.901122,-0.090921,0.961923,-0.257754,
M,L,10136,-20.873533,-0.771686,-0.027073,0.188859,0.190789,-0.109344,0.994004,0,2,0.861753,0.111774,2.099357,-0.325330,-0.275991,-0.904427,-0.087134,0.961139,-0.261954,
M,L,10227,-20.894405,-0.581953,-0.020872,0.189733,0.190878,-0.076653,0.997058,0,2,0.869246,0.119360,2.099357,-0.317199,-0.281274,-0.905687,-0.083731,0.959581,-0.268687,
M,L,10318,-20.909035,-0.391653,-0.014629,0.190299,0.190861,-0.043880,0.999037,0,2,0.870769,0.120808,2.099357,-0.307980,-0.284781,-0.907771,-0.083483,0.958558,-0.272391,
M,L,10409,-20.917412,-0.200953,-0.008377,0.190700,0.190884,0.013845,0.999904,0,2,0.872410,0.122525,2.099357,-0.302174,-0.284918,-0.909677,-0.083649,0.958532,-0.272433,
M,L,10500,-20.914770,-0.010123,0.002642,0.190830,0.190848,0.071516,0.997440,0,2,0.863343,0.113398,2.099357,-0.295143,-0.285250,-0.911879,-0.083807,0.958445,-0.272690,
M,L,10590,-20.901123,0.180214,0.013647,0.190337,0.190825,0.107491,0.994206,0,2,0.849636,0.099751,2.099357,-0.285195,-0.286552,-0.914632,-0.081469,0.958057,-0.274754,
M,L,10681,-20.880606,0.369990,0.020517,0.189776,0.190882,0.125189,0.992133,0,2,0.829360,0.079426,2.099357,-0.263859,-0.297280,-0.917607,-0.076414,0.954773,-0.287348,
M,L,10772,-20.856709,0.559372,0.023897,0.189382,0.190884,0.142849,0.989745,0,2,0.812038,0.062152,2.099357,-0.230126,-0.311686,-0.921897,-0.070211,0.950171,-0.303719,
M,L,10863,-20.829456,0.748186,0.027252,0.188814,0.190771,0.142849,0.989745,0,2,0.791665,0.041750,2.099357,-0.197685,-0.320547,-0.926375,-0.060064,0.947210,-0.314939,
M,L,10954,-20.802195,0.937080,0.027262,0.188893,0.190850,0.142849,0.989745,0,2,0.777617,0.027731,2.099357,-0.164554,-0.330101,-0.929492,-0.049774,0.943916,-0.326411,
M,L,11045,-20.774933,1.125960,0.027262,0.188881,0.190838,0.142849,0.989745,0,2,0.763969,0.014078,2.099357,-0.143152,-0.335675,-0.931037,-0.043197,0.941948,-0.332967,
M,L,11136,-20.747669,1.314864,0.027264,0.188904,0.190861,0.142849,0.989745,0,2,0.756596,0.006710,2.099357,-0.112629,-0.338087,-0.934351,-0.032659,0.941086,-0.336587,
M,L,11227,-20.720407,1.503747,0.027262,0.188883,0.190840,0.142849,0.989745,0,0,0.749767,0.000000,2.099357,-0.094074,-0.339008,-0.936068,-0.025841,0.940753,-0.338107,
M,L,11318,-20.629543,2.133308,0.090864,0.629561,0.636084,0.142849,0.989745,0,2,0.757017,0.007131,6.997856,-0.077640,-0.342659,-0.936246,-0.018579,0.939415,-0.342279,
M,L,11409,-20.602270,2.322280,0.027273,0.188972,0.190930,0.142849,0.989745,0,2,0.758911,0.009025,2.099357,-0.064622,-0.343227,-0.937027,-0.013140,0.939201,-0.343117,
M,L,11499,-20.575022,2.511070,0.027248,0.188789,0.190746,0.142849,0.989745,0,2,0.758203,0.008317,2.099357,-0.056832,-0.343600,-0.937395,-0.009986,0.939061,-0.343605,
M,L,11590,-20.547752,2.700011,0.027269,0.188941,0.190899,0.142849,0.989745,0,2,0.751405,0.001519,2.099357,-0.044680,-0.344199,-0.937833,-0.008914,0.938870,-0.344155,
M,L,11681,-20.520483,2.888954,0.027269,0.188943,0.190901,0.063940,0.997954,0,0,0.742592,0.000000,2.099357,-0.026561,-0.345436,-0.938066,-0.001453,0.938410,-0.345521,
M,L,11772,-20.479818,3.523611,0.040665,0.634657,0.635958,-0.015322,0.999883,0,0,0.732960,0.000000,6.997856,-0.000508,-0.347872,-0.937542,0.007102,0.937517,-0.347867,
M,L,11863,-20.489567,4.159760,-0.009748,0.636149,0.636224,-0.015322,0.999883,0,0,0.730244,0.000000,6.997856,0.016786,-0.348954,-0.936989,0.012705,0.937120,-0.348775,
M,L,11954,-20.499313,4.795854,-0.009747,0.636094,0.636168,-0.015322,0.999883,0,0,0.684190,0.000000,6.997856,0.018998,-0.348988,-0.936935,0.013258,0.937109,-0.348784,
M,L,12045,-20.509060,5.431905,-0.009747,0.636052,0.636126,0.010550,0.999945,0,0,0.594709,0.000000,6.997856,0.018998,-0.348988,-0.936935,0.013258,0.937109,-0.348784,
M,L,12136,-20.502346,6.068269,0.006714,0.636364,0.636399,0.047770,0.998859,0,0,0.447490,0.000000,6.997856,0.018928,-0.351538,-0.935982,0.013310,0.936155,-0.351334,
M,L,12227,-20.471958,6.703676,0.030388,0.635407,0.636133,0.047770,0.998858,0,0,0.238801,0.000000,6.997856,0.024475,-0.360021,-0.932623,0.016457,0.932921,-0.359704,
M,L,12318,-20.471958,6.703676,0.000000,0.000000,0.000000,0.041910,0.999122,1,0,0.238801,0.000000,0.000000,0.046109,-0.374832,-0.925945,0.030938,0.927022,-0.373727,
M,L,12409,-20.471958,6.703676,0.000000,0.000000,0.000000,-0.037386,0.999301,1,0,0.238801,0.000000,0.000000,0.090950,-0.398548,-0.912627,0.056719,0.917011,-0.394810,
M,L,12499,-20.471958,6.703676,0.000000,0.000000,0.000000,-0.116468,0.993195,1,0,0.238801,0.000000,0.000000,0.148227,-0.425473,-0.892749,0.088309,0.904809,-0.416559,
M,L,12590,-20.471958,6.703676,0.000000,0.000000,0.000000,-0.194817,0.980840,1,0,0.238801,0.000000,0.000000,0.191110,-0.441901,-0.876471,0.112012,0.896914,-0.427785,
M,L,12681,-20.471958,6.703676,0.000000,0.000000,0.000000,-0.271919,0.962320,1,0,0.238801,0.000000,0.000000,0.247132,-0.472322,-0.846072,0.146992,0.881324,-0.449066,
M,L,12772,-20.471958,6.703676,0.000000,0.000000,0.000000,-0.313269,0.949665,1,0,0.238801,0.000000,0.000000,0.264985,-0.488673,-0.831253,0.161817,0.872381,-0.461267,
