time_stamp,trial_index,slot,mode,size_index,targetRadius,targetX,targetY,userX,userY,distance_from_center,elaspedTime,is_hit
65009,30,s0,M,0,S,0.000000,5.066073,-0.013080,4.996839,0.069235,1727,0
65645,30,s0,M,0,S,0.000000,5.066073,-0.054135,5.063978,0.054166,2363,0
66190,30,s0,M,0,S,0.000000,5.066073,-0.029235,5.070663,0.029590,2909,1
67827,31,s8,M,0,S,-0.291500,2.292636,-0.256445,2.332651,0.052226,1636,0
68281,31,s8,M,0,S,-0.291500,2.292636,-0.338602,2.303901,0.048401,2090,0
69009,31,s8,M,0,S,-0.291500,2.292636,-0.298334,2.251402,0.040427,2818,1
70554,32,s1,M,0,S,0.570260,4.944860,0.571020,5.026239,0.079843,1545,0
70918,32,s1,M,0,S,0.570260,4.944860,0.567326,4.915061,0.029416,1909,1
72463,33,s9,M,0,S,-0.824097,2.529763,-0.841956,2.564156,0.038375,1545,1
74099,34,s2,M,0,S,1.041917,4.602182,1.016978,4.641577,0.046626,1636,0
75554,34,s2,M,0,S,1.041917,4.602182,1.031882,4.591474,0.014341,3090,1
80009,35,s10,M,0,S,-1.214200,2.963017,-1.220470,2.963859,0.006229,4454,1
81736,36,s3,M,0,S,1.333417,4.097289,1.325725,4.068909,0.029149,1727,1
83099,37,s11,M,0,S,-1.394357,3.517483,-1.408739,3.563173,0.047842,1363,0
84190,37,s11,M,0,S,-1.394357,3.517483,-1.381339,3.559870,0.044163,2454,1
85827,38,s4,M,0,S,1.394357,3.517483,1.390567,3.543018,0.025765,1636,1
87372,39,s12,M,0,S,-1.333417,4.097289,-1.321916,4.154816,0.058648,1545,0
88099,39,s12,M,0,S,-1.333417,4.097289,-1.326418,4.125654,0.029215,2272,1
89918,40,s5,M,0,S,1.214200,2.963017,1.194299,3.007447,0.047589,1818,0
90463,40,s5,M,0,S,1.214200,2.963017,1.251582,2.975815,0.038782,2363,1
91918,41,s13,M,0,S,-1.041917,4.602182,-1.034193,4.550873,0.051279,1454,0
92827,41,s13,M,0,S,-1.041917,4.602182,-1.057367,4.578552,0.028216,2363,1
94190,42,s6,M,0,S,0.824097,2.529763,0.784504,2.539225,0.039756,1363,1
95827,43,s14,M,0,S,-0.570260,4.944860,-0.609436,4.922430,0.045118,1636,0
96736,43,s14,M,0,S,-0.570260,4.944860,-0.551109,4.929192,0.024402,2545,1
98372,44,s7,M,0,S,0.291500,2.292636,0.333686,2.332858,0.057962,1636,0
99099,44,s7,M,0,S,0.291500,2.292636,0.337095,2.316828,0.051578,2363,0
99645,44,s7,M,0,S,0.291500,2.292636,0.285492,2.306890,0.014946,2909,1
101554,45,s0,M,0,S,0.000000,5.066073,0.052530,5.011930,0.075119,1909,0
103008,45,s0,M,0,S,0.000000,5.066073,-0.054006,5.056541,0.054650,3363,0
105463,45,s0,M,0,S,0.000000,5.066073,0.054631,5.054924,0.055733,5818,0
106372,45,s0,M,0,S,0.000000,5.066073,0.033159,5.112589,0.056304,6727,0
106918,45,s0,M,0,S,0.000000,5.066073,0.000762,5.043897,0.021749,7272,1
108736,46,s8,M,0,S,-0.291500,2.292636,-0.291474,2.377447,0.082550,1818,0
109736,46,s8,M,0,S,-0.291500,2.292636,-0.338005,2.325733,0.056644,2818,0
110645,46,s8,M,0,S,-0.291500,2.292636,-0.306393,2.342751,0.051053,3727,0
111827,46,s8,M,0,S,-0.291500,2.292636,-0.269971,2.316367,0.031504,4909,1
113827,47,s1,M,0,S,0.570260,4.944860,0.569393,4.895916,0.048285,1999,0
114554,47,s1,M,0,S,0.570260,4.944860,0.573284,4.922434,0.022371,2727,1
117372,48,s9,M,0,S,-0.824097,2.529763,-0.817905,2.553075,0.023458,2818,1
119008,49,s2,M,0,S,1.041917,4.602182,0.947320,4.535261,0.112915,1636,0
119918,49,s2,M,0,S,1.041917,4.602182,1.032182,4.628057,0.027623,2545,1
121554,50,s10,M,0,S,-1.214200,2.963017,-1.175598,3.003295,0.054577,1636,0
122190,50,s10,M,0,S,-1.214200,2.963017,-1.156352,2.968946,0.057431,2272,0
122736,50,s10,M,0,S,-1.214200,2.963017,-1.228561,2.985247,0.026438,2818,1
124463,51,s3,M,0,S,1.333417,4.097289,1.310124,4.087348,0.024486,1727,1
125827,52,s11,M,0,S,-1.394357,3.517483,-1.392997,3.545279,0.027758,1363,1
127372,53,s4,M,0,S,1.394357,3.517483,1.374997,3.527001,0.020778,1545,1
128645,54,s12,M,0,S,-1.333417,4.097289,-1.307523,4.092486,0.025968,1272,1
130281,55,s5,M,0,S,1.214200,2.963017,1.214854,2.941761,0.020980,1636,1
131736,56,s13,M,0,S,-1.041917,4.602182,-1.028895,4.559463,0.044210,1454,1
132918,57,s6,M,0,S,0.824097,2.529763,0.823602,2.550748,0.020426,1181,1
134099,58,s14,M,0,S,-0.570260,4.944860,-0.595870,4.931261,0.028990,1181,1
135372,59,s7,M,0,S,0.291500,2.292636,0.198728,2.407260,0.143355,1272,0
136008,59,s7,M,0,S,0.291500,2.292636,0.315070,2.363311,0.072859,1909,0
136463,59,s7,M,0,S,0.291500,2.292636,0.286386,2.347073,0.052805,2363,0
137372,59,s7,M,0,S,0.291500,2.292636,0.332579,2.318099,0.048238,3272,0
138190,59,s7,M,0,S,0.291500,2.292636,0.288314,2.330380,0.036556,4090,1
139736,60,s0,M,0,S,0.000000,5.066073,-0.008034,4.984782,0.080344,1545,0
140281,60,s0,M,0,S,0.000000,5.066073,-0.009980,5.062665,0.010488,2090,1
141827,61,s8,M,0,S,-0.291500,2.292636,-0.288675,2.307787,0.014942,1545,1
143008,62,s1,M,0,S,0.570260,4.944860,0.708145,4.997917,0.144761,1181,0
143554,62,s1,M,0,S,0.570260,4.944860,0.530770,4.936765,0.039745,1727,1
145281,63,s9,M,0,S,-0.824097,2.529763,-0.814206,2.606789,0.075855,1727,0
145918,63,s9,M,0,S,-0.824097,2.529763,-0.780550,2.584757,0.068422,2363,0
146463,63,s9,M,0,S,-0.824097,2.529763,-0.780437,2.600515,0.080940,2909,0
146918,63,s9,M,0,S,-0.824097,2.529763,-0.829191,2.612510,0.081193,3363,0
149099,63,s9,M,0,S,-0.824097,2.529763,-0.805945,2.555004,0.030293,5545,1
150463,64,s2,M,0,S,1.041917,4.602182,1.037700,4.671698,0.069192,1363,0
151472,64,s2,M,0,S,1.041917,4.602182,0.973543,4.593882,0.067103,2372,0
152018,64,s2,M,0,S,1.041917,4.602182,1.050754,4.578492,0.025271,2918,1
153381,65,s10,M,0,S,-1.214200,2.963017,-1.218837,2.987778,0.025009,1363,1
154745,66,s3,M,0,S,1.333417,4.097289,1.301941,4.072401,0.039084,1363,1
156199,67,s11,M,0,S,-1.394357,3.517483,-1.361148,3.550035,0.045832,1454,0
157108,67,s11,M,0,S,-1.394357,3.517483,-1.401032,3.506122,0.013035,2363,1
158745,68,s4,M,0,S,1.394357,3.517483,1.355254,3.576548,0.069544,1636,0
159563,68,s4,M,0,S,1.394357,3.517483,1.363226,3.498385,0.035855,2454,1
161108,69,s12,M,0,S,-1.333417,4.097289,-1.313643,4.125899,0.034689,1545,1
163018,70,s5,M,0,S,1.214200,2.963017,1.176262,3.040121,0.083863,1909,0
163563,70,s5,M,0,S,1.214200,2.963017,1.217184,2.991317,0.028285,2454,1
165018,71,s13,M,0,S,-1.041917,4.602182,-1.010341,4.578088,0.039130,1454,1
166927,72,s6,M,0,S,0.824097,2.529763,0.848925,2.575076,0.051424,1909,0
167654,72,s6,M,0,S,0.824097,2.529763,0.853122,2.526793,0.028582,2636,1
169018,73,s14,M,0,S,-0.570260,4.944860,-0.554692,4.935113,0.018199,1363,1
170927,74,s7,M,0,S,0.291500,2.292636,0.313228,2.293620,0.021686,1909,1
