double time_stamp,w_posX,w_posY,w_posZ,w_dirX,w_dirY,w_dirZ,w_upX,w_upY,w_upZ,t_colorR,t_colorG,t_colorB,t_posX,t_posY,t_posZ,t_scale,t_index,intersectionX,intersectionY,intersectionZ,distance_to_target,button_status,t_slot,mode,scale_char
18.212000,0.061119,3.833891,0.017911,0.044085,-0.047027,-0.997920,-0.036860,0.998135,-0.048666,0.000000,1.000000,0.000000,0.000000,5.233363,-4.755000,0.135266,0,0.271971,3.608967,-4.755000,1.644634,0,s0,N,L
36.372000,0.061712,3.833863,0.017908,0.044316,-0.047167,-0.997904,-0.037831,0.998089,-0.048856,0.000000,1.000000,0.000000,0.000000,5.233363,-4.755000,0.135266,0,0.273671,3.608265,-4.755000,1.645587,0,s0,N,L
54.565000,0.062557,3.834034,0.017934,0.044912,-0.046235,-0.997921,-0.038679,0.998099,-0.047984,0.000000,1.000000,0.000000,0.000000,5.233363,-4.755000,0.135266,0,0.277367,3.612900,-4.755000,1.641706,0,s0,N,L
72.715000,0.063241,3.834245,0.017962,0.044900,-0.045093,-0.997973,-0.038451,0.998163,-0.046831,0.000000,1.000000,0.000000,0.000000,5.233363,-4.755000,0.135266,0,0.277982,3.618583,-4.755000,1.636311,0,s0,N,L
90.920000,0.064376,3.835542,0.018134,0.044082,-0.038053,-0.998303,-0.038025,0.998486,-0.039739,0.000000,1.000000,0.000000,0.000000,5.233363,-4.755000,0.135266,0,0.275143,3.653602,-4.755000,1.601915,0,s0,N,L
109.096000,0.063599,3.833474,0.018224,0.042883,-0.034259,-0.998493,-0.039614,0.998568,-0.035963,0.000000,1.000000,0.000000,0.000000,5.233363,-4.755000,0.135266,0,0.268599,3.669700,-4.755000,1.585229,0,s0,N,L
127.261000,0.061462,3.833356,0.018272,0.041752,-0.032085,-0.998613,-0.041688,0.998558,-0.033826,0.000000,1.000000,0.000000,0.000000,5.233363,-4.755000,0.135266,0,0.261032,3.679993,-4.755000,1.573978,0,s0,N,L
145.463000,0.060387,3.833371,0.018263,0.040239,-0.031988,-0.998678,-0.043697,0.998475,-0.033743,0.000000,1.000000,0.000000,0.000000,5.233363,-4.755000,0.135266,0,0.252711,3.680480,-4.755001,1.572173,0,s0,N,L
163.658000,0.059675,3.833041,0.018211,0.039625,-0.033781,-0.998644,-0.044060,0.998397,-0.035521,0.000000,1.000000,0.000000,0.000000,5.233363,-4.755000,0.135266,0,0.249069,3.671579,-4.755000,1.580279,0,s0,N,L
181.846000,0.059644,3.832884,0.018188,0.039669,-0.034630,-0.998613,-0.044270,0.998357,-0.036380,0.000000,1.000000,0.000000,0.000000,5.233363,-4.755000,0.135266,0,0.249254,3.667358,-4.755000,1.584421,0,s0,N,L
200.028000,0.059652,3.832926,0.018194,0.039658,-0.034405,-0.998621,-0.043978,0.998378,-0.036143,0.000000,1.000000,0.000000,0.000000,5.233363,-4.755000,0.135266,0,0.249208,3.668479,-4.755000,1.583321,0,s0,N,L
218.185000,0.059676,3.833092,0.018219,0.039614,-0.033509,-0.998653,-0.043007,0.998454,-0.035209,0.000000,1.000000,0.000000,0.000000,5.233363,-4.755000,0.135266,0,0.249019,3.672930,-4.755000,1.578955,0,s0,N,L
236.361000,0.059667,3.833401,0.018264,0.039534,-0.031831,-0.998711,-0.042833,0.998520,-0.033521,0.000000,1.000000,0.000000,0.000000,5.233363,-4.755000,0.135266,0,0.248618,3.681266,-4.755000,1.570767,0,s0,N,L
254.563000,0.059665,3.833439,0.018269,0.039524,-0.031628,-0.998718,-0.042841,0.998526,-0.033317,0.000000,1.000000,0.000000,0.000000,5.233363,-4.755000,0.135266,0,0.248568,3.682275,-4.755000,1.569775,0,s0,N,L
272.738000,0.059665,3.833439,0.018269,0.039524,-0.031628,-0.998718,-0.042841,0.998526,-0.033317,0.000000,1.000000,0.000000,0.000000,5.233363,-4.755000,0.135266,0,0.248568,3.682275,-4.755000,1.569775,0,s0,N,L
290.916000,0.059662,3.833489,0.018277,0.039511,-0.031352,-0.998727,-0.042852,0.998535,-0.033041,0.000000,1.000000,0.000000,0.000000,5.233363,-4.755000,0.135266,0,0.248501,3.683649,-4.755000,1.568424,0,s0,N,L
