double time_stamp,w_posX,w_posY,w_posZ,w_dirX,w_dirY,w_dirZ,w_upX,w_upY,w_upZ,t_colorR,t_colorG,t_colorB,t_posX,t_posY,t_posZ,t_scale,t_index,intersectionX,intersectionY,intersectionZ,distance_to_target,button_status,t_slot,mode,scale_char
90.906000,0.006884,3.019127,-0.059083,-0.038802,0.012303,-0.999171,0.068495,0.997605,0.009624,0.000000,1.000000,0.000000,0.000000,4.439929,-4.755000,0.135266,0,-0.175479,3.076951,-4.755000,1.374191,0,s0,J,L
181.805000,0.005427,3.019294,-0.061174,-0.039145,0.013217,-0.999146,0.068713,0.997581,0.010505,0.000000,1.000000,0.000000,0.000000,4.439929,-4.755000,0.135266,0,-0.178471,3.081387,-4.755000,1.370170,0,s0,J,L
272.682000,0.004784,3.019528,-0.063571,-0.039059,0.014492,-0.999132,0.067951,0.997619,0.011814,0.000000,1.000000,0.000000,0.000000,4.439929,-4.755000,0.135266,0,-0.178619,3.087575,-4.755000,1.364040,0,s0,J,L
363.649000,0.003607,3.019489,-0.064741,-0.035387,0.014277,-0.999272,0.067914,0.997621,0.011848,0.000000,1.000000,0.000000,0.000000,4.439929,-4.755000,0.135266,0,-0.162490,3.086500,-4.755000,1.363080,0,s0,J,L
454.573000,0.001324,3.019767,-0.069899,-0.035727,0.018087,-0.999198,0.057743,0.998203,0.016004,0.000000,1.000000,0.000000,0.000000,4.439929,-4.755000,0.135266,0,-0.166194,3.104575,-4.755000,1.345532,0,s0,J,L
545.461000,0.003692,3.031189,-0.071295,-0.023827,0.038030,-0.998992,0.063644,0.997307,0.036448,0.000000,1.000000,0.000000,0.000000,4.439929,-4.755000,0.135266,0,-0.108020,3.209492,-4.755000,1.234377,0,s0,J,L
636.357000,0.003335,3.063368,-0.075595,-0.026936,0.068835,-0.997264,0.056411,0.996141,0.067234,0.000000,1.000000,0.000000,0.000000,4.439929,-4.755000,0.135266,0,-0.123053,3.386358,-4.755001,1.058471,0,s0,J,L
727.259000,0.004100,3.101218,-0.085854,-0.026710,0.093949,-0.995219,0.052763,0.994318,0.092448,0.000000,1.000000,0.000000,0.000000,4.439929,-4.755000,0.135266,0,-0.121209,3.541988,-4.755000,0.902445,0,s0,J,L
818.189000,0.007122,3.139892,-0.098313,-0.023323,0.123694,-0.992046,0.050460,0.991197,0.122402,0.000000,1.000000,0.000000,0.000000,4.439929,-4.755000,0.135266,0,-0.102358,3.720515,-4.755000,0.721479,0,s0,J,L
909.089000,0.011735,3.170938,-0.103743,-0.016434,0.146037,-0.989143,0.050481,0.988136,0.145049,0.000000,1.000000,0.000000,0.000000,4.439929,-4.755000,0.135266,0,-0.065545,3.857648,-4.755000,0.579912,0,s0,J,L
999.970000,0.013042,3.193146,-0.106060,-0.010368,0.162894,-0.986589,0.056534,0.985160,0.162064,0.000000,1.000000,0.000000,0.000000,4.439929,-4.755000,0.135266,0,-0.035816,3.960726,-4.755000,0.474218,0,s0,J,L
1090.890000,0.012191,3.211916,-0.106962,-0.013972,0.180891,-0.983404,0.050669,0.982364,0.179980,0.000000,1.000000,0.000000,0.000000,4.439929,-4.755000,0.135266,0,-0.053847,4.066893,-4.755000,0.370948,0,s0,J,L
1181.807000,0.011191,3.232607,-0.108340,-0.019399,0.199656,-0.979674,0.050418,0.978807,0.198481,0.000000,1.000000,0.000000,0.000000,4.439929,-4.755000,0.135266,0,-0.080822,4.179588,-4.755000,0.267896,0,s0,J,L
1272.715000,0.010770,3.246927,-0.107340,-0.021593,0.213627,-0.976677,0.052932,0.975779,0.212260,0.000000,1.000000,0.000000,0.000000,4.439929,-4.755000,0.135266,0,-0.091983,4.263504,-4.755000,0.195735,0,s0,J,L
1363.653000,0.011427,3.255700,-0.106812,-0.018125,0.220923,-0.975123,0.053623,0.974094,0.219693,0.000000,1.000000,0.000000,0.000000,4.439929,-4.755000,0.135266,0,-0.074970,4.308791,-4.755000,0.148510,0,s0,J,L
