time_stamp,trial_index,slot,mode,size_index,targetRadius,targetX,targetY,userX,userY,distance_from_center,elaspedTime,is_hit
1454,0,s0,M,2,L,0.000000,4.476526,-0.023539,4.401381,0.077194,1454,1
2909,1,s8,M,2,L,-0.291500,1.703089,-0.281810,1.735303,0.032708,1454,1
4363,2,s1,M,2,L,0.570260,4.355313,0.587265,4.367187,0.020367,1454,1
5545,3,s9,M,2,L,-0.824097,1.940216,-0.881812,1.890865,0.073236,1181,1
7727,4,s2,M,2,L,1.041917,4.012634,1.336136,4.339127,0.422320,2181,0
8727,4,s2,M,2,L,1.041917,4.012634,1.043178,3.957501,0.054709,3181,1
10545,5,s10,M,2,L,-1.214200,2.373469,-1.189843,2.352798,0.031803,1818,1
11909,6,s3,M,2,L,1.333417,3.507741,1.384796,3.601325,0.105551,1363,1
13545,7,s11,M,2,L,-1.394357,2.927935,-1.371866,2.889081,0.044726,1636,1
15363,8,s4,M,2,L,1.394357,2.927935,1.443677,2.968739,0.063334,1818,1
16909,9,s12,M,2,L,-1.333417,3.507741,-1.315692,3.536747,0.033881,1545,1
18636,10,s5,M,2,L,1.214200,2.373469,1.210364,2.400928,0.027381,1727,1
19999,11,s13,M,2,L,-1.041917,4.012634,-1.013545,4.057240,0.052863,1363,1
21999,12,s6,M,2,L,0.824097,1.940216,0.745610,1.936122,0.078358,2000,1
23454,13,s14,M,2,L,-0.570260,4.355313,-0.611839,4.398931,0.058529,1454,1
25181,14,s7,M,2,L,0.291500,1.703089,0.301458,1.707268,0.010753,1727,1
26818,15,s0,M,2,L,0.000000,4.476526,-0.005420,4.518682,0.041534,1636,1
28545,16,s8,M,2,L,-0.291500,1.703089,-0.342494,1.659499,0.065052,1727,1
30090,17,s1,M,2,L,0.570260,4.355313,0.538191,4.347098,0.032981,1545,1
31727,18,s9,M,2,L,-0.824097,1.940216,-0.848225,1.910346,0.036773,1636,1
33090,19,s2,M,2,L,1.041917,4.012634,1.090395,3.995064,0.051323,1363,1
34909,20,s10,M,2,L,-1.214200,2.373469,-1.244579,2.353542,0.034772,1818,1
36272,21,s3,M,2,L,1.333417,3.507741,1.358933,3.460052,0.053899,1363,1
37909,22,s11,M,2,L,-1.394357,2.927935,-1.468735,2.942736,0.073286,1636,1
39454,23,s4,M,2,L,1.394357,2.927935,1.480460,2.983936,0.101752,1545,1
40909,24,s12,M,2,L,-1.333417,3.507741,-1.312962,3.539118,0.037194,1454,1
42181,25,s5,M,2,L,1.214200,2.373469,1.264390,2.380215,0.050112,1272,1
43545,26,s13,M,2,L,-1.041917,4.012634,-1.059426,3.983840,0.033679,1363,1
45090,27,s6,M,2,L,0.824097,1.940216,0.863772,1.915197,0.045724,1545,1
46545,28,s14,M,2,L,-0.570260,4.355313,-0.589858,4.355783,0.019406,1454,1
47727,29,s7,M,2,L,0.291500,1.703089,0.296058,1.741446,0.037253,1181,1
49090,30,s0,M,2,L,0.000000,4.476526,0.003283,4.506258,0.029420,1363,1
50454,31,s8,M,2,L,-0.291500,1.703089,-0.327440,1.772720,0.076902,1363,1
51727,32,s1,M,2,L,0.570260,4.355313,0.512931,4.312116,0.071225,1272,1
53181,33,s9,M,2,L,-0.824097,1.940216,-0.903045,1.846607,0.116184,1454,1
54636,34,s2,M,2,L,1.041917,4.012634,1.031139,4.031853,0.022029,1454,1
56181,35,s10,M,2,L,-1.214200,2.373469,-1.217504,2.367448,0.006621,1545,1
57818,36,s3,M,2,L,1.333417,3.507741,1.338776,3.509603,0.005582,1636,1
59363,37,s11,M,2,L,-1.394357,2.927935,-1.405936,2.987732,0.060901,1545,1
60636,38,s4,M,2,L,1.394357,2.927935,1.448496,2.966848,0.066186,1272,1
62090,39,s12,M,2,L,-1.333417,3.507741,-1.326293,3.489944,0.019058,1454,1
63363,40,s5,M,2,L,1.214200,2.373469,1.265475,2.388481,0.053055,1272,1
64727,41,s13,M,2,L,-1.041917,4.012634,-1.045693,4.051025,0.038258,1363,1
66181,42,s6,M,2,L,0.824097,1.940216,0.802480,1.937435,0.021759,1454,1
67454,43,s14,M,2,L,-0.570260,4.355313,-0.583037,4.397468,0.043131,1272,1
69090,44,s7,M,2,L,0.291500,1.703089,0.363138,1.710529,0.072017,1636,1
70545,45,s0,M,2,L,0.000000,4.476526,0.007787,4.515036,0.038762,1454,1
