mode,time_stamp,x,z,dx,dz,distance_traveled,fvec_x,fvec_z,user_speed,hdirX,hdirY,hdirZ,hupX,hupY,hupZ,angle
J,1900,-2.233107,-6.135385,-0.195952,-0.250805,0.318277,-0.642789,-0.766043,3.500000,-0.118954,-0.226988,-0.966605,0.025220,0.972513,-0.231479,0.698133
J,1990,-2.437643,-6.379141,-0.204536,-0.243756,0.318201,-0.666773,-0.745261,3.500000,-0.118651,-0.227008,-0.966638,0.023436,0.972603,-0.231286,0.729870
J,2081,-2.649683,-6.616293,-0.212040,-0.237152,0.318122,-0.690079,-0.723734,3.500000,-0.121092,-0.218813,-0.968224,0.008213,0.975147,-0.221405,0.761598
J,2172,-2.869136,-6.846741,-0.219454,-0.230448,0.318224,-0.712700,-0.701469,3.500000,-0.124153,-0.211277,-0.969509,0.004205,0.976948,-0.213437,0.793340
J,2263,-3.095615,-7.070077,-0.226479,-0.223336,0.318075,-0.734593,-0.678508,3.500000,-0.117674,-0.211220,-0.970329,0.004116,0.977006,-0.213172,0.825067
J,2354,-3.329046,-7.286235,-0.233431,-0.216158,0.318142,-0.755751,-0.654859,3.500000,-0.108882,-0.214918,-0.970544,0.007777,0.976134,-0.217028,0.856800
J,2445,-3.569120,-7.494928,-0.240074,-0.208693,0.318101,-0.776145,-0.630555,3.500000,-0.107219,-0.214966,-0.970718,0.014588,0.975901,-0.217725,0.888529
J,2536,-3.815765,-7.696084,-0.246644,-0.201156,0.318272,-0.795768,-0.605602,3.500000,-0.107219,-0.214966,-0.970718,0.015339,0.975873,-0.217801,0.920275
J,2627,-4.068474,-7.889291,-0.252709,-0.193207,0.318105,-0.814580,-0.580051,3.500000,-0.107219,-0.214966,-0.970718,0.015339,0.975873,-0.217801,0.952005
J,2718,-4.327170,-8.074496,-0.258696,-0.185205,0.318158,-0.832574,-0.553913,3.500000,-0.109485,-0.214896,-0.970481,0.015343,0.975869,-0.217820,0.983739
J,2809,-4.591496,-8.251446,-0.264326,-0.176950,0.318087,-0.849728,-0.527222,3.500000,-0.112874,-0.214786,-0.970117,0.015355,0.975863,-0.217845,1.015468
J,2900,-4.861351,-8.420067,-0.269855,-0.168621,0.318205,-0.866027,-0.499997,3.500000,-0.114525,-0.214735,-0.969935,0.014990,0.975874,-0.217819,1.047201
J,2990,-5.136928,-8.579172,-0.275578,-0.159105,0.318210,-0.881457,-0.472265,3.500000,-0.120617,-0.214545,-0.969238,0.014981,0.975862,-0.217876,1.078938
J,3081,-5.417230,-8.729466,-0.280302,-0.150294,0.318052,-0.895992,-0.444070,3.500000,-0.123701,-0.214447,-0.968871,0.014983,0.975855,-0.217906,1.110660
J,3172,-5.702282,-8.870969,-0.285053,-0.141502,0.318242,-0.909634,-0.415410,3.500000,-0.123701,-0.214447,-0.968871,0.014983,0.975855,-0.217906,1.142403
J,3263,-5.991597,-9.003425,-0.289314,-0.132456,0.318194,-0.922358,-0.386335,3.500000,-0.123701,-0.214447,-0.968871,0.014983,0.975855,-0.217906,1.174141
J,3354,-6.284761,-9.126657,-0.293165,-0.123233,0.318012,-0.934146,-0.356890,3.500000,-0.123701,-0.214447,-0.968871,0.014983,0.975855,-0.217906,1.205860
J,3445,-6.581826,-9.240690,-0.297064,-0.114033,0.318199,-0.945002,-0.327065,3.500000,-0.123705,-0.214448,-0.968870,0.017106,0.975764,-0.218158,1.237600
J,3536,-6.882321,-9.345331,-0.300496,-0.104641,0.318194,-0.954906,-0.296910,3.500000,-0.119617,-0.214652,-0.969338,0.026161,0.975328,-0.219206,1.269341
J,3627,-7.185842,-9.440447,-0.303521,-0.095116,0.318075,-0.963843,-0.266472,3.500000,-0.114801,-0.214908,-0.969863,0.030492,0.975096,-0.219677,1.301066
J,3718,-7.492212,-9.525988,-0.306370,-0.085541,0.318088,-0.971811,-0.235761,3.500000,-0.114801,-0.214908,-0.969863,0.030492,0.975096,-0.219677,1.332795
J,3809,-7.801256,-9.601895,-0.309044,-0.075908,0.318230,-0.978803,-0.204803,3.500000,-0.114801,-0.214908,-0.969863,0.030492,0.975096,-0.219677,1.364533
J,3900,-8.112522,-9.668054,-0.311266,-0.066158,0.318219,-0.984809,-0.173640,3.500000,-0.114801,-0.214908,-0.969864,0.030492,0.975096,-0.219677,1.396272
J,3990,-8.425816,-9.723296,-0.313293,-0.055243,0.318127,-0.989821,-0.142313,3.500000,-0.114801,-0.214908,-0.969863,0.030492,0.975096,-0.219677,1.427998
J,4081,-8.740715,-9.768673,-0.314899,-0.045377,0.318152,-0.993838,-0.110837,3.500000,-0.114801,-0.214908,-0.969863,0.030492,0.975096,-0.219677,1.459731
J,4172,-9.056932,-9.804142,-0.316217,-0.035469,0.318200,-0.996856,-0.079243,3.500000,-0.114801,-0.214908,-0.969864,0.025687,0.975350,-0.219164,1.491471
J,4263,-9.373999,-9.829650,-0.317066,-0.025508,0.318091,-0.998867,-0.047582,3.500000,-0.114795,-0.214606,-0.969931,0.021447,0.975623,-0.218404,1.523197
J,4354,-9.691804,-9.845193,-0.317805,-0.015543,0.318185,-0.999874,-0.015862,3.500000,-0.114699,-0.209756,-0.971003,0.022017,0.976677,-0.213582,1.554934
J,4445,-10.009815,-9.850743,-0.318011,-0.005550,0.318060,-0.999874,0.015864,3.500000,-0.114659,-0.207883,-0.971410,0.023574,0.977015,-0.211865,1.586662
J,4536,-10.327950,-9.846301,-0.318135,0.004442,0.318166,-0.998867,0.047584,3.500000,-0.114659,-0.207883,-0.971410,0.023574,0.977015,-0.211865,1.618398
J,4627,-10.645764,-9.831868,-0.317814,0.014433,0.318141,-0.996855,0.079249,3.500000,-0.114659,-0.207883,-0.971410,0.023574,0.977015,-0.211865,1.650129
J,4718,-10.962946,-9.807464,-0.317182,0.024405,0.318119,-0.993839,0.110835,3.500000,-0.116828,-0.207776,-0.971175,0.023587,0.977015,-0.211863,1.681860
J,4809,-11.279273,-9.773100,-0.316327,0.034364,0.318188,-0.989821,0.142316,3.500000,-0.118905,-0.207671,-0.970945,0.025740,0.976909,-0.212098,1.713597
J,4900,-11.594446,-9.728802,-0.315173,0.044298,0.318271,-0.984806,0.173656,3.500000,-0.118905,-0.207671,-0.970945,0.025740,0.976909,-0.212098,1.745338
J,4990,-11.907716,-9.673564,-0.313270,0.055238,0.318102,-0.978802,0.204809,3.500000,-0.122185,-0.207488,-0.970577,0.025770,0.976911,-0.212086,1.777065
J,5081,-12.219231,-9.608484,-0.311515,0.065080,0.318240,-0.971809,0.235767,3.500000,-0.123136,-0.207433,-0.970469,0.025779,0.976912,-0.212081,1.808804
J,5172,-12.528493,-9.533663,-0.309262,0.074821,0.318185,-0.963839,0.266487,3.500000,-0.124107,-0.207375,-0.970357,0.025784,0.976913,-0.212073,1.840543
J,5263,-12.835106,-9.449203,-0.306613,0.084459,0.318033,-0.954902,0.296922,3.500000,-0.124361,-0.207359,-0.970328,0.025787,0.976914,-0.212071,1.872264
J,5354,-13.138977,-9.355140,-0.303871,0.094064,0.318097,-0.945002,0.327066,3.500000,-0.124361,-0.207359,-0.970328,0.025787,0.976914,-0.212071,1.903994
J,5445,-13.439863,-9.251535,-0.300886,0.103604,0.318224,-0.934145,0.356894,3.500000,-0.124361,-0.207359,-0.970328,0.025787,0.976914,-0.212071,1.935736
J,5536,-13.737175,-9.138597,-0.297312,0.112939,0.318040,-0.922356,0.386342,3.500000,-0.126659,-0.202713,-0.971012,0.026377,0.977862,-0.207583,1.967459
J,5627,-14.030968,-9.016301,-0.293793,0.122295,0.318230,-0.909630,0.415421,3.500000,-0.138196,-0.194321,-0.971155,0.027965,0.979406,-0.199952,1.999201
J,5718,-14.320615,-8.884912,-0.289647,0.131389,0.318054,-0.895995,0.444063,3.500000,-0.130906,-0.199724,-0.971068,0.027187,0.978405,-0.204898,2.030925
J,5809,-14.606208,-8.744380,-0.285593,0.140532,0.318297,-0.881449,0.472280,3.500000,-0.129132,-0.201193,-0.971003,0.026980,0.978126,-0.206257,2.062672
J,5899,-14.887046,-8.595056,-0.280838,0.149324,0.318069,-0.866026,0.499999,3.500000,-0.131344,-0.201065,-0.970733,0.026982,0.978128,-0.206247,2.094393
J,5990,-15.162645,-8.435939,-0.275599,0.159117,0.318235,-0.849724,0.527227,3.500000,-0.131344,-0.201065,-0.970733,0.026982,0.978128,-0.206247,2.126130
J,6081,-15.433090,-8.268255,-0.270445,0.167684,0.318211,-0.832565,0.553927,3.500000,-0.131344,-0.201065,-0.970733,0.026982,0.978128,-0.206247,2.157871
J,6172,-15.698052,-8.092211,-0.264962,0.176044,0.318114,-0.814572,0.580062,3.500000,-0.134347,-0.200896,-0.970357,0.026963,0.978130,-0.206238,2.189602
J,6263,-15.957364,-7.907925,-0.259312,0.184286,0.318125,-0.795760,0.605612,3.500000,-0.137757,-0.200703,-0.969918,0.026954,0.978132,-0.206231,2.221331
J,6354,-16.210730,-7.715610,-0.253366,0.192315,0.318087,-0.776148,0.630551,3.500000,-0.137757,-0.200703,-0.969918,0.026954,0.978132,-0.206231,2.253059
J,6445,-16.457985,-7.515386,-0.247255,0.200224,0.318158,-0.755749,0.654862,3.500000,-0.137757,-0.200703,-0.969918,0.026954,0.978132,-0.206231,2.284796
J,6536,-16.698879,-7.307450,-0.240894,0.207936,0.318226,-0.734585,0.678517,3.500000,-0.137757,-0.200703,-0.969918,0.026954,0.978132,-0.206231,2.316538
J,6627,-16.932987,-7.092175,-0.234108,0.215275,0.318041,-0.712696,0.701473,3.500000,-0.137773,-0.201272,-0.969798,0.026874,0.978015,-0.206795,2.348259
J,6718,-17.160288,-6.869587,-0.227301,0.222588,0.318136,-0.690081,0.723733,3.500000,-0.137773,-0.201272,-0.969798,0.026874,0.978015,-0.206795,2.379993
J,6809,-17.380596,-6.639846,-0.220308,0.229741,0.318303,-0.666759,0.745272,3.500000,-0.137773,-0.201272,-0.969798,0.026874,0.978015,-0.206795,2.411740
J,6900,-17.593439,-6.403459,-0.212843,0.236388,0.318090,-0.642786,0.766046,3.500000,-0.137807,-0.202364,-0.969566,0.026721,0.977789,-0.207879,2.443463
J,6990,-17.797995,-6.159679,-0.204556,0.243779,0.318231,-0.618155,0.786057,3.500000,-0.137807,-0.202364,-0.969566,0.026721,0.977789,-0.207879,2.475200
J,7081,-17.994724,-5.909676,-0.196730,0.250003,0.318126,-0.592901,0.805275,3.500000,-0.137773,-0.201316,-0.969789,0.026868,0.978006,-0.206839,2.506936
J,7172,-18.183598,-5.653488,-0.188873,0.256188,0.318285,-0.567045,0.823687,3.500000,-0.137773,-0.201316,-0.969789,0.026868,0.978006,-0.206839,2.538678
J,7263,-18.364143,-5.391767,-0.180546,0.261722,0.317954,-0.540644,0.841252,3.500000,-0.137822,-0.203001,-0.969431,0.026632,0.977658,-0.208510,2.570391
J,7354,-18.536493,-5.124331,-0.172350,0.267436,0.318161,-0.513676,0.857985,3.500000,-0.137942,-0.207009,-0.968566,0.026068,0.976817,-0.212485,2.602129
J,7445,-18.700397,-4.851546,-0.163904,0.272785,0.318239,-0.486187,0.873855,3.500000,-0.138005,-0.209108,-0.968105,0.025772,0.976369,-0.214567,2.633872
J,7536,-18.855576,-4.573880,-0.155178,0.277666,0.318086,-0.458221,0.888838,3.500000,-0.138005,-0.209108,-0.968105,0.025772,0.976369,-0.214567,2.665599
J,7627,-19.001986,-4.291425,-0.146410,0.282455,0.318146,-0.429787,0.902930,3.500000,-0.138005,-0.209108,-0.968105,0.025772,0.976369,-0.214567,2.697336
J,7718,-19.139462,-4.004481,-0.137476,0.286943,0.318176,-0.400921,0.916113,3.500000,-0.138005,-0.209108,-0.968105,0.025772,0.976369,-0.214567,2.729072
J,7809,-19.267843,-3.713393,-0.128382,0.291089,0.318142,-0.371656,0.928370,3.500000,-0.138005,-0.209108,-0.968105,0.025772,0.976369,-0.214567,2.760800
J,7899,-19.387003,-3.418459,-0.119160,0.294933,0.318095,-0.342022,0.939692,3.500000,-0.134374,-0.209350,-0.968564,0.025666,0.976365,-0.214597,2.792526
J,7990,-19.495867,-3.119360,-0.108864,0.299100,0.318295,-0.312023,0.950074,3.500000,-0.133409,-0.209414,-0.968684,0.025643,0.976364,-0.214605,2.824270
J,8081,-19.595234,-2.817122,-0.099367,0.302238,0.318153,-0.281725,0.959495,3.500000,-0.133427,-0.209988,-0.968557,0.025565,0.976241,-0.215175,2.856002
J,8172,-19.685047,-2.511957,-0.089813,0.305165,0.318107,-0.251141,0.967951,3.500000,-0.133514,-0.212482,-0.968001,0.025227,0.975700,-0.217652,2.887735
J,8263,-19.765224,-2.204141,-0.080177,0.307816,0.318087,-0.220312,0.975430,3.500000,-0.133514,-0.212482,-0.968001,0.025227,0.975700,-0.217652,2.919458
J,8354,-19.835705,-1.893925,-0.070480,0.310216,0.318121,-0.189255,0.981928,3.500000,-0.133514,-0.212482,-0.968001,0.025227,0.975700,-0.217652,2.951190
J,8445,-19.896416,-1.581599,-0.060711,0.312327,0.318173,-0.157997,0.987440,3.500000,-0.133514,-0.212482,-0.968001,0.025227,0.975700,-0.217652,2.982931
J,8536,-19.947275,-1.267565,-0.050859,0.314034,0.318126,-0.126591,0.991955,3.500000,-0.133514,-0.212482,-0.968001,0.025227,0.975700,-0.217652,3.014662
J,8627,-19.988260,-0.951984,-0.040985,0.315581,0.318231,-0.095047,0.995473,3.500000,-0.130409,-0.212698,-0.968377,0.025131,0.975695,-0.217689,3.046402
J,8718,-20.019299,-0.635403,-0.031038,0.316581,0.318099,-0.063423,0.997987,3.500000,-0.130409,-0.212698,-0.968377,0.025131,0.975695,-0.217689,3.078128
J,8809,-20.040386,-0.317880,-0.021088,0.317522,0.318222,-0.031717,0.999497,3.500000,-0.123858,-0.213363,-0.969090,0.032844,0.975194,-0.218905,3.109870
J,8900,-20.051487,0.000117,-0.011101,0.317998,0.318192,0.000011,1.000000,3.500000,-0.112525,-0.214666,-0.970184,0.043510,0.974384,-0.220642,-3.141581
J,8990,-20.051487,0.318205,0.000000,0.318087,0.318087,0.031731,0.999496,3.500000,-0.102359,-0.215802,-0.971057,0.050942,0.973766,-0.221774,-3.109857
J,9081,-20.041489,0.636305,0.009998,0.318100,0.318257,0.063438,0.997986,3.500000,-0.096619,-0.216313,-0.971531,0.050771,0.973756,-0.221858,-3.078111
J,9172,-20.021513,0.953746,0.019976,0.317442,0.318070,0.095060,0.995472,3.500000,-0.088973,-0.217125,-0.972080,0.050590,0.973706,-0.222119,-3.046388
J,9263,-19.991566,1.270522,0.029947,0.316776,0.318188,0.126600,0.991954,3.500000,-0.080548,-0.218011,-0.972617,0.050430,0.973646,-0.222419,-3.014652
J,9354,-19.951693,1.586132,0.039873,0.315610,0.318118,0.158005,0.987438,3.500000,-0.078409,-0.218202,-0.972749,0.050377,0.973639,-0.222462,-2.982922
J,9445,-19.901945,1.900239,0.049747,0.314107,0.318022,0.158007,0.987438,3.500000,-0.078409,-0.218202,-0.972749,0.050377,0.973639,-0.222462,-2.982922
J,9536,-19.851074,2.214310,0.050871,0.314070,0.318164,0.126596,0.991954,3.500000,-0.078409,-0.218202,-0.972749,0.050377,0.973639,-0.222462,-3.014655
J,9627,-19.810085,2.529917,0.040989,0.315607,0.318258,0.095047,0.995473,3.500000,-0.077874,-0.218249,-0.972781,0.050366,0.973637,-0.222473,-3.046402
J,9718,-19.779049,2.846461,0.031036,0.316544,0.318062,0.063427,0.997987,3.500000,-0.077874,-0.218249,-0.972781,0.050366,0.973637,-0.222473,-3.078124
J,9809,-19.757963,3.163919,0.021086,0.317458,0.318158,0.031727,0.999496,3.500000,-0.077874,-0.218249,-0.972781,0.050366,0.973637,-0.222473,-3.109860
J,9900,-19.746859,3.481955,0.011105,0.318035,0.318229,-0.000006,1.000000,3.500000,-0.077874,-0.218249,-0.972781,0.050366,0.973637,-0.222473,3.141587
J,9990,-19.746859,3.800165,0.000000,0.318210,0.318210,-0.031736,0.999496,3.500000,-0.077874,-0.218249,-0.972781,0.050366,0.973637,-0.222473,3.109852
J,10081,-19.756853,4.118100,-0.009995,0.317935,0.318092,-0.063427,0.997986,3.500000,-0.077874,-0.218249,-0.972781,0.050366,0.973637,-0.222473,3.078122
J,10172,-19.776833,4.435648,-0.019979,0.317548,0.318176,-0.095060,0.995471,3.500000,-0.074366,-0.218565,-0.972984,0.050330,0.973620,-0.222555,3.046388
J,10263,-19.806765,4.752291,-0.029932,0.316643,0.318055,-0.126589,0.991955,3.500000,-0.068505,-0.219092,-0.973296,0.050287,0.973590,-0.222697,3.014663
J,10354,-19.846649,5.068002,-0.039885,0.315711,0.318220,-0.158005,0.987438,3.500000,-0.056489,-0.220322,-0.973790,0.051170,0.973427,-0.223208,2.982924
J,10445,-19.896418,5.382226,-0.049768,0.314224,0.318141,-0.189253,0.981928,3.500000,-0.026544,-0.222194,-0.974641,0.061426,0.972780,-0.223443,2.951191
J,10536,-19.956018,5.694667,-0.059601,0.312441,0.318075,-0.220308,0.975430,3.500000,0.020004,-0.215436,-0.976313,0.071247,0.974333,-0.213539,2.919462
J,10627,-20.025431,6.005197,-0.069412,0.310530,0.318193,-0.251150,0.967948,3.500000,0.083848,-0.208514,-0.974419,0.077185,0.976284,-0.202271,2.887725
J,10718,-20.104559,6.313377,-0.079128,0.308180,0.318177,-0.281734,0.959492,3.500000,0.155877,-0.204038,-0.966474,0.080221,0.977817,-0.193494,2.855991
J,10809,-20.193317,6.618886,-0.088758,0.305509,0.318141,-0.312037,0.950070,3.500000,0.217264,-0.211284,-0.952972,0.084148,0.976712,-0.197363,2.824257
J,10900,-20.291681,6.921602,-0.098364,0.302715,0.318295,-0.342033,0.939688,3.500000,0.258345,-0.221399,-0.940340,0.085727,0.974798,-0.205960,2.792512
J,10990,-20.400452,7.220446,-0.108770,0.298844,0.318023,-0.371662,0.928368,3.500000,0.278596,-0.224480,-0.933806,0.084270,0.974264,-0.209064,2.760793
J,11081,-20.518686,7.516047,-0.118235,0.295601,0.318370,-0.400948,0.916101,3.500000,0.284104,-0.237843,-0.928825,0.084085,0.971191,-0.222972,2.729042
J,11172,-20.645990,7.807424,-0.127304,0.291377,0.317973,-0.429798,0.902925,3.500000,0.294998,-0.229335,-0.927567,0.070212,0.973347,-0.218324,2.697324
J,11263,-20.782438,8.094780,-0.136448,0.287356,0.318106,-0.458225,0.888836,3.500000,0.301959,-0.195529,-0.933054,0.056878,0.980692,-0.187105,2.665595
J,11354,-20.927855,8.377731,-0.145416,0.282951,0.318131,-0.486193,0.873851,3.500000,0.303454,-0.190067,-0.933697,0.055271,0.981764,-0.181889,2.633864
J,11445,-21.082148,8.656083,-0.154293,0.278352,0.318255,-0.513685,0.857979,3.500000,0.317667,-0.216177,-0.923231,0.052179,0.976174,-0.210620,2.602118
J,11536,-21.245049,8.929346,-0.162901,0.273263,0.318134,-0.540651,0.841248,3.500000,0.332300,-0.222076,-0.916656,0.048563,0.974625,-0.218515,2.570382
J,11627,-21.416410,9.197293,-0.171362,0.267947,0.318058,-0.567060,0.823676,3.500000,0.341221,-0.225510,-0.912531,0.047456,0.973691,-0.222879,2.538659
J,11718,-21.596178,9.459833,-0.179768,0.262540,0.318188,-0.592909,0.805270,3.500000,0.342732,-0.225814,-0.911890,0.036328,0.973141,-0.227328,2.506927
J,11809,-21.784052,9.716534,-0.187874,0.256701,0.318106,-0.618160,0.786052,3.500000,0.336768,-0.212372,-0.917325,0.029493,0.976133,-0.215159,2.475193
J,11900,-21.979963,9.967286,-0.195911,0.250752,0.318211,-0.642790,0.766043,3.500000,0.336471,-0.213363,-0.917204,0.030918,0.975972,-0.215691,2.443458
J,11990,-22.184460,10.210994,-0.204496,0.243708,0.318139,-0.666767,0.745266,3.500000,0.336289,-0.217704,-0.916250,0.035873,0.975169,-0.218537,2.411731
J,12081,-22.396683,10.448355,-0.212223,0.237361,0.318400,-0.690096,0.723718,3.500000,0.336289,-0.217704,-0.916250,0.036705,0.975204,-0.218240,2.379971
J,12172,-22.615950,10.678596,-0.219267,0.230242,0.317945,-0.712696,0.701473,3.500000,0.334757,-0.217753,-0.916799,0.036687,0.975207,-0.218230,2.348259
J,12263,-22.842508,10.902013,-0.226559,0.223416,0.318188,-0.734594,0.678506,3.500000,0.327153,-0.212637,-0.920737,0.034778,0.976403,-0.213136,2.316524
J,12354,-23.075901,11.118135,-0.233393,0.216123,0.318090,-0.755749,0.654861,3.500000,0.310860,-0.203789,-0.928351,0.031667,0.978422,-0.204177,2.284795
J,12445,-23.316008,11.326857,-0.240107,0.208721,0.318144,-0.776148,0.630550,3.500000,0.300543,-0.201483,-0.932244,0.036727,0.979152,-0.199781,2.253059
J,12536,-23.562569,11.527945,-0.246561,0.201088,0.318165,-0.795765,0.605605,3.500000,0.297540,-0.207151,-0.931965,0.044883,0.978132,-0.203084,2.221322
J,12627,-23.815254,11.721137,-0.252686,0.193192,0.318078,-0.814575,0.580059,3.500000,0.287666,-0.216978,-0.932828,0.049189,0.976060,-0.211864,2.189598
J,12718,-24.074009,11.906384,-0.258755,0.185247,0.318230,-0.832573,0.553915,3.500000,0.275707,-0.225615,-0.934390,0.051559,0.974137,-0.219999,2.157856
J,12809,-24.338348,12.083345,-0.264339,0.176961,0.318105,-0.849726,0.527224,3.500000,0.273001,-0.227596,-0.934703,0.052082,0.973683,-0.221876,2.126127
J,12900,-24.608196,12.251963,-0.269848,0.168617,0.318198,-0.866026,0.499999,3.500000,0.270908,-0.228992,-0.934971,0.052464,0.973361,-0.223193,2.094394
J,12990,-24.883854,12.411115,-0.275658,0.159152,0.318303,-0.881460,0.472258,3.500000,0.270732,-0.231712,-0.934352,0.053221,0.972717,-0.225806,2.062647
J,13081,-25.164219,12.561439,-0.280365,0.150324,0.318122,-0.896000,0.444057,3.500000,0.270396,-0.236876,-0.933154,0.054658,0.971473,-0.230765,2.030917
J,13172,-25.449152,12.702877,-0.284933,0.141438,0.318106,-0.909634,0.415411,3.500000,0.270361,-0.237411,-0.933028,0.058203,0.971377,-0.230303,1.999191
J,13263,-25.738436,12.835320,-0.289284,0.132442,0.318160,-0.922356,0.386340,3.500000,0.270633,-0.237411,-0.932949,0.062387,0.971402,-0.229099,1.967456
J,13354,-26.031654,12.958576,-0.293219,0.123257,0.318071,-0.934149,0.356884,3.500000,0.277717,-0.241818,-0.929730,0.063551,0.970304,-0.233389,1.935726
J,13445,-26.328651,13.072582,-0.296997,0.114006,0.318127,-0.945002,0.327065,3.500000,0.282943,-0.241826,-0.928151,0.063504,0.970294,-0.233447,1.903993
J,13536,-26.629192,13.177238,-0.300541,0.104656,0.318242,-0.954905,0.296910,3.500000,0.287384,-0.240967,-0.927009,0.064426,0.970508,-0.232301,1.872252
J,13627,-26.932720,13.272356,-0.303528,0.095118,0.318083,-0.963844,0.266469,3.500000,0.296939,-0.242684,-0.923543,0.069172,0.970091,-0.232676,1.840524
J,13718,-27.239128,13.357905,-0.306408,0.085549,0.318127,-0.971811,0.235757,3.500000,0.301429,-0.249015,-0.920398,0.071116,0.968478,-0.238733,1.808794
J,13809,-27.548128,13.433802,-0.309000,0.075896,0.318184,-0.978804,0.204802,3.500000,0.301488,-0.248181,-0.920604,0.067855,0.968667,-0.238917,1.777057
J,13900,-27.859425,13.499965,-0.311296,0.066163,0.318250,-0.984810,0.173638,3.500000,0.302161,-0.237119,-0.923295,0.064471,0.971434,-0.228383,1.745319
J,13990,-28.172678,13.555201,-0.313253,0.055236,0.318086,-0.989822,0.142313,3.500000,0.302535,-0.231346,-0.924636,0.062684,0.972826,-0.222893,1.713594
J,14081,-28.487646,13.600588,-0.314968,0.045387,0.318221,-0.993839,0.110830,3.500000,0.302460,-0.232477,-0.924377,0.063036,0.972556,-0.223968,1.681854
J,14172,-28.803772,13.636044,-0.316126,0.035456,0.318108,-0.996855,0.079247,3.500000,0.302353,-0.234056,-0.924013,0.063527,0.972177,-0.225469,1.650126
J,14263,-29.120838,13.661553,-0.317066,0.025510,0.318091,-0.998867,0.047581,3.500000,0.302353,-0.234056,-0.924013,0.063527,0.972177,-0.225469,1.618395
J,14354,-29.438663,13.677097,-0.317825,0.015544,0.318205,-0.999874,0.015859,3.500000,0.302353,-0.234056,-0.924013,0.063527,0.972177,-0.225469,1.586656
J,14445,-29.756741,13.682647,-0.318077,0.005549,0.318125,-0.999874,-0.015869,3.500000,0.302445,-0.232658,-0.924336,0.063092,0.972512,-0.224140,1.554927
J,14536,-30.074835,13.678205,-0.318094,-0.004442,0.318125,-0.998867,-0.047584,3.500000,0.302481,-0.232118,-0.924460,0.062924,0.972641,-0.223627,1.523195
J,14627,-30.392679,13.663770,-0.317844,-0.014435,0.318172,-0.996855,-0.079256,3.500000,0.302481,-0.232118,-0.924460,0.062924,0.972641,-0.223627,1.491457
