time_stamp,trial_index,slot,mode,size_index,targetRadius,targetX,targetY,userX,userY,distance_from_center,elaspedTime,is_hit
1545,0,s0,N,2,L,0.000000,4.667991,-0.042303,4.636671,0.051994,1545,1
2727,1,s8,N,2,L,-0.291500,1.894554,-0.323587,2.009026,0.116386,1181,1
3836,2,s1,N,2,L,0.570260,4.546779,0.578062,4.497218,0.049238,1109,1
4872,3,s9,N,2,L,-0.824097,2.131681,-0.907207,2.188872,0.100886,1036,1
5890,4,s2,N,2,L,1.041917,4.204100,1.070770,4.181773,0.036389,1018,1
7054,5,s10,N,2,L,-1.214200,2.564935,-1.234831,2.587063,0.030224,1163,1
8127,6,s3,N,2,L,1.333417,3.699207,1.309564,3.695464,0.023292,1072,1
9090,7,s11,N,2,L,-1.394357,3.119401,-1.444159,3.215531,0.107769,963,1
10054,8,s4,N,2,L,1.394357,3.119401,1.335068,3.093001,0.063210,963,1
10981,9,s12,N,2,L,-1.333417,3.699207,-1.408286,3.823711,0.142477,927,0
12418,9,s12,N,2,L,-1.333417,3.699207,-1.301170,3.669093,0.043282,2363,1
13636,10,s5,N,2,L,1.214200,2.564935,1.167457,2.602350,0.057996,1218,1
14727,11,s13,N,2,L,-1.041917,4.204100,-1.005588,4.178251,0.043544,1090,1
15836,12,s6,N,2,L,0.824097,2.131681,0.795953,2.148934,0.032124,1109,1
16854,13,s14,N,2,L,-0.570260,4.546779,-0.617024,4.581607,0.057060,1018,1
17836,14,s7,N,2,L,0.291500,1.894554,0.241009,1.936096,0.064032,981,1
18818,15,s0,N,2,L,0.000000,4.667991,-0.040562,4.693474,0.047596,981,1
19745,16,s8,N,2,L,-0.291500,1.894554,-0.256115,1.901157,0.035916,927,1
20690,17,s1,N,2,L,0.570260,4.546779,0.461570,4.567464,0.110354,945,1
21690,18,s9,N,2,L,-0.824097,2.131681,-0.847492,2.150310,0.029888,999,1
22672,19,s2,N,2,L,1.041917,4.204100,0.998700,4.163064,0.057536,981,1
23781,20,s10,N,2,L,-1.214200,2.564935,-1.239133,2.609829,0.051349,1109,1
25163,21,s3,N,2,L,1.333417,3.699207,1.191366,3.690199,0.138056,1381,0
25745,21,s3,N,2,L,1.333417,3.699207,1.331595,3.725741,0.026551,1963,1
27036,22,s11,N,2,L,-1.394357,3.119401,-1.412428,3.131306,0.021327,1290,1
28272,23,s4,N,2,L,1.394357,3.119401,1.356913,3.170714,0.062576,1236,1
29436,24,s12,N,2,L,-1.333417,3.699207,-1.347599,3.752081,0.054257,1163,1
30581,25,s5,N,2,L,1.214200,2.564935,1.184390,2.625827,0.066354,1145,1
31836,26,s13,N,2,L,-1.041917,4.204100,-1.075754,4.210255,0.033793,1254,1
32945,27,s6,N,2,L,0.824097,2.131681,0.800015,2.200203,0.070668,1109,1
34181,28,s14,N,2,L,-0.570260,4.546779,-0.559636,4.518728,0.029246,1236,1
35272,29,s7,N,2,L,0.291500,1.894554,0.249045,1.973943,0.087397,1090,1
36290,30,s0,N,2,L,0.000000,4.667991,-0.024912,4.615638,0.056571,1018,1
37545,31,s8,N,2,L,-0.291500,1.894554,-0.313222,1.965518,0.072429,1254,1
38490,32,s1,N,2,L,0.570260,4.546779,0.505214,4.545594,0.064637,945,1
39581,33,s9,N,2,L,-0.824097,2.131681,-0.856072,2.217237,0.090479,1090,1
40854,34,s2,N,2,L,1.041917,4.204100,1.033743,4.209145,0.009560,1272,1
42163,35,s10,N,2,L,-1.214200,2.564935,-1.214141,2.685287,0.119655,1309,1
43272,36,s3,N,2,L,1.333417,3.699207,1.284645,3.743101,0.065015,1109,1
44400,37,s11,N,2,L,-1.394357,3.119401,-1.460304,3.124241,0.064548,1127,1
45581,38,s4,N,2,L,1.394357,3.119401,1.381393,3.165317,0.047486,1181,1
46781,39,s12,N,2,L,-1.333417,3.699207,-1.317457,3.632787,0.067939,1199,1
47872,40,s5,N,2,L,1.214200,2.564935,1.225703,2.600351,0.037205,1090,1
48927,41,s13,N,2,L,-1.041917,4.204100,-1.054964,4.269000,0.064875,1054,1
50218,42,s6,N,2,L,0.824097,2.131681,0.774048,2.215052,0.094315,1290,1
51236,43,s14,N,2,L,-0.570260,4.546779,-0.624668,4.573591,0.059744,1018,1
52381,44,s7,N,2,L,0.291500,1.894554,0.320386,1.890847,0.028956,1145,1
53527,45,s0,N,2,L,0.000000,4.667991,-0.011713,4.651377,0.020019,1145,1
54600,46,s8,N,2,L,-0.291500,1.894554,-0.321503,1.887664,0.030689,1072,1
55727,47,s1,N,2,L,0.570260,4.546779,0.615731,4.550180,0.045120,1127,1
56745,48,s9,N,2,L,-0.824097,2.131681,-0.836423,2.159995,0.030623,1018,1
57781,49,s2,N,2,L,1.041917,4.204100,1.028971,4.286205,0.082327,1036,1
58763,50,s10,N,2,L,-1.214200,2.564935,-1.196347,2.599486,0.038174,981,1
59963,51,s3,N,2,L,1.333417,3.699207,1.286471,3.722462,0.051436,1200,1
60981,52,s11,N,2,L,-1.394357,3.119401,-1.434768,3.133503,0.041912,1018,1
62000,53,s4,N,2,L,1.394357,3.119401,1.381498,3.173534,0.055467,1018,1
63000,54,s12,N,2,L,-1.333417,3.699207,-1.314881,3.726426,0.032874,1000,1
64000,55,s5,N,2,L,1.214200,2.564935,1.251869,2.575899,0.038444,1000,1
65018,56,s13,N,2,L,-1.041917,4.204100,-1.040527,4.251695,0.046970,1018,1
66090,57,s6,N,2,L,0.824097,2.131681,0.863043,2.253134,0.126406,1072,1
67036,58,s14,N,2,L,-0.570260,4.546779,-0.586536,4.510847,0.038968,945,1
67909,59,s7,N,2,L,0.291500,1.894554,0.253748,1.930584,0.050963,872,1
68763,60,s0,N,2,L,0.000000,4.667991,-0.058387,4.685044,0.060756,854,1
69581,61,s8,N,2,L,-0.291500,1.894554,-0.228709,1.881347,0.064144,818,1
70490,62,s1,N,2,L,0.570260,4.546779,0.504644,4.549747,0.065304,909,1
71472,63,s9,N,2,L,-0.824097,2.131681,-0.814985,2.165600,0.034351,981,1
72381,64,s2,N,2,L,1.041917,4.204100,0.970752,4.244611,0.081513,909,1
73454,65,s10,N,2,L,-1.214200,2.564935,-1.123402,2.564379,0.089455,1072,1
74309,66,s3,N,2,L,1.333417,3.699207,1.288997,3.768894,0.082471,854,1
75327,67,s11,N,2,L,-1.394357,3.119401,-1.445513,3.176429,0.075839,1018,1
76163,68,s4,N,2,L,1.394357,3.119401,1.375108,3.232408,0.114472,836,1
77018,69,s12,N,2,L,-1.333417,3.699207,-1.528237,3.777082,0.203069,854,0
77381,69,s12,N,2,L,-1.333417,3.699207,-1.391376,3.705674,0.056822,1218,1
78472,70,s5,N,2,L,1.214200,2.564935,1.158918,2.626472,0.080320,1090,1
79418,71,s13,N,2,L,-1.041917,4.204100,-1.011192,4.182111,0.036906,945,1
80400,72,s6,N,2,L,0.824097,2.131681,0.818493,2.132555,0.005554,981,1
81327,73,s14,N,2,L,-0.570260,4.546779,-0.583177,4.442359,0.103261,927,1
82200,74,s7,N,2,L,0.291500,1.894554,0.298873,1.899162,0.008671,872,1
1581,0,s0,N,1,M,0.000000,4.646640,0.014901,4.662976,0.021748,1581,1
2963,1,s8,N,1,M,-0.291500,1.873203,-0.334234,1.892541,0.046838,1381,1
4036,2,s1,N,1,M,0.570260,4.525427,0.581576,4.505418,0.022812,1072,1
5199,3,s9,N,1,M,-0.824097,2.110330,-0.805425,2.129633,0.026046,1163,1
6527,4,s2,N,1,M,1.041917,4.182749,1.036176,4.198908,0.017095,1327,1
8418,5,s10,N,1,M,-1.214200,2.543584,-1.280499,2.597814,0.085376,1890,1
10054,6,s3,N,1,M,1.333417,3.677856,1.328491,3.660742,0.017656,1636,1
11254,7,s11,N,1,M,-1.394357,3.098050,-1.416309,3.122478,0.032566,1200,1
12363,8,s4,N,1,M,1.394357,3.098050,1.334982,3.145194,0.074123,1109,1
13745,9,s12,N,1,M,-1.333417,3.677856,-1.334475,3.675228,0.002833,1381,1
15109,10,s5,N,1,M,1.214200,2.543584,1.187867,2.584235,0.047150,1363,1
16272,11,s13,N,1,M,-1.041917,4.182749,-1.033077,4.170455,0.014786,1163,1
17854,12,s6,N,1,M,0.824097,2.110330,0.839202,2.185506,0.075878,1581,1
18999,13,s14,N,1,M,-0.570260,4.525427,-0.539229,4.489578,0.046396,1145,1
20327,14,s7,N,1,M,0.291500,1.873203,0.291350,1.908816,0.034644,1327,1
21436,15,s0,N,1,M,0.000000,4.646640,-0.010647,4.607285,0.039703,1109,1
22599,16,s8,N,1,M,-0.291500,1.873203,-0.290424,1.846516,0.025909,1163,1
23545,17,s1,N,1,M,0.570260,4.525427,0.507801,4.562637,0.072693,945,1
24981,18,s9,N,1,M,-0.824097,2.110330,-0.804932,2.158862,0.050756,1436,1
26254,19,s2,N,1,M,1.041917,4.182749,1.010464,4.147518,0.045733,1272,1
27545,20,s10,N,1,M,-1.214200,2.543584,-1.217540,2.614976,0.071108,1290,1
29054,21,s3,N,1,M,1.333417,3.677856,1.281579,3.692926,0.052696,1509,1
30181,22,s11,N,1,M,-1.394357,3.098050,-1.375460,3.104033,0.019408,1127,1
31563,23,s4,N,1,M,1.394357,3.098050,1.323606,3.145974,0.083161,1381,1
