time_stamp,trial_index,slot,mode,size_index,targetRadius,targetX,targetY,userX,userY,distance_from_center,elaspedTime,is_hit
1545,0,s0,J,2,L,0.000000,4.815742,0.038190,4.763111,0.063612,1545,1
3090,1,s8,J,2,L,-0.291500,2.042305,-0.270732,1.953375,0.089316,1545,1
4454,2,s1,J,2,L,0.570260,4.694529,0.580698,4.667194,0.028711,1363,1
5727,3,s9,J,2,L,-0.824097,2.279432,-0.832196,2.311575,0.032900,1272,1
6818,4,s2,J,2,L,1.041917,4.351850,1.085051,4.461997,0.113543,1090,1
9999,5,s10,J,2,L,-1.214200,2.712685,-1.213722,2.691277,0.021317,3181,1
11090,6,s3,J,2,L,1.333417,3.846957,1.392620,3.852453,0.057073,1090,1
12727,7,s11,J,2,L,-1.394357,3.267151,-1.391344,3.290827,0.023863,1636,1
13818,8,s4,J,2,L,1.394357,3.267151,1.458883,3.335433,0.091815,1090,1
14909,9,s12,J,2,L,-1.333417,3.846957,-1.373744,3.878935,0.049936,1090,1
16090,10,s5,J,2,L,1.214200,2.712685,1.177346,2.725567,0.037678,1181,1
17090,11,s13,J,2,L,-1.041917,4.351850,-1.070150,4.348803,0.028096,999,1
18454,12,s6,J,2,L,0.824097,2.279432,0.816582,2.311609,0.032308,1363,1
19454,13,s14,J,2,L,-0.570260,4.694529,-0.608757,4.700181,0.038647,1000,1
20545,14,s7,J,2,L,0.291500,2.042305,0.342586,2.089006,0.068931,1090,1
21727,15,s0,J,2,L,0.000000,4.815742,-0.003738,4.867961,0.050362,1181,1
22727,16,s8,J,2,L,-0.291500,2.042305,-0.257727,2.011696,0.045128,999,1
24090,17,s1,J,2,L,0.570260,4.694529,0.677331,4.754430,0.118043,1363,1
25636,18,s9,J,2,L,-0.824097,2.279432,-0.847233,2.333568,0.058483,1545,1
26818,19,s2,J,2,L,1.041917,4.351850,1.012554,4.337777,0.031282,1181,1
28272,20,s10,J,2,L,-1.214200,2.712685,-1.232033,2.701077,0.020761,1454,1
29272,21,s3,J,2,L,1.333417,3.846957,1.240771,3.833713,0.089947,999,1
30454,22,s11,J,2,L,-1.394357,3.267151,-1.470633,3.284521,0.076081,1181,1
31545,23,s4,J,2,L,1.394357,3.267151,1.264901,3.257376,0.125320,1090,1
32636,24,s12,J,2,L,-1.333417,3.846957,-1.317665,3.789963,0.058563,1090,1
33909,25,s5,J,2,L,1.214200,2.712685,1.227862,2.673164,0.040994,1272,1
35000,26,s13,J,2,L,-1.041917,4.351850,-1.053739,4.392517,0.041216,1090,1
36181,27,s6,J,2,L,0.824097,2.279432,0.826144,2.356032,0.075480,1181,1
37363,28,s14,J,2,L,-0.570260,4.694529,-0.524397,4.653334,0.060228,1181,1
38454,29,s7,J,2,L,0.291500,2.042305,0.392430,2.033769,0.100642,1090,1
39636,30,s0,J,2,L,0.000000,4.815742,-0.075501,4.812719,0.075493,1181,1
41181,31,s8,J,2,L,-0.291500,2.042305,-0.235297,2.056917,0.057955,1545,1
42272,32,s1,J,2,L,0.570260,4.694529,0.507204,4.642020,0.079341,1090,1
43454,33,s9,J,2,L,-0.824097,2.279432,-0.832855,2.315969,0.037151,1181,1
44636,34,s2,J,2,L,1.041917,4.351850,0.996207,4.340811,0.045395,1181,1
45727,35,s10,J,2,L,-1.214200,2.712685,-1.255993,2.694815,0.044297,1090,1
46909,36,s3,J,2,L,1.333417,3.846957,1.270659,3.801020,0.074859,1181,1
49181,37,s11,J,2,L,-1.394357,3.267151,-1.389447,3.327961,0.061003,2272,1
50818,38,s4,J,2,L,1.394357,3.267151,1.370416,3.364751,0.100334,1636,1
52000,39,s12,J,2,L,-1.333417,3.846957,-1.444386,3.841195,0.108283,1181,1
53181,40,s5,J,2,L,1.214200,2.712685,1.285483,2.740547,0.074724,1181,1
54545,41,s13,J,2,L,-1.041917,4.351850,-0.984342,4.317202,0.065483,1363,1
55727,42,s6,J,2,L,0.824097,2.279432,0.864820,2.287538,0.040926,1181,1
57000,43,s14,J,2,L,-0.570260,4.694529,-0.516319,4.669730,0.058578,1272,1
58272,44,s7,J,2,L,0.291500,2.042305,0.270963,2.135947,0.093385,1272,1
59727,45,s0,J,2,L,0.000000,4.815742,0.021819,4.821362,0.022407,1454,1
61000,46,s8,J,2,L,-0.291500,2.042305,-0.261469,2.106496,0.069378,1272,1
62181,47,s1,J,2,L,0.570260,4.694529,0.567634,4.704954,0.010501,1181,1
63545,48,s9,J,2,L,-0.824097,2.279432,-0.785440,2.273704,0.038933,1363,1
64727,49,s2,J,2,L,1.041917,4.351850,0.999272,4.383480,0.053006,1181,1
65818,50,s10,J,2,L,-1.214200,2.712685,-1.165178,2.799528,0.098310,1090,1
66909,51,s3,J,2,L,1.333417,3.846957,1.295508,3.940900,0.101300,1090,1
68181,52,s11,J,2,L,-1.394357,3.267151,-1.419976,3.368384,0.104170,1272,1
69727,53,s4,J,2,L,1.394357,3.267151,1.363342,3.356973,0.094675,1545,1
70909,54,s12,J,2,L,-1.333417,3.846957,-1.353519,3.886593,0.043652,1181,1
72181,55,s5,J,2,L,1.214200,2.712685,1.175545,2.777100,0.073345,1272,1
73545,56,s13,J,2,L,-1.041917,4.351850,-1.076604,4.371464,0.038711,1363,1
74909,57,s6,J,2,L,0.824097,2.279432,0.870661,2.330567,0.069158,1363,1
76272,58,s14,J,2,L,-0.570260,4.694529,-0.568207,4.688906,0.005773,1363,1
77545,59,s7,J,2,L,0.291500,2.042305,0.330821,2.085481,0.058161,1272,1
78727,60,s0,J,2,L,0.000000,4.815742,-0.058123,4.890515,0.092547,1181,1
80000,61,s8,J,2,L,-0.291500,2.042305,-0.327101,1.997318,0.056220,1272,1
81181,62,s1,J,2,L,0.570260,4.694529,0.563506,4.660382,0.033434,1181,1
82181,63,s9,J,2,L,-0.824097,2.279432,-0.839277,2.478805,0.197884,999,0
83363,63,s9,J,2,L,-0.824097,2.279432,-0.818011,2.341186,0.060888,2181,1
84636,64,s2,J,2,L,1.041917,4.351850,1.067317,4.292202,0.064647,1272,1
85818,65,s10,J,2,L,-1.214200,2.712685,-1.148181,2.814966,0.119607,1181,1
87181,66,s3,J,2,L,1.333417,3.846957,1.371286,3.854195,0.036755,1363,1
88363,67,s11,J,2,L,-1.394357,3.267151,-1.321880,3.283071,0.072699,1181,1
89545,68,s4,J,2,L,1.394357,3.267151,1.322036,3.308337,0.080814,1181,1
90636,69,s12,J,2,L,-1.333417,3.846957,-1.361286,3.940969,0.096593,1090,1
91909,70,s5,J,2,L,1.214200,2.712685,1.252052,2.730273,0.040910,1272,1
93181,71,s13,J,2,L,-1.041917,4.351850,-1.049529,4.369939,0.019033,1272,1
94454,72,s6,J,2,L,0.824097,2.279432,0.788718,2.309057,0.044542,1272,1
95727,73,s14,J,2,L,-0.570260,4.694529,-0.552220,4.725920,0.035554,1272,1
97000,74,s7,J,2,L,0.291500,2.042305,0.287409,2.032155,0.010754,1272,1
1272,0,s0,J,1,M,0.000000,4.837153,-0.022617,4.806502,0.037065,1272,1
2636,1,s8,J,1,M,-0.291500,2.063716,-0.361930,2.083627,0.073150,1363,1
4454,2,s1,J,1,M,0.570260,4.715940,0.589906,4.794750,0.077615,1818,1
6090,3,s9,J,1,M,-0.824097,2.300844,-0.795571,2.352368,0.057617,1636,1
7636,4,s2,J,1,M,1.041917,4.373262,0.978645,4.388329,0.064164,1545,1
8818,5,s10,J,1,M,-1.214200,2.734097,-1.187443,2.681537,0.058958,1181,1
10272,6,s3,J,1,M,1.333417,3.868369,1.286998,3.866538,0.044605,1454,1
11727,7,s11,J,1,M,-1.394357,3.288563,-1.331887,3.322183,0.069731,1454,1
13463,8,s4,J,1,M,1.394357,3.288563,1.337361,3.326448,0.066530,1736,1
15281,9,s12,J,1,M,-1.333417,3.868369,-1.325717,3.835610,0.033316,1818,1
16827,10,s5,J,1,M,1.214200,2.734097,1.198309,2.795403,0.062531,1545,1
18463,11,s13,J,1,M,-1.041917,4.373262,-1.050601,4.368488,0.009900,1636,1
19918,12,s6,J,1,M,0.824097,2.300844,0.870572,2.379290,0.091086,1454,0
21009,12,s6,J,1,M,0.824097,2.300844,0.788287,2.317091,0.038168,2545,1
22736,13,s14,J,1,M,-0.570260,4.715940,-0.556365,4.705951,0.016779,1727,1
24372,14,s7,J,1,M,0.291500,2.063716,0.306509,2.032500,0.033444,1636,1
25645,15,s0,J,1,M,0.000000,4.837153,-0.035885,4.806795,0.046119,1272,1
27281,16,s8,J,1,M,-0.291500,2.063716,-0.296093,2.075900,0.012731,1636,1
28463,17,s1,J,1,M,0.570260,4.715940,0.534768,4.700320,0.037813,1181,1
29918,18,s9,J,1,M,-0.824097,2.300844,-0.821471,2.378592,0.076402,1454,1
31190,19,s2,J,1,M,1.041917,4.373262,1.005857,4.321529,0.060714,1272,1
32372,20,s10,J,1,M,-1.214200,2.734097,-1.209407,2.667943,0.065902,1181,1
33736,21,s3,J,1,M,1.333417,3.868369,1.222445,3.853333,0.108027,1363,0
35281,21,s3,J,1,M,1.333417,3.868369,1.320569,3.858101,0.015816,2909,1
36554,22,s11,J,1,M,-1.394357,3.288563,-1.319181,3.288052,0.073578,1272,1
38190,23,s4,J,1,M,1.394357,3.288563,1.360565,3.241046,0.057638,1636,1
39645,24,s12,J,1,M,-1.333417,3.868369,-1.324952,3.865380,0.008726,1454,1
41009,25,s5,J,1,M,1.214200,2.734097,1.193508,2.738279,0.020322,1363,1
42645,26,s13,J,1,M,-1.041917,4.373262,-1.038665,4.315634,0.056689,1636,1
44009,27,s6,J,1,M,0.824097,2.300844,0.768602,2.363281,0.080916,1363,1
45463,28,s14,J,1,M,-0.570260,4.715940,-0.584984,4.717983,0.014766,1454,1
46827,29,s7,J,1,M,0.291500,2.063716,0.282754,2.113381,0.049029,1363,1
48281,30,s0,J,1,M,0.000000,4.837153,-0.015862,4.849165,0.019675,1454,1
49918,31,s8,J,1,M,-0.291500,2.063716,-0.217587,2.186157,0.140567,1636,0
50372,31,s8,J,1,M,-0.291500,2.063716,-0.336984,2.084951,0.050077,2090,1
51645,32,s1,J,1,M,0.570260,4.715940,0.505643,4.672641,0.075619,1272,1
53100,33,s9,J,1,M,-0.824097,2.300844,-0.882752,2.306135,0.058561,1454,1
54827,34,s2,J,1,M,1.041917,4.373262,1.054697,4.452052,0.077717,1727,1
56281,35,s10,J,1,M,-1.214200,2.734097,-1.203876,2.739542,0.011377,1454,1
57827,36,s3,J,1,M,1.333417,3.868369,1.313386,3.830474,0.041889,1545,1
59372,37,s11,J,1,M,-1.394357,3.288563,-1.355178,3.263952,0.045551,1545,1
60645,38,s4,J,1,M,1.394357,3.288563,1.371799,3.323531,0.041105,1272,1
62281,39,s12,J,1,M,-1.333417,3.868369,-1.319755,3.813780,0.055801,1636,1
63736,40,s5,J,1,M,1.214200,2.734097,1.155720,2.781512,0.072860,1454,1
65009,41,s13,J,1,M,-1.041917,4.373262,-1.067111,4.388573,0.028637,1272,1
66463,42,s6,J,1,M,0.824097,2.300844,0.847085,2.369911,0.072390,1454,1
67918,43,s14,J,1,M,-0.570260,4.715940,-0.559304,4.777349,0.060502,1454,1
69554,44,s7,J,1,M,0.291500,2.063716,0.255933,2.075349,0.037003,1636,1
71100,45,s0,J,1,M,0.000000,4.837153,-0.045702,4.879141,0.061162,1545,1
72372,46,s8,J,1,M,-0.291500,2.063716,-0.285207,2.066206,0.006729,1272,1
73736,47,s1,J,1,M,0.570260,4.715940,0.555889,4.756294,0.041962,1363,1
75100,48,s9,J,1,M,-0.824097,2.300844,-0.878991,2.307642,0.054999,1363,1
76463,49,s2,J,1,M,1.041917,4.373262,1.030010,4.396945,0.026425,1363,1
77554,50,s10,J,1,M,-1.214200,2.734097,-1.230916,2.831620,0.098778,1090,0
78554,50,s10,J,1,M,-1.214200,2.734097,-1.205176,2.791503,0.057619,2090,1
79827,51,s3,J,1,M,1.333417,3.868369,1.331728,3.858293,0.010113,1272,1
81100,52,s11,J,1,M,-1.394357,3.288563,-1.326066,3.361299,0.098871,1272,0
81463,52,s11,J,1,M,-1.394357,3.288563,-1.366344,3.186201,0.106004,1636,0
81827,52,s11,J,1,M,-1.394357,3.288563,-1.456704,3.295554,0.061327,2000,1
83463,53,s4,J,1,M,1.394357,3.288563,1.393624,3.285370,0.003272,1636,1
84736,54,s12,J,1,M,-1.333417,3.868369,-1.382869,3.816406,0.071487,1272,1
86100,55,s5,J,1,M,1.214200,2.734097,1.271021,2.812051,0.096117,1363,0
86736,55,s5,J,1,M,1.214200,2.734097,1.262766,2.736749,0.047006,2000,1
88009,56,s13,J,1,M,-1.041917,4.373262,-1.034242,4.424954,0.051512,1272,1
89463,57,s6,J,1,M,0.824097,2.300844,0.830163,2.334965,0.034280,1454,1
90645,58,s14,J,1,M,-0.570260,4.715940,-0.541057,4.735714,0.035120,1181,1
91827,59,s7,J,1,M,0.291500,2.063716,0.266573,2.140725,0.078660,1181,1
92827,60,s0,J,1,M,0.000000,4.837153,-0.021069,4.834497,0.021188,1000,1
94190,61,s8,J,1,M,-0.291500,2.063716,-0.309964,2.015778,0.050217,1363,1
95372,62,s1,J,1,M,0.570260,4.715940,0.665187,4.811382,0.128409,1181,0
96009,62,s1,J,1,M,0.570260,4.715940,0.514959,4.612105,0.113479,1818,0
97100,62,s1,J,1,M,0.570260,4.715940,0.551534,4.702459,0.022324,2909,1
98554,63,s9,J,1,M,-0.824097,2.300844,-0.745347,2.400756,0.124699,1454,0
100190,63,s9,J,1,M,-0.824097,2.300844,-0.755384,2.400546,0.118313,3090,0
101463,63,s9,J,1,M,-0.824097,2.300844,-0.772903,2.271099,0.059160,4363,1
104190,64,s2,J,1,M,1.041917,4.373262,1.040605,4.346180,0.026590,2727,1
105918,65,s10,J,1,M,-1.214200,2.734097,-1.221167,2.759725,0.026520,1727,1
107281,66,s3,J,1,M,1.333417,3.868369,1.319075,3.863791,0.014362,1363,1
109372,67,s11,J,1,M,-1.394357,3.288563,-1.387079,3.309208,0.021807,2090,1
111009,68,s4,J,1,M,1.394357,3.288563,1.346944,3.403926,0.124179,1636,0
111645,68,s4,J,1,M,1.394357,3.288563,1.345540,3.256564,0.056748,2272,1
113281,69,s12,J,1,M,-1.333417,3.868369,-1.320514,3.855626,0.017718,1636,1
114645,70,s5,J,1,M,1.214200,2.734097,1.265740,2.764124,0.058624,1363,1
116372,71,s13,J,1,M,-1.041917,4.373262,-1.022943,4.317790,0.057276,1727,1
117827,72,s6,J,1,M,0.824097,2.300844,0.793770,2.312913,0.031640,1454,1
119463,73,s14,J,1,M,-0.570260,4.715940,-0.599894,4.761963,0.052878,1636,1
121372,74,s7,J,1,M,0.291500,2.063716,0.322950,2.144987,0.085946,1909,1
1727,0,s0,J,0,S,0.000000,4.919064,-0.004178,4.957031,0.036739,1727,1
3818,1,s8,J,0,S,-0.291500,2.145627,-0.293857,2.158788,0.013030,2090,1
6000,2,s1,J,0,S,0.570260,4.797852,0.573771,4.795828,0.004052,2181,1
7454,3,s9,J,0,S,-0.824097,2.382754,-0.797554,2.406807,0.035066,1454,1
9454,4,s2,J,0,S,1.041917,4.455173,0.990891,4.458605,0.050009,2000,0
10181,4,s2,J,0,S,1.041917,4.455173,1.029372,4.428774,0.028069,2727,1
13000,5,s10,J,0,S,-1.214200,2.816008,-1.141111,2.732219,0.111111,2818,0
20000,5,s10,J,0,S,-1.214200,2.816008,-1.256585,2.820234,0.041951,9818,1
22454,6,s3,J,0,S,1.333417,3.950280,1.292415,3.926935,0.045076,2454,1
24727,7,s11,J,0,S,-1.394357,3.370474,-1.404624,3.352918,0.020197,2272,1
26727,8,s4,J,0,S,1.394357,3.370474,1.366948,3.386869,0.030855,1999,1
28636,9,s12,J,0,S,-1.333417,3.950280,-1.347057,3.976211,0.028777,1909,1
30727,10,s5,J,0,S,1.214200,2.816008,1.265414,2.809989,0.049327,2090,0
34636,10,s5,J,0,S,1.214200,2.816008,1.206696,2.788041,0.028936,5999,1
36727,11,s13,J,0,S,-1.041917,4.455173,-1.040991,4.420393,0.034096,2090,1
38545,12,s6,J,0,S,0.824097,2.382754,0.800466,2.402776,0.029821,1818,1
39118,13,s14,J,0,S,-0.570260,4.797852,0.863327,2.511999,2.605340,572,0
42118,13,s14,J,0,S,-0.570260,4.797852,-0.561635,4.767232,0.030729,3572,1
44300,14,s7,J,0,S,0.291500,2.145627,0.283847,2.154014,0.011055,2181,1
46845,15,s0,J,0,S,0.000000,4.919064,-0.036586,4.927120,0.037450,2545,1
48663,16,s8,J,0,S,-0.291500,2.145627,-0.297979,2.119208,0.026473,1818,1
50754,17,s1,J,0,S,0.570260,4.797852,0.583652,4.810297,0.017570,2090,1
52936,18,s9,J,0,S,-0.824097,2.382754,-0.839127,2.362952,0.024298,2181,1
55118,19,s2,J,0,S,1.041917,4.455173,0.992635,4.442648,0.048968,2181,0
56118,19,s2,J,0,S,1.041917,4.455173,0.990996,4.486429,0.059533,3181,0
56754,19,s2,J,0,S,1.041917,4.455173,1.063814,4.182064,0.269107,3818,0
62209,19,s2,J,0,S,1.041917,4.455173,1.060548,4.440948,0.023440,9272,1
65299,20,s10,J,0,S,-1.214200,2.816008,-1.198548,2.828533,0.019868,3090,1
68936,21,s3,J,0,S,1.333417,3.950280,1.293964,3.975567,0.046089,3636,0
69572,21,s3,J,0,S,1.333417,3.950280,1.332261,3.959064,0.008838,4272,1
72209,22,s11,J,0,S,-1.394357,3.370474,-1.391103,3.408075,0.037734,2636,1
74300,23,s4,J,0,S,1.394357,3.370474,1.343609,3.430768,0.077512,2090,0
76481,23,s4,J,0,S,1.394357,3.370474,1.421562,3.396106,0.036387,4272,1
78845,24,s12,J,0,S,-1.333417,3.950280,-1.304473,3.964193,0.031847,2363,1
81118,25,s5,J,0,S,1.214200,2.816008,1.238836,2.835076,0.030765,2272,1
84118,26,s13,J,0,S,-1.041917,4.455173,-1.039690,4.454685,0.002241,3000,1
86300,27,s6,J,0,S,0.824097,2.382754,0.792728,2.389131,0.031123,2181,1
88936,28,s14,J,0,S,-0.570260,4.797852,-0.562664,4.805020,0.010338,2636,1
90572,29,s7,J,0,S,0.291500,2.145627,0.291537,2.152646,0.006840,1636,1
92572,30,s0,J,0,S,0.000000,4.919064,-0.026089,4.852900,0.068394,2000,0
94209,30,s0,J,0,S,0.000000,4.919064,0.005625,4.951777,0.031672,3636,1
97209,31,s8,J,0,S,-0.291500,2.145627,-0.294446,2.190916,0.044273,2999,1
99300,32,s1,J,0,S,0.570260,4.797852,0.547128,4.927330,0.127588,2090,0
101572,32,s1,J,0,S,0.570260,4.797852,0.538772,4.821440,0.039319,4363,1
103845,33,s9,J,0,S,-0.824097,2.382754,-0.857027,2.340580,0.052246,2272,0
104390,33,s9,J,0,S,-0.824097,2.382754,-0.785439,2.377062,0.038985,2818,1
107209,34,s2,J,0,S,1.041917,4.455173,1.033646,4.449804,0.009374,2818,1
109754,35,s10,J,0,S,-1.214200,2.816008,-1.240514,2.783719,0.040854,2545,1
112118,36,s3,J,0,S,1.333417,3.950280,1.357258,3.944891,0.023560,2363,1
114118,37,s11,J,0,S,-1.394357,3.370474,-1.394378,3.364923,0.005551,1999,1
116390,38,s4,J,0,S,1.394357,3.370474,1.339928,3.412760,0.067016,2272,0
116936,38,s4,J,0,S,1.394357,3.370474,1.353632,3.384814,0.041340,2818,1
118754,39,s12,J,0,S,-1.333417,3.950280,-1.306001,3.990072,0.048313,1818,0
121027,39,s12,J,0,S,-1.333417,3.950280,-1.340630,3.903939,0.046815,4090,0
122481,39,s12,J,0,S,-1.333417,3.950280,-1.358879,3.934767,0.029631,5545,1
124390,40,s5,J,0,S,1.214200,2.816008,1.236279,2.820306,0.021769,1909,1
126209,41,s13,J,0,S,-1.041917,4.455173,-1.060146,4.462469,0.019195,1818,1
