double time_stamp,w_posX,w_posY,w_posZ,w_dirX,w_dirY,w_dirZ,w_upX,w_upY,w_upZ,t_colorR,t_colorG,t_colorB,t_posX,t_posY,t_posZ,t_scale,t_index,intersectionX,intersectionY,intersectionZ,distance_to_target,button_status,t_slot,mode,scale_char
90.895000,-0.031509,3.389523,-0.160207,0.009846,0.130107,-0.991451,-0.152633,0.980076,0.127099,0.000000,1.000000,0.000000,0.000000,4.815742,-4.755000,0.135266,0,0.014123,3.992494,-4.755000,0.816390,0,s0,J,L
181.804000,-0.033369,3.388153,-0.162696,0.009844,0.130101,-0.991452,-0.154095,0.979854,0.127049,0.000000,1.000000,0.000000,0.000000,4.815742,-4.755000,0.135266,0,0.012228,3.990769,-4.755000,0.818068,0,s0,J,L
272.721000,-0.033787,3.387429,-0.163056,0.009844,0.130101,-0.991452,-0.155400,0.979653,0.127010,0.000000,1.000000,0.000000,0.000000,4.815742,-4.755000,0.135266,0,0.011806,3.989997,-4.755000,0.818827,0,s0,J,L
363.616000,-0.034667,3.386729,-0.163708,0.010406,0.130190,-0.991434,-0.155402,0.979652,0.127012,0.000000,1.000000,0.000000,0.000000,4.815742,-4.755000,0.135266,0,0.013524,3.989634,-4.755000,0.819207,0,s0,J,L
454.508000,-0.036474,3.386289,-0.168142,0.009749,0.134238,-0.990901,-0.155447,0.979105,0.131110,0.000000,1.000000,0.000000,0.000000,4.815742,-4.755000,0.135266,0,0.008656,4.007673,-4.755000,0.800813,0,s0,J,L
545.431000,-0.037888,3.388777,-0.176158,0.009991,0.148182,-0.988910,-0.154711,0.977280,0.144876,0.000000,1.000000,0.000000,0.000000,4.815742,-4.755000,0.135266,0,0.008370,4.074888,-4.755000,0.732735,0,s0,J,L
636.322000,-0.042026,3.409993,-0.177786,0.004577,0.187380,-0.982277,-0.151809,0.971032,0.184528,0.000000,1.000000,0.000000,0.000000,4.815742,-4.755000,0.135266,0,-0.020699,4.283148,-4.755000,0.523552,0,s0,J,L
727.277000,-0.047163,3.435423,-0.179550,0.002201,0.220207,-0.975451,-0.152299,0.964148,0.217311,0.000000,1.000000,0.000000,0.000000,4.815742,-4.755000,0.135266,0,-0.036841,4.468325,-4.755000,0.340867,0,s0,J,L
818.160000,-0.048008,3.451567,-0.178294,0.006403,0.240729,-0.970571,-0.149324,0.959939,0.237107,0.000000,1.000000,0.000000,0.000000,4.815742,-4.755000,0.135266,0,-0.017814,4.586719,-4.755000,0.222972,0,s0,J,L
909.073000,-0.045833,3.459248,-0.177432,0.019011,0.251981,-0.967545,-0.148109,0.957753,0.246521,0.000000,1.000000,0.000000,0.000000,4.815742,-4.755000,0.135266,0,0.044110,4.651401,-4.755000,0.165250,0,s0,J,L
999.967000,-0.044419,3.461228,-0.177081,0.027239,0.256424,-0.966181,-0.150853,0.956524,0.249608,0.000000,1.000000,0.000000,0.000000,4.815742,-4.755000,0.135266,0,0.084643,4.676205,-4.755000,0.159732,0,s0,J,L
1090.901000,-0.044554,3.464730,-0.176486,0.026266,0.263681,-0.964252,-0.149548,0.954767,0.257013,1.000000,0.000000,0.000000,0.000000,4.815742,-4.755000,0.135266,0,0.080165,4.716752,-4.755000,0.125098,0,s0,J,L
1181.785000,-0.047716,3.466604,-0.172377,0.019990,0.264283,-0.964238,-0.151813,0.954050,0.258344,1.000000,0.000000,0.000000,0.000000,4.815742,-4.755000,0.135266,0,0.047289,4.722634,-4.755001,0.101712,0,s0,J,L
1272.718000,-0.049414,3.469294,-0.169628,0.019630,0.266616,-0.963603,-0.150873,0.953542,0.260759,1.000000,0.000000,0.000000,0.000000,4.815742,-4.755000,0.135266,0,0.043999,4.738004,-4.755000,0.087089,0,s0,J,L
1363.612000,-0.050363,3.471567,-0.167702,0.019056,0.270391,-0.962562,-0.150061,0.952605,0.264623,1.000000,0.000000,0.000000,0.000000,4.815742,-4.755000,0.135266,0,0.040453,4.760175,-4.755000,0.067238,0,s0,J,L
1454.537000,-0.051733,3.473350,-0.166085,0.018741,0.272474,-0.961980,-0.149626,0.952079,0.266755,1.000000,0.000000,0.000000,0.000000,4.815742,-4.755000,0.135266,0,0.037667,4.773128,-4.755000,0.055819,0,s0,J,L
1545.422000,-0.052254,3.475286,-0.164309,0.018966,0.270054,-0.962658,-0.149571,0.952763,0.264331,1.000000,0.000000,0.000000,0.000000,4.815742,-4.755000,0.135266,0,0.038190,4.763111,-4.755000,0.063612,1,s0,J,L
1636.356000,-0.053544,3.474180,-0.163896,0.018174,0.260561,-0.965286,-0.152088,0.954931,0.254903,0.000000,1.000000,0.000000,-0.291500,2.042305,-4.755000,0.135266,1,0.032896,4.713465,-4.755000,2.597629,0,s8,J,L
1727.266000,-0.055545,3.473966,-0.163445,0.018373,0.259317,-0.965618,-0.151682,0.955325,0.253667,0.000000,1.000000,0.000000,-0.291500,2.042305,-4.755000,0.135266,1,0.031820,4.707029,-4.755000,2.592211,0,s8,J,L
1818.174000,-0.057512,3.465300,-0.163704,0.018473,0.256178,-0.966453,-0.153777,0.955845,0.250427,0.000000,1.000000,0.000000,-0.291500,2.042305,-4.755000,0.135266,1,0.030246,4.682316,-4.755000,2.570546,0,s8,J,L
1909.038000,-0.077249,3.408458,-0.175945,0.003611,0.193969,-0.981001,-0.186049,0.964010,0.189925,0.000000,1.000000,0.000000,-0.291500,2.042305,-4.755000,0.135266,1,-0.060393,4.313854,-4.755000,2.240195,0,s8,J,L
1999.997000,-0.077743,3.326713,-0.171232,-0.018939,0.092394,-0.995542,-0.224411,0.969923,0.094286,0.000000,1.000000,0.000000,-0.291500,2.042305,-4.755000,0.135266,1,-0.164945,3.752123,-4.755000,1.707422,0,s8,J,L
2090.888000,-0.088621,3.249319,-0.146938,-0.049623,0.013541,-0.998676,-0.270726,0.962292,0.026500,0.000000,1.000000,0.000000,-0.291500,2.042305,-4.755000,0.135266,1,-0.317588,3.311802,-4.755000,1.269631,0,s8,J,L
2181.777000,-0.093350,3.188401,-0.128869,-0.052594,-0.055756,-0.997058,-0.288333,0.956764,-0.038294,0.000000,1.000000,0.000000,-0.291500,2.042305,-4.755000,0.135266,1,-0.337374,2.929705,-4.755000,0.887338,0,s8,J,L
2272.704000,-0.094615,3.145345,-0.113125,-0.055154,-0.094257,-0.994019,-0.312630,0.947107,-0.072462,0.000000,1.000000,0.000000,-0.291500,2.042305,-4.755000,0.135266,1,-0.352173,2.705183,-4.755000,0.663018,0,s8,J,L
2363.643000,-0.093586,3.122746,-0.108010,-0.047589,-0.110502,-0.992736,-0.323396,0.942035,-0.089356,0.000000,1.000000,0.000000,-0.291500,2.042305,-4.755000,0.135266,1,-0.316349,2.605485,-4.755000,0.560413,0,s8,J,L
2454.539000,-0.093433,3.101928,-0.099912,-0.047602,-0.141054,-0.988857,-0.341120,0.932756,-0.116631,0.000000,1.000000,0.000000,-0.291500,2.042305,-4.755000,0.135266,1,-0.317523,2.437911,-4.755000,0.392689,0,s8,J,L
2545.439000,-0.093799,3.086144,-0.097777,-0.048496,-0.158480,-0.986171,-0.349277,0.927689,-0.131906,0.000000,1.000000,0.000000,-0.291500,2.042305,-4.755000,0.135266,1,-0.322824,2.337718,-4.755000,0.293596,0,s8,J,L
2636.336000,-0.095042,3.060838,-0.091504,-0.052454,-0.187315,-0.980898,-0.365112,0.917843,-0.155750,0.000000,1.000000,0.000000,-0.291500,2.042305,-4.755000,0.135266,1,-0.344423,2.170281,-4.755000,0.136856,0,s8,J,L
2727.235000,-0.096902,3.044973,-0.087103,-0.052239,-0.210244,-0.976252,-0.378300,0.908895,-0.175495,1.000000,0.000000,0.000000,-0.291500,2.042305,-4.755000,0.135266,1,-0.346682,2.039702,-4.755000,0.055137,0,s8,J,L
2818.182000,-0.096147,3.029182,-0.085969,-0.044089,-0.226858,-0.972929,-0.384953,0.902531,-0.192999,1.000000,0.000000,0.000000,-0.291500,2.042305,-4.755000,0.135266,1,-0.307727,1.940504,-4.755000,0.100298,0,s8,J,L
2909.073000,-0.095148,3.023601,-0.075466,-0.038069,-0.237775,-0.970574,-0.388031,0.898577,-0.204917,0.000000,1.000000,0.000000,-0.291500,2.042305,-4.755000,0.135266,1,-0.278694,1.877192,-4.755000,0.161006,0,s8,J,L
2999.990000,-0.092347,3.024453,-0.065799,-0.035004,-0.231806,-0.972132,-0.380546,0.902540,-0.201509,0.000000,1.000000,0.000000,-0.291500,2.042305,-4.755000,0.135266,1,-0.261194,1.906310,-4.755000,0.135960,0,s8,J,L
3090.880000,-0.092750,3.026168,-0.061527,-0.036943,-0.222672,-0.974193,-0.382008,0.903966,-0.192134,1.000000,0.000000,0.000000,-0.291500,2.042305,-4.755000,0.135266,1,-0.270732,1.953375,-4.755001,0.089316,1,s8,J,L
3181.787000,-0.091796,3.026885,-0.061199,-0.032265,-0.219028,-0.975185,-0.378987,0.905510,-0.190840,0.000000,1.000000,0.000000,0.570260,4.694529,-4.755000,0.135266,2,-0.247096,1.972651,-4.755000,2.772929,0,s1,J,L
3272.707000,-0.089177,3.027206,-0.061201,-0.032953,-0.217271,-0.975555,-0.380023,0.905497,-0.188831,0.000000,1.000000,0.000000,0.570260,4.694529,-4.755000,0.135266,2,-0.247726,1.981826,-4.755000,2.765497,0,s1,J,L
3363.612000,-0.087749,3.027393,-0.061241,-0.031539,-0.216371,-0.975802,-0.378491,0.906167,-0.188697,0.000000,1.000000,0.000000,0.570260,4.694529,-4.755000,0.135266,2,-0.239455,1.986616,-4.755000,2.759449,0,s1,J,L
3454.504000,-0.073575,3.052716,-0.062029,0.002093,-0.166834,-0.985983,-0.366411,0.917284,-0.155988,0.000000,1.000000,0.000000,0.570260,4.694529,-4.755000,0.135266,2,-0.063613,2.258636,-4.755000,2.484208,0,s1,J,L
3545.434000,-0.032571,3.150845,-0.078058,0.077279,-0.012648,-0.996929,-0.316889,0.947757,-0.036588,0.000000,1.000000,0.000000,0.570260,4.694529,-4.755000,0.135266,2,0.329973,3.091510,-4.755000,1.620927,0,s1,J,L
3636.323000,0.001117,3.259461,-0.096162,0.124797,0.105045,-0.986606,-0.309392,0.948918,0.061897,0.000000,1.000000,0.000000,0.570260,4.694529,-4.755000,0.135266,2,0.590421,3.755491,-4.755001,0.934322,0,s1,J,L
3727.269000,0.013183,3.346133,-0.106840,0.140952,0.188253,-0.971953,-0.315904,0.938986,0.136056,0.000000,1.000000,0.000000,0.570260,4.694529,-4.755000,0.135266,2,0.687255,4.246414,-4.755000,0.458136,0,s1,J,L
3818.177000,0.014014,3.403053,-0.120033,0.144615,0.232668,-0.961744,-0.310975,0.933400,0.179051,0.000000,1.000000,0.000000,0.570260,4.694529,-4.755000,0.135266,2,0.710962,4.524360,-4.755000,0.219964,0,s1,J,L
3909.083000,0.014972,3.441080,-0.118315,0.148381,0.252961,-0.956030,-0.302752,0.931934,0.199597,0.000000,1.000000,0.000000,0.570260,4.694529,-4.755000,0.135266,2,0.734612,4.667926,-4.755000,0.165552,0,s1,J,L
3999.988000,0.014704,3.447677,-0.121026,0.145851,0.253321,-0.956324,-0.296839,0.933328,0.201958,0.000000,1.000000,0.000000,0.570260,4.694529,-4.755000,0.135266,2,0.721442,4.675171,-4.755000,0.151449,0,s1,J,L
4090.886000,0.012325,3.447171,-0.121891,0.137285,0.246878,-0.959273,-0.295231,0.934624,0.198283,1.000000,0.000000,0.000000,0.570260,4.694529,-4.755000,0.135266,2,0.675387,4.639546,-4.755000,0.118634,0,s1,J,L
4181.829000,0.008636,3.447396,-0.121916,0.128950,0.248131,-0.960106,-0.292983,0.934500,0.202164,1.000000,0.000000,0.000000,0.570260,4.694529,-4.755000,0.135266,2,0.630895,4.644777,-4.755000,0.078303,0,s1,J,L
4272.710000,0.005728,3.448439,-0.121455,0.121422,0.254232,-0.959491,-0.294579,0.932323,0.209755,1.000000,0.000000,0.000000,0.570260,4.694529,-4.755000,0.135266,2,0.592097,4.676171,-4.755000,0.028457,0,s1,J,L
4363.634000,0.004671,3.448264,-0.120986,0.117065,0.253083,-0.960336,-0.290622,0.933384,0.210553,1.000000,0.000000,0.000000,0.570260,4.694529,-4.755000,0.135266,2,0.569558,4.669491,-4.755000,0.024212,0,s1,J,L
4454.482000,-0.001010,3.448432,-0.117730,0.120439,0.252336,-0.960115,-0.282860,0.935787,0.210460,1.000000,0.000000,0.000000,0.570260,4.694529,-4.755000,0.135266,2,0.580698,4.667194,-4.755000,0.028711,1,s1,J,L
4545.444000,-0.002634,3.441495,-0.118794,0.111717,0.240262,-0.964258,-0.281749,0.938173,0.201119,0.000000,1.000000,0.000000,-0.824097,2.279432,-4.755000,0.135266,3,0.534508,4.596687,-4.755000,2.591036,0,s9,J,L
4636.354000,-0.010147,3.427005,-0.120277,0.090960,0.223902,-0.970358,-0.286234,0.939158,0.189872,0.000000,1.000000,0.000000,-0.824097,2.279432,-4.755000,0.135266,3,0.424306,4.496431,-4.755000,2.470134,0,s9,J,L
4727.262000,-0.035847,3.338305,-0.156489,0.008431,0.082857,-0.996526,-0.300129,0.950825,0.076518,0.000000,1.000000,0.000000,-0.824097,2.279432,-4.755000,0.135266,3,0.003061,3.720651,-4.755000,1.656903,0,s9,J,L
4818.174000,-0.083304,3.221734,-0.152272,-0.043765,-0.060586,-0.997203,-0.398251,0.916481,-0.038203,0.000000,1.000000,0.000000,-0.824097,2.279432,-4.755000,0.135266,3,-0.285306,2.942091,-4.755001,0.851676,0,s9,J,L
4909.079000,-0.095226,3.142098,-0.152169,-0.063913,-0.099142,-0.993019,-0.464135,0.883839,-0.058369,0.000000,1.000000,0.000000,-0.824097,2.279432,-4.755000,0.135266,3,-0.391473,2.682557,-4.755000,0.587453,0,s9,J,L
4999.974000,-0.110524,3.108489,-0.151746,-0.082610,-0.127878,-0.988343,-0.489474,0.869079,-0.071535,0.000000,1.000000,0.000000,-0.824097,2.279432,-4.755000,0.135266,3,-0.495285,2.512889,-4.755000,0.399210,0,s9,J,L
5090.877000,-0.132376,3.091212,-0.133377,-0.093430,-0.136049,-0.986287,-0.493358,0.866772,-0.072827,0.000000,1.000000,0.000000,-0.824097,2.279432,-4.755000,0.135266,3,-0.570178,2.453705,-4.755000,0.304296,0,s9,J,L
5181.818000,-0.147592,3.082800,-0.137102,-0.103443,-0.134777,-0.985462,-0.494754,0.866479,-0.066571,0.000000,1.000000,0.000000,-0.824097,2.279432,-4.755000,0.135266,3,-0.632328,2.451230,-4.755000,0.253853,0,s9,J,L
5272.663000,-0.189541,3.069439,-0.151330,-0.113215,-0.148187,-0.982458,-0.498983,0.863553,-0.072751,0.000000,1.000000,0.000000,-0.824097,2.279432,-4.755000,0.135266,3,-0.720053,2.375051,-4.755000,0.138906,0,s9,J,L
5363.623000,-0.212948,3.056858,-0.153353,-0.118292,-0.152942,-0.981130,-0.500718,0.862436,-0.074069,1.000000,0.000000,0.000000,-0.824097,2.279432,-4.755000,0.135266,3,-0.767756,2.339537,-4.755001,0.080843,0,s9,J,L
5454.531000,-0.233150,3.039978,-0.171823,-0.126359,-0.166344,-0.977938,-0.507058,0.858149,-0.080452,1.000000,0.000000,0.000000,-0.824097,2.279432,-4.755000,0.135266,3,-0.825339,2.260394,-4.755000,0.018786,0,s9,J,L
5545.457000,-0.261254,3.026133,-0.183581,-0.131610,-0.167846,-0.976988,-0.509124,0.857091,-0.078664,1.000000,0.000000,0.000000,-0.824097,2.279432,-4.755000,0.135266,3,-0.877069,2.240765,-4.755000,0.064186,0,s9,J,L
5636.340000,-0.245149,3.031057,-0.170557,-0.131349,-0.164066,-0.977666,-0.507615,0.858241,-0.075826,1.000000,0.000000,0.000000,-0.824097,2.279432,-4.755000,0.135266,3,-0.861070,2.261725,-4.755000,0.040253,0,s9,J,L
5727.252000,-0.215305,3.059747,-0.144094,-0.130926,-0.158788,-0.978593,-0.508316,0.858218,-0.071248,1.000000,0.000000,0.000000,-0.824097,2.279432,-4.755000,0.135266,3,-0.832196,2.311575,-4.755000,0.032900,1,s9,J,L
