time_stamp,trial_index,slot,mode,size_index,targetRadius,targetX,targetY,userX,userY,distance_from_center,elaspedTime,is_hit
1072,0,s0,N,2,L,0.000000,4.958729,0.018541,4.895544,0.063924,1072,1
2363,1,s8,N,2,L,-0.291500,2.185292,-0.277554,2.235381,0.050756,1290,1
3436,2,s1,N,2,L,0.570260,4.837517,0.564583,4.752900,0.082627,1072,1
4400,3,s9,N,2,L,-0.824097,2.422420,-0.768496,2.350497,0.090620,963,1
5327,4,s2,N,2,L,1.041917,4.494838,1.019458,4.476785,0.027931,927,1
6145,5,s10,N,2,L,-1.214200,2.855673,-1.200921,2.763278,0.092889,818,1
7418,6,s3,N,2,L,1.333417,3.989945,1.332562,3.993425,0.003582,1272,1
8363,7,s11,N,2,L,-1.394357,3.410139,-1.390734,3.317503,0.092651,945,1
9472,8,s4,N,2,L,1.394357,3.410139,1.365744,3.442864,0.042847,1109,1
10418,9,s12,N,2,L,-1.333417,3.989945,-1.312271,3.943332,0.050543,945,1
11509,10,s5,N,2,L,1.214200,2.855673,1.221268,2.871924,0.017721,1090,1
12490,11,s13,N,2,L,-1.041917,4.494838,-1.018977,4.465527,0.036134,981,1
13581,12,s6,N,2,L,0.824097,2.422420,0.785200,2.436899,0.040710,1090,1
14563,13,s14,N,2,L,-0.570260,4.837517,-0.580809,4.850477,0.016223,981,1
15763,14,s7,N,2,L,0.291500,2.185292,0.302692,2.135481,0.049649,1200,1
16763,15,s0,N,2,L,0.000000,4.958729,-0.009115,4.913617,0.044848,1000,1
17854,16,s8,N,2,L,-0.291500,2.185292,-0.317265,2.174967,0.027468,1090,1
18890,17,s1,N,2,L,0.570260,4.837517,0.487006,4.852794,0.084590,1036,1
19890,18,s9,N,2,L,-0.824097,2.422420,-0.767696,2.294561,0.138438,1000,0
20381,18,s9,N,2,L,-0.824097,2.422420,-0.738068,2.483595,0.102976,1490,1
21454,19,s2,N,2,L,1.041917,4.494838,1.019494,4.529112,0.040907,1072,1
22454,20,s10,N,2,L,-1.214200,2.855673,-1.190322,2.823159,0.040325,999,1
23581,21,s3,N,2,L,1.333417,3.989945,1.283646,3.983474,0.048621,1127,1
24490,22,s11,N,2,L,-1.394357,3.410139,-1.373109,3.420941,0.023239,909,1
25509,23,s4,N,2,L,1.394357,3.410139,1.411219,3.444273,0.037859,1018,1
26490,24,s12,N,2,L,-1.333417,3.989945,-1.347445,4.052917,0.063930,981,1
27490,25,s5,N,2,L,1.214200,2.855673,1.166999,2.866341,0.047152,999,1
28472,26,s13,N,2,L,-1.041917,4.494838,-1.059976,4.418807,0.077691,981,1
29618,27,s6,N,2,L,0.824097,2.422420,0.821854,2.348751,0.072428,1145,1
30690,28,s14,N,2,L,-0.570260,4.837517,-0.574699,4.783982,0.052585,1072,1
31636,29,s7,N,2,L,0.291500,2.185292,0.273800,2.179574,0.018594,945,1
32563,30,s0,N,2,L,0.000000,4.958729,0.014596,4.939716,0.023514,927,1
33490,31,s8,N,2,L,-0.291500,2.185292,-0.244300,2.114006,0.084257,927,1
34472,32,s1,N,2,L,0.570260,4.837517,0.578073,4.809718,0.028346,981,1
35381,33,s9,N,2,L,-0.824097,2.422420,-0.811048,2.381940,0.042100,909,1
36327,34,s2,N,2,L,1.041917,4.494838,1.098004,4.491070,0.055263,945,1
37145,35,s10,N,2,L,-1.214200,2.855673,-1.245855,2.814288,0.050684,818,1
38054,36,s3,N,2,L,1.333417,3.989945,1.377454,3.999747,0.043462,909,1
38945,37,s11,N,2,L,-1.394357,3.410139,-1.385913,3.473028,0.063389,890,1
39909,38,s4,N,2,L,1.394357,3.410139,1.362930,3.472709,0.069555,963,1
40709,39,s12,N,2,L,-1.333417,3.989945,-1.291374,3.973501,0.043823,799,1
41509,40,s5,N,2,L,1.214200,2.855673,1.333548,2.774019,0.138939,800,0
41963,40,s5,N,2,L,1.214200,2.855673,1.205863,2.824473,0.032249,1254,1
42927,41,s13,N,2,L,-1.041917,4.494838,-0.990689,4.496447,0.050455,963,1
43745,42,s6,N,2,L,0.824097,2.422420,0.806433,2.379766,0.045819,818,1
44727,43,s14,N,2,L,-0.570260,4.837517,-0.516847,4.847544,0.054283,981,1
45581,44,s7,N,2,L,0.291500,2.185292,0.326563,2.228190,0.054918,854,1
46727,45,s0,N,2,L,0.000000,4.958729,0.022105,4.947744,0.024546,1145,1
47600,46,s8,N,2,L,-0.291500,2.185292,-0.241227,2.089463,0.106314,872,1
48763,47,s1,N,2,L,0.570260,4.837517,0.524131,4.832126,0.046106,1163,1
49654,48,s9,N,2,L,-0.824097,2.422420,-0.761178,2.443983,0.065053,890,1
50563,49,s2,N,2,L,1.041917,4.494838,1.034418,4.498409,0.008274,909,1
51363,50,s10,N,2,L,-1.214200,2.855673,-1.208833,2.825958,0.030098,800,1
52272,51,s3,N,2,L,1.333417,3.989945,1.325195,3.945150,0.045199,909,1
53254,52,s11,N,2,L,-1.394357,3.410139,-1.353437,3.497918,0.096328,981,1
54054,53,s4,N,2,L,1.394357,3.410139,1.367486,3.429759,0.032535,800,1
55109,54,s12,N,2,L,-1.333417,3.989945,-1.290694,3.954523,0.054141,1054,1
56145,55,s5,N,2,L,1.214200,2.855673,1.152701,2.997164,0.152042,1036,0
56545,55,s5,N,2,L,1.214200,2.855673,1.212027,2.915606,0.059577,1436,1
57381,56,s13,N,2,L,-1.041917,4.494838,-1.026179,4.535526,0.043452,836,1
58381,57,s6,N,2,L,0.824097,2.422420,0.800920,2.537551,0.115282,1000,1
59309,58,s14,N,2,L,-0.570260,4.837517,-0.567198,4.807971,0.028884,927,1
60436,59,s7,N,2,L,0.291500,2.185292,0.228032,2.144928,0.074837,1127,1
61327,60,s0,N,2,L,0.000000,4.958729,-0.102412,4.997367,0.108786,890,1
62163,61,s8,N,2,L,-0.291500,2.185292,-0.278302,2.195894,0.016661,836,1
63145,62,s1,N,2,L,0.570260,4.837517,0.514454,4.797291,0.067395,981,1
64072,63,s9,N,2,L,-0.824097,2.422420,-0.760959,2.389977,0.070938,927,1
65145,64,s2,N,2,L,1.041917,4.494838,0.994997,4.496762,0.046272,1072,1
66254,65,s10,N,2,L,-1.214200,2.855673,-1.172077,2.871615,0.043690,1109,1
67200,66,s3,N,2,L,1.333417,3.989945,1.365098,3.963706,0.040797,945,1
68054,67,s11,N,2,L,-1.394357,3.410139,-1.325965,3.384956,0.071255,854,1
68963,68,s4,N,2,L,1.394357,3.410139,1.416216,3.445461,0.041211,909,1
69745,69,s12,N,2,L,-1.333417,3.989945,-1.399217,3.959373,0.071312,781,1
70581,70,s5,N,2,L,1.214200,2.855673,1.384360,2.860567,0.164876,836,0
70963,70,s5,N,2,L,1.214200,2.855673,1.223652,2.869815,0.017003,1218,1
72036,71,s13,N,2,L,-1.041917,4.494838,-1.017405,4.432492,0.065541,1072,1
73072,72,s6,N,2,L,0.824097,2.422420,0.826332,2.386926,0.034867,1036,1
74145,73,s14,N,2,L,-0.570260,4.837517,-0.541772,4.742952,0.096169,1072,1
75254,74,s7,N,2,L,0.291500,2.185292,0.293507,2.131522,0.052199,1109,1
1290,0,s0,N,1,M,0.000000,4.976386,-0.055948,4.943154,0.064618,1290,1
2545,1,s8,N,1,M,-0.291500,2.202949,-0.279453,2.215706,0.017242,1254,1
3690,2,s1,N,1,M,0.570260,4.855173,0.534791,4.834948,0.040005,1145,1
4981,3,s9,N,1,M,-0.824097,2.440076,-0.802303,2.439856,0.021586,1290,1
6145,4,s2,N,1,M,1.041917,4.512495,0.968385,4.469162,0.082968,1163,1
7236,5,s10,N,1,M,-1.214200,2.873330,-1.222083,2.879029,0.009670,1090,1
8690,6,s3,N,1,M,1.333417,4.007602,1.307044,3.983631,0.034666,1454,1
9981,7,s11,N,1,M,-1.394357,3.427796,-1.370016,3.461949,0.041424,1290,1
11163,8,s4,N,1,M,1.394357,3.427796,1.361365,3.440329,0.034344,1181,1
12454,9,s12,N,1,M,-1.333417,4.007602,-1.337384,3.993684,0.014471,1290,1
13618,10,s5,N,1,M,1.214200,2.873330,1.207930,2.916440,0.043181,1163,1
14945,11,s13,N,1,M,-1.041917,4.512495,-1.001259,4.454489,0.068941,1327,1
16072,12,s6,N,1,M,0.824097,2.440076,0.828767,2.445001,0.006785,1127,1
17327,13,s14,N,1,M,-0.570260,4.855173,-0.605730,4.923013,0.073921,1254,1
18509,14,s7,N,1,M,0.291500,2.202949,0.300146,2.256544,0.053238,1181,1
19709,15,s0,N,1,M,0.000000,4.976386,0.010761,4.997586,0.023137,1200,1
21054,16,s8,N,1,M,-0.291500,2.202949,-0.294439,2.259790,0.055791,1345,1
22127,17,s1,N,1,M,0.570260,4.855173,0.576322,4.906097,0.049606,1072,1
23327,18,s9,N,1,M,-0.824097,2.440076,-0.850753,2.452328,0.029269,1200,1
24599,19,s2,N,1,M,1.041917,4.512495,0.970242,4.502879,0.071001,1272,1
25654,20,s10,N,1,M,-1.214200,2.873330,-1.150021,2.872408,0.062888,1054,1
26818,21,s3,N,1,M,1.333417,4.007602,1.265673,4.049294,0.078730,1163,1
27836,22,s11,N,1,M,-1.394357,3.427796,-1.313459,3.450081,0.081708,1018,1
28872,23,s4,N,1,M,1.394357,3.427796,1.471637,3.427494,0.074541,1036,1
29927,24,s12,N,1,M,-1.333417,4.007602,-1.300398,4.032698,0.041023,1054,1
31254,25,s5,N,1,M,1.214200,2.873330,1.160204,2.922164,0.070999,1327,1
32309,26,s13,N,1,M,-1.041917,4.512495,-1.067320,4.531370,0.030640,1054,1
33472,27,s6,N,1,M,0.824097,2.440076,0.840349,2.451508,0.019864,1163,1
34836,28,s14,N,1,M,-0.570260,4.855173,-0.552037,4.784461,0.071110,1363,1
35927,29,s7,N,1,M,0.291500,2.202949,0.279634,2.238422,0.036503,1090,1
37236,30,s0,N,1,M,0.000000,4.976386,0.053593,4.932392,0.068566,1309,1
38618,31,s8,N,1,M,-0.291500,2.202949,-0.284363,2.205897,0.007658,1381,1
39981,32,s1,N,1,M,0.570260,4.855173,0.595288,4.903493,0.052634,1363,1
41090,33,s9,N,1,M,-0.824097,2.440076,-0.799375,2.478381,0.044332,1109,1
42345,34,s2,N,1,M,1.041917,4.512495,1.009182,4.472022,0.050583,1254,1
43709,35,s10,N,1,M,-1.214200,2.873330,-1.196499,2.874584,0.017311,1363,1
44963,36,s3,N,1,M,1.333417,4.007602,1.307474,4.016490,0.026890,1254,1
45945,37,s11,N,1,M,-1.394357,3.427796,-1.334597,3.442778,0.059873,981,1
47127,38,s4,N,1,M,1.394357,3.427796,1.374378,3.428880,0.019377,1181,1
48290,39,s12,N,1,M,-1.333417,4.007602,-1.324517,4.003875,0.009369,1163,1
49672,40,s5,N,1,M,1.214200,2.873330,1.104347,2.993070,0.159133,1381,0
50781,40,s5,N,1,M,1.214200,2.873330,1.197121,2.875213,0.016703,2490,1
51890,41,s13,N,1,M,-1.041917,4.512495,-1.000404,4.422229,0.097206,1109,0
53545,41,s13,N,1,M,-1.041917,4.512495,-1.050858,4.565739,0.052872,2763,1
54654,42,s6,N,1,M,0.824097,2.440076,0.801060,2.512650,0.074409,1109,1
56018,43,s14,N,1,M,-0.570260,4.855173,-0.574879,4.877626,0.022228,1363,1
57218,44,s7,N,1,M,0.291500,2.202949,0.292301,2.195784,0.007020,1199,1
58236,45,s0,N,1,M,0.000000,4.976386,-0.013252,5.035048,0.058348,1018,1
59436,46,s8,N,1,M,-0.291500,2.202949,-0.260533,2.244889,0.050983,1200,1
60781,47,s1,N,1,M,0.570260,4.855173,0.561008,4.801454,0.053102,1345,1
61799,48,s9,N,1,M,-0.824097,2.440076,-0.824118,2.427055,0.012786,1018,1
62872,49,s2,N,1,M,1.041917,4.512495,1.017424,4.484382,0.035960,1072,1
64145,50,s10,N,1,M,-1.214200,2.873330,-1.150170,2.947437,0.095602,1272,0
65563,50,s10,N,1,M,-1.214200,2.873330,-1.196469,2.899046,0.030475,2690,1
66909,51,s3,N,1,M,1.333417,4.007602,1.314613,4.029882,0.029041,1345,1
68181,52,s11,N,1,M,-1.394357,3.427796,-1.404748,3.470719,0.044138,1272,1
71454,53,s4,N,1,M,1.394357,3.427796,1.428088,3.429146,0.032752,3272,1
73036,54,s12,N,1,M,-1.333417,4.007602,-1.321580,4.034005,0.028918,1581,1
74254,55,s5,N,1,M,1.214200,2.873330,1.185765,2.960065,0.090116,1218,1
75709,56,s13,N,1,M,-1.041917,4.512495,-1.061455,4.503145,0.021558,1454,1
76872,57,s6,N,1,M,0.824097,2.440076,0.848844,2.470743,0.039374,1163,1
78254,58,s14,N,1,M,-0.570260,4.855173,-0.538293,4.933659,0.083317,1381,1
79672,59,s7,N,1,M,0.291500,2.202949,0.304002,2.216214,0.018095,1418,1
81181,60,s0,N,1,M,0.000000,4.976386,-0.006167,4.963301,0.014119,1509,1
83036,61,s8,N,1,M,-0.291500,2.202949,-0.332348,2.247021,0.059671,1854,1
84454,62,s1,N,1,M,0.570260,4.855173,0.609671,4.837290,0.043276,1418,1
85818,63,s9,N,1,M,-0.824097,2.440076,-0.932187,2.421728,0.107556,1363,0
