mode,path_radius,time_stamp,x,z,dx,dz,distance_traveled,fvec_x,fvec_z,is_stopped,colliding,distance_from_line,distance_outside,user_speed,hdirX,hdirY,hdirZ,hupX,hupY,hupZ
N,L,1409,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,1,0,0.000000,0.000000,0.000000,-0.050742,-0.926663,-0.372452,-0.158663,0.375676,-0.913068,
N,L,1427,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,1,0,0.000000,0.000000,0.000000,-0.050263,-0.927618,-0.370134,-0.159644,0.373300,-0.913872,
N,L,1445,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,1,0,0.000000,0.000000,0.000000,-0.049784,-0.928583,-0.367770,-0.161155,0.370870,-0.914595,
N,L,1463,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,1,0,0.000000,0.000000,0.000000,-0.049507,-0.929126,-0.366434,-0.162374,0.369490,-0.914938,
N,L,1481,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,1,0,0.000000,0.000000,0.000000,-0.049081,-0.929904,-0.364514,-0.164579,0.367495,-0.915348,
N,L,1500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,1,0,0.000000,0.000000,0.000000,-0.048686,-0.930580,-0.362836,-0.166803,0.365740,-0.915648,
N,L,1518,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,1,0,0.000000,0.000000,0.000000,-0.048348,-0.931122,-0.361489,-0.168662,0.364326,-0.915871,
N,L,1536,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,1,0,0.000000,0.000000,0.000000,-0.047796,-0.931963,-0.359388,-0.171597,0.362112,-0.916204,
N,L,1554,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,1,0,0.000000,0.000000,0.000000,-0.047480,-0.932404,-0.358286,-0.173476,0.360937,-0.916314,
N,L,1572,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,1,0,0.000000,0.000000,0.000000,-0.047261,-0.932700,-0.357543,-0.174952,0.360139,-0.916347,
N,L,1590,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,1,0,0.000000,0.000000,0.000000,-0.046716,-0.933384,-0.355826,-0.178860,0.358274,-0.916323,
N,L,1609,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,1,0,0.000000,0.000000,0.000000,-0.046138,-0.934053,-0.354142,-0.183309,0.356416,-0.916169,
N,L,1627,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,1,0,0.000000,0.000000,0.000000,-0.045539,-0.934722,-0.352449,-0.187901,0.354532,-0.915969,
N,L,1645,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,1,0,0.000000,0.000000,0.000000,-0.045177,-0.935104,-0.351482,-0.190582,0.353447,-0.915835,
N,L,1663,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,1,0,0.000000,0.000000,0.000000,-0.044695,-0.935620,-0.350167,-0.193911,0.351976,-0.915703,
N,L,1681,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,1,0,0.000000,0.000000,0.000000,-0.044390,-0.935943,-0.349343,-0.196267,0.351043,-0.915559,
N,L,1699,0.000000,-0.001496,0.000000,-0.001496,0.001496,-0.000121,-1.000000,0,0,0.000052,0.000000,0.082328,-0.043981,-0.936350,-0.348301,-0.199760,0.349841,-0.915264,
N,L,1718,-0.000002,-0.014950,-0.000002,-0.013453,0.013453,-0.001120,-0.999999,0,0,0.000520,0.000000,0.740949,-0.043848,-0.936457,-0.348030,-0.201522,0.349495,-0.915009,
N,L,1736,-0.000021,-0.032434,-0.000020,-0.017485,0.017485,-0.002415,-0.999997,0,0,0.001111,0.000000,0.960490,-0.043790,-0.936445,-0.348069,-0.203805,0.349451,-0.914521,
N,L,1754,-0.000067,-0.051393,-0.000046,-0.018958,0.018958,-0.003708,-0.999993,0,0,0.001727,0.000000,1.042818,-0.043790,-0.936445,-0.348069,-0.205328,0.349402,-0.914198,
N,L,1772,-0.000141,-0.071331,-0.000074,-0.019939,0.019939,-0.004999,-0.999988,0,0,0.002349,0.000000,1.097703,-0.043790,-0.936445,-0.348069,-0.207379,0.349335,-0.913761,
N,L,1790,-0.000241,-0.091306,-0.000100,-0.019975,0.019975,-0.006294,-0.999980,0,0,0.002946,0.000000,1.097703,-0.043790,-0.936445,-0.348069,-0.208827,0.349287,-0.913449,
N,L,1809,-0.000366,-0.111266,-0.000126,-0.019960,0.019961,-0.007587,-0.999971,0,0,0.003517,0.000000,1.097703,-0.043790,-0.936445,-0.348069,-0.209657,0.349259,-0.913270,
N,L,1827,-0.000518,-0.131235,-0.000152,-0.019969,0.019969,-0.008881,-0.999961,0,0,0.004063,0.000000,1.097703,-0.043790,-0.936445,-0.348069,-0.209835,0.349253,-0.913231,
N,L,1845,-0.000695,-0.151175,-0.000177,-0.019940,0.019941,-0.010172,-0.999948,0,0,0.004581,0.000000,1.097703,-0.043790,-0.936445,-0.348069,-0.209835,0.349253,-0.913231,
N,L,1863,-0.000898,-0.171147,-0.000203,-0.019972,0.019973,-0.011466,-0.999934,0,0,0.005075,0.000000,1.097703,-0.043790,-0.936445,-0.348069,-0.209835,0.349253,-0.913231,
N,L,1881,-0.001127,-0.191073,-0.000228,-0.019926,0.019928,-0.012757,-0.999919,0,0,0.005542,0.000000,1.097703,-0.043790,-0.936445,-0.348069,-0.209835,0.349253,-0.913231,
N,L,1899,-0.001381,-0.211041,-0.000255,-0.019968,0.019969,-0.014051,-0.999901,0,0,0.005985,0.000000,1.097703,-0.043741,-0.936505,-0.347916,-0.209842,0.349093,-0.913291,
N,L,1918,-0.001662,-0.231001,-0.000280,-0.019960,0.019962,-0.015344,-0.999882,0,0,0.006401,0.000000,1.097703,-0.043687,-0.936572,-0.347743,-0.209850,0.348912,-0.913358,
N,L,1936,-0.001969,-0.250983,-0.000307,-0.019982,0.019985,-0.016639,-0.999862,0,0,0.006792,0.000000,1.097703,-0.043687,-0.936572,-0.347743,-0.209850,0.348912,-0.913358,
N,L,1954,-0.002408,-0.277406,-0.000440,-0.026422,0.026426,-0.017931,-0.999839,0,0,0.007275,0.000000,1.454456,-0.043687,-0.936572,-0.347743,-0.210101,0.348904,-0.913304,
N,L,1972,-0.002900,-0.304842,-0.000492,-0.027437,0.027441,-0.019224,-0.999815,0,0,0.007740,0.000000,1.509341,-0.043687,-0.936572,-0.347743,-0.210828,0.348879,-0.913146,
N,L,1990,-0.003533,-0.337766,-0.000633,-0.032924,0.032930,-0.020736,-0.999785,0,0,0.008257,0.000000,1.811210,-0.043687,-0.936572,-0.347743,-0.211397,0.348860,-0.913021,
N,L,2009,-0.004237,-0.371690,-0.000704,-0.033924,0.033931,-0.022249,-0.999752,0,0,0.009487,0.000000,1.866095,-0.043687,-0.936572,-0.347743,-0.212341,0.348827,-0.912815,
N,L,2027,-0.005014,-0.406614,-0.000777,-0.034924,0.034933,-0.023761,-0.999718,0,0,0.011147,0.000000,1.920980,-0.043687,-0.936572,-0.347743,-0.215609,0.348711,-0.912093,
N,L,2045,-0.005844,-0.441541,-0.000830,-0.034927,0.034937,-0.025274,-0.999680,0,0,0.012756,0.000000,1.920980,-0.043687,-0.936572,-0.347743,-0.218066,0.348622,-0.911543,
N,L,2063,-0.006727,-0.476438,-0.000882,-0.034897,0.034908,-0.026786,-0.999641,0,0,0.014310,0.000000,1.920980,-0.043687,-0.936572,-0.347743,-0.219726,0.348560,-0.911168,
N,L,2081,-0.007664,-0.511410,-0.000937,-0.034972,0.034985,-0.028300,-0.999599,0,0,0.015815,0.000000,1.920980,-0.043654,-0.936568,-0.347755,-0.220614,0.348531,-0.910964,
N,L,2100,-0.008651,-0.546289,-0.000987,-0.034879,0.034893,-0.029811,-0.999555,0,0,0.017263,0.000000,1.920980,-0.043555,-0.936559,-0.347794,-0.223477,0.348436,-0.910302,
N,L,2118,-0.009690,-0.581132,-0.001039,-0.034843,0.034858,-0.031320,-0.999509,0,0,0.018657,0.000000,1.920980,-0.043522,-0.936555,-0.347807,-0.226125,0.348337,-0.909686,
N,L,2136,-0.010785,-0.616055,-0.001094,-0.034924,0.034941,-0.032833,-0.999461,0,0,0.020001,0.000000,1.920980,-0.043522,-0.936555,-0.347807,-0.227084,0.348298,-0.909462,
N,L,2154,-0.011932,-0.650989,-0.001148,-0.034933,0.034952,-0.034346,-0.999410,0,0,0.021293,0.000000,1.920980,-0.043522,-0.936555,-0.347807,-0.227084,0.348298,-0.909462,
N,L,2172,-0.013133,-0.685924,-0.001201,-0.034935,0.034956,-0.035859,-0.999356,0,0,0.022532,0.000000,1.920980,-0.043522,-0.936555,-0.347807,-0.231297,0.348124,-0.908467,
N,L,2190,-0.014385,-0.720833,-0.001253,-0.034909,0.034931,-0.037371,-0.999301,0,0,0.024412,0.000000,1.920980,-0.043765,-0.936280,-0.348519,-0.233687,0.348769,-0.907607,
N,L,2209,-0.015689,-0.755701,-0.001304,-0.034868,0.034893,-0.038881,-0.999243,0,0,0.026760,0.000000,1.920980,-0.044104,-0.935898,-0.349499,-0.236153,0.349691,-0.906613,
N,L,2227,-0.017046,-0.790575,-0.001357,-0.034874,0.034900,-0.040391,-0.999183,0,0,0.029055,0.000000,1.920980,-0.044349,-0.935623,-0.350203,-0.237873,0.350356,-0.905907,
N,L,2245,-0.018457,-0.825468,-0.001411,-0.034893,0.034921,-0.041903,-0.999121,0,0,0.031300,0.000000,1.920980,-0.044497,-0.935459,-0.350624,-0.238725,0.350760,-0.905526,
N,L,2263,-0.019922,-0.860393,-0.001465,-0.034925,0.034956,-0.043415,-0.999056,0,0,0.033494,0.000000,1.920980,-0.045044,-0.934848,-0.352178,-0.242183,0.352238,-0.904033,
N,L,2281,-0.021439,-0.895303,-0.001517,-0.034910,0.034943,-0.044927,-0.998990,0,0,0.035634,0.000000,1.920980,-0.045155,-0.934724,-0.352494,-0.243817,0.352495,-0.903494,
N,L,2299,-0.023008,-0.930199,-0.001569,-0.034896,0.034931,-0.046439,-0.998920,0,0,0.037721,0.000000,1.920980,-0.045389,-0.934464,-0.353153,-0.245517,0.353109,-0.902793,
N,L,2318,-0.024627,-0.965031,-0.001619,-0.034832,0.034870,-0.047947,-0.998849,0,0,0.039752,0.000000,1.920980,-0.045651,-0.934022,-0.354287,-0.248277,0.354137,-0.901635,
N,L,2336,-0.026306,-1.000002,-0.001679,-0.034972,0.035012,-0.050195,-0.998739,0,0,0.041738,0.000000,1.920980,-0.045780,-0.933798,-0.354859,-0.249773,0.354648,-0.901021,
N,L,2354,-0.028054,-1.034784,-0.001748,-0.034782,0.034825,-0.053014,-0.998593,0,0,0.043635,0.000000,1.920980,-0.045952,-0.933442,-0.355772,-0.252418,0.355441,-0.899970,
N,L,2372,-0.029908,-1.069708,-0.001854,-0.034924,0.034973,-0.057236,-0.998360,0,0,0.046043,0.000000,1.920980,-0.046389,-0.932636,-0.357824,-0.257780,0.357254,-0.897730,
N,L,2390,-0.031908,-1.104582,-0.001999,-0.034874,0.034931,-0.062110,-0.998069,0,0,0.048917,0.000000,1.920980,-0.046603,-0.932198,-0.358936,-0.260796,0.358219,-0.896474,
N,L,2409,-0.034079,-1.139478,-0.002172,-0.034896,0.034964,-0.067498,-0.997719,0,0,0.051623,0.000000,1.920980,-0.046710,-0.931980,-0.359487,-0.262308,0.358694,-0.895842,
N,L,2427,-0.036433,-1.174268,-0.002354,-0.034790,0.034870,-0.072871,-0.997341,0,0,0.054134,0.000000,1.920980,-0.047116,-0.931161,-0.361552,-0.268236,0.360453,-0.893377,
N,L,2445,-0.038980,-1.209137,-0.002548,-0.034869,0.034962,-0.078255,-0.996933,0,0,0.056464,0.000000,1.920980,-0.047642,-0.930793,-0.362428,-0.270547,0.361301,-0.892337,
N,L,2463,-0.041714,-1.243957,-0.002733,-0.034820,0.034927,-0.083924,-0.996471,0,0,0.058603,0.000000,1.920980,-0.048005,-0.930527,-0.363064,-0.272413,0.361901,-0.891526,
N,L,2481,-0.044642,-1.278723,-0.002928,-0.034766,0.034889,-0.089802,-0.995959,0,0,0.060542,0.000000,1.920980,-0.048145,-0.930445,-0.363255,-0.276191,0.361898,-0.890364,
N,L,2500,-0.047785,-1.313589,-0.003144,-0.034866,0.035008,-0.095697,-0.995410,0,0,0.062281,0.000000,1.920980,-0.048038,-0.930431,-0.363304,-0.278772,0.361760,-0.889616,
N,L,2518,-0.051119,-1.348261,-0.003333,-0.034671,0.034831,-0.101559,-0.994829,0,0,0.063806,0.000000,1.920980,-0.047975,-0.930423,-0.363333,-0.280498,0.361664,-0.889112,
N,L,2536,-0.054672,-1.383068,-0.003553,-0.034808,0.034989,-0.107444,-0.994210,0,0,0.065131,0.000000,1.920980,-0.047920,-0.930417,-0.363358,-0.283025,0.361515,-0.888372,
N,L,2554,-0.058425,-1.417791,-0.003753,-0.034723,0.034925,-0.113533,-0.993533,0,0,0.066735,0.000000,1.920980,-0.047920,-0.930417,-0.363358,-0.284432,0.361426,-0.887958,
N,L,2572,-0.062387,-1.452468,-0.003963,-0.034677,0.034902,-0.119614,-0.992820,0,0,0.068854,0.000000,1.920980,-0.047920,-0.930417,-0.363358,-0.285015,0.361389,-0.887786,
N,L,2590,-0.066565,-1.487143,-0.004178,-0.034675,0.034925,-0.125694,-0.992068,0,0,0.070761,0.000000,1.920980,-0.047920,-0.930417,-0.363358,-0.287408,0.361235,-0.887077,
N,L,2609,-0.070954,-1.521785,-0.004389,-0.034643,0.034920,-0.131768,-0.991280,0,0,0.072454,0.000000,1.920980,-0.047920,-0.930417,-0.363358,-0.288564,0.361160,-0.886733,
N,L,2627,-0.075426,-1.555430,-0.004472,-0.033645,0.033941,-0.137841,-0.990454,0,0,0.073892,0.000000,1.866095,-0.047920,-0.930417,-0.363358,-0.290363,0.361042,-0.886193,
N,L,2645,-0.080107,-1.589061,-0.004680,-0.033631,0.033955,-0.143912,-0.989590,0,0,0.075123,0.000000,1.866095,-0.047920,-0.930417,-0.363358,-0.290363,0.361042,-0.886193,
N,L,2663,-0.084994,-1.622665,-0.004887,-0.033604,0.033957,-0.149977,-0.988689,0,0,0.076145,0.000000,1.866095,-0.047920,-0.930417,-0.363358,-0.290363,0.361042,-0.886193,
N,L,2681,-0.090080,-1.656196,-0.005086,-0.033531,0.033914,-0.156029,-0.987752,0,0,0.076959,0.000000,1.866095,-0.047920,-0.930417,-0.363358,-0.294086,0.360793,-0.885066,
N,L,2700,-0.095377,-1.689726,-0.005297,-0.033530,0.033946,-0.162081,-0.986777,0,0,0.077565,0.000000,1.866095,-0.047920,-0.930417,-0.363358,-0.295819,0.360676,-0.884536,
N,L,2718,-0.100865,-1.723140,-0.005488,-0.033414,0.033862,-0.168111,-0.985767,0,0,0.077963,0.000000,1.866095,-0.047920,-0.930417,-0.363358,-0.296735,0.360613,-0.884255,
N,L,2736,-0.106574,-1.756618,-0.005709,-0.033478,0.033961,-0.174153,-0.984718,0,0,0.078274,0.000000,1.866095,-0.047920,-0.930417,-0.363358,-0.297958,0.360529,-0.883878,
N,L,2754,-0.112476,-1.789990,-0.005902,-0.033372,0.033890,-0.180176,-0.983633,0,0,0.079440,0.000000,1.866095,-0.047920,-0.930417,-0.363358,-0.298201,0.360512,-0.883803,
N,L,2772,-0.118600,-1.823421,-0.006124,-0.033431,0.033987,-0.185921,-0.982564,0,0,0.080400,0.000000,1.866095,-0.047920,-0.930417,-0.363358,-0.298201,0.360512,-0.883803,
N,L,2790,-0.124903,-1.856732,-0.006303,-0.033310,0.033901,-0.191071,-0.981575,0,0,0.081161,0.000000,1.866095,-0.047920,-0.930417,-0.363358,-0.298201,0.360512,-0.883803,
N,L,2809,-0.131384,-1.890028,-0.006481,-0.033297,0.033922,-0.195859,-0.980631,0,0,0.081744,0.000000,1.866095,-0.047920,-0.930417,-0.363358,-0.298201,0.360512,-0.883803,
N,L,2827,-0.138029,-1.923299,-0.006645,-0.033270,0.033927,-0.200357,-0.979722,0,0,0.082161,0.000000,1.866095,-0.047920,-0.930417,-0.363358,-0.298201,0.360512,-0.883803,
N,L,2845,-0.144830,-1.956551,-0.006800,-0.033252,0.033940,-0.204852,-0.978792,0,0,0.082423,0.000000,1.866095,-0.047920,-0.930417,-0.363358,-0.298201,0.360512,-0.883803,
