time_stamp,trial_index,slot,mode,size_index,targetRadius,targetX,targetY,userX,userY,distance_from_center,elaspedTime,is_hit
1363,0,0,2,2,0.135266,0.000000,5.003850,-0.006350,4.961775,0.041135,1363,1
2818,1,8,2,2,0.135266,-0.291500,2.230413,-0.305228,2.257577,0.029933,1454,1
3999,2,1,2,2,0.135266,0.570260,4.882637,0.579476,4.883396,0.009141,1181,1
5363,3,9,2,2,0.135266,-0.824097,2.467540,-0.772195,2.559469,0.103356,1363,1
6636,4,2,2,2,0.135266,1.041917,4.539958,1.012027,4.447999,0.094507,1272,1
7909,5,10,2,2,0.135266,-1.214200,2.900794,-1.176110,2.908580,0.038150,1272,1
9181,6,3,2,2,0.135266,1.333417,4.035066,1.350731,3.989841,0.048414,1272,1
10363,7,11,2,2,0.135266,-1.394357,3.455260,-1.338745,3.486260,0.062741,1181,1
11545,8,4,2,2,0.135266,1.394357,3.455260,1.410261,3.493643,0.041339,1181,1
12818,9,12,2,2,0.135266,-1.333417,4.035066,-1.310332,4.018915,0.027597,1272,1
13999,10,5,2,2,0.135266,1.214200,2.900794,1.182570,2.953614,0.060231,1181,1
15272,11,13,2,2,0.135266,-1.041917,4.539958,-0.964232,4.538213,0.076997,1272,1
16454,12,6,2,2,0.135266,0.824097,2.467540,0.828556,2.527427,0.059288,1181,1
17636,13,14,2,2,0.135266,-0.570260,4.882637,-0.564383,4.908815,0.026268,1181,1
19000,14,7,2,2,0.135266,0.291500,2.230413,0.260689,2.311718,0.084709,1363,1
20363,15,0,2,2,0.135266,0.000000,5.003850,-0.010103,4.931651,0.071009,1363,1
21818,16,8,2,2,0.135266,-0.291500,2.230413,-0.281443,2.276703,0.046267,1454,1
23272,17,1,2,2,0.135266,0.570260,4.882637,0.566302,4.779522,0.100888,1454,1
24545,18,9,2,2,0.135266,-0.824097,2.467540,-0.793153,2.506453,0.048822,1272,1
25636,19,2,2,2,0.135266,1.041917,4.539958,1.079522,4.589651,0.059965,1090,1
26909,20,10,2,2,0.135266,-1.214200,2.900794,-1.202960,2.930164,0.031023,1272,1
28090,21,3,2,2,0.135266,1.333417,4.035066,1.327387,4.075705,0.041039,1181,1
29272,22,11,2,2,0.135266,-1.394357,3.455260,-1.404984,3.502149,0.048063,1181,1
30454,23,4,2,2,0.135266,1.394357,3.455260,1.430618,3.551253,0.102170,1181,1
31636,24,12,2,2,0.135266,-1.333417,4.035066,-1.278427,4.053761,0.057476,1181,1
32818,25,5,2,2,0.135266,1.214200,2.900794,1.100605,2.967134,0.127519,1181,1
33909,26,13,2,2,0.135266,-1.041917,4.539958,-1.047217,4.549959,0.011060,1090,1
35727,27,6,2,2,0.135266,0.824097,2.467540,0.797828,2.523748,0.060287,1818,1
36999,28,14,2,2,0.135266,-0.570260,4.882637,-0.524015,4.832555,0.066934,1272,1
38181,29,7,2,2,0.135266,0.291500,2.230413,0.382708,2.252716,0.093797,1181,1
39363,30,0,2,2,0.135266,0.000000,5.003850,-0.001772,4.996240,0.007590,1181,1
40727,31,8,2,2,0.135266,-0.291500,2.230413,-0.200129,2.273849,0.100757,1363,1
41818,32,1,2,2,0.135266,0.570260,4.882637,0.560857,4.870260,0.014976,1090,1
43090,33,9,2,2,0.135266,-0.824097,2.467540,-0.803915,2.524764,0.059367,1272,1
44272,34,2,2,2,0.135266,1.041917,4.539958,1.035965,4.531062,0.010362,1181,1
45636,35,10,2,2,0.135266,-1.214200,2.900794,-1.163525,2.918311,0.052773,1363,1
46727,36,3,2,2,0.135266,1.333417,4.035066,1.341306,4.031084,0.008652,1090,1
47818,37,11,2,2,0.135266,-1.394357,3.455260,-1.400562,3.451577,0.007079,1090,1
49000,38,4,2,2,0.135266,1.394357,3.455260,1.293379,3.403370,0.110837,1181,1
49999,39,12,2,2,0.135266,-1.333417,4.035066,-1.359900,4.060036,0.035704,999,1
51454,40,5,2,2,0.135266,1.214200,2.900794,1.217767,2.902344,0.003830,1454,1
52727,41,13,2,2,0.135266,-1.041917,4.539958,-1.049490,4.524596,0.017073,1272,1
53818,42,6,2,2,0.135266,0.824097,2.467540,0.906401,2.549568,0.116192,1090,1
55090,43,14,2,2,0.135266,-0.570260,4.882637,-0.536606,4.877825,0.033869,1272,1
56272,44,7,2,2,0.135266,0.291500,2.230413,0.304823,2.260619,0.032517,1181,1
57727,45,0,2,2,0.135266,0.000000,5.003850,0.046487,5.031290,0.053264,1454,1
59090,46,8,2,2,0.135266,-0.291500,2.230413,-0.225696,2.416744,0.193389,1363,0
59636,46,8,2,2,0.135266,-0.291500,2.230413,-0.305626,2.242171,0.018216,1909,1
61000,47,1,2,2,0.135266,0.570260,4.882637,0.517453,4.862986,0.055274,1363,1
62181,48,9,2,2,0.135266,-0.824097,2.467540,-0.786325,2.525731,0.068003,1181,1
63454,49,2,2,2,0.135266,1.041917,4.539958,0.992816,4.518652,0.051655,1272,1
64545,50,10,2,2,0.135266,-1.214200,2.900794,-1.248129,2.895530,0.033715,1090,1
65909,51,3,2,2,0.135266,1.333417,4.035066,1.256164,4.049365,0.076407,1363,1
