double time_stamp,w_posX,w_posY,w_posZ,w_dirX,w_dirY,w_dirZ,w_upX,w_upY,w_upZ,t_colorR,t_colorG,t_colorB,t_posX,t_posY,t_posZ,t_scale,t_index,intersectionX,intersectionY,intersectionZ,distance_to_target,button_status,t_slot,mode,scale_char
90.938000,-0.182954,3.667747,-0.223566,-0.030524,0.070864,-0.997019,0.161943,0.984655,0.065028,0.000000,1.000000,0.000000,0.000000,4.958585,-4.755000,0.135266,0,-0.321684,3.989825,-4.755000,1.019076,0,s0,M,L
181.829000,-0.177047,3.697383,-0.240574,-0.035227,0.085560,-0.995710,0.162124,0.983620,0.078785,0.000000,1.000000,0.000000,0.000000,4.958585,-4.755000,0.135266,0,-0.336760,4.085301,-4.755000,0.933853,0,s0,M,L
272.749000,-0.163040,3.722602,-0.265611,-0.026118,0.080254,-0.996432,0.153446,0.985281,0.075334,0.000000,1.000000,0.000000,0.000000,4.958585,-4.755000,0.135266,0,-0.280715,4.084183,-4.755000,0.916204,0,s0,M,L
363.674000,-0.141051,3.753827,-0.292229,-0.008753,0.073906,-0.997227,0.173906,0.982180,0.071265,0.000000,1.000000,0.000000,0.000000,4.958585,-4.755000,0.135266,0,-0.180221,4.084571,-4.755000,0.890174,0,s0,M,L
454.564000,-0.129202,3.793249,-0.314254,0.001360,0.101560,-0.994829,0.173795,0.979666,0.100249,0.000000,1.000000,0.000000,0.000000,4.958585,-4.755000,0.135266,0,-0.123131,4.246594,-4.755000,0.718915,0,s0,M,L
545.484000,-0.119515,3.834778,-0.330923,0.026207,0.115234,-0.992993,0.159094,0.980193,0.117947,0.000000,1.000000,0.000000,0.000000,4.958585,-4.755000,0.135266,0,-0.002753,4.348179,-4.755000,0.606337,0,s0,M,L
636.395000,-0.115717,3.861628,-0.345278,0.044198,0.131821,-0.990288,0.162640,0.977083,0.137322,0.000000,1.000000,0.000000,0.000000,4.958585,-4.755000,0.135266,0,0.081096,4.448625,-4.755000,0.512431,0,s0,M,L
727.292000,-0.121420,3.909931,-0.343546,0.068043,0.184206,-0.980529,0.160903,0.967916,0.193002,0.000000,1.000000,0.000000,0.000000,4.958585,-4.755000,0.135266,0,0.184710,4.738686,-4.755001,0.285819,0,s0,M,L
818.183000,-0.125552,3.947745,-0.333086,0.077521,0.216865,-0.973119,0.141967,0.963709,0.226077,0.000000,1.000000,0.000000,0.000000,4.958585,-4.755000,0.135266,0,0.226709,4.933193,-4.755000,0.227807,0,s0,M,L
909.122000,-0.130639,3.986379,-0.317913,0.066402,0.246540,-0.966855,0.156145,0.954488,0.254110,0.000000,1.000000,0.000000,0.000000,4.958585,-4.755000,0.135266,0,0.174092,5.117799,-4.755001,0.230380,0,s0,M,L
1000.022000,-0.137840,4.004968,-0.306093,0.039478,0.251975,-0.966928,0.147714,0.955579,0.255049,0.000000,1.000000,0.000000,0.000000,4.958585,-4.755000,0.135266,0,0.043803,5.164323,-4.755000,0.203414,0,s0,M,L
1090.929000,-0.146624,4.006282,-0.303525,0.018708,0.246642,-0.968926,0.151238,0.957247,0.246589,0.000000,1.000000,0.000000,0.000000,4.958585,-4.755000,0.135266,0,-0.060674,5.139412,-4.755000,0.185716,0,s0,M,L
