time_stamp,trial_index,slot,mode,size_index,targetRadius,targetX,targetY,userX,userY,distance_from_center,elaspedTime,is_hit
1181,0,s0,M,2,L,0.000000,5.280880,0.003909,5.273743,0.007951,1181,1
2363,1,s8,M,2,L,-0.291500,2.507443,-0.304976,2.558055,0.051043,1181,1
3727,2,s1,M,2,L,0.570260,5.159667,0.525607,5.160781,0.044501,1363,1
4999,3,s9,M,2,L,-0.824097,2.744570,-0.750223,2.750125,0.073265,1272,1
6363,4,s2,M,2,L,1.041917,4.816989,1.031797,4.891389,0.074280,1363,1
7636,5,s10,M,2,L,-1.214200,3.177824,-1.126058,3.184674,0.086334,1272,1
8909,6,s3,M,2,L,1.333417,4.312096,1.254070,4.271246,0.086901,1272,1
10090,7,s11,M,2,L,-1.394357,3.732290,-1.426326,3.780517,0.057486,1181,1
11636,8,s4,M,2,L,1.394357,3.732290,1.310125,3.747621,0.083234,1545,1
12727,9,s12,M,2,L,-1.333417,4.312096,-1.267058,4.332586,0.068133,1090,1
13999,10,s5,M,2,L,1.214200,3.177824,1.165206,3.201644,0.052821,1272,1
15090,11,s13,M,2,L,-1.041917,4.816989,-1.060373,4.834519,0.024642,1090,1
16181,12,s6,M,2,L,0.824097,2.744570,0.736501,2.731278,0.088094,1090,1
17272,13,s14,M,2,L,-0.570260,5.159667,-0.549493,5.264410,0.104527,1090,1
18363,14,s7,M,2,L,0.291500,2.507443,0.286301,2.581530,0.072028,1090,1
19545,15,s0,M,2,L,0.000000,5.280880,-0.070721,5.309371,0.075839,1181,1
20545,16,s8,M,2,L,-0.291500,2.507443,-0.279023,2.508896,0.012527,1000,1
21636,17,s1,M,2,L,0.570260,5.159667,0.531896,5.247586,0.094487,1090,1
22727,18,s9,M,2,L,-0.824097,2.744570,-0.797731,2.646198,0.100135,1090,1
23818,19,s2,M,2,L,1.041917,4.816989,1.040487,4.864434,0.046825,1090,1
24909,20,s10,M,2,L,-1.214200,3.177824,-1.199976,3.162825,0.020650,1090,1
25999,21,s3,M,2,L,1.333417,4.312096,1.288400,4.307142,0.044006,1090,1
27090,22,s11,M,2,L,-1.394357,3.732290,-1.443327,3.741745,0.048372,1090,1
28272,23,s4,M,2,L,1.394357,3.732290,1.327198,3.753696,0.068483,1181,1
29363,24,s12,M,2,L,-1.333417,4.312096,-1.396888,4.380270,0.090783,1090,1
30909,25,s5,M,2,L,1.214200,3.177824,1.147527,3.111634,0.093873,1545,1
32000,26,s13,M,2,L,-1.041917,4.816989,-0.962153,4.872569,0.097126,1090,1
33272,27,s6,M,2,L,0.824097,2.744570,0.817797,2.879182,0.132072,1272,1
34181,28,s14,M,2,L,-0.570260,5.159667,-0.558456,5.201542,0.042741,909,1
35363,29,s7,M,2,L,0.291500,2.507443,0.272685,2.557793,0.052095,1181,1
36636,30,s0,M,2,L,0.000000,5.280880,-0.055296,5.338065,0.078127,1272,1
37636,31,s8,M,2,L,-0.291500,2.507443,-0.299169,2.549639,0.041779,999,1
38818,32,s1,M,2,L,0.570260,5.159667,0.555484,5.241008,0.080678,1181,1
39909,33,s9,M,2,L,-0.824097,2.744570,-0.789026,2.753775,0.035630,1090,1
41363,34,s2,M,2,L,1.041917,4.816989,1.094083,4.769703,0.070335,1454,1
42636,35,s10,M,2,L,-1.214200,3.177824,-1.230816,3.190299,0.020689,1272,1
43727,36,s3,M,2,L,1.333417,4.312096,1.275001,4.300328,0.057864,1090,1
44818,37,s11,M,2,L,-1.394357,3.732290,-1.369796,3.772098,0.046227,1090,1
46000,38,s4,M,2,L,1.394357,3.732290,1.341700,3.737016,0.051323,1181,1
47272,39,s12,M,2,L,-1.333417,4.312096,-1.302168,4.315756,0.030693,1272,1
48454,40,s5,M,2,L,1.214200,3.177824,1.218688,3.170889,0.008032,1181,1
49545,41,s13,M,2,L,-1.041917,4.816989,-1.038831,4.904001,0.085852,1090,1
50545,42,s6,M,2,L,0.824097,2.744570,0.785404,2.731051,0.040899,1000,1
51636,43,s14,M,2,L,-0.570260,5.159667,-0.522280,5.188490,0.055940,1090,1
52727,44,s7,M,2,L,0.291500,2.507443,0.260713,2.568126,0.066088,1090,1
53818,45,s0,M,2,L,0.000000,5.280880,-0.058043,5.298282,0.060389,1090,1
54909,46,s8,M,2,L,-0.291500,2.507443,-0.194097,2.543306,0.103091,1090,1
56000,47,s1,M,2,L,0.570260,5.159667,0.540661,5.045703,0.114838,1090,1
57090,48,s9,M,2,L,-0.824097,2.744570,-0.787411,2.741992,0.036536,1090,1
58363,49,s2,M,2,L,1.041917,4.816989,1.049033,4.806838,0.012394,1272,1
59363,50,s10,M,2,L,-1.214200,3.177824,-1.136249,3.171689,0.076860,1000,1
60636,51,s3,M,2,L,1.333417,4.312096,1.305834,4.263080,0.055442,1272,1
61818,52,s11,M,2,L,-1.394357,3.732290,-1.367065,3.739569,0.027461,1181,1
63000,53,s4,M,2,L,1.394357,3.732290,1.419011,3.759814,0.036507,1181,1
64272,54,s12,M,2,L,-1.333417,4.312096,-1.283073,4.408330,0.108591,1272,1
65545,55,s5,M,2,L,1.214200,3.177824,1.100217,3.217334,0.117148,1272,1
66727,56,s13,M,2,L,-1.041917,4.816989,-1.050244,4.834605,0.018987,1181,1
67818,57,s6,M,2,L,0.824097,2.744570,0.804722,2.767542,0.029055,1090,1
68818,58,s14,M,2,L,-0.570260,5.159667,-0.611498,5.209568,0.062799,999,1
70000,59,s7,M,2,L,0.291500,2.507443,0.297439,2.634820,0.124002,1181,1
71000,60,s0,M,2,L,0.000000,5.280880,-0.057002,5.288002,0.057409,999,1
72372,61,s8,M,2,L,-0.291500,2.507443,-0.255948,2.606221,0.101759,1372,1
73554,62,s1,M,2,L,0.570260,5.159667,0.565243,5.160671,0.005106,1181,1
74918,63,s9,M,2,L,-0.824097,2.744570,-0.793651,2.704425,0.050183,1363,1
76281,64,s2,M,2,L,1.041917,4.816989,1.018412,4.778523,0.043863,1363,1
77463,65,s10,M,2,L,-1.214200,3.177824,-1.166155,3.133735,0.065107,1181,1
78918,66,s3,M,2,L,1.333417,4.312096,1.255246,4.378555,0.101957,1454,1
80009,67,s11,M,2,L,-1.394357,3.732290,-1.362885,3.768953,0.047655,1090,1
81554,68,s4,M,2,L,1.394357,3.732290,1.380581,3.752625,0.024211,1545,1
82736,69,s12,M,2,L,-1.333417,4.312096,-1.300783,4.390406,0.084822,1181,1
84100,70,s5,M,2,L,1.214200,3.177824,1.197021,3.201727,0.028657,1363,1
