mode,time_stamp,x,z,dx,dz,distance_traveled,fvec_x,fvec_z,user_speed,hdirX,hdirY,hdirZ,hupX,hupY,hupZ,angle
J,1709,-1.830648,-5.602233,-0.178837,-0.263145,0.318163,-0.590358,-0.807142,3.500000,-0.237261,-0.220361,-0.946123,-0.046940,0.975396,-0.215407,0.631502
J,1800,-2.017659,-5.859626,-0.187011,-0.257393,0.318158,-0.615669,-0.788005,3.500000,-0.246500,-0.220436,-0.943740,-0.047368,0.975365,-0.215451,0.663234
J,1890,-2.213552,-6.110357,-0.195893,-0.250731,0.318182,-0.640360,-0.768075,3.500000,-0.253520,-0.220570,-0.941847,-0.047465,0.975320,-0.215633,0.694966
J,1981,-2.417155,-6.354725,-0.203603,-0.244368,0.318072,-0.664400,-0.747377,3.500000,-0.261056,-0.220723,-0.939750,-0.047674,0.975268,-0.215822,0.726691
J,2072,-2.628409,-6.592666,-0.211254,-0.237941,0.318189,-0.687781,-0.725918,3.500000,-0.270403,-0.218493,-0.937626,-0.047656,0.975751,-0.213634,0.758428
J,2163,-2.847051,-6.823871,-0.218642,-0.231205,0.318214,-0.710472,-0.703725,3.500000,-0.282066,-0.211329,-0.935830,-0.052283,0.977375,-0.204952,0.790169
J,2254,-3.072753,-7.047999,-0.225702,-0.224128,0.318079,-0.732439,-0.680833,3.500000,-0.291411,-0.202663,-0.934884,-0.058269,0.979246,-0.194118,0.821897
J,2345,-3.305417,-7.264959,-0.232664,-0.216960,0.318126,-0.753670,-0.657253,3.500000,-0.300881,-0.194744,-0.933566,-0.065506,0.980836,-0.183492,0.853629
J,2436,-3.544742,-7.474472,-0.239325,-0.209513,0.318076,-0.774140,-0.633015,3.500000,-0.310151,-0.192643,-0.930964,-0.071979,0.981202,-0.179058,0.885355
J,2527,-3.790598,-7.676422,-0.245856,-0.201950,0.318165,-0.793835,-0.608133,3.500000,-0.316320,-0.192950,-0.928823,-0.073221,0.981142,-0.178882,0.917090
J,2618,-4.042693,-7.870560,-0.252095,-0.194138,0.318185,-0.812732,-0.582637,3.500000,-0.321587,-0.193247,-0.926951,-0.073318,0.981095,-0.179099,0.948826
J,2709,-4.300753,-8.056678,-0.258060,-0.186118,0.318174,-0.830810,-0.556557,3.500000,-0.327315,-0.191231,-0.925362,-0.073414,0.981494,-0.176863,0.980561
J,2799,-4.564454,-8.234546,-0.263700,-0.177868,0.318080,-0.848047,-0.529921,3.500000,-0.333523,-0.191326,-0.923123,-0.073536,0.981486,-0.176854,1.012289
J,2890,-4.834375,-8.403213,-0.269922,-0.168667,0.318286,-0.864437,-0.502742,3.500000,-0.342337,-0.191659,-0.919822,-0.074315,0.981431,-0.176838,1.044029
J,2981,-5.109400,-8.563278,-0.275024,-0.160066,0.318213,-0.879955,-0.475057,3.500000,-0.349162,-0.191904,-0.917202,-0.073696,0.981397,-0.177280,1.075768
J,3072,-5.389328,-8.714630,-0.279928,-0.151352,0.318225,-0.894588,-0.446892,3.500000,-0.357214,-0.192366,-0.913999,-0.070870,0.981323,-0.178838,1.107508
J,3163,-5.673719,-8.857038,-0.284391,-0.142407,0.318054,-0.908313,-0.418291,3.500000,-0.364545,-0.199805,-0.909497,-0.069244,0.979821,-0.187500,1.139233
J,3254,-5.962516,-8.990477,-0.288797,-0.133439,0.318135,-0.921127,-0.389262,3.500000,-0.371055,-0.206008,-0.905472,-0.064515,0.978445,-0.196173,1.170966
J,3345,-6.255315,-9.114760,-0.292799,-0.124284,0.318084,-0.933012,-0.359847,3.500000,-0.368939,-0.209022,-0.905645,-0.059710,0.977702,-0.201327,1.202692
J,3436,-6.551942,-9.229813,-0.296627,-0.115052,0.318158,-0.943959,-0.330061,3.500000,-0.368070,-0.204455,-0.907040,-0.057960,0.978673,-0.197082,1.234428
J,3527,-6.852080,-9.335505,-0.300138,-0.105693,0.318204,-0.953959,-0.299937,3.500000,-0.369433,-0.198856,-0.907731,-0.055869,0.979821,-0.191911,1.266170
J,3618,-7.155081,-9.431626,-0.303001,-0.096121,0.317882,-0.962987,-0.269547,3.500000,-0.376146,-0.191811,-0.906489,-0.055753,0.981251,-0.184496,1.297874
J,3709,-7.461511,-9.518333,-0.306430,-0.086707,0.318461,-0.971062,-0.238826,3.500000,-0.383317,-0.183125,-0.905281,-0.057231,0.982974,-0.174608,1.329639
J,3800,-7.770185,-9.595290,-0.308673,-0.076957,0.318122,-0.978149,-0.207903,3.500000,-0.388426,-0.181148,-0.903499,-0.056540,0.983325,-0.172845,1.361365
J,3890,-8.081327,-9.661426,-0.311143,-0.066135,0.318094,-0.984252,-0.176771,3.500000,-0.389250,-0.181173,-0.903140,-0.056567,0.983318,-0.172877,1.393091
J,3981,-8.394570,-9.717787,-0.313243,-0.056361,0.318273,-0.989367,-0.145445,3.500000,-0.387229,-0.179433,-0.904355,-0.055806,0.983643,-0.171269,1.424834
J,4072,-8.709329,-9.764262,-0.314758,-0.046475,0.318171,-0.993484,-0.113978,3.500000,-0.379662,-0.175015,-0.908420,-0.053801,0.984457,-0.167179,1.456570
J,4163,-9.025171,-9.800803,-0.315843,-0.036541,0.317949,-0.996598,-0.082417,3.500000,-0.373106,-0.167499,-0.912544,-0.050957,0.985784,-0.160107,1.488285
J,4254,-9.342384,-9.827439,-0.317213,-0.026636,0.318329,-0.998712,-0.050738,3.500000,-0.357980,-0.153392,-0.921043,-0.046797,0.988122,-0.146375,1.520036
J,4345,-9.660019,-9.844083,-0.317635,-0.016644,0.318070,-0.999819,-0.019033,3.500000,-0.332029,-0.133736,-0.933741,-0.043017,0.991015,-0.126643,1.551762
J,4436,-9.978127,-9.850743,-0.318108,-0.006660,0.318177,-0.999919,0.012704,3.500000,-0.303395,-0.113263,-0.946109,-0.040154,0.993548,-0.106065,1.583501
J,4527,-10.296173,-9.847410,-0.318047,0.003333,0.318064,-0.999013,0.044415,3.500000,-0.284962,-0.099334,-0.953378,-0.037423,0.995010,-0.092486,1.615227
J,4618,-10.614119,-9.834082,-0.317945,0.013329,0.318225,-0.997101,0.076095,3.500000,-0.277010,-0.090615,-0.956585,-0.035242,0.995831,-0.084127,1.646965
J,4709,-10.931372,-9.810782,-0.317253,0.023299,0.318108,-0.994184,0.107688,3.500000,-0.274067,-0.080938,-0.958298,-0.032830,0.996659,-0.074789,1.678694
J,4800,-11.247841,-9.777517,-0.316469,0.033265,0.318213,-0.990267,0.139182,3.500000,-0.274183,-0.079007,-0.958427,-0.032300,0.996814,-0.072931,1.710431
J,4890,-11.562897,-9.733239,-0.315056,0.044278,0.318152,-0.985353,0.170527,3.500000,-0.276190,-0.079092,-0.957843,-0.032342,0.996809,-0.072983,1.742161
J,4981,-11.876432,-9.679080,-0.313536,0.054159,0.318179,-0.979445,0.201707,3.500000,-0.276512,-0.079105,-0.957749,-0.032350,0.996808,-0.072991,1.773897
J,5072,-12.188064,-9.615108,-0.311631,0.063972,0.318129,-0.972554,0.232677,3.500000,-0.278755,-0.079186,-0.957092,-0.032399,0.996803,-0.073035,1.805626
J,5163,-12.497547,-9.541378,-0.309484,0.073730,0.318145,-0.964682,0.263420,3.500000,-0.285484,-0.079412,-0.955088,-0.032542,0.996790,-0.073152,1.837362
J,5254,-12.804497,-9.457980,-0.306950,0.083398,0.318077,-0.955840,0.293887,3.500000,-0.290670,-0.079575,-0.953509,-0.032651,0.996780,-0.073232,1.869088
J,5345,-13.108768,-9.364955,-0.304272,0.093025,0.318174,-0.946033,0.324070,3.500000,-0.295874,-0.079736,-0.951893,-0.032767,0.996771,-0.073310,1.900825
J,5436,-13.409957,-9.262421,-0.301188,0.102534,0.318163,-0.935273,0.353927,3.500000,-0.298495,-0.079814,-0.951068,-0.032821,0.996766,-0.073348,1.932562
J,5527,-13.707690,-9.150509,-0.297733,0.111912,0.318071,-0.923576,0.383414,3.500000,-0.298307,-0.083649,-0.950797,-0.033968,0.996452,-0.077008,1.964287
J,5618,-14.001836,-9.029272,-0.294146,0.121237,0.318151,-0.910946,0.412525,3.500000,-0.297994,-0.089972,-0.950318,-0.035859,0.995901,-0.083043,1.996021
J,5709,-14.292209,-8.898767,-0.290373,0.130506,0.318352,-0.897390,0.441236,3.500000,-0.297690,-0.095991,-0.949824,-0.037659,0.995338,-0.088788,2.027773
J,5799,-14.578028,-8.759364,-0.285819,0.139402,0.318002,-0.882947,0.469472,3.500000,-0.297406,-0.101610,-0.949329,-0.039338,0.994781,-0.094151,2.059489
J,5890,-14.858948,-8.609996,-0.280920,0.149368,0.318162,-0.867608,0.497248,3.500000,-0.297394,-0.107340,-0.948702,-0.041055,0.994179,-0.099615,2.091220
J,5981,-15.135139,-8.451819,-0.276192,0.158176,0.318279,-0.851390,0.524533,3.500000,-0.302554,-0.115172,-0.946148,-0.043556,0.993306,-0.106984,2.122963
J,6072,-15.406065,-8.285142,-0.270926,0.166677,0.318091,-0.834322,0.551279,3.500000,-0.310458,-0.125358,-0.942285,-0.046972,0.992079,-0.116506,2.154692
J,6163,-15.671720,-8.109973,-0.265655,0.175169,0.318208,-0.816405,0.577479,3.500000,-0.316323,-0.132009,-0.939422,-0.049201,0.991221,-0.122721,2.186434
J,6254,-15.931609,-7.926638,-0.259890,0.183335,0.318048,-0.797679,0.603083,3.500000,-0.316415,-0.135664,-0.938870,-0.050370,0.990727,-0.126182,2.218156
J,6345,-16.185686,-7.735176,-0.254077,0.191462,0.318139,-0.778143,0.628087,3.500000,-0.316271,-0.137846,-0.938601,-0.051066,0.990426,-0.128250,2.249889
J,6436,-16.433666,-7.535793,-0.247980,0.199383,0.318195,-0.757818,0.652465,3.500000,-0.316271,-0.137846,-0.938601,-0.051066,0.990426,-0.128250,2.281630
J,6527,-16.675209,-7.328762,-0.241543,0.207031,0.318127,-0.736736,0.676180,3.500000,-0.316271,-0.137846,-0.938601,-0.051066,0.990426,-0.128250,2.313361
J,6618,-16.910103,-7.114275,-0.234894,0.214488,0.318088,-0.714918,0.699208,3.500000,-0.316271,-0.137846,-0.938601,-0.051066,0.990426,-0.128250,2.345086
J,6709,-17.138201,-6.892458,-0.228098,0.221816,0.318168,-0.692371,0.721542,3.500000,-0.316271,-0.137846,-0.938601,-0.051066,0.990426,-0.128250,2.376823
J,6800,-17.359226,-6.663580,-0.221025,0.228878,0.318179,-0.669130,0.743145,3.500000,-0.316271,-0.137846,-0.938601,-0.051066,0.990426,-0.128250,2.408555
J,6890,-17.572226,-6.427020,-0.212999,0.236560,0.318323,-0.645205,0.764010,3.500000,-0.316271,-0.137846,-0.938601,-0.051066,0.990426,-0.128250,2.440302
J,6981,-17.777435,-6.184181,-0.205210,0.242839,0.317934,-0.620659,0.784081,3.500000,-0.316271,-0.137846,-0.938601,-0.051066,0.990426,-0.128250,2.472011
J,7072,-17.975159,-5.934721,-0.197723,0.249461,0.318316,-0.595451,0.803391,3.500000,-0.316271,-0.137846,-0.938601,-0.051066,0.990426,-0.128250,2.503765
J,7163,-18.164820,-5.679336,-0.189661,0.255384,0.318108,-0.569668,0.821876,3.500000,-0.316271,-0.137846,-0.938601,-0.051066,0.990426,-0.128250,2.535492
J,7254,-18.346352,-5.418144,-0.181532,0.261192,0.318081,-0.543310,0.839532,3.500000,-0.313963,-0.137768,-0.939386,-0.051019,0.990435,-0.128203,2.567217
J,7345,-18.519684,-5.151234,-0.173332,0.266910,0.318253,-0.516388,0.856355,3.500000,-0.311613,-0.137690,-0.940180,-0.050973,0.990443,-0.128156,2.598965
J,7436,-18.684422,-4.879215,-0.164738,0.272018,0.318013,-0.488968,0.872301,3.500000,-0.311613,-0.137690,-0.940180,-0.050973,0.990443,-0.128156,2.630686
J,7527,-18.840633,-4.601981,-0.156212,0.277234,0.318215,-0.461042,0.887378,3.500000,-0.310248,-0.137640,-0.940639,-0.050938,0.990448,-0.128128,2.662424
J,7618,-18.988079,-4.319934,-0.147446,0.282047,0.318262,-0.432640,0.901566,3.500000,-0.303752,-0.137408,-0.942790,-0.050765,0.990474,-0.128002,2.694173
J,7709,-19.126469,-4.033662,-0.138390,0.286273,0.317968,-0.403835,0.914831,3.500000,-0.298023,-0.137203,-0.944647,-0.050617,0.990495,-0.127893,2.725886
J,7800,-19.255938,-3.742860,-0.129469,0.290802,0.318320,-0.374598,0.927188,3.500000,-0.290253,-0.136882,-0.947110,-0.050469,0.990529,-0.127690,2.757630
J,7890,-19.375080,-3.447969,-0.119143,0.294891,0.318050,-0.345001,0.938602,3.500000,-0.279191,-0.136227,-0.950523,-0.050466,0.990599,-0.127147,2.789352
J,7981,-19.484966,-3.149313,-0.109886,0.298656,0.318231,-0.315042,0.949078,3.500000,-0.265423,-0.135303,-0.954591,-0.050475,0.990696,-0.126386,2.821092
J,8072,-19.585386,-2.847432,-0.100420,0.301880,0.318145,-0.284773,0.958595,3.500000,-0.249560,-0.136255,-0.958725,-0.051061,0.990525,-0.127484,2.852823
J,8163,-19.676260,-2.542603,-0.090874,0.304830,0.318087,-0.254217,0.967147,3.500000,-0.232325,-0.141945,-0.962225,-0.049774,0.989733,-0.133985,2.884555
J,8254,-19.757505,-2.235103,-0.081245,0.307499,0.318051,-0.223415,0.974724,3.500000,-0.214191,-0.150734,-0.965091,-0.047182,0.988465,-0.143914,2.916276
J,8345,-19.829105,-1.924966,-0.071600,0.310138,0.318295,-0.192362,0.981324,3.500000,-0.197832,-0.159610,-0.967154,-0.044472,0.987100,-0.153805,2.948025
J,8436,-19.890902,-1.612869,-0.061796,0.312097,0.318156,-0.161123,0.986934,3.500000,-0.180355,-0.170042,-0.968792,-0.042380,0.985372,-0.165063,2.979764
J,8527,-19.942856,-1.299011,-0.051954,0.313858,0.318129,-0.129730,0.991549,3.500000,-0.161519,-0.183212,-0.969714,-0.042604,0.982995,-0.178625,3.011495
J,8618,-19.984930,-0.983666,-0.042074,0.315345,0.318139,-0.098209,0.995166,3.500000,-0.143930,-0.197078,-0.969765,-0.044848,0.980261,-0.192555,3.043225
J,8709,-20.017075,-0.667216,-0.032145,0.316450,0.318078,-0.066597,0.997780,3.500000,-0.120100,-0.213505,-0.969532,-0.044118,0.976784,-0.209637,3.074947
J,8800,-20.039276,-0.349680,-0.022202,0.317536,0.318311,-0.034887,0.999391,3.500000,-0.095774,-0.228069,-0.968923,-0.039504,0.973502,-0.225242,3.106697
J,8890,-20.050379,-0.031749,-0.011103,0.317931,0.318125,-0.003168,0.999995,3.500000,-0.076602,-0.238274,-0.968173,-0.034100,0.971084,-0.236292,3.138425
J,8981,-20.051487,0.286388,-0.001108,0.318137,0.318139,0.028559,0.999592,3.500000,-0.060620,-0.244222,-0.967823,-0.032595,0.969573,-0.242622,-3.113030
J,9072,-20.042601,0.604492,0.008886,0.318103,0.318227,0.060270,0.998182,3.500000,-0.047993,-0.247981,-0.967575,-0.032736,0.968562,-0.246610,-3.081286
J,9163,-20.023733,0.922005,0.018867,0.317513,0.318073,0.091902,0.995768,3.500000,-0.036122,-0.253529,-0.966653,-0.032887,0.967062,-0.252408,-3.049562
J,9254,-19.994896,1.238846,0.028837,0.316841,0.318150,0.123447,0.992351,3.500000,-0.021206,-0.260301,-0.965295,-0.032642,0.965177,-0.259552,-3.017829
J,9345,-19.956131,1.554559,0.038765,0.315714,0.318085,0.154865,0.987936,3.500000,-0.003926,-0.264731,-0.964314,-0.030304,0.963910,-0.264497,-2.986102
J,9436,-19.907440,1.869069,0.048691,0.314510,0.318257,0.161121,0.986935,3.500000,0.015106,-0.264390,-0.964298,-0.028553,0.963900,-0.264728,-2.979765
J,9527,-19.855488,2.182906,0.051952,0.313837,0.318108,0.129734,0.991549,3.500000,0.038232,-0.264016,-0.963760,-0.024711,0.963921,-0.265040,-3.011492
J,9618,-19.813414,2.498256,0.042074,0.315350,0.318145,0.098207,0.995166,3.500000,0.054231,-0.263656,-0.963091,-0.022350,0.963948,-0.265149,-3.043227
J,9709,-19.781265,2.814784,0.032148,0.316527,0.318156,0.066587,0.997781,3.500000,0.068672,-0.263286,-0.962271,-0.021984,0.963914,-0.265304,-3.074956
J,9800,-19.759071,3.132181,0.022194,0.317398,0.318173,0.034893,0.999391,3.500000,0.077655,-0.263053,-0.961651,-0.021882,0.963881,-0.265430,-3.106693
J,9890,-19.747963,3.450256,0.011108,0.318075,0.318269,0.003159,0.999995,3.500000,0.083432,-0.262900,-0.961209,-0.021862,0.963857,-0.265522,-3.138435
J,9981,-19.746859,3.768370,0.001104,0.318113,0.318115,-0.028566,0.999592,3.500000,0.088522,-0.262132,-0.960964,-0.021897,0.964005,-0.264979,3.113022
J,10072,-19.755743,4.086316,-0.008884,0.317946,0.318070,-0.060263,0.998183,3.500000,0.095421,-0.260682,-0.960697,-0.017285,0.964522,-0.263437,3.081294
J,10163,-19.774609,4.403845,-0.018866,0.317529,0.318089,-0.091896,0.995769,3.500000,0.103329,-0.260467,-0.959938,-0.015828,0.964551,-0.263422,3.049568
J,10254,-19.803452,4.720763,-0.028843,0.316918,0.318228,-0.123451,0.992351,3.500000,0.108738,-0.260357,-0.959370,-0.015776,0.964519,-0.263542,3.017825
J,10345,-19.842224,5.036521,-0.038773,0.315758,0.318130,-0.154873,0.987935,3.500000,0.113511,-0.260270,-0.958840,-0.015719,0.964487,-0.263663,2.986094
J,10436,-19.890898,5.350924,-0.048674,0.314403,0.318148,-0.186138,0.982523,3.500000,0.119009,-0.260184,-0.958197,-0.014005,0.964520,-0.263640,2.954362
J,10527,-19.949432,5.663682,-0.058535,0.312757,0.318188,-0.217226,0.976121,3.500000,0.124405,-0.260117,-0.957530,-0.011654,0.964577,-0.263545,2.922621
J,10618,-20.017708,5.974219,-0.068275,0.310538,0.317955,-0.248066,0.968743,3.500000,0.132101,-0.260030,-0.956522,-0.011537,0.964510,-0.263795,2.890908
J,10709,-20.095772,6.282729,-0.078064,0.308510,0.318233,-0.278683,0.960383,3.500000,0.134642,-0.260003,-0.956175,-0.011497,0.964487,-0.263882,2.859171
J,10800,-20.183475,6.588596,-0.087704,0.305867,0.318193,-0.309017,0.951056,3.500000,0.136787,-0.259981,-0.955876,-0.011458,0.964467,-0.263957,2.827433
J,10890,-20.281809,6.891232,-0.098333,0.302636,0.318211,-0.339041,0.940772,3.500000,0.136787,-0.259981,-0.955876,-0.011458,0.964467,-0.263957,2.795696
J,10981,-20.389599,7.190626,-0.107790,0.299394,0.318206,-0.368723,0.929540,3.500000,0.136787,-0.259981,-0.955876,-0.011458,0.964467,-0.263957,2.763958
J,11072,-20.506687,7.486352,-0.117088,0.295726,0.318062,-0.398020,0.917377,3.500000,0.137023,-0.259978,-0.955843,-0.011451,0.964465,-0.263964,2.732236
J,11163,-20.633085,7.778437,-0.126398,0.292085,0.318261,-0.426937,0.904282,3.500000,0.137769,-0.259970,-0.955738,-0.011429,0.964458,-0.263989,2.700489
J,11254,-20.768538,8.066279,-0.135452,0.287843,0.318121,-0.455412,0.890281,3.500000,0.138987,-0.259957,-0.955565,-0.011389,0.964447,-0.264029,2.668757
J,11345,-20.912947,8.349693,-0.144409,0.283414,0.318084,-0.483423,0.875386,3.500000,0.139024,-0.258574,-0.955935,-0.011588,0.964818,-0.262662,2.637031
J,11436,-21.066183,8.628432,-0.153236,0.278739,0.318083,-0.510950,0.859611,3.500000,0.139032,-0.258296,-0.956009,-0.011628,0.964893,-0.262387,2.605303
J,11527,-21.228125,8.902262,-0.161942,0.273829,0.318131,-0.537968,0.842965,3.500000,0.142370,-0.258266,-0.955526,-0.011477,0.964864,-0.262501,2.573568
J,11618,-21.398605,9.170895,-0.170481,0.268633,0.318162,-0.564444,0.825472,3.500000,0.142633,-0.258265,-0.955487,-0.011461,0.964861,-0.262510,2.541834
J,11709,-21.577448,9.434052,-0.178843,0.263158,0.318177,-0.590345,0.807151,3.500000,0.148597,-0.258227,-0.954588,-0.011118,0.964808,-0.262723,2.510106
J,11799,-21.764452,9.691444,-0.187004,0.257392,0.318153,-0.615662,0.788011,3.500000,0.157950,-0.257281,-0.953341,-0.010130,0.964987,-0.262102,2.478367
J,11890,-21.960381,9.942222,-0.195929,0.250777,0.318241,-0.640356,0.768078,3.500000,0.169934,-0.256035,-0.951614,-0.006476,0.965348,-0.260886,2.446630
J,11981,-22.164011,10.186625,-0.203630,0.244404,0.318117,-0.664400,0.747377,3.500000,0.176959,-0.256013,-0.950338,-0.006025,0.965277,-0.261160,2.414903
J,12072,-22.375319,10.424626,-0.211308,0.238001,0.318269,-0.687788,0.725912,3.500000,0.182116,-0.256006,-0.949365,-0.005702,0.965220,-0.261376,2.383156
J,12163,-22.593857,10.655720,-0.218538,0.231093,0.318062,-0.710466,0.703731,3.500000,0.187734,-0.256004,-0.948271,-0.005350,0.965156,-0.261622,2.351431
J,12254,-22.819698,10.879985,-0.225842,0.224265,0.318275,-0.732445,0.680826,3.500000,0.192245,-0.256007,-0.947366,-0.005075,0.965101,-0.261829,2.319686
J,12345,-23.052258,11.096847,-0.232559,0.216862,0.317982,-0.753668,0.657256,3.500000,0.194616,-0.256009,-0.946881,-0.004932,0.965071,-0.261941,2.287969
J,12436,-23.291607,11.306382,-0.239349,0.209536,0.318109,-0.774141,0.633014,3.500000,0.194867,-0.256009,-0.946830,-0.004915,0.965068,-0.261952,2.256236
J,12527,-23.537455,11.508324,-0.245848,0.201941,0.318153,-0.793837,0.608131,3.500000,0.195152,-0.256008,-0.946771,-0.004900,0.965065,-0.261965,2.224500
J,12618,-23.789602,11.702500,-0.252148,0.194177,0.318250,-0.812737,0.582632,3.500000,0.195152,-0.256008,-0.946771,-0.004900,0.965065,-0.261965,2.192760
J,12709,-24.047539,11.888531,-0.257936,0.186030,0.318023,-0.830805,0.556564,3.500000,0.195152,-0.256008,-0.946771,-0.004900,0.965065,-0.261965,2.161041
J,12800,-24.311459,12.066543,-0.263920,0.178012,0.318342,-0.848055,0.529907,3.500000,0.195152,-0.256008,-0.946771,-0.004900,0.965065,-0.261965,2.129288
J,12890,-24.581184,12.235085,-0.269726,0.168542,0.318054,-0.864433,0.502748,3.500000,0.196791,-0.255998,-0.946434,-0.004774,0.965049,-0.262025,2.097570
J,12981,-24.856205,12.395152,-0.275021,0.160068,0.318211,-0.879951,0.475062,3.500000,0.203372,-0.255886,-0.945072,-0.004182,0.965009,-0.262184,2.065831
J,13072,-25.136099,12.546488,-0.279894,0.151336,0.318187,-0.894585,0.446899,3.500000,0.215140,-0.255111,-0.942674,-0.002639,0.965122,-0.261788,2.034093
J,13163,-25.420456,12.688882,-0.284357,0.142394,0.318017,-0.908306,0.418305,3.500000,0.226205,-0.254336,-0.940290,-0.001167,0.965240,-0.261365,2.002375
J,13254,-25.709362,12.822375,-0.288906,0.133493,0.318257,-0.921125,0.389266,3.500000,0.235945,-0.253809,-0.938035,-0.000038,0.965287,-0.261193,1.970631
J,13345,-26.002216,12.946682,-0.292854,0.124307,0.318144,-0.933014,0.359841,3.500000,0.240459,-0.253752,-0.936904,0.000297,0.965244,-0.261351,1.938894
J,13436,-26.298857,13.061738,-0.296640,0.115056,0.318172,-0.943962,0.330052,3.500000,0.246605,-0.253655,-0.935331,0.000730,0.965187,-0.261560,1.907156
J,13527,-26.598829,13.167373,-0.299973,0.105635,0.318029,-0.953955,0.299950,3.500000,0.250878,-0.253580,-0.934215,0.001054,0.965150,-0.261694,1.875436
J,13618,-26.902220,13.263610,-0.303391,0.096237,0.318288,-0.962996,0.269518,3.500000,0.251156,-0.253575,-0.934142,0.001073,0.965148,-0.261703,1.843689
J,13709,-27.208338,13.350228,-0.306118,0.086618,0.318137,-0.971062,0.238832,3.500000,0.252937,-0.253538,-0.933671,0.001223,0.965135,-0.261751,1.811959
J,13800,-27.517015,13.427189,-0.308678,0.076961,0.318127,-0.978149,0.207905,3.500000,0.259710,-0.249091,-0.933008,0.000658,0.966206,-0.257771,1.780228
J,13890,-27.828279,13.493349,-0.311264,0.066160,0.318218,-0.984253,0.176764,3.500000,0.271072,-0.240857,-0.931938,0.001719,0.968307,-0.249757,1.748494
J,13981,-28.141378,13.549682,-0.313099,0.056333,0.318126,-0.989367,0.145450,3.500000,0.285585,-0.233289,-0.929525,0.002378,0.970089,-0.242739,1.716764
J,14072,-28.456169,13.596164,-0.314791,0.046482,0.318204,-0.993483,0.113980,3.500000,0.302541,-0.230967,-0.924729,0.004867,0.970557,-0.240821,1.685025
J,14163,-28.772169,13.632723,-0.316000,0.036559,0.318108,-0.996599,0.082405,3.500000,0.314144,-0.233372,-0.920245,0.007514,0.969897,-0.243399,1.653295
J,14254,-29.089273,13.659347,-0.317104,0.026624,0.318220,-0.998713,0.050734,3.500000,0.321852,-0.236710,-0.916722,0.009669,0.969014,-0.246817,1.621552
J,14345,-29.406965,13.675990,-0.317692,0.016644,0.318127,-0.999819,0.019022,3.500000,0.327941,-0.237357,-0.914394,0.010385,0.968769,-0.247747,1.589819
J,14436,-29.724934,13.682647,-0.317968,0.006657,0.318038,-0.999920,-0.012697,3.500000,0.332147,-0.237282,-0.912894,0.010694,0.968726,-0.247903,1.558099
J,14527,-30.042986,13.679317,-0.318052,-0.003330,0.318070,-0.999014,-0.044408,3.500000,0.334152,-0.237246,-0.912171,0.010844,0.968705,-0.247977,1.526374
