time_stamp,trial_index,slot,mode,size_index,targetRadius,targetX,targetY,userX,userY,distance_from_center,elaspedTime,is_hit
1363,0,s0,J,2,L,0.000000,5.080196,0.090964,5.013538,0.111596,1363,1
2363,1,s8,J,2,L,-0.291500,2.306759,-0.205184,2.286108,0.088729,1000,1
3272,2,s1,J,2,L,0.570260,4.958983,0.654552,4.942601,0.085680,909,1
4272,3,s9,J,2,L,-0.824097,2.543886,-0.778077,2.604105,0.073947,999,1
5272,4,s2,J,2,L,1.041917,4.616304,1.007996,4.609222,0.033832,1000,1
6363,5,s10,J,2,L,-1.214200,2.977139,-1.208475,3.008136,0.031213,1090,1
7272,6,s3,J,2,L,1.333417,4.111412,1.284705,4.042003,0.083053,909,1
8363,7,s11,J,2,L,-1.394357,3.531605,-1.529608,3.548710,0.131253,1090,1
9363,8,s4,J,2,L,1.394357,3.531605,1.304415,3.529404,0.087408,1000,1
10272,9,s12,J,2,L,-1.333417,4.111412,-1.344861,4.091816,0.022668,909,1
11181,10,s5,J,2,L,1.214200,2.977139,1.152964,3.027423,0.077124,909,1
12090,11,s13,J,2,L,-1.041917,4.616304,-1.002087,4.661047,0.059891,909,1
13090,12,s6,J,2,L,0.824097,2.543886,0.804692,2.549455,0.019819,999,1
13909,13,s14,J,2,L,-0.570260,4.958983,-0.650874,5.020930,0.098430,818,1
14727,14,s7,J,2,L,0.291500,2.306759,0.350095,2.184938,0.130675,818,1
15727,15,s0,J,2,L,0.000000,5.080196,-0.039032,5.101631,0.044098,999,1
16818,16,s8,J,2,L,-0.291500,2.306759,-0.238329,2.349195,0.066994,1090,1
17636,17,s1,J,2,L,0.570260,4.958983,0.517736,4.881409,0.090940,818,1
18545,18,s9,J,2,L,-0.824097,2.543886,-0.817976,2.597919,0.053325,909,1
19636,19,s2,J,2,L,1.041917,4.616304,1.025521,4.546565,0.070066,1090,1
20454,20,s10,J,2,L,-1.214200,2.977139,-1.232603,3.002173,0.031039,818,1
21363,21,s3,J,2,L,1.333417,4.111412,1.215749,4.216881,0.157306,909,0
22545,21,s3,J,2,L,1.333417,4.111412,1.304106,4.057973,0.059963,2090,1
23545,22,s11,J,2,L,-1.394357,3.531605,-1.345256,3.541753,0.048665,1000,1
24454,23,s4,J,2,L,1.394357,3.531605,1.483297,3.586723,0.102085,909,1
25727,24,s12,J,2,L,-1.333417,4.111412,-1.209037,4.126992,0.122581,1272,1
26818,25,s5,J,2,L,1.214200,2.977139,1.220586,3.015148,0.038462,1090,1
27818,26,s13,J,2,L,-1.041917,4.616304,-1.046272,4.678470,0.060986,1000,1
28727,27,s6,J,2,L,0.824097,2.543886,0.838081,2.570858,0.030228,909,1
29636,28,s14,J,2,L,-0.570260,4.958983,-0.532118,4.963912,0.038360,909,1
30545,29,s7,J,2,L,0.291500,2.306759,0.331595,2.338594,0.050951,909,1
31454,30,s0,J,2,L,0.000000,5.080196,-0.060406,5.118567,0.070640,909,1
32363,31,s8,J,2,L,-0.291500,2.306759,-0.258292,2.302125,0.033517,909,1
33454,32,s1,J,2,L,0.570260,4.958983,0.517932,4.930821,0.058430,1090,1
34363,33,s9,J,2,L,-0.824097,2.543886,-0.879614,2.535550,0.055154,909,1
35545,34,s2,J,2,L,1.041917,4.616304,1.008437,4.587264,0.043001,1181,1
36545,35,s10,J,2,L,-1.214200,2.977139,-1.247271,3.080296,0.108306,1000,1
37454,36,s3,J,2,L,1.333417,4.111412,1.262323,4.190520,0.106076,909,1
38545,37,s11,J,2,L,-1.394357,3.531605,-1.106161,3.668612,0.314101,1090,0
39454,37,s11,J,2,L,-1.394357,3.531605,-1.407038,3.591101,0.060768,1999,1
40636,38,s4,J,2,L,1.394357,3.531605,1.330554,3.550603,0.064856,1181,1
41727,39,s12,J,2,L,-1.333417,4.111412,-1.296685,4.190015,0.086760,1090,1
42818,40,s5,J,2,L,1.214200,2.977139,1.146217,3.089793,0.129237,1090,1
44000,41,s13,J,2,L,-1.041917,4.616304,-1.101966,4.631502,0.060137,1181,1
44909,42,s6,J,2,L,0.824097,2.543886,0.716631,2.643529,0.143237,909,0
45818,42,s6,J,2,L,0.824097,2.543886,0.841318,2.616697,0.074068,1818,1
46727,43,s14,J,2,L,-0.570260,4.958983,-0.604633,5.030126,0.076175,909,1
47727,44,s7,J,2,L,0.291500,2.306759,0.321128,2.337082,0.042044,1000,1
48727,45,s0,J,2,L,0.000000,5.080196,-0.074257,5.031377,0.088286,999,1
49727,46,s8,J,2,L,-0.291500,2.306759,-0.334817,2.357156,0.065941,1000,1
50818,47,s1,J,2,L,0.570260,4.958983,0.479431,4.912721,0.100417,1090,1
51818,48,s9,J,2,L,-0.824097,2.543886,-0.836770,2.575686,0.034001,999,1
52636,49,s2,J,2,L,1.041917,4.616304,0.994648,4.583780,0.055700,818,1
53636,50,s10,J,2,L,-1.214200,2.977139,-1.166907,3.007173,0.054401,1000,1
54818,51,s3,J,2,L,1.333417,4.111412,1.263318,4.130504,0.071347,1181,1
55727,52,s11,J,2,L,-1.394357,3.531605,-1.383179,3.535298,0.011432,909,1
56636,53,s4,J,2,L,1.394357,3.531605,1.443915,3.562505,0.057079,909,1
57454,54,s12,J,2,L,-1.333417,4.111412,-1.343994,4.212399,0.100764,818,1
58409,55,s5,J,2,L,1.214200,2.977139,1.010001,3.053509,0.213525,954,0
58954,55,s5,J,2,L,1.214200,2.977139,1.164814,2.981320,0.048450,1499,1
59954,56,s13,J,2,L,-1.041917,4.616304,-1.056867,4.727708,0.109905,1000,1
61045,57,s6,J,2,L,0.824097,2.543886,0.782557,2.628437,0.091907,1090,1
62045,58,s14,J,2,L,-0.570260,4.958983,-0.574741,5.040758,0.079414,999,1
62954,59,s7,J,2,L,0.291500,2.306759,0.298944,2.308261,0.007594,909,1
63772,60,s0,J,2,L,0.000000,5.080196,-0.047485,5.146763,0.079648,818,1
64681,61,s8,J,2,L,-0.291500,2.306759,-0.279154,2.269157,0.038776,909,1
65500,62,s1,J,2,L,0.570260,4.958983,0.557967,5.149403,0.183804,818,0
66590,62,s1,J,2,L,0.570260,4.958983,0.651362,5.025137,0.101492,1909,1
67590,63,s9,J,2,L,-0.824097,2.543886,-0.849649,2.650407,0.108631,999,1
68772,64,s2,J,2,L,1.041917,4.616304,1.024450,4.574139,0.044500,1181,1
69772,65,s10,J,2,L,-1.214200,2.977139,-1.239816,3.071090,0.097309,999,1
70681,66,s3,J,2,L,1.333417,4.111412,1.351682,4.139977,0.033177,909,1
71590,67,s11,J,2,L,-1.394357,3.531605,-1.395753,3.588758,0.057169,909,1
72500,68,s4,J,2,L,1.394357,3.531605,1.349183,3.551638,0.048133,909,1
73409,69,s12,J,2,L,-1.333417,4.111412,-1.349755,4.151151,0.042326,909,1
74409,70,s5,J,2,L,1.214200,2.977139,1.276929,2.988478,0.062467,999,1
75409,71,s13,J,2,L,-1.041917,4.616304,-1.014178,4.656696,0.048964,1000,1
76227,72,s6,J,2,L,0.824097,2.543886,0.782930,2.544522,0.040745,818,1
77409,73,s14,J,2,L,-0.570260,4.958983,-0.549981,4.928879,0.035213,1181,1
78318,74,s7,J,2,L,0.291500,2.306759,0.302946,2.217944,0.086647,909,1
1363,0,s0,J,1,M,0.000000,5.103495,0.052819,5.024014,0.093597,1363,0
2272,0,s0,J,1,M,0.000000,5.103495,-0.003211,5.100119,0.004564,2272,1
3454,1,s8,J,1,M,-0.291500,2.330058,-0.251856,2.366128,0.052752,1181,1
4636,2,s1,J,1,M,0.570260,4.982282,0.546515,4.897616,0.085161,1181,1
5818,3,s9,J,1,M,-0.824097,2.567185,-0.791497,2.640329,0.077999,1181,1
7090,4,s2,J,1,M,1.041917,4.639603,1.040133,4.571530,0.066944,1272,1
8363,5,s10,J,1,M,-1.214200,3.000438,-1.168904,3.050231,0.065901,1272,1
9545,6,s3,J,1,M,1.333417,4.134710,1.287294,4.149100,0.047382,1181,1
10727,7,s11,J,1,M,-1.394357,3.554904,-1.395679,3.577275,0.022409,1181,1
12181,8,s4,J,1,M,1.394357,3.554904,1.396006,3.604715,0.049837,1454,1
13363,9,s12,J,1,M,-1.333417,4.134710,-1.317698,4.160964,0.030583,1181,1
14636,10,s5,J,1,M,1.214200,3.000438,1.254963,3.039370,0.056102,1272,1
15727,11,s13,J,1,M,-1.041917,4.639603,-1.108827,4.699533,0.086637,1090,1
16909,12,s6,J,1,M,0.824097,2.567185,0.793270,2.658079,0.093754,1181,0
17636,12,s6,J,1,M,0.824097,2.567185,0.857510,2.592612,0.041984,1909,1
18999,13,s14,J,1,M,-0.570260,4.982282,-0.573871,4.942064,0.039370,1363,1
20181,14,s7,J,1,M,0.291500,2.330058,0.324310,2.378537,0.057937,1181,1
21727,15,s0,J,1,M,0.000000,5.103495,-0.023240,5.109740,0.024009,1545,1
23181,16,s8,J,1,M,-0.291500,2.330058,-0.315150,2.457254,0.126888,1454,0
23818,16,s8,J,1,M,-0.291500,2.330058,-0.279006,2.397866,0.067187,2090,1
24909,17,s1,J,1,M,0.570260,4.982282,0.493853,4.942456,0.084588,1090,1
26181,18,s9,J,1,M,-0.824097,2.567185,-0.783416,2.619874,0.064703,1272,1
27545,19,s2,J,1,M,1.041917,4.639603,1.039766,4.665370,0.025505,1363,1
28909,20,s10,J,1,M,-1.214200,3.000438,-1.168427,3.076977,0.087572,1363,1
30181,21,s3,J,1,M,1.333417,4.134710,1.371614,4.177669,0.055820,1272,1
31272,22,s11,J,1,M,-1.394357,3.554904,-1.367356,3.609339,0.060425,1090,1
32454,23,s4,J,1,M,1.394357,3.554904,1.376233,3.668234,0.114686,1181,0
32999,23,s4,J,1,M,1.394357,3.554904,1.353249,3.595397,0.056679,1727,1
34454,24,s12,J,1,M,-1.333417,4.134710,-1.290344,4.135195,0.042019,1454,1
35545,25,s5,J,1,M,1.214200,3.000438,1.210737,3.037922,0.037335,1090,1
36636,26,s13,J,1,M,-1.041917,4.639603,-1.044314,4.702784,0.062059,1090,1
37818,27,s6,J,1,M,0.824097,2.567185,0.803199,2.643544,0.077326,1181,1
38818,28,s14,J,1,M,-0.570260,4.982282,-0.560960,5.036945,0.054030,1000,1
40000,29,s7,J,1,M,0.291500,2.330058,0.273016,2.427886,0.096955,1181,0
40727,29,s7,J,1,M,0.291500,2.330058,0.262338,2.420685,0.092705,1909,0
41363,29,s7,J,1,M,0.291500,2.330058,0.271500,2.406656,0.076940,2545,1
42727,30,s0,J,1,M,0.000000,5.103495,-0.004078,5.209675,0.102433,1363,0
43999,30,s0,J,1,M,0.000000,5.103495,-0.020740,5.136436,0.037990,2636,1
