mode,path_radius,time_stamp,x,z,dx,dz,distance_traveled,fvec_x,fvec_z,is_stopped,colliding,distance_from_line,distance_outside,user_speed,hdirX,hdirY,hdirZ,hupX,hupY,hupZ
M,L,3909,-0.975494,-4.238691,-0.078896,-0.234086,0.247024,-0.333807,-0.942642,0,0,0.043402,0.000000,2.716815,-0.372276,-0.394976,-0.839883,-0.118861,0.917766,-0.378917,
M,L,3999,-1.057924,-4.471466,-0.082430,-0.232775,0.246939,-0.352259,-0.935903,0,0,0.073755,0.000000,2.716815,-0.392811,-0.394054,-0.830916,-0.119756,0.917768,-0.378629,
M,L,4090,-1.144932,-4.702633,-0.087008,-0.231167,0.246999,-0.370579,-0.928801,0,0,0.105458,0.000000,2.716815,-0.401077,-0.393742,-0.827106,-0.119990,0.917713,-0.378689,
M,L,4181,-1.236459,-4.932034,-0.091528,-0.229401,0.246986,-0.388756,-0.921340,0,0,0.139517,0.000000,2.716815,-0.401077,-0.393742,-0.827106,-0.119990,0.917713,-0.378689,
M,L,4272,-1.332484,-5.159609,-0.096025,-0.227575,0.247005,-0.406784,-0.913524,0,0,0.173471,0.000000,2.716815,-0.404785,-0.393633,-0.825350,-0.120373,0.917685,-0.378635,
M,L,4363,-1.432951,-5.385229,-0.100466,-0.225620,0.246977,-0.425647,-0.904889,0,0,0.207831,0.000000,2.716815,-0.412524,-0.393409,-0.821617,-0.126182,0.917920,-0.376167,
M,L,4454,-1.538047,-5.608655,-0.105096,-0.223426,0.246910,-0.451523,-0.892260,0,0,0.245055,0.000000,2.716815,-0.438535,-0.392184,-0.808627,-0.138118,0.918482,-0.370560,
M,L,4545,-1.649596,-5.829088,-0.111549,-0.220433,0.247051,-0.482502,-0.875895,0,0,0.279817,0.000000,2.716815,-0.471737,-0.389788,-0.790904,-0.149927,0.919379,-0.363681,
M,L,4636,-1.768729,-6.045352,-0.119133,-0.216264,0.246907,-0.513813,-0.857902,0,0,0.310579,0.000000,2.716815,-0.499519,-0.387658,-0.774727,-0.158682,0.920105,-0.358089,
M,L,4727,-1.895685,-6.257328,-0.126956,-0.211976,0.247086,-0.544477,-0.838776,0,0,0.340967,0.000000,2.716815,-0.507938,-0.387127,-0.769501,-0.162173,0.920323,-0.355956,
M,L,4818,-2.030160,-6.464489,-0.134475,-0.207161,0.246980,-0.574417,-0.818563,0,0,0.367010,0.000000,2.716815,-0.506007,-0.387222,-0.770724,-0.162139,0.920336,-0.355939,
M,L,4909,-2.172013,-6.666633,-0.141852,-0.202144,0.246950,-0.603603,-0.797285,0,0,0.388662,0.000000,2.716815,-0.504351,-0.387302,-0.771769,-0.162114,0.920347,-0.355923,
M,L,5000,-2.321119,-6.863584,-0.149106,-0.196950,0.247026,-0.632011,-0.774959,0,0,0.409640,0.000000,2.716815,-0.504351,-0.387302,-0.771769,-0.162114,0.920346,-0.355923,
M,L,5090,-2.477161,-7.054920,-0.156043,-0.191337,0.246899,-0.659580,-0.751635,0,0,0.426577,0.000000,2.716815,-0.504351,-0.387302,-0.771769,-0.162114,0.920346,-0.355923,
M,L,5181,-2.640100,-7.240600,-0.162939,-0.185679,0.247034,-0.686303,-0.727316,0,0,0.439091,0.000000,2.716815,-0.504902,-0.384506,-0.772806,-0.161774,0.921592,-0.352841,
M,L,5272,-2.814719,-7.425653,-0.174618,-0.185054,0.254434,-0.712121,-0.702057,0,0,0.450908,0.000000,2.799142,-0.505021,-0.383900,-0.773030,-0.161443,0.921845,-0.352333,
M,L,5363,-2.995913,-7.604286,-0.181194,-0.178633,0.254442,-0.737011,-0.675880,0,0,0.459268,0.000000,2.799142,-0.500911,-0.384048,-0.775626,-0.161305,0.921884,-0.352294,
M,L,5454,-3.183481,-7.776296,-0.187568,-0.172010,0.254498,-0.760945,-0.648817,0,0,0.463425,0.000000,2.799142,-0.495758,-0.384230,-0.778840,-0.161130,0.921929,-0.352256,
M,L,5545,-3.377097,-7.941382,-0.193616,-0.165086,0.254442,-0.783880,-0.620912,0,0,0.465434,0.000000,2.799142,-0.490954,-0.384405,-0.781791,-0.160987,0.921964,-0.352230,
M,L,5636,-3.576584,-8.099396,-0.199487,-0.158013,0.254486,-0.805797,-0.592192,0,0,0.465068,0.000000,2.799142,-0.481956,-0.384613,-0.787268,-0.158806,0.921970,-0.353201,
M,L,5727,-3.781647,-8.250099,-0.205063,-0.150703,0.254484,-0.826662,-0.562699,0,0,0.460493,0.000000,2.799142,-0.471182,-0.384830,-0.793658,-0.156883,0.922019,-0.353932,
M,L,5818,-4.002273,-8.400277,-0.220626,-0.150178,0.266888,-0.846443,-0.532480,0,0,0.452308,0.000000,2.936355,-0.454822,-0.384967,-0.803080,-0.151995,0.922071,-0.355925,
M,L,5909,-4.228305,-8.542470,-0.226032,-0.142193,0.267038,-0.865129,-0.501549,0,0,0.443252,0.000000,2.936355,-0.428067,-0.384918,-0.817678,-0.144693,0.922283,-0.358411,
M,L,5999,-4.459147,-8.676298,-0.230842,-0.133828,0.266830,-0.882673,-0.469988,0,0,0.430429,0.000000,2.936355,-0.403008,-0.384964,-0.830293,-0.137680,0.922407,-0.360846,
M,L,6090,-4.694857,-8.801805,-0.235710,-0.125506,0.267041,-0.899078,-0.437788,0,0,0.413841,0.000000,2.936355,-0.387901,-0.385134,-0.837380,-0.131973,0.922362,-0.363086,
M,L,6181,-4.934795,-8.918637,-0.239938,-0.116833,0.266871,-0.914300,-0.405038,0,0,0.395052,0.000000,2.936355,-0.376601,-0.385296,-0.842448,-0.126599,0.922276,-0.365212,
M,L,6272,-5.178932,-9.026791,-0.244137,-0.108153,0.267020,-0.928337,-0.371740,0,0,0.374396,0.000000,2.936355,-0.366750,-0.385528,-0.846677,-0.121405,0.922144,-0.367302,
M,L,6363,-5.426743,-9.126023,-0.247811,-0.099233,0.266941,-0.941158,-0.337968,0,0,0.350030,0.000000,2.936355,-0.360447,-0.385725,-0.849290,-0.118749,0.922061,-0.368377,
M,L,6454,-5.677921,-9.216221,-0.251178,-0.090198,0.266882,-0.941158,-0.337968,0,0,0.321983,0.000000,2.936355,-0.350099,-0.386045,-0.853464,-0.116875,0.922009,-0.369106,
M,L,6545,-5.929185,-9.306449,-0.251264,-0.090228,0.266973,-0.941158,-0.337968,0,0,0.302212,0.000000,2.936355,-0.337478,-0.386446,-0.858352,-0.111568,0.921841,-0.371164,
M,L,6636,-6.180400,-9.396660,-0.251215,-0.090211,0.266921,-0.941158,-0.337968,0,0,0.289437,0.000000,2.936355,-0.325224,-0.386872,-0.862879,-0.104870,0.921611,-0.373679,
M,L,6727,-6.438643,-9.489394,-0.258244,-0.092734,0.274389,-0.941158,-0.337968,0,0,0.282677,0.000000,3.018683,-0.316717,-0.387188,-0.865896,-0.099767,0.921426,-0.375527,
M,L,6818,-6.722793,-9.591432,-0.284149,-0.102037,0.301915,-0.943687,-0.330838,0,0,0.283352,0.000000,3.320551,-0.314595,-0.387266,-0.866635,-0.098815,0.921391,-0.375864,
M,L,6909,-7.033583,-9.700389,-0.310790,-0.108957,0.329336,-0.949777,-0.312928,0,0,0.291841,0.000000,3.622420,-0.320006,-0.387047,-0.864749,-0.098778,0.921401,-0.375850,
M,L,6999,-7.350870,-9.804927,-0.317287,-0.104538,0.334065,-0.957020,-0.290022,0,0,0.304907,0.000000,3.677305,-0.328513,-0.386712,-0.861704,-0.099273,0.921422,-0.375666,
M,L,7090,-7.671065,-9.901961,-0.320196,-0.097034,0.334576,-0.963721,-0.266912,0,0,0.321537,0.000000,3.677305,-0.334487,-0.386461,-0.859515,-0.099259,0.921423,-0.375669,
M,L,7181,-8.000331,-9.993155,-0.329266,-0.091193,0.341661,-0.969857,-0.243675,0,0,0.341320,0.000000,3.759632,-0.336274,-0.386386,-0.858851,-0.099259,0.921422,-0.375672,
M,L,7272,-8.339112,-10.078273,-0.338781,-0.085118,0.349311,-0.975435,-0.220287,0,0,0.364640,0.000000,3.841960,-0.337534,-0.386335,-0.858380,-0.099270,0.921421,-0.375673,
M,L,7363,-8.689543,-10.157413,-0.350430,-0.079140,0.359256,-0.980449,-0.196774,0,0,0.392078,0.000000,3.951730,-0.343461,-0.386089,-0.856137,-0.099318,0.921412,-0.375682,
M,L,7454,-9.041794,-10.228108,-0.352251,-0.070696,0.359275,-0.985833,-0.167732,0,0,0.423227,0.000000,3.951730,-0.349970,-0.385817,-0.853619,-0.101331,0.921491,-0.374949,
M,L,7545,-9.395948,-10.288365,-0.354155,-0.060257,0.359244,-0.991724,-0.128386,0,0,0.456067,0.000000,3.951730,-0.356724,-0.385546,-0.850942,-0.106618,0.921718,-0.372918,
M,L,7636,-9.752262,-10.334493,-0.356314,-0.046127,0.359287,-0.996819,-0.079708,0,0,0.486892,0.000000,3.951730,-0.366601,-0.385142,-0.846918,-0.113731,0.922019,-0.370064,
M,L,7727,-10.110276,-10.363120,-0.358014,-0.028627,0.359157,-0.999557,-0.029759,0,0,0.512377,0.000000,3.951730,-0.375337,-0.384825,-0.843227,-0.121045,0.922299,-0.367032,
M,L,7818,-10.469357,-10.373811,-0.359081,-0.010691,0.359240,-0.999795,0.020275,0,0,0.532124,0.000000,3.951730,-0.377639,-0.384748,-0.842234,-0.126322,0.922489,-0.364769,
M,L,7909,-10.828547,-10.366527,-0.359190,0.007284,0.359264,-0.997529,0.070262,0,0,0.546106,0.000000,3.951730,-0.377639,-0.384748,-0.842234,-0.127745,0.922536,-0.364153,
M,L,8000,-11.186935,-10.341283,-0.358388,0.025244,0.359276,-0.992765,0.120074,0,0,0.554308,0.000000,3.951730,-0.377639,-0.384748,-0.842234,-0.127745,0.922536,-0.364153,
M,L,8090,-11.543494,-10.298157,-0.356559,0.043126,0.359157,-0.985518,0.169571,0,0,0.556720,0.000000,3.951730,-0.377639,-0.384748,-0.842234,-0.127745,0.922536,-0.364153,
M,L,8181,-11.897614,-10.237226,-0.354119,0.060930,0.359323,-0.975801,0.218664,0,0,0.553345,0.000000,3.951730,-0.377639,-0.384748,-0.842234,-0.127745,0.922536,-0.364153,
M,L,8272,-12.248055,-10.158697,-0.350442,0.078529,0.359133,-0.963645,0.267185,0,0,0.544182,0.000000,3.951730,-0.377639,-0.384748,-0.842234,-0.127745,0.922536,-0.364153,
M,L,8363,-12.594350,-10.062682,-0.346294,0.096015,0.359359,-0.949069,0.315067,0,0,0.529238,0.000000,3.951730,-0.377639,-0.384748,-0.842234,-0.127745,0.922536,-0.364153,
M,L,8454,-12.935376,-9.949470,-0.341026,0.113213,0.359327,-0.932117,0.362156,0,0,0.508525,0.000000,3.951730,-0.377639,-0.384748,-0.842234,-0.127745,0.922537,-0.364153,
M,L,8545,-13.270182,-9.819387,-0.334805,0.130082,0.359188,-0.912839,0.408320,0,0,0.482070,0.000000,3.951730,-0.376030,-0.384789,-0.842935,-0.127749,0.922541,-0.364140,
M,L,8636,-13.598038,-9.672734,-0.327856,0.146653,0.359161,-0.891277,0.453459,0,0,0.449896,0.000000,3.951730,-0.376030,-0.384789,-0.842934,-0.127749,0.922541,-0.364140,
M,L,8727,-13.918252,-9.509817,-0.320214,0.162917,0.359276,-0.867477,0.497477,0,0,0.412022,0.000000,3.951730,-0.374030,-0.384842,-0.843799,-0.127737,0.922545,-0.364135,
M,L,8818,-14.229998,-9.331038,-0.311746,0.178779,0.359370,-0.841498,0.540260,0,0,0.368479,0.000000,3.951730,-0.368601,-0.384989,-0.846118,-0.127707,0.922550,-0.364132,
M,L,8909,-14.532225,-9.137002,-0.302227,0.194036,0.359154,-0.813428,0.581665,0,0,0.319340,0.000000,3.951730,-0.367708,-0.385014,-0.846496,-0.127707,0.922551,-0.364132,
M,L,8999,-14.824411,-8.928065,-0.292187,0.208937,0.359204,-0.812649,0.582753,0,0,0.264625,0.000000,3.951730,-0.361981,-0.385180,-0.848885,-0.127643,0.922543,-0.364173,
M,L,9090,-15.116472,-8.718627,-0.292061,0.209438,0.359394,-0.812649,0.582753,0,0,0.221729,0.000000,3.951730,-0.351977,-0.385540,-0.852919,-0.125809,0.922448,-0.365051,
M,L,9181,-15.408299,-8.509356,-0.291827,0.209270,0.359106,-0.812650,0.582754,0,0,0.191329,0.000000,3.951730,-0.344932,-0.385767,-0.855690,-0.124771,0.922394,-0.365543,
M,L,9272,-15.700277,-8.299978,-0.291978,0.209378,0.359291,-0.812649,0.582754,0,0,0.173491,0.000000,3.951730,-0.343612,-0.385805,-0.856204,-0.124781,0.922390,-0.365551,
M,L,9363,-15.992229,-8.090618,-0.291952,0.209360,0.359260,-0.809938,0.586514,0,0,0.168295,0.000000,3.951730,-0.345585,-0.385744,-0.855437,-0.125715,0.922417,-0.365160,
M,L,9454,-16.283169,-7.879935,-0.290939,0.210683,0.359212,-0.791149,0.611623,0,0,0.174088,0.000000,3.951730,-0.353208,-0.385568,-0.852398,-0.129545,0.922504,-0.363600,
M,L,9545,-16.567396,-7.660204,-0.284227,0.219731,0.359259,-0.770880,0.636981,0,0,0.181264,0.000000,3.951730,-0.362630,-0.385362,-0.848525,-0.131005,0.922538,-0.362989,
M,L,9636,-16.844454,-7.431269,-0.277058,0.228935,0.359405,-0.749788,0.661678,0,0,0.189424,0.000000,3.951730,-0.367903,-0.380724,-0.848349,-0.129138,0.924416,-0.358858,
M,L,9727,-17.113754,-7.193615,-0.269300,0.237654,0.359169,-0.727921,0.685662,0,0,0.198541,0.000000,3.951730,-0.368637,-0.375248,-0.850468,-0.126959,0.926652,-0.353832,
M,L,9818,-17.375181,-6.947366,-0.261427,0.246249,0.359142,-0.705288,0.708921,0,0,0.208611,0.000000,3.951730,-0.369207,-0.370940,-0.852109,-0.125246,0.928385,-0.349878,
M,L,9909,-17.628559,-6.692682,-0.253378,0.254684,0.359255,-0.681906,0.731441,0,0,0.219626,0.000000,3.951730,-0.369272,-0.370442,-0.852297,-0.126156,0.928610,-0.348951,
M,L,10000,-17.873600,-6.429841,-0.245041,0.262841,0.359347,-0.657797,0.753195,0,0,0.231574,0.000000,3.951730,-0.369272,-0.370442,-0.852297,-0.128845,0.928669,-0.347812,
M,L,10090,-18.109877,-6.159299,-0.236277,0.270542,0.359193,-0.633007,0.774146,0,0,0.244424,0.000000,3.951730,-0.369272,-0.370442,-0.852297,-0.128845,0.928669,-0.347812,
M,L,10181,-18.337334,-5.881127,-0.227457,0.278172,0.359327,-0.607540,0.794289,0,0,0.258177,0.000000,3.951730,-0.369272,-0.370442,-0.852297,-0.128845,0.928669,-0.347812,
M,L,10272,-18.555567,-5.595812,-0.218233,0.285316,0.359208,-0.581440,0.813589,0,0,0.272799,0.000000,3.951730,-0.369272,-0.370442,-0.852297,-0.128845,0.928669,-0.347812,
M,L,10363,-18.764437,-5.303548,-0.208870,0.292264,0.359228,-0.541559,0.840662,0,0,0.288277,0.000000,3.951730,-0.369272,-0.370442,-0.852297,-0.128845,0.928669,-0.347812,
M,L,10454,-18.959042,-5.001462,-0.194605,0.302086,0.359342,-0.499136,0.866523,0,0,0.298951,0.000000,3.951730,-0.369272,-0.370442,-0.852297,-0.128845,0.928669,-0.347812,
M,L,10545,-19.138340,-4.690193,-0.179298,0.311269,0.359216,-0.455498,0.890237,0,0,0.304271,0.000000,3.951730,-0.362041,-0.372361,-0.854561,-0.125933,0.927884,-0.350958,
M,L,10636,-19.301949,-4.370433,-0.163609,0.319759,0.359185,-0.410740,0.911752,0,0,0.304241,0.000000,3.951730,-0.340135,-0.379935,-0.860208,-0.117094,0.924741,-0.362137,
M,L,10727,-19.449495,-4.042913,-0.147547,0.327520,0.359220,-0.364964,0.931022,0,0,0.298863,0.000000,3.951730,-0.323858,-0.383351,-0.864961,-0.109456,0.923276,-0.368213,
M,L,10818,-19.580633,-3.708383,-0.131138,0.334530,0.359315,-0.318275,0.947998,0,0,0.288138,0.000000,3.951730,-0.321341,-0.383412,-0.865872,-0.106943,0.923211,-0.369113,
M,L,10909,-19.694946,-3.367896,-0.114313,0.340488,0.359165,-0.270821,0.962630,0,0,0.272077,0.000000,3.951730,-0.317549,-0.384077,-0.866976,-0.106486,0.922959,-0.369875,
M,L,10999,-19.792244,-3.022054,-0.097298,0.345842,0.359268,-0.232670,0.972556,0,0,0.250695,0.000000,3.951730,-0.299899,-0.386198,-0.872303,-0.100432,0.922091,-0.373712,
M,L,11090,-19.875849,-2.672585,-0.083605,0.349469,0.359331,-0.232670,0.972556,0,0,0.227686,0.000000,3.951730,-0.268114,-0.393106,-0.879535,-0.090333,0.919198,-0.383296,
M,L,11181,-19.959421,-2.323250,-0.083572,0.349335,0.359192,-0.232670,0.972556,0,0,0.217243,0.000000,3.951730,-0.233425,-0.396008,-0.888082,-0.076919,0.917971,-0.389118,
M,L,11272,-20.042999,-1.973892,-0.083578,0.349358,0.359216,-0.232670,0.972556,0,0,0.219391,0.000000,3.951730,-0.202421,-0.398517,-0.894545,-0.061509,0.916825,-0.394524,
M,L,11363,-20.126598,-1.624446,-0.083599,0.349446,0.359307,-0.204918,0.978779,0,0,0.234127,0.000000,3.951730,-0.189554,-0.401809,-0.895890,-0.052185,0.915265,-0.399458,
M,L,11454,-20.200191,-1.272930,-0.073593,0.351516,0.359137,-0.165474,0.986214,0,0,0.251201,0.000000,3.951730,-0.188061,-0.401874,-0.896175,-0.048572,0.915145,-0.400188,
M,L,11545,-20.259651,-0.918557,-0.059460,0.354373,0.359327,-0.125742,0.992063,0,0,0.266411,0.000000,3.951730,-0.188048,-0.402122,-0.896067,-0.048392,0.915029,-0.400475,
M,L,11636,-20.304831,-0.562102,-0.045179,0.356455,0.359307,-0.085808,0.996311,0,0,0.279722,0.000000,3.951730,-0.178080,-0.406274,-0.896230,-0.042187,0.913103,-0.405540,
M,L,11727,-20.335648,-0.204277,-0.030817,0.357824,0.359149,-0.045755,0.998953,0,0,0.291117,0.000000,3.951730,-0.148494,-0.414232,-0.897976,-0.029298,0.909488,-0.414698,
M,L,11818,-20.351748,0.147234,-0.016100,0.351511,0.351880,-0.005604,0.999984,0,0,0.300261,0.000000,3.869403,-0.116121,-0.421268,-0.899472,-0.014660,0.906226,-0.422539,
M,L,11909,-20.353662,0.488994,-0.001915,0.341760,0.341766,0.034542,0.999403,0,0,0.306842,0.000000,3.759632,-0.092369,-0.424695,-0.900612,-0.003490,0.904612,-0.426222,
M,L,12000,-20.341858,0.830529,0.011805,0.341535,0.341739,0.074629,0.997211,0,0,0.310969,0.000000,3.759632,-0.051245,-0.430857,-0.900964,0.010051,0.901881,-0.431867,
M,L,12090,-20.316347,1.171405,0.025511,0.340876,0.341829,0.091291,0.995824,0,0,0.312641,0.000000,3.759632,0.003958,-0.438357,-0.898792,0.029430,0.898461,-0.438066,
M,L,12181,-20.285156,1.511650,0.031191,0.340245,0.341671,0.107922,0.994159,0,0,0.319852,0.000000,3.759632,0.040368,-0.440874,-0.896661,0.047533,0.897223,-0.439011,
M,L,12272,-20.248266,1.851476,0.036890,0.339826,0.341822,0.124529,0.992216,0,0,0.332593,0.000000,3.759632,0.062924,-0.442215,-0.894699,0.063563,0.896431,-0.438601,
M,L,12363,-20.205702,2.190622,0.042564,0.339146,0.341807,0.124529,0.992216,0,0,0.347879,0.000000,3.759632,0.099440,-0.445111,-0.889937,0.082852,0.894968,-0.438370,
M,L,12454,-20.163139,2.529749,0.042562,0.339128,0.341788,0.124529,0.992216,0,0,0.351102,0.000000,3.759632,0.134218,-0.447855,-0.883975,0.098091,0.893670,-0.437873,
M,L,12545,-20.120584,2.868825,0.042555,0.339075,0.341735,0.124529,0.992216,0,0,0.342263,0.000000,3.759632,0.182470,-0.450816,-0.873767,0.118961,0.892281,-0.435525,
M,L,12636,-20.078012,3.208023,0.042572,0.339199,0.341860,0.124529,0.992216,0,0,0.321394,0.000000,3.759632,0.201619,-0.451647,-0.869117,0.132441,0.891761,-0.432690,
M,L,12727,-20.035446,3.547177,0.042566,0.339154,0.341815,0.124529,0.992216,0,0,0.288588,0.000000,3.759632,0.216491,-0.452364,-0.865158,0.144116,0.891273,-0.429957,
