double time_stamp,w_posX,w_posY,w_posZ,w_dirX,w_dirY,w_dirZ,w_upX,w_upY,w_upZ,t_colorR,t_colorG,t_colorB,t_posX,t_posY,t_posZ,t_scale,t_index,intersectionX,intersectionY,intersectionZ,distance_to_target,button_status,t_slot,mode,scale_char
90.943000,0.040763,3.677480,-0.102013,0.034560,0.156117,-0.987134,-0.052718,0.986633,0.154192,0.000000,1.000000,0.000000,0.000000,5.080196,-4.755000,0.135266,0,0.203665,4.413358,-4.755000,0.690457,0,s0,J,L
181.851000,0.045312,3.676867,-0.101949,0.040816,0.156621,-0.986815,-0.053968,0.986542,0.154345,0.000000,1.000000,0.000000,0.000000,5.080196,-4.755000,0.135266,0,0.237768,4.415368,-4.755000,0.699724,0,s0,J,L
272.744000,0.046926,3.677080,-0.101846,0.040404,0.158382,-0.986551,-0.055891,0.986169,0.156032,0.000000,1.000000,0.000000,0.000000,5.080196,-4.755000,0.135266,0,0.237497,4.424103,-4.755000,0.691351,0,s0,J,L
363.692000,0.048076,3.677081,-0.101845,0.040404,0.158382,-0.986551,-0.055195,0.986203,0.156066,0.000000,1.000000,0.000000,0.000000,5.080196,-4.755000,0.135266,0,0.238647,4.424105,-4.755001,0.691752,0,s0,J,L
454.586000,0.048983,3.677075,-0.101853,0.039078,0.158343,-0.986611,-0.053868,0.986263,0.156154,0.000000,1.000000,0.000000,0.000000,5.080196,-4.755000,0.135266,0,0.233284,4.423869,-4.755000,0.690070,0,s0,J,L
545.443000,0.048730,3.680150,-0.099802,0.034036,0.175623,-0.983869,-0.044510,0.983729,0.174058,0.000000,1.000000,0.000000,0.000000,5.080196,-4.755000,0.135266,0,0.209772,4.511115,-4.755000,0.599370,0,s0,J,L
636.389000,0.047952,3.699812,-0.090501,0.027505,0.205235,-0.978326,-0.031856,0.978379,0.204351,0.000000,1.000000,0.000000,0.000000,5.080196,-4.755000,0.135266,0,0.179092,4.678342,-4.755000,0.433067,0,s0,J,L
727.297000,0.046438,3.727204,-0.077487,0.028718,0.248910,-0.968101,-0.031137,0.968253,0.248025,0.000000,1.000000,0.000000,0.000000,5.080196,-4.755000,0.135266,0,0.185193,4.929845,-4.755000,0.236371,0,s0,J,L
818.196000,0.043568,3.742228,-0.072601,0.022056,0.261063,-0.965070,-0.024429,0.965157,0.260528,0.000000,1.000000,0.000000,0.000000,5.080196,-4.755000,0.135266,0,0.150582,5.008873,-4.755000,0.165915,0,s0,J,L
909.116000,0.036885,3.743611,-0.072656,0.014285,0.260638,-0.965331,-0.021072,0.965294,0.260315,1.000000,0.000000,0.000000,0.000000,5.080196,-4.755000,0.135266,0,0.106174,5.007835,-4.755000,0.127312,0,s0,J,L
1000.011000,0.035571,3.743177,-0.072094,0.012717,0.258140,-0.966024,-0.018955,0.965991,0.257881,1.000000,0.000000,0.000000,0.000000,5.080196,-4.755000,0.135266,0,0.097218,4.994537,-4.755000,0.127878,0,s0,J,L
1090.943000,0.033791,3.743048,-0.069629,0.012504,0.257391,-0.966226,-0.017554,0.966210,0.257159,1.000000,0.000000,0.000000,0.000000,5.080196,-4.755000,0.135266,0,0.094424,4.991173,-4.755001,0.127940,0,s0,J,L
1181.868000,0.032442,3.743057,-0.066893,0.014557,0.257435,-0.966186,-0.013994,0.966246,0.257240,1.000000,0.000000,0.000000,0.000000,5.080196,-4.755000,0.135266,0,0.103076,4.992176,-4.755000,0.133883,0,s0,J,L
1272.770000,0.030665,3.743675,-0.061351,0.013250,0.260983,-0.965253,-0.010796,0.965318,0.260852,1.000000,0.000000,0.000000,0.000000,5.080196,-4.755000,0.135266,0,0.095095,5.012733,-4.755001,0.115443,0,s0,J,L
1363.638000,0.029517,3.743675,-0.058397,0.012629,0.260986,-0.965260,-0.011539,0.965311,0.260849,1.000000,0.000000,0.000000,0.000000,5.080196,-4.755000,0.135266,0,0.090964,5.013538,-4.755000,0.111596,1,s0,J,L
1454.551000,0.028047,3.743553,-0.056671,0.012630,0.260287,-0.965449,-0.013968,0.965478,0.260112,0.000000,1.000000,0.000000,-0.291500,2.306759,-4.755000,0.135266,1,0.089509,5.010230,-4.755001,2.636658,1,s8,J,L
1545.456000,0.026279,3.742410,-0.057045,0.010717,0.253726,-0.967217,-0.016659,0.967184,0.253532,0.000000,1.000000,0.000000,-0.291500,2.306759,-4.755000,0.135266,1,0.078335,4.974803,-4.755000,2.606069,0,s8,J,L
1636.374000,0.015699,3.723866,-0.063763,-0.003889,0.207244,-0.978282,-0.020712,0.978062,0.207280,0.000000,1.000000,0.000000,-0.291500,2.306759,-4.755000,0.135266,1,-0.002948,4.717681,-4.755000,2.376400,0,s8,J,L
1727.281000,0.005213,3.631094,-0.103372,-0.005578,0.054834,-0.998480,-0.065036,0.996361,0.055081,0.000000,1.000000,0.000000,-0.291500,2.306759,-4.755000,0.135266,1,-0.020772,3.886548,-4.755000,1.600557,0,s8,J,L
1818.210000,-0.013011,3.524817,-0.120657,-0.029212,-0.092849,-0.995252,-0.094339,0.991488,-0.089729,0.000000,1.000000,0.000000,-0.291500,2.306759,-4.755000,0.135266,1,-0.149038,3.092471,-4.755000,0.794791,0,s8,J,L
1909.119000,-0.038332,3.442274,-0.124430,-0.053772,-0.171062,-0.983792,-0.130333,0.977992,-0.162930,0.000000,1.000000,0.000000,-0.291500,2.306759,-4.755000,0.135266,1,-0.291428,2.637109,-4.755000,0.325481,0,s8,J,L
2000.038000,-0.053221,3.407921,-0.124085,-0.051778,-0.194629,-0.979509,-0.148042,0.971484,-0.185209,0.000000,1.000000,0.000000,-0.291500,2.306759,-4.755000,0.135266,1,-0.298017,2.487756,-4.755000,0.177722,0,s8,J,L
2090.915000,-0.058294,3.389402,-0.122182,-0.044032,-0.212182,-0.976238,-0.151710,0.967273,-0.203391,1.000000,0.000000,0.000000,-0.291500,2.306759,-4.755000,0.135266,1,-0.267250,2.382474,-4.755000,0.077636,0,s8,J,L
2181.860000,-0.059807,3.380970,-0.130568,-0.037096,-0.216638,-0.975547,-0.159485,0.964989,-0.208229,1.000000,0.000000,0.000000,-0.291500,2.306759,-4.755000,0.135266,1,-0.235655,2.354029,-4.755001,0.072122,0,s8,J,L
2272.761000,-0.057119,3.379402,-0.128963,-0.029522,-0.223616,-0.974230,-0.159628,0.963201,-0.216247,1.000000,0.000000,0.000000,-0.291500,2.306759,-4.755000,0.135266,1,-0.197303,2.317583,-4.755000,0.094674,0,s8,J,L
2363.667000,-0.055999,3.378210,-0.130392,-0.031380,-0.229715,-0.972752,-0.161313,0.961636,-0.221887,1.000000,0.000000,0.000000,-0.291500,2.306759,-4.755000,0.135266,1,-0.205184,2.286108,-4.755000,0.088729,1,s8,J,L
2454.565000,-0.055237,3.378139,-0.133640,-0.030099,-0.219637,-0.975117,-0.145238,0.966167,-0.213138,0.000000,1.000000,0.000000,0.570260,4.958983,-4.755000,0.135266,2,-0.197887,2.337216,-4.755000,2.665514,0,s1,J,L
2545.483000,-0.062165,3.394823,-0.133114,-0.030864,-0.185084,-0.982238,-0.133369,0.974681,-0.179469,0.000000,1.000000,0.000000,0.570260,4.958983,-4.755000,0.135266,2,-0.207395,2.523917,-4.755000,2.511765,0,s1,J,L
2636.401000,-0.039829,3.439360,-0.136510,0.000490,-0.099710,-0.995016,-0.143462,0.984717,-0.098749,0.000000,1.000000,0.000000,0.570260,4.958983,-4.755000,0.135266,2,-0.037555,2.976542,-4.755000,2.064112,0,s1,J,L
2727.300000,0.018647,3.559219,-0.115441,0.095237,0.078337,-0.992367,-0.104460,0.992181,0.068298,0.000000,1.000000,0.000000,0.570260,4.958983,-4.755000,0.135266,2,0.463905,3.925465,-4.755001,1.034975,0,s1,J,L
2818.191000,0.055652,3.663296,-0.082534,0.114050,0.197521,-0.973642,-0.118825,0.975713,0.184023,0.000000,1.000000,0.000000,0.570260,4.958983,-4.755000,0.135266,2,0.602975,4.611193,-4.755000,0.343232,0,s1,J,L
2909.133000,0.070453,3.706524,-0.080165,0.113370,0.229923,-0.966583,-0.116389,0.969230,0.216901,0.000000,1.000000,0.000000,0.570260,4.958983,-4.755000,0.135266,2,0.618763,4.818535,-4.755000,0.146152,0,s1,J,L
3000.014000,0.080081,3.722836,-0.082335,0.124604,0.252274,-0.959600,-0.117456,0.964087,0.238202,1.000000,0.000000,0.000000,0.570260,4.958983,-4.755000,0.135266,2,0.686828,4.951256,-4.755000,0.116145,0,s1,J,L
3090.916000,0.085026,3.726635,-0.091102,0.127128,0.253069,-0.959059,-0.097274,0.965424,0.241855,1.000000,0.000000,0.000000,0.570260,4.958983,-4.755000,0.135266,2,0.703250,4.957309,-4.755000,0.131975,0,s1,J,L
3181.832000,0.091523,3.727046,-0.094749,0.122548,0.255439,-0.959027,-0.098085,0.964697,0.244416,1.000000,0.000000,0.000000,0.570260,4.958983,-4.755000,0.135266,2,0.687025,4.968316,-4.755000,0.115942,0,s1,J,L
3272.766000,0.090825,3.729636,-0.091837,0.116204,0.250034,-0.961239,-0.084005,0.966802,0.241325,1.000000,0.000000,0.000000,0.570260,4.958983,-4.755000,0.135266,2,0.654552,4.942601,-4.755000,0.085680,1,s1,J,L
3363.646000,0.089497,3.716762,-0.098114,0.107595,0.236673,-0.965614,-0.076533,0.970341,0.229304,0.000000,1.000000,0.000000,-0.824097,2.543886,-4.755000,0.135266,3,0.608396,4.858168,-4.755000,2.629703,1,s9,J,L
3454.573000,0.076476,3.709852,-0.101589,0.094867,0.225440,-0.969627,-0.077277,0.972749,0.218605,0.000000,1.000000,0.000000,-0.824097,2.543886,-4.755000,0.135266,3,0.531758,4.791780,-4.755000,2.547086,0,s9,J,L
3545.455000,0.053975,3.672088,-0.107489,0.045837,0.161595,-0.985792,-0.064264,0.985262,0.158520,0.000000,1.000000,0.000000,-0.824097,2.543886,-4.755000,0.135266,3,0.270071,4.433925,-4.755000,2.154767,0,s9,J,L
3636.398000,-0.007670,3.548554,-0.161112,-0.055095,-0.040616,-0.997655,-0.128732,0.991122,-0.033241,0.000000,1.000000,0.000000,-0.824097,2.543886,-4.755000,0.135266,3,-0.261364,3.361531,-4.755000,0.990499,0,s9,J,L
3727.284000,-0.085280,3.448212,-0.163519,-0.105360,-0.167838,-0.980168,-0.190655,0.970779,-0.145736,0.000000,1.000000,0.000000,-0.824097,2.543886,-4.755000,0.135266,3,-0.578828,2.661994,-4.755000,0.268367,0,s9,J,L
3818.219000,-0.122306,3.390382,-0.164650,-0.131715,-0.199504,-0.971004,-0.263120,0.951438,-0.159792,1.000000,0.000000,0.000000,-0.824097,2.543886,-4.755000,0.135266,3,-0.744980,2.447241,-4.755000,0.124585,0,s9,J,L
3909.117000,-0.139790,3.388977,-0.146488,-0.157414,-0.201089,-0.966842,-0.271895,0.950034,-0.153325,1.000000,0.000000,0.000000,-0.824097,2.543886,-4.755000,0.135266,3,-0.890115,2.430475,-4.755000,0.126958,0,s9,J,L
4000.013000,-0.154349,3.392693,-0.131501,-0.150286,-0.195463,-0.969128,-0.268636,0.951453,-0.150241,1.000000,0.000000,0.000000,-0.824097,2.543886,-4.755000,0.135266,3,-0.871328,2.460179,-4.755000,0.093205,0,s9,J,L
4090.950000,-0.154841,3.395808,-0.124280,-0.132423,-0.181689,-0.974399,-0.262442,0.954399,-0.142293,1.000000,0.000000,0.000000,-0.824097,2.543886,-4.755000,0.135266,3,-0.784165,2.532352,-4.755000,0.041441,0,s9,J,L
4181.841000,-0.144816,3.412758,-0.106751,-0.131309,-0.174410,-0.975879,-0.255612,0.957072,-0.136655,1.000000,0.000000,0.000000,-0.824097,2.543886,-4.755000,0.135266,3,-0.770262,2.582018,-4.755000,0.064529,0,s9,J,L
4272.747000,-0.131466,3.428804,-0.091847,-0.135289,-0.172551,-0.975665,-0.249554,0.958907,-0.134983,1.000000,0.000000,0.000000,-0.824097,2.543886,-4.755000,0.135266,3,-0.778077,2.604105,-4.755000,0.073947,1,s9,J,L
4363.658000,-0.123577,3.438965,-0.081307,-0.136003,-0.171292,-0.975788,-0.241114,0.961047,-0.135098,0.000000,1.000000,0.000000,1.041917,4.616304,-4.755000,0.135266,4,-0.774985,2.618537,-4.755000,2.635323,1,s2,J,L
4454.582000,-0.103710,3.458933,-0.079202,-0.112135,-0.149561,-0.982373,-0.225335,0.966682,-0.121451,0.000000,1.000000,0.000000,1.041917,4.616304,-4.755000,0.135266,4,-0.637438,2.747069,-4.755000,2.468879,0,s2,J,L
4545.440000,-0.072540,3.492982,-0.075373,-0.065512,-0.090075,-0.993778,-0.221915,0.972292,-0.073498,0.000000,1.000000,0.000000,1.041917,4.616304,-4.755000,0.135266,4,-0.381032,3.068827,-4.755001,2.089345,0,s2,J,L
4636.380000,0.015285,3.616104,-0.069118,0.091615,0.095704,-0.991185,-0.184127,0.979835,0.077589,0.000000,1.000000,0.000000,1.041917,4.616304,-4.755000,0.135266,4,0.448398,4.068548,-4.755000,0.800560,0,s2,J,L
4727.287000,0.064039,3.680170,-0.061294,0.139472,0.164789,-0.976418,-0.198410,0.970710,0.135485,0.000000,1.000000,0.000000,1.041917,4.616304,-4.755000,0.135266,4,0.734488,4.472323,-4.755000,0.332876,0,s2,J,L
4818.198000,0.096144,3.724947,-0.056222,0.170811,0.207165,-0.963279,-0.209393,0.962947,0.169964,0.000000,1.000000,0.000000,1.041917,4.616304,-4.755000,0.135266,4,0.929344,4.735478,-4.755000,0.163845,0,s2,J,L
4909.125000,0.105363,3.734203,-0.054901,0.178619,0.207512,-0.961787,-0.203257,0.964204,0.170286,0.000000,1.000000,0.000000,1.041917,4.616304,-4.755000,0.135266,4,0.978244,4.748283,-4.755000,0.145657,0,s2,J,L
5000.016000,0.111130,3.734062,-0.052515,0.184671,0.201149,-0.961996,-0.191343,0.967459,0.165559,1.000000,0.000000,0.000000,1.041917,4.616304,-4.755000,0.135266,4,1.013849,4.717328,-4.755000,0.103752,0,s2,J,L
5090.914000,0.113367,3.732392,-0.051400,0.189724,0.191448,-0.962991,-0.182545,0.970583,0.156993,1.000000,0.000000,0.000000,1.041917,4.616304,-4.755000,0.135266,4,1.040050,4.667493,-4.755000,0.050344,0,s2,J,L
5181.849000,0.117936,3.725266,-0.052105,0.189834,0.180470,-0.965087,-0.176934,0.973156,0.147176,1.000000,0.000000,0.000000,1.041917,4.616304,-4.755000,0.135266,4,1.043001,4.604699,-4.755000,0.011502,0,s2,J,L
5272.776000,0.118339,3.718252,-0.052090,0.182736,0.183006,-0.965980,-0.168514,0.973814,0.152612,1.000000,0.000000,0.000000,1.041917,4.616304,-4.755000,0.135266,4,1.007996,4.609222,-4.755000,0.033832,1,s2,J,L
5363.669000,0.124468,3.708726,-0.052399,0.171802,0.182605,-0.968060,-0.163462,0.974333,0.154778,0.000000,1.000000,0.000000,-1.214200,2.977139,-4.755000,0.135266,5,0.959042,4.595777,-4.755000,2.625926,1,s10,J,L
