double time_stamp,w_posX,w_posY,w_posZ,w_dirX,w_dirY,w_dirZ,w_upX,w_upY,w_upZ,t_colorR,t_colorG,t_colorB,t_posX,t_posY,t_posZ,t_scale,t_index,intersectionX,intersectionY,intersectionZ,distance_to_target,button_status,t_slot,mode,scale_char
90.908000,-0.110177,3.994909,-0.161787,0.021224,0.055814,-0.998216,0.066158,0.996174,0.057106,0.000000,1.000000,0.000000,0.000000,5.367015,-4.755000,0.135266,0,-0.012519,4.251730,-4.755000,1.113602,0,s0,J,L
181.797000,-0.106593,3.994586,-0.158930,0.024131,0.053975,-0.998251,0.061302,0.996583,0.055366,0.000000,1.000000,0.000000,0.000000,5.367015,-4.755000,0.135266,0,0.004510,4.243092,-4.755001,1.122300,0,s0,J,L
272.708000,-0.102644,3.994414,-0.155367,0.022587,0.052970,-0.998341,0.056195,0.996949,0.054167,0.000000,1.000000,0.000000,0.000000,5.367015,-4.755000,0.135266,0,0.001420,4.238460,-4.755001,1.126973,0,s0,J,L
363.610000,-0.095681,3.994417,-0.152988,0.022760,0.052950,-0.998338,0.052561,0.997152,0.054085,0.000000,1.000000,0.000000,0.000000,5.367015,-4.755000,0.135266,0,0.009236,4.238501,-4.755001,1.126980,0,s0,J,L
454.530000,-0.088847,3.996685,-0.146040,0.015105,0.061601,-0.997986,0.056952,0.996427,0.062367,0.000000,1.000000,0.000000,0.000000,5.367015,-4.755000,0.135266,0,-0.019089,4.281175,-4.755001,1.083928,0,s0,J,L
545.427000,-0.083301,4.003621,-0.141401,0.007794,0.076722,-0.997022,0.054367,0.995545,0.077033,0.000000,1.000000,0.000000,0.000000,5.367015,-4.755000,0.135266,0,-0.047236,4.358644,-4.755000,1.006480,0,s0,J,L
636.370000,-0.079614,4.031761,-0.135283,0.007941,0.135617,-0.990730,0.059758,0.988925,0.135849,0.000000,1.000000,0.000000,0.000000,5.367015,-4.755000,0.135266,0,-0.042584,4.664135,-4.755000,0.697641,0,s0,J,L
727.277000,-0.078633,4.054174,-0.127062,0.012828,0.158261,-0.987314,0.062453,0.985341,0.158756,0.000000,1.000000,0.000000,0.000000,5.367015,-4.755000,0.135266,0,-0.018501,4.796009,-4.755000,0.564075,0,s0,J,L
818.177000,-0.062614,4.134698,-0.106416,0.032019,0.226084,-0.973581,0.061564,0.971785,0.227692,0.000000,1.000000,0.000000,0.000000,5.367015,-4.755000,0.135266,0,0.090269,5.214186,-4.755000,0.174650,0,s0,J,L
909.081000,-0.062308,4.157544,-0.104514,0.028105,0.242280,-0.969799,0.067383,0.967516,0.243663,1.000000,0.000000,0.000000,0.000000,5.367015,-4.755000,0.135266,0,0.072466,5.319351,-4.755000,0.086213,0,s0,J,L
999.975000,-0.062145,4.172808,-0.102524,0.028876,0.257914,-0.965736,0.068045,0.963391,0.259322,1.000000,0.000000,0.000000,0.000000,5.367015,-4.755000,0.135266,0,0.076965,5.415320,-4.755000,0.089674,0,s0,J,L
1090.899000,-0.066841,4.182723,-0.098384,0.021363,0.264555,-0.964134,0.071892,0.961451,0.265411,1.000000,0.000000,0.000000,0.000000,5.367015,-4.755000,0.135266,0,0.036338,5.460479,-4.755000,0.096983,0,s0,J,L
1181.774000,-0.071100,4.182568,-0.092867,0.009919,0.257698,-0.966175,0.073332,0.963433,0.257719,1.000000,0.000000,0.000000,0.000000,5.367015,-4.755000,0.135266,0,-0.023238,5.426049,-4.755000,0.061649,0,s0,J,L
1272.714000,-0.078753,4.181217,-0.089408,0.004441,0.249946,-0.968250,0.075103,0.965441,0.249565,1.000000,0.000000,0.000000,0.000000,5.367015,-4.755000,0.135266,0,-0.057356,5.385601,-4.755000,0.060132,0,s0,J,L
1363.612000,-0.081735,4.180597,-0.089690,0.004169,0.246419,-0.969155,0.077040,0.966203,0.246000,1.000000,0.000000,0.000000,0.000000,5.367015,-4.755000,0.135266,0,-0.061665,5.366807,-4.755000,0.061664,0,s0,J,L
1454.515000,-0.082167,4.180353,-0.088767,0.011002,0.245059,-0.969446,0.078133,0.966330,0.245157,1.000000,0.000000,0.000000,0.000000,5.367015,-4.755000,0.135266,0,-0.029211,5.359893,-4.755000,0.029996,1,s0,J,L
1545.446000,-0.081229,4.176147,-0.086768,0.016001,0.245206,-0.969339,0.078853,0.966134,0.245697,0.000000,1.000000,0.000000,-0.291500,2.593578,-4.755000,0.135266,1,-0.004171,5.357035,-4.755000,2.693295,0,s8,J,L
1636.356000,-0.081741,4.165009,-0.078315,0.014129,0.237648,-0.971249,0.073700,0.968456,0.238037,0.000000,1.000000,0.000000,-0.291500,2.593578,-4.755000,0.135266,1,-0.013706,5.309314,-4.755000,2.651562,0,s8,J,L
1727.270000,-0.081906,4.144005,-0.080864,0.014244,0.225495,-0.974140,0.068012,0.971764,0.225939,0.000000,1.000000,0.000000,-0.291500,2.593578,-4.755000,0.135266,1,-0.013560,5.225978,-4.755000,2.578704,0,s8,J,L
1818.200000,-0.094411,4.063963,-0.118604,-0.009988,0.126735,-0.991886,0.047763,0.990864,0.126123,0.000000,1.000000,0.000000,-0.291500,2.593578,-4.755000,0.135266,1,-0.141097,4.656362,-4.755000,2.051862,0,s8,J,L
1909.042000,-0.117158,3.935982,-0.128334,-0.026242,0.026185,-0.999313,0.055885,0.998132,0.024686,0.000000,1.000000,0.000000,-0.291500,2.593578,-4.755000,0.135266,1,-0.238656,4.057212,-4.755000,1.464122,0,s8,J,L
1999.954000,-0.144657,3.829989,-0.130332,-0.034135,-0.039335,-0.998643,0.017345,0.999052,-0.039944,0.000000,1.000000,0.000000,-0.291500,2.593578,-4.755000,0.135266,1,-0.302735,3.647830,-4.755000,1.053512,0,s8,J,L
2090.901000,-0.146690,3.758128,-0.131387,-0.017648,-0.095294,-0.995293,0.001854,0.995443,-0.095341,0.000000,1.000000,0.000000,-0.291500,2.593578,-4.755000,0.135266,1,-0.228675,3.315440,-4.755000,0.721212,0,s8,J,L
