double time_stamp,w_posX,w_posY,w_posZ,w_dirX,w_dirY,w_dirZ,w_upX,w_upY,w_upZ,t_colorR,t_colorG,t_colorB,t_posX,t_posY,t_posZ,t_scale,t_index,intersectionX,intersectionY,intersectionZ,distance_to_target,button_status,t_slot,mode,scale_char
90.938000,-0.107179,4.111940,-0.151702,-0.031514,0.136343,-0.990161,-0.067650,0.988090,0.138210,0.000000,1.000000,0.000000,0.000000,5.494774,-4.755000,0.135266,0,-0.253687,4.745802,-4.755000,0.785148,0,s0,M,L
181.845000,-0.108137,4.110916,-0.141271,-0.033828,0.130846,-0.990825,-0.083970,0.987515,0.133275,0.000000,1.000000,0.000000,0.000000,5.494774,-4.755000,0.135266,0,-0.265657,4.720192,-4.755000,0.813646,0,s0,M,L
272.752000,-0.108433,4.113219,-0.135682,-0.034350,0.125896,-0.991449,-0.090095,0.987605,0.128530,0.000000,1.000000,0.000000,0.000000,5.494774,-4.755000,0.135266,0,-0.268477,4.699790,-4.755000,0.834160,0,s0,M,L
363.634000,-0.109681,4.108100,-0.135352,-0.033713,0.125885,-0.991472,-0.089972,0.987626,0.128456,0.000000,1.000000,0.000000,0.000000,5.494774,-4.755000,0.135266,0,-0.266764,4.694649,-4.755000,0.838421,0,s0,M,L
454.612000,-0.109173,4.100803,-0.140183,-0.030983,0.127233,-0.991389,-0.089708,0.987508,0.129538,0.000000,1.000000,0.000000,0.000000,5.494774,-4.755000,0.135266,0,-0.253398,4.693058,-4.755000,0.835521,0,s0,M,L
545.492000,-0.109119,4.101542,-0.139840,-0.031332,0.133253,-0.990587,-0.086128,0.987027,0.135498,0.000000,1.000000,0.000000,0.000000,5.494774,-4.755000,0.135266,0,-0.255097,4.722368,-4.755000,0.807883,0,s0,M,L
636.378000,-0.100095,4.104948,-0.139360,-0.025746,0.142310,-0.989487,-0.084772,0.985939,0.144006,0.000000,1.000000,0.000000,0.000000,5.494774,-4.755000,0.135266,0,-0.220191,4.768779,-4.755000,0.752342,0,s0,M,L
727.302000,-0.084567,4.123026,-0.129673,-0.012656,0.159761,-0.987074,-0.079249,0.983888,0.160262,0.000000,1.000000,0.000000,0.000000,5.494774,-4.755000,0.135266,0,-0.143872,4.871651,-4.755000,0.632005,0,s0,M,L
818.196000,-0.064106,4.167282,-0.112823,0.002045,0.194417,-0.980917,-0.069820,0.978553,0.193803,0.000000,1.000000,0.000000,0.000000,5.494774,-4.755000,0.135266,0,-0.054427,5.087358,-4.755000,0.403310,0,s0,M,L
909.077000,-0.058626,4.190905,-0.109872,0.006142,0.207405,-0.978236,-0.068239,0.976061,0.206515,0.000000,1.000000,0.000000,0.000000,5.494774,-4.755000,0.135266,0,-0.029463,5.175761,-4.755001,0.313427,0,s0,M,L
