time_stamp,trial_index,slot,mode,size_index,targetRadius,targetX,targetY,userX,userY,distance_from_center,elaspedTime,is_hit
2454,0,0,0,2,0.135266,0.000000,5.516504,-0.049572,5.538059,0.053763,2454,1
4181,1,8,0,2,0.135266,-0.291500,2.743067,-0.193538,2.796069,0.110682,1727,1
5472,2,1,0,2,0.135266,0.570260,5.395291,0.526167,5.400098,0.044215,1290,1
6836,3,9,0,2,0.135266,-0.824097,2.980195,-0.805820,3.031114,0.053106,1363,1
8145,4,2,0,2,0.135266,1.041917,5.052613,1.025668,5.056450,0.016505,1309,1
9436,5,10,0,2,0.135266,-1.214200,3.413448,-1.119562,3.450031,0.099428,1290,1
10781,6,3,0,2,0.135266,1.333417,4.547720,1.309145,4.524669,0.032549,1345,1
12490,7,11,0,2,0.135266,-1.394357,3.967914,-1.316680,3.978236,0.076488,1709,1
13872,8,4,0,2,0.135266,1.394357,3.967914,1.366103,4.066599,0.102438,1381,1
15145,9,12,0,2,0.135266,-1.333417,4.547720,-1.326245,4.572014,0.025328,1272,1
16381,10,5,0,2,0.135266,1.214200,3.413448,1.126159,3.476143,0.105348,1236,1
17581,11,13,0,2,0.135266,-1.041917,5.052613,-0.960678,5.060102,0.080795,1200,1
18945,12,6,0,2,0.135266,0.824097,2.980195,0.773016,3.049806,0.084081,1363,1
19999,13,14,0,2,0.135266,-0.570260,5.395291,-0.525905,5.420922,0.051155,1054,1
21436,14,7,0,2,0.135266,0.291500,2.743067,0.315765,2.762310,0.030887,1436,1
22799,15,0,0,2,0.135266,0.000000,5.516504,0.042627,5.495146,0.047576,1363,1
23854,16,8,0,2,0.135266,-0.291500,2.743067,-0.345382,2.783289,0.066825,1054,1
25072,17,1,0,2,0.135266,0.570260,5.395291,0.511498,5.403206,0.059071,1218,1
26127,18,9,0,2,0.135266,-0.824097,2.980195,-0.851662,3.086575,0.108787,1054,1
27290,19,2,0,2,0.135266,1.041917,5.052613,0.989755,5.116014,0.082099,1163,1
28345,20,10,0,2,0.135266,-1.214200,3.413448,-1.234901,3.493981,0.082954,1054,1
29418,21,3,0,2,0.135266,1.333417,4.547720,1.289432,4.566777,0.046995,1072,1
30436,22,11,0,2,0.135266,-1.394357,3.967914,-1.363711,3.964400,0.030183,1018,1
31527,23,4,0,2,0.135266,1.394357,3.967914,1.307856,4.027075,0.102261,1090,1
32672,24,12,0,2,0.135266,-1.333417,4.547720,-1.313712,4.605767,0.061297,1145,1
33709,25,5,0,2,0.135266,1.214200,3.413448,1.166336,3.375510,0.060791,1036,1
34809,26,13,0,2,0.135266,-1.041917,5.052613,-0.963898,5.036584,0.078514,1099,1
35990,27,6,0,2,0.135266,0.824097,2.980195,0.770725,3.044026,0.080584,1181,1
37027,28,14,0,2,0.135266,-0.570260,5.395291,-0.543734,5.375635,0.032534,1036,1
38154,29,7,0,2,0.135266,0.291500,2.743067,0.334751,2.877098,0.138654,1127,0
39263,29,7,0,2,0.135266,0.291500,2.743067,0.311592,2.794361,0.054135,2236,1
40609,30,0,0,2,0.135266,0.000000,5.516504,-0.010444,5.412354,0.102480,1345,1
42045,31,8,0,2,0.135266,-0.291500,2.743067,-0.292475,2.842389,0.096874,1436,1
43318,32,1,0,2,0.135266,0.570260,5.395291,0.499975,5.365386,0.074985,1272,1
44427,33,9,0,2,0.135266,-0.824097,2.980195,-0.803097,2.989501,0.022613,1109,1
45699,34,2,0,2,0.135266,1.041917,5.052613,1.002143,5.026632,0.045989,1272,1
46954,35,10,0,2,0.135266,-1.214200,3.413448,-1.213486,3.433835,0.020181,1254,1
48027,36,3,0,2,0.135266,1.333417,4.547720,1.307251,4.543852,0.025503,1072,1
49263,37,11,0,2,0.135266,-1.394357,3.967914,-1.255219,3.944887,0.138588,1236,0
49790,37,11,0,2,0.135266,-1.394357,3.967914,-1.294675,3.964637,0.097576,1763,1
51063,38,4,0,2,0.135266,1.394357,3.967914,1.328010,3.953043,0.065999,1272,1
52172,39,12,0,2,0.135266,-1.333417,4.547720,-1.281260,4.543108,0.051166,1109,1
53354,40,5,0,2,0.135266,1.214200,3.413448,1.146365,3.453907,0.076407,1181,1
54445,41,13,0,2,0.135266,-1.041917,5.052613,-1.000455,5.077703,0.048362,1090,1
55536,42,6,0,2,0.135266,0.824097,2.980195,0.745095,3.065038,0.112627,1090,1
56663,43,14,0,2,0.135266,-0.570260,5.395291,-0.570532,5.397369,0.002050,1127,1
58063,44,7,0,2,0.135266,0.291500,2.743067,0.241804,2.741199,0.049680,1399,1
59300,45,0,0,2,0.135266,0.000000,5.516504,-0.020959,5.517041,0.020963,1236,1
60372,46,8,0,2,0.135266,-0.291500,2.743067,-0.309094,2.783786,0.043438,1072,1
61681,47,1,0,2,0.135266,0.570260,5.395291,0.576592,5.442790,0.046773,1309,1
62972,48,9,0,2,0.135266,-0.824097,2.980195,-0.821408,3.112770,0.130154,1290,1
64263,49,2,0,2,0.135266,1.041917,5.052613,1.008403,5.047548,0.033081,1290,1
65336,50,10,0,2,0.135266,-1.214200,3.413448,-1.165174,3.438903,0.053812,1072,1
66627,51,3,0,2,0.135266,1.333417,4.547720,1.323946,4.515009,0.033820,1290,1
67754,52,11,0,2,0.135266,-1.394357,3.967914,-1.375354,3.920430,0.051125,1127,1
69009,53,4,0,2,0.135266,1.394357,3.967914,1.333169,4.014628,0.074945,1254,1
70136,54,12,0,2,0.135266,-1.333417,4.547720,-1.317542,4.544857,0.015728,1127,1
71209,55,5,0,2,0.135266,1.214200,3.413448,1.114370,3.463382,0.108100,1072,1
72299,56,13,0,2,0.135266,-1.041917,5.052613,-0.999665,4.967561,0.093521,1090,1
73354,57,6,0,2,0.135266,0.824097,2.980195,0.797404,3.035969,0.059959,1054,1
74354,58,14,0,2,0.135266,-0.570260,5.395291,-0.541475,5.391273,0.028901,1000,1
75427,59,7,0,2,0.135266,0.291500,2.743067,0.245836,2.765570,0.050218,1072,1
76645,60,0,0,2,0.135266,0.000000,5.516504,-0.024745,5.606410,0.091051,1218,1
77754,61,8,0,2,0.135266,-0.291500,2.743067,-0.273900,2.750702,0.019056,1109,1
78827,62,1,0,2,0.135266,0.570260,5.395291,0.508230,5.435875,0.074120,1072,1
79863,63,9,0,2,0.135266,-0.824097,2.980195,-0.806070,2.949328,0.035445,1036,1
80845,64,2,0,2,0.135266,1.041917,5.052613,0.984414,5.046344,0.056627,981,1
81881,65,10,0,2,0.135266,-1.214200,3.413448,-1.145616,3.437276,0.070922,1036,1
82863,66,3,0,2,0.135266,1.333417,4.547720,1.235315,4.565125,0.097110,981,1
83900,67,11,0,2,0.135266,-1.394357,3.967914,-1.351088,3.943430,0.049086,1036,1
84972,68,4,0,2,0.135266,1.394357,3.967914,1.324480,4.045262,0.102323,1072,1
86009,69,12,0,2,0.135266,-1.333417,4.547720,-1.265701,4.561220,0.067776,1036,1
87081,70,5,0,2,0.135266,1.214200,3.413448,1.150231,3.421672,0.062746,1072,1
88081,71,13,0,2,0.135266,-1.041917,5.052613,-1.060985,5.009249,0.047342,1000,1
89154,72,6,0,2,0.135266,0.824097,2.980195,0.698085,3.010085,0.126669,1072,1
90227,73,14,0,2,0.135266,-0.570260,5.395291,-0.550594,5.353044,0.045661,1072,1
91427,74,7,0,2,0.135266,0.291500,2.743067,0.312329,2.799215,0.058759,1200,1
1709,0,0,0,1,0.090169,0.000000,5.659243,0.030988,5.647486,0.033072,1709,1
3181,1,8,0,1,0.090169,-0.291500,2.885806,-0.278827,2.946893,0.061060,1472,1
4763,2,1,0,1,0.090169,0.570260,5.538030,0.550051,5.512650,0.031491,1581,1
6618,3,9,0,1,0.090169,-0.824097,3.122933,-0.855440,3.210394,0.092338,1854,0
7636,3,9,0,1,0.090169,-0.824097,3.122933,-0.807379,3.188686,0.066508,2872,1
8872,4,2,0,1,0.090169,1.041917,5.195351,0.984676,5.179357,0.057976,1236,1
10527,5,10,0,1,0.090169,-1.214200,3.556186,-1.239391,3.550613,0.025189,1654,1
12000,6,3,0,1,0.090169,1.333417,4.690458,1.307682,4.713190,0.034061,1472,1
13218,7,11,0,1,0.090169,-1.394357,4.110652,-1.352805,4.140549,0.050194,1218,1
14781,8,4,0,1,0.090169,1.394357,4.110652,1.391674,4.145941,0.035368,1563,1
16054,9,12,0,1,0.090169,-1.333417,4.690458,-1.304466,4.735496,0.053465,1272,1
18000,10,5,0,1,0.090169,1.214200,3.556186,1.153660,3.577046,0.062260,1945,1
19472,11,13,0,1,0.090169,-1.041917,5.195351,-0.997473,5.190777,0.044017,1472,1
20818,12,6,0,1,0.090169,0.824097,3.122933,0.810847,3.180305,0.057562,1345,1
22272,13,14,0,1,0.090169,-0.570260,5.538030,-0.586170,5.519396,0.024381,1454,1
23781,14,7,0,1,0.090169,0.291500,2.885806,0.314089,2.993695,0.108230,1509,0
24218,14,7,0,1,0.090169,0.291500,2.885806,0.339102,2.943947,0.074617,1945,1
25672,15,0,0,1,0.090169,0.000000,5.659243,0.005821,5.578098,0.079373,1454,1
27272,16,8,0,1,0.090169,-0.291500,2.885806,-0.244812,2.958086,0.084421,1600,1
28599,17,1,0,1,0.090169,0.570260,5.538030,0.575807,5.575662,0.037035,1327,1
29927,18,9,0,1,0.090169,-0.824097,3.122933,-0.786505,3.132735,0.038312,1327,1
31636,19,2,0,1,0.090169,1.041917,5.195351,1.021069,5.190145,0.020916,1709,1
33145,20,10,0,1,0.090169,-1.214200,3.556186,-1.216594,3.514112,0.041659,1509,1
34836,21,3,0,1,0.090169,1.333417,4.690458,1.308748,4.651344,0.045535,1690,1
36363,22,11,0,1,0.090169,-1.394357,4.110652,-1.305506,4.104461,0.086970,1527,1
37672,23,4,0,1,0.090169,1.394357,4.110652,1.340610,4.151947,0.066276,1309,1
39327,24,12,0,1,0.090169,-1.333417,4.690458,-1.339547,4.691695,0.006078,1654,1
