double time_stamp,w_posX,w_posY,w_posZ,w_dirX,w_dirY,w_dirZ,w_upX,w_upY,w_upZ,t_colorR,t_colorG,t_colorB,t_posX,t_posY,t_posZ,t_scale,t_index,intersectionX,intersectionY,intersectionZ,distance_to_target,button_status,t_slot,mode,scale_char
90.918000,0.022403,3.536449,0.058599,0.119935,-0.022477,-0.992527,-0.233762,0.970995,-0.050237,0.000000,1.000000,0.000000,0.000000,4.913444,-4.755000,0.135266,0,0.604068,3.427438,-4.755000,1.600597,0,s0,J,L
181.806000,0.013073,3.572130,0.078931,0.072074,0.031713,-0.996895,-0.251565,0.967758,0.012598,0.000000,1.000000,0.000000,0.000000,4.913444,-4.755000,0.135266,0,0.362557,3.725905,-4.755000,1.241597,0,s0,J,L
272.715000,0.024825,3.585607,0.088606,0.031687,0.038778,-0.998745,-0.192913,0.980695,0.031957,0.000000,1.000000,0.000000,0.000000,4.913444,-4.755000,0.135266,0,0.178495,3.773667,-4.755000,1.153025,0,s0,J,L
363.637000,0.035258,3.607504,0.126069,0.011400,0.049607,-0.998704,-0.125825,0.990901,0.047783,0.000000,1.000000,0.000000,0.000000,4.913444,-4.755000,0.135266,0,0.090973,3.849954,-4.755000,1.066121,0,s0,J,L
454.544000,0.032068,3.591998,0.117336,0.014742,0.057609,-0.998230,-0.121952,0.990989,0.055390,0.000000,1.000000,0.000000,0.000000,4.913444,-4.755000,0.135266,0,0.104021,3.873186,-4.755000,1.043814,0,s0,J,L
545.462000,0.040187,3.589531,0.124749,0.022290,0.052333,-0.998381,-0.116088,0.992009,0.049407,0.000000,1.000000,0.000000,0.000000,4.913444,-4.755000,0.135266,0,0.149135,3.845315,-4.755000,1.077207,0,s0,J,L
636.355000,0.041630,3.588203,0.127927,0.023980,0.056111,-0.998137,-0.113885,0.992078,0.053035,0.000000,1.000000,0.000000,0.000000,4.913444,-4.755000,0.135266,0,0.158943,3.862702,-4.755000,1.061264,0,s0,J,L
727.255000,0.040290,3.589656,0.120317,0.015511,0.076690,-0.996934,-0.107533,0.991399,0.074591,0.000000,1.000000,0.000000,0.000000,4.913444,-4.755000,0.135266,0,0.116146,3.964696,-4.755000,0.953193,0,s0,J,L
818.164000,0.042167,3.635491,0.131596,0.007445,0.119305,-0.992830,-0.108762,0.987064,0.117797,0.000000,1.000000,0.000000,0.000000,4.913444,-4.755000,0.135266,0,0.078809,4.222698,-4.755000,0.690395,0,s0,J,L
909.091000,0.038330,3.675816,0.142271,-0.001715,0.150644,-0.988587,-0.105119,0.983084,0.149988,0.000000,1.000000,0.000000,0.000000,4.913444,-4.755000,0.135266,0,0.029833,4.422076,-4.755000,0.486668,0,s0,J,L
