mode,path_radius,time_stamp,x,z,dx,dz,distance_traveled,fvec_x,fvec_z,is_stopped,colliding,distance_from_line,distance_outside,user_speed,hdirX,hdirY,hdirZ,hupX,hupY,hupZ
M,L,3290,-5.624803,-8.846865,-0.465947,-0.185131,0.501378,-0.929333,-0.369244,0,0,0.012301,0.000000,5.515957,-0.107460,-0.722123,-0.683367,-0.183720,0.689933,-0.700171,
M,L,3381,-6.097678,-9.034748,-0.472876,-0.187883,0.508833,-0.936535,-0.350574,0,0,0.014531,0.000000,5.598285,-0.107460,-0.722123,-0.683367,-0.183720,0.689933,-0.700171,
M,L,3472,-6.574439,-9.213215,-0.476760,-0.178467,0.509069,-0.947071,-0.321024,0,0,0.023291,0.000000,5.598285,-0.108313,-0.722167,-0.683186,-0.183715,0.689933,-0.700172,
M,L,3563,-7.056531,-9.376628,-0.482092,-0.163413,0.509035,-0.958781,-0.284143,0,0,0.024068,0.000000,5.598285,-0.114645,-0.722480,-0.681820,-0.186753,0.689783,-0.699516,
M,L,3654,-7.544348,-9.521197,-0.487817,-0.144569,0.508789,-0.969052,-0.246857,0,0,0.017261,0.000000,5.598285,-0.119211,-0.723417,-0.680042,-0.195617,0.688614,-0.698244,
M,L,3745,-8.037538,-9.646832,-0.493189,-0.125635,0.508940,-0.978105,-0.208114,0,0,0.005170,0.000000,5.598285,-0.119211,-0.723417,-0.680042,-0.197529,0.688515,-0.697804,
M,L,3836,-8.542732,-9.754324,-0.505195,-0.107491,0.516504,-0.985610,-0.169036,0,0,0.013345,0.000000,5.680613,-0.119211,-0.723417,-0.680042,-0.197529,0.688515,-0.697804,
M,L,3927,-9.051692,-9.841613,-0.508960,-0.087289,0.516391,-0.991553,-0.129699,0,0,0.037814,0.000000,5.680613,-0.119211,-0.723417,-0.680042,-0.197529,0.688515,-0.697804,
M,L,4018,-9.563726,-9.908588,-0.512034,-0.066976,0.516396,-0.995928,-0.090157,0,0,0.067827,0.000000,5.680613,-0.119211,-0.723417,-0.680042,-0.197529,0.688515,-0.697804,
M,L,4109,-10.078053,-9.955148,-0.514327,-0.046559,0.516430,-0.999053,-0.043518,0,0,0.104404,0.000000,5.680613,-0.119211,-0.723417,-0.680042,-0.197529,0.688515,-0.697804,
M,L,4199,-10.593847,-9.977615,-0.515794,-0.022468,0.516283,-0.999969,0.007960,0,0,0.141770,0.000000,5.680613,-0.119211,-0.723417,-0.680042,-0.197529,0.688515,-0.697804,
M,L,4290,-11.110409,-9.973503,-0.516562,0.004112,0.516578,-0.998231,0.059447,0,0,0.180544,0.000000,5.680613,-0.119211,-0.723417,-0.680042,-0.197529,0.688515,-0.697804,
M,L,4381,-11.625903,-9.942804,-0.515494,0.030699,0.516408,-0.993847,0.110760,0,0,0.216300,0.000000,5.680613,-0.119211,-0.723417,-0.680042,-0.197529,0.688515,-0.697804,
M,L,4472,-12.139004,-9.885622,-0.513101,0.057182,0.516277,-0.986829,0.161765,0,0,0.254402,0.000000,5.680613,-0.119211,-0.723417,-0.680042,-0.197821,0.688499,-0.697736,
M,L,4563,-12.648655,-9.802078,-0.509651,0.083544,0.516453,-0.977192,0.212359,0,0,0.289512,0.000000,5.680613,-0.120458,-0.723483,-0.679751,-0.201050,0.688327,-0.696983,
M,L,4654,-13.153351,-9.692400,-0.504696,0.109678,0.516476,-0.964961,0.262392,0,0,0.325196,0.000000,5.680613,-0.120458,-0.723483,-0.679751,-0.201050,0.688327,-0.696983,
M,L,4745,-13.663678,-9.553632,-0.510327,0.138768,0.528858,-0.947632,0.319365,0,0,0.360427,0.000000,5.817825,-0.120458,-0.723483,-0.679751,-0.201050,0.688327,-0.696983,
M,L,4836,-14.224113,-9.364758,-0.560434,0.188873,0.591405,-0.925832,0.377935,0,0,0.396890,0.000000,6.503890,-0.120458,-0.723483,-0.679751,-0.201050,0.688327,-0.696983,
M,L,4927,-14.771383,-9.141356,-0.547271,0.223402,0.591112,-0.899951,0.435991,0,0,0.428141,0.000000,6.503890,-0.120458,-0.723483,-0.679751,-0.201050,0.688327,-0.696983,
M,L,5018,-15.303519,-8.883557,-0.532136,0.257799,0.591294,-0.870423,0.492302,0,0,0.458086,0.000000,6.503890,-0.120458,-0.723483,-0.679751,-0.201050,0.688327,-0.696983,
M,L,5109,-15.811592,-8.596197,-0.508073,0.287360,0.583707,-0.837385,0.546614,0,0,0.481314,0.000000,6.421562,-0.120458,-0.723483,-0.679751,-0.201050,0.688327,-0.696983,
M,L,5200,-16.296431,-8.279712,-0.484838,0.316485,0.578992,-0.800943,0.598741,0,0,0.500080,0.000000,6.366677,-0.120458,-0.723483,-0.679751,-0.201050,0.688327,-0.696983,
M,L,5290,-16.759890,-7.933255,-0.463459,0.346457,0.578642,-0.761286,0.648416,0,0,0.514166,0.000000,6.366677,-0.120458,-0.723483,-0.679751,-0.201050,0.688327,-0.696983,
M,L,5381,-17.200581,-7.557902,-0.440691,0.375353,0.578877,-0.718536,0.695490,0,0,0.521827,0.000000,6.366677,-0.120458,-0.723483,-0.679751,-0.201050,0.688327,-0.696983,
M,L,5472,-17.616419,-7.155400,-0.415838,0.402502,0.578730,-0.672892,0.739741,0,0,0.526656,0.000000,6.366677,-0.120458,-0.723483,-0.679751,-0.201050,0.688327,-0.696983,
M,L,5563,-18.005953,-6.727167,-0.389534,0.428234,0.578896,-0.624514,0.781014,0,0,0.524080,0.000000,6.366677,-0.120458,-0.723483,-0.679751,-0.201050,0.688327,-0.696983,
M,L,5654,-18.367346,-6.275209,-0.361393,0.451957,0.578680,-0.573629,0.819115,0,0,0.518674,0.000000,6.366677,-0.120458,-0.723483,-0.679751,-0.201050,0.688327,-0.696983,
M,L,5745,-18.699348,-5.801126,-0.332003,0.474083,0.578775,-0.520418,0.853911,0,0,0.506809,0.000000,6.366677,-0.120458,-0.723483,-0.679751,-0.201050,0.688327,-0.696983,
M,L,5836,-19.000614,-5.306805,-0.301266,0.494321,0.578890,-0.465094,0.885262,0,0,0.490292,0.000000,6.366677,-0.120458,-0.723483,-0.679751,-0.201050,0.688327,-0.696983,
M,L,5927,-19.269770,-4.794494,-0.269156,0.512311,0.578712,-0.407906,0.913024,0,0,0.469283,0.000000,6.366677,-0.120458,-0.723483,-0.679751,-0.201050,0.688327,-0.696983,
M,L,6018,-19.505880,-4.265999,-0.236111,0.528494,0.578839,-0.353512,0.935430,0,0,0.441753,0.000000,6.366677,-0.120458,-0.723483,-0.679751,-0.200722,0.688344,-0.697060,
M,L,6109,-19.710455,-3.724673,-0.204575,0.541326,0.578692,-0.319155,0.947703,0,0,0.414609,0.000000,6.366677,-0.117561,-0.723303,-0.680450,-0.197377,0.688550,-0.697812,
M,L,6200,-19.895231,-3.175997,-0.184776,0.548676,0.578954,-0.281193,0.959651,0,0,0.396212,0.000000,6.366677,-0.112976,-0.723016,-0.681530,-0.191941,0.688883,-0.698999,
M,L,6290,-20.057940,-2.620709,-0.162708,0.555288,0.578635,-0.236410,0.971653,0,0,0.388424,0.000000,6.366677,-0.112976,-0.723016,-0.681530,-0.191164,0.688924,-0.699171,
M,L,6381,-20.194759,-2.058377,-0.136820,0.562332,0.578737,-0.175634,0.984455,0,0,0.385401,0.000000,6.366677,-0.112976,-0.723016,-0.681530,-0.191164,0.688924,-0.699171,
M,L,6472,-20.296461,-1.488323,-0.101702,0.570054,0.579056,-0.114147,0.993464,0,0,0.377772,0.000000,6.366677,-0.112976,-0.723016,-0.681530,-0.191164,0.688924,-0.699171,
M,L,6563,-20.362509,-0.913482,-0.066048,0.574841,0.578623,-0.052265,0.998633,0,0,0.368174,0.000000,6.366677,-0.112976,-0.723016,-0.681530,-0.191164,0.688924,-0.699171,
M,L,6654,-20.392763,-0.335402,-0.030254,0.578080,0.578871,-0.052265,0.998633,0,0,0.352773,0.000000,6.366677,-0.107030,-0.723243,-0.682250,-0.185852,0.688650,-0.700871,
M,L,6745,-20.423008,0.242506,-0.030245,0.577908,0.578699,-0.062141,0.998067,0,0,0.371521,0.000000,6.366677,-0.093877,-0.725433,-0.681860,-0.175617,0.686212,-0.705884,
M,L,6836,-20.459290,0.825232,-0.036282,0.582726,0.583855,-0.124857,0.992174,0,0,0.427745,0.000000,6.421562,-0.072547,-0.730337,-0.679224,-0.162605,0.680568,-0.714414,
M,L,6927,-20.532169,1.404365,-0.072880,0.579133,0.583701,-0.188139,0.982142,0,0,0.551632,0.000000,6.421562,-0.050078,-0.731449,-0.680055,-0.148489,0.678794,-0.719159,
M,L,7018,-20.641985,1.977636,-0.109816,0.573271,0.583694,-0.188139,0.982142,0,0,0.742238,0.000000,6.421562,-0.040313,-0.733580,-0.678406,-0.140261,0.676390,-0.723065,
M,L,7109,-20.751835,2.551083,-0.109850,0.573447,0.583874,-0.188139,0.982142,0,2,0.938802,0.188916,6.421562,-0.044745,-0.733859,-0.677826,-0.139771,0.676431,-0.723122,
M,L,7199,-20.784786,2.723098,-0.032951,0.172015,0.175143,-0.188139,0.982142,0,2,0.989554,0.239667,1.926468,-0.053523,-0.734515,-0.676479,-0.144050,0.676043,-0.722645,
M,L,7290,-20.817726,2.895055,-0.032940,0.171957,0.175083,-0.186106,0.982530,0,2,1.039536,0.289650,1.926468,-0.056896,-0.734885,-0.675801,-0.145195,0.675791,-0.722651,
M,L,7381,-20.850332,3.067199,-0.032606,0.172144,0.175204,-0.186106,0.982529,0,2,1.084072,0.334186,1.926468,-0.056480,-0.736790,-0.673759,-0.145362,0.673713,-0.724555,
M,L,7472,-20.882923,3.239264,-0.032591,0.172066,0.175125,-0.186106,0.982530,0,2,1.126905,0.377019,1.926468,-0.056248,-0.737839,-0.672629,-0.145454,0.672564,-0.725604,
M,L,7563,-20.915504,3.411279,-0.032581,0.172015,0.175073,-0.160633,0.987014,0,2,1.165469,0.415584,1.926468,-0.056071,-0.738680,-0.671720,-0.145528,0.671640,-0.726444,
M,L,7654,-20.943649,3.584214,-0.028145,0.172935,0.175210,-0.081873,0.996642,0,2,1.196791,0.446905,1.926468,-0.056011,-0.738977,-0.671398,-0.145554,0.671313,-0.726741,
M,L,7745,-20.957987,3.758743,-0.014338,0.174528,0.175116,-0.002640,0.999996,0,2,1.211128,0.461243,1.926468,-0.054414,-0.740029,-0.670370,-0.145737,0.670062,-0.727859,
M,L,7836,-20.958448,3.933873,-0.000462,0.175131,0.175131,0.035677,0.999363,0,2,1.207293,0.457408,1.926468,-0.054003,-0.740798,-0.669553,-0.145548,0.669210,-0.728679,
M,L,7927,-20.952200,4.108911,0.006248,0.175037,0.175149,0.035677,0.999363,0,2,1.194940,0.445054,1.926468,-0.046046,-0.745454,-0.664965,-0.139133,0.663969,-0.734702,
M,L,8018,-20.945951,4.283919,0.006248,0.175008,0.175120,0.035677,0.999363,0,2,1.176855,0.426969,1.926468,-0.021354,-0.753479,-0.657126,-0.128043,0.653924,-0.745646,
M,L,8109,-20.939703,4.458942,0.006248,0.175024,0.175135,0.030910,0.999522,0,2,1.157395,0.407509,1.926468,0.005487,-0.760567,-0.649236,-0.109987,0.644848,-0.756356,
M,L,8200,-20.934290,4.633990,0.005413,0.175047,0.175131,0.030910,0.999522,0,2,1.133714,0.383828,1.926468,0.025517,-0.765094,-0.643412,-0.092138,0.639082,-0.763599,
M,L,8290,-20.928877,4.809014,0.005413,0.175025,0.175108,0.030910,0.999522,0,2,1.107741,0.357855,1.926468,0.030891,-0.767782,-0.639966,-0.080124,0.636309,-0.767262,
M,L,8381,-20.923464,4.984029,0.005413,0.175015,0.175099,0.030910,0.999522,0,2,1.078022,0.328137,1.926468,0.031322,-0.767779,-0.639948,-0.073727,0.636743,-0.767543,
M,L,8472,-20.918049,5.159113,0.005415,0.175084,0.175168,0.030910,0.999522,0,2,1.044853,0.294967,1.926468,0.031322,-0.767779,-0.639948,-0.066079,0.637271,-0.767802,
M,L,8563,-20.912636,5.334128,0.005413,0.175015,0.175099,-0.048384,0.998828,0,2,1.009132,0.259246,1.926468,0.035174,-0.767518,-0.640061,-0.063047,0.637478,-0.767885,
M,L,8654,-20.921114,5.509143,-0.008478,0.175015,0.175220,-0.121748,0.992561,0,2,0.982578,0.232692,1.926468,0.037619,-0.767351,-0.640123,-0.059526,0.637719,-0.767966,
M,L,8745,-20.942432,5.682936,-0.021318,0.173792,0.175095,-0.121748,0.992560,0,2,0.967297,0.217411,1.926468,0.037619,-0.767350,-0.640123,-0.056843,0.637897,-0.768021,
M,L,8836,-20.963757,5.856776,-0.021324,0.173840,0.175143,-0.121748,0.992561,0,2,0.946360,0.196474,1.926468,0.037619,-0.767351,-0.640123,-0.056843,0.637897,-0.768021,
M,L,8927,-20.985352,6.032837,-0.021595,0.176061,0.177381,-0.121748,0.992560,0,2,0.923999,0.174113,1.951167,0.037619,-0.767351,-0.640123,-0.056843,0.637897,-0.768021,
M,L,9018,-21.006947,6.208896,-0.021595,0.176059,0.177379,-0.121748,0.992561,0,2,0.896230,0.146344,1.951167,0.037619,-0.767351,-0.640123,-0.056843,0.637897,-0.768021,
M,L,9109,-21.028540,6.384932,-0.021593,0.176036,0.177355,-0.121748,0.992561,0,2,0.866639,0.116754,1.951167,0.037661,-0.767810,-0.639570,-0.056818,0.637343,-0.768483,
M,L,9199,-21.050133,6.560964,-0.021593,0.176032,0.177351,-0.121748,0.992561,0,2,0.832778,0.082892,1.951167,0.037661,-0.767810,-0.639570,-0.056818,0.637343,-0.768483,
M,L,9290,-21.071739,6.737104,-0.021606,0.176140,0.177461,-0.121748,0.992560,0,2,0.796116,0.046230,1.951167,0.037661,-0.767810,-0.639570,-0.056818,0.637343,-0.768483,
M,L,9381,-21.093323,6.913063,-0.021584,0.175958,0.177277,-0.121748,0.992561,0,2,0.756217,0.006330,1.951167,0.037614,-0.767457,-0.639995,-0.056837,0.637768,-0.768128,
M,L,9472,-21.114927,7.089193,-0.021605,0.176131,0.177451,-0.121748,0.992560,0,0,0.712728,0.000000,1.951167,0.037614,-0.767457,-0.639995,-0.056837,0.637768,-0.768128,
M,L,9563,-21.186888,7.675857,-0.071960,0.586663,0.591060,-0.130835,0.991404,0,0,0.547162,0.000000,6.503890,0.037720,-0.768682,-0.638518,-0.056765,0.636292,-0.769356,
M,L,9654,-21.264284,8.262333,-0.077396,0.586476,0.591561,-0.208450,0.978032,0,0,0.351226,0.000000,6.503890,0.038221,-0.774086,-0.631926,-0.054202,0.629851,-0.774823,
M,L,9745,-21.387518,8.840536,-0.123234,0.578203,0.591190,-0.284727,0.958609,0,0,0.167882,0.000000,6.503890,0.039196,-0.774491,-0.631369,-0.049036,0.629602,-0.775369,
M,L,9836,-21.555817,9.407157,-0.168299,0.566621,0.591087,-0.321362,0.946956,0,0,0.001782,0.000000,6.503890,0.046302,-0.774346,-0.631066,-0.044014,0.629549,-0.775713,
M,L,9927,-21.745834,9.967081,-0.190018,0.559924,0.591288,-0.395401,0.918509,0,0,0.184369,0.000000,6.503890,0.054010,-0.773863,-0.631046,-0.037832,0.629929,-0.775731,
M,L,10018,-21.985567,10.523976,-0.239733,0.556895,0.606304,-0.466957,0.884279,0,0,0.356120,0.000000,6.668545,0.065357,-0.773427,-0.630507,-0.030041,0.630047,-0.775976,
M,L,10109,-22.268658,11.060065,-0.283091,0.536089,0.606244,-0.535570,0.844491,0,0,0.514811,0.000000,6.668545,0.077957,-0.772947,-0.629663,-0.019618,0.630273,-0.776125,
M,L,10200,-22.593451,11.572202,-0.324793,0.512136,0.606444,-0.600834,0.799374,0,0,0.660260,0.000000,6.668545,0.092712,-0.773408,-0.627092,-0.007853,0.629217,-0.777190,
M,L,10290,-22.957678,12.056786,-0.364227,0.484584,0.606204,-0.662291,0.749247,0,1,0.789497,0.039602,6.668545,0.104983,-0.780019,-0.616887,0.005503,0.620761,-0.783981,
M,L,10381,-23.078060,12.192972,-0.120382,0.136187,0.181765,-0.719555,0.694436,0,1,0.822342,0.072456,2.000563,0.113367,-0.788190,-0.604901,0.016491,0.610235,-0.792049,
M,L,10472,-23.208967,12.319309,-0.130907,0.126337,0.181928,-0.772341,0.635207,0,1,0.841303,0.091417,2.000563,0.126774,-0.796053,-0.591801,0.033121,0.599679,-0.799555,
M,L,10563,-23.349426,12.434829,-0.140459,0.115520,0.181861,-0.820250,0.572004,0,1,0.851196,0.101310,2.000563,0.133017,-0.795775,-0.590803,0.041128,0.600019,-0.798928,
M,L,10654,-23.498608,12.538861,-0.149181,0.104033,0.181873,-0.863003,0.505199,0,1,0.847673,0.097787,2.000563,0.133017,-0.795775,-0.590803,0.048125,0.600583,-0.798113,
M,L,10745,-23.655521,12.630718,-0.156914,0.091857,0.181823,-0.900316,0.435236,0,1,0.834514,0.084628,2.000563,0.133017,-0.795775,-0.590803,0.051434,0.600840,-0.797713,
M,L,10836,-23.819317,12.709901,-0.163795,0.079183,0.181931,-0.900316,0.435236,0,1,0.808566,0.058680,2.000563,0.123122,-0.796311,-0.592225,0.050345,0.601008,-0.797655,
M,L,10927,-23.983042,12.789050,-0.163725,0.079149,0.181853,-0.900316,0.435236,0,1,0.786756,0.036869,2.000563,0.103887,-0.796764,-0.595293,0.039106,0.601341,-0.798035,
M,L,11018,-24.146788,12.868209,-0.163746,0.079159,0.181876,-0.900316,0.435236,0,1,0.767114,0.017229,2.000563,0.089497,-0.798380,-0.595466,0.022279,0.599320,-0.800199,
M,L,11109,-24.310493,12.947349,-0.163706,0.079140,0.181831,-0.900316,0.435236,0,1,0.751073,0.001187,2.000563,0.089259,-0.799579,-0.593891,0.013513,0.597188,-0.801988,
M,L,11199,-24.475569,13.027150,-0.165075,0.079802,0.183353,-0.931974,0.362522,0,0,0.737645,0.000000,2.017029,0.096597,-0.802411,-0.588902,0.013038,0.592638,-0.805363,
M,L,11290,-25.052357,13.251512,-0.576788,0.224361,0.618888,-0.957781,0.287501,0,0,0.667053,0.000000,6.805758,0.104002,-0.804923,-0.584195,0.013495,0.588468,-0.808408,
M,L,11381,-25.644848,13.429362,-0.592491,0.177851,0.618609,-0.977549,0.210705,0,0,0.581406,0.000000,6.805758,0.104623,-0.805292,-0.583574,0.013982,0.587928,-0.808793,
M,L,11472,-26.249702,13.559734,-0.604855,0.130372,0.618745,-0.991173,0.132566,0,0,0.484776,0.000000,6.805758,0.104623,-0.805292,-0.583574,0.013982,0.587928,-0.808793,
M,L,11563,-26.862946,13.641753,-0.613243,0.082019,0.618704,-0.991173,0.132566,0,0,0.374320,0.000000,6.805758,0.104137,-0.808220,-0.579599,0.014503,0.583940,-0.811668,
M,L,11654,-27.476250,13.723781,-0.613304,0.082027,0.618765,-0.991173,0.132566,0,0,0.298586,0.000000,6.805758,0.096693,-0.808881,-0.579967,0.012967,0.583672,-0.811886,
M,L,11745,-28.089285,13.805772,-0.613035,0.081991,0.618494,-0.991175,0.132566,0,0,0.261246,0.000000,6.805758,0.090751,-0.809363,-0.580255,0.006439,0.583124,-0.812358,
M,L,11836,-28.702637,13.887806,-0.613352,0.082034,0.618813,-0.995329,0.096539,0,0,0.260954,0.000000,6.805758,0.090671,-0.812719,-0.575558,0.005980,0.578372,-0.815751,
M,L,11927,-29.318546,13.947544,-0.615910,0.059738,0.618800,-0.999849,0.017344,0,0,0.274474,0.000000,6.805758,0.090591,-0.816474,-0.570231,0.006545,0.573061,-0.819487,
M,L,12018,-29.936960,13.958271,-0.618414,0.010727,0.618507,-0.998081,-0.061923,0,0,0.275624,0.000000,6.805758,0.094900,-0.818680,-0.566354,0.010256,0.569695,-0.821792,
M,L,12109,-30.554682,13.919946,-0.617722,-0.038325,0.618909,-0.990030,-0.140852,0,0,0.266853,0.000000,6.805758,0.102296,-0.820782,-0.562007,0.018141,0.566417,-0.823919,
M,L,12199,-31.167130,13.832812,-0.612448,-0.087133,0.618615,-0.976044,-0.217565,0,0,0.245214,0.000000,6.805758,0.107420,-0.820416,-0.561586,0.025239,0.566922,-0.823385,
M,L,12290,-31.770994,13.698209,-0.603865,-0.134604,0.618685,-0.976046,-0.217565,0,0,0.211624,0.000000,6.805758,0.107420,-0.820416,-0.561586,0.028559,0.567167,-0.823107,
M,L,12381,-32.374939,13.563587,-0.603945,-0.134622,0.618767,-0.960514,-0.278232,0,0,0.216231,0.000000,6.805758,0.107400,-0.820821,-0.560998,0.028632,0.566581,-0.823508,
M,L,12472,-32.976475,13.389340,-0.601536,-0.174247,0.626265,-0.935440,-0.353486,0,0,0.220405,0.000000,6.888086,0.107400,-0.820821,-0.560998,0.028632,0.566581,-0.823508,
M,L,12563,-33.562134,13.168031,-0.585659,-0.221310,0.626079,-0.906448,-0.422311,0,0,0.212402,0.000000,6.888086,0.107400,-0.820821,-0.560998,0.028632,0.566581,-0.823508,
M,L,12654,-34.129780,12.903567,-0.567646,-0.264463,0.626229,-0.884811,-0.465950,0,0,0.195164,0.000000,6.888086,0.107400,-0.820821,-0.560998,0.028632,0.566581,-0.823508,
M,L,12745,-34.683880,12.611772,-0.554100,-0.291796,0.626236,-0.849689,-0.527281,0,0,0.186641,0.000000,6.888086,0.107400,-0.820821,-0.560998,0.028632,0.566581,-0.823508,
M,L,12836,-35.215946,12.281594,-0.532066,-0.330177,0.626188,-0.818195,-0.574941,0,0,0.172941,0.000000,6.888086,0.107390,-0.820197,-0.561911,0.028520,0.567488,-0.822887,
